frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
22,39,-0.23734773695468903,0.614770233631134,0.5271584391593933,-2.369676113128662,-21.110354038617754,38.65775330341729,143,408
22,40,0.07911591231822968,0.7637463808059692,-0.3501492142677307,-2.330828905105591,5.914132522185782,-24.514052279732276,132,400
22,41,-0.26371970772743225,0.6036820411682129,0.5274394154548645,-2.330828905105591,-23.598207505017108,38.68218603579026,132,400
22,42,0.05274394154548645,0.7396401762962341,-0.40289315581321716,-2.2919816970825195,4.0788730294965365,-28.516797438782596,146,389
22,43,0.15823182463645935,0.7514833807945251,-0.34986820816993713,-2.2919816970825195,11.890468422286046,-24.493085128624546,146,389
22,44,0.1054878830909729,0.696944534778595,-0.464018315076828,-2.2531347274780273,8.606826022206006,-33.35657810152816,127,412
22,45,0.03955795615911484,1.2627604007720947,0.07911591231822968,-0.3107771873474121,1.794293642052232,3.583321558972172,144,421
22,46,0.0,1.25199294090271,0.1868194043636322,-0.2719300389289856,0.0,8.486919825176399,153,412
22,47,0.0,1.2654765844345093,0.030934007838368416,-0.23308289051055908,0.0,1.4002907844636454,141,423
22,48,0.0,1.265106201171875,0.04352159798145294,-0.19423574209213257,0.0,1.9702858797038667,145,428
22,49,0.07911591231822968,1.251531958580017,0.17261621356010437,-0.15538859367370605,3.617154206775521,7.837464876272773,182,435
22,50,0.0,1.265604853630066,0.025148291140794754,-0.07769429683685303,0.0,1.1383500517533924,266,471
22,51,0.0,1.2613213062286377,-0.10703527182340622,-0.038847148418426514,0.0,-4.850478474707746,245,514
23,0,0.059336934238672256,0.6210259795188904,0.10678409039974213,0.0,5.45784988552875,9.713092737789776,137,561
23,1,0.046150948852300644,1.4696202278137207,-0.13825541734695435,0.0,1.7986863749229103,-5.371685408325539,146,526
23,2,0.0,1.262488603591919,0.09225243330001831,0.038847148418426514,0.0,4.179283258485811,246,508
23,3,0.0,1.261384129524231,0.1062917485833168,0.07769429683685303,0.0,4.816704815700203,268,480
23,4,0.03955795615911484,1.2650785446166992,0.01998002640902996,0.11654144525527954,1.791007901965325,0.904384094907778,245,483
23,5,0.09889489412307739,1.0333302021026611,-0.1876644343137741,0.15538859367370605,5.466843565642079,-10.247546384539811,178,464
23,6,0.0,1.2319847345352173,0.29086369276046753,0.19423574209213257,0.0,13.283915354376566,264,435
23,7,0.0,1.2433608770370483,0.237574502825737,0.23308289051055908,0.0,10.81737220431947,227,431
23,8,0.0,1.242374062538147,0.2426820695400238,0.2719300389289856,0.0,11.052829068400612,154,432
23,9,0.0,1.2484514713287354,0.20918165147304535,0.3107771873474121,0.0,9.51171959131598,115,430
23,10,-0.03955795615911484,1.2427747249603271,0.23734773695468903,0.3496243357658386,-1.8231292477441545,10.806923105092414,136,416
23,11,-0.07911591231822968,1.254334807395935,0.15090656280517578,0.38847148418426514,-3.6090929541295593,6.846695510392944,133,411
23,12,0.0,1.2503275871276855,0.19765806198120117,0.5438600778579712,0.0,8.983263557298427,157,425
23,13,-0.026371970772743225,0.7904278039932251,0.29444998502731323,0.5827072262763977,-1.9109175111827807,20.420933167544412,138,434
23,14,-0.026371970772743225,0.7800662517547607,0.32089483737945557,0.6215543746948242,-1.9362808676264014,22.34922107628916,185,413
23,15,-0.03296496346592903,0.9748093485832214,0.4017828106880188,0.6604015231132507,-1.9368236444940587,22.388235189568427,194,405
23,16,-0.06592992693185806,0.9756738543510437,0.39557957649230957,0.6992486715316772,-3.865812962440674,22.02431291499231,142,423
23,17,0.15823182463645935,1.1637169122695923,0.47234901785850525,-0.42731863260269165,7.743082643680788,21.909791305133908,131,408
23,18,0.07911591231822968,1.1961766481399536,0.4065588116645813,-0.38847148418426514,3.7840691538421156,18.733900727626157,157,418
23,19,0.07911591231822968,1.2036018371582031,0.3840198814868927,-0.3496243357658386,3.7607918993103335,17.660010080012547,144,416
23,20,0.03296496346592903,1.0539989471435547,0.027727287262678146,-0.07769429683685303,1.7914038637180245,1.5061820707807647,129,584
23,21,0.03296496346592903,1.0543169975280762,0.009911565110087395,-0.038847148418426514,1.7908638120858775,0.5383549390156747,182,590
24,0,0.11867386847734451,1.1997601985931396,0.3858496844768524,0.0,5.64901667388546,17.746948628460967,257,487
24,1,0.11867386847734451,1.1895968914031982,0.4161294996738434,0.038847148418426514,5.696962844987061,19.191954152999426,240,546
24,2,0.16482481360435486,0.874143123626709,0.566988468170166,0.07769429683685303,10.678086149917592,32.51304128068237,220,515
24,3,-0.19778978824615479,0.899403989315033,-0.5145105123519897,0.07769429683685303,-12.402612725764197,-29.19238884863144,220,515
24,4,0.03955795615911484,1.2622859477996826,0.08635523915290833,0.11654144525527954,1.7949676186235834,3.9116945097420976,272,492
24,5,0.03955795615911484,1.2649527788162231,0.026786476373672485,0.15538859367370605,1.7911858539198617,1.2125141400952517,307,462
24,6,0.07911591231822968,1.248963713645935,-0.19031092524528503,0.19423574209213257,3.624572355500445,-8.646737741533702,255,458
24,7,0.03955795615911484,1.2310336828231812,0.29219678044319153,0.23308289051055908,1.8405055266410397,13.345922557858037,208,451
24,8,-0.39557957649230957,0.989048421382904,-0.6838771104812622,0.23308289051055908,-21.799422274803494,-32.70061388518424,208,451
24,9,0.0,1.2354607582092285,0.27572566270828247,0.2719300389289856,0.0,12.580893864753099,221,417
24,10,0.03955795615911484,1.242613434791565,0.238190695643425,0.3107771873474121,1.8233657286433629,10.845768998489213,176,410
24,11,-0.03955795615911484,1.2525880336761475,0.17845554649829865,0.3107771873474121,-1.808855602079069,8.10434635646505,176,410
24,12,-0.046150948852300644,1.468288779258728,0.1517433524131775,0.38847148418426514,-1.8003163561128448,5.897512160254626,130,417
24,13,0.0,0.9535952210426331,0.45102718472480774,0.5438600778579712,0.0,25.313002555485816,174,410
24,14,0.0,0.9540095329284668,0.4501502215862274,0.5827072262763977,0.0,25.260322048218402,210,415
24,15,0.0,0.9603959321975708,0.43635886907577515,0.6215543746948242,0.0,24.434820220845626,228,422
24,16,0.0,0.9439336657524109,0.47091251611709595,0.6604015231132507,0.0,26.513831603699984,222,419
24,17,0.0,0.9400351047515869,0.4786474406719208,0.6992486715316772,0.0,26.98430219547784,201,406
24,18,0.0,0.9135518670082092,0.5274394154548645,0.7380958199501038,0.0,29.999999992838863,176,394
24,19,0.03296496346592903,0.9261205196380615,0.5039677023887634,0.7769429683685303,2.0385642847784866,28.53851303727537,135,409
24,20,-0.06592992693185806,0.9245501756668091,0.503616452217102,0.7769429683685303,-4.078873226050925,28.516798950629237,135,409
24,21,0.0,1.25199294090271,0.1868194043636322,-0.15538859367370605,0.0,8.486919825176399,131,383
24,22,0.03955795615911484,1.2515166997909546,0.1858198344707489,-0.11654144525527954,1.810403003922137,8.441178358978663,160,399
24,23,0.0,0.8432881832122803,0.03220893070101738,-0.07769429683685303,0.0,2.1873177300331452,119,460
24,24,-0.03955795615911484,1.2377065420150757,0.2624984085559845,-0.07769429683685303,-1.8305895610716205,11.968186376006125,130,450
24,25,0.0,0.8437683582305908,-0.01507915835827589,-0.038847148418426514,0.0,-1.0238357059063377,124,523
24,26,0.18460379540920258,1.465089201927185,0.02151578851044178,-0.038847148418426514,7.181522097393546,0.8347658186363475,116,506
24,27,-0.046150948852300644,1.4246844053268433,0.3862283229827881,-0.038847148418426514,-1.8553795079383968,15.16058020285085,116,506
25,0,0.07911591231822968,1.242443561553955,0.22904697060585022,0.0,3.6435424464384583,10.424666089874119,233,525
25,1,0.07911591231822968,1.239621877670288,0.24385689198970795,0.038847148418426514,3.6518136269123,11.10701447224275,256,571
25,2,0.03955795615911484,1.2382957935333252,0.2597046196460724,0.07769429683685303,1.829719054777753,11.83895314911471,285,547
25,3,0.03296496346592903,1.036170482635498,0.19502173364162445,0.11654144525527954,1.8222063532288,10.65390011570418,272,494
25,4,0.11867386847734451,1.244066596031189,-0.20150086283683777,0.15538859367370605,5.449064703833039,-9.15940151506007,195,442
25,5,0.07911591231822968,1.2610270977020264,-0.07706625014543533,0.19423574209213257,3.589989665801349,-3.490371745437362,270,416
25,6,0.03955795615911484,1.2651900053024292,0.010826988145709038,0.23308289051055908,1.7908502205337424,0.49006284162334895,260,423
25,7,0.0,1.265633225440979,-0.023674720898270607,0.2719300389289856,0.0,-1.0716401749053983,153,417
25,8,0.0,1.4398471117019653,0.32843276858329773,0.3496243357658386,0.0,12.849466966871107,151,410
25,9,0.046150948852300644,1.433616042137146,0.35162922739982605,0.38847148418426514,1.8438282272148858,13.774264682471419,174,410
25,10,0.0,1.2172521352767944,0.34739765524864197,0.42731863260269165,0.0,15.928480648538349,192,399
25,11,0.0,1.2004871368408203,0.40152034163475037,0.46616578102111816,0.0,18.493259504983143,163,416
25,12,0.07911591231822968,1.1886063814163208,0.4281861484050751,0.46616578102111816,3.808099304241703,19.770811561163192,163,416
25,13,0.046150948852300644,1.4200167655944824,0.403051495552063,0.5050129294395447,1.861473915064471,15.83789408048086,158,405
25,14,0.046150948852300644,1.4173858165740967,0.4122079014778137,0.5438600778579712,1.8649267419535365,16.20748941994521,138,404
25,15,-0.1054878830909729,1.6614444255828857,-0.27778491377830505,-0.11654144525527954,-3.632928353934306,-9.473035325291399,114,420
25,16,0.0,1.0334640741348267,0.21147432923316956,-0.07769429683685303,0.0,11.564598082718842,127,460
25,17,0.06592992693185806,1.0451942682266235,0.1264583021402359,-0.038847148418426514,3.6093847837609303,6.885145277826894,172,483
26,0,0.03955795615911484,1.2649692296981812,0.02599933184683323,0.0,1.7911625747825837,1.176878216180455,214,529
26,1,0.03955795615911484,1.2642828226089478,0.049109943211078644,0.038847148418426514,1.7921344025566688,2.223398311308501,218,578
26,2,0.03955795615911484,1.2640222311019897,0.05541636422276497,0.07769429683685303,1.792503628947418,2.509086521584897,241,530
26,3,0.06592992693185806,1.0493403673171997,0.0854833722114563,0.11654144525527954,3.5951610478850444,4.648128996343998,247,470
26,4,0.0,1.2649669647216797,-0.047397904098033905,0.15538859367370605,0.0,-2.1458505118779776,250,425
26,5,0.0,1.2657865285873413,0.013126995414495468,0.19423574209213257,0.0,0.5941716529926349,240,419
26,6,0.03955795615911484,1.2514307498931885,0.18639791011810303,0.23308289051055908,1.8105272620107131,8.46763086870779,156,407
26,7,-0.09889489412307739,0.9484597444534302,0.4510136544704437,-0.5827072262763977,-5.95266004501554,25.31218916254872,154,420
26,8,-0.06592992693185806,0.9573266506195068,0.4381190240383148,-0.5438600778579712,-3.93967030148223,24.53987292993195,217,425
26,9,-0.03296496346592903,0.9501662850379944,0.4570194184780121,-0.5050129294395447,-1.987016428374966,25.67357822432779,259,416
26,10,-0.06592992693185806,0.9509241580963135,0.4518471658229828,-0.46616578102111816,-3.96611139993925,25.362280248857108,252,418
26,11,-0.06592992693185806,0.9572588801383972,0.4382671117782593,-0.42731863260269165,-3.939948337556331,24.548714966081405,195,428
26,12,0.0,1.2172521352767944,0.34739765524864197,-0.2719300389289856,0.0,15.928480648538349,114,421
26,13,-0.47469547390937805,0.8621609807014465,-0.7960719466209412,-0.2719300389289856,-28.836652111130995,-38.96761491381295,114,421
26,14,-0.07911591231822968,1.2495293617248535,-0.1865607053041458,-0.11654144525527954,-3.6229359229215103,-8.475080895191951,152,458
26,15,0.03955795615911484,1.2524957656860352,0.1791016161441803,-0.07769429683685303,1.808988767065806,8.133885518712,196,472
26,16,0.07911591231822968,1.225986361503601,0.3051002025604248,-0.038847148418426514,3.6923176430498708,13.94693187967544,157,512
27,0,0.03955795615911484,1.2335543632507324,0.2813655734062195,0.0,1.8367471635430248,12.842585458187028,259,491
27,1,0.03955795615911484,1.2294042110443115,0.29897889494895935,0.038847148418426514,1.8429432806419705,13.66162548798364,265,528
27,2,0.11867386847734451,1.0817925930023193,0.6465517282485962,0.07769429683685303,6.26037860784284,30.714668365887945,182,488
27,3,-0.23734773695468903,1.093783974647522,-0.5913463830947876,0.07769429683685303,-12.243194283076326,-27.84957849354324,182,488
27,4,0.03955795615911484,1.231716513633728,0.2893052399158478,0.11654144525527954,1.8394859006009492,13.211447989024572,231,441
27,5,-0.03955795615911484,1.2600398063659668,0.11455469578504562,0.15538859367370605,-1.7981652212813393,5.1921384250558935,274,425
27,6,-0.03955795615911484,1.265066385269165,-0.020736776292324066,0.23308289051055908,-1.7910251052553117,-0.938640926272705,215,419
27,7,0.0,1.2594010829925537,0.1276593655347824,0.2719300389289856,0.0,5.788024897970728,165,424
27,8,-0.03955795615911484,1.2648566961288452,0.03099507838487625,0.3107771873474121,-1.7913218296615068,1.403055779760169,206,418
27,9,-0.07911591231822968,1.2628159523010254,-0.037743594497442245,0.3496243357658386,-3.5849175013401835,-1.7086236572707196,205,401
27,10,0.0,1.2657920122146606,0.012587592005729675,0.38847148418426514,0.0,0.5697556291280502,143,396
27,11,0.03955795615911484,1.2349213361740112,0.2753041684627533,0.42731863260269165,1.8347154011942202,12.561347383928293,135,388
27,12,-0.26371970772743225,1.4142810106277466,-0.8825817704200745,-0.8546372652053833,-10.562584474442678,-31.528093090231334,120,406
27,13,-0.2109757661819458,1.4696663618087769,-0.8026577234268188,-0.8157901167869568,-8.16919952016694,-28.395997599633134,138,399
27,14,-0.05274394154548645,0.7568808794021606,0.36948856711387634,-0.6215543746948242,-3.986264928823769,25.965696151898754,119,415
27,15,-0.09889489412307739,0.9669944047927856,0.4097694754600525,-0.5827072262763977,-5.839359742609719,22.85819336188479,178,417
27,16,-0.07911591231822968,0.765946626663208,0.34530967473983765,-0.5438600778579712,-5.897263582946727,24.153440557292818,172,419
27,17,-0.07911591231822968,0.7846633791923523,0.3003605306148529,-0.5050129294395447,-5.757551305259368,20.849734216374422,148,409
27,18,0.0,1.2658545970916748,0.0,-0.2719300389289856,0.0,0.0,123,406
27,19,0.0,1.2609093189239502,0.11178387701511383,-0.23308289051055908,0.0,5.066219884619765,189,425
27,20,0.0,1.252469778060913,0.18359598517417908,-0.19423574209213257,0.0,8.339431958904402,193,442
27,21,0.0,1.25272798538208,0.1818256974220276,-0.15538859367370605,0.0,8.258456423083414,210,450
27,22,0.0,1.2460085153579712,0.22327271103858948,-0.11654144525527954,0.0,10.159034125951052,200,495
27,23,0.03296496346592903,1.0376267433166504,0.1871183067560196,-0.07769429683685303,1.8196506921920805,10.21740514404949,114,534
27,24,-0.25712668895721436,2.3330202102661133,1.418880820274353,-0.07769429683685303,-6.2892964449043545,31.153510101506516,113,457
27,25,0.11867386847734451,1.252083659172058,0.14349524676799774,-0.038847148418426514,5.414382471486138,6.508948898560173,148,543
28,0,-0.16482481360435486,1.0166715383529663,0.2279939353466034,0.0,-9.208783852189368,12.481995095356604,146,509
28,1,0.13185985386371613,1.0358918905258179,-0.14936646819114685,0.0,7.2542324582034166,-8.140201852729355,146,509
28,2,0.0,1.2537466287612915,0.1746632158756256,0.038847148418426514,0.0,7.93100176331235,215,529
28,3,0.0,1.2547483444213867,0.16731563210487366,0.07769429683685303,0.0,7.595354622935434,258,467
28,4,0.0,1.259433388710022,0.12733972072601318,0.11654144525527954,0.0,5.773483261557842,255,446
28,5,-0.06592992693185806,1.0515443086624146,0.05174000561237335,0.15538859367370605,-3.5876456178547387,2.81138834247007,222,442
28,6,-0.03955795615911484,1.2633484601974487,0.06909308582544327,0.19423574209213257,-1.7934589855256196,3.1288825163856666,259,433
28,7,0.0,1.2601873874664307,-0.11964793503284454,0.23308289051055908,0.0,-5.4236643320615165,230,432
28,8,-0.03955795615911484,1.2614818811416626,0.09739909321069717,0.2719300389289856,-1.7961109791312657,4.412890675548921,250,430
28,9,-0.03955795615911484,1.2565926313400269,0.1476418375968933,0.3107771873474121,-1.803094825311146,6.697887347668033,233,439
28,10,-0.07911591231822968,1.2589936256408691,0.10518389195203781,0.3496243357658386,-3.5957728611204103,4.76638445802841,229,416
28,11,0.0,1.239014744758606,0.259288489818573,0.46616578102111816,0.0,11.819708380612495,116,407
28,12,0.0,1.2591983079910278,0.1296442449092865,-0.5438600778579712,0.0,5.878333162505145,126,398
28,13,-0.39557957649230957,0.9055230021476746,-0.7911591529846191,-0.5438600778579712,-23.59820968028684,-38.68218846520184,126,398
28,14,0.0,1.244523525238037,0.23140697181224823,-0.5050129294395447,0.0,10.533297032551364,144,404
28,15,-0.03955795615911484,1.2553560733795166,0.15781034529209137,-0.46616578102111816,-1.8048697458594845,7.16152828371145,135,408
28,16,-0.09889489412307739,1.0130269527435303,0.27706611156463623,-0.42731863260269165,-5.575727202333504,15.227484533023535,117,408
28,17,0.07911591231822968,1.2561938762664795,-0.1345570981502533,-0.3496243357658386,3.60376586438787,-6.1019223001372564,116,407
28,18,0.03955795615911484,1.2586201429367065,0.12922276556491852,-0.3107771873474121,1.8001921319969774,5.859155408473377,128,419
28,19,0.0,1.252373218536377,0.18425297737121582,-0.2719300389289856,0.0,8.369488543248067,140,429
28,20,0.0,1.2508882284164429,0.1940786987543106,-0.23308289051055908,0.0,8.819277168059159,124,430
28,21,0.07911591231822968,1.2427070140838623,0.22761335968971252,-0.19423574209213257,3.6427720994969275,10.358695004102099,151,456
28,22,0.0,1.2523566484451294,0.18436625599861145,-0.15538859367370605,0.0,8.374670382152559,204,483
28,23,0.0,1.2519627809524536,0.18702168762683868,-0.11654144525527954,0.0,8.496176885284425,221,500
28,24,0.0,1.2558623552322388,0.15873762965202332,-0.07769429683685303,0.0,7.203831306353965,219,530
28,25,0.0,1.260705828666687,0.11405529826879501,-0.038847148418426514,0.0,5.169441913261019,165,535
29,0,0.0,1.2579278945922852,0.14144088327884674,0.0,0.0,6.41536813093471,216,515
29,1,0.03955795615911484,1.2602959871292114,0.11170116811990738,0.038847148418426514,1.7977999475569337,5.06246157989172,222,483
29,2,0.03955795615911484,1.2096863985061646,0.37078559398651123,0.07769429683685303,1.8729619163880733,17.03244869026732,139,484
29,3,0.03955795615911484,1.2319962978363037,0.28811126947402954,0.15538859367370605,1.8390684434721913,13.155943429064898,159,474
29,4,-0.07911591231822968,1.2264732122421265,0.30313706398010254,0.19423574209213257,-3.6908560230452734,13.855394588070856,149,467
29,5,-0.07911591231822968,1.2631970643997192,0.02148815058171749,0.23308289051055908,-3.583838735329767,0.9726547322380951,202,431
29,6,-0.07911591231822968,1.2625386714935303,-0.04609541967511177,0.2719300389289856,-3.5857027728867745,-2.0868565142745377,153,425
29,7,-0.11867386847734451,1.2554653882980347,0.11004991829395294,0.3107771873474121,-5.3998845808609675,4.98743370245021,128,422
29,8,-0.11867386847734451,1.2590008974075317,0.056753676384687424,0.42731863260269165,-5.3848099579435456,2.5696763743194055,112,426
29,9,-0.18460379540920258,0.6991826295852661,-0.43501442670822144,1.5538859367370605,-14.790177688552008,-31.029484911043657,140,407
29,10,-0.23734773695468903,0.7059458494186401,-0.39683613181114197,1.5927331447601318,-18.583282097883174,-28.04981107818604,177,391
29,11,-0.18460379540920258,0.7539713382720947,-0.3310908079147339,1.6315802335739136,-13.757756333594136,-23.099726484174106,134,396
29,12,-0.26371970772743225,0.6865503787994385,-0.413851261138916,1.6704273223876953,-21.012924878615582,-29.36696939613665,131,403
29,13,-0.26371970772743225,0.6553775072097778,-0.4616325795650482,1.7092745304107666,-21.91953821146625,-33.16287013972298,132,408
29,14,-0.15823182463645935,0.7006139159202576,-0.44302961230278015,1.748121738433838,-12.726587506390366,-31.6666874201365,164,402
29,15,-0.18460379540920258,0.7109026312828064,-0.4155854880809784,1.7869688272476196,-14.556784463861504,-29.50216307141064,211,410
29,16,-0.18460379540920258,0.7129954099655151,-0.41198471188545227,1.8258159160614014,-14.515864968764513,-29.22165871506145,208,409
29,17,-0.2109757661819458,0.6836981773376465,-0.4474577307701111,1.8646631240844727,-17.14919359339858,-32.0205964241363,205,402
29,18,-0.2109757661819458,0.6926223039627075,-0.4335158169269562,1.903510332107544,-16.940963818969063,-30.910823047343452,247,392
29,19,-0.18460379540920258,0.7005937695503235,-0.4327380359172821,1.9423574209213257,-14.761689354845567,-30.849294339252257,251,401
29,20,-0.2109757661819458,0.6867352724075317,-0.4427824020385742,1.9812045097351074,-17.077772821480465,-31.646970550305177,238,399
29,21,-0.26371970772743225,0.6868704557418823,-0.413319855928421,2.0200517177581787,-21.003987161265226,-29.32557793400602,150,411
29,22,-0.2109757661819458,0.6659486293792725,-0.47347021102905273,2.05889892578125,-17.578455084774312,-34.128311664080364,193,410
29,23,-0.2109757661819458,0.682307779788971,-0.4495749771595001,2.097745895385742,-17.182084087379096,-32.19029764975555,229,410
29,24,-0.18460379540920258,0.6884801983833313,-0.45176199078559875,2.1365931034088135,-15.009789343113859,-32.36591979515907,210,414
29,25,-0.18460379540920258,0.6598540544509888,-0.4926322400569916,2.1754403114318848,-15.62973800341214,-35.71505002748134,183,420
29,26,-0.18460379540920258,0.6751716732978821,-0.4714202582836151,2.214287519454956,-15.291925007755632,-33.960343126319955,210,419
29,27,-0.18460379540920258,0.6916893124580383,-0.44683295488357544,2.2531347274780273,-14.943272957079966,-31.97058088233299,220,402
29,28,-0.18460379540920258,0.6928004622459412,-0.44510823488235474,2.2919816970825195,-14.920375858463869,-31.832648799197848,213,398
29,29,-0.15823182463645935,0.6978086829185486,-0.44743508100509644,2.330828905105591,-12.776073218352861,-32.018782026150475,249,400
29,30,-0.18460379540920258,0.703530490398407,-0.4279470443725586,2.369676113128662,-14.70274505338941,-30.471153869352676,207,410
29,31,-0.13185985386371613,0.6990016102790833,-0.4540728032588959,2.4085230827331543,-10.682756152004048,-32.55185896240902,145,413
29,32,-0.15823182463645935,0.704217255115509,-0.43727925419807434,2.4473702907562256,-12.663573331809566,-31.209102177452497,202,422
29,33,-0.07911591231822968,0.7511560916900635,0.3764008581638336,-2.486217498779297,-6.012540349532177,26.488859829921477,165,426
29,34,-0.16482481360435486,0.878373920917511,0.560411810874939,-2.4473702907562256,-10.627828206288056,32.09042753149613,161,407
29,35,-0.05274394154548645,0.7505063414573669,0.3822704553604126,-2.369676113128662,-4.020012324476778,26.934981342417654,163,430
29,36,0.0,0.7547178268432617,0.37758883833885193,-2.330828905105591,0.0,26.579013641064996,113,411
29,37,-0.05274394154548645,0.7532106637954712,0.37691402435302734,-2.2919816970825195,-4.005625968247332,26.527793743586123,200,409
29,38,-0.05274394154548645,0.7583386898040771,0.3664873242378235,-2.2531347274780273,-3.978626471474521,25.739268235837695,186,425
29,39,-0.05274394154548645,0.7626851201057434,0.3573540151119232,-2.214287519454956,-3.956025062399803,25.052836888963615,167,432
29,40,-0.07911591231822968,0.7611562609672546,0.35574468970298767,-2.1754403114318848,-5.93411420975233,24.932284482273563,197,429
29,41,-0.07911591231822968,0.7633848190307617,0.3509369492530823,-2.1365931034088135,-5.916913763319888,24.57284472978912,214,418
29,42,-0.07911591231822968,0.770907998085022,0.33408674597740173,-2.097745895385742,-5.859575193359238,23.32104553699961,202,410
29,43,-0.07911591231822968,0.7800953984260559,0.31203246116638184,-2.05889892578125,-5.791037140936443,21.70014853934164,146,417
29,44,0.0,0.8063035011291504,0.24909253418445587,-1.903510332107544,0.0,17.167565253892008,125,403
29,45,-0.05274394154548645,0.7839953899383545,0.30780139565467834,-1.4373445510864258,-3.848821552484491,21.39130490441054,123,441
29,46,-0.07911591231822968,0.792979896068573,0.27766162157058716,-1.3984973430633545,-5.697567334435056,19.209349460027966,147,428
29,47,-0.1054878830909729,0.7926527857780457,0.26971521973609924,-1.3596501350402832,-7.580498727231748,18.6390079576906,166,424
29,48,-0.1054878830909729,0.7998536229133606,0.2475457638502121,-1.3208030462265015,-7.513036894264286,17.05768463947752,173,420
29,49,-0.1054878830909729,0.7920060157775879,0.2716083526611328,-1.2819559574127197,-7.586617059137229,18.774710310073164,173,420
29,50,-0.1054878830909729,0.8057157397270203,0.22774288058280945,-1.2431087493896484,-7.45899229526225,15.656444047695516,164,420
29,51,-0.1054878830909729,0.8086157441139221,0.2172216922044754,-1.2042615413665771,-7.4325411310098,14.915916461258554,161,414
29,52,-0.07911591231822968,0.8179076313972473,0.19219836592674255,-1.1654144525527954,-5.525011211659451,13.164601642662895,132,428
29,53,-0.18460379540920258,1.2370541095733643,-0.7852684259414673,-0.7769429683685303,-8.487532738202534,-32.12211703112016,118,413
29,54,-0.13845284283161163,1.3000167608261108,-0.6868880987167358,-0.6215543746948242,-6.0791322239967345,-27.717319923628537,157,426
29,55,-0.13845284283161163,1.2770098447799683,-0.7287693023681641,-0.5827072262763977,-6.18781312547736,-29.56881304406992,170,423
29,56,-0.39557957649230957,1.0087637901306152,-0.654446542263031,-0.5050129294395447,-21.412277028212028,-31.13121669025079,134,426
29,57,0.11867386847734451,0.9813451766967773,0.7907376289367676,-0.5050129294395447,6.8952845657320365,38.65775269349146,134,426
29,58,-0.23734773695468903,1.201154112815857,-0.3213765025138855,-0.46616578102111816,-11.177636143997715,-14.707291945924812,142,440
29,59,-0.11867386847734451,1.2600239515304565,-0.025377674028277397,-0.3496243357658386,-5.380463525481957,-1.1487346441113144,117,460
29,60,0.0,1.2639228105545044,0.06990733742713928,-0.23308289051055908,0.0,3.1657933859545015,147,475
29,61,0.0,1.264256238937378,0.0635916069149971,-0.19423574209213257,0.0,2.879529056895478,188,488
29,62,0.0,1.265561580657959,-0.02723746746778488,-0.15538859367370605,0.0,-1.2329317424243262,169,495
29,63,0.0,1.255353331565857,0.1627139449119568,-0.11654144525527954,0.0,7.3852781730376496,306,505
29,64,0.03955795615911484,1.2579431533813477,0.13565446436405182,-0.07769429683685303,1.8011603066939492,6.151877314957749,337,526
29,65,0.0,1.2633239030838013,0.080004021525383,-0.038847148418426514,0.0,3.623599327831978,277,557
30,0,0.03955795615911484,1.2463566064834595,0.21775738894939423,0.0,1.8178933105037094,9.905520285223885,237,508
30,1,0.0,1.2649612426757812,-0.04754858464002609,0.038847148418426514,0.0,-2.152675609271279,160,495
30,2,0.0,1.253806710243225,0.17423181235790253,0.07769429683685303,0.0,7.911286891325352,183,447
30,3,0.0,1.264466643333435,0.059262875467538834,0.11654144525527954,0.0,2.6833683171917966,158,451
