frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
30,4,0.0,1.2492550611495972,0.20432725548744202,-0.5438600778579712,0.0,9.289007040511256,121,413
30,5,-0.17801080644130707,0.6072998642921448,0.009797164238989353,-0.46616578102111816,-16.336835442327047,0.8869242781936091,113,436
30,6,-0.13845284283161163,0.6124827265739441,0.07932664453983307,-0.42731863260269165,-12.737732209628042,7.19998326485857,133,434
30,7,-0.15823182463645935,0.607474684715271,0.08083437383174896,-0.38847148418426514,-14.599692778656953,7.337576312862184,115,469
30,8,-0.13845284283161163,0.6142094135284424,0.06461138278245926,-0.3496243357658386,-12.70308699074628,5.859155266619658,128,466
30,9,0.0,1.4768269062042236,-0.003176233498379588,-0.3496243357658386,0.0,-0.12322669166896388,177,417
30,10,-0.13845284283161163,0.6162619590759277,0.040607254952192307,-0.3107771873474121,-12.662143947579754,3.678500709333444,157,439
30,11,-0.11867386847734451,0.6160428524017334,0.08369392156600952,-0.2719300389289856,-10.903830546289822,7.598652273169532,144,452
30,12,-0.07911591231822968,0.8271260857582092,0.14756517112255096,-0.23308289051055908,-5.463808780523744,10.070530579419666,143,452
30,13,-0.13185985386371613,0.922368049621582,0.49459022283554077,-0.19423574209213257,-8.135763098857453,27.960306035213282,124,479
30,14,0.26371970772743225,0.8387236595153809,-0.5828927159309387,-0.19423574209213257,17.454701202502317,-33.543395022693,124,479
30,15,0.0,1.2539438009262085,0.1732424944639206,-0.15538859367370605,0.0,7.866079986039084,223,486
30,16,0.03955795615911484,1.2357912063598633,0.27137282490730286,-0.11654144525527954,1.83342483156175,12.379105278558049,289,494
30,17,0.11867386847734451,1.1764167547225952,0.4520486891269684,-0.07769429683685303,5.7603626275671465,20.92278549577309,218,522
30,18,0.0,2.3158204555511475,-0.15093067288398743,-0.07769429683685303,0.0,-3.7289063718359348,117,468
30,19,0.0,1.2538779973983765,0.1737181544303894,-0.038847148418426514,0.0,7.8878146019375,205,563
31,0,-0.03955795615911484,1.2507834434509277,0.19069287180900574,0.0,-1.8114636234156583,8.664225060775951,204,514
31,1,-0.06592992693185806,1.0526223182678223,-0.02022227831184864,0.038847148418426514,-3.5839810264758842,-1.098440974632262,172,509
31,2,0.0,1.0546705722808838,0.020958885550498962,0.07769429683685303,0.0,1.1384575216261834,128,500
31,3,-0.11867386847734451,0.6212747693061829,-0.023047709837555885,0.11654144525527954,-10.814180662208036,-2.086856462454424,116,493
31,4,-0.09889489412307739,0.6245385408401489,-0.02772059664130211,0.15538859367370605,-8.998004855164966,-2.510211366784989,125,465
31,5,0.0,1.264575481414795,0.05689377710223198,-0.19423574209213257,0.0,2.5760238258293167,147,474
31,6,0.07911591231822968,1.2373156547546387,0.255300909280777,-0.15538859367370605,3.658601743619847,11.635372906023985,235,452
31,7,0.07911591231822968,1.2436132431030273,0.22260911762714386,-0.11654144525527954,3.640124727718074,10.128520873208698,252,484
31,8,0.0,1.2590097188949585,0.1314629167318344,-0.07769429683685303,0.0,5.961092243664906,238,532
31,9,-0.03955795615911484,1.2598432302474976,0.11669591814279556,-0.038847148418426514,-1.7984456087282237,5.289462739303301,240,544
32,0,-0.03955795615911484,1.252100944519043,0.1818411648273468,0.0,-1.8095588107844742,8.259164302987026,188,511
32,1,0.39557957649230957,1.1652687788009644,-0.29673781991004944,0.0,18.751063746802014,-13.55725863270888,188,511
32,2,-0.03955795615911484,1.2651588916778564,0.013998382724821568,0.038847148418426514,-1.7908942336273836,0.6336151198410133,142,519
32,3,0.16482481360435486,0.9715562462806702,0.37640494108200073,-0.15538859367370605,9.628570938169414,20.905207291117794,179,454
32,4,0.16482481360435486,0.9112897515296936,0.5051268339157104,-0.11654144525527954,10.252239389920577,28.610203430752513,211,473
32,5,-0.23075474798679352,0.9003573060035706,-0.49887698888778687,-0.11654144525527954,-14.375059114270545,-28.224236153845307,211,473
32,6,-0.03296496346592903,1.0290220975875854,0.22977420687675476,-0.07769429683685303,-1.834856187848463,12.58105110777478,203,511
32,7,-0.03955795615911484,1.257485270500183,0.1398347020149231,-0.038847148418426514,-1.8018157234664036,6.342216082514932,198,556
33,0,0.11867386847734451,1.2443954944610596,0.19946002960205078,0.0,5.447633160598964,9.065847030949833,262,486
33,1,-0.07911591231822968,1.210281252861023,-0.3624194264411926,0.038847148418426514,-3.7400955548771497,-16.636819691005858,147,473
33,2,0.3164636492729187,1.1580716371536255,0.4013834297657013,0.038847148418426514,15.283938815508524,18.486726027055816,147,473
33,3,0.0,1.2650691270828247,-0.04458755999803543,0.07769429683685303,0.0,-2.0185631893740394,123,424
33,4,0.19778978824615479,1.193648338317871,0.37211668491363525,-0.15538859367370605,9.40853029872868,17.095471577560712,167,437
33,5,0.16482481360435486,1.0071721076965332,0.26684558391571045,-0.11654144525527954,9.294130382636661,14.652931366286662,253,460
33,6,0.15823182463645935,1.2300349473953247,0.2537018656730652,-0.07769429683685303,7.330277509505208,11.561487433625993,306,498
33,7,0.11867386847734451,1.2409694194793701,0.219771146774292,-0.038847148418426514,5.462582166054987,9.998060339101212,279,534
34,0,0.13185985386371613,0.9950520992279053,0.3244282901287079,0.0,7.548600093822548,17.911660878568004,234,475
34,1,0.07911591231822968,1.2598265409469604,0.09468702971935272,0.038847148418426514,3.593401801169806,4.2897810512096095,187,473
34,2,-0.18460379540920258,0.8176948428153992,-0.09730850905179977,0.07769429683685303,-12.721890499505312,-6.621372278960835,126,436
34,3,0.07911591231822968,0.705909252166748,0.4556370973587036,0.07769429683685303,6.394830044844205,32.67794793446576,126,436
34,4,0.03955795615911484,1.2550832033157349,0.15996578335762024,0.07769429683685303,1.805261886456584,7.259866778996487,148,417
34,5,0.13185985386371613,0.956228494644165,0.42545196413993835,-0.11654144525527954,7.851329888623145,23.78578788371114,203,401
34,6,0.13185985386371613,0.9825131893157959,0.360624760389328,-0.07769429683685303,7.643803957868705,19.990459820536447,275,468
34,7,0.13185985386371613,1.0052955150604248,0.2911413013935089,-0.038847148418426514,7.472557591832402,16.021319474067376,237,532
35,0,0.16482481360435486,0.984919011592865,0.3399069011211395,0.0,9.50033368242637,18.79745463024601,295,428
35,1,-0.11867386847734451,0.6117435693740845,-0.11083021759986877,0.038847148418426514,-10.978606034672646,-10.084904198678338,119,530
35,2,0.19778978824615479,1.2366877794265747,0.1840394288301468,0.038847148418426514,9.086651422448965,8.359718509596345,201,495
35,3,-0.09889489412307739,0.6181672215461731,-0.09319895505905151,0.07769429683685303,-9.08920498466553,-8.467631129977613,152,457
35,4,0.15823182463645935,1.247578740119934,0.14456090331077576,0.07769429683685303,7.2282950450090855,6.557498456541937,159,434
35,5,0.19778978824615479,1.2278625965118408,0.2358398735523224,-0.11654144525527954,9.150860011495668,10.737449108729352,177,404
35,6,0.13185985386371613,1.004448413848877,0.2940506637096405,-0.07769429683685303,7.478788261807247,16.185794766901438,256,455
35,7,0.19778978824615479,1.2152100801467896,0.2941623628139496,-0.038847148418426514,9.244500156674691,13.437375966605098,274,506
36,0,0.07911591231822968,1.2181271314620972,0.3351042568683624,0.0,3.716073556633307,15.350654909564586,191,432
36,1,0.19778978824615479,1.2386177778244019,0.1705668568611145,0.038847148418426514,9.072728393751703,7.743841840535051,243,442
36,2,0.19778978824615479,1.2344764471054077,0.19833053648471832,0.07769429683685303,9.1026561763428,9.01408042507759,172,412
36,3,0.11867386847734451,1.2473341226577759,0.18017257750034332,-0.11654144525527954,5.434875871856539,8.182855035207274,121,405
36,4,0.15823182463645935,1.2359068393707275,0.22334934771060944,-0.07769429683685303,7.295826903166337,10.162558058076915,211,420
36,5,0.15823182463645935,1.2380740642547607,0.21100570261478424,-0.038847148418426514,7.283192947303255,9.595441721169992,231,485
37,0,0.19778978824615479,1.2204245328903198,0.2717186510562897,0.0,9.205679270137571,12.39513164229058,176,410
37,1,0.0,1.2419424057006836,0.24488136172294617,0.038847148418426514,0.0,11.154273846218262,183,475
37,2,0.0,1.240938425064087,0.24991963803768158,0.07769429683685303,0.0,11.386802748743435,154,420
37,3,0.23734773695468903,1.2381999492645264,0.11364425718784332,-0.07769429683685303,10.851268687078571,5.1507609924174265,167,403
37,4,0.19778978824615479,1.2450928688049316,0.1140657365322113,-0.038847148418426514,9.026324556160645,5.169915905582769,190,463
38,0,0.13185985386371613,0.9588971734046936,0.419402539730072,0.0,7.829750474092442,23.427205837507696,170,395
38,1,-0.19778978824615479,0.9055489897727966,-0.503616452217102,0.0,-12.321028471323942,-28.516799081805534,170,395
38,2,0.19778978824615479,0.9523395299911499,0.4082866907119751,0.038847148418426514,11.732864631833804,22.770820208702467,190,444
38,3,-0.16482481360435486,0.8767637014389038,-0.5629277229309082,0.038847148418426514,-10.646900899096977,-32.25186546059869,190,444
38,4,0.19778978824615479,0.9365894198417664,0.44322553277015686,0.07769429683685303,11.924566012323792,24.84514608203812,133,413
38,5,-0.16482481360435486,0.892327606678009,-0.5379160046577454,0.07769429683685303,-10.465336519388867,-30.65927005967853,133,413
38,6,0.07911591231822968,1.2469935417175293,0.20281939208507538,-0.07769429683685303,3.6302836513766312,9.219857002457008,120,409
38,7,0.03955795615911484,1.2380188703536987,0.2610217332839966,-0.038847148418426514,1.8301280526499641,11.899871144583257,179,434
39,0,0.0,0.8843337893486023,0.5750853419303894,0.0,0.0,33.03608959143533,133,390
39,1,0.09889489412307739,0.8935359716415405,0.5518901348114014,0.038847148418426514,6.3156853702068885,31.545713291175346,181,442
39,2,0.09889489412307739,0.8497428297996521,0.6171923279762268,0.07769429683685303,6.638341603281318,35.808896004341804,135,402
40,0,0.03955795615911484,1.1994572877883911,0.40264788269996643,0.038847148418426514,1.8889232302416192,18.547082338088785,185,439
40,1,0.11867386847734451,1.1867547035217285,0.42416712641716003,0.07769429683685303,5.710516572211516,19.577621585730032,114,406
40,2,0.0,1.2620000839233398,0.09871024638414383,-0.07769429683685303,0.0,4.472415673034881,119,415
40,3,0.0,1.2499158382415771,0.20024557411670685,-0.038847148418426514,0.0,9.10185448028282,175,439
41,0,0.026371970772743225,0.8393665552139282,0.0833110585808754,0.0,1.7995781645255595,5.665531666755685,145,397
41,1,0.05274394154548645,0.8314582705497742,0.13441582024097443,0.038847148418426514,3.6297208650053787,9.165034388599553,188,450
41,2,0.0,1.473912239074707,0.09279362112283707,0.038847148418426514,0.0,3.6024363777391386,137,429
41,3,0.05274394154548645,0.8318037390708923,0.13226114213466644,0.07769429683685303,3.628217380444367,9.016884117530905,145,411
41,4,0.05274394154548645,0.8339901566505432,0.11768960952758789,-0.038847148418426514,3.6187308279644768,8.016523954416082,173,433
41,5,-0.13845284283161163,1.469870924949646,-0.03658139705657959,-0.038847148418426514,-5.381034774253893,-1.4193736170164255,139,418
41,6,0.4153585433959961,1.1482222080230713,0.8307170867919922,-0.038847148418426514,19.88711231703392,34.22886747637654,139,418
42,0,-0.16482481360435486,1.0044084787368774,-0.27706611156463623,0.0,-9.3192551237134,-15.22748590468874,133,398
42,1,-0.06592992693185806,0.9756738543510437,-0.39557957649230957,0.0,-3.865812962440674,-22.02431291499231,133,398
42,2,0.27690568566322327,1.2247698307037354,-0.16015678644180298,0.038847148418426514,12.739700312035657,-7.2685811879779285,173,439
42,3,0.27690568566322327,1.2314916849136353,-0.09560108184814453,-0.038847148418426514,12.672414704417404,-4.331270422934203,175,421
43,0,-0.03296496346592903,1.0505365133285522,0.08975290507078171,0.0,-1.7973042353544808,4.880833361204998,154,382
43,1,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.038847148418426514,1.8156535524813437,9.492376809488906,123,414
43,2,0.0,0.8382200002670288,0.0977730080485344,-0.038847148418426514,0.0,6.653121823796818,132,426
44,0,0.05274394154548645,0.835621178150177,0.1054878830909729,0.0,3.611686260297547,7.1807558526846025,171,384
44,1,0.1054878830909729,0.8254407048225403,0.14032940566539764,0.0,7.282686725423746,9.571958595176168,171,384
44,2,0.07911591231822968,0.8176352381706238,0.1933537721633911,0.038847148418426514,5.526840461130981,13.245177410378233,205,412
44,3,0.026371970772743225,0.8144688010215759,0.21935701370239258,0.07769429683685303,1.8545521917820142,15.065999082555447,123,395
44,4,0.07911591231822968,0.8122286796569824,0.2149362862110138,0.07769429683685303,5.563399541823378,14.755400777503528,123,395
44,5,0.07911591231822968,0.8251519799232483,0.15823182463645935,-0.07769429683685303,5.476801092006547,10.806922539953156,162,404
44,6,0.07911591231822968,0.8265731930732727,0.15063132345676422,-0.038847148418426514,5.467441369481978,10.282030568440891,225,423
45,0,0.05274394154548645,0.8260870575904846,0.16422732174396515,0.0,3.6532575800377414,11.221619836866395,156,386
45,1,0.0,0.8346619606018066,0.12454626709222794,0.0,0.0,8.486919658406755,156,386
45,2,0.026371970772743225,0.842504620552063,0.04077836871147156,0.038847148418426514,1.7928796833575467,2.7696766356466487,198,434
45,3,0.026371970772743225,0.8385828733444214,0.09086070954799652,0.07769429683685303,1.8012588191222358,6.180859270238623,137,411
45,4,0.0,0.8428539633750916,-0.042066819965839386,-0.038847148418426514,0.0,-2.85725999807337,168,434
46,0,0.0,1.0302613973617554,0.22656340897083282,0.0,0.0,12.402426950731972,126,386
46,1,-0.06592992693185806,1.0515928268432617,0.05074731633067131,0.038847148418426514,-3.587480524067497,2.7574062797058736,150,435
46,2,0.2966846823692322,0.9098032116889954,-0.4438532292842865,0.038847148418426514,18.061025364626,-24.882722919877178,150,435
46,3,-0.06592992693185806,1.051563024520874,0.051359307020902634,-0.038847148418426514,-3.587581931229896,2.7906858098996334,180,408
47,0,0.0,1.0513931512832642,0.08568472415208817,0.038847148418426514,0.0,4.659101476363172,201,405
47,1,-0.03955795615911484,1.263744831085205,0.061415791511535645,-0.038847148418426514,-1.7928968381060881,2.780925861442431,202,399
48,0,0.0,1.0527944564819336,0.06628115475177765,0.0,0.0,3.602436204648174,166,385
48,1,0.03296496346592903,1.0420007705688477,0.16098737716674805,0.038847148418426514,1.8120174113671466,8.77833821552114,157,420
48,2,0.0,1.261265754699707,0.10768778622150421,-0.038847148418426514,0.0,4.88011976346632,173,403
49,0,0.26371970772743225,1.0203206539154053,0.046552225947380066,0.0,14.491938508789987,2.5293070625233463,128,439
49,1,-0.07911591231822968,1.1705107688903809,0.4754294157028198,0.038847148418426514,-3.866793700239195,22.060152130253478,157,491
49,2,0.35602161288261414,1.1933854818344116,-0.22686482965946198,0.038847148418426514,16.61137299071882,-10.324254996630136,157,491
49,3,0.0,1.2132724523544312,0.36105120182037354,-0.07769429683685303,0.0,16.572194845734902,135,405
49,4,0.3164636492729187,1.1928908824920654,-0.2815138101577759,-0.07769429683685303,14.857824468479459,-12.849466705067156,135,405
49,5,-0.06592992693185806,0.9941622018814087,0.34650275111198425,-0.038847148418426514,-3.794132742413419,19.176321978927128,200,436
49,6,0.2966846823692322,0.9772482514381409,-0.26407092809677124,-0.038847148418426514,16.887866646307828,-14.497214898040857,200,436
50,0,0.07911591231822968,1.251953125,0.16953440010547638,0.0,3.6159405979557686,7.69668273817828,271,482
50,1,0.07911591231822968,1.2499343156814575,0.1838279664516449,0.038847148418426514,3.621765288138821,8.350044867908348,270,539
50,2,0.07911591231822968,1.2402321100234985,0.24073390662670135,0.07769429683685303,3.6500216808393144,10.962997695871957,232,514
50,3,0.03955795615911484,1.2611125707626343,0.10206896811723709,0.11654144525527954,1.7966366163913987,4.624920439735639,168,475
50,4,0.07911591231822968,1.253431797027588,0.15823182463645935,0.15538859367370605,3.6116861746512954,7.180755684403435,163,433
50,5,0.0,1.2641043663024902,0.06654402613639832,0.23308289051055908,0.0,3.013339732956509,123,399
50,6,-0.13185985386371613,0.8281281590461731,-0.09481075406074524,-0.23308289051055908,-9.047053294171922,-6.450680810885604,147,412
50,7,-0.18460379540920258,0.8206461071968079,-0.06807169318199158,-0.19423574209213257,-12.677620418337915,-4.626672046305751,206,417
50,8,-0.15823182463645935,0.8271068930625916,-0.05503903701901436,-0.15538859367370605,-10.830258643352087,-3.7394630967165354,222,438
50,9,-0.1054878830909729,0.8322324752807617,-0.09183578193187714,-0.11654144525527954,-7.223883794877817,-6.2474518631113884,202,474
50,10,-0.09889489412307739,0.605826199054718,-0.15424460172653198,-0.07769429683685303,-9.27117340833651,-14.105040971894182,142,505
50,11,-0.03955795615911484,1.2638553380966187,0.059100110083818436,-0.07769429683685303,-1.7927401758903116,2.675993088308011,205,473
50,12,0.07911591231822968,1.2566877603530884,0.12986332178115845,-0.038847148418426514,3.602353297978382,5.888301775119751,241,498
51,0,0.27690568566322327,1.2223918437957764,0.17739608883857727,0.0,12.763672484141535,8.05591190323259,217,510
51,1,-0.15823182463645935,1.1268104314804077,-0.554660975933075,0.0,-7.993465177296433,-25.987252054887804,217,510
51,2,0.19778978824615479,1.2416092157363892,0.1472199410200119,0.038847148418426514,9.051231546781274,6.678660454921206,233,561
51,3,0.15823182463645935,1.2427173852920532,0.1816706359386444,0.07769429683685303,7.256270425058546,8.251364364718269,255,546
51,4,0.09889489412307739,1.0336936712265015,0.18565145134925842,0.11654144525527954,5.46493294423226,10.136459022344484,222,512
51,5,-0.03955795615911484,1.2577329874038696,0.13758863508701324,0.15538859367370605,-1.8014610805583573,6.239937576555903,153,513
51,6,0.0,1.2458603382110596,0.2240983098745346,0.19423574209213257,0.0,10.196999914814892,146,491
51,7,0.0,1.2656570672988892,0.0223622377961874,0.2719300389289856,0.0,1.0122240689483024,139,443
51,8,0.0,1.2648625373840332,0.05010686069726944,0.3496243357658386,0.0,2.2685558261062915,157,431
51,9,0.0,1.2657920122146606,-0.012587592005729675,0.38847148418426514,0.0,-0.5697556291280502,153,426
51,10,0.0,1.265434741973877,0.032599013298749924,0.42731863260269165,0.0,1.4756769407402024,153,430
51,11,0.0,1.265709400177002,-0.019172852858901024,0.46616578102111816,0.0,-0.8678449734177512,124,427
51,12,0.03955795615911484,1.2649037837982178,0.029009053483605385,0.5050129294395447,1.791255188847181,1.3131380271556767,123,422
51,13,0.0,1.2654112577438354,-0.03350043296813965,0.5438600778579712,0.0,-1.5164913188877005,115,404
51,14,-0.13185985386371613,0.8288423418998718,-0.08835029602050781,-0.5827072262763977,-9.03938654972935,-6.009448551547614,175,411
51,15,-0.13185985386371613,0.8303585648536682,-0.07273209095001221,-0.5438600778579712,-9.023152557661925,-4.944191466239588,247,411
51,16,-0.13185985386371613,0.8320480585098267,-0.04981362819671631,-0.5050129294395447,-9.005131363135316,-3.38400319000444,243,420
51,17,-0.13185985386371613,0.8335378766059875,-3.504211053950712e-05,-0.46616578102111816,-8.989299163633955,-0.0023791417305088886,239,422
51,18,-0.13185985386371613,0.8335031270980835,0.007611033972352743,-0.42731863260269165,-8.989667815468112,0.5167489562924057,242,422
51,19,0.0,1.2481275796890259,0.21110494434833527,-0.3107771873474121,0.0,9.599998486840228,119,457
51,20,0.0,1.2643369436264038,0.061966292560100555,-0.11654144525527954,0.0,2.8058725755764646,155,514
51,21,-0.07911591231822968,1.2611408233642578,-0.0751827135682106,-0.038847148418426514,-3.5896667784910625,-3.404963460391532,161,532
52,0,0.03955795615911484,1.261656403541565,0.09511084109544754,0.0,1.795862689405618,4.309018080914339,283,516
52,1,0.07911591231822968,1.2578719854354858,0.11784142255783081,0.038847148418426514,3.5989707761194123,5.341534886328683,301,560
52,2,0.03296496346592903,1.043752670288086,0.14920824766159058,0.11654144525527954,1.8089780305575431,8.131520523960662,204,520
52,3,-0.09889489412307739,0.6088842749595642,0.14169234037399292,0.15538859367370605,-9.225412224362257,12.936337170959549,125,511
52,4,0.03955795615911484,1.26331627368927,0.06967848539352417,0.15538859367370605,1.7935046490568742,3.1554191609360496,127,498
52,5,-0.13845284283161163,0.5965480804443359,0.15986935794353485,0.19423574209213257,-13.066444141774284,14.630663669800128,131,470
52,6,-0.03955795615911484,1.2611602544784546,-0.10147814452648163,0.19423574209213257,-1.7965687311520535,-4.598091401798269,157,463
52,7,-0.09889489412307739,0.6124833822250366,0.1252233237028122,0.23308289051055908,-9.17212545042182,11.411136885195349,126,461
52,8,-0.13185985386371613,0.8262585401535034,0.10991909354925156,0.2719300389289856,-9.067184836914432,7.484088253079855,167,438
52,9,-0.11867386847734451,0.6078456044197083,0.13052675127983093,0.3107771873474121,-11.04728249419119,11.901340332566665,120,459
52,10,-0.03955795615911484,1.2503455877304077,0.19354307651519775,0.3107771873474121,-1.8120975529463261,8.794744461350309,161,438
52,11,-0.07911591231822968,1.2420666217803955,0.23108212649822235,0.3496243357658386,-3.644645201116891,10.518342797006369,155,445
52,12,-0.07911591231822968,1.242616057395935,0.22810974717140198,0.38847148418426514,-3.643038024136238,10.381535331351449,135,459
52,13,-0.11867386847734451,1.2303125858306885,0.2731946110725403,0.42731863260269165,-5.509608548791949,12.463540783138082,119,451
52,14,-0.09230189770460129,1.4679677486419678,0.13258497416973114,0.6604015231132507,-3.5978693664321475,5.150761866314508,134,410
52,15,0.0,1.4766409397125244,-0.023653598502278328,0.6992486715316772,0.0,-0.9177149511878907,173,415
52,16,0.0,1.265850305557251,-0.003302664030343294,0.7380958199501038,0.0,-0.14948709188392104,209,398
52,17,0.0,1.2633533477783203,0.07953739166259766,0.7769429683685303,0.0,3.6024364739007844,152,411
52,18,-0.09889489412307739,1.046330213546753,0.09045536816120148,-0.5438600778579712,-5.399325291588818,4.919127510788515,134,410
52,19,-0.06592992693185806,1.030813217163086,0.21411839127540588,-0.5050129294395447,-3.6596040215339496,11.711225086914846,151,403
52,20,0.0,1.246984839439392,0.21775341033935547,-0.46616578102111816,0.0,9.905337994415452,152,407
52,21,-0.47469547390937805,0.9602877497673035,-0.6744623780250549,-0.46616578102111816,-26.30439741820081,-32.195640504369024,152,407
52,22,0.0,1.0433274507522583,0.15568283200263977,-0.42731863260269165,0.0,8.486919558344967,155,409
52,23,-0.39557957649230957,0.7184674739837646,-0.6633933186531067,-0.42731863260269165,-28.836653357737323,-38.96761622412211,155,409
52,24,-0.11867386847734451,0.6111968159675598,0.11380667984485626,-0.38847148418426514,-10.988188136304313,10.358694712607774,126,430
52,25,0.0,1.2633533477783203,0.07953739166259766,-0.38847148418426514,0.0,3.6024364739007844,131,420
52,26,-0.11867386847734451,0.6187796592712402,0.060210004448890686,-0.3496243357658386,-10.85675245549407,5.458768332345355,147,430
52,27,0.0,1.2591983079910278,0.1296442449092865,-0.3496243357658386,0.0,5.878333162505145,159,407
52,28,-0.07911591231822968,1.2597930431365967,0.09513159841299057,-0.3107771873474121,-3.593497099111516,4.309960171677384,211,404
52,29,-0.03955795615911484,1.263607382774353,0.06418189406394958,-0.2719300389289856,-1.7930917323294762,2.9062810075554193,201,418
52,30,-0.07911591231822968,0.6250474452972412,0.06044309586286545,-0.23308289051055908,-7.213899588639983,5.479965408904555,126,473
52,31,-0.11867386847734451,1.2596025466918945,-0.04130245000123978,-0.23308289051055908,-5.382253010963721,-1.8697851193344361,165,445
52,32,-0.09889489412307739,1.0502327680587769,-0.0005227209767326713,-0.19423574209213257,-5.37937988101039,-0.02839160888688895,208,444
52,33,-0.03955795615911484,1.26520836353302,0.008415150456130505,-0.15538859367370605,-1.7908242521366262,0.3808937928815645,179,480
52,34,-0.03955795615911484,1.2640525102615356,0.05471857637166977,-0.11654144525527954,-1.7924607192612176,2.4774731868988242,182,500
52,35,-0.2175687700510025,2.305955171585083,0.14504584670066833,-0.11654144525527954,-5.38994788231309,3.583321861268562,121,438
52,36,0.0,1.263443112373352,0.07809819281101227,-0.07769429683685303,0.0,3.537168108086171,248,504
52,37,0.0,1.2633378505706787,0.07978300005197525,-0.038847148418426514,0.0,3.6135754381449505,263,494
53,0,0.03955795615911484,1.2525203227996826,0.17892986536026,0.0,1.8089533233077248,8.126032661486088,257,513
53,1,-0.03955795615911484,1.25306236743927,0.17509330809116364,0.038847148418426514,-1.8081713331765634,7.9506574285271014,212,519
53,2,0.0,1.243542194366455,0.2366238385438919,0.07769429683685303,0.0,10.773567089892007,205,504
53,3,0.0,1.2562638521194458,0.15552832186222076,0.11654144525527954,0.0,7.05743755543978,226,476
53,4,0.0,1.2555279731750488,0.16136080026626587,0.15538859367370605,0.0,7.323523422341384,233,465
53,5,0.03955795615911484,1.244512915611267,0.22805814445018768,0.19423574209213257,1.820584628022057,10.379161794670749,189,468
53,6,0.03955795615911484,1.244165301322937,0.22994767129421234,0.23308289051055908,1.82109294886365,10.466120359040959,160,466
53,7,0.0,1.2335164546966553,0.2842974364757538,0.2719300389289856,0.0,12.97873045366619,145,444
53,8,0.03955795615911484,1.2319527864456177,0.288297563791275,0.42731863260269165,1.8391333529988731,13.164602288960221,140,426
53,9,0.03955795615911484,1.2526774406433105,0.1778261512517929,0.46616578102111816,1.8087265849345435,8.075572628122252,116,421
53,10,-0.13845284283161163,1.4498484134674072,-0.24453696608543396,0.6992486715316772,-5.454902036497496,-9.531063007277544,118,429
53,11,-0.15823182463645935,1.2527343034744263,0.08948435634374619,0.7380958199501038,-7.1988600887525305,4.0536690022236685,120,422
53,12,-0.23075474798679352,1.1832267045974731,-0.853085458278656,0.9711787104606628,-11.035400466419455,-35.285158562152944,125,418
53,13,-0.18460379540920258,1.2895021438598633,-0.6957969069480896,1.0100258588790894,-8.147049055377726,-28.108457766244467,128,418
53,14,-0.13845284283161163,1.2905185222625732,-0.7045712471008301,1.048872947692871,-6.123536033502506,-28.495086994273176,120,426
53,15,-0.026371970772743225,0.7819881439208984,0.3161826729774475,1.5538859367370605,-1.931525679457426,22.00373548910147,130,414
53,16,0.0,0.7515605688095093,0.38383474946022034,1.5927331447601318,0.0,27.054173022095018,183,399
53,17,-0.026371970772743225,0.7755876779556274,0.3315730690956116,1.6315802335739136,-1.9474531938316784,23.13532837492638,195,399
53,18,0.0,0.7617409825325012,0.36321207880973816,1.6704273223876953,0.0,25.492662852505802,200,393
53,19,0.0,0.7529706358909607,0.3810611665248871,1.7092745304107666,0.0,26.842925523577474,198,400
