frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
53,20,0.0,0.7612721920013428,0.3641936480998993,1.7869688272476196,0.0,25.566515666853046,206,406
53,21,0.0,0.7491352558135986,0.38854697346687317,1.8258159160614014,0.0,27.413992765068723,192,401
53,22,0.0,0.7547178268432617,0.37758883833885193,1.8646631240844727,0.0,26.579013641064996,177,402
53,23,0.0,0.7547178268432617,0.37758883833885193,1.903510332107544,0.0,26.579013641064996,180,408
53,24,0.0,0.7540125846862793,0.37899523973464966,1.9812045097351074,0.0,26.685832224941404,159,408
53,25,0.0,0.7466614246368408,0.39327991008758545,2.0200517177581787,0.0,27.776577561230116,143,419
53,26,0.0,0.7308414578437805,0.4219515323638916,2.05889892578125,0.0,30.000001206874515,117,407
53,27,-0.026371970772743225,0.7197259664535522,0.4398539364337921,2.097745895385742,-2.0984749870266826,31.413705922681046,164,394
53,28,0.0,0.7408778667449951,0.40406981110572815,2.1365931034088135,0.0,28.60775435197526,160,402
53,29,0.0,0.7141392230987549,0.4496415853500366,2.1754403114318848,0.0,32.19564036788223,134,409
53,30,0.07911591231822968,1.236975908279419,0.2569420635700226,-0.5827072262763977,3.659603880844631,11.711224385551665,128,414
53,31,0.0,1.2582862377166748,0.1382160186767578,-0.38847148418426514,0.0,6.268504190486948,145,401
53,32,0.0,1.2601827383041382,0.11969728022813797,-0.3496243357658386,0.0,5.4259077109871585,138,420
53,33,0.0,1.2649062871932983,0.04899026080965996,-0.3107771873474121,0.0,2.217976912753629,190,427
53,34,0.0,1.2653720378875732,0.03494982793927193,-0.2719300389289856,0.0,1.5821186159296228,177,423
53,35,0.0,1.2553921937942505,0.16241392493247986,-0.23308289051055908,0.0,7.371585060267333,211,434
53,36,0.03955795615911484,1.2541539669036865,0.1670953929424286,-0.19423574209213257,1.8065985675073708,7.58529805125121,249,428
53,37,0.07911591231822968,1.2546489238739014,0.1482720971107483,-0.15538859367370605,3.608191761580653,6.726611624016672,257,460
53,38,0.07911591231822968,1.244426965713501,0.21801409125328064,-0.07769429683685303,3.6377508676706936,9.917315190429145,286,506
53,39,0.07911591231822968,1.248716115951538,0.19192904233932495,-0.038847148418426514,3.6252891258241435,8.720826882722063,268,547
54,0,0.11867386847734451,1.2537697553634644,0.12792904675006866,0.0,5.407144279553104,5.800294168320603,211,532
54,1,0.03955795615911484,1.2444677352905273,0.22830472886562347,0.038847148418426514,1.8206506797460007,10.390508441329787,215,492
54,2,0.0,1.2485631704330444,0.20851340889930725,0.07769429683685303,0.0,9.48105360838887,220,467
54,3,0.0,1.2558300495147705,0.15899278223514557,0.11654144525527954,0.0,7.215472358740415,232,460
54,4,0.0,1.2654458284378052,0.032166220247745514,0.15538859367370605,0.0,1.4560812064776523,177,436
54,5,0.0,1.2482966184616089,0.21010367572307587,0.19423574209213257,0.0,9.554037225233815,120,438
54,6,-0.07911591231822968,0.7704067230224609,0.33524104952812195,0.38847148418426514,-5.863361247490911,23.406415683467234,130,481
54,7,-0.09889489412307739,0.9597336053848267,0.42649805545806885,0.42731863260269165,-5.88322830364363,23.847894748663162,144,455
54,8,0.0,1.246984839439392,0.21775341033935547,-0.3496243357658386,0.0,9.905337994415452,140,403
54,9,0.06592992693185806,1.0251206159591675,0.2398967295885086,-0.3107771873474121,3.6798704967782325,13.145010316054522,116,394
54,10,0.09889489412307739,1.0122065544128418,0.28004831075668335,-0.2719300389289856,5.580217844508123,15.39542441264394,121,414
54,11,0.07911591231822968,1.2485228776931763,-0.19318166375160217,-0.23308289051055908,3.625848727797895,-8.778191707568888,133,434
54,12,0.03955795615911484,1.2602720260620117,-0.11197040230035782,-0.19423574209213257,1.7978341060043204,-5.074695917104458,173,457
54,13,0.07911591231822968,1.2606199979782104,0.08346201479434967,-0.15538859367370605,3.591145969723777,3.7804440705202444,198,498
54,14,-0.11867386847734451,1.2592082023620605,0.05195348337292671,-0.11654144525527954,-5.38392865993437,2.352206632777424,212,509
54,15,0.3164636492729187,1.2251757383346558,0.034394845366477966,-0.11654144525527954,14.482976331867265,1.5569892966727463,212,509
54,16,0.19778978824615479,1.2467900514602661,0.09371006488800049,-0.07769429683685303,9.01423943225649,4.245438292066797,277,537
54,17,0.15823182463645935,1.2528103590011597,0.0884132981300354,-0.038847148418426514,7.198427645316817,4.00507004412746,244,564
55,0,-0.03955795615911484,1.2164443731307983,-0.34797435998916626,0.0,-1.8625639983790578,-15.955627802710797,204,508
55,1,0.35602161288261414,1.197692632675171,0.20290090143680573,0.0,16.554910180482366,9.223594975244197,204,508
55,2,0.0,1.2616477012634277,0.10311626642942429,0.038847148418426514,0.0,4.67248017251088,172,547
55,3,0.0,0.9951415061950684,0.34994667768478394,0.07769429683685303,0.0,19.37448859596209,161,529
55,4,0.0,0.9376423358917236,0.4833179712295532,0.11654144525527954,0.0,27.269335851578262,200,478
55,5,0.0,0.9423248767852783,0.47412359714508057,0.15538859367370605,0.0,26.708906947209737,180,437
55,6,-0.36261460185050964,0.8363871574401855,-0.5307886004447937,0.15538859367370605,-23.43908296830289,-30.21027586649441,180,437
55,7,-0.19778978824615479,1.0386486053466797,0.6960432529449463,0.19423574209213257,-10.781740500159687,33.35743214450276,114,448
55,8,0.0,0.9770551323890686,0.39765894412994385,0.42731863260269165,0.0,22.14619767274302,179,424
55,9,-0.06592992693185806,0.9557558298110962,0.4415353536605835,0.46616578102111816,-3.9461248585727327,24.74402184821148,217,416
55,10,0.0,0.9563385248184204,0.44518089294433594,0.5050129294395447,0.0,24.962239396079056,181,412
55,11,0.0,0.966083824634552,0.4236171245574951,0.5438600778579712,0.0,23.676922084217914,166,407
55,12,-0.06592992693185806,0.9698042273521423,0.40975892543792725,0.5438600778579712,-3.8891387573927534,22.85757183288509,166,407
55,13,-0.03296496346592903,0.9511496424674988,0.454969197511673,0.5827072262763977,-1.9849637718773556,25.550087783761125,175,418
55,14,0.0,0.9645004272460938,0.42720991373062134,0.6215543746948242,0.0,23.8901755131634,112,409
55,15,-0.06592992693185806,0.9033203125,0.5407726764678955,0.6215543746948242,-4.174400033180263,30.839812368809376,112,409
55,16,-0.07911591231822968,1.2629508972167969,-0.03292003273963928,-0.23308289051055908,-3.584535455604942,-1.4902118478057655,160,405
55,17,-0.15823182463645935,1.2352453470230103,-0.22697928547859192,-0.19423574209213257,-7.299691797242661,-10.32952077415463,150,410
55,18,0.0,1.265554428100586,0.027566593140363693,-0.15538859367370605,0.0,1.2478323194115832,255,428
55,19,-0.03955795615911484,1.2582448720932007,0.13282667100429535,-0.11654144525527954,-1.8007286848799318,6.023158430345351,239,462
55,20,0.0,1.2605029344558716,-0.11627616733312607,-0.07769429683685303,0.0,-5.27038269909288,228,507
55,21,-0.03955795615911484,1.2509007453918457,-0.18992187082767487,-0.038847148418426514,-1.8112938684212831,-8.628926424491771,230,554
55,22,0.35602161288261414,1.1481746435165405,0.3966502845287323,-0.038847148418426514,17.22741848460285,18.260983198034047,230,554
56,0,0.09889489412307739,1.0467615127563477,0.08532004803419113,0.0,5.397113736327045,4.639228809128235,219,541
56,1,0.11867386847734451,1.25919771194458,0.052205782383680344,0.038847148418426514,5.3839732500492,2.3636361038913556,215,580
56,2,0.05274394154548645,0.8334723711013794,0.12130222469568253,0.07769429683685303,3.6209729454492288,8.26429484055568,173,549
56,3,0.0,1.2548484802246094,0.16656306385993958,0.11654144525527954,0.0,7.560991267030405,236,450
56,4,0.0,0.9976889491081238,0.34261655807495117,0.15538859367370605,0.0,18.95299416107363,199,446
56,5,-0.06592992693185806,0.998476505279541,0.33386731147766113,0.19423574209213257,-3.7777863018861972,18.45128491059364,197,431
56,6,0.0,0.9985056519508362,0.3402291536331177,0.23308289051055908,0.0,18.815944657815916,198,411
56,7,0.0,0.9933942556381226,0.354876309633255,0.2719300389289856,0.0,19.658563038662738,152,415
56,8,0.0,1.2256584167480469,0.3164636492729187,0.3107771873474121,0.0,14.477512503083895,117,406
56,9,0.23075474798679352,1.0024514198303223,-0.233693465590477,-0.07769429683685303,12.963128083457505,-12.799256815725961,152,461
56,10,0.15823182463645935,1.255394458770752,-0.03654152527451515,-0.038847148418426514,7.183765382101481,-1.654191630184628,184,518
57,0,0.13185985386371613,1.0431021451950073,0.08555807173252106,0.0,7.204617591527037,4.652199867755744,238,536
57,1,0.13185985386371613,1.044392466545105,0.06801941245794296,0.038847148418426514,7.195809822903784,3.6970417379598324,232,585
57,2,0.13185985386371613,1.0401531457901,0.1160336509346962,0.07769429683685303,7.224828289995167,6.315150381503806,214,540
57,3,0.03955795615911484,1.2012726068496704,0.3971991240978241,0.11654144525527954,1.8860708219937317,18.28714442379548,222,470
57,4,-0.07911591231822968,1.213149070739746,0.35270094871520996,0.15538859367370605,-3.7312791799840035,16.178261309680344,221,439
57,5,0.03955795615911484,1.2597898244857788,-0.11727198213338852,0.19423574209213257,1.7985217994361282,-5.3156485530954845,212,429
57,6,0.0,1.2492122650146484,0.20458880066871643,0.23308289051055908,0.0,9.301002668743157,242,398
57,7,0.03955795615911484,1.201806902885437,0.39557957649230957,0.3107771873474121,1.88523292297383,18.209957571128275,114,412
57,8,0.0,1.2023190259933472,0.39600104093551636,0.3496243357658386,0.0,18.230041045274284,137,403
57,9,-0.06592992693185806,0.9202544689178467,0.5114238262176514,-0.42731863260269165,-4.097848510793935,29.00052262105647,178,409
57,10,-0.03296496346592903,0.9153211116790771,0.5233258008956909,-0.38847148418426514,-2.062595613769006,29.742338038922696,206,430
57,11,-0.06592992693185806,0.9377055168151855,0.47867628931999207,-0.3496243357658386,-4.021838650896187,26.986060411572325,225,440
57,12,-0.06592992693185806,0.9356625080108643,0.4826575219631195,-0.3107771873474121,-4.030591379540277,27.22898619225429,210,420
57,13,-0.09889489412307739,0.9828409552574158,0.37015244364738464,-0.2719300389289856,-5.74584559102273,20.542109548416665,129,415
57,14,0.0,1.2649322748184204,-0.04831339418888092,-0.11654144525527954,0.0,-2.1873176457865435,159,437
57,15,0.03955795615911484,1.2558643817901611,0.1537129431962967,-0.07769429683685303,1.8041397115834632,6.974649172278256,140,510
57,16,0.27690568566322327,1.2302662134170532,-0.11025560647249222,-0.038847148418426514,12.684629487401274,-4.996778806060827,116,546
58,0,0.23734773695468903,1.2433855533599854,-0.006809583865106106,0.0,10.807080824966325,-0.30822046042484436,255,483
58,1,0.19778978824615479,1.2499690055847168,0.029061956331133842,0.038847148418426514,8.991689205366097,1.315533184888754,263,529
58,2,0.03955795615911484,1.2597107887268066,0.11811811476945877,0.07769429683685303,1.798634566724114,5.354113205537689,295,516
58,3,0.0,1.2611645460128784,0.10886627435684204,0.11654144525527954,0.0,4.9336574623705785,304,483
58,4,0.0,1.2528455257415771,0.18101340532302856,0.15538859367370605,0.0,8.221307102669066,244,451
58,5,0.0,1.2635109424591064,0.07699364423751831,0.19423574209213257,0.0,3.487079265364267,222,445
58,6,-0.07911591231822968,1.2628711462020874,0.03584686294198036,0.23308289051055908,-3.5847612307551397,1.6227365871448904,165,417
58,7,0.0,1.2630295753479004,0.08452394604682922,0.2719300389289856,0.0,3.828615933884428,191,405
58,8,0.0,1.2552974224090576,0.16314467787742615,0.3107771873474121,0.0,7.404937785840595,181,416
58,9,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.3496243357658386,1.8156535524813437,9.492376809488906,131,415
58,10,-0.09889489412307739,0.9675562381744385,0.4084411561489105,-0.42731863260269165,-5.835992397120752,22.779918940643494,197,419
58,11,-0.09889489412307739,0.9874894022941589,0.3575666546821594,-0.38847148418426514,-5.718977662816855,19.813807961939,212,419
58,12,-0.13185985386371613,0.9871212840080261,0.34781306982040405,-0.3496243357658386,-7.608540014823914,19.251690430414484,164,413
58,13,0.0,1.2542641162872314,0.1709076315164566,-0.11654144525527954,0.0,7.759408313368081,225,445
58,14,0.03955795615911484,1.2470924854278564,0.2135024070739746,-0.07769429683685303,1.8168213350007938,9.710072818480652,244,483
58,15,0.03955795615911484,1.2263919115066528,0.31110450625419617,-0.038847148418426514,1.847466838503405,14.227128657552804,210,508
59,0,0.11867386847734451,1.252318263053894,0.14143308997154236,0.0,5.413374190580009,6.415013713204785,295,497
59,1,0.11867386847734451,1.2518705129623413,0.14534291625022888,0.038847148418426514,5.415298856302553,6.593128804291878,284,541
59,2,0.15823182463645935,1.248806118965149,0.13354361057281494,0.07769429683685303,7.221265805378129,6.055790017468025,297,492
59,3,0.03955795615911484,1.2636481523513794,0.0633753091096878,0.11654144525527954,1.7930339188698636,2.869726370737797,221,487
59,4,0.0,1.2651594877243042,0.041945409029722214,0.15538859367370605,0.0,1.898902820729017,192,464
59,5,-0.07911591231822968,1.262261152267456,0.053154293447732925,0.19423574209213257,-3.5864890637400464,2.4066052539901714,212,461
59,6,-0.03955795615911484,1.2626111507415771,0.08146234601736069,0.23308289051055908,-1.794505602238995,3.6897415138198575,284,434
59,7,-0.03955795615911484,1.2620400190353394,0.08987809717655182,0.2719300389289856,-1.7953171680070696,4.07153570546896,244,431
59,8,-0.11867386847734451,1.2579525709152222,0.0765494853258133,0.3107771873474121,-5.389271028862537,3.4669383720554263,166,425
59,9,-0.03955795615911484,1.2485309839248657,0.20492322742938995,0.3496243357658386,-1.8147294796378473,9.316341317650302,201,419
59,10,0.0,1.2459948062896729,0.22334934771060944,0.38847148418426514,0.0,10.16255795754499,172,412
59,11,0.03955795615911484,1.236972689628601,0.2659353017807007,0.46616578102111816,1.831674845892223,12.127252018709859,153,397
59,12,0.0,1.2375143766403198,0.26635679602622986,0.5050129294395447,0.0,12.146766393719785,153,401
59,13,-0.09230189770460129,1.454825758934021,-0.236622616648674,-0.6215543746948242,-3.6302837502673357,-9.219856963645077,124,413
59,14,0.0,1.2620000839233398,-0.09871024638414383,-0.5827072262763977,0.0,-4.472415673034881,146,405
59,15,0.07911591231822968,1.228107213973999,0.29644784331321716,-0.5438600778579712,3.6859588706130726,13.543757234566415,120,413
59,16,-0.07911591231822968,1.2593315839767456,0.10105667263269424,-0.5438600778579712,-3.594810418510692,4.578953201633222,120,413
59,17,0.0,1.0221186876296997,0.26084986329078674,-0.5050129294395447,0.0,14.316583175646787,160,410
59,18,-0.03296496346592903,1.0260542631149292,0.2426835149526596,-0.46616578102111816,-1.8401598166275466,13.300497819201619,176,404
59,19,0.0,1.0341153144836426,0.20826636254787445,-0.42731863260269165,0.0,11.386803042619372,137,407
59,20,0.0,1.0137639045715332,0.29163673520088196,-0.3496243357658386,0.0,16.049319196454228,116,412
59,21,-0.07911591231822968,1.2444833517074585,0.217692032456398,-0.2719300389289856,-3.637586488252689,9.902517150698282,152,425
59,22,-0.13185985386371613,1.0340334177017212,0.1617322415113449,-0.23308289051055908,-7.2671312635989365,8.819276470842583,145,447
59,23,0.0,1.2616398334503174,0.10321211069822311,-0.11654144525527954,0.0,4.676832918448423,120,502
59,24,0.03955795615911484,1.2558910846710205,0.15349479019641876,-0.07769429683685303,1.804101377136026,6.964701392396166,245,513
59,25,0.03955795615911484,1.2543814182281494,0.16537922620773315,-0.038847148418426514,1.8062712021596812,7.506941418900466,275,520
60,0,0.07911591231822968,1.2595491409301758,0.09830822050571442,0.0,3.5941911288689132,4.454163687292111,263,521
60,1,0.13185985386371613,1.030855417251587,0.1808852255344391,0.038847148418426514,7.289294337817959,9.873582904050233,198,538
60,2,0.13185985386371613,1.021994709968567,0.22563068568706512,0.07769429683685303,7.35180413828078,12.350561323108877,164,515
60,3,0.07911591231822968,1.2183854579925537,0.33416375517845154,0.11654144525527954,3.715287868134719,15.306515338444914,120,498
60,4,0.0,1.25199294090271,0.1868194043636322,0.19423574209213257,0.0,8.486919825176399,135,455
60,5,0.0,1.254262089729309,0.17092236876487732,0.23308289051055908,0.0,7.760081635271419,147,444
60,6,0.03955795615911484,1.2429354190826416,0.23650477826595306,0.2719300389289856,1.822893701730675,10.768082267564344,135,432
60,7,-0.3164636492729187,1.057571291923523,-0.6195011138916016,0.2719300389289856,-16.659088442952058,-29.30073073642658,135,432
60,8,0.07911591231822968,1.232430100440979,0.2779290974140167,0.3107771873474121,3.6730654131819516,12.683101096695784,123,436
60,9,-0.03955795615911484,1.2634321451187134,0.06754359602928162,0.3496243357658386,-1.793340271222173,3.0586465757982046,135,417
60,10,-0.2109757661819458,0.7634708881378174,-0.29115936160087585,2.2919816970825195,-15.447481101617841,-20.182722548904618,123,410
60,11,-0.2109757661819458,0.7159605622291565,-0.3937792181968689,2.369676113128662,-16.418933817403676,-27.814899146171406,157,392
60,12,-0.15823182463645935,0.7278777956962585,-0.39664724469184875,2.4085230827331543,-12.264587426993783,-28.0352803946598,158,414
60,13,-0.18460379540920258,0.7215026617050171,-0.39689767360687256,2.4473702907562256,-14.351817527426032,-28.054545395629944,131,411
60,14,-0.1054878830909729,0.6995583176612854,0.4600682854652405,-2.4473702907562256,-8.575146996308785,33.036092031536185,132,411
60,15,-0.1054878830909729,0.7231884598731995,0.4219515323638916,-2.4085230827331543,-8.298921429626516,30.000001079846502,173,412
60,16,-0.1054878830909729,0.7231884598731995,0.4219515323638916,-2.369676113128662,-8.298921429626516,30.000001079846502,206,415
60,17,-0.07911591231822968,0.7188882827758789,0.4348708689212799,-2.330828905105591,-6.28030673652503,31.018113659038516,216,422
60,18,-0.07911591231822968,0.7183778882026672,0.4357135593891144,-2.2919816970825195,-6.284733089306798,31.084895422827124,221,415
60,19,-0.1054878830909729,0.7200273871421814,0.42732328176498413,-2.2531347274780273,-8.334844714163838,30.422031759511345,213,405
60,20,-0.07911591231822968,0.7275882363319397,0.4201529026031494,-2.214287519454956,-6.205800986008741,29.8590916407565,241,398
60,21,-0.07911591231822968,0.7286227345466614,0.418356329202652,-2.1754403114318848,-6.197058596498495,29.71854368186757,238,413
60,22,-0.05274394154548645,0.7221946120262146,0.43338826298713684,-2.1365931034088135,-4.177058932673014,30.900730444208826,196,414
60,23,-0.05274394154548645,0.7584521770477295,0.3662523031234741,-2.097745895385742,-3.978033060825617,25.721556896303028,164,413
60,24,-0.07911591231822968,0.7475484013557434,0.3835158944129944,-2.05889892578125,-6.041342961886761,27.0298679592461,218,416
60,25,-0.07911591231822968,0.7491192817687988,0.3804383873939514,-2.0200517177581787,-6.02876784642122,26.79554628444367,246,399
60,26,-0.07911591231822968,0.749020516872406,0.38063275814056396,-1.9812045097351074,-6.029556936375639,26.810331999642855,229,411
60,27,-0.05274394154548645,0.7496703267097473,0.383907288312912,-1.9423574209213257,-4.02448062522534,27.059704760097762,215,404
60,28,-0.05274394154548645,0.7523948550224304,0.3785398602485657,-1.903510332107544,-4.009955038378109,26.651234226745867,191,409
60,29,-0.05274394154548645,0.7544093728065491,0.37450897693634033,-1.8646631240844727,-3.99928194996316,26.345436505132415,216,413
60,30,-0.07911591231822968,0.747826337814331,0.3829735815525055,-1.8258159160614014,-6.0391142378223055,26.98854207261931,210,421
60,31,-0.05274394154548645,0.7746622562408447,0.3305886387825012,-1.748121738433838,-3.8950502789118566,23.06266698319354,181,418
60,32,-0.07911591231822968,0.7586267590522766,0.36110731959342957,-1.7092745304107666,-5.953758534575142,25.334452530884025,196,414
60,33,-0.07911591231822968,0.7513246536254883,0.376064270734787,-1.6704273223876953,-6.011201296078873,26.46333026985444,172,413
60,34,-0.1054878830909729,0.782684326171875,0.29740527272224426,-1.6315802335739136,-7.675901849053837,20.635184424524496,146,412
60,35,-0.07911591231822968,0.7977249026298523,0.26371970772743225,-1.5927331447601318,-5.663898217520632,18.209956230769993,118,409
60,36,-0.09889489412307739,0.9785051941871643,0.3814665377140045,-1.2431087493896484,-5.771133980172634,21.199792410813483,131,421
60,37,-0.07911591231822968,0.7977249026298523,0.26371970772743225,-1.2042615413665771,-5.663898217520632,18.209956230769993,156,417
60,38,-0.026371970772743225,0.793084442615509,0.28721773624420166,-1.2042615413665771,-1.9045211275477187,19.897861221233047,156,417
60,39,-0.1054878830909729,0.7881878614425659,0.2824971079826355,-1.1654144525527954,-7.622937155322961,19.5573760004871,160,426
60,40,-0.07911591231822968,0.7880313396453857,0.29140979051589966,-1.1265673637390137,-5.7331084249481865,20.20083786932331,185,436
60,41,-0.07911591231822968,0.787117600440979,0.29386889934539795,-1.0877201557159424,-5.7397193922969585,20.378841357249225,191,435
60,42,-0.07911591231822968,0.7944904565811157,0.27330929040908813,-1.048872947692871,-5.686805650750837,18.896726857158335,216,420
60,43,-0.07911591231822968,0.7868524193763733,0.2945781648159027,-1.0100258588790894,-5.741640841772746,20.430220182876013,210,410
60,44,-0.1054878830909729,0.7939485907554626,0.26587653160095215,-0.9711787104606628,-7.568270108362377,18.36418067964995,211,402
60,45,-0.09889489412307739,0.9950191974639893,0.33604463934898376,-0.9323315620422363,-5.675983032144836,18.57600142190231,199,405
60,46,-0.07911591231822968,0.8002743721008301,0.25587892532348633,-0.8934844136238098,-5.645971250663667,17.650439335321536,239,396
60,47,-0.09889489412307739,1.009345293045044,0.29019173979759216,-0.8546372652053833,-5.59593621336229,15.967666903768693,209,421
60,48,-0.09889489412307739,1.027044415473938,0.21947407722473145,-0.8157901167869568,-5.500097560382397,12.008464928375949,194,417
60,49,-0.13185985386371613,1.0072286128997803,0.28438135981559753,-0.7769429683685303,-7.458377692466329,15.639678459086388,192,414
60,50,-0.07911591231822968,0.8104215264320374,0.22165288031101227,-0.7380958199501038,-5.575727238122597,15.227484587201927,138,436
60,51,-0.13185985386371613,1.0291599035263062,0.19029541313648224,-0.6604015231132507,-7.301173780938632,10.392797875816036,117,435
60,52,0.0,1.2644997835159302,0.05855035036802292,-0.5438600778579712,0.0,2.651082765344153,142,412
60,53,0.0,1.4759777784347534,0.050175342708826065,-0.5050129294395447,0.0,1.9469999916474419,116,416
60,54,0.09889489412307739,1.0206795930862427,-0.24739110469818115,-0.42731863260269165,5.534183166219516,-13.563381340218095,139,419
60,55,-0.23075474798679352,1.2907776832580566,-0.6794654130935669,-0.3496243357658386,-10.135801167643631,-27.392500747665167,122,439
60,56,-0.13845284283161163,1.467864751815796,-0.08503900468349457,-0.3107771873474121,-5.388345932408075,-3.301037790498433,138,433
60,57,-0.07911591231822968,1.2568614482879639,0.12817151844501495,-0.2719300389289856,-3.6018567929275815,5.811325566619247,201,436
60,58,0.0,1.2548295259475708,0.16670607030391693,-0.23308289051055908,0.0,7.567520707099727,218,460
60,59,0.0,1.253686547279358,0.1750938594341278,-0.19423574209213257,0.0,7.950682567698696,218,478
60,60,0.07911591231822968,1.2451072931289673,0.21409448981285095,-0.15538859367370605,3.6357685312492394,9.737262065758365,125,523
60,61,0.03955795615911484,1.2515084743499756,0.18587498366832733,-0.11654144525527954,1.8104148947351328,8.443702134856684,216,540
60,62,0.03955795615911484,1.2597665786743164,0.11752159148454666,-0.07769429683685303,1.7985549648181574,5.326995342592788,266,536
60,63,0.03955795615911484,1.262061357498169,0.08957827836275101,-0.038847148418426514,1.7952868333181449,4.057930855586681,268,555
61,0,0.0,1.2453477382659912,0.226929172873497,0.0,0.0,10.327215632081842,224,498
61,1,0.03955795615911484,1.2622146606445312,0.08739060908555984,0.038847148418426514,1.7950689281911927,3.9586688122411164,225,500
61,2,0.03955795615911484,1.264973759651184,0.025778109207749367,0.07769429683685303,1.791156164691578,1.1668630234907418,176,446
61,3,0.0,1.2654112577438354,0.03350043296813965,0.11654144525527954,0.0,1.5164913188877005,166,435
61,4,-0.15823182463645935,1.2558330297470093,0.01529394369572401,0.15538859367370605,-7.181282812429625,0.6922594127371188,113,442
61,5,-0.13185985386371613,0.7841057777404785,0.2827780842781067,-1.0100258588790894,-9.545879976947383,19.577622901639852,120,416
61,6,-0.1054878830909729,0.8193739652633667,0.1722526252269745,-0.9711787104606628,-7.336023312353926,11.777652145921365,145,421
61,7,-0.13185985386371613,0.8085424304008484,0.20259450376033783,-0.9323315620422363,-9.262450008122345,13.890580271200637,165,412
61,8,-0.11867386847734451,0.6073623895645142,0.13275691866874695,-0.8934844136238098,-11.055855194866762,12.107740808097274,154,428
61,9,-0.13185985386371613,0.8157408237457275,0.17132499814033508,-0.8546372652053833,-9.182113093960268,11.713325006909452,157,431
61,10,-0.13185985386371613,0.8183813691139221,0.15823182463645935,-0.8157901167869568,-9.152988849988464,10.806922779366804,159,427
61,11,-0.13185985386371613,0.8158884048461914,0.17062099277973175,-0.7769429683685303,-9.180480481529969,11.66451464688168,152,413
61,12,-0.18460379540920258,0.8041530251502991,0.17729021608829498,-0.6992486715316772,-12.92898296151042,12.127252263400665,139,410
61,13,-0.11867386847734451,0.6204557418823242,0.03934721648693085,-0.6604015231132507,-10.828118565288193,3.5642070757777233,118,420
61,14,-0.11867386847734451,1.2596468925476074,-0.03992725536227226,-0.6215543746948242,-5.3820646414837965,-1.80750826173877,132,404
61,15,-0.03955795615911484,1.2643972635269165,-0.04607232287526131,-0.5827072262763977,-1.79197230177786,-2.0858104543507014,154,413
61,16,-0.1054878830909729,0.8127921223640442,0.20103132724761963,-0.5438600778579712,-7.3947741914896925,13.781279764241143,146,423
61,17,0.0,1.263729453086853,-0.07331977039575577,-0.5438600778579712,0.0,-3.3204965270999494,170,413
61,18,-0.03955795615911484,1.262466311454773,0.08367624133825302,-0.5050129294395447,-1.794711346296201,3.7901620387003527,205,405
61,19,0.0,1.4766724109649658,0.02159810997545719,-0.46616578102111816,0.0,0.8379599345096642,172,424
61,20,-0.13185985386371613,0.8296449780464172,0.08046457171440125,-0.42731863260269165,-9.030785624709466,5.471356744917691,125,427
61,21,0.0,1.2455096244812012,0.22603881359100342,-0.38847148418426514,0.0,10.286254997976751,119,467
61,22,0.0,1.2657856941223145,-0.013206221163272858,-0.19423574209213257,0.0,-0.5977578095900306,118,498
61,23,0.11867386847734451,1.214647889137268,0.33605796098709106,-0.15538859367370605,5.5802175267919445,15.395423612525402,116,516
61,24,0.07911591231822968,1.2488133907318115,0.1912950724363327,-0.11654144525527954,3.625007491396231,8.691797317780582,275,515
