frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
61,25,0.07911591231822968,1.243802547454834,0.22154854238033295,-0.07769429683685303,3.63957219701146,10.079760890256951,295,533
61,26,0.03955795615911484,1.18407142162323,0.44586753845214844,-0.038847148418426514,1.91344983712007,20.62355888025479,217,543
62,0,0.06592992693185806,1.0301460027694702,0.21730564534664154,0.0,3.661967859763023,11.888078353273752,210,538
62,1,0.0,2.3063440322875977,-0.25803419947624207,0.0,0.0,-6.383715445311206,146,473
62,2,0.03955795615911484,1.2631521224975586,0.07259278744459152,0.038847148418426514,1.7937375692290711,3.287536746716393,200,499
62,3,-0.07911591231822968,0.8393198847770691,0.03814705088734627,0.07769429683685303,-5.384899548185292,2.5908307654857485,135,460
62,4,-0.13185985386371613,0.8318674564361572,-0.05274394154548645,0.15538859367370605,-9.007054369090424,-3.5833216349265724,174,459
62,5,-0.11867386847734451,0.6190775632858276,-0.05706515908241272,0.19423574209213257,-10.85165218910673,-5.17285138401429,166,442
62,6,-0.23075474798679352,0.9132611155509949,0.4748428165912628,0.23308289051055908,-14.180196332323364,26.752646257589245,139,415
62,7,0.03955795615911484,1.2647457122802734,-0.03523439168930054,-0.3496243357658386,1.7914789191420624,-1.5950035799229858,133,422
62,8,0.0,1.264280915260315,0.06310022622346878,-0.3107771873474121,0.0,2.857259896908221,152,418
62,9,0.0,1.264967918395996,0.04737117141485214,-0.2719300389289856,0.0,2.1446397552819234,175,443
62,10,-0.03955795615911484,1.265084981918335,-0.01957174763083458,-0.23308289051055908,-1.790998794474965,-0.8859020704227479,214,442
62,11,0.03955795615911484,1.2631053924560547,0.07340092211961746,-0.19423574209213257,1.7938038872656032,3.324176008809201,187,448
62,12,0.0,1.2461235523223877,0.2226298302412033,-0.15538859367370605,0.0,10.129473529000814,211,466
62,13,0.13185985386371613,1.0105233192443848,0.2724425792694092,-0.11654144525527954,7.43433288276768,14.967379840982405,228,507
62,14,0.06592992693185806,1.0305758714675903,0.21525800228118896,-0.07769429683685303,3.6604445516045483,11.77444593834269,243,561
62,15,-0.07252292335033417,2.295119524002075,-0.33611205220222473,-0.07769429683685303,-1.8098731820809155,-8.327440057480272,150,489
62,16,0.06592992693185806,1.0299129486083984,0.21840742230415344,-0.038847148418426514,3.662794253694817,11.94924020016638,223,581
62,17,0.07252292335033417,2.3095595836639404,-0.21559078991413116,-0.038847148418426514,1.798564767333891,-5.330331164270364,170,500
63,0,0.0,1.2414193153381348,0.24751980602741241,0.0,0.0,11.276020914160734,199,508
63,1,-0.07911591231822968,0.8267170190811157,-0.1498401015996933,0.07769429683685303,-5.466495947423658,-10.227439136455473,116,513
63,2,-0.07911591231822968,0.8318746089935303,-0.11788830161094666,0.11654144525527954,-5.4328072954944,-8.030147294570023,141,495
63,3,-0.03955795615911484,1.263304591178894,-0.06989002972841263,-0.19423574209213257,-1.7935212238024618,-3.1650087676889207,170,431
63,4,0.27690568566322327,1.0403002500534058,0.6659477949142456,-0.19423574209213257,14.905307512919153,31.741350153932416,170,431
63,5,0.09889489412307739,1.0194711685180664,0.25232449173927307,-0.15538859367370605,5.540702283304275,13.839187552015716,268,457
63,6,0.03296496346592903,1.042115569114685,0.16024264693260193,-0.11654144525527954,1.8118179341524276,8.737410883000837,300,498
63,7,-0.03955795615911484,1.2639503479003906,0.057030875235795975,-0.07769429683685303,-1.792605505443936,2.5822356996493157,248,533
63,8,0.23734773695468903,1.1835987567901611,0.3809829354286194,-0.038847148418426514,11.339159883247708,17.515809550119638,173,552
64,0,0.26371970772743225,0.973634660243988,0.308636873960495,0.0,15.155547654518774,17.01250508114056,154,552
64,1,-0.06592992693185806,0.9798643589019775,-0.3850824236869812,0.0,-3.8493301703617075,-21.4105956206508,154,552
64,2,0.0,1.2588419914245605,-0.13305886089801788,0.038847148418426514,0.0,-6.033726552815185,168,488
64,3,-0.11867386847734451,1.2302813529968262,-0.27333536744117737,0.07769429683685303,-5.509747559108054,-12.470065318333486,136,429
64,4,0.0,1.0454590320587158,0.14065802097320557,-0.15538859367370605,0.0,7.662667542365839,163,423
64,5,0.16482481360435486,0.9869415760040283,0.33398881554603577,-0.11654144525527954,9.48121823830763,18.458242589214194,288,469
64,6,0.16482481360435486,0.9945871829986572,0.3104810416698456,-0.07769429683685303,9.40964243186833,17.117283410028286,250,565
64,7,0.23075474798679352,0.9829886555671692,0.3053765594959259,-0.038847148418426514,13.210874560977695,16.82740819952638,189,601
65,0,0.0,1.2630436420440674,0.08431278169155121,0.0,0.0,3.8190369185552124,266,482
65,1,0.0,1.262971043586731,0.08539353311061859,0.038847148418426514,0.0,3.868064703601619,213,495
65,2,-0.03955795615911484,1.2618294954299927,0.09278682619333267,0.07769429683685303,-1.7956165026143196,4.203536205912624,168,428
65,3,0.0,1.264280915260315,0.06310022622346878,0.11654144525527954,0.0,2.857259896908221,123,399
65,4,0.0,1.054878830909729,0.0,0.15538859367370605,0.0,0.0,84,400
65,5,-0.09889489412307739,1.0265851020812988,0.22161276638507843,0.15538859367370605,-5.502543306970421,12.127252576616737,84,400
65,6,0.0,1.0493319034576416,0.10803687572479248,-0.19423574209213257,0.0,5.87833354139408,87,406
65,7,0.0,1.0433274507522583,0.15568283200263977,-0.15538859367370605,0.0,8.486919558344967,149,403
65,8,0.09889489412307739,1.0084710121154785,0.29321590065956116,-0.11654144525527954,5.600756706095827,16.138588023283592,227,436
65,9,0.13185985386371613,0.7642750144004822,0.33266961574554443,-0.07769429683685303,9.788835425143645,23.21631298466667,215,513
65,10,0.0,1.2653038501739502,0.03733872249722481,-0.038847148418426514,0.0,1.6902900754510939,252,546
66,0,0.0,0.9217056035995483,0.5130577087402344,0.0,0.0,29.102038440900273,223,461
66,1,0.0,1.0481308698654175,-0.11912659555673599,0.038847148418426514,0.0,-6.484197032062845,187,500
66,2,0.0,1.045938491821289,-0.1370476335287094,0.07769429683685303,0.0,-7.464847501117903,146,450
66,3,0.0,1.054878830909729,0.0,0.11654144525527954,0.0,0.0,71,414
66,4,0.0,1.054878830909729,0.0,-0.15538859367370605,0.0,0.0,74,405
66,5,0.05274394154548645,0.8307222127914429,0.13889245688915253,-0.11654144525527954,3.632928353934306,9.473035325291399,123,419
66,6,0.06592992693185806,0.9060266613960266,0.5362260341644287,-0.07769429683685303,4.161974764636502,30.552621696691077,232,458
67,0,0.03296496346592903,1.020574927330017,0.2647819221019745,0.0,1.8500325513241147,14.537106609423589,226,428
67,1,0.03296496346592903,1.0441771745681763,-0.14620791375637054,0.038847148418426514,1.8082430891850427,-7.966935810550913,222,468
67,2,0.0,1.0444457530975342,-0.14799460768699646,0.07769429683685303,0.0,-8.06493799695316,190,414
67,3,0.0,1.054878830909729,0.0,0.11654144525527954,0.0,0.0,87,414
67,4,0.06592992693185806,1.049443006515503,-0.08421389013528824,0.11654144525527954,3.594810350631657,-4.578952913958324,87,414
67,5,0.0,0.673588216304779,-0.5083810687065125,-0.11654144525527954,0.0,-37.04315782923019,61,417
68,0,0.03296496346592903,1.0511846542358398,0.08181290328502655,0.0,1.796196777149288,4.448137796360683,214,396
68,1,0.09889489412307739,1.0410152673721313,0.1388399600982666,0.038847148418426514,5.426727615924978,7.5630404959502915,157,473
68,2,0.0,1.0433274507522583,0.15568283200263977,0.07769429683685303,0.0,8.486919558344967,114,421
68,3,0.16482481360435486,1.0272963047027588,0.17396679520606995,-0.11654144525527954,9.115149432880026,9.492376634895137,67,415
68,4,0.16482481360435486,1.018081545829773,0.22161276638507843,-0.07769429683685303,9.196248069790954,12.127252127198071,186,407
68,5,0.13185985386371613,1.0212490558624268,0.22898192703723907,-0.038847148418426514,7.357113191473177,12.536963350187698,212,459
69,0,0.0,1.0534782409667969,0.05434150621294975,0.0,0.0,2.9528676910278855,140,412
69,1,0.06592992693185806,1.0487395524978638,0.09256301075220108,0.038847148418426514,3.597215281418342,5.03403733677521,174,469
69,2,0.0,2.0942256450653076,0.2555316090583801,0.038847148418426514,0.0,6.9566840602318045,82,434
69,3,0.0,1.0527944564819336,0.06628115475177765,0.07769429683685303,0.0,3.602436204648174,112,446
69,4,0.0,2.8598697185516357,0.7384151816368103,0.07769429683685303,0.0,14.477512117675756,63,397
69,5,0.13185985386371613,1.0398719310760498,0.11852653324604034,-0.07769429683685303,7.226761461574276,6.451396654338755,98,419
69,6,0.06592992693185806,1.04452645778656,0.13185985386371613,-0.038847148418426514,3.6116863116852995,7.180755953653309,161,454
69,7,0.0,2.295320510864258,-0.34250226616859436,-0.038847148418426514,0.0,-8.486919997255637,75,414
70,0,0.0,1.0525754690170288,0.06967274099588394,0.0,0.0,3.787033999429182,146,394
70,1,0.0,1.0343127250671387,0.20728397369384766,0.038847148418426514,0.0,11.332377892861667,193,453
70,2,0.0,1.0436444282531738,0.15354415774345398,0.07769429683685303,0.0,8.369488448769353,123,435
70,3,0.0,1.007879376411438,0.31136566400527954,-0.07769429683685303,0.0,17.16756506056785,119,411
70,4,0.0,1.028921127319336,0.23257414996623993,-0.038847148418426514,0.0,12.736918645198692,177,445
71,0,-0.06592992693185806,1.0482087135314941,0.0983932763338089,0.0,-3.599032213707747,5.352013536810311,188,391
71,1,-0.06592992693185806,1.0383975505828857,0.1736467182636261,0.038847148418426514,-3.6329465516417616,9.474750542319246,201,473
71,2,0.0,1.0389363765716553,0.18270327150821686,0.07769429683685303,0.0,9.973830471146885,138,452
71,3,0.0,2.938129186630249,0.30250322818756104,0.07769429683685303,0.0,5.878333365535433,77,411
71,4,0.36920759081840515,2.914839506149292,0.30250322818756104,0.07769429683685303,7.218916106523833,5.878333205146853,77,411
71,5,0.0,1.054878830909729,0.0,0.11654144525527954,0.0,0.0,63,418
71,6,-0.13185985386371613,1.046605110168457,7.846709935456497e-15,0.11654144525527954,-7.180756017390684,4.2619433046559736e-13,63,418
71,7,-0.06592992693185806,1.04671049118042,0.11322465538978577,-0.07769429683685303,-3.6041701648883375,6.161670701199109,138,401
71,8,-0.06592992693185806,1.036840558052063,0.18271379172801971,-0.038847148418426514,-3.6383873957394868,9.9744099768308,196,445
72,0,0.03955795615911484,1.2602145671844482,0.11261634528636932,0.0,1.7979160235880198,5.104048260246683,157,424
72,1,0.0,1.2525520324707031,0.18303357064723969,0.038847148418426514,0.0,8.313704844867688,189,481
72,2,0.0,1.2533867359161377,0.17722754180431366,0.07769429683685303,0.0,8.048207178152742,154,431
72,3,0.03955795615911484,1.164689064025879,0.4942897856235504,0.11654144525527954,1.9452685512601398,22.984314942790668,63,426
72,4,0.0,1.2552974224090576,0.16314467787742615,-0.07769429683685303,0.0,7.404937785840595,109,416
72,5,0.35602161288261414,1.024622917175293,-0.652521550655365,-0.07769429683685303,19.16060051463049,-31.02948185250758,109,416
72,6,-0.03955795615911484,1.2419369220733643,0.24169355630874634,-0.038847148418426514,-1.8243582885179184,11.007244279390841,190,442
73,0,0.03296496346592903,1.0300774574279785,0.22499580681324005,0.0,1.8329775797132797,12.315263534119458,198,399
73,1,0.03296496346592903,1.0309077501296997,0.22116023302078247,0.038847148418426514,1.8315023061317743,12.102113698050271,204,476
73,2,0.03296496346592903,1.0244108438491821,0.24952977895736694,0.07769429683685303,1.8431098731857958,13.682906333581277,165,431
73,3,0.0,1.054878830909729,0.0,-0.11654144525527954,0.0,0.0,63,404
73,4,0.0,1.25199294090271,-0.1868194043636322,-0.07769429683685303,0.0,-8.486919825176399,118,408
73,5,0.0,1.0433274507522583,0.15568283200263977,-0.038847148418426514,0.0,8.486919558344967,187,450
74,0,0.09889489412307739,1.010860800743103,0.2848677635192871,0.0,5.58759977762818,15.667114038423069,193,397
74,1,-0.06592992693185806,1.0421456098556519,-0.14951612055301666,0.038847148418426514,-3.619915524172736,-8.148413313394808,188,463
74,2,0.16482481360435486,0.9939718842506409,0.3124453127384186,0.07769429683685303,9.415363019110831,17.228951062885788,137,429
74,3,-0.06592992693185806,1.0431487560272217,-0.142349511384964,0.07769429683685303,-3.616443667715167,-7.755378132872399,137,429
74,4,0.0,1.039154052734375,-0.1814611703157425,-0.07769429683685303,0.0,-9.905337543016277,124,411
74,5,0.0,1.0493319034576416,-0.10803687572479248,-0.038847148418426514,0.0,-5.87833354139408,206,426
75,0,0.07911591231822968,1.2076752185821533,0.37101098895072937,0.0,3.7481433009507628,17.043119242599406,166,402
75,1,0.03955795615911484,1.236451268196106,0.2683493196964264,0.038847148418426514,1.8324467513795524,12.239033848637533,201,472
75,2,0.03955795615911484,1.2185245752334595,0.3406183123588562,0.07769429683685303,1.859386559403186,15.609630508368419,160,434
75,3,0.0,1.2658545970916748,0.0,-0.11654144525527954,0.0,0.0,78,394
75,4,0.11867386847734451,1.2377279996871948,0.23734773695468903,-0.11654144525527954,5.476800960936588,10.806922288183708,78,394
75,5,0.06592992693185806,1.0462650060653687,0.11726998537778854,-0.07769429683685303,3.605700722854671,6.382716115038215,136,409
75,6,0.07911591231822968,1.2523199319839478,0.16680359840393066,-0.038847148418426514,3.614884290558242,7.571974057103145,221,423
76,0,0.026371970772743225,0.8362855315208435,0.11001551151275635,0.0,1.8062037449806254,7.490690833013208,176,398
76,1,0.03296496346592903,1.053909420967102,0.030943019315600395,0.038847148418426514,1.7915559384823567,1.6809123505918993,232,443
76,2,0.03296496346592903,1.0543618202209473,0.0019175076158717275,0.07769429683685303,1.7907877290288077,0.10414955501374581,173,415
76,3,0.0,1.0516667366027832,-0.08225853741168976,0.11654144525527954,0.0,-4.472415605793834,74,412
76,4,0.0,1.2633533477783203,-0.07953739166259766,-0.07769429683685303,0.0,-3.6024364739007844,142,412
76,5,0.0,1.2650827169418335,-0.04419787600636482,-0.038847148418426514,0.0,-2.0009143844312116,214,438
77,0,0.19778978824615479,1.0358961820602417,-0.023822980001568794,0.0,10.809713961386963,-1.2940560497800393,78,386
77,1,-0.23075474798679352,0.9200709462165833,-0.46150949597358704,0.0,-14.079431641013068,-25.94448066836911,78,386
77,2,0.0,1.2652840614318848,0.03800230100750923,0.038847148418426514,0.0,1.720338668153865,182,441
77,3,0.0,1.2608779668807983,0.11213640123605728,0.07769429683685303,0.0,5.082239000881916,107,417
77,4,-0.11867386847734451,1.2522295713424683,0.14221613109111786,0.07769429683685303,-5.413755325926585,6.45068074730294,107,417
77,5,0.0,1.2620000839233398,0.09871024638414383,-0.07769429683685303,0.0,4.472415673034881,129,404
77,6,0.03955795615911484,1.264519453048706,0.042585957795381546,-0.038847148418426514,1.7917992577817212,1.9279119139995298,199,426
78,0,0.06592992693185806,1.0350916385650635,0.1923747956752777,0.0,3.6445183608724796,10.507644384417112,243,437
78,1,0.11867386847734451,1.2382233142852783,0.2347497045993805,0.038847148418426514,5.474623441713299,10.687229840434785,241,505
78,2,0.11867386847734451,1.2350760698318481,0.2507818937301636,0.07769429683685303,5.488488904059865,11.426617236426893,232,438
78,3,0.07911591231822968,1.253431797027588,0.15823182463645935,0.11654144525527954,3.6116861746512954,7.180755684403435,150,409
78,4,0.0,1.2591983079910278,0.1296442449092865,0.15538859367370605,0.0,5.878333162505145,81,403
78,5,0.03955795615911484,1.236972689628601,0.2659353017807007,-0.11654144525527954,1.831674845892223,12.127252018709859,82,405
78,6,0.11867386847734451,1.2503600120544434,0.15781034529209137,-0.11654144525527954,5.4218018629776354,7.161528409646862,82,405
78,7,0.07911591231822968,1.2394983768463135,0.24448415637016296,-0.07769429683685303,3.6521765006417177,11.135948918249483,182,405
78,8,0.07911591231822968,1.2452300786972046,0.21337880194187164,-0.038847148418426514,3.6354109887674246,9.704396831659826,226,458
79,0,0.07911591231822968,1.2540725469589233,0.15307052433490753,0.0,3.609845717400187,6.945355763572068,246,531
79,1,0.03955795615911484,1.2571685314178467,0.1426541805267334,0.038847148418426514,1.8022693850955185,6.470634796250483,271,567
79,2,0.06592992693185806,1.0323481559753418,0.20659133791923523,0.07769429683685303,3.6541775218239616,11.294011927449477,267,547
79,3,0.09889489412307739,0.9915895462036133,0.34603381156921387,0.11654144525527954,5.6954859364258725,19.149357107829456,231,486
79,4,0.0,1.245611548423767,0.2254764437675476,0.15538859367370605,0.0,10.26038603415548,170,462
79,5,0.0,1.2654647827148438,0.031415410339832306,0.19423574209213257,0.0,1.4220868248058243,165,445
79,6,0.0,1.2648625373840332,0.05010686069726944,0.23308289051055908,0.0,2.2685558261062915,144,416
79,7,-0.03955795615911484,1.2627604007720947,-0.07911591231822968,0.3107771873474121,-1.794293642052232,-3.583321558972172,71,406
79,8,-0.03955795615911484,1.2606438398361206,0.10770349204540253,0.3496243357658386,-1.7973042013853568,4.8808335382402,106,398
79,9,0.0,1.2650691270828247,-0.04458755999803543,0.38847148418426514,0.0,-2.0185631893740394,131,396
79,10,0.0,1.2654112577438354,-0.03350043296813965,0.42731863260269165,0.0,-1.5164913188877005,113,405
79,11,-0.07911591231822968,1.253431797027588,-0.15823182463645935,0.46616578102111816,-3.6116861746512954,-7.180755684403435,74,397
79,12,-0.18460379540920258,0.8233609199523926,-0.013062885962426662,-0.46616578102111816,-12.637163986796171,-0.8869242761580559,92,394
79,13,-0.15823182463645935,0.82790207862854,-0.0413920059800148,-0.42731863260269165,-10.820102040937206,-2.811388124325183,163,394
79,14,-0.15823182463645935,0.8281863331794739,-0.03524874150753021,-0.38847148418426514,-10.816475931206433,-2.3938671468582604,216,399
79,15,-0.15823182463645935,0.8280653357505798,-0.037985701113939285,-0.3496243357658386,-10.81801914836329,-2.579864901400143,256,394
79,16,-0.15823182463645935,0.8274993896484375,-0.048783425241708755,-0.3107771873474121,-10.825243080388152,-3.3139391893724506,220,423
79,17,-0.1054878830909729,0.8372578620910645,-0.006631311494857073,-0.2719300389289856,-7.180978597463799,-0.45022951614331225,164,442
79,18,-0.1054878830909729,0.8314232230186462,-0.0988943874835968,-0.23308289051055908,-7.230840660096873,-6.729778532084309,175,447
79,19,-0.07911591231822968,0.8300288915634155,-0.13025018572807312,-0.19423574209213257,-5.444815591386165,-8.878670604506818,174,448
79,20,-0.07911591231822968,0.8322407007217407,-0.11527552455663681,-0.15538859367370605,-5.4304317644135285,-7.851038474400382,131,458
79,21,0.0,1.257330060005188,-0.1466595083475113,-0.11654144525527954,0.0,-6.653121343747667,86,476
79,22,-0.07911591231822968,1.2430412769317627,-0.2257806807756424,-0.11654144525527954,-3.6417951681141005,-10.27438033692576,86,476
79,23,0.0,2.109757661819458,0.0,-0.11654144525527954,0.0,0.0,87,446
79,24,0.0,1.2633646726608276,-0.07935759425163269,-0.07769429683685303,0.0,-3.594282261289419,147,515
79,25,0.03955795615911484,1.2623594999313354,-0.08527416735887527,-0.038847148418426514,1.7948631021716228,-3.862649456818496,188,535
80,0,0.11867386847734451,1.2535576820373535,0.12999019026756287,0.0,5.40805362178966,5.8940749071753915,284,512
80,1,0.11867386847734451,1.2550581693649292,0.11460120230913162,0.038847148418426514,5.401626277863744,5.194252092386126,284,561
80,2,0.11867386847734451,1.2479145526885986,0.17610687017440796,0.07769429683685303,5.432363128010772,7.99698156493877,302,528
80,3,0.09889489412307739,1.0143518447875977,0.2721758186817169,0.11654144525527954,5.56849028897225,14.952381164942999,279,498
80,4,0.03296496346592903,1.026737093925476,0.23977820575237274,0.11654144525527954,1.8389368601306582,13.138400380104953,279,498
80,5,-0.03955795615911484,1.2652056217193604,0.008814721368253231,0.15538859367370605,-1.790828130485774,0.3989798082446065,235,464
80,6,0.0,1.2548459768295288,0.16658200323581696,0.19423574209213257,0.0,7.561855967100071,205,473
80,7,-0.11867386847734451,1.2334067821502686,0.2588670253753662,0.23308289051055908,-5.495871553437123,11.800219826447256,142,430
80,8,0.0,1.2484514713287354,0.20918165147304535,0.2719300389289856,0.0,9.51171959131598,115,427
80,9,0.0,2.271527051925659,0.47536227107048035,0.2719300389289856,0.0,11.81970924037589,64,408
80,10,0.0,1.2620000839233398,0.09871024638414383,0.3107771873474121,0.0,4.472415673034881,62,437
80,11,0.0,1.2654112577438354,0.03350043296813965,0.3496243357658386,0.0,1.5164913188877005,88,429
80,12,0.0,1.2650691270828247,0.04458755999803543,0.38847148418426514,0.0,2.0185631893740394,140,411
80,13,0.0,1.2641043663024902,-0.06654402613639832,0.42731863260269165,0.0,-3.013339732956509,153,414
80,14,0.0,1.2658231258392334,-0.008924294263124466,0.46616578102111816,0.0,-0.4039394722567054,198,416
80,15,0.0,1.2657899856567383,-0.012787261977791786,0.5050129294395447,0.0,-0.5787936623938719,165,421
80,16,0.0,1.2649506330490112,-0.04783042147755623,0.5438600778579712,0.0,-2.1654412928449065,153,428
80,17,0.0,1.2650691270828247,-0.04458755999803543,0.5827072262763977,0.0,-2.0185631893740394,152,423
80,18,0.03955795615911484,1.2650058269500732,0.02415466122329235,0.6215543746948242,1.791110789306208,1.0933673414610277,142,415
80,19,0.0,1.2591983079910278,-0.1296442449092865,1.0100258588790894,0.0,-5.878333162505145,62,394
80,20,-0.3164636492729187,1.2256584167480469,1.8832103845095594e-14,-1.0877201557159424,-14.477512503083895,8.523886513613167e-13,60,400
80,21,-0.23075474798679352,1.0254101753234863,-0.08975290507078171,-1.048872947692871,-12.682375668605172,-4.88083308261526,88,400
80,22,-0.09889489412307739,1.0502328872680664,-0.00035123052657581866,-1.048872947692871,-5.379379273992476,-0.019077097551652857,88,400
80,23,-0.16482481360435486,1.018081545829773,-0.22161276638507843,-1.0100258588790894,-9.196248069790954,-12.127252127198071,77,400
80,24,-0.16482481360435486,1.018081545829773,-0.22161276638507843,-1.0100258588790894,-9.196248069790954,-12.127252127198071,77,400
80,25,-0.11867386847734451,0.6171823143959045,-0.07483002543449402,-0.8157901167869568,-10.884180791899798,-6.789872961184473,171,415
80,26,-0.11867386847734451,0.6175611019134521,-0.07163628935813904,-0.7769429683685303,-10.877664176600355,-6.498805144946014,216,410
80,27,-0.11867386847734451,0.6174224019050598,-0.07282211631536484,-0.7380958199501038,-10.880049460195032,-6.606858032229773,218,409
80,28,-0.1054878830909729,0.8370492458343506,-0.01982988603413105,-0.6992486715316772,-7.182749609745744,-1.3464501174240535,188,412
80,29,-0.13185985386371613,0.8331014513969421,-0.026969969272613525,-0.6604015231132507,-8.993931304925784,-1.8314052808662016,266,415
80,30,-0.18460379540920258,0.8230082392692566,0.02740907296538353,-0.5827072262763977,-12.64240531094396,1.8612332436365493,174,419
80,31,-0.11867386847734451,0.6216979026794434,-0.002280166372656822,-0.5438600778579712,-10.806993817259837,-0.20641263581047234,176,413
80,32,-0.15823182463645935,0.826923131942749,0.05773420259356499,-0.46616578102111816,-10.832608434665596,3.92285802995786,206,418
80,33,-0.13185985386371613,0.8315399289131165,0.05767732486128807,-0.42731863260269165,-9.010543879494062,3.9189875081421923,161,415
80,34,-0.19778978824615479,0.9098471999168396,-0.49580904841423035,-0.2719300389289856,-12.264588459362864,-28.035281112246366,76,481
80,35,-0.09889489412307739,1.0001024007797241,-0.32059982419013977,-0.2719300389289856,-5.647320764683325,-17.693260925923997,76,481
80,36,0.0,1.2541991472244263,-0.17138348519802094,-0.23308289051055908,0.0,-7.781146474160833,100,488
80,37,-0.11867386847734451,1.2602592706680298,0.007139400579035282,-0.19423574209213257,-5.379464764588292,0.3231490316065681,124,475
80,38,0.0,1.2584505081176758,0.13671255111694336,-0.15538859367370605,0.0,6.200048456789659,161,462
80,39,-0.07911591231822968,1.2616291046142578,0.06648804992437363,-0.15538859367370605,-3.588281120397781,3.010802575183108,161,462
80,40,-0.03955795615911484,1.2649366855621338,-0.027536705136299133,-0.11654144525527954,-1.7912086275742685,-1.2464791950017409,150,493
80,41,-0.14504584670066833,2.2861547470092773,0.3718355596065521,-0.11654144525527954,-3.630283963215911,9.219857495898998,78,469
80,42,0.0,1.26127290725708,-0.10760358721017838,-0.07769429683685303,0.0,-4.876294977727339,139,515
80,43,-0.14504584670066833,2.2844860553741455,0.38195428252220154,-0.07769429683685303,-3.632928587313982,9.473036079254062,64,498
80,44,0.0,1.2628639936447144,0.08696241676807404,-0.038847148418426514,0.0,3.9392414627959367,188,519
81,0,0.11867386847734451,1.2551312446594238,0.11379823088645935,0.0,5.401313648478766,5.1577587098835,305,508
81,1,0.09889489412307739,1.041569709777832,0.13461695611476898,0.07769429683685303,5.423856122907605,7.331716828290163,302,524
81,2,0.03955795615911484,1.2554322481155396,0.15720389783382416,0.11654144525527954,1.8047603058231798,7.133863459782719,213,501
81,3,0.0,1.2409565448760986,0.24982939660549164,0.15538859367370605,0.0,11.38263666781508,220,497
81,4,0.0,1.042892336845398,0.15857116878032684,0.19423574209213257,0.0,8.64556985327035,166,489
81,5,-0.36261463165283203,1.8842008113861084,-1.3054126501083374,0.19423574209213257,-10.893395143419777,-34.228867044666885,82,441
81,6,0.0,1.246498703956604,0.2205195128917694,0.23308289051055908,0.0,10.032457662566221,183,444
81,7,0.07911591231822968,1.2633789777755737,0.001426492352038622,0.2719300389289856,3.5833240446292014,0.06456666532932873,190,441
81,8,-0.11867386847734451,0.6027950644493103,0.15215662121772766,0.3107771873474121,-11.137537676339969,13.910232837880562,107,456
81,9,0.23734773695468903,0.9839267134666443,-0.7602251172065735,0.3107771873474121,13.562080397984516,-36.91021103127601,179,430
81,10,-0.13845284283161163,0.5916848182678223,0.17702223360538483,0.3496243357658386,-13.170112955559045,16.241590039363444,98,459
81,11,0.19778978824615479,1.2211846113204956,-0.2682817280292511,0.3496243357658386,9.200047565927765,-12.235904071276071,115,450
81,12,-0.09889489412307739,0.6100371479988098,0.1366434395313263,0.38847148418426514,-9.208276606867729,12.467818035225942,131,452
81,13,-0.11867386847734451,0.5981355309486389,0.1695505827665329,0.42731863260269165,-11.22210636842614,15.538342288705268,167,438
81,14,-0.09889489412307739,0.597415030002594,0.18415223062038422,0.46616578102111816,-9.3993911249274,16.915032148080822,171,428
81,15,-0.059336934238672256,0.6047638058662415,0.17702223360538483,0.5050129294395447,-5.603690150134363,16.241589647835184,110,433
81,16,-0.13185985386371613,0.7953604459762573,0.24937351047992706,0.5438600778579712,-9.413236390950592,17.18753268614101,140,410
81,17,-0.1054878830909729,0.7908098697662354,0.2750716209411621,0.5827072262763977,-7.597958301730214,19.02324275346541,168,412
81,18,-0.13185985386371613,0.7676334977149963,0.3248448967933655,0.6215543746948242,-9.7468313928702,22.639489034122914,150,423
