frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
81,19,-0.07911591231822968,0.6077008843421936,0.15823182463645935,0.6604015231132507,-7.417555427100588,14.477511510134752,63,451
81,20,-0.15823182463645935,1.230808973312378,0.24991963803768158,0.6992486715316772,-7.325717767149973,11.386803237296473,116,439
81,21,-0.15823182463645935,1.255597472190857,0.02873220480978489,0.7380958199501038,-7.18261599451921,1.3006039274890822,126,433
81,22,0.0,1.2434844970703125,-0.23692627251148224,0.7769429683685303,0.0,-10.787502897511425,116,428
81,23,0.07911591231822968,1.2243629693984985,-0.3115507960319519,0.7769429683685303,3.6971997450861434,-14.247969253910327,116,428
81,24,-0.09889489412307739,0.5848483443260193,0.22083748877048492,0.8157901167869568,-9.597638082133201,20.420932788800933,93,447
81,25,0.0,1.4764755964279175,-0.032368727028369904,0.8157901167869568,0.0,-1.2558923584172421,148,414
81,26,-0.09889489412307739,0.5784313082695007,0.23713700473308563,0.8546372652053833,-9.702099983767095,22.00373691083419,107,422
81,27,0.0,1.4715169668197632,0.12516234815120697,0.8546372652053833,0.0,4.861687153957323,112,405
81,28,0.0,1.262784481048584,0.08810915797948837,0.8934844136238098,0.0,3.9912704923949645,95,409
81,29,0.0,1.2658545970916748,0.0,0.9323315620422363,0.0,0.0,81,415
81,30,-0.11867386847734451,1.2577937841415405,0.07911591231822968,0.9323315620422363,-5.389947376245126,3.5833215266937097,81,415
81,31,0.0,1.0542242527008057,0.037156298756599426,0.9711787104606628,0.0,2.018563159980424,83,432
81,32,0.0,1.0534862279891968,-0.054186269640922546,1.0100258588790894,0.0,-2.944424858853846,135,421
81,33,0.0,0.8434486389160156,-0.027690058574080467,1.048872947692871,0.0,-1.8803206417339031,126,416
81,34,-0.05274394154548645,0.839862048625946,0.06342107057571411,1.0877201557159424,-3.593497014324626,4.309960406780375,97,419
81,35,0.03296496346592903,1.0209405422210693,0.26336848735809326,1.1265673637390137,1.8493704856759172,14.45781162256135,68,409
81,36,-0.09889489412307739,1.0463907718658447,-0.08975290507078171,1.1265673637390137,-5.399014660135044,-4.880832937180357,68,409
81,37,0.0,1.036237120628357,0.1974385529756546,1.1654144525527954,0.0,10.787502096024374,64,412
81,38,-0.06592992693185806,1.0127891302108765,0.2875426709651947,1.1654144525527954,-3.724550385530364,15.818064105112805,64,412
81,39,0.0,1.054878830909729,0.0,1.2042615413665771,0.0,0.0,92,412
81,40,0.0,1.2658545970916748,0.0,1.2431087493896484,0.0,0.0,64,407
81,41,0.11867386847734451,1.2428691387176514,-0.20876015722751617,1.2431087493896484,5.454283026452994,-9.4923764606576,64,407
81,42,0.0,1.054878830909729,0.0,1.748121738433838,0.0,0.0,72,397
81,43,0.03296496346592903,1.0308105945587158,0.22161276638507843,1.9423574209213257,1.831674810611911,12.127252583410478,61,387
81,44,-0.13185985386371613,1.0128347873687744,0.26371970772743225,1.9423574209213257,-7.4175555709862815,14.477511777662764,61,387
81,45,0.03955795615911484,1.181455135345459,0.4527547061443329,-0.9711787104606628,1.917683936808587,20.957001317978545,75,401
81,46,0.23734773695468903,1.1492249965667725,0.47469547390937805,-0.9711787104606628,11.669146600545055,22.02431305788535,75,401
81,47,0.03955795615911484,1.201806902885437,0.39557957649230957,-0.9323315620422363,1.88523292297383,18.209957571128275,114,408
81,48,0.07911591231822968,1.2017946243286133,0.3896387815475464,-0.8934844136238098,3.7664309684106336,17.927112861940156,121,405
81,49,0.09230189770460129,1.3659433126449585,0.5538113713264465,-0.8546372652053833,3.865813197890004,22.024312840047173,93,408
81,50,-0.16482481360435486,1.0398343801498413,-0.06592992693185806,-0.8157901167869568,-9.007053661022887,-3.583321437062192,63,397
81,51,0.09230189770460129,1.3659433126449585,0.5538113713264465,-0.7769429683685303,3.865813197890004,22.024312840047173,82,394
81,52,0.07911591231822968,1.230144739151001,0.28787606954574585,-0.7380958199501038,3.6798704967782325,13.145010053337872,64,406
81,53,0.15823182463645935,1.241953730583191,0.1868194043636322,-0.7380958199501038,7.2606845744949196,8.486919678004455,64,406
81,54,0.0,1.2591983079910278,0.1296442449092865,-0.6604015231132507,0.0,5.878333162505145,71,405
81,55,0.0,1.25199294090271,0.1868194043636322,-0.5827072262763977,0.0,8.486919825176399,76,402
81,56,0.0,1.2633533477783203,0.07953739166259766,-0.5438600778579712,0.0,3.6024364739007844,95,405
81,57,0.07911591231822968,1.2593315839767456,0.10105667263269424,-0.5438600778579712,3.594810418510692,4.578953201633222,95,405
81,58,0.0,1.2658545970916748,0.0,-0.5050129294395447,0.0,0.0,100,401
81,59,-0.19778978824615479,1.2216978073120117,-0.2659353017807007,-0.46616578102111816,-9.196248967388101,-12.12725176537954,105,384
81,60,0.27690568566322327,1.2121787071228027,0.23734773695468903,-0.46616578102111816,12.86764647742626,10.806922668748944,105,384
81,61,0.0,1.2582862377166748,0.1382160186767578,-0.42731863260269165,0.0,6.268504190486948,139,399
81,62,-0.11867386847734451,1.260177731513977,0.016015686094760895,-0.38847148418426514,-5.379810797931119,0.7249297773965254,154,412
81,63,-0.11867386847734451,1.2554669380187988,-0.1100325658917427,-0.3496243357658386,-5.399877954761939,-4.986645191512211,158,423
81,64,-0.11867386847734451,1.2556688785552979,-0.10770349204540253,-0.3107771873474121,-5.399014661775043,-4.880833390427657,164,420
81,65,-0.11867386847734451,1.2592661380767822,-0.05052833631634712,-0.2719300389289856,-5.383682414154553,-2.2876480597619353,138,414
81,66,-0.11867386847734451,1.2602124214172363,0.013004686683416367,-0.23308289051055908,-5.379663576566661,0.588635336900855,189,415
81,67,-0.03955795615911484,1.2650846242904663,0.019594328477978706,-0.23308289051055908,-1.7909993004442224,0.8869242646331009,189,415
81,68,0.0,1.2656404972076416,0.02328428067266941,-0.19423574209213257,0.0,1.053964799055603,164,423
81,69,0.0,1.2495696544647217,0.20239470899105072,-0.15538859367370605,0.0,9.200383684863459,126,441
81,70,0.0,2.5317091941833496,0.0,-0.15538859367370605,0.0,0.0,70,412
81,71,0.0,1.264479398727417,0.058988794684410095,-0.11654144525527954,0.0,2.6709493012959995,200,455
81,72,-0.07252292335033417,2.311180591583252,0.19745640456676483,-0.11654144525527954,-1.7973041238014549,4.880833140226356,93,418
81,73,-0.11867386847734451,1.2496408224105835,-0.16340816020965576,-0.07769429683685303,-5.42490359255818,-7.416963904840202,183,476
81,74,0.19778978824615479,0.7881911993026733,0.672609269618988,-0.038847148418426514,14.086996626809356,39.61439472930731,152,536
81,75,-0.23075474798679352,0.9660334587097168,-0.3553883135318756,-0.038847148418426514,-13.434406165580182,-19.68809733989093,152,536
82,0,0.03955795615911484,1.247606635093689,0.2104775458574295,0.038847148418426514,1.81607310843463,9.571198159231985,189,525
82,1,0.03955795615911484,1.2479665279388428,0.2083328664302826,0.07769429683685303,1.8155497336325919,9.472768615339534,187,504
82,2,0.03955795615911484,1.2518112659454346,0.18382471799850464,0.11654144525527954,1.8099772778503074,8.349896358989279,180,486
82,3,0.03955795615911484,1.2395340204238892,0.2537289261817932,0.15538859367370605,1.827892505787267,11.562738109238843,93,477
82,4,0.0,1.255366563796997,0.1626119315624237,0.19423574209213257,0.0,7.380622109470969,146,467
82,5,0.0,1.2658545970916748,0.0,0.23308289051055908,0.0,0.0,111,442
82,6,0.11867386847734451,1.2377279996871948,0.23734773695468903,0.3107771873474121,5.476800960936588,10.806922288183708,124,431
82,7,0.11867386847734451,1.2556688785552979,0.10770349204540253,0.3496243357658386,5.399014661775043,4.880833390427657,105,429
82,8,-0.11867386847734451,1.172495722770691,0.4621236026287079,0.38847148418426514,-5.779496102199689,21.4117961364221,97,418
82,9,0.0,1.239014744758606,0.259288489818573,0.42731863260269165,0.0,11.819708380612495,76,414
82,10,0.0,1.2633533477783203,-0.07953739166259766,0.46616578102111816,0.0,-3.6024364739007844,105,416
82,11,-0.03955795615911484,1.2526774406433105,-0.1778261512517929,0.6215543746948242,-1.8087265849345435,-8.075572628122252,91,401
82,12,0.0,1.0213819742202759,0.26371970772743225,0.6604015231132507,0.0,14.477513042655318,62,417
82,13,0.0,1.239014744758606,-0.259288489818573,0.7380958199501038,0.0,-11.819708380612495,123,413
82,14,-0.11867386847734451,1.2481755018234253,-0.17424750328063965,0.7769429683685303,-5.431234205899822,-7.912004494417679,139,415
82,15,-0.13185985386371613,0.9246646761894226,0.49028313159942627,0.8157901167869568,-8.115825516793462,27.695773460711358,100,428
82,16,0.0,0.7589898109436035,0.36892661452293396,1.048872947692871,0.0,25.923267177616623,101,412
82,17,-0.07911591231822968,0.7728682160377502,0.32952651381492615,1.0877201557159424,-5.844816628952654,22.984314944704312,60,426
82,18,-0.026371970772743225,0.7644851803779602,0.3564257025718689,1.1265673637390137,-1.9757134949494346,24.98328545869724,172,415
82,19,-0.05274394154548645,0.7697819471359253,0.3417985141277313,1.1654144525527954,-3.919667615527268,23.892446728000994,195,418
82,20,0.0,0.766057014465332,0.3540184497833252,1.2042615413665771,0.0,24.803107235789064,206,416
82,21,-0.026371970772743225,0.771385133266449,0.341235876083374,1.2431087493896484,-1.958054779480199,23.850673008153258,247,407
82,22,-0.026371970772743225,0.7670924663543701,0.3507792353630066,1.2819559574127197,-1.9690034976072093,24.56107201060846,258,414
82,23,-0.026371970772743225,0.769585907459259,0.3452744781970978,1.3208030462265015,-1.962628967619154,24.150820216202824,276,404
82,24,-0.026371970772743225,0.7651567459106445,0.35498178005218506,1.3596501350402832,-1.9739808160594643,24.875179059249287,276,405
82,25,0.0,0.765723705291748,0.354738712310791,1.3984973430633545,0.0,24.85699083791249,259,414
82,26,0.0,0.7647057175636292,0.35692787170410156,1.4373445510864258,0.0,25.020905101117854,254,412
82,27,-0.026371970772743225,0.7609610557556152,0.36388900876045227,1.4761916399002075,-1.984856018270499,25.543588647617536,240,413
82,28,-0.026371970772743225,0.7548180818557739,0.37646591663360596,1.5150387287139893,-2.000996393075165,26.493795164472377,218,420
82,29,-0.026371970772743225,0.7501200437545776,0.3857419490814209,1.5538859367370605,-2.0135184465720695,27.19966412336374,209,423
82,30,0.0,0.7550526261329651,0.3769189715385437,1.5927331447601318,0.0,26.528169750302254,212,415
82,31,0.0,0.7437400817871094,0.39877697825431824,1.6315802335739136,0.0,28.199224890650644,210,414
82,32,-0.026371970772743225,0.739168107509613,0.40633416175842285,1.6704273223876953,-2.0433267795797843,28.783014402197356,204,407
82,33,0.0,0.7449855208396912,0.3964453637599945,1.7092745304107666,0.0,28.019754608276063,184,413
82,34,0.0,0.7334364652633667,0.41742461919784546,1.748121738433838,0.0,29.645734192167282,208,414
82,35,0.0,0.7285466194152832,0.4259015917778015,1.7869688272476196,0.0,30.310159974741026,219,409
82,36,0.0,0.728100597858429,0.42666372656822205,1.8258159160614014,0.0,30.37011387416917,200,387
82,37,0.0,0.719789981842041,0.44053924083709717,1.903510332107544,0.0,31.468240562141563,170,410
82,38,0.0,0.7070723176002502,0.4606746435165405,1.9423574209213257,0.0,33.08521222152745,150,421
82,39,0.0,0.7308414578437805,0.4219515323638916,1.9812045097351074,0.0,30.000001206874515,102,405
82,40,0.03296496346592903,0.9705742597579956,0.4119081497192383,2.05889892578125,1.9452684716797888,22.98431385214305,96,401
82,41,0.05274394154548645,0.7805390954017639,0.3164636492729187,2.097745895385742,3.865812903578347,22.02431186187994,67,412
82,42,-0.026371970772743225,0.7946782112121582,0.2827780842781067,2.097745895385742,-1.9007043155822136,19.57762220820855,67,412
82,43,0.0,0.9135518670082092,0.5274394154548645,2.1365931034088135,0.0,29.999999992838863,75,396
82,44,0.0,1.054878830909729,0.0,2.2531347274780273,0.0,0.0,63,400
82,45,0.07911591231822968,0.7637463808059692,-0.3501492142677307,-2.369676113128662,5.914132522185782,-24.514052279732276,65,407
82,46,0.1054878830909729,0.7231884598731995,-0.4219515323638916,-2.330828905105591,8.298921429626516,-30.000001079846502,67,412
82,47,0.0,0.7897610068321228,-0.29740527272224426,-2.2919816970825195,0.0,-20.63518442454946,64,418
82,48,0.05274394154548645,0.7639785408973694,-0.35458043217658997,-2.2531347274780273,3.949348697645783,-24.845146679524657,73,411
82,49,0.026371970772743225,0.7583947777748108,-0.36920759081840515,-2.214287519454956,1.9915670314382745,-25.944480149220546,91,404
82,50,0.07911591231822968,0.8212680816650391,-0.17729021608829498,-2.1754403114318848,5.502543100966237,-12.12725277851659,90,402
82,51,-0.26371970772743225,0.6036820411682129,0.5274394154548645,-2.1754403114318848,-23.598207505017108,38.68218603579026,90,402
82,52,0.1054878830909729,1.671242356300354,0.2109757661819458,-1.748121738433838,3.611686260297547,7.1807558526846025,73,395
82,53,0.03955795615911484,1.236972689628601,0.2659353017807007,-1.2042615413665771,1.831674845892223,12.127252018709859,61,403
82,54,0.07911591231822968,1.230144739151001,0.28787606954574585,-1.1654144525527954,3.6798704967782325,13.145010053337872,77,400
82,55,0.0,1.2256584167480469,0.3164636492729187,-1.0100258588790894,0.0,14.477512503083895,63,404
82,56,0.07911591231822968,1.230144739151001,0.28787606954574585,-0.9323315620422363,3.6798704967782325,13.145010053337872,79,402
82,57,0.23734773695468903,1.2096203565597534,0.28787606954574585,-0.9323315620422363,11.101352746151706,13.145010268785095,79,402
82,58,0.11867386847734451,1.132076621055603,0.5538113713264465,-0.8934844136238098,5.984372428313986,25.94447786000146,79,407
82,59,0.0,1.2484514713287354,0.20918165147304535,-0.8157901167869568,0.0,9.51171959131598,86,408
82,60,0.0,1.25199294090271,0.1868194043636322,-0.7769429683685303,0.0,8.486919825176399,81,407
82,61,-0.07911591231822968,1.2630562782287598,-0.028587576001882553,-0.7380958199501038,-3.5842371654809075,-1.2940560331962514,83,412
82,62,0.0,1.2582862377166748,0.1382160186767578,-0.6992486715316772,0.0,6.268504190486948,129,411
82,63,-0.11867386847734451,1.2594754695892334,-0.04500903561711311,-0.6604015231132507,-5.3827928737475075,-2.037652318286623,134,412
82,64,0.0,1.264562726020813,0.057175152003765106,-0.6215543746948242,0.0,2.5887726439612506,167,397
82,65,0.0,1.2618473768234253,0.10064276307821274,-0.5827072262763977,0.0,4.560158937509235,191,388
82,66,-0.03955795615911484,1.2606438398361206,0.10770349204540253,-0.5438600778579712,-1.7973042013853568,4.8808335382402,140,410
82,67,0.0,1.2591983079910278,-0.1296442449092865,-0.5050129294395447,0.0,-5.878333162505145,81,407
82,68,-0.19778978824615479,1.2327555418014526,-0.20876015722751617,-0.5050129294395447,-9.115150146363897,-9.492376929565102,81,407
82,69,-0.15823182463645935,1.2551344633102417,0.04458755999803543,-0.46616578102111816,-7.185237915628189,2.0185632303201206,137,413
82,70,-0.07911591231822968,1.2615814208984375,0.06738697737455368,-0.42731863260269165,-3.5884163914972773,3.051547282592961,168,405
82,71,-0.07911591231822968,1.261258840560913,0.07317513972520828,-0.38847148418426514,-3.5893317680785106,3.3139393226778715,211,404
82,72,0.0,1.2653274536132812,0.03652995452284813,-0.3496243357658386,0.0,1.653667606845927,197,415
82,73,0.0,1.263226866722107,0.08152226358652115,-0.3107771873474121,0.0,3.6924590189543705,171,420
82,74,-0.11867386847734451,1.2594202756881714,-0.046529121696949005,-0.2719300389289856,-5.3830273881243995,-2.1065002035213727,213,434
82,75,-0.03955795615911484,1.2645423412322998,0.04190151393413544,-0.23308289051055908,-1.7917668474019854,1.8969149540195678,240,446
82,76,-0.23734773695468903,2.463804244995117,0.5318706035614014,-0.23308289051055908,-5.502543100966237,12.127251789397862,67,412
82,77,-0.03955795615911484,1.258623719215393,0.12918762862682343,-0.19423574209213257,-1.8001870202605792,5.857556814056468,226,433
82,78,0.03955795615911484,1.2651454210281372,-0.01517273299396038,-0.15538859367370605,1.7909132897755748,-0.6867726768630211,206,461
82,79,0.0,1.265634298324585,-0.023618308827280998,-0.11654144525527954,0.0,-1.0690863604339231,259,478
82,80,0.03955795615911484,1.2620846033096313,0.08924966305494308,-0.07769429683685303,1.7952537883148862,4.0430197647669495,241,536
82,81,-0.3164636492729187,2.4308035373687744,0.6329272985458374,-0.07769429683685303,-7.417555427100588,14.477511510134752,82,489
82,82,0.07911591231822968,1.254136085510254,0.1525494009256363,-0.038847148418426514,3.609663314606416,6.921594412894204,206,562
82,83,-0.23734773695468903,2.229490041732788,1.175836443901062,-0.038847148418426514,-6.076724115359185,27.67422745377111,108,497
83,0,0.07911591231822968,1.251896858215332,0.16994914412498474,0.0,3.616102686000516,7.715626388615524,303,497
83,1,0.0,2.3183650970458984,-0.104821115732193,0.0,0.0,-2.5887726250627496,79,461
83,2,0.07911591231822968,1.219531774520874,0.3299558162689209,0.038847148418426514,3.7118053969186597,15.109141142919844,148,515
83,3,0.03955795615911484,1.234645962715149,0.27653640508651733,0.07769429683685303,1.835124333407234,12.618495874232364,182,466
83,4,0.0,1.236989974975586,0.2687816321849823,0.11654144525527954,0.0,12.259057881134181,195,451
83,5,0.0,1.2401533126831055,0.25378671288490295,0.15538859367370605,0.0,11.565407337212903,201,455
83,6,0.0,1.2554484605789185,0.16197845339775085,0.19423574209213257,0.0,7.351710665376942,144,448
83,7,0.0,1.2658545970916748,0.0,0.23308289051055908,0.0,0.0,67,441
83,8,0.03955795615911484,1.1862022876739502,0.440167099237442,0.2719300389289856,1.9100151088463175,20.34812378019682,60,446
83,9,-0.07911591231822968,1.253431797027588,0.15823182463645935,0.2719300389289856,-3.6116861746512954,7.180755684403435,60,446
83,10,-0.36261463165283203,2.287635564804077,-0.14504584670066833,0.2719300389289856,-9.007054957403794,-3.5833217195741054,73,421
83,11,-0.13185985386371613,0.985234797000885,0.3531213700771332,0.3107771873474121,-7.62293738319738,19.557375774901356,90,456
83,12,-0.05274394154548645,0.7756227850914001,0.3283287286758423,0.42731863260269165,-3.8902414810291703,22.896007959502818,186,415
83,13,-0.07911591231822968,0.7766861915588379,0.3204241693019867,0.46616578102111816,-5.816282578510315,22.314673233429478,127,418
83,14,-0.19778978824615479,0.8496929407119751,0.593018114566803,0.5050129294395447,-13.103840995206543,34.205795687742565,67,419
83,15,0.0,1.054878830909729,0.0,0.6215543746948242,0.0,0.0,70,399
83,16,0.0,1.2256584167480469,0.3164636492729187,-0.46616578102111816,0.0,14.477512503083895,68,399
83,17,0.03955795615911484,1.201806902885437,0.39557957649230957,-0.42731863260269165,1.88523292297383,18.209957571128275,127,399
83,18,0.03955795615911484,1.2048503160476685,0.38621068000793457,-0.38847148418426514,1.8804743085328028,17.7641065553229,162,403
83,19,0.03955795615911484,1.1998404264450073,0.40150463581085205,-0.3496243357658386,1.8883204871949726,18.49251049343532,164,415
83,20,0.07911591231822968,1.1949119567871094,0.41026103496551514,-0.3107771873474121,3.7880625470746425,18.910939937072534,164,422
83,21,0.11867386847734451,1.188997507095337,0.41783884167671204,-0.2719300389289856,5.699815829691866,19.27389770893424,152,419
83,22,0.03955795615911484,1.2592804431915283,-0.12262015044689178,-0.23308289051055908,1.7992488267783624,-5.558814767777352,158,410
83,23,0.09889489412307739,1.049517273902893,-0.03876408189535141,-0.19423574209213257,5.383025664884514,-2.1059465633642467,151,442
83,24,-0.19778978824615479,1.1926244497299194,0.37538522481918335,-0.15538859367370605,-9.416463078969988,17.25031751525948,123,480
83,25,0.19778978824615479,1.1730682849884033,-0.43264058232307434,-0.15538859367370605,9.570563823086498,-19.98520416697739,123,480
83,26,-0.23075474798679352,1.4131494760513306,-0.361647367477417,-0.11654144525527954,-9.274041906484335,-14.174787868061209,111,519
83,27,0.07911591231822968,1.2602981328964233,0.08818808943033218,-0.07769429683685303,3.5920607045119626,3.9948518466224785,253,556
83,28,0.07911591231822968,1.2556507587432861,0.13953398168087006,-0.038847148418426514,3.605320522015664,6.328520873850522,302,545
83,29,0.07911591231822968,2.5289511680603027,-0.08773775398731232,-0.038847148418426514,1.79186138095259,-1.9860139894415814,68,510
84,0,0.0,1.0339031219482422,0.20931735634803772,0.0,0.0,11.44503964370082,158,523
84,1,-0.03955795615911484,1.2625253200531006,0.08278146386146545,0.038847148418426514,-1.7946275189503778,3.7495742581512546,209,572
84,2,0.0,1.256500005722046,0.15360848605632782,0.07769429683685303,0.0,6.969885986635511,195,557
84,3,0.09889489412307739,1.0488630533218384,0.0536242350935936,0.11654144525527954,5.386363545660962,2.913857894291625,138,477
84,4,-0.03955795615911484,1.2131205797195435,0.35939037799835205,0.15538859367370605,-1.8676635734722364,16.493780814461356,246,427
84,5,-0.03955795615911484,1.2488112449645996,0.203207865357399,0.19423574209213257,-1.8143224861773106,9.237671254792684,213,451
84,6,0.0,1.0510835647583008,0.08940167725086212,0.23308289051055908,0.0,4.861687075564697,182,446
84,7,0.03955795615911484,1.255990982055664,0.15267549455165863,0.2719300389289856,1.8039579796711671,6.927343626905427,122,453
84,8,0.0,1.2620000839233398,0.09871024638414383,0.3107771873474121,0.0,4.472415673034881,109,447
84,9,0.0,1.25199294090271,0.1868194043636322,0.3496243357658386,0.0,8.486919825176399,112,411
84,10,0.0,1.4768303632736206,0.0,0.38847148418426514,0.0,0.0,91,410
84,11,0.0,1.2591983079910278,0.1296442449092865,0.42731863260269165,0.0,5.878333162505145,92,423
84,12,0.0,0.9563385248184204,0.44518089294433594,0.46616578102111816,0.0,24.962239396079056,181,420
84,13,-0.03296496346592903,0.9576050043106079,0.441220223903656,0.5050129294395447,-1.9715934236343087,24.725177937953706,248,410
84,14,-0.03296496346592903,0.9500002861022949,0.4573642909526825,0.5438600778579712,-1.987363352626996,25.694364605187353,248,410
84,15,-0.03296496346592903,0.9251249432563782,0.5057929754257202,0.5827072262763977,-2.0407562387650104,28.651424832460847,234,404
84,16,-0.03296496346592903,0.9075882434844971,0.5366248488426208,0.6215543746948242,-2.0801540466987625,30.57778025257159,201,403
84,17,0.03296496346592903,0.93193119764328,0.4931398630142212,0.6604015231132507,2.025864270506873,27.87115534918653,123,404
84,18,-0.09889489412307739,0.8665460348129272,0.5933693647384644,0.6604015231132507,-6.51073346639184,34.228866335256974,123,404
84,19,0.0,1.25199294090271,0.1868194043636322,-0.46616578102111816,0.0,8.486919825176399,63,410
84,20,0.0,1.2658545970916748,0.0,-0.42731863260269165,0.0,0.0,76,401
84,21,0.0,1.0493319034576416,-0.10803687572479248,-0.3496243357658386,0.0,-5.87833354139408,78,412
84,22,-0.11867386847734451,1.2526308298110962,-0.1386374980211258,-0.3107771873474121,-5.412031422291289,-6.287696678371474,130,409
84,23,0.0,1.2649840116500854,-0.046938374638557434,-0.2719300389289856,0.0,-2.1250367403662063,162,414
84,24,0.0,1.265053153038025,0.045038774609565735,-0.23308289051055908,0.0,2.038999097381322,174,427
84,25,0.03955795615911484,1.2541366815567017,0.16722507774829865,-0.19423574209213257,1.8066234507512269,7.591219773107488,174,422
84,26,0.03955795615911484,1.2638156414031982,0.0599430575966835,-0.15538859367370605,1.7927964494585586,2.714189266027452,135,443
84,27,0.0,1.2653911113739014,-0.03425150364637375,-0.11654144525527954,0.0,-1.5504989046610227,187,468
84,28,0.0,1.2610949277877808,-0.10966959595680237,-0.07769429683685303,0.0,-4.970154115978461,210,510
84,29,0.0,1.2624332904815674,-0.09300627559423447,-0.038847148418426514,0.0,-4.2134957937266915,212,533
85,0,0.07911591231822968,1.2574235200881958,0.12253466993570328,0.0,3.6002509885971343,5.55492706328032,249,520
85,1,0.11867386847734451,1.2493202686309814,0.1658410131931305,0.038847148418426514,5.426287220967181,7.528024273920426,239,565
85,2,0.11867386847734451,1.2138190269470215,0.3390395939350128,0.07769429683685303,5.584003930506622,15.53544989475358,221,535
85,3,0.03296496346592903,1.033306360244751,0.2096676528453827,0.11654144525527954,1.8272537322716802,11.464453587499504,197,502
85,4,0.19778978824615479,0.9876631498336792,0.313321053981781,0.15538859367370605,11.3242761211226,17.278758453712005,76,453
85,5,0.4944744408130646,0.7791213393211365,-0.5111108422279358,0.15538859367370605,32.401520537989185,-28.981088285595945,76,453
85,6,0.0,1.2336161136627197,0.2838646471500397,0.19423574209213257,0.0,12.958628666619894,144,415
85,7,0.03955795615911484,1.201806902885437,0.39557957649230957,0.23308289051055908,1.88523292297383,18.209957571128275,178,409
85,8,0.0,1.2065210342407227,0.383007675409317,0.2719300389289856,0.0,17.61193613726167,136,406
85,9,0.0,1.2620000839233398,0.09871024638414383,0.3107771873474121,0.0,4.472415673034881,86,405
85,10,0.03955795615911484,1.2251286506652832,0.3160421848297119,0.3496243357658386,1.8493704856759172,14.45781162256135,86,399
85,11,0.0,1.4299348592758179,0.36920759081840515,0.42731863260269165,0.0,14.477512117675756,81,400
85,12,0.07911591231822968,1.230144739151001,0.28787606954574585,0.46616578102111816,3.6798704967782325,13.145010053337872,74,412
85,13,0.0,1.242116928100586,0.2439945638179779,0.6215543746948242,0.0,11.113365217276424,117,396
85,14,0.0,1.2256584167480469,0.3164636492729187,0.6604015231132507,0.0,14.477512503083895,107,405
85,15,0.0,0.9135518670082092,0.5274394154548645,-0.15538859367370605,0.0,29.999999992838863,80,406
85,16,-0.09889489412307739,0.9727425575256348,0.39593079686164856,-0.15538859367370605,-5.805090015920825,22.044892109893723,80,406
85,17,-0.03296496346592903,1.047592043876648,0.1193038821220398,-0.07769429683685303,-1.8023525954006125,6.493889238639775,209,427
85,18,0.0,1.0534604787826538,-0.054684605449438095,-0.038847148418426514,0.0,-2.9715280932585935,195,484
86,0,0.03955795615911484,1.2651994228363037,-0.009659900330007076,0.0,1.7908368989892278,-0.4372357747552522,247,528
86,1,0.06592992693185806,1.0514678955078125,0.05327143147587776,0.038847148418426514,3.587905661201452,2.8946708762322104,240,582
86,2,0.09889489412307739,1.0375148057937622,0.16294832527637482,0.07769429683685303,5.444926949780937,8.886124924616357,246,554
86,3,0.03955795615911484,1.080824851989746,-0.6577542424201965,0.11654144525527954,2.0960775630959914,-31.306282292776185,180,487
86,4,0.03955795615911484,1.2624115943908691,0.08449830114841461,0.15538859367370605,1.7947890841033751,3.827452797435374,203,459
86,5,0.0,2.313666820526123,-0.18096879124641418,0.15538859367370605,0.0,-4.472415825855442,87,416
86,6,0.0,1.2633018493652344,0.08035160601139069,0.19423574209213257,0.0,3.639363515732236,281,430
86,7,0.0,1.262784481048584,0.08810915797948837,0.23308289051055908,0.0,3.9912704923949645,274,412
86,8,0.0,1.265834927558899,-0.007068292703479528,0.2719300389289856,0.0,-0.3199304450224332,189,413
86,9,0.0,1.0103822946548462,0.7625715732574463,0.3107771873474121,0.0,37.04315756515646,62,408
