frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
86,10,0.0,1.2256584167480469,0.3164636492729187,0.3496243357658386,0.0,14.477512503083895,76,404
86,11,-0.15823182463645935,1.5823395252227783,-0.5655561685562134,-0.5050129294395447,-5.710516857126099,-19.57762248525135,76,402
86,12,-0.06592992693185806,0.9323495626449585,0.4890265464782715,-0.46616578102111816,-4.0448659449598425,27.618716372393738,108,416
86,13,-0.15823182463645935,1.6263870000839233,-0.422513484954834,-0.46616578102111816,-5.556840136926536,-14.497214993211546,93,404
86,14,-0.06592992693185806,0.9044793844223022,0.5388318300247192,-0.42731863260269165,-4.169069498527129,30.717112980351025,182,405
86,15,0.0,0.9474408030509949,0.4638160765171051,-0.38847148418426514,0.0,26.083885107846054,179,419
86,16,-0.46150949597358704,0.7250231504440308,-0.6116533279418945,-0.38847148418426514,-32.47856738597908,-35.43878183022954,179,419
86,17,-0.06592992693185806,0.9444379210472107,0.4652522802352905,-0.3496243357658386,-3.993262147806178,26.17077076969198,220,425
86,18,-0.06592992693185806,0.9289150238037109,0.4955194592475891,-0.3107771873474121,-4.059771379886165,28.017461528489804,192,426
86,19,0.0,0.9679208993911743,0.419402539730072,-0.2719300389289856,0.0,23.427205198828737,104,430
86,20,-0.13845284283161163,1.428951382637024,0.34634754061698914,-0.23308289051055908,-5.534182994591792,13.563381555099259,67,427
86,21,-0.046150948852300644,1.470751166343689,0.12565407156944275,-0.23308289051055908,-1.7973041771216973,4.880833376685978,67,427
86,22,0.03955795615911484,1.2640846967697144,-0.05397213250398636,-0.15538859367370605,1.792415108854436,-2.443655885473315,110,442
86,23,0.11867386847734451,1.1761451959609985,-0.4527547061443329,-0.11654144525527954,5.761683683626842,-20.957001726688677,107,430
86,24,0.03955795615911484,1.2650686502456665,0.020603593438863754,-0.07769429683685303,1.7910219006958636,0.9326118642094369,172,463
86,25,0.03296496346592903,1.053911566734314,0.030870717018842697,-0.038847148418426514,1.791552293246017,1.6769835215992923,188,515
87,0,0.03296496346592903,1.0272842645645142,0.2374228537082672,0.0,1.8379580444594956,13.007066070414615,227,540
87,1,0.03296496346592903,1.0301212072372437,0.224795401096344,0.038847148418426514,1.8328997852576123,12.304122391445743,238,590
87,2,0.06592992693185806,1.031259536743164,0.21195842325687408,0.07769429683685303,3.6580244801789163,11.591437917684143,280,524
87,3,0.06592992693185806,1.0371257066726685,0.18108811974525452,0.11654144525527954,3.637389738993838,9.884768905068826,216,483
87,4,0.0,1.2625900506973267,0.09085278958082199,0.15538859367370605,0.0,4.1157656543866485,269,455
87,5,0.0,1.2635719776153564,0.07598593086004257,0.19423574209213257,0.0,3.441384024212317,264,435
87,6,0.0,1.264902949333191,0.04907575622200966,0.23308289051055908,0.0,2.221849599109722,266,412
87,7,0.0,1.2640279531478882,0.06797922402620316,0.2719300389289856,0.0,3.0783924288671303,232,410
87,8,0.0,1.2574599981307983,0.14554129540920258,0.3107771873474121,0.0,6.602167633870346,137,418
87,9,0.07911591231822968,1.1708085536956787,0.47469547390937805,0.3496243357658386,3.865813197890004,22.024313375971534,70,414
87,10,0.19778978824615479,1.2097042798995972,0.3160421848297119,0.3496243357658386,9.285843916257454,14.457810688818203,70,414
87,11,0.07911591231822968,1.253431797027588,0.15823182463645935,0.5050129294395447,3.6116861746512954,7.180755684403435,62,390
87,12,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,-0.7769429683685303,-9.467487897265753,-18.209956295268043,69,403
87,13,-0.15823182463645935,1.294309377670288,-1.071641445159912,-0.6604015231132507,-6.969934047751458,-39.41491211171396,111,394
87,14,0.0,1.0962622165679932,0.6329272985458374,-0.6215543746948242,0.0,30.000000532410255,60,407
87,15,0.0,1.25199294090271,0.1868194043636322,-0.5438600778579712,0.0,8.486919825176399,65,402
87,16,-0.15823182463645935,1.2349919080734253,0.22835448384284973,-0.5050129294395447,-7.301173641508391,10.392797152002759,82,415
87,17,0.0,0.7650707960128784,0.3561447262763977,-0.46616578102111816,0.0,24.962240812962094,105,409
87,18,-0.06592992693185806,0.9929108619689941,0.35007229447364807,-0.42731863260269165,-3.7989003971628024,19.381720737441995,209,398
87,19,-0.06592992693185806,0.995501697063446,0.3426353931427002,-0.38847148418426514,-3.7890424366590287,18.954075377016252,212,418
87,20,-0.09889489412307739,1.0025837421417236,0.31275421380996704,-0.3496243357658386,-5.633433960849983,17.2465168146037,158,428
87,21,-0.09889489412307739,0.9801210165023804,0.377295583486557,-0.3107771873474121,-5.761683783194207,20.957001083460153,102,436
87,22,0.06592992693185806,1.0420047044754028,0.15049505233764648,-0.15538859367370605,3.6204037264306757,8.202129830711828,97,449
87,23,0.07911591231822968,1.2438411712646484,0.22133205831050873,-0.11654144525527954,3.6394594846206805,10.06980816248837,185,461
87,24,0.0,1.263811707496643,0.07188766449689865,-0.07769429683685303,0.0,3.255568960189784,149,524
87,25,0.0,1.264730453491211,0.05333780124783516,-0.038847148418426514,0.0,2.4149185496470205,163,527
88,0,0.13185985386371613,1.0461807250976562,-0.02980097569525242,0.0,7.1836384793034895,-1.6188564779780295,180,528
88,1,0.03955795615911484,1.2652171850204468,-0.006972756702452898,0.038847148418426514,1.7908117740837348,-0.3156061825181653,261,522
88,2,0.13185985386371613,1.0116779804229736,0.2681231200695038,0.07769429683685303,7.425942591122999,14.724665746500406,268,476
88,3,0.06592992693185806,1.0303324460983276,0.21641995012760162,0.07769429683685303,3.661307012691236,11.838921733624792,268,476
88,4,0.0,1.265799641609192,0.011802192777395248,0.11654144525527954,0.0,0.5342047975579011,254,489
88,5,0.0,2.319920778274536,-0.061417464166879654,0.11654144525527954,0.0,-1.5164913199578143,70,454
88,6,-0.07911591231822968,1.26311457157135,0.025886114686727524,0.15538859367370605,-3.584072182400043,1.1717526850364066,236,468
88,7,-0.03955795615911484,1.2641395330429077,0.0526726171374321,0.19423574209213257,-1.7923374075795286,2.3847842405807897,285,419
88,8,0.0,1.2511569261550903,0.1923387050628662,0.23308289051055908,0.0,8.739587129638215,133,439
88,9,-0.07911591231822968,1.2597301006317139,0.09596140682697296,0.2719300389289856,-3.593676177937844,4.347626869638516,239,442
88,10,-0.07911591231822968,1.2600784301757812,0.09127330034971237,0.3107771873474121,-3.592685363005473,4.134848570140507,267,439
88,11,-0.29009169340133667,2.3025314807891846,1.726276355207019e-14,0.3107771873474121,-7.180755646615653,4.261943285064344e-13,71,413
88,12,-0.07911591231822968,1.2600431442260742,0.09175890684127808,0.3496243357658386,-3.5927857081949646,4.156886071522846,264,419
88,13,0.0,1.2632344961166382,0.08140280842781067,0.38847148418426514,0.0,3.6870411610920333,259,409
88,14,0.03955795615911484,1.2531381845474243,0.17455033957958221,0.42731863260269165,1.808062008181954,7.9258431039077575,211,410
88,15,0.0,1.24961519241333,0.2021133452653885,0.46616578102111816,0.0,9.18748273297948,121,407
88,16,-0.19778978824615479,1.2327555418014526,-0.20876015722751617,0.5050129294395447,-9.115150146363897,-9.492376929565102,121,415
88,17,0.11867386847734451,1.1833642721176147,0.43353599309921265,0.5438600778579712,5.726769054121414,20.02833515586828,116,416
88,18,-0.27690568566322327,1.1309568881988525,-0.4966362416744232,0.5438600778579712,-13.757757372530238,-23.09972981259562,116,416
88,19,0.15823182463645935,1.1918615102767944,0.39600104093551636,0.5827072262763977,7.562378892506089,18.230040281297082,83,422
88,20,-0.3164636492729187,1.0936170816421509,-0.5533899068832397,0.5827072262763977,-16.139034919284907,-25.923265588511775,83,422
88,21,0.07911591231822968,1.1094602346420288,0.6043397188186646,0.6215543746948242,4.078873138693417,28.516797488515607,68,417
88,22,0.03955795615911484,1.201806902885437,0.39557957649230957,0.6604015231132507,1.88523292297383,18.209957571128275,85,410
88,23,-0.07911591231822968,1.2491376399993896,0.18916583061218262,0.6604015231132507,-3.62406902549757,8.594315774925631,85,410
88,24,0.0,1.2658545970916748,0.0,-0.7769429683685303,0.0,0.0,69,408
88,25,-0.11867386847734451,1.2592661380767822,-0.05052833631634712,-0.7769429683685303,-5.383682414154553,-2.2876480597619353,69,408
88,26,0.0,1.25199294090271,-0.1868194043636322,-0.7380958199501038,0.0,-8.486919825176399,63,401
88,27,0.0,1.264562726020813,-0.057175152003765106,-0.6992486715316772,0.0,-2.5887726439612506,124,399
88,28,0.0,1.2591983079910278,-0.1296442449092865,-0.6604015231132507,0.0,-5.878333162505145,125,410
88,29,0.0,1.2591983079910278,0.1296442449092865,-0.6215543746948242,0.0,5.878333162505145,68,414
88,30,-0.36920759081840515,1.4721136093139648,-0.7384151816368103,-0.5827072262763977,-14.079430546929876,-25.9444789521834,74,400
88,31,0.0,1.4690645933151245,-0.15125161409378052,-0.5438600778579712,0.0,-5.878333365535433,92,396
88,32,0.0,0.9795450568199158,0.3914855122566223,-0.46616578102111816,0.0,21.784640927717856,104,402
88,33,0.0,0.9795450568199158,0.3914855122566223,-0.42731863260269165,0.0,21.784640927717856,94,413
88,34,-0.19778978824615479,1.1860792636871338,-0.39557957649230957,-0.38847148418426514,-9.467488097366502,-18.209956651468595,97,403
88,35,0.0,1.2658545970916748,0.0,-0.3496243357658386,0.0,0.0,76,399
88,36,0.0,1.25199294090271,0.1868194043636322,-0.3107771873474121,0.0,8.486919825176399,128,405
88,37,0.0,1.0455868244171143,0.13970546424388885,-0.2719300389289856,0.0,7.6104658701092545,138,418
88,38,0.0,1.2640389204025269,0.06777623295783997,-0.23308289051055908,0.0,3.069191140356674,122,435
88,39,0.0,1.249761939048767,0.20120377838611603,-0.19423574209213257,0.0,9.145781068400904,193,425
88,40,0.03955795615911484,1.245602011680603,0.22203285992145538,-0.15538859367370605,1.8189938639360843,10.10202697000498,231,449
88,41,0.03955795615911484,1.2459614276885986,0.22000721096992493,-0.11654144525527954,1.8184695005940685,10.008910338225258,233,470
88,42,0.0,1.2441760301589966,0.23326806724071503,-0.07769429683685303,0.0,10.618990718901665,145,526
88,43,0.0,1.2518174648284912,0.18799223005771637,-0.038847148418426514,0.0,8.54059576415674,181,551
89,0,0.0,1.2642741203308105,-0.06323692947626114,0.0,0.0,-2.863455070371657,232,517
89,1,-0.3164636492729187,2.3295106887817383,-0.9395652413368225,0.0,-7.736262970232686,-21.784640776640668,98,468
89,2,0.16482481360435486,0.9519478678703308,0.42355337738990784,0.038847148418426514,9.823075996876796,23.67314145379572,204,547
89,3,0.2175687700510025,2.272125244140625,0.41942262649536133,0.038847148418426514,5.46971626378458,10.412193653943724,97,473
89,4,0.19778978824615479,0.9028891324996948,0.5083697438240051,0.07769429683685303,12.356212067164172,28.81103234393034,203,535
89,5,-0.16482481360435486,1.0043587684631348,-0.2772463262081146,0.07769429683685303,-9.319708283165042,-15.237630410152773,203,535
89,6,0.07911591231822968,2.473945379257202,0.5318706035614014,0.07769429683685303,1.831674845892223,12.127252018709859,118,453
89,7,-0.11867386847734451,1.25867760181427,-0.06352169811725616,0.11654144525527954,-5.386184931418492,-2.8763607505170463,221,498
89,8,0.0,2.3183650970458984,0.104821115732193,0.11654144525527954,0.0,2.5887726250627496,114,434
89,9,-0.07911591231822968,1.262561559677124,0.045462626963853836,0.15538859367370605,-3.5856379395260256,2.0581960604322296,242,461
89,10,0.0,2.3198487758636475,-0.06407468765974045,0.15538859367370605,0.0,-1.5821186654579065,105,421
89,11,-0.07911591231822968,1.2626513242721558,0.04289795458316803,0.19423574209213257,-3.5853836937862424,1.9420416824350475,249,443
89,12,-0.23734773695468903,2.373509407043457,-0.8483342528343201,0.19423574209213257,-5.710516572211516,-19.577621585730032,62,420
89,13,-0.07911591231822968,1.2611849308013916,0.07443825155496597,0.23308289051055908,-3.589541565270566,3.3712083692503287,225,436
89,14,-0.07911591231822968,1.2633678913116455,0.005490953102707863,0.2719300389289856,-3.583355407531023,0.24853519628618576,262,421
89,15,-0.11867386847734451,1.2588120698928833,-0.06079921871423721,0.3107771873474121,-5.3856129547655485,-2.752985530349994,224,416
89,16,-0.07911591231822968,1.2633379697799683,0.010284991934895515,0.3496243357658386,-3.583440056379273,0.4655298503331993,200,404
89,17,0.0,1.2658545970916748,0.0,0.38847148418426514,0.0,0.0,115,411
89,18,-0.13185985386371613,1.0410140752792358,0.10803687572479248,0.42731863260269165,-7.218916340219983,5.87833385316893,70,426
89,19,-0.13185985386371613,1.034961462020874,0.15568283200263977,0.46616578102111816,-7.2606844365985665,8.486919253186313,73,411
89,20,-0.03296496346592903,1.009035587310791,0.30582666397094727,0.46616578102111816,-1.8711745849028785,16.852949756181335,73,411
89,21,0.0,1.2591983079910278,0.1296442449092865,0.5050129294395447,0.0,5.878333162505145,87,400
89,22,0.0,1.2658545970916748,0.0,0.5438600778579712,0.0,0.0,64,407
89,23,-0.16482481360435486,1.0398343801498413,-0.06592992693185806,0.7380958199501038,-9.007053661022887,-3.583321437062192,73,410
89,24,-0.16482481360435486,1.0410711765289307,0.04210694506764412,0.7769429683685303,-8.996528363324508,2.287647857059076,85,399
89,25,-0.03296496346592903,1.0535224676132202,0.04210694506764412,0.7769429683685303,-1.7922135386477867,2.287647996102862,85,399
89,26,-0.2109757661819458,0.7354063391685486,-0.3561447262763977,2.4473702907562256,-16.00729905191948,-24.96224203585493,100,406
89,27,0.0,0.6975455284118652,0.47497645020484924,-2.486217498779297,0.0,34.251942082281914,164,407
89,28,-0.05274394154548645,0.6861852407455444,0.48840585350990295,-2.4473702907562256,-4.395423339621213,35.362418672368314,146,414
89,29,-0.1054878830909729,0.6582216024398804,0.5174833536148071,-2.4085230827331543,-9.10491080313456,37.82141634500311,126,409
89,30,-0.05274394154548645,0.7175658345222473,0.44100990891456604,-2.369676113128662,-4.203907452316077,31.505714818220646,148,407
89,31,-0.05274394154548645,0.7060676217079163,0.45919379591941833,-2.330828905105591,-4.272116061393885,32.9652982075582,172,419
89,32,-0.05274394154548645,0.7088527679443359,0.4548826515674591,-2.2919816970825195,-4.25539231360231,32.61711352118306,200,407
89,33,-0.07911591231822968,0.7163882851600647,0.43897706270217896,-2.2531347274780273,-6.302047239529123,31.343974357673943,181,402
89,34,-0.07911591231822968,0.7191002368927002,0.43452033400535583,-2.214287519454956,-6.278470407147818,30.9903466887542,191,412
89,35,-0.05274394154548645,0.7202710509300232,0.43657761812210083,-2.1754403114318848,-4.188174574711043,31.153423201678812,236,405
89,36,-0.05274394154548645,0.724186360836029,0.4300518333911896,-2.1365931034088135,-4.16561115350561,30.6370973284575,211,404
89,37,-0.1054878830909729,0.7539181113243103,0.3642144203186035,-2.097745895385742,-7.965089532658104,25.568079206948166,202,399
89,38,-0.05274394154548645,0.7472559213638306,0.3885859251022339,-2.05889892578125,-4.037440903960224,27.416972458458446,229,397
89,39,-0.07911591231822968,0.754816472530365,0.3690057098865509,-1.9812045097351074,-5.983595389754778,25.929236856681648,193,403
89,40,-0.36920759081840515,0.6515942215919495,-0.38895127177238464,-1.9812045097351074,-29.536843079507236,-27.444919188380894,193,403
89,41,-0.026371970772743225,0.7553221583366394,0.37545350193977356,-1.9423574209213257,-1.9996620802017155,26.417019105688382,183,415
89,42,-0.07911591231822968,0.7602493166923523,0.35767871141433716,-1.9423574209213257,-5.941142744098753,25.0771735238005,183,415
89,43,0.0,0.7617409825325012,0.36321207880973816,-1.903510332107544,0.0,25.492662852505802,188,412
89,44,-0.05274394154548645,0.7586758732795715,0.3657887578010559,-1.8646631240844727,-3.976863898464587,25.686627964109523,195,419
89,45,-0.07911591231822968,0.7581265568733215,0.3621562719345093,-1.8258159160614014,-5.957658503911801,25.413273971515498,211,412
89,46,-0.05274394154548645,0.755422055721283,0.37246212363243103,-1.7869688272476196,-3.9939380646045115,26.190463717496005,217,409
89,47,-0.1054878830909729,0.7346213459968567,0.4017164707183838,-1.748121738433838,-8.171523375584778,28.425917774888458,159,409
89,48,-0.05274394154548645,0.7593492269515991,0.36438873410224915,-1.7092745304107666,-3.9733487108850727,25.581200177114102,217,409
89,49,-0.05274394154548645,0.7505063414573669,0.3822704553604126,-1.6704273223876953,-4.020012324476778,26.934981342417654,205,412
89,50,-0.05274394154548645,0.7575804591178894,0.3680521249771118,-1.6315802335739136,-3.9825957052320775,25.857269628273116,169,414
89,51,-0.05274394154548645,0.745879590511322,0.3912212550640106,-1.5927331447601318,-4.04486626711982,27.618719319450758,135,418
89,52,0.0,0.9679208993911743,0.419402539730072,-1.5538859367370605,0.0,23.427205198828737,81,408
89,53,-0.13185985386371613,0.9932178854942322,0.3300008475780487,-1.5538859367370605,-7.562379191558357,18.23003992562867,81,408
89,54,0.0,0.6886683702468872,0.4877583682537079,-1.2819559574127197,0.0,35.30853230704268,71,427
89,55,-0.1054878830909729,0.7231884598731995,0.4219515323638916,-1.2819559574127197,-8.298921429626516,30.000001079846502,71,427
89,56,-0.06592992693185806,0.9648213386535645,0.4213578999042511,-1.2431087493896484,-3.909162376336161,23.54300188379073,122,420
89,57,-0.09889489412307739,0.9624819159507751,0.42025914788246155,-1.2042615413665771,-5.866546424138944,23.477921227371894,158,421
89,58,-0.05274394154548645,0.7912552952766418,0.28862693905830383,-1.1654144525527954,-3.8136126299326776,19.999645511295846,192,417
89,59,-0.05274394154548645,0.7864298820495605,0.3015269339084625,-1.1265673637390137,-3.8369426881346174,20.934499039192808,210,425
89,60,-0.07911591231822968,0.7912293076515198,0.2826113700866699,-1.0877201557159424,-5.710089944415973,19.565610054153293,214,427
89,61,-0.07911591231822968,0.7935870289802551,0.27592143416404724,-1.048872947692871,-5.693237062844722,19.084284124530765,183,443
89,62,-0.09889489412307739,0.9840947985649109,0.36680591106414795,-1.0100258588790894,-5.738573653322792,20.348122907750927,157,439
89,63,-0.07911591231822968,0.7956091165542603,0.2700355350971222,-0.9711787104606628,-5.678862062196092,18.661961349735847,231,420
89,64,-0.09889489412307739,0.9949843287467957,0.3361477851867676,-0.9323315620422363,-5.676180645165961,18.58191228452426,229,417
89,65,-0.07911591231822968,0.8110459446907043,0.21935701370239258,-0.8157901167869568,-5.571461546589182,15.065999696502269,268,424
89,66,-0.09889489412307739,1.0184786319732666,0.2563015818595886,-0.7769429683685303,-5.546068207249464,14.061767902208798,274,423
89,67,-0.09889489412307739,1.0207316875457764,0.24717585742473602,-0.7380958199501038,-5.53390247481197,13.55135574384863,266,435
89,68,-0.09889489412307739,1.023257851600647,0.2365005910396576,-0.6992486715316772,-5.520325167507822,12.955658959382571,269,437
89,69,-0.09889489412307739,1.0241012573242188,0.23282164335250854,-0.6604015231132507,-5.5158069139213755,12.750700288329595,280,430
89,70,-0.05274394154548645,0.8229773044586182,0.1791614145040512,-0.6215543746948242,-3.6670244101490526,12.25722746652929,260,450
89,71,-0.07911591231822968,0.8232184648513794,0.16800133883953094,-0.5827072262763977,-5.489586112675623,11.482965066550346,242,465
89,72,-0.09889489412307739,1.031266212463379,0.19869369268417358,-0.5438600778579712,-5.477718494307219,10.856909338589668,238,462
89,73,-0.09889489412307739,1.0324219465255737,0.19259829819202423,-0.5050129294395447,-5.471623753495994,10.519991878573611,222,458
89,74,-0.09889489412307739,1.0394450426101685,0.15014442801475525,-0.46616578102111816,-5.434876385142759,8.182888470509724,160,477
89,75,-0.1054878830909729,0.8218247294425964,0.1601526141166687,-0.42731863260269165,-7.314383811166312,10.939716251423443,127,496
89,76,-0.1054878830909729,0.8323087692260742,0.09114169329404831,-0.38847148418426514,-7.223228608684116,6.200048195822424,107,489
89,77,-0.14504584670066833,2.315603256225586,0.0524105578660965,-0.38847148418426514,-3.5842372264202895,1.2940560346868786,114,444
89,78,-0.07252292335033417,2.3168485164642334,-0.11294813454151154,-0.3496243357658386,-1.7929100825947393,-2.789639137280324,134,445
89,79,-0.06592992693185806,1.030813217163086,-0.21411839127540588,-0.2719300389289856,-3.6596040215339496,-11.711225086914846,108,458
89,80,-0.07911591231822968,0.8320792317390442,-0.11643552035093307,-0.23308289051055908,-5.431479264465943,-7.930547559458958,113,460
89,81,0.0,1.2652243375778198,0.03993946686387062,-0.19423574209213257,0.0,1.8080613626980706,167,458
89,82,0.0,1.258459210395813,0.13663190603256226,-0.15538859367370605,0.0,6.196377066972584,185,501
89,83,0.07252292335033417,2.3177497386932373,-0.09263528138399124,-0.15538859367370605,1.792213391138677,-2.287647745832667,85,454
89,84,0.0,1.2466025352478027,0.21993178129196167,-0.11654144525527954,0.0,10.005443501667918,173,500
89,85,0.0,2.308530330657959,-0.23768113553524017,-0.11654144525527954,0.0,-5.878333399259111,65,466
89,86,0.03955795615911484,1.2586662769317627,0.12877154350280762,-0.07769429683685303,1.8001261928248402,5.838625591820479,286,501
89,87,0.0,2.2994163036346436,-0.31382879614830017,-0.07769429683685303,0.0,-7.771820434186042,67,489
89,88,0.36261463165283203,2.292229175567627,-0.000772707222495228,-0.07769429683685303,8.989299923735917,-0.019077098304796557,67,489
89,89,0.03955795615911484,1.2622945308685303,0.08622919023036957,-0.038847148418426514,1.7949554215871575,3.90597601840169,274,540
89,90,-0.08570890128612518,2.7388505935668945,-0.1169247031211853,-0.038847148418426514,-1.79241475812314,-2.443344169081052,75,512
90,0,0.13185985386371613,1.0430355072021484,0.08636724203824997,0.0,7.205073046750055,4.696296430271589,204,521
90,1,0.07252292335033417,2.3073110580444336,-0.23845383524894714,0.0,1.8003163555752257,-5.897511753148734,137,459
90,2,-0.29009169340133667,2.228236675262451,-0.5801833868026733,0.038847148418426514,-7.417555476862771,-14.477511602658046,70,454
90,3,0.19778978824615479,0.9507043361663818,0.41207996010780334,0.07769429683685303,11.752484101534732,22.99445060304529,146,453
90,4,0.0,1.2655423879623413,0.02811633236706257,0.11654144525527954,0.0,1.2727208728662627,174,424
90,5,0.0,1.2617576122283936,-0.10176271200180054,0.15538859367370605,0.0,-4.611013223464852,103,475
90,6,-0.15823182463645935,1.0575084686279297,-0.677514910697937,0.19423574209213257,-8.50986368979359,-32.359057563214016,81,468
90,7,0.0,1.2657991647720337,0.011847585439682007,0.23308289051055908,0.0,0.5362594961281211,109,452
90,8,0.0,1.2654112577438354,0.03350043296813965,0.2719300389289856,0.0,1.5164913188877005,64,457
90,9,0.0,1.2356383800506592,0.27492856979370117,0.3496243357658386,0.0,12.543930514544599,143,407
90,10,0.046150948852300644,1.4092739820480347,0.439141184091568,0.38847148418426514,1.8756536853455064,17.298737432626616,134,403
90,11,0.13845284283161163,1.406605839729309,0.42815732955932617,0.42731863260269165,5.621541049374335,16.85295076003933,87,418
90,12,-0.19778978824615479,1.0080169439315796,-0.2398967295885086,0.5050129294395447,-11.101353367317653,-13.145010754604279,68,394
90,13,-0.35602161288261414,1.7238374948501587,-0.7120432257652283,-1.8646631240844727,-11.669146838051939,-22.024313457663265,66,405
90,14,-0.27690568566322327,0.9318745136260986,0.8107534050941467,-1.5927331447601318,-16.54927025648847,39.82755228397299,148,402
90,15,0.0,0.9614676237106323,-0.4339924156665802,-1.4761916399002075,0.0,-24.2937199706648,130,402
90,16,-0.03296496346592903,0.9592252969741821,-0.4376865327358246,-1.3596501350402832,-1.968265692855187,-24.51405213390492,145,405
90,17,-0.1054878830909729,0.8372840881347656,6.277367948365198e-15,-1.3208030462265015,-7.180756017390684,4.2619433046559726e-13,112,413
90,18,-0.13185985386371613,0.7941973805427551,0.25305303931236267,-1.2819559574127197,-9.42677438695864,17.44921409635779,105,425
90,19,-0.13845284283161163,0.5700822472572327,0.23755846917629242,-1.2431087493896484,-13.650826970914393,22.044892044973675,118,420
90,20,-0.15823182463645935,0.7749984860420227,0.29413002729415894,-1.2042615413665771,-11.539508451396692,20.397754288254518,154,413
90,21,-0.13185985386371613,0.7841057777404785,0.2827780842781067,-1.1654144525527954,-9.545879976947383,19.577622901639852,139,418
90,22,-0.09889489412307739,1.0418778657913208,0.13221107423305511,-1.0877201557159424,-5.422261472551916,7.199983198079702,121,415
90,23,-0.11867386847734451,0.5856045484542847,0.20876015722751617,-1.048872947692871,-11.455955873986532,19.258624687621236,91,425
90,24,0.0,1.2613003253936768,0.10728201270103455,-1.048872947692871,0.0,4.861686892648574,117,404
90,25,-0.1054878830909729,0.8102678060531616,0.2109757661819458,-1.0100258588790894,-7.417555786814828,14.477512178954797,159,396
90,26,-0.15823182463645935,0.8098165392875671,0.1770092248916626,-0.9711787104606628,-11.05585493030311,12.107740530409783,144,402
90,27,-0.1054878830909729,0.7974001169204712,0.2553384602069855,-0.9323315620422363,-7.535888343316668,17.611937155777866,103,413
90,28,-0.15823182463645935,0.8087721467018127,0.18172141909599304,-0.8934844136238098,-11.069779280036277,12.43515078101392,149,407
90,29,-0.07911591231822968,0.6172117590904236,0.11570348590612411,-0.8546372652053833,-7.304499164239042,10.533297272914309,98,420
90,30,-0.03955795615911484,0.6298965215682983,0.047565799206495285,-0.8546372652053833,-3.593497099111516,4.309960171677384,98,420
90,31,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,-0.8546372652053833,-9.467487897265753,-18.209956295268043,105,405
90,32,-0.09230189770460129,1.4623370170593262,-0.18460379540920258,-0.8546372652053833,-3.6116863704141613,-7.180756069046116,105,405
90,33,0.0,0.8289896845817566,0.15795084834098816,-0.8157901167869568,0.0,10.787502645036453,93,419
90,34,-0.3230566382408142,1.2880994081497192,-0.6461132764816284,-0.8157901167869568,-14.079430391031893,-25.94447870764084,65,405
90,35,-0.09230189770460129,1.4623370170593262,-0.18460379540920258,-0.8157901167869568,-3.6116863704141613,-7.180756069046116,65,405
90,36,-0.13185985386371613,1.0319862365722656,-0.17431804537773132,-0.7380958199501038,-7.281392718042701,-9.511720062167784,109,418
90,37,0.0,1.2633533477783203,-0.07953739166259766,-0.6215543746948242,0.0,-3.6024364739007844,92,431
90,38,0.07252292335033417,2.085585832595825,-1.015320897102356,-0.6215543746948242,1.9915669488234577,-25.944478552933788,61,415
90,39,-0.07911591231822968,1.2606666088104248,0.08275408297777176,-0.5438600778579712,-3.591013541141281,3.7483321810689083,186,419
90,40,0.0,1.265686273574829,0.020645197480916977,-0.5050129294395447,0.0,0.9344952364602195,216,419
90,41,0.0,1.2658495903015137,0.003549987683072686,-0.46616578102111816,0.0,0.1606816324174285,234,415
