frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
90,42,-0.03955795615911484,1.2639293670654297,0.05749480426311493,-0.42731863260269165,-1.7926352427233374,2.603255741847496,187,438
90,43,-0.07911591231822968,1.2623519897460938,0.050949811935424805,-0.38847148418426514,-3.5862316574304227,2.3067404913376603,138,445
90,44,0.0,1.2552974224090576,-0.16314467787742615,-0.3496243357658386,0.0,-7.404937785840595,71,448
90,45,-0.03955795615911484,1.2468377351760864,0.21498548984527588,-0.3107771873474121,-1.8171922937829446,9.778183031699754,151,456
90,46,-0.03955795615911484,1.2591147422790527,0.12430991232395172,-0.2719300389289856,-1.7994854542751741,5.6356641639643295,161,482
90,47,0.0,1.2628103494644165,0.08773890137672424,-0.23308289051055908,0.0,3.9744708911540645,130,498
90,48,0.03955795615911484,1.2542859315872192,0.16610164940357208,-0.19423574209213257,1.8064086193937066,7.539924231029602,111,508
90,49,0.0,1.26584792137146,-0.004111429210752249,-0.15538859367370605,0.0,-0.18609400820170993,177,498
90,50,0.0,1.2565863132476807,0.15290066599845886,-0.11654144525527954,0.0,6.937610971036023,172,526
90,51,-0.07252292335033417,2.3182859420776367,-0.07807426154613495,-0.11654144525527954,-1.7917991349158096,-1.9279118208670654,105,479
90,52,0.13185985386371613,1.035811424255371,0.14992359280586243,-0.07769429683685303,7.25478999423685,8.170771104934799,199,574
90,53,0.07252292335033417,2.3049628734588623,-0.260174423456192,-0.07769429683685303,1.8021492219172737,-6.436887298846811,141,506
90,54,0.13185985386371613,1.0402555465698242,0.11511243134737015,-0.038847148418426514,7.224124605512953,6.264810992539841,216,581
90,55,0.07252292335033417,2.3086135387420654,-0.22549530863761902,-0.038847148418426514,1.7993013153950488,-5.575972393595813,134,517
91,0,0.06592992693185806,1.0471712350845337,0.1088809072971344,0.0,3.602588546650168,5.924421414111759,281,509
91,1,-0.03955795615911484,1.2623027563095093,0.0861087441444397,0.038847148418426514,-1.7949437329160747,3.9005116385335303,190,539
91,2,-0.07911591231822968,1.2632993459701538,0.014256775379180908,0.07769429683685303,-3.5835493301208627,0.6453113507354653,273,508
91,3,-0.2175687700510025,2.3016867637634277,0.20175819098949432,0.07769429683685303,-5.399884346897149,4.987433416434406,112,460
91,4,-0.03955795615911484,1.2652099132537842,0.00817720778286457,0.11654144525527954,-1.7908220600336666,0.37012367760198017,350,453
91,5,-0.03955795615911484,1.2651102542877197,0.017864389345049858,0.15538859367370605,-1.790963040037763,0.8086142557260984,337,441
91,6,0.0,1.2640260457992554,0.06801380962133408,0.19423574209213257,0.0,3.0799602376778377,258,444
91,7,0.0,1.2641043663024902,0.06654402613639832,0.23308289051055908,0.0,3.013339732956509,191,434
91,8,-0.23734773695468903,1.1492249965667725,-0.47469547390937805,0.2719300389289856,-11.669146600545055,-22.02431305788535,87,449
91,9,-0.11867386847734451,1.2526308298110962,-0.1386374980211258,0.2719300389289856,-5.412031422291289,-6.287696678371474,87,449
91,10,0.11867386847734451,1.214647889137268,0.33605796098709106,0.3107771873474121,5.5802175267919445,15.395423612525402,99,430
91,11,-0.19778978824615479,0.9856826066970825,-0.7692183256149292,0.38847148418426514,-11.346440437302459,-37.421017614363336,107,397
91,12,-0.39557957649230957,0.9055230021476746,-0.7911591529846191,0.42731863260269165,-23.59820968028684,-38.68218846520184,68,404
91,13,-0.27690568566322327,1.1040852069854736,-0.5538113713264465,0.42731863260269165,-14.079430183167915,-25.9444783815841,68,404
91,14,-0.03955795615911484,1.2478951215744019,-0.20876015722751617,-0.3107771873474121,-1.8156535524813437,-9.492376809488906,116,428
91,15,0.0,1.2658545970916748,0.0,-0.2719300389289856,0.0,0.0,119,424
91,16,0.0,1.26503324508667,-0.045592378824949265,-0.23308289051055908,0.0,-2.06407282026815,140,435
91,17,0.0,1.265815019607544,-0.010021168738603592,-0.19423574209213257,0.0,-0.45358813988497054,154,452
91,18,0.0,1.2609163522720337,-0.11170361191034317,-0.15538859367370605,0.0,-5.0625729636526575,128,454
91,19,0.16482481360435486,1.0416228771209717,-0.024975696578621864,-0.11654144525527954,8.991841184144388,-1.3566826582252993,172,484
91,20,-0.19778978824615479,0.8911821246147156,0.528623640537262,-0.11654144525527954,-12.513448313034049,30.074299846325975,172,484
91,21,0.03955795615911484,1.2619365453720093,0.0913194939494133,-0.07769429683685303,1.7954642803626868,4.1369446961449885,277,524
91,22,0.06592992693185806,1.0492864847183228,0.08614163845777512,-0.038847148418426514,3.5953451811152606,4.68400186182068,292,547
92,0,0.06592992693185806,1.0307893753051758,0.2142333686351776,0.0,3.6596884370722598,11.717602400306854,244,513
92,1,-0.19778978824615479,1.0119110345840454,0.22290045022964478,0.038847148418426514,-11.059687794321524,12.198799453643337,101,555
92,2,-0.15823182463645935,0.8150831460952759,0.1509122997522354,0.07769429683685303,-10.986161805695183,10.301419052791962,91,521
92,3,-0.13185985386371613,0.8204749226570129,-0.14699073135852814,0.11654144525527954,-9.130027595556665,-10.030921649893493,123,508
92,4,-0.13185985386371613,0.8241574764251709,-0.12469907104969025,0.15538859367370605,-9.089914797996672,-8.4974087184505,163,474
92,5,-0.1054878830909729,0.8231629133224487,-0.1531258076429367,0.19423574209213257,-7.302621561504761,-10.454201717538082,163,452
92,6,-0.1054878830909729,0.8244583010673523,-0.14599040150642395,0.23308289051055908,-7.291271261393175,-9.961958595602187,169,422
92,7,-0.11867386847734451,0.6109073162078857,-0.11535045504570007,0.2719300389289856,-10.993268443721547,-10.5007933006829,114,407
92,8,0.07911591231822968,1.253431797027588,0.15823182463645935,-0.2719300389289856,3.6116861746512954,7.180755684403435,61,411
92,9,-0.11867386847734451,1.203019618988037,-0.37556374073028564,-0.19423574209213257,-5.63381001479701,-17.258779094838594,75,424
92,10,0.0,1.2648625373840332,-0.05010686069726944,-0.15538859367370605,0.0,-2.2685558261062915,131,439
92,11,0.09889489412307739,1.0219656229019165,0.24202370643615723,-0.11654144525527954,5.527262166943114,13.263674831415358,227,448
92,12,0.09889489412307739,1.0483922958374023,0.06215221434831619,-0.07769429683685303,5.3887679390091945,3.377755597141723,235,509
92,13,-0.07911591231822968,2.502861499786377,-0.37279582023620605,-0.07769429683685303,-1.8105272620107131,-8.46763086870779,60,484
92,14,0.06592992693185806,1.0418757200241089,0.15138517320156097,-0.038847148418426514,3.62085074092522,8.250979731482655,256,544
92,15,-0.07911591231822968,2.5021579265594482,0.37748873233795166,-0.038847148418426514,-1.811036019000836,8.57502319529994,68,515
93,0,0.03955795615911484,1.235787034034729,0.2713915705680847,0.0,1.8334310174363468,12.379974492722448,206,519
93,1,0.0,1.2552920579910278,0.1631862074136734,0.038847148418426514,0.0,7.406833134022501,157,503
93,2,0.0,1.1958338022232056,0.41517388820648193,0.11654144525527954,0.0,19.146162814717467,71,420
93,3,0.0,1.2658545970916748,0.0,0.15538859367370605,0.0,0.0,61,409
93,4,-0.13185985386371613,1.0448613166809082,-0.060390911996364594,-0.15538859367370605,-7.192614742896994,-3.281928978959556,115,449
93,5,0.16482481360435486,0.9637144207954407,0.39605140686035156,-0.11654144525527954,9.705435109505997,22.051960545829697,251,449
93,6,0.09889489412307739,1.0032631158828735,0.31056785583496094,-0.07769429683685303,5.629643714912878,17.1222164517297,236,535
93,7,0.03955795615911484,1.2389507293701172,0.2565620243549347,-0.038847148418426514,1.8287524831216153,11.693658212745659,217,568
94,0,0.07911591231822968,0.627963125705719,8.068361785262823e-05,0.0,7.180755342926473,0.007303888588106815,158,537
94,1,0.0,1.1782604455947876,0.4626987874507904,0.0,0.0,21.439763817453862,202,490
94,2,0.07911591231822968,1.257189393043518,0.12491322308778763,0.038847148418426514,3.6009197012724963,5.663104657035505,198,479
94,3,0.14504584670066833,2.315603256225586,0.0524105578660965,0.038847148418426514,3.5842372264202895,1.2940560346868786,91,438
94,4,0.03296496346592903,1.053550362586975,0.04140448570251465,0.07769429683685303,1.792166116950182,2.2494638491707004,111,442
94,5,0.03955795615911484,1.2552498579025269,0.15865328907966614,0.11654144525527954,1.805022367497728,7.199983451185253,93,413
94,6,0.19778978824615479,1.219620704650879,0.2753041684627533,-0.15538859367370605,9.211642574532776,12.561347682243113,109,410
94,7,-0.16482481360435486,1.0272963047027588,-0.17396679520606995,-0.11654144525527954,-9.115149432880026,-9.492376634895137,138,443
94,8,0.07911591231822968,0.6277117133140564,-0.01776665449142456,-0.07769429683685303,7.1836013543281805,-1.6085386730455629,166,536
94,9,0.046150948852300644,1.385969638824463,0.5079235434532166,-0.07769429683685303,1.9071687073983115,20.116379434349216,168,507
94,10,0.07911591231822968,0.6279628872871399,0.0005241610924713314,-0.038847148418426514,7.180758040784071,0.04744971655780473,151,588
94,11,0.03955795615911484,1.1863856315612793,0.43967294692993164,-0.038847148418426514,1.9097201539334194,20.324268918802506,207,542
94,12,0.2175687700510025,2.297102451324463,0.24857255816459656,-0.038847148418426514,5.41059697158997,6.148716287786583,99,503
95,0,0.13185985386371613,0.9726995825767517,0.38631319999694824,0.0,7.719997177412761,21.48241835979227,267,463
95,1,0.0,0.6315452456474304,0.041803646832704544,0.038847148418426514,0.0,3.7870344151526223,102,492
95,2,0.0,1.4690645933151245,-0.15125161409378052,0.038847148418426514,0.0,-5.878333365535433,77,494
95,3,0.0,0.6310000419616699,-0.049355123192071915,0.07769429683685303,0.0,-4.472415673034881,99,442
95,4,0.0,1.054878830909729,0.0,0.11654144525527954,0.0,0.0,61,408
95,5,0.13185985386371613,0.9817550182342529,0.3626836836338043,-0.11654144525527954,7.64963709687764,20.10950533943155,170,414
95,6,0.13185985386371613,0.9783294796943665,0.3718250095844269,-0.07769429683685303,7.676102852955543,20.639154024831445,281,460
95,7,0.13185985386371613,0.9772768616676331,0.37458285689353943,-0.038847148418426514,7.68427199427856,20.799304571486026,274,502
96,0,0.13185985386371613,0.9827573299407959,0.35995879769325256,0.0,7.641927495561526,19.951974383832653,291,434
96,1,-0.11867386847734451,1.2578619718551636,-0.0780242308974266,0.038847148418426514,-5.3896569120395394,-3.533813820390931,148,488
96,2,-0.07911591231822968,1.262078881263733,-0.05731977894902229,0.07769429683685303,-3.58700567670838,-2.5953254477235093,151,424
96,3,0.16482481360435486,1.0051957368850708,0.2741962671279907,-0.11654144525527954,9.31208428803669,15.065999818394886,107,414
96,4,0.13185985386371613,0.9722866415977478,0.38735124468803406,-0.07769429683685303,7.723236381941333,21.543022324184715,256,456
96,5,0.13185985386371613,0.9706249833106995,0.39149656891822815,-0.038847148418426514,7.736298169182167,21.785287471626475,256,510
97,0,0.13185985386371613,0.9592182040214539,0.4186677932739258,0.0,7.827162503771027,23.38371984157756,266,414
97,1,0.0,1.2515829801559448,0.18954649567604065,0.038847148418426514,0.0,8.611741848506838,210,474
97,2,0.0,1.256659746170044,0.1522963047027588,0.07769429683685303,0.0,6.910054863397887,177,416
97,3,0.0,1.0433274507522583,0.15568283200263977,0.11654144525527954,0.0,8.486919558344967,100,402
97,4,0.0,1.054878830909729,0.0,-0.15538859367370605,0.0,0.0,68,401
97,5,0.03296496346592903,1.0066242218017578,0.31367227435112,-0.11654144525527954,1.8756537804734847,17.298738257323148,138,406
97,6,0.09889489412307739,0.9943278431892395,0.3380848467350006,-0.07769429683685303,5.679903736313239,18.69294586077976,244,429
97,7,0.09889489412307739,0.9982252717018127,0.3263978362083435,-0.038847148418426514,5.657871523782759,18.024121415852214,271,473
98,0,0.06592992693185806,1.017381191253662,0.2708471119403839,0.0,3.7077862217461446,14.877697124686323,211,408
98,1,0.05274394154548645,0.8401088118553162,0.06006345525383949,0.038847148418426514,3.5924442692816583,4.081386613792468,145,475
98,2,0.0,2.107604503631592,-0.09529192000627518,0.038847148418426514,0.0,-2.5887726927031456,95,431
98,3,0.026371970772743225,0.8431329727172852,0.02457161620259285,0.07769429683685303,1.7915443952848191,1.6684959367213477,128,425
98,4,0.16482481360435486,0.9784299731254578,0.35815781354904175,-0.07769429683685303,9.562181049742836,19.84794075158698,164,411
98,5,0.16482481360435486,0.9359416365623474,0.4578377902507782,-0.038847148418426514,9.987712692261965,25.722907212731382,200,456
98,6,0.0,2.3207335472106934,0.0,-0.038847148418426514,0.0,0.0,66,424
99,0,0.06592992693185806,1.0187439918518066,0.26567506790161133,0.0,3.702840027078832,14.587228115208072,178,378
99,1,0.03955795615911484,0.6306638121604919,0.03598974645137787,0.038847148418426514,3.5891365433384954,3.259732192812963,124,463
99,2,-0.11867386847734451,1.243010401725769,-0.2079171985387802,0.038847148418426514,-5.453666907070516,-9.453694755833816,129,434
99,3,0.3164636492729187,1.171273112297058,0.36105120182037354,0.038847148418426514,15.119601137299382,16.572195371065625,129,434
99,4,0.03955795615911484,0.6309884786605835,-0.02976079285144806,0.07769429683685303,3.587294625805511,-2.6950911003714153,92,412
99,5,0.11867386847734451,0.6166475415229797,-0.07911591231822968,0.07769429683685303,10.89339410424658,-7.180755430505082,92,412
99,6,0.23734773695468903,1.185195803642273,0.3759852349758148,0.07769429683685303,11.324275483651904,17.2787568749739,92,405
99,7,0.3164636492729187,1.0495911836624146,0.6329272985458374,0.07769429683685303,16.778654911636753,30.000000050801344,92,405
99,8,0.0,1.045279622077942,0.1419851928949356,-0.07769429683685303,0.0,7.735408607887995,120,408
99,9,0.07911591231822968,0.8330721855163574,0.10910441726446152,-0.038847148418426514,5.4250440329726715,7.428305293771522,172,442
100,0,0.0,1.2658158540725708,-0.009906217455863953,0.0,0.0,-0.4483850182982164,185,395
100,1,0.07911591231822968,1.2537952661514282,0.15532547235488892,0.038847148418426514,3.6106419346048324,7.048186128498819,200,466
100,2,0.03955795615911484,1.2581121921539307,0.13407716155052185,0.07769429683685303,1.8009184638595122,6.080076186923786,158,417
100,3,0.0,1.2620000839233398,0.09871024638414383,0.11654144525527954,0.0,4.472415673034881,92,400
100,4,0.07911591231822968,1.253431797027588,0.15823182463645935,-0.07769429683685303,3.6116861746512954,7.180755684403435,138,405
100,5,0.07911591231822968,1.2502774000167847,0.18148016929626465,-0.038847148418426514,3.6207740961374792,8.242653471524106,183,456
101,0,0.0,1.2647655010223389,0.05249914899468422,0.0,0.0,2.3769258967656466,266,399
101,1,-0.03955795615911484,1.2650983333587646,0.018690889701247215,0.038847148418426514,-1.7909799051605126,0.846027638368038,244,464
101,2,-0.07252292335033417,2.2198784351348877,0.6728187203407288,0.038847148418426514,-1.8711745604567007,16.85295014030517,53,450
101,3,0.0,1.2639403343200684,0.06959041953086853,0.07769429683685303,0.0,3.151426968977682,233,413
101,4,-0.11867386847734451,1.2526308298110962,-0.1386374980211258,0.11654144525527954,-5.412031422291289,-6.287696678371474,100,403
101,5,0.06592992693185806,1.051647424697876,-0.049601320177316666,-0.07769429683685303,3.5872947609972554,-2.69509113428521,80,423
101,6,-0.15823182463645935,0.752506673336029,-0.34766194224357605,-0.038847148418426514,-11.87475858537768,-24.328586650564326,126,457
101,7,0.1054878830909729,0.8224257230758667,0.1570371687412262,-0.038847148418426514,7.309096592330184,10.724359602852887,126,457
102,0,0.0,1.25199294090271,0.1868194043636322,0.0,0.0,8.486919825176399,104,417
102,1,0.0,1.2652630805969238,0.03869535028934479,0.038847148418426514,0.0,1.751722201422702,206,464
102,2,0.0,1.2648265361785889,0.051008276641368866,0.07769429683685303,0.0,2.309388717276859,175,407
102,3,0.0,1.25199294090271,0.1868194043636322,0.11654144525527954,0.0,8.486919825176399,84,401
102,4,0.07911591231822968,1.260926604270935,0.0786944329738617,0.11654144525527954,3.5902750327451067,3.564207109003195,84,401
102,5,0.0,1.2658545970916748,0.0,-0.11654144525527954,0.0,0.0,71,397
102,6,0.0,1.2654112577438354,-0.03350043296813965,-0.07769429683685303,0.0,-1.5164913188877005,140,422
102,7,0.0,1.2658164501190186,0.009825711138546467,-0.038847148418426514,0.0,0.44474099924641564,190,465
103,0,0.09889489412307739,0.9943738579750061,0.3379494547843933,0.0,5.67964261649799,18.685182876015848,178,396
103,1,0.06592992693185806,0.9958136081695557,0.34172773361206055,0.038847148418426514,3.7878590793615974,18.901958136698738,255,429
103,2,0.06592992693185806,0.9936623573303223,0.3479335904121399,0.07769429683685303,3.7960357360157317,19.258624068122828,193,406
103,3,0.0,1.0213819742202759,0.26371970772743225,0.11654144525527954,0.0,14.477513042655318,82,406
103,4,0.13185985386371613,0.9783554673194885,0.37175658345222473,0.11654144525527954,7.675901386987957,20.635182915109276,82,406
103,5,0.0,1.0433274507522583,0.15568283200263977,-0.11654144525527954,0.0,8.486919558344967,69,402
103,6,0.03296496346592903,0.9898632764816284,0.36311623454093933,-0.07769429683685303,1.9073901853079027,20.13452656813801,149,415
103,7,0.06592992693185806,0.9973838329315186,0.33711734414100647,-0.038847148418426514,3.7819130077811156,18.637479082235135,214,445
104,0,0.0,1.0527944564819336,0.06628115475177765,0.0,0.0,3.602436204648174,164,378
104,1,0.06592992693185806,1.0238004922866821,0.24546930193901062,0.038847148418426514,3.684602385863106,13.45602817609159,219,420
104,2,0.03296496346592903,1.024929404258728,0.24739110469818115,0.07769429683685303,1.8421779991540894,13.563381708497467,156,400
104,3,0.06592992693185806,1.0127891302108765,0.2875426709651947,0.11654144525527954,3.724550385530364,15.818064105112805,63,389
104,4,-0.03296496346592903,1.009035587310791,0.30582666397094727,0.11654144525527954,-1.8711745849028785,16.852949756181335,63,389
104,5,0.06592992693185806,0.9756738543510437,0.39557957649230957,-0.07769429683685303,3.865812962440674,22.02431291499231,84,406
104,6,-0.26371970772743225,0.8746592998504639,-0.5274394154548645,-0.07769429683685303,-16.77865527135102,-30.00000056740162,84,406
104,7,0.09889489412307739,0.9981439113616943,0.32664647698402405,-0.038847148418426514,5.658329713534394,18.038324292691282,190,419
105,0,0.06592992693185806,1.04452645778656,0.13185985386371613,0.0,3.6116863116852995,7.180755953653309,100,393
105,1,0.16482481360435486,1.0398343801498413,0.06592992693185806,0.0,9.007053661022887,3.583321437062192,100,393
105,2,0.03955795615911484,1.2322911024093628,0.28684815764427185,0.038847148418426514,1.8386287798146792,13.097236833993502,134,424
105,3,0.0,1.25199294090271,0.1868194043636322,0.07769429683685303,0.0,8.486919825176399,70,413
105,4,0.0,2.5317091941833496,0.0,0.7769429683685303,0.0,0.0,59,370
105,5,0.06592992693185806,1.050387978553772,0.07146894186735153,-0.07769429683685303,3.5915847810766897,3.884813666505927,121,397
105,6,0.13185985386371613,1.0074915885925293,0.28344863653182983,-0.038847148418426514,7.456452814385897,15.587075139773807,156,429
105,7,-0.2966846823692322,0.7919501066207886,-0.6305256485939026,-0.038847148418426514,-20.537229659906718,-36.70701364962496,156,429
106,0,0.03955795615911484,1.2606438398361206,-0.10770349204540253,0.0,1.7973042013853568,-4.8808335382402,98,387
106,1,0.07911591231822968,1.2594022750854492,-0.10017207264900208,0.038847148418426514,3.5946091684202965,-4.538786825890137,185,412
106,2,0.07911591231822968,1.2561938762664795,-0.1345570981502533,0.07769429683685303,3.60376586438787,-6.1019223001372564,97,414
106,3,0.09889489412307739,1.048161506652832,-0.06592992693185806,-0.07769429683685303,5.389947476517968,-3.583321458357607,79,414
106,4,0.09889489412307739,1.0496331453323364,-0.035488296300172806,-0.038847148418426514,5.3824349103823295,-1.9279117922033038,180,414
107,0,0.03296496346592903,1.03764808177948,0.18700018525123596,0.0,1.8196132975817272,10.210885629238227,172,387
107,1,0.09889489412307739,1.0107530355453491,0.28524985909461975,0.038847148418426514,5.588191749735266,15.688669666472961,266,413
107,2,0.06592992693185806,1.0152844190597534,0.2786039412021637,0.07769429683685303,3.715422140435904,15.31406946343064,188,403
107,3,0.0,1.0213819742202759,0.26371970772743225,0.11654144525527954,0.0,14.477513042655318,100,390
107,4,0.09889489412307739,0.9730281233787537,0.3952283263206482,0.11654144525527954,5.8033979590721785,22.003735121266004,100,390
107,5,0.0,1.0213819742202759,0.26371970772743225,-0.11654144525527954,0.0,14.477513042655318,92,403
107,6,0.06592992693185806,1.0251206159591675,0.2398967295885086,-0.07769429683685303,3.6798704967782325,13.145010316054522,156,408
107,7,0.09889489412307739,1.0173267126083374,0.2608361840248108,-0.038847148418426514,5.552308802880853,14.315815766477302,238,428
108,0,0.06592992693185806,1.021310567855835,0.2556314468383789,0.0,3.6935604993636315,14.02424789899516,256,402
108,1,0.09889489412307739,1.0036371946334839,0.3093567192554474,0.038847148418426514,5.627558888150618,17.053396052749033,284,445
108,2,0.09889489412307739,1.0012725591659546,0.31692659854888916,0.07769429683685303,5.6407634912788795,17.483963807966926,236,405
108,3,0.09889489412307739,1.0094436407089233,0.28984928131103516,0.11654144525527954,5.595394474736633,15.948321438020766,135,410
108,4,0.0,1.0433274507522583,0.15568283200263977,0.15538859367370605,0.0,8.486919558344967,70,405
108,5,0.0,1.054878830909729,0.0,0.19423574209213257,0.0,0.0,55,393
108,6,0.06592992693185806,1.0127891302108765,0.2875426709651947,-0.11654144525527954,3.724550385530364,15.818064105112805,104,415
108,7,0.09889489412307739,1.014302372932434,0.27236008644104004,-0.07769429683685303,5.568760180833005,14.96274082608281,185,405
108,8,0.09889489412307739,1.0180617570877075,0.25795239210128784,-0.038847148418426514,5.548325037807226,14.154220574051978,273,424
109,0,0.16482481360435486,0.9628944396972656,0.398040771484375,0.0,9.713542666296197,22.168590207023065,175,549
109,1,-0.26371970772743225,0.7954533100128174,-0.6406834125518799,0.0,-18.34210689189474,-37.39832593465643,175,549
109,2,0.09889489412307739,0.9757452607154846,0.3884718120098114,0.038847148418426514,5.787347206906226,21.608471463563607,219,565
109,3,-0.07252292335033417,2.318138599395752,-0.08232783526182175,0.038847148418426514,-1.791912948807658,-2.032989752064375,76,543
109,4,0.09889489412307739,0.9740658402442932,0.392663836479187,0.07769429683685303,5.7972574668392305,21.85358111126833,252,539
109,5,0.13185985386371613,0.9807345271110535,0.3654341399669647,0.11654144525527954,7.657502433585332,20.268676614012243,258,454
109,6,0.06592992693185806,1.001153588294983,0.3257516026496887,0.15538859367370605,3.7677136430738463,17.987214295019708,175,417
109,7,-0.15823182463645935,1.2520411014556885,-0.09871024638414383,0.19423574209213257,-7.202803943474643,-4.47241564752878,90,396
109,8,0.23734773695468903,1.1492249965667725,0.47469547390937805,0.19423574209213257,11.669146600545055,22.02431305788535,90,396
109,9,-0.03955795615911484,1.2616560459136963,0.09511590003967285,0.23308289051055908,-1.7958631981258726,4.309247629901445,118,408
109,10,-0.2109757661819458,0.8171056509017944,1.2554735896730396e-14,-0.2719300389289856,-14.477511828619665,8.523886124998161e-13,100,393
109,11,-0.15823182463645935,0.8252772688865662,-0.07779782265424728,-0.23308289051055908,-10.853699431184848,-5.289499616132934,176,395
109,12,-0.13185985386371613,0.8320925831794739,-0.049064408987760544,-0.19423574209213257,-9.004657400652832,-3.333048307154073,225,405
109,13,-0.15823182463645935,0.8273226022720337,-0.05169524624943733,-0.15538859367370605,-10.827501610067833,-3.511985057741429,213,437
109,14,-0.15823182463645935,0.8168070912361145,-0.14128431677818298,-0.11654144525527954,-10.963536957670081,-9.637712881302063,220,448
109,15,-0.11867386847734451,0.6136510968208313,-0.09972876310348511,-0.07769429683685303,-10.945304622581153,-9.065732314944944,103,550
109,16,0.03955795615911484,1.2652002573013306,-0.009560542181134224,-0.07769429683685303,1.7908357186087631,-0.43273841667402263,121,532
109,17,0.0,1.2658493518829346,-0.0036299380008131266,-0.038847148418426514,0.0,-0.16430040209205282,183,570
110,0,0.23075474798679352,1.0216809511184692,0.12525822222232819,0.0,12.727162242201944,6.8194944839861975,187,507
110,1,0.0,2.315488576889038,-0.1559372842311859,0.0,0.0,-3.852784147379273,97,459
110,2,0.23075474798679352,1.0287859439849854,-0.03348222374916077,0.038847148418426514,12.64210049630912,-1.818893629631302,188,548
110,3,-0.06592992693185806,0.8406365513801575,0.6338397264480591,0.038847148418426514,-4.484446714596801,36.93187068541672,188,548
110,4,0.14504584670066833,2.2874603271484375,-0.3637181520462036,0.038847148418426514,3.6282174956011612,-9.016884215587652,93,499
110,5,-0.03955795615911484,1.2410115003585815,0.24640090763568878,0.07769429683685303,-1.825717791314859,11.224385195557172,274,505
110,6,0.35602161288261414,1.0251177549362183,-0.6517439484596252,0.07769429683685303,19.152025308268605,-30.98841592713453,274,505
110,7,0.15823182463645935,2.405559778213501,-0.7731726169586182,0.07769429683685303,3.763354542366629,-17.78196080741816,64,483
110,8,0.23075474798679352,0.7904728055000305,0.6592983603477478,0.11654144525527954,16.273575873920826,38.68212445843167,263,483
110,9,-0.09889489412307739,1.038680911064148,-0.15534214675426483,0.11654144525527954,-5.438850720715245,-8.468210410503572,263,483
110,10,0.13185985386371613,0.95941162109375,0.41822436451911926,0.15538859367370605,7.825604103453488,23.357482500677165,241,464
110,11,0.0,1.2466930150985718,0.21941842138767242,0.19423574209213257,0.0,9.981849391515285,131,442
110,12,-0.03955795615911484,1.2649487257003784,0.02697925828397274,0.23308289051055908,-1.7911915894523578,1.2212418627613486,146,442
110,13,-0.03955795615911484,1.2651560306549072,-0.01425862591713667,0.2719300389289856,-1.7908982809169853,-0.645395095644003,213,428
110,14,0.0,2.4513168334960938,-0.6329272985458374,0.2719300389289856,0.0,-14.477512503083895,72,403
110,15,-0.03955795615911484,1.2651276588439941,0.016583329066634178,0.3107771873474121,-1.7909384175287506,0.7506248805200784,225,430
110,16,0.0,2.5317091941833496,0.0,0.3107771873474121,0.0,0.0,58,409
110,17,-0.03955795615911484,1.2649588584899902,0.026501091197133064,0.3496243357658386,-1.7911772506899657,1.1995939582708528,201,428
110,18,-0.03955795615911484,1.264193058013916,-0.051371291279792786,0.38847148418426514,-1.792261570873183,-2.325833187435135,168,417
110,19,0.0,1.2633533477783203,0.07953739166259766,0.42731863260269165,0.0,3.6024364739007844,98,414
110,20,0.0,1.2633533477783203,-0.07953739166259766,0.46616578102111816,0.0,-3.6024364739007844,142,413
110,21,0.0,1.2567909955978394,-0.15120938420295715,0.5050129294395447,0.0,-6.860500711398397,124,418
