frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
110,22,0.0,1.2591983079910278,-0.1296442449092865,0.5438600778579712,0.0,-5.878333162505145,85,425
110,23,0.0,1.2658545970916748,0.0,0.7380958199501038,0.0,0.0,90,405
110,24,0.0,1.246984839439392,0.21775341033935547,0.7769429683685303,0.0,9.905337994415452,86,404
110,25,0.0,1.4768303632736206,0.0,0.8157901167869568,0.0,0.0,56,407
110,26,-0.1054878830909729,0.8328112959861755,-0.08642949908971786,-0.6992486715316772,-7.218916033493791,-5.878333505828182,87,412
110,27,-0.026371970772743225,0.8432691693305969,-0.019339367747306824,-0.6992486715316772,-1.7912552310233443,-1.3131379737675046,87,412
110,28,-0.07911591231822968,0.6111448407173157,-0.1443595141172409,-0.6604015231132507,-7.376217225903074,-13.184194201133387,130,409
110,29,-0.07911591231822968,0.6183437705039978,-0.10949280858039856,-0.6215543746948242,-7.291270739939481,-9.961958565487611,188,408
110,30,-0.1054878830909729,0.8317928910255432,-0.09573552012443542,-0.5827072262763977,-7.227661097664973,-6.513870449961853,245,412
110,31,-0.13185985386371613,0.8301042318344116,-0.07557982206344604,-0.5438600778579712,-9.025871628924055,-5.1382854928745,298,406
110,32,-0.13185985386371613,0.8293416500091553,-0.08353335410356522,-0.5050129294395447,-9.034034132451218,-5.680698488659216,305,405
110,33,-0.1054878830909729,0.8310056328773499,-0.10234419256448746,-0.46616578102111816,-7.234435755745182,-6.965681761908015,271,406
110,34,-0.1054878830909729,0.832614541053772,-0.08830466866493225,-0.42731863260269165,-7.22060393116873,-6.006333804885303,197,436
110,35,0.0,1.0491454601287842,0.10983245819807053,-0.38847148418426514,0.0,5.97638501411993,119,466
110,36,-0.03296496346592903,1.0528302192687988,0.056844498962163925,-0.3496243357658386,-1.7933911710151045,3.0890069692685977,130,469
110,37,0.0,2.109757661819458,0.0,-0.3496243357658386,0.0,0.0,118,430
110,38,0.0,1.0507316589355469,0.0934470072388649,-0.3107771873474121,0.0,5.0822392411917905,150,427
110,39,0.13185985386371613,1.001033067703247,0.3054754137992859,-0.2719300389289856,7.504014248615623,16.833016515197766,112,432
110,40,0.03296496346592903,0.9933477640151978,-0.35347259044647217,-0.23308289051055908,1.9007043155822136,-19.577621445641697,75,439
110,41,0.0,1.2656464576721191,0.022956157103180885,-0.19423574209213257,0.0,1.0391106471278342,128,478
110,42,-0.07911591231822968,1.2613276243209839,0.07197949290275574,-0.15538859367370605,-3.5891365433384954,3.259732192812963,135,501
110,43,-0.07911591231822968,1.2613325119018555,-0.0718955472111702,-0.11654144525527954,-3.589122672023649,-3.255926191713406,156,519
110,44,-0.07911591231822968,1.231613278388977,-0.281526654958725,-0.07769429683685303,-3.6754947628747394,-12.850063319246692,98,540
110,45,0.07911591231822968,1.2633798122406006,-0.00030282759689725935,-0.038847148418426514,3.5833216840028648,-0.013706742355107961,94,542
111,0,0.0,1.2370890378952026,-0.2683253288269043,0.0,0.0,-12.23792332241857,193,547
111,1,0.13185985386371613,0.7453398704528809,0.37316733598709106,0.038847148418426514,10.032526537250076,26.243834318284414,149,614
111,2,-0.15823182463645935,0.7986530065536499,-0.22200997173786163,0.038847148418426514,-11.206507761301255,-15.25261271511941,149,614
111,3,-0.03955795615911484,1.2360750436782837,-0.2700766324996948,0.038847148418426514,-1.8330041133011665,-12.319047580954955,191,588
111,4,0.19778978824615479,0.8930526375770569,0.5254574418067932,0.07769429683685303,12.488061734273868,29.87577322335038,202,568
111,5,-0.19778978824615479,0.9587080478668213,-0.39309972524642944,0.07769429683685303,-11.6570652853186,-21.879092138772624,202,568
111,6,0.0,1.263306975364685,0.08027118444442749,0.11654144525527954,0.0,3.6357160456980746,227,513
111,7,0.0,1.2551714181900024,0.16411104798316956,0.15538859367370605,0.0,7.449048397812577,193,492
111,8,0.0,1.2518001794815063,0.1881067305803299,0.19423574209213257,0.0,8.5458370682431,136,443
111,9,0.0,1.2591983079910278,0.1296442449092865,0.23308289051055908,0.0,5.878333162505145,134,434
111,10,0.0,1.0545382499694824,0.026805182918906212,0.2719300389289856,0.0,1.4560810905000934,92,430
111,11,0.0,1.2658545970916748,0.0,0.3107771873474121,0.0,0.0,74,435
111,12,0.0,1.2650691270828247,0.04458755999803543,0.3496243357658386,0.0,2.0185631893740394,110,420
111,13,0.03955795615911484,1.2627604007720947,0.07911591231822968,0.38847148418426514,1.794293642052232,3.583321558972172,88,427
111,14,0.0,1.475672960281372,0.058458004146814346,0.42731863260269165,0.0,2.2685558261062915,118,405
111,15,0.0,1.233231782913208,0.28552964329719543,0.5050129294395447,0.0,13.035972286428544,72,432
111,16,0.0,1.262784481048584,0.08810915797948837,0.5438600778579712,0.0,3.9912704923949645,135,430
111,17,0.0,1.265694499015808,-0.020129937678575516,0.5827072262763977,0.0,-0.911170303740467,187,410
111,18,0.0,1.2651845216751099,-0.041182562708854675,0.6215543746948242,0.0,-1.8643558803719726,188,416
111,19,0.0,1.2658545970916748,0.0,0.6604015231132507,0.0,0.0,179,413
111,20,0.0,1.2658445835113525,-0.005036413203924894,0.6992486715316772,0.0,-0.2279613958188697,152,417
111,21,0.0,1.2591983079910278,-0.1296442449092865,0.7380958199501038,0.0,-5.878333162505145,113,413
111,22,0.0,1.264280915260315,-0.06310022622346878,0.7769429683685303,0.0,-2.857259896908221,106,426
111,23,0.0,1.2591983079910278,-0.1296442449092865,0.8157901167869568,0.0,-5.878333162505145,59,419
111,24,0.0,1.2591983079910278,-0.1296442449092865,0.8546372652053833,0.0,-5.878333162505145,75,401
111,25,-0.13185985386371613,1.0128347873687744,-0.26371970772743225,-1.4761916399002075,-7.4175555709862815,-14.477511777662764,61,396
111,26,-0.11867386847734451,1.2577937841415405,0.07911591231822968,-1.4373445510864258,-5.389947376245126,3.5833215266937097,75,396
111,27,-0.15823182463645935,1.2154017686843872,-0.3164636492729187,-1.3984973430633545,-7.417555427100588,-14.477511510134752,62,399
111,28,-0.19778978824615479,1.2275720834732056,0.23734773695468903,-1.2431087493896484,-9.15298897048809,10.80692251960495,72,424
111,29,-0.11867386847734451,1.2577937841415405,0.07911591231822968,-1.2042615413665771,-5.389947376245126,3.5833215266937097,67,437
111,30,-0.09889489412307739,0.6239005923271179,-0.03955795615911484,-0.9323315620422363,-9.007054702816594,-3.5833216316268395,72,416
111,31,-0.11867386847734451,0.619645357131958,-0.05052833631634712,-0.8934844136238098,-10.84194437329904,-4.5789531204264735,142,414
111,32,-0.09889489412307739,0.6250960230827332,-0.008467813022434711,-0.8546372652053833,-8.990111244959763,-0.766572145688797,194,413
111,33,-0.09889489412307739,0.6251304745674133,-0.005358359310775995,-0.8157901167869568,-8.989623883472106,-0.4850715403311895,234,410
111,34,-0.07911591231822968,0.6279401183128357,0.0053711808286607265,-0.7769429683685303,-7.181015695477152,0.4862322827307835,242,409
111,35,-0.07911591231822968,0.6267025470733643,0.03976869583129883,-0.7380958199501038,-7.1950478274468015,3.602436520028717,237,406
111,36,-0.07911591231822968,0.6262626051902771,0.046182673424482346,-0.6992486715316772,-7.200049235703436,4.184407543340813,208,414
111,37,-0.09889489412307739,0.6246455907821655,-0.025191854685544968,-0.6604015231132507,-8.996488026662819,-2.281096694508315,147,424
111,38,-0.1054878830909729,0.8322362899780273,0.0918012410402298,-0.6215543746948242,-7.223851032760243,6.24509271748659,213,414
111,39,-0.07911591231822968,0.6263408064842224,0.04510937258601189,-0.5827072262763977,-7.199159711534278,4.086993402085407,235,413
111,40,-0.09889489412307739,0.623050332069397,0.05123543739318848,-0.5438600778579712,-9.019144478117724,4.6431712344329705,195,409
111,41,-0.07911591231822968,0.6260743737220764,0.04866752400994301,-0.5050129294395447,-7.202191228074705,4.409983275547411,139,418
111,42,0.0,1.0143767595291138,0.2894980311393738,-0.5050129294395447,0.0,15.928480166413491,163,406
111,43,-0.36261460185050964,0.7660748958587646,-0.6280201077461243,-0.5050129294395447,-25.330109614976873,-36.53745131753814,163,406
111,44,0.0,0.9824304580688477,0.38418716192245483,-0.46616578102111816,0.0,21.358374343297527,146,408
111,45,-0.1054878830909729,0.8240484595298767,0.14828628301620483,-0.42731863260269165,-7.29485853176472,10.12025947231437,174,435
111,46,-0.13185985386371613,0.8119597434997559,0.18843230605125427,-0.38847148418426514,-9.224138405336367,12.902148729934664,141,447
111,47,-0.1054878830909729,0.7992523312568665,0.24948015809059143,-0.3496243357658386,-7.518624444783916,17.19511296401089,149,450
111,48,-0.13185985386371613,0.8055822849273682,0.21406210958957672,-0.3107771873474121,-9.295892182914171,14.694033555999267,149,440
111,49,-0.07911591231822968,0.8176052570343018,0.19348056614398956,-0.3107771873474121,-5.527041872424729,13.254021145195805,149,440
111,50,0.07911591231822968,1.2593315839767456,0.10105667263269424,-0.2719300389289856,3.594810418510692,4.578953201633222,103,459
111,51,0.07911591231822968,1.2429343461990356,0.22636845707893372,-0.23308289051055908,3.6421076316736403,10.301419500119136,128,446
111,52,0.0,1.2573974132537842,0.14608141779899597,-0.19423574209213257,0.0,6.626778508566122,148,439
111,53,-0.07911591231822968,1.2597624063491821,0.09553737938404083,-0.15538859367370605,-3.5935842621470626,4.32837891263484,162,443
111,54,0.11867386847734451,1.2519123554229736,0.14498238265514374,-0.11654144525527954,5.415118937571403,6.576701582273313,123,478
111,55,-0.07252292335033417,2.2677834033966064,-0.4875481128692627,-0.11654144525527954,-1.831674827660372,-12.12725273582832,100,435
111,56,0.0,1.2618595361709595,0.1004909798502922,-0.07769429683685303,0.0,4.553266835883292,156,526
111,57,-0.14504584670066833,2.3020031452178955,-0.2560214400291443,-0.07769429683685303,-3.6053570175104537,-6.333715935590807,137,463
111,58,0.0,1.2606661319732666,0.11449328809976578,-0.038847148418426514,0.0,5.189347698515589,164,530
111,59,0.0,2.3156964778900146,0.15282034873962402,-0.038847148418426514,0.0,3.775660219206752,107,481
112,0,0.0,1.2441352605819702,0.2334848791360855,0.0,0.0,10.628976164750794,264,502
112,1,0.0,1.250564455986023,0.19615381956100464,0.038847148418426514,0.0,8.914338779798385,282,547
112,2,0.0,1.2509500980377197,0.19367942214012146,0.07769429683685303,0.0,8.800989220942226,267,514
112,3,0.03955795615911484,1.245613932609558,0.22196638584136963,0.11654144525527954,1.8189764672701185,10.098970236477903,187,486
112,4,0.06592992693185806,1.0407464504241943,0.1589636206626892,0.15538859367370605,3.6247691026796516,8.667131032338538,156,479
112,5,0.03955795615911484,1.2393149137496948,0.254797101020813,0.19423574209213257,1.8282154516952607,11.612092044537144,99,477
112,6,0.0,2.655593156814575,-0.6856712102890015,0.19423574209213257,0.0,-14.477512315326022,84,427
112,7,0.0,1.2521281242370605,0.18591122329235077,0.23308289051055908,0.0,8.445360357979373,180,455
112,8,0.07911591231822968,2.4855494499206543,-0.47469547390937805,0.23308289051055908,1.8231292477441545,-10.806923105092414,54,434
112,9,0.03955795615911484,1.2600241899490356,0.11472592502832413,0.2719300389289856,1.7981874926492045,5.199920827438155,138,435
112,10,0.0,1.4744082689285278,-0.08454728126525879,0.3107771873474121,0.0,-3.281928966174901,97,419
112,11,0.0,1.2657899856567383,0.012787261977791786,0.3496243357658386,0.0,0.5787936623938719,151,415
112,12,0.0,1.2608779668807983,-0.11213640123605728,0.38847148418426514,0.0,-5.082239000881916,103,433
112,13,0.19778978824615479,1.2216978073120117,0.2659353017807007,0.42731863260269165,9.196248967388101,12.12725176537954,115,428
112,14,-0.23734773695468903,1.108740210533142,0.562804639339447,0.46616578102111816,-12.082925832404227,26.39803701584143,86,443
112,15,0.0,1.2375143766403198,0.26635679602622986,0.5050129294395447,0.0,12.146766393719785,94,441
112,16,0.07911591231822968,1.2408039569854736,0.2377692013978958,0.5438600778579712,3.648344046662714,10.82634409285344,106,419
112,17,0.06592992693185806,1.052663803100586,-0.01793273724615574,0.5827072262763977,3.5838401521134413,-0.9740641217825611,121,418
112,18,0.0,1.0516667366027832,0.08225853741168976,0.6215543746948242,0.0,4.472415605793834,118,430
112,19,0.0,1.0540258884429932,0.04241153225302696,0.6604015231132507,0.0,2.304204911671027,139,424
112,20,0.0,1.2588388919830322,0.13308805227279663,0.6992486715316772,0.0,6.03505525493667,164,404
112,21,0.0,1.2613003253936768,0.10728201270103455,0.7380958199501038,0.0,4.861686892648574,155,416
112,22,0.07911591231822968,1.2408039569854736,0.2377692013978958,0.7769429683685303,3.648344046662714,10.82634409285344,117,419
112,23,-0.06592992693185806,1.04452645778656,0.13185985386371613,0.8157901167869568,-3.6116863116852995,7.180755953653309,62,419
112,24,-0.23075474798679352,1.3398619890213013,-0.5766714215278625,0.8934844136238098,-9.771778044620111,-22.984315494670856,84,420
112,25,-0.09230189770460129,1.4071584939956665,-0.438649445772171,0.8934844136238098,-3.7529133177933054,-17.278757171072712,84,420
112,26,-0.18460379540920258,1.3424561023712158,-0.5871635675430298,0.9323315620422363,-7.829750130765754,-23.427205351052052,129,431
112,27,0.0,1.044189453125,0.1497925966978073,0.9711787104606628,0.0,8.163583054007402,93,440
112,28,-0.26371970772743225,1.5458604097366333,-0.6240649223327637,0.9711787104606628,-9.681306997524784,-21.700149108726134,115,426
112,29,-0.026371970772743225,0.842818021774292,0.033685557544231415,1.0100258588790894,-1.7922134373166982,2.287647968028658,111,432
112,30,-0.2109757661819458,1.6205356121063232,-0.4219515323638916,1.0100258588790894,-7.417555786814828,-14.477512178954797,92,412
112,31,0.0,1.041045904159546,0.17027270793914795,1.048872947692871,0.0,9.289006600074082,108,423
112,32,-0.13845284283161163,1.320755958557129,-0.6461132764816284,1.048872947692871,-5.984372715313571,-25.94447989013138,120,420
112,33,-0.09230189770460129,1.4179047346115112,-0.402559757232666,1.0877201557159424,-3.7245505104333216,-15.818065275780608,158,410
112,34,-0.09230189770460129,1.4153568744659424,-0.411428302526474,1.1265673637390137,-3.7312363511833184,-16.175993877876984,140,412
112,35,0.0,0.8843337893486023,0.5750853419303894,1.1654144525527954,0.0,33.03608959143533,90,422
112,36,0.0,1.2633533477783203,0.07953739166259766,1.2042615413665771,0.0,3.6024364739007844,113,418
112,37,0.0,1.4723334312438965,0.1151619479060173,1.2431087493896484,0.0,4.472415432888286,78,405
112,38,0.0,1.4768303632736206,0.0,1.2819559574127197,0.0,0.0,58,403
112,39,-0.27690568566322327,1.3407624959945679,-0.5538113713264465,1.2819559574127197,-11.669146295179061,-22.02431254388517,58,403
112,40,0.0,1.25199294090271,-0.1868194043636322,1.3208030462265015,0.0,-8.486919825176399,73,413
112,41,0.0,1.2658545970916748,0.0,1.3596501350402832,0.0,0.0,104,412
112,42,0.07911591231822968,1.2460832595825195,0.2083386927843094,1.3984973430633545,3.632928527244947,9.473036101054989,127,400
112,43,0.0,1.2434844970703125,0.23692627251148224,1.4373445510864258,0.0,10.787502897511425,86,408
112,44,0.0,1.4732484817504883,0.10279402136802673,1.4761916399002075,0.0,3.991270851181581,96,400
112,45,0.03955795615911484,1.2334243059158325,-0.28193530440330505,1.5150387287139893,1.83694070504057,-12.869035624745566,98,412
112,46,-0.03955795615911484,1.2568238973617554,-0.145659938454628,1.5150387287139893,-1.8027632598606134,-6.60757350840868,98,412
112,47,0.0,1.4723334312438965,-0.1151619479060173,1.5538859367370605,0.0,-4.472415432888286,83,403
112,48,-0.3230566382408142,1.107070803642273,-0.9225272536277771,1.5538859367370605,-16.267883008078257,-38.65775373117312,83,403
112,49,0.0,1.0325121879577637,0.21607375144958496,1.5927331447601318,0.0,11.819710013962274,84,409
112,50,-0.09230189770460129,1.343680739402771,-0.605830192565918,1.5927331447601318,-3.9296643009634677,-24.218862337223655,91,408
112,51,-0.13845284283161163,1.3024814128875732,-0.682202935218811,1.6315802335739136,-6.067714734304664,-27.512184997590225,126,401
112,52,0.0,1.2654765844345093,-0.030934007838368416,1.6704273223876953,0.0,-1.4002907844636454,104,419
112,53,-0.09230189770460129,1.4623370170593262,-0.18460379540920258,1.7092745304107666,-3.6116863704141613,-7.180756069046116,80,416
112,54,0.0,1.4299348592758179,-0.36920759081840515,1.748121738433838,0.0,-14.477512117675756,100,398
112,55,0.0,0.7547178268432617,0.37758883833885193,1.7869688272476196,0.0,26.579013641064996,102,410
112,56,-0.09230189770460129,1.4476045370101929,-0.27739739418029785,1.7869688272476196,-3.648344246414253,-10.826344386907316,122,401
112,57,-0.05274394154548645,0.7430083751678467,0.39664724469184875,1.8258159160614014,-4.060444706095117,28.035280969927296,99,420
112,58,-0.18460379540920258,1.4014462232589722,-0.4276655912399292,1.8258159160614014,-7.50401462723325,-16.83301775456521,121,407
112,59,0.0,0.5807525515556335,0.25164151191711426,1.8646631240844727,0.0,23.427203779594613,76,430
112,60,0.0,0.8413333892822266,0.06580682843923569,1.903510332107544,0.0,4.472415504932264,85,405
112,61,-0.18460379540920258,1.4179686307907104,-0.36920759081840515,1.903510332107544,-7.4175559409780805,-14.477512465591982,56,400
112,62,0.0,0.9872012734413147,0.37175658345222473,1.9812045097351074,0.0,20.635183760603045,80,401
112,63,0.0,0.8439030647277832,0.0,2.05889892578125,0.0,0.0,75,401
112,64,0.0,1.054878830909729,0.0,2.097745895385742,0.0,0.0,108,391
112,65,0.0,1.0516667366027832,0.08225853741168976,2.1365931034088135,0.0,4.472415605793834,97,400
112,66,0.0,0.9563385248184204,0.44518089294433594,2.1754403114318848,0.0,24.962239396079056,84,396
112,67,0.09889489412307739,1.004718542098999,0.30582666397094727,2.1754403114318848,5.6215409366926234,16.852949415803533,84,396
112,68,0.0,0.7308414578437805,0.4219515323638916,2.214287519454956,0.0,30.000001206874515,84,421
112,69,0.0,0.7308414578437805,0.4219515323638916,2.2531347274780273,0.0,30.000001206874515,97,411
112,70,-0.03955795615911484,0.528356671333313,0.34622442722320557,2.2919816970825195,-4.281734846411966,33.16287011893406,89,405
112,71,-0.03955795615911484,0.49249258637428284,0.39557957649230957,2.330828905105591,-4.5922488554538345,38.68218833122092,79,403
112,72,0.0,1.054878830909729,0.0,2.4085230827331543,0.0,0.0,53,413
112,73,0.15823182463645935,1.0847827196121216,0.6329272985458374,-1.4761916399002075,8.298921204805092,30.000000412444887,90,397
112,74,0.07911591231822968,1.1999911069869995,0.3951580822467804,-1.4373445510864258,3.772075366315959,18.18987482254842,80,405
112,75,0.03955795615911484,1.2478951215744019,0.20876015722751617,-1.3596501350402832,1.8156535524813437,9.492376809488906,62,399
112,76,0.046150948852300644,1.4431349039077759,0.3102578818798065,-1.048872947692871,1.831674719891115,12.12725233986566,57,404
112,77,0.07911591231822968,1.2153469324111938,0.34505119919776917,-0.9711787104606628,3.724550458390422,15.818064139078658,93,406
112,78,0.03955795615911484,1.2191412448883057,0.33840441703796387,-0.9323315620422363,1.8584466986626398,15.505613165642261,121,400
112,79,0.07911591231822968,1.1459678411483765,0.5318706035614014,-0.8934844136238098,3.9493485952630634,24.845144277974093,100,412
112,80,0.07911591231822968,1.1708085536956787,0.47469547390937805,-0.8546372652053833,3.865813197890004,22.024313375971534,76,412
112,81,0.0,1.2658545970916748,0.0,-0.7380958199501038,0.0,0.0,62,404
112,82,0.15823182463645935,1.1971975564956665,0.3795638680458069,-0.6992486715316772,7.529060040814765,17.448468155371383,109,410
112,83,0.07911591231822968,1.1708085536956787,0.47469547390937805,-0.6604015231132507,3.865813197890004,22.024313375971534,86,407
112,84,0.19778978824615479,1.1860792636871338,0.39557957649230957,-0.6604015231132507,9.467488097366502,18.209956651468595,86,407
112,85,0.0,1.2484514713287354,0.20918165147304535,-0.5827072262763977,0.0,9.51171959131598,138,408
112,86,0.0,1.2605222463607788,0.11606734246015549,-0.5438600778579712,0.0,5.260890425733646,158,405
112,87,0.0,1.265825629234314,-0.00857177097350359,-0.5050129294395447,0.0,-0.3879829750475565,146,398
112,88,0.07911591231822968,1.253431797027588,0.15823182463645935,-0.46616578102111816,3.6116861746512954,7.180755684403435,75,404
112,89,0.19778978824615479,1.245659351348877,-0.10770349204540253,-0.46616578102111816,9.02228723400111,-4.880833084624587,75,404
112,90,-0.07911591231822968,1.261411190032959,0.07050029933452606,-0.42731863260269165,-3.5888993924218924,3.192673808111312,152,415
112,91,-0.11867386847734451,1.2598650455474854,0.03231849893927574,-0.38847148418426514,-5.381138176546251,1.4629759187034193,198,395
112,92,-0.23075474798679352,1.4586912393569946,0.0004917227779515088,-0.3496243357658386,-8.989299577376935,0.019077099031697263,161,402
112,93,0.0,1.2588388919830322,0.13308805227279663,-0.3107771873474121,0.0,6.03505525493667,177,407
112,94,0.0,1.2658172845840454,0.009730814024806023,-0.2719300389289856,0.0,0.4404455524678231,251,414
112,95,-0.03955795615911484,1.2647744417190552,-0.03418517857789993,-0.23308289051055908,-1.791438252091006,-1.5474957589412663,240,411
112,96,0.0,1.2640101909637451,0.06830868870019913,-0.19423574209213257,0.0,3.0933264891105994,213,424
112,97,-0.07911591231822968,1.2493999004364014,-0.18742583692073822,-0.15538859367370605,-3.6233103270985367,-8.514673217501096,220,449
112,98,-0.03955795615911484,1.2650223970413208,-0.02326931804418564,-0.11654144525527954,-1.7910873434463348,-1.0532874604620581,241,474
112,99,0.0,2.5317091941833496,0.0,-0.11654144525527954,0.0,0.0,58,441
112,100,0.0,1.2638969421386719,0.07037409394979477,-0.07769429683685303,0.0,3.1869523866585876,257,510
112,101,0.14504584670066833,2.2861547470092773,-0.3718355596065521,-0.07769429683685303,3.630283963215911,-9.219857495898998,73,467
112,102,0.03955795615911484,1.2630726099014282,0.07396376132965088,-0.038847148418426514,1.793850414324279,3.3496946686174756,231,544
113,0,0.03955795615911484,1.2585184574127197,0.1302090734243393,0.0,1.8003374878463587,5.904034589894642,258,488
113,1,0.03955795615911484,1.2612336874008179,0.10056235641241074,0.038847148418426514,1.7964641979129172,4.556507601921614,265,499
113,2,0.03955795615911484,1.2611370086669922,0.1017666682600975,0.07769429683685303,1.7966018245655793,4.611192990946074,262,488
113,3,-0.14504584670066833,2.304880380630493,-0.22867423295974731,0.07769429683685303,-3.6008682160385446,-5.65483441430403,82,447
113,4,0.0,1.255726933479309,0.15980571508407593,0.11654144525527954,0.0,7.252562583755019,240,470
113,5,-0.07252292335033417,2.3012914657592773,-0.29086437821388245,0.11654144525527954,-1.8050224134350203,-7.1999836314676084,97,438
113,6,0.03955795615911484,1.2629612684249878,0.07584010064601898,0.15538859367370605,1.794008455149724,3.4347717859000446,141,464
113,7,-0.23734773695468903,1.073434829711914,0.6275283694267273,0.15538859367370605,-12.468095241044361,29.718222888800693,141,464
113,8,-0.03296496346592903,1.029171109199524,0.22910572588443756,0.19423574209213257,-1.8345907042762137,12.543852305164457,196,455
113,9,-0.05274394154548645,0.8090279698371887,0.23423103988170624,0.23308289051055908,-3.730074589828985,16.114441565238632,157,466
113,10,0.0,1.6626465320587158,0.29033786058425903,0.23308289051055908,0.0,9.905336865917544,61,446
113,11,-0.05274394154548645,0.7909898161888123,0.28935375809669495,0.2719300389289856,-3.814888809863815,20.052167106994794,142,453
113,12,0.0,1.6579793691635132,-0.3159016966819763,0.2719300389289856,0.0,-10.787502645036453,55,433
113,13,0.1054878830909729,1.684075117111206,-0.03811676800251007,0.2719300389289856,3.584236996778804,-1.2940559723880567,55,433
113,14,-0.07911591231822968,0.8049193024635315,0.2408691793680191,0.3107771873474121,-5.613598867350707,16.584123426878755,213,427
113,15,-0.07911591231822968,0.8049662113189697,0.24071256816387177,0.3496243357658386,-5.613273827979808,16.573028149549366,167,436
113,16,-0.05274394154548645,0.8030427694320679,0.25399357080459595,0.38847148418426514,-3.757796043589827,17.516162790434297,211,431
113,17,-0.06592992693185806,1.0072726011276245,0.30630791187286377,0.42731863260269165,-3.7448907403227123,16.880264255760288,216,436
113,18,-0.06592992693185806,1.0082600116729736,0.3030420243740082,0.46616578102111816,-3.741233709657139,16.694980278371155,207,454
113,19,-0.05274394154548645,0.8016980886459351,0.25820645689964294,0.5050129294395447,-3.7640808556482384,17.816348896473976,161,493
113,20,-0.05274394154548645,0.8050591349601746,0.24752824008464813,0.5438600778579712,-3.7484110663296817,17.05644079686361,153,498
113,21,-0.05274394154548645,0.8014316558837891,0.2590324282646179,0.5827072262763977,-3.7653286101676193,17.87526056967695,156,502
113,22,-0.05274394154548645,0.7935619950294495,0.282223105430603,0.6215543746948242,-3.8025599162839385,19.53763472251292,160,500
113,23,-0.05274394154548645,0.8021214604377747,0.2568882405757904,0.6604015231132507,-3.7620998240171333,17.722366463232547,171,469
113,24,-0.05274394154548645,0.7882096767425537,0.2968432903289795,0.6992486715316772,-3.8283045799586235,20.594418850106646,150,420
113,25,-0.05274394154548645,0.7661479711532593,0.34986820816993713,0.7380958199501038,-3.938200931439094,24.493084118229945,118,412
113,26,-0.09889489412307739,1.011663556098938,0.2820036709308624,0.7769429683685303,-5.583194040514928,15.505611562944459,90,430
113,27,-0.06592992693185806,0.9756738543510437,0.39557957649230957,0.8157901167869568,-3.865812962440674,22.02431291499231,63,416
113,28,0.0,0.7897610068321228,0.29740527272224426,0.8546372652053833,0.0,20.63518442454946,59,410
113,29,-0.07911591231822968,0.7800953984260559,0.31203246116638184,0.8934844136238098,-5.791037140936443,21.70014853934164,111,396
113,30,-0.13185985386371613,0.7367616295814514,0.38983026146888733,0.8934844136238098,-10.14692335061913,27.512186217936588,111,396
113,31,0.0,0.9135518670082092,0.5274394154548645,0.9323315620422363,0.0,29.999999992838863,92,400
113,32,0.0,0.8339647650718689,0.6459659934043884,2.4085230827331543,0.0,37.760370731231156,152,399
113,33,0.0,0.8608354926109314,0.6096979379653931,2.4473702907562256,0.0,35.308530380744,133,409
113,34,0.09889489412307739,0.8358902335166931,0.6358275413513184,2.4473702907562256,6.747347821591729,37.06706104381807,133,409
113,35,0.13185985386371613,0.9588971734046936,-0.419402539730072,-2.4473702907562256,7.829750474092442,-23.427205837507696,83,403
113,36,-0.2966846823692322,0.8201587796211243,-0.5933693647384644,-2.4473702907562256,-19.887111511079908,-34.2288664401979,83,403
113,37,0.16482481360435486,0.9801322817802429,-0.35347259044647217,-2.4085230827331543,9.545879195337308,-19.577621080528925,94,395
113,38,0.16482481360435486,0.9801322817802429,-0.35347259044647217,-2.369676113128662,9.545879195337308,-19.577621080528925,101,401
