frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
113,39,0.2966846823692322,0.8023847341537476,-0.6171923279762268,-2.369676113128662,20.29205744806152,-35.808896274107006,101,401
113,40,0.19778978824615479,0.9275414943695068,-0.461860716342926,-2.330828905105591,12.037509865114783,-25.965696781029063,84,406
113,41,0.13185985386371613,1.0128347873687744,-0.26371970772743225,-2.2919816970825195,7.4175555709862815,-14.477511777662764,83,405
113,42,0.23075474798679352,0.9077301025390625,-0.4853324592113495,-2.2919816970825195,14.263083967623608,-27.392503567582054,83,405
113,43,0.16482481360435486,0.9801322817802429,-0.35347259044647217,-2.2531347274780273,9.545879195337308,-19.577621080528925,92,401
113,44,0.26371970772743225,0.9867488145828247,-0.26371970772743225,-2.214287519454956,14.963217129923033,-14.477511912208755,90,401
113,45,0.19778978824615479,1.0277458429336548,-0.13185985386371613,-2.1754403114318848,10.893395121427442,-7.180755818331867,102,400
113,46,0.26371970772743225,1.0051333904266357,-0.1814611703157425,-2.1365931034088135,14.701487935060952,-9.905337221667638,95,407
113,47,0.19778978824615479,0.957687497138977,-0.39557957649230957,-2.097745895385742,11.669147028057443,-22.02431377748559,62,417
113,48,0.23075474798679352,1.0051912069320679,-0.22161276638507843,-2.05889892578125,12.928984089329669,-12.12725288467608,82,410
113,49,0.26371970772743225,0.9867488145828247,-0.26371970772743225,-2.0200517177581787,14.963217129923033,-14.477511912208755,82,420
113,50,0.13185985386371613,0.9588971734046936,-0.419402539730072,-1.9812045097351074,7.829750474092442,-23.427205837507696,79,416
113,51,0.16482481360435486,0.9960282444953918,-0.30582666397094727,-1.9423574209213257,9.396271443295875,-16.852949929809927,69,418
113,52,0.23075474798679352,0.9077301025390625,-0.4853324592113495,-1.9423574209213257,14.263083967623608,-27.392503567582054,69,418
113,53,0.13185985386371613,1.0128347873687744,0.26371970772743225,-1.8646631240844727,7.4175555709862815,14.477511777662764,84,380
113,54,0.23075474798679352,0.9200709462165833,0.46150949597358704,-1.8646631240844727,14.079431641013068,25.94448066836911,84,380
113,55,0.0,0.9135518670082092,0.5274394154548645,-0.9711787104606628,0.0,29.999999992838863,53,400
113,56,0.0,1.25199294090271,0.1868194043636322,-0.6215543746948242,0.0,8.486919825176399,67,397
113,57,0.07911591231822968,1.2332431077957153,0.27429917454719543,-0.5827072262763977,3.6706505914430947,12.514747491014512,131,405
113,58,0.07911591231822968,1.2448809146881104,0.21540698409080505,-0.5438600778579712,3.636427912652436,9.797542550031206,147,412
113,59,0.03955795615911484,1.2494263648986816,0.19939130544662476,-0.5050129294395447,1.8134298520762435,9.062696983893094,120,399
113,60,0.0,1.2601276636123657,0.12027537822723389,-0.46616578102111816,0.0,5.452192363384452,130,397
113,61,0.03296496346592903,1.0476818084716797,0.11851344257593155,-0.42731863260269165,1.8021982730156811,6.450680802108359,108,412
113,62,0.06592992693185806,1.049443006515503,-0.08421389013528824,-0.38847148418426514,3.594810350631657,-4.578952913958324,113,409
113,63,0.03955795615911484,1.2647335529327393,0.0356685146689415,-0.3496243357658386,1.79149613147892,1.614660781205205,188,413
113,64,0.0,2.2470405101776123,0.5801833868026733,-0.3496243357658386,0.0,14.477512724979547,67,392
113,65,0.11867386847734451,1.259874939918518,-0.03192881494760513,-0.3107771873474121,5.381096164090873,-1.4453322013225747,180,427
113,66,0.14504584670066833,2.2281360626220703,0.6325939297676086,-0.3107771873474121,3.724550616052955,15.818065536216018,71,405
113,67,0.07911591231822968,1.2633767127990723,0.002783453091979027,-0.2719300389289856,3.5833304520592018,0.12598622863843353,208,430
113,68,0.07911591231822968,1.2627828121185303,0.03883613646030426,-0.23308289051055908,3.585011337732619,1.758097523725974,216,430
113,69,0.03955795615911484,1.2636959552764893,0.062413934618234634,-0.19423574209213257,1.792966136489794,2.826158422390889,226,439
113,70,0.03955795615911484,1.260602593421936,0.10818623006343842,-0.15538859367370605,1.7973629698901488,4.902763015064506,254,472
113,71,0.03955795615911484,1.2646971940994263,-0.03693166375160217,-0.11654144525527954,1.7915476017136636,-1.6718577607766896,185,537
113,72,0.07911591231822968,1.189774751663208,0.42492902278900146,-0.07769429683685303,3.804370701194083,19.61422710180674,147,558
113,73,0.09889489412307739,1.0279054641723633,0.21540534496307373,-0.038847148418426514,5.495518493663181,11.782621444792563,232,548
114,0,0.03955795615911484,1.25370192527771,0.1704537570476532,0.0,1.8072495326742046,7.73867562238576,238,515
114,1,0.059336934238672256,0.629144549369812,0.03540142625570297,0.038847148418426514,5.387838158218148,3.206389332724949,76,520
114,2,0.07911591231822968,1.2623189687728882,0.05176202952861786,0.038847148418426514,3.586325224746438,2.343533765318377,108,513
114,3,0.0,1.0122793912887573,0.2967487871646881,0.07769429683685303,0.0,16.338451319331075,171,511
114,4,0.0,0.9961835741996765,0.34696921706199646,0.11654144525527954,0.0,19.20314911038675,201,495
114,5,0.0,0.9773856401443481,0.3968459367752075,0.15538859367370605,0.0,22.098529728229657,217,435
114,6,0.0,1.2336161136627197,0.2838646471500397,0.19423574209213257,0.0,12.958628666619894,121,437
114,7,-0.07911591231822968,1.2126479148864746,0.35442009568214417,0.3107771873474121,-3.7328168617747726,16.259299689700352,88,430
114,8,-0.11867386847734451,1.2375659942626953,0.238190695643425,0.3496243357658386,-5.477513549644057,10.845768666256571,131,421
114,9,0.0,1.2656570672988892,0.0223622377961874,0.38847148418426514,0.0,1.0122240689483024,128,406
114,10,0.03955795615911484,1.264227032661438,-0.05052833631634712,0.42731863260269165,1.7922134373166982,-2.2876479680286574,98,405
114,11,-0.11867386847734451,1.2175312042236328,-0.3254568874835968,0.42731863260269165,-5.567085763217102,-14.898321120689166,98,405
114,12,0.0,1.4690645933151245,-0.15125161409378052,0.46616578102111816,0.0,-5.878333365535433,69,410
114,13,0.0,0.9872012734413147,0.37175658345222473,0.5438600778579712,0.0,20.635183760603045,78,413
114,14,-0.06592992693185806,0.9549731612205505,0.44322553277015686,0.5827072262763977,-3.9493487590754186,24.845146651558245,175,408
114,15,0.0,0.9757842421531677,0.40076732635498047,0.6215543746948242,0.0,22.328596028537433,183,404
114,16,0.0,1.8987818956375122,0.0,0.6215543746948242,0.0,0.0,57,396
114,17,0.35602161288261414,1.7238374948501587,0.7120432257652283,0.6215543746948242,11.669146838051939,22.024313457663265,57,396
114,18,-0.06592992693185806,0.9999926090240479,0.3292984068393707,0.6604015231132507,-3.772075291587367,18.18987474270916,108,399
114,19,-0.2109757661819458,1.6205356121063232,-0.4219515323638916,0.6604015231132507,-7.417555786814828,-14.477512178954797,63,400
114,20,0.0,1.054878830909729,0.0,-0.42731863260269165,0.0,0.0,57,409
114,21,0.0,1.264562726020813,-0.057175152003765106,-0.38847148418426514,0.0,-2.5887726439612506,82,411
114,22,-0.19778978824615479,1.2327555418014526,-0.20876015722751617,-0.38847148418426514,-9.115150146363897,-9.492376929565102,82,411
114,23,-0.15823182463645935,1.1990598440170288,-0.3736388087272644,-0.3496243357658386,-7.517500326091355,-17.1675666033372,98,411
114,24,0.19778978824615479,1.0277458429336548,0.7120432257652283,-0.3496243357658386,10.893395121427442,34.228867032076366,98,411
114,25,-0.15823182463645935,1.2391936779022217,-0.20432725548744202,-0.3107771873474121,-7.276683132140194,-9.28900682449604,112,420
114,26,0.03296496346592903,0.979566752910614,0.3900405466556549,-0.2719300389289856,1.9274242990190535,21.700147393986605,114,418
114,27,0.03955795615911484,1.2251286506652832,0.3160421848297119,-0.23308289051055908,1.8493704856759172,14.45781162256135,186,419
114,28,0.0,1.2544139623641968,0.1698041558265686,-0.19423574209213257,0.0,7.709003808155889,212,432
114,29,0.0,1.2447961568832397,0.22993598878383636,-0.15538859367370605,0.0,10.465582729970885,196,445
114,30,-0.03955795615911484,1.2486318349838257,0.20430782437324524,-0.11654144525527954,-1.8145830032910977,9.288115435209573,231,477
114,31,0.03955795615911484,1.261650562286377,0.09518901258707047,-0.07769429683685303,1.7958709985391892,4.312566174097148,233,533
114,32,0.0,1.259520411491394,0.1264754831790924,-0.038847148418426514,0.0,5.734167875055253,252,549
115,0,-0.03955795615911484,1.1780365705490112,0.46157658100128174,0.0,-1.9232447239552828,21.3852033764952,230,503
115,1,-0.03955795615911484,1.1737501621246338,0.47237011790275574,0.038847148418426514,-1.9302629018437545,21.910821805317937,224,554
115,2,0.03296496346592903,1.0022616386413574,0.3273443281650543,0.07769429683685303,1.8838121417883522,18.07819189720193,220,533
115,3,0.06592992693185806,2.10870623588562,-0.00938590057194233,0.07769429683685303,1.7908024999678471,-0.25489861102415506,69,509
115,4,0.19778978824615479,2.1002118587493896,0.032657213509082794,0.07769429683685303,5.380025825471444,0.8869242765036148,69,509
115,5,0.0,1.0217941999435425,0.26211822032928467,0.11654144525527954,0.0,14.387692780751866,245,464
115,6,0.0,1.0019325017929077,0.3300008475780487,0.15538859367370605,0.0,18.230040357887088,213,441
115,7,0.0,0.9569207429885864,0.44392797350883484,0.19423574209213257,0.0,24.88719839826695,165,427
115,8,0.0,0.9319756627082825,0.49415650963783264,0.23308289051055908,0.0,27.93363952716276,185,418
115,9,-0.03296496346592903,0.9303469657897949,0.4961220920085907,0.2719300389289856,-2.0293111110211535,28.05454681398682,165,408
115,10,0.0,0.9433973431587219,0.4719860553741455,0.3107771873474121,0.0,26.579012554448838,123,406
115,11,0.0,1.2658545970916748,0.0,-0.3496243357658386,0.0,0.0,63,392
115,12,0.0,1.0433274507522583,-0.15568283200263977,-0.2719300389289856,0.0,-8.486919558344967,63,408
115,13,0.0,1.0510835647583008,-0.08940167725086212,-0.23308289051055908,0.0,-4.861687075564697,124,392
115,14,0.0,1.264562726020813,-0.057175152003765106,-0.19423574209213257,0.0,-2.5887726439612506,150,414
115,15,0.0,1.264251708984375,-0.06368203461170197,-0.15538859367370605,0.0,-2.883627175519403,203,408
115,16,0.0,1.2634261846542358,-0.07837246358394623,-0.11654144525527954,0.0,-3.5496059181603576,239,411
115,17,0.0,1.0505121946334839,-0.0958830788731575,-0.07769429683685303,0.0,-5.215090438984504,220,433
115,18,0.15823182463645935,1.245618462562561,0.16057825088500977,-0.038847148418426514,7.239549894284349,7.28781280981455,183,462
116,0,0.06592992693185806,1.051777720451355,0.046757835894823074,0.0,3.586851521951523,2.540485720137965,200,533
116,1,0.06592992693185806,1.0468069314956665,0.11232952028512955,0.038847148418426514,3.6038389947228384,6.112771155439988,228,575
116,2,0.06592992693185806,1.0423274040222168,0.148243710398674,0.07769429683685303,3.6192858466213056,8.078603274997242,247,568
116,3,0.03955795615911484,1.2584508657455444,0.13086053729057312,0.11654144525527954,1.8004341207206027,5.933679620923087,238,525
116,4,0.03955795615911484,1.2634702920913696,0.06682682037353516,0.15538859367370605,1.7932861616529594,3.026157627919379,232,487
116,5,0.03955795615911484,1.25459885597229,0.16372138261795044,0.19423574209213257,1.8059583599878797,7.431261198879771,208,450
116,6,0.07252292335033417,2.3196001052856445,-0.000772707222495228,0.19423574209213257,1.7907846571006378,-0.019077097847084917,58,426
116,7,-0.2175687700510025,2.269167900085449,-0.435137540102005,0.19423574209213257,-5.476801478862321,-10.80692328305603,58,426
116,8,0.09889489412307739,0.9493772983551025,0.4490789473056793,0.23308289051055908,5.9469481701560865,25.19600128972531,157,423
116,9,0.03955795615911484,1.2232835292816162,0.3231104612350464,0.2719300389289856,1.8521580145011152,14.788449992835204,107,411
116,10,0.0,1.2165167331695557,0.34996408224105835,0.3107771873474121,0.0,16.04931859976448,108,415
116,11,0.07911591231822968,1.230144739151001,0.28787606954574585,0.3496243357658386,3.6798704967782325,13.145010053337872,113,415
116,12,0.0,1.2023190259933472,0.39600104093551636,0.38847148418426514,0.0,18.230041045274284,102,402
116,13,-0.11867386847734451,1.2248154878616333,0.29686930775642395,0.38847148418426514,-5.5341830661033455,13.563380809911282,102,402
116,14,0.03955795615911484,1.1232249736785889,0.5823989510536194,0.42731863260269165,2.017020296166511,27.392504162381712,102,402
116,15,0.0,1.2116162776947021,0.36657050251960754,0.46616578102111816,0.0,16.83301719396295,112,401
116,16,0.0,1.3820817470550537,0.5204592347145081,0.6215543746948242,0.0,20.635184898796908,53,401
116,17,0.0,1.2256584167480469,0.3164636492729187,0.6992486715316772,0.0,14.477512503083895,65,414
116,18,0.0,1.2591983079910278,0.1296442449092865,0.7380958199501038,0.0,5.878333162505145,71,410
116,19,-0.06592992693185806,0.9461011290550232,0.461860716342926,-0.5050129294395447,-3.986264803660661,25.965695808715775,119,410
116,20,0.0,0.9312319159507751,0.49555671215057373,-0.46616578102111816,0.0,28.01975458530398,192,407
116,21,-0.06592992693185806,0.9494139552116394,0.4550118148326874,-0.42731863260269165,-3.9723999869724267,25.55265269191185,233,419
116,22,-0.03296496346592903,0.952944815158844,0.45119717717170715,-0.38847148418426514,-1.981227448191315,25.323216376121298,252,427
116,23,-0.03296496346592903,0.9483432173728943,0.4607904851436615,-0.3496243357658386,-1.990833140686803,25.901057330513638,224,427
116,24,0.0,0.9394506812095642,0.4797934591770172,-0.3107771873474121,0.0,27.05417483953126,155,418
116,25,0.0,1.2591983079910278,0.1296442449092865,-0.23308289051055908,0.0,5.878333162505145,116,431
116,26,0.0,1.2094552516937256,0.3736388087272644,-0.19423574209213257,0.0,17.16756557609894,89,429
116,27,-0.11867386847734451,1.1056981086730957,0.6047611832618713,-0.15538859367370605,-6.126067818024496,28.538509788690007,78,451
116,28,0.03955795615911484,1.2572182416915894,0.14221613109111786,-0.11654144525527954,1.8021981705527552,6.450680438569935,130,447
116,29,0.0,1.2441645860671997,0.23332872986793518,-0.07769429683685303,0.0,10.621784893551183,137,459
116,30,0.07911591231822968,1.258614420890808,-0.10962844640016556,-0.038847148418426514,3.596853378774233,-4.9682843273272,148,494
117,0,0.03955795615911484,0.5897443294525146,-0.22634875774383545,0.0,3.8374491811652973,-20.954229574419283,80,574
117,1,0.11867386847734451,1.128641128540039,0.5607793927192688,0.0,6.002455584255437,26.295743783424424,163,527
117,2,0.0,2.2514054775238037,-0.563007116317749,0.0,0.0,-14.039973858347418,126,455
117,3,0.1054878830909729,0.8244001269340515,-0.1463186889886856,0.038847148418426514,7.291780235569334,-9.98458897108969,142,606
117,4,0.15823182463645935,0.8277342319488525,-0.04462188854813576,0.07769429683685303,10.822244315135704,-3.030962707219534,173,563
117,5,-0.15823182463645935,0.6473096609115601,0.517808198928833,0.07769429683685303,-13.736316279472472,37.84934051873041,173,563
117,6,-0.07911591231822968,1.2119886875152588,0.3566678762435913,0.07769429683685303,-3.7348414781137826,16.365307359226325,225,533
117,7,0.13185985386371613,0.8105897307395935,0.19424109160900116,0.11654144525527954,9.239459868329714,13.307075677962382,156,505
117,8,-0.07911591231822968,1.2578543424606323,-0.11803033202886581,0.11654144525527954,-3.599021123489797,-5.350122469107128,174,496
117,9,0.07252292335033417,2.315060615539551,0.14504584670066833,0.11654144525527954,1.7942938264926744,3.5833219262319544,56,489
117,10,-0.03955795615911484,1.253035545349121,0.17528502643108368,0.15538859367370605,-1.8082100126367409,7.959419514249646,214,467
117,11,0.0,2.3198487758636475,-0.06407468765974045,0.15538859367370605,0.0,-1.5821186654579065,90,441
117,12,0.03955795615911484,1.2596533298492432,0.11872923374176025,0.19423574209213257,1.7987165572470818,5.381895869248531,240,426
117,13,0.0,2.295320510864258,0.34250226616859436,0.19423574209213257,0.0,8.486919997255637,59,405
117,14,0.0,1.2565354108810425,0.15331897139549255,0.23308289051055908,0.0,6.956684197326705,176,430
117,15,-0.03955795615911484,1.2553560733795166,0.15781034529209137,0.2719300389289856,-1.8048697458594845,7.16152828371145,129,417
117,16,0.19778978824615479,1.1860792636871338,0.39557957649230957,0.3496243357658386,9.467488097366502,18.209956651468595,78,411
117,17,0.07911591231822968,1.0763487815856934,0.6615148782730103,0.3496243357658386,4.203907336334118,31.50571469022952,78,411
117,18,0.03955795615911484,1.201806902885437,0.39557957649230957,0.42731863260269165,1.88523292297383,18.209957571128275,75,419
117,19,-0.07911591231822968,1.253431797027588,0.15823182463645935,0.42731863260269165,-3.6116861746512954,7.180755684403435,75,419
117,20,0.0,1.2256584167480469,0.3164636492729187,0.46616578102111816,0.0,14.477512503083895,58,415
117,21,0.07911591231822968,1.1708085536956787,0.47469547390937805,0.6215543746948242,3.865813197890004,22.024313375971534,52,405
117,22,-0.09230189770460129,1.4623370170593262,-0.18460379540920258,-0.6992486715316772,-3.6116863704141613,-7.180756069046116,69,409
117,23,-0.2109757661819458,1.6205356121063232,-0.4219515323638916,-0.6604015231132507,-7.417555786814828,-14.477512178954797,99,403
117,24,-0.11867386847734451,1.196587324142456,0.39557957649230957,-0.5438600778579712,-5.663898357669036,18.20995729093768,88,408
117,25,-0.07911591231822968,1.2543038129806519,0.15116353332996368,-0.5050129294395447,-3.60918190072374,6.85841061179444,143,412
117,26,-0.06592992693185806,1.0006827116012573,0.3271954357624054,-0.46616578102111816,-3.76948145102695,18.06968414491426,187,409
117,27,-0.06592992693185806,0.9956572651863098,0.34218302369117737,-0.42731863260269165,-3.7884521356060414,18.92809859729686,202,400
117,28,-0.13185985386371613,0.9554443955421448,0.42720991373062134,-0.38847148418426514,-7.857692739563,23.890176198769318,129,400
117,29,0.0,1.2210040092468262,0.33397147059440613,-0.3496243357658386,0.0,15.297492816184384,115,415
117,30,0.0,1.3388738632202148,0.6232532262802124,-0.3107771873474121,0.0,24.96223972858746,69,417
117,31,0.09230189770460129,1.3659433126449585,0.5538113713264465,-0.3107771873474121,3.865813197890004,22.024312840047173,69,417
117,32,0.0,1.473912239074707,0.09279362112283707,-0.2719300389289856,0.0,3.6024363777391386,87,423
117,33,0.046150948852300644,1.470751166343689,-0.12565407156944275,-0.23308289051055908,1.7973041771216973,-4.880833376685978,68,437
117,34,0.23075474798679352,1.4557679891586304,0.09230189770460129,-0.23308289051055908,9.007054874852997,3.583321776258286,68,437
117,35,0.0,1.2558196783065796,0.1590747833251953,-0.19423574209213257,0.0,7.219213503353327,99,434
117,36,0.0,1.1384847164154053,0.5533899068832397,-0.15538859367370605,0.0,25.92326657101676,125,433
117,37,0.0,1.2599461078643799,0.12216272950172424,-0.07769429683685303,0.0,5.53801300425763,209,457
117,38,0.03955795615911484,1.2586215734481812,0.12920880317687988,-0.038847148418426514,1.8001900872989358,5.858520130552947,220,495
118,0,0.11867386847734451,1.2444627285003662,0.19903989136219025,0.0,5.447340614134639,9.046590720672691,215,515
118,1,-0.07252292335033417,2.311180591583252,0.19745640456676483,0.0,-1.7973041238014549,4.880833140226356,74,484
118,2,0.15823182463645935,1.2488765716552734,0.13288302719593048,0.038847148418426514,7.2208627331434725,6.02572344651842,210,572
118,3,0.13185985386371613,1.0197803974151611,0.23543643951416016,0.07769429683685303,7.36759236430849,12.896356584113612,245,518
118,4,0.06592992693185806,1.0020004510879517,0.323137491941452,0.11654144525527954,3.7645384372148425,17.837994566484006,214,495
118,5,0.0,1.26286780834198,0.0869072675704956,0.15538859367370605,0.0,3.936739306422502,267,463
118,6,-0.14504584670066833,2.315603256225586,0.0524105578660965,0.15538859367370605,-3.5842372264202895,1.2940560346868786,69,432
118,7,0.0,1.2646970748901367,0.0541226789355278,0.19423574209213257,0.0,2.4504762077306506,200,455
118,8,0.0,2.3207335472106934,0.0,0.19423574209213257,0.0,0.0,94,419
118,9,0.03955795615911484,1.2548145055770874,0.1620601862668991,0.23308289051055908,1.8056481975115353,7.355440959470637,243,445
118,10,0.07911591231822968,2.53047251701355,-0.000842953275423497,0.23308289051055908,1.7907847951041598,-0.01907709897936931,71,409
118,11,-0.23734773695468903,2.4754559993743896,-0.47469547390937805,0.23308289051055908,-5.476800960936588,-10.806922288183708,71,409
118,12,0.0,1.2618550062179565,0.10054828226566315,0.2719300389289856,0.0,4.555868579344485,219,443
118,13,-0.07252292335033417,2.319321870803833,0.03592293709516525,0.2719300389289856,-1.7909993463854827,0.8869242801385304,100,412
118,14,-0.23075474798679352,1.4492243528366089,-0.16591882705688477,0.3107771873474121,-9.04705298038758,-6.450680774849906,129,432
118,15,-0.4153585433959961,1.0878429412841797,-0.908351719379425,0.3496243357658386,-20.89778066684388,-37.956893015803075,95,422
118,16,-0.3230566382408142,1.2606641054153442,-0.6981320977210999,0.3496243357658386,-14.373267503063715,-28.211215882800204,95,422
118,17,0.07911591231822968,1.2578504085540771,0.11807192862033844,0.38847148418426514,3.599032349784464,5.352013603421457,93,423
118,18,-0.11867386847734451,1.2248154878616333,0.29686930775642395,0.38847148418426514,-5.5341830661033455,13.563380809911282,93,423
118,19,-0.15823182463645935,1.2543859481811523,-0.0621802881360054,0.42731863260269165,-7.189480627839989,-2.8155701554719754,121,416
118,20,0.0,1.25199294090271,0.1868194043636322,0.46616578102111816,0.0,8.486919825176399,76,406
118,21,0.03955795615911484,1.2509515285491943,0.1895873099565506,0.5050129294395447,1.811220386794693,8.61361006853249,144,403
118,22,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.5438600778579712,1.8156535524813437,9.492376809488906,98,400
118,23,0.03955795615911484,1.2627604007720947,0.07911591231822968,0.5827072262763977,1.794293642052232,3.583321558972172,73,409
118,24,0.0,1.2658545970916748,0.0,-0.7380958199501038,0.0,0.0,57,417
118,25,0.0,1.2789726257324219,0.7384151816368103,-0.6604015231132507,0.0,29.99999976159398,64,404
118,26,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,-0.6604015231132507,-9.467487897265753,-18.209956295268043,64,404
118,27,0.06592992693185806,1.04452645778656,0.13185985386371613,-0.6215543746948242,3.6116863116852995,7.180755953653309,57,411
118,28,-0.4219515323638916,1.399454951286316,-0.8439030647277832,-0.6215543746948242,-16.778654461993945,-29.999999405051017,54,412
118,29,0.0,0.9762327075004578,0.39967361092567444,-0.5827072262763977,0.0,22.26439081533266,105,412
118,30,0.0,0.9487372636795044,0.46115827560424805,-0.5438600778579712,0.0,25.923267541576536,100,414
118,31,-0.15823182463645935,1.2154017686843872,-0.3164636492729187,-0.46616578102111816,-7.417555427100588,-14.477511510134752,81,408
118,32,-0.15823182463645935,1.230808973312378,0.24991963803768158,-0.42731863260269165,-7.325717767149973,11.386803237296473,108,400
118,33,-0.09889489412307739,0.9801210165023804,0.377295583486557,-0.38847148418426514,-5.761683783194207,20.957001083460153,100,403
118,34,0.0,1.2312157154083252,0.29410141706466675,-0.3496243357658386,0.0,13.434540010826243,120,414
118,35,0.0,1.25199294090271,0.1868194043636322,-0.3107771873474121,0.0,8.486919825176399,123,415
118,36,0.0,1.246984839439392,0.21775341033935547,-0.2719300389289856,0.0,9.905337994415452,98,417
118,37,0.03955795615911484,1.2457239627838135,0.22134774923324585,-0.23308289051055908,1.8188159117466594,10.07053017635239,94,433
118,38,0.03955795615911484,1.2506980895996094,0.19125230610370636,-0.19423574209213257,1.8115871643208041,8.68983920202406,186,442
118,39,0.0,1.247124195098877,0.21695411205291748,-0.15538859367370605,0.0,9.868613991633701,197,447
118,40,0.0,2.5183966159820557,-0.259288489818573,-0.15538859367370605,0.0,-5.878333162505145,61,418
118,41,0.03955795615911484,1.2495862245559692,0.19838646054267883,-0.11654144525527954,1.8131980147326563,9.016643771403048,160,510
118,42,0.0,2.95064640045166,-0.13340868055820465,-0.11654144525527954,0.0,-2.5887724647650656,101,425
118,43,0.03955795615911484,1.2526302337646484,0.17815828323364258,-0.07769429683685303,1.8087947036941967,8.090756700879899,257,506
118,44,0.0,1.2568542957305908,0.15068285167217255,-0.038847148418426514,0.0,6.8364969127174,248,529
118,45,0.07911591231822968,1.2537484169006348,0.15570367872714996,-0.038847148418426514,3.610776497776677,7.065435023861944,248,529
119,0,0.0,1.2425603866577148,0.24172618985176086,0.0,0.0,11.008749251936342,276,500
119,1,0.07911591231822968,1.256399154663086,0.1326259821653366,0.038847148418426514,3.6031786097649943,6.014024587130933,207,531
119,2,0.03955795615911484,1.2467284202575684,0.21561795473098755,0.07769429683685303,1.8173515209417332,9.807234015305111,176,517
119,3,0.03955795615911484,1.2325420379638672,0.28576764464378357,0.11654144525527954,1.8382547067717727,13.047029851333395,166,489
119,4,0.0,1.2438385486602783,0.23506084084510803,0.15538859367370605,0.0,10.701561422987561,174,460
119,5,0.0,1.2584505081176758,0.13671255111694336,0.19423574209213257,0.0,6.200048456789659,113,453
119,6,0.7911591529846191,1.8110460042953491,1.5823183059692383,0.19423574209213257,23.59820968028684,38.68218846520184,62,416
119,7,-0.19778978824615479,1.2414571046829224,-0.14849744737148285,0.23308289051055908,-9.052322197770707,-6.7368819945868905,139,432
119,8,-0.3164636492729187,1.0323522090911865,-0.6606719493865967,0.2719300389289856,-17.042721992805927,-31.46097797056446,123,423
119,9,-0.39557957649230957,0.9055230021476746,-0.7911591529846191,0.2719300389289856,-23.59820968028684,-38.68218846520184,123,423
119,10,0.0,2.0098142623901367,-1.1603667736053467,0.2719300389289856,0.0,-29.999999354219984,65,397
119,11,0.09889489412307739,1.0146093368530273,0.2712140679359436,0.3107771873474121,5.567085971607319,14.898320854925949,85,424
119,12,-0.26371970772743225,0.8746592998504639,-0.5274394154548645,0.3107771873474121,-16.77865527135102,-30.00000056740162,85,424
119,13,0.27690568566322327,1.1040852069854736,0.5538113713264465,0.3496243357658386,14.079430183167915,25.9444783815841,57,430
119,14,-0.23734773695468903,1.1492249965667725,-0.47469547390937805,0.3496243357658386,-11.669146600545055,-22.02431305788535,57,430
119,15,0.07911591231822968,1.253431797027588,0.15823182463645935,0.38847148418426514,3.6116861746512954,7.180755684403435,95,409
119,16,-0.3164636492729187,1.0495911836624146,-0.6329272985458374,0.38847148418426514,-16.778654911636753,-30.000000050801344,95,409
119,17,0.15823182463645935,1.2154017686843872,0.3164636492729187,0.42731863260269165,7.417555427100588,14.477511510134752,62,396
119,18,-0.3164636492729187,1.0495911836624146,-0.6329272985458374,0.42731863260269165,-16.778654911636753,-30.000000050801344,62,396
119,19,0.03955795615911484,1.2606438398361206,-0.10770349204540253,0.46616578102111816,1.7973042013853568,-4.8808335382402,91,400
