frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
119,20,-0.35602161288261414,0.9841904640197754,-0.7120432257652283,0.46616578102111816,-19.887112536207475,-34.22886775815807,91,400
119,21,0.0,1.25199294090271,0.1868194043636322,0.5050129294395447,0.0,8.486919825176399,86,404
119,22,0.07911591231822968,1.260926604270935,0.0786944329738617,0.5050129294395447,3.5902750327451067,3.564207109003195,86,404
119,23,0.18460379540920258,1.4179686307907104,0.36920759081840515,0.6604015231132507,7.4175559409780805,14.477512465591982,67,417
119,24,0.03955795615911484,1.2627604007720947,0.07911591231822968,0.6992486715316772,1.794293642052232,3.583321558972172,59,405
119,25,0.23734773695468903,1.194568395614624,0.34505119919776917,0.6992486715316772,11.23769489527482,15.818063600475945,59,405
119,26,0.03955795615911484,1.2627604007720947,0.07911591231822968,1.1265673637390137,1.794293642052232,3.583321558972172,53,401
119,27,-0.19778978824615479,0.957687497138977,-0.39557957649230957,2.2919816970825195,-11.669147028057443,-22.02431377748559,131,394
119,28,-0.23075474798679352,0.9382634162902832,-0.4233005940914154,2.330828905105591,-13.81699676745618,-23.65815132371357,173,401
119,29,-0.19778978824615479,0.9475921392440796,-0.41918694972991943,2.4473702907562256,-11.790004315152919,-23.414443989516396,169,402
119,30,0.0,0.8719319105148315,0.593720555305481,-2.486217498779297,0.0,34.25194174778651,135,405
119,31,0.0,0.8608354926109314,0.6096979379653931,-2.4473702907562256,0.0,35.308530380744,96,401
119,32,-0.09889489412307739,0.8665460348129272,0.5933693647384644,-2.4473702907562256,-6.51073346639184,34.228866335256974,96,401
119,33,-0.05274394154548645,0.7175658345222473,0.44100990891456604,-2.4085230827331543,-4.203907452316077,31.505714818220646,131,401
119,34,-0.026371970772743225,0.7178831100463867,0.44285517930984497,-2.369676113128662,-2.1038570851832796,31.652775296530752,194,403
119,35,0.0,0.7180994749069214,0.4432894289493561,-2.330828905105591,0.0,31.687416201789606,209,396
119,36,-0.06592992693185806,0.9038514494895935,0.5398844480514526,-2.2919816970825195,-4.171955663144756,30.783639953529125,174,399
119,37,-0.05274394154548645,0.7175658345222473,0.44100990891456604,-2.2531347274780273,-4.203907452316077,31.505714818220646,143,402
119,38,0.0,0.7007309794425964,0.4702642560005188,-2.214287519454956,0.0,33.86577024226277,157,407
119,39,-0.34283560514450073,0.6662474870681763,-0.3882659673690796,-2.214287519454956,-27.22930667845081,-27.39250184156978,157,407
119,40,-0.1054878830909729,0.7026346921920776,0.4553561210632324,-2.1754403114318848,-8.538156631381064,32.65528605621415,136,405
119,41,0.0,0.8171056509017944,0.2109757661819458,-2.1365931034088135,0.0,14.477511828619665,105,400
119,42,0.05274394154548645,0.8395543694496155,0.06737111508846283,-2.1365931034088135,3.5948105033594904,4.578953309110029,105,400
119,43,-0.05274394154548645,0.7722939848899841,0.3360840082168579,-2.097745895385742,-3.9069576762335685,23.468794374084744,137,408
119,44,0.0,0.9614676237106323,0.4339924156665802,-2.05889892578125,0.0,24.2937199706648,133,407
119,45,-0.05274394154548645,0.7661479711532593,0.34986820816993713,-2.0200517177581787,-3.938200931439094,24.493084118229945,127,415
119,46,-0.05274394154548645,0.7639785408973694,0.35458043217658997,-1.9812045097351074,-3.949348697645783,24.845146679524657,129,413
119,47,-0.39557957649230957,0.605352520942688,-0.43501442670822144,-1.9812045097351074,-33.16340253127152,-31.0294857542079,129,413
119,48,-0.05274394154548645,0.7475681304931641,0.3879849910736084,-1.9423574209213257,-4.03576030817161,27.371019179795223,126,411
119,49,0.0,0.9872012734413147,0.37175658345222473,-1.8646631240844727,0.0,20.635183760603045,135,397
119,50,-0.026371970772743225,0.7705006003379822,0.3432284891605377,-1.8258159160614014,-1.9603008691248447,23.99867514079657,210,402
119,51,-0.026371970772743225,0.7602378129959106,0.3653976023197174,-1.7869688272476196,-1.9867427737677803,25.65716234680944,212,412
119,52,-0.05274394154548645,0.7702170610427856,0.3408169448375702,-1.748121738433838,-3.917460198702197,23.81957804666893,201,404
119,53,-0.05274394154548645,0.7658732533454895,0.3504691421985626,-1.7092745304107666,-3.939609111907608,24.53792669501041,141,414
119,54,0.0,0.7392483353614807,0.40704336762428284,-1.6704273223876953,0.0,28.837967634530923,131,415
119,55,0.0,1.0433274507522583,0.15568283200263977,-1.6315802335739136,0.0,8.486919558344967,64,403
119,56,-0.09889489412307739,0.9971561431884766,0.3296496272087097,-1.5927331447601318,-5.663898345398814,18.209955588428958,86,408
119,57,-0.09889489412307739,0.9546830058097839,0.4376865327358246,-1.4373445510864258,-5.91413256007451,24.51405233942684,78,397
119,58,0.0,1.0213819742202759,0.26371970772743225,-1.3984973430633545,0.0,14.477513042655318,103,396
119,59,-0.13185985386371613,0.9908159375190735,0.33714401721954346,-1.3984973430633545,-7.580499065270276,18.639008343477457,103,396
119,60,-0.06592992693185806,0.9627712965011597,0.42602118849754333,-1.3596501350402832,-3.9174603195885367,23.81957906908072,176,401
119,61,-0.09889489412307739,0.9716635942459106,0.3985711932182312,-1.3208030462265015,-5.81149205856056,22.199703643878156,204,410
119,62,-0.06592992693185806,0.9765521883964539,0.3934062719345093,-1.2819559574127197,-3.862346487789882,21.89703456233732,229,408
119,63,-0.06592992693185806,0.9798614382743835,0.3850898742675781,-1.2431087493896484,-3.8493416093880684,21.41103015016423,211,435
119,64,-0.06592992693185806,0.9811161160469055,0.3818819522857666,-1.2042615413665771,-3.8444337385057015,21.223994661446735,173,440
119,65,-0.07911591231822968,0.7958532571792603,0.2693152129650116,-1.1654144525527954,-5.677131362664908,18.61034933027874,190,432
119,66,-0.07911591231822968,0.7899914979934692,0.286053329706192,-1.0877201557159424,-5.718977620269655,19.81380889545059,156,426
119,67,-0.09889489412307739,0.9854622483253479,0.36311623454093933,-1.048872947692871,-5.730663715303618,20.134526114935383,215,444
119,68,-0.09889489412307739,0.990428626537323,0.34934282302856445,-1.0100258588790894,-5.7021178678903315,19.339723456427556,234,435
119,69,-0.09889489412307739,1.0000362396240234,0.32080644369125366,-0.9711787104606628,-5.647691969078507,17.705039466040116,261,415
119,70,-0.06592992693185806,1.0048272609710693,0.3142367899417877,-0.9323315620422363,-3.7539782508888306,17.33085510935204,265,418
119,71,-0.09889489412307739,1.0088067054748535,0.29205870628356934,-0.8934844136238098,-5.598904826385626,16.073167920021273,269,418
119,72,-0.09889489412307739,1.0152682065963745,0.26873713731765747,-0.8546372652053833,-5.563495822335859,14.75915120765116,268,419
119,73,-0.06592992693185806,1.0205894708633423,0.2584953308105469,-0.8157901167869568,-3.696162951048808,14.184635123810056,274,412
119,74,-0.06592992693185806,1.0232045650482178,0.24794189631938934,-0.7769429683685303,-3.6867424279713967,13.594157055919162,256,427
119,75,-0.07911591231822968,0.8180140852928162,0.19174472987651825,-0.7380958199501038,-5.52429665137145,13.132973550295976,236,447
119,76,-0.07911591231822968,0.8203009963035583,0.1817123293876648,-0.6992486715316772,-5.508990382459292,12.43451835131756,235,452
119,77,-0.09889489412307739,1.027665376663208,0.2165481597185135,-0.6604015231132507,-5.4967945173406125,11.846036169551066,250,443
119,78,-0.09889489412307739,1.0287258625030518,0.2114526629447937,-0.6215543746948242,-5.491162671824214,11.563397187575932,260,440
119,79,-0.09889489412307739,1.0317403078079224,0.19621720910072327,-0.5827072262763977,-5.475216725123542,10.719978426140289,255,450
119,80,-0.09889489412307739,1.0317178964614868,0.19633476436138153,-0.5438600778579712,-5.47533493698445,10.726477403707488,263,450
119,81,-0.09889489412307739,1.0323914289474487,0.19276157021522522,-0.5050129294395447,-5.471784513534712,10.529012198945397,260,454
119,82,-0.19778978824615479,2.0987770557403564,-0.08421389013528824,-0.5050129294395447,-5.383682210437581,-2.287647786373322,75,428
119,83,-0.09889489412307739,1.032036304473877,0.194654181599617,-0.46616578102111816,-5.473655925566191,10.633587263078061,247,463
119,84,-0.09889489412307739,1.0343499183654785,0.18196001648902893,-0.42731863260269165,-5.461486668182573,9.932843101594143,236,470
119,85,-0.09889489412307739,1.0378296375274658,0.16093143820762634,-0.38847148418426514,-5.443285121396475,8.775262879350873,216,485
119,86,-0.09889489412307739,1.035464882850647,0.17550402879714966,-0.3496243357658386,-5.455641367067509,9.577041030562093,193,493
119,87,-0.13185985386371613,2.105327606201172,-0.03586547449231148,-0.3496243357658386,-3.5838401521134413,-0.9740641217825611,161,411
119,88,-0.09889489412307739,1.0362868309020996,0.17058375477790833,-0.3107771873474121,-5.451340212241079,9.306125840136831,156,498
119,89,-0.09889489412307739,1.0431947708129883,0.12138327956199646,-0.2719300389289856,-5.415457253891605,6.607573328370734,146,496
119,90,-0.09889489412307739,1.036874771118164,0.16697242856025696,-0.23308289051055908,-5.448267737829303,9.107417079836207,119,486
119,91,0.0,2.3206028938293457,-0.02461463399231434,-0.23308289051055908,0.0,-0.6077135214229489,131,434
119,92,0.07911591231822968,1.2460283041000366,0.2086670696735382,-0.19423574209213257,3.633088326682709,9.488105149244799,185,473
119,93,0.03955795615911484,1.2501524686813354,0.1947864294052124,-0.15538859367370605,1.8123772925732649,8.851695879248128,214,477
119,94,-0.2175687700510025,2.1937434673309326,0.7252292633056641,-0.15538859367370605,-5.6638985447891415,18.20995790925627,67,446
119,95,0.0,1.2514344453811646,0.19052483141422272,-0.11654144525527954,0.0,8.656531251825516,291,499
119,96,0.0,1.2457032203674316,0.22496946156024933,-0.07769429683685303,0.0,10.237066617750378,287,542
119,97,0.0,1.2352255582809448,0.2767772376537323,-0.038847148418426514,0.0,12.629666815725786,280,547
119,98,0.435137540102005,2.2451064586639404,0.39491280913352966,-0.038847148418426514,10.968841028576046,9.797542908577668,68,517
120,0,0.06592992693185806,1.037474513053894,0.17907916009426117,0.0,3.6361701039376353,9.774026208351257,250,524
120,1,0.07911591231822968,1.2586519718170166,0.10919564217329025,0.038847148418426514,3.5967463510826354,4.948621209008034,185,488
120,2,0.03955795615911484,1.2137006521224976,0.3574265241622925,0.07769429683685303,1.8667715797399937,16.401099228820286,128,482
120,3,0.0,1.2638964653015137,-0.07038137316703796,0.11654144525527954,0.0,-3.187282552769815,99,457
120,4,-0.03955795615911484,1.26500403881073,0.02424336038529873,0.15538859367370605,-1.7911133194716535,1.0973829025489823,147,440
120,5,0.0,1.2650691270828247,0.04458755999803543,0.19423574209213257,0.0,2.0185631893740394,120,447
120,6,-0.03955795615911484,1.201806902885437,-0.39557957649230957,0.23308289051055908,-1.88523292297383,-18.209957571128275,122,432
120,7,0.0,1.3224072456359863,0.6574700474739075,0.2719300389289856,0.0,26.43549377962575,107,424
120,8,-0.07911591231822968,1.2569502592086792,-0.12729781866073608,0.3107771873474121,-3.6016029704709247,-5.771576728231773,94,430
120,9,-0.11867386847734451,1.2602474689483643,-0.008993247523903847,0.3496243357658386,-5.379514845614505,-0.4070605214779656,106,433
120,10,-0.19778978824615479,1.2403075695037842,0.15781034529209137,0.38847148418426514,-9.060572911888892,7.161528363599592,72,423
120,11,0.03955795615911484,1.236972689628601,0.2659353017807007,0.5438600778579712,1.831674845892223,12.127252018709859,62,408
120,12,-0.03955795615911484,1.2108426094055176,0.3669919967651367,0.5438600778579712,-1.8711747321740895,16.85295100695871,62,408
120,13,0.046150948852300644,1.4732204675674438,0.09230189770460129,0.6215543746948242,1.794293642052232,3.5833215589721723,60,404
120,14,0.18460379540920258,1.3424561023712158,0.5871635675430298,0.6215543746948242,7.829750130765754,23.427205351052052,60,404
120,15,-0.53403240442276,1.476285696029663,-1.06806480884552,1.3984973430633545,-19.887112024802516,-34.228867100667834,56,387
120,16,-0.47469547390937805,1.5743868350982666,-0.9493909478187561,1.903510332107544,-16.778654312113012,-29.99999918980091,56,395
120,17,0.1054878830909729,1.671242356300354,0.2109757661819458,1.9812045097351074,3.611686260297547,7.1807558526846025,63,385
120,18,-0.19778978824615479,1.2275720834732056,0.23734773695468903,-2.1754403114318848,-9.15298897048809,10.80692251960495,62,403
120,19,-0.36920759081840515,1.2245230674743652,-0.7384151816368103,-2.1365931034088135,-16.778654654698002,-29.999999681801157,57,399
120,20,0.0,1.2658545970916748,0.0,-2.0200517177581787,0.0,0.0,56,403
120,21,-0.4153585433959961,1.8489906787872314,0.11867386847734451,-1.9812045097351074,-12.660787091565274,3.583321677849833,55,390
120,22,-0.23734773695468903,1.8738253116607666,-0.19446636736392975,-1.9812045097351074,-7.218916431101822,-5.878333657899084,55,390
120,23,-0.15823182463645935,1.2154017686843872,-0.3164636492729187,-1.9423574209213257,-7.417555427100588,-14.477511510134752,58,408
120,24,-0.26371970772743225,1.5814388990402222,-0.5274394154548645,-1.8258159160614014,-9.467488447932233,-18.20995727551276,63,398
120,25,-0.3230566382408142,1.4203323125839233,0.2435535192489624,-1.7869688272476196,-12.814002591846227,9.492377230443338,78,391
120,26,0.0,1.0962622165679932,-0.6329272985458374,-1.7092745304107666,0.0,-30.000000532410255,72,401
120,27,-0.19778978824615479,1.1860792636871338,-0.39557957649230957,-1.7092745304107666,-9.467488097366502,-18.209956651468595,72,401
120,28,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,-1.6704273223876953,-5.476800960936588,-10.806922288183708,71,407
120,29,-0.09889489412307739,0.8040622472763062,0.6756278872489929,-1.6315802335739136,-7.0118258172763275,39.8275573287289,61,415
120,30,-0.3164636492729187,1.5322999954223633,-0.6329272985458374,-1.6315802335739136,-11.669146600545055,-22.02431305788535,53,414
120,31,-0.03296496346592903,0.8715477585792542,-0.5933693647384644,-1.5538859367370605,-2.1660928403523436,-34.22886714502579,117,401
120,32,-0.09889489412307739,1.031440019607544,-0.19778978824615479,-1.5150387287139893,-5.476801061132866,-10.80692248064857,88,408
120,33,0.26371970772743225,0.8746592998504639,0.5274394154548645,-1.4761916399002075,16.77865527135102,30.00000056740162,94,411
120,34,-0.11867386847734451,1.01071298122406,-0.7528371810913086,-1.4373445510864258,-6.696778115859191,-36.493129818330054,102,420
120,35,-0.09889489412307739,0.9197689890861511,0.5069656372070312,-1.3984973430633545,-6.13694822170139,28.72403086902809,123,419
120,36,-0.07911591231822968,0.7772135138511658,0.31914299726486206,-1.3596501350402832,-5.81236338584377,22.22067974741741,170,404
120,37,-0.15823182463645935,0.738798975944519,0.37591373920440674,-1.3208030462265015,-12.088658911245394,26.45191490897639,143,414
120,38,-0.059336934238672256,0.598293662071228,0.19778978824615479,-1.2431087493896484,-5.663898357669036,18.20995729093768,73,419
120,39,-0.1054878830909729,0.8328112959861755,0.08642949908971786,-1.2042615413665771,-7.218916033493791,5.878333505828182,107,415
120,40,-0.09889489412307739,0.6137860417366028,0.11867386847734451,-1.1654144525527954,-9.15298897048809,10.80692251960495,108,415
120,41,-0.1054878830909729,0.8179149627685547,0.17905254662036896,-1.1265673637390137,-7.348966435243432,12.249663568747877,157,408
120,42,-0.07911591231822968,0.8296043276786804,0.1329275369644165,-1.0877201557159424,-5.447585308435929,9.062697183534086,151,419
120,43,-0.13185985386371613,1.046439290046692,0.01863519847393036,-1.048872947692871,-7.181882008766062,1.0122240325215166,122,411
120,44,-0.09889489412307739,0.6094037294387817,0.13944141566753387,-1.0100258588790894,-9.217683543479778,12.727352260617556,138,400
120,45,-0.13185985386371613,0.8093762993812561,0.1992368996143341,-0.9711787104606628,-9.25307240864621,13.655871287304814,176,397
120,46,-0.1054878830909729,0.8264382481575012,0.13432981073856354,-0.9323315620422363,-7.2739904435510105,9.159119557400599,161,409
120,47,-0.1054878830909729,0.8328112959861755,0.08642949908971786,-0.8934844136238098,-7.218916033493791,5.878333505828182,103,429
120,48,-0.13185985386371613,0.80124831199646,0.22975316643714905,-0.8157901167869568,-9.345289174701046,15.798238103850252,104,428
120,49,-0.11867386847734451,1.2283390760421753,-0.28193530440330505,-0.6992486715316772,-5.518405957411104,-12.869035532958382,152,425
120,50,-0.11867386847734451,1.2526308298110962,-0.1386374980211258,-0.6604015231132507,-5.412031422291289,-6.287696678371474,156,431
120,51,-0.07911591231822968,1.2626359462738037,0.04334818571805954,-0.6215543746948242,-3.5854272472732993,1.9624321187173115,177,422
120,52,0.0,1.2501814365386963,0.1985805630683899,-0.5827072262763977,0.0,9.02553905702238,163,423
120,53,-0.11867386847734451,1.2230168581008911,0.3041945993900299,-0.5438600778579712,-5.542271274891327,13.904700488613532,153,412
120,54,0.0,1.2434844970703125,0.23692627251148224,-0.5050129294395447,0.0,10.787502897511425,132,417
120,55,-0.11867386847734451,1.214647889137268,-0.33605796098709106,-0.46616578102111816,-5.5802175267919445,-15.395423612525402,82,423
120,56,-0.03955795615911484,1.2478951215744019,-0.20876015722751617,-0.46616578102111816,-1.8156535524813437,-9.492376809488906,82,423
120,57,-0.07911591231822968,1.2632784843444824,-0.015999983996152878,-0.42731863260269165,-3.5836083542002526,-0.7242190147776577,99,436
120,58,0.07252292335033417,2.3177497386932373,-0.09263528138399124,-0.42731863260269165,1.792213391138677,-2.287647745832667,55,416
120,59,-0.19778978824615479,1.2359784841537476,0.18874436616897583,-0.3496243357658386,-9.091778939894745,8.575022630870825,107,445
120,60,-0.27690568566322327,1.1180353164672852,-0.5250791907310486,-0.3107771873474121,-13.91061920941169,-24.506856503200243,97,458
120,61,0.19778978824615479,1.0544382333755493,0.6718832850456238,-0.3107771873474121,10.623992113466768,32.05779582449256,97,458
120,62,-0.19778978824615479,1.181957483291626,0.40772998332977295,-0.2719300389289856,-9.49990283268835,18.789885388400005,113,477
120,63,0.14504584670066833,2.313624382019043,-0.10912290960550308,-0.2719300389289856,3.5872948710439583,-2.6950912071162634,59,451
120,64,0.0,1.263649582862854,0.07468299567699432,-0.23308289051055908,0.0,3.3823053657871,123,458
120,65,-0.03955795615911484,1.2652044296264648,0.008993247523903847,-0.19423574209213257,-1.790829816729772,0.40706053283450666,168,457
120,66,0.0,1.2652411460876465,0.039404433220624924,-0.15538859367370605,0.0,1.7838324393026501,198,483
120,67,0.07911591231822968,1.2483694553375244,0.1941709667444229,-0.11654144525527954,3.626293149102815,8.82350319910166,235,513
120,68,0.0,2.319801092147827,-0.06578203290700912,-0.11654144525527954,0.0,-1.6242871529262046,61,495
120,69,0.07911591231822968,1.2441192865371704,0.2197631150484085,-0.07769429683685303,3.638648091623309,9.99769116768829,300,524
120,70,0.07911591231822968,1.2442772388458252,0.21886707842350006,-0.038847148418426514,3.6381874313308002,9.95651146777815,277,555
121,0,0.03955795615911484,1.2559303045272827,0.15317367017269135,0.0,1.8040450763687579,6.950058790356945,250,515
121,1,0.07252292335033417,2.3184447288513184,-0.07319997251033783,0.0,1.7916764972895134,-1.8075084073668413,123,467
121,2,-0.03955795615911484,1.244580626487732,0.2276882529258728,0.038847148418426514,-1.8204856465456054,10.362141646272544,123,533
121,3,-0.03955795615911484,1.2609806060791016,0.10368648171424866,0.07769429683685303,-1.7968245155306304,4.698376213568623,179,526
121,4,-0.03955795615911484,1.2632126808166504,0.07153193652629852,0.11654144525527954,-1.7936516337596622,3.239441855813474,176,495
121,5,-0.06592992693185806,1.0516772270202637,0.0489661805331707,0.15538859367370605,-3.5871933700471605,2.6605556954893856,246,461
121,6,-0.06592992693185806,1.0522695779800415,0.03393184766173363,0.19423574209213257,-3.5851793103745107,1.843327396384371,246,440
121,7,-0.18460379540920258,0.7916842699050903,-0.22656086087226868,0.23308289051055908,-13.125611871458283,-15.57311687697397,196,423
121,8,-0.07911591231822968,1.1690037250518799,0.47912314534187317,0.2719300389289856,-3.8717635004767756,22.240661055646903,204,410
121,9,-0.06592992693185806,1.005902647972107,0.31077730655670166,0.3107771873474121,-3.7499764177642354,17.1341211156136,169,419
121,10,-0.06592992693185806,0.9549731612205505,0.44322553277015686,0.3496243357658386,-3.9493487590754186,24.845146651558245,106,420
121,11,-0.23734773695468903,1.2229186296463013,0.22477583587169647,0.38847148418426514,-10.983585663705508,10.228159925552648,107,404
121,12,-0.27690568566322327,1.2304922342300415,-0.10770349204540253,0.42731863260269165,-12.682374902498552,-4.8808332719245096,73,399
121,13,0.0,1.0433274507522583,0.15568283200263977,0.46616578102111816,0.0,8.486919558344967,60,395
121,14,-0.13185985386371613,1.0128347873687744,-0.26371970772743225,0.46616578102111816,-7.4175555709862815,-14.477511777662764,60,395
121,15,-0.27690568566322327,1.2677685022354126,-0.7050630450248718,-0.6604015231132507,-12.321028486204717,-28.516801068861405,59,408
121,16,-0.18460379540920258,1.2066653966903687,-0.8312087655067444,-0.6604015231132507,-8.698053339747638,-34.251941025954196,59,408
121,17,0.0,1.2658545970916748,0.0,-0.38847148418426514,0.0,0.0,86,418
121,18,0.0,1.2620000839233398,0.09871024638414383,-0.3496243357658386,0.0,4.472415673034881,85,420
121,19,-0.11867386847734451,1.2601271867752075,-0.019594328477978706,-0.3496243357658386,-5.38002532041775,-0.8869242437650497,85,420
121,20,0.0,1.2658545970916748,0.0,-0.3107771873474121,0.0,0.0,65,431
121,21,-0.03955795615911484,1.2651876211166382,0.011102830991148949,-0.2719300389289856,-1.7908535931080858,0.502548652342788,176,454
121,22,-0.03955795615911484,1.264639139175415,0.03886900842189789,-0.23308289051055908,-1.7916297914639443,1.7595862136853324,162,482
121,23,-0.03955795615911484,1.2649893760681152,0.024997614324092865,-0.19423574209213257,-1.7911340670978582,1.1315287878548106,157,480
121,24,0.07911591231822968,0.8217881321907043,0.17486369609832764,-0.15538859367370605,5.499082289248961,11.95879993379226,140,484
121,25,-0.13845284283161163,1.4701995849609375,-0.01928529143333435,-0.15538859367370605,-5.379838913932042,-0.7482221646661755,145,473
121,26,0.11867386847734451,1.257016897201538,0.09062550216913223,-0.11654144525527954,5.393258943722297,4.105451412061874,224,501
121,27,0.11867386847734451,1.2490860223770142,0.16759634017944336,-0.07769429683685303,5.427298759320213,7.608172873658717,263,545
121,28,0.0,2.3174822330474854,-0.12280119955539703,-0.07769429683685303,0.0,-3.033212561985748,90,499
121,29,0.07911591231822968,1.2545095682144165,0.14944681525230408,-0.038847148418426514,3.608591514109275,6.7801536913133615,264,558
121,30,0.07252292335033417,2.3043558597564697,-0.2654978036880493,-0.038847148418426514,1.8026236311228956,-6.569165231827688,122,509
122,0,-0.03955795615911484,1.261476755142212,0.0974644348025322,0.0,-1.796118272831509,4.415857276912982,218,532
122,1,-0.09889489412307739,1.047518253326416,0.07546379417181015,0.038847148418426514,-5.393237790690779,4.102322453086132,175,527
122,2,-0.1054878830909729,0.8371939659118652,-0.012286222539842129,0.07769429683685303,-7.181520940923839,-0.8341877153803697,142,508
122,3,-0.1054878830909729,0.8371471762657166,-0.015143231488764286,0.11654144525527954,-7.181918137777156,-1.0281865839663091,124,494
122,4,-0.1054878830909729,0.8239728808403015,-0.1487054079771042,0.15538859367370605,-7.295520442082006,-10.149167065771513,162,480
122,5,-0.1054878830909729,0.8218550086021423,-0.159996896982193,0.19423574209213257,-7.314117249418859,-10.928949188415812,201,446
122,6,-0.1054878830909729,0.8228231072425842,-0.15494118630886078,0.23308289051055908,-7.305604793332979,-10.57956100009655,172,415
122,7,-0.11867386847734451,0.597284197807312,-0.17252559959888458,0.2719300389289856,-11.23769489527482,-15.818063600475945,63,417
122,8,0.0,0.9872012734413147,-0.37175658345222473,-0.5438600778579712,0.0,-20.635183760603045,75,414
122,9,0.0,1.2256584167480469,-0.3164636492729187,-0.5050129294395447,0.0,-14.477512503083895,99,393
122,10,0.0,1.6878061294555664,0.0,-0.38847148418426514,0.0,0.0,55,396
122,11,0.07252292335033417,2.2198784351348877,-0.6728187203407288,-0.2719300389289856,1.8711745604567007,-16.85295014030517,59,405
122,12,0.09889489412307739,0.9889622330665588,0.35347259044647217,-0.23308289051055908,5.7105168998661595,19.577621176225392,85,428
122,13,0.19778978824615479,0.9487887024879456,0.4164716601371765,-0.19423574209213257,11.775550801965501,23.25382510993932,199,437
122,14,0.13185985386371613,0.9695993065834045,0.39402976632118225,-0.15538859367370605,7.744382640816897,21.93353888797937,246,442
122,15,0.13185985386371613,0.9914297461509705,0.3353346586227417,-0.11654144525527954,7.575860394358618,18.535325111415343,250,472
122,16,0.1054878830909729,0.8330661058425903,0.08393758535385132,-0.07769429683685303,7.216731267366229,5.708279656129984,195,547
122,17,-0.07911591231822968,1.2632465362548828,0.01835079863667488,-0.07769429683685303,-3.583698749125849,0.8306326311901848,221,527
122,18,0.0,1.2649743556976318,0.04719987511634827,-0.038847148418426514,0.0,2.136880979099415,222,571
123,0,-0.07911591231822968,1.1309243440628052,0.5631506443023682,0.0,-4.001713064398901,26.41552267972905,183,558
123,1,0.27690568566322327,1.2312673330307007,-0.09844862669706345,0.0,12.674649182075749,-4.460537737954727,183,558
123,2,0.03296496346592903,1.0533586740493774,0.04602361470460892,0.038847148418426514,1.7924920397509951,2.500567926200101,191,497
123,3,0.14504584670066833,2.2979583740234375,-0.29009169340133667,0.038847148418426514,3.61168623510563,-7.18075580318652,91,446
123,4,0.0,1.051923155784607,-0.07891201972961426,0.07769429683685303,0.0,-4.290116515269831,122,445
123,5,0.06592992693185806,1.0527957677841187,0.006618647836148739,0.07769429683685303,3.5833920994497337,0.359494418040723,122,445
123,6,0.0,1.0493319034576416,0.10803687572479248,0.11654144525527954,0.0,5.87833354139408,88,418
123,7,0.0,1.0493319034576416,0.10803687572479248,-0.23308289051055908,0.0,5.87833354139408,89,391
123,8,0.06592992693185806,1.0251206159591675,0.2398967295885086,-0.19423574209213257,3.6798704967782325,13.145010316054522,136,412
123,9,0.16482481360435486,0.9736365675926208,0.3709906339645386,-0.15538859367370605,9.608381988192079,20.590734415455312,225,433
123,10,0.13185985386371613,0.9618914127349854,0.41248905658721924,-0.11654144525527954,7.805678423855742,23.018591842138786,286,471
123,11,0.13185985386371613,0.7715688347816467,0.315383642911911,-0.07769429683685303,9.698064749155964,21.945237849951003,191,581
