frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
123,12,-0.18460379540920258,0.7255380153656006,-0.38947194814682007,-0.07769429683685303,-14.275265627079094,-27.484760101810906,191,581
123,13,-0.13185985386371613,1.0314003229141235,0.17775146663188934,-0.038847148418426514,-7.2854846717866435,9.70085940821157,157,615
123,14,0.23075474798679352,1.0293185710906982,-0.004976739641278982,-0.038847148418426514,12.63576887223242,-0.27031279846264905,157,615
124,0,0.059336934238672256,0.6286888122558594,0.0427371971309185,0.0,5.391720798788938,3.871733123818983,124,554
124,1,0.3164636492729187,1.1405713558197021,0.44870439171791077,0.0,15.507240178535586,20.760815790718482,187,513
124,2,0.0,2.2914681434631348,-0.36739325523376465,0.0,0.0,-9.10876448099108,83,477
124,3,0.15823182463645935,1.2536535263061523,0.0755215659737587,0.038847148418426514,7.193636948014811,3.420327982962124,79,506
124,4,0.0,1.0213819742202759,-0.26371970772743225,0.11654144525527954,0.0,-14.477513042655318,59,419
124,5,0.09889489412307739,0.9889622330665588,0.35347259044647217,-0.15538859367370605,5.7105168998661595,19.577621176225392,94,411
124,6,0.23075474798679352,0.990502119064331,0.28004831075668335,-0.15538859367370605,13.114139290420287,15.39542517323253,94,411
124,7,0.13185985386371613,0.9816545844078064,0.3629554212093353,-0.11654144525527954,7.650410468239087,20.125223842460283,232,428
124,8,0.19778978824615479,0.9499275088310242,0.4138675332069397,-0.07769429683685303,11.761827356782897,23.09996478888917,225,521
124,9,0.3164636492729187,1.1350940465927124,0.4623853266239166,-0.038847148418426514,15.578443459631144,21.424521252713593,188,566
124,10,0.0,2.293787956237793,-0.3526209890842438,-0.038847148418426514,0.0,-8.739586887966587,100,522
125,0,0.19778978824615479,1.0343904495239258,0.06070304661989212,0.0,10.825077818600219,3.298910566154673,180,483
125,1,0.6461132764816284,2.8711483478546143,0.2513081431388855,0.0,12.682375940413298,4.880833492240859,60,441
125,2,0.0,1.0509305000305176,0.09118350595235825,0.038847148418426514,0.0,4.958823605245237,184,487
125,3,-0.05274394154548645,0.8377025723457336,-0.08743473887443542,0.07769429683685303,-3.602736163645928,-5.946948280728391,149,435
125,4,0.0,1.0493319034576416,-0.10803687572479248,0.11654144525527954,0.0,-5.87833354139408,84,390
125,5,0.06592992693185806,1.030813217163086,0.21411839127540588,-0.15538859367370605,3.6596040215339496,11.711225086914846,96,400
125,6,0.19778978824615479,1.0277458429336548,0.13185985386371613,-0.15538859367370605,10.893395121427442,7.180755818331867,96,400
125,7,0.06592992693185806,0.9968138337135315,0.33879902958869934,-0.11654144525527954,3.78406930424987,18.733902441269,133,444
125,8,0.19778978824615479,0.8473474979400635,0.5963646173477173,-0.07769429683685303,13.138855570908952,34.42586678353586,179,487
125,9,-0.19778978824615479,1.0017427206039429,-0.2648774981498718,-0.07769429683685303,-11.169141627421581,-14.54246938073107,179,487
125,10,0.23075474798679352,1.0286993980407715,-0.03604261949658394,-0.038847148418426514,12.64312990395082,-1.9580372691354788,169,536
125,11,-0.13185985386371613,1.0143065452575684,0.2580013871192932,-0.038847148418426514,-7.406912302507367,14.15696425394936,169,536
126,0,0.19778978824615479,1.2408114671707153,0.153798907995224,0.0,9.05695438383831,6.978568841148062,166,468
126,1,-0.06592992693185806,1.0093090534210205,0.29952967166900635,0.038847148418426514,-3.7373562240070846,16.49591407777242,146,487
126,2,0.26371970772743225,0.9944842457771301,-0.23285691440105438,0.038847148418426514,14.85199102676415,-12.752665419804112,146,487
126,3,-0.07911591231822968,1.2351642847061157,0.2655138373374939,0.07769429683685303,-3.6649568272863235,12.107741189601612,118,437
126,4,0.3164636492729187,1.1415894031524658,-0.4461079239845276,0.07769429683685303,15.494075801571519,-20.635184389908794,118,437
126,5,0.07911591231822968,1.2630562782287598,-0.028587576001882553,-0.11654144525527954,3.5842371654809075,-1.2940560331962514,98,395
126,6,0.15823182463645935,1.241953730583191,-0.1868194043636322,-0.11654144525527954,7.2606845744949196,-8.486919678004455,98,395
126,7,0.23075474798679352,1.0063668489456177,0.216211199760437,-0.07769429683685303,12.914387060192574,11.827337420869945,167,462
126,8,0.23734773695468903,1.2402353286743164,0.08871560543775558,-0.038847148418426514,10.833882199111565,4.018786773983039,188,508
127,0,0.06592992693185806,0.9993994832038879,0.33109399676322937,0.0,3.774307482432404,18.292563470933136,164,424
127,1,0.09889489412307739,0.9952024221420288,0.33550167083740234,0.038847148418426514,5.674944860167751,18.544891766092867,221,444
127,2,0.09889489412307739,0.9990717172622681,0.3237976133823395,0.07769429683685303,5.653109055857529,17.875664660093015,153,411
127,3,0.06592992693185806,1.0251206159591675,0.2398967295885086,0.11654144525527954,3.6798704967782325,13.145010316054522,72,411
127,4,0.19778978824615479,1.0277458429336548,0.13185985386371613,0.11654144525527954,10.893395121427442,7.180755818331867,72,411
127,5,0.0,1.007879376411438,0.31136566400527954,-0.11654144525527954,0.0,17.16756506056785,104,409
127,6,0.06592992693185806,1.0073121786117554,0.30617788434028625,-0.11654144525527954,3.7447440215309715,16.872883234043346,104,409
127,7,0.06592992693185806,0.9861176609992981,0.3687743842601776,-0.07769429683685303,3.824992970525423,20.46219886682124,167,424
127,8,0.09889489412307739,0.9952132701873779,0.335469514131546,-0.038847148418426514,5.674883405771445,18.543049386861263,210,476
128,0,0.01977897807955742,0.6325230598449707,0.010970380157232285,0.0,1.7910537781394802,0.9931440009614672,93,441
128,1,0.03955795615911484,1.2506980895996094,0.19125230610370636,0.0,1.8115871643208041,8.68983920202406,170,408
128,2,0.15823182463645935,1.2262424230575562,0.27144119143486023,0.038847148418426514,7.352700893921541,12.38227275593263,189,490
128,3,0.11867386847734451,1.22903573513031,0.27888283133506775,0.07769429683685303,5.51529723044826,12.72735265175244,159,436
128,4,0.09889489412307739,0.9793660640716553,0.37925097346305847,0.11654144525527954,5.766095308633814,21.07077462709572,91,396
128,5,0.09889489412307739,1.0463907718658447,0.08975290507078171,-0.11654144525527954,5.399014660135044,4.880832937180357,63,407
128,6,0.19778978824615479,0.957687497138977,0.39557957649230957,-0.11654144525527954,11.669147028057443,22.02431377748559,63,407
128,7,0.09889489412307739,1.0102031230926514,0.2871914505958557,-0.07769429683685303,5.591214458015823,15.798236878426977,164,414
128,8,0.13185985386371613,1.0132204294204712,0.2622339725494385,-0.038847148418426514,7.414763794939067,14.39418374455594,193,473
129,0,0.05274394154548645,0.8236327767372131,0.1761235147714615,0.0,3.6641140328160606,12.046245568712198,227,447
129,1,0.07911591231822968,0.8195221424102783,0.1851932406425476,0.038847148418426514,5.514193738618808,12.676641160222148,211,526
129,2,0.07911591231822968,0.8176762461662292,0.19318018853664398,0.07769429683685303,5.526564995820418,13.233070720544163,213,448
129,3,0.0,0.9872012734413147,0.37175658345222473,0.15538859367370605,0.0,20.635183760603045,66,407
129,4,0.03296496346592903,1.0482286214828491,0.11357589066028595,-0.11654144525527954,1.8012587679441516,6.180859297205334,79,415
129,5,-0.09889489412307739,1.0265851020812988,0.22161276638507843,-0.11654144525527954,-5.502543306970421,12.127252576616737,79,415
129,6,0.0,1.0448389053344727,0.1451931744813919,-0.07769429683685303,0.0,7.9112869062492175,162,406
129,7,0.06592992693185806,1.0313012599945068,0.21175526082515717,-0.038847148418426514,3.657876889655676,11.580173770887537,184,490
130,0,0.06592992693185806,1.0306910276412964,0.21470585465431213,0.0,3.6600366922807286,11.743813323260719,203,448
130,1,0.03296496346592903,1.0392587184906006,0.17783118784427643,0.038847148418426514,1.8167951635627224,9.705251989757205,225,506
130,2,0.03296496346592903,1.036543846130371,0.19302697479724884,0.07769429683685303,1.821550436054864,10.54367507021452,212,439
130,3,0.0,1.0460811853408813,0.135953888297081,0.11654144525527954,0.0,7.404937250769193,124,414
130,4,0.03296496346592903,1.0523003339767456,0.06592992693185806,0.15538859367370605,1.794293642052232,3.583321558972172,54,405
130,5,0.0,1.0516667366027832,0.08225853741168976,-0.11654144525527954,0.0,4.472415605793834,114,394
130,6,0.03296496346592903,1.0477824211120605,0.11762121319770813,-0.07769429683685303,1.8020253321779556,6.401912489230243,168,417
130,7,0.03296496346592903,1.0463106632232666,0.13006435334682465,-0.038847148418426514,1.8045584160684764,7.082472489074677,227,461
131,0,0.0,1.2402398586273193,0.2533634305000305,0.0,0.0,11.545852134926973,216,427
131,1,0.0,1.2460997104644775,0.22276298701763153,0.038847148418426514,0.0,10.13559638964418,233,493
131,2,0.0,1.2368426322937012,0.26945921778678894,0.07769429683685303,0.0,12.29044385034883,206,436
131,3,-0.03955795615911484,1.2427747249603271,0.23734773695468903,0.11654144525527954,-1.8231292477441545,10.806923105092414,136,405
131,4,0.0,1.1846415996551514,0.4461079239845276,0.15538859367370605,0.0,20.635183629588788,71,401
131,5,0.0,1.2658545970916748,0.0,-0.11654144525527954,0.0,0.0,101,400
131,6,0.0,1.253806710243225,0.17423181235790253,-0.07769429683685303,0.0,7.911286891325352,169,412
131,7,0.0,1.253645658493042,0.17538638412952423,-0.038847148418426514,0.0,7.964051696028555,235,450
132,0,-0.03955795615911484,1.2438510656356812,0.23164084553718567,0.0,-1.8215527040054744,10.544065056932418,230,420
132,1,-0.03955795615911484,1.2264972925186157,0.31068867444992065,0.038847148418426514,-1.847308213590869,14.207712684195483,236,476
132,2,0.3164636492729187,1.1657261848449707,-0.3785777688026428,0.038847148418426514,15.188229422482062,-17.401688731720675,236,476
132,3,-0.03955795615911484,1.2309629917144775,0.2924947142601013,0.07769429683685303,-1.8406111495431683,13.359781810798562,219,419
132,4,0.0,1.2256584167480469,0.3164636492729187,0.11654144525527954,0.0,14.477512503083895,118,391
132,5,0.27690568566322327,1.2174277305603027,-0.20876015722751617,0.11654144525527954,12.814002054672438,-9.492376894550342,118,391
132,6,0.0,1.25199294090271,0.1868194043636322,-0.11654144525527954,0.0,8.486919825176399,55,411
132,7,0.07911591231822968,1.2523199319839478,0.16680359840393066,-0.07769429683685303,3.614884290558242,7.571974057103145,132,412
132,8,0.15823182463645935,1.2523694038391113,0.09445405006408691,-0.038847148418426514,7.200935587355697,4.279206080480416,219,429
133,0,0.15823182463645935,1.2313696146011353,0.24714240431785583,0.0,7.322418583005818,11.258603638675151,228,406
133,1,0.15823182463645935,1.2296777963638306,0.25542736053466797,0.038847148418426514,7.332383369691701,11.641216483450048,238,473
133,2,0.15823182463645935,1.2278735637664795,0.2639645040035248,0.07769429683685303,7.343040039234535,12.036027354253589,212,422
133,3,0.03955795615911484,1.1754801273345947,0.46804866194725037,0.11654144525527954,1.9274242599552576,21.700147245866653,108,412
133,4,0.07911591231822968,1.230144739151001,0.28787606954574585,-0.11654144525527954,3.6798704967782325,13.145010053337872,55,414
133,5,0.23734773695468903,1.2430754899978638,-0.028587576001882553,-0.11654144525527954,10.809712956460244,-1.294055979678566,55,414
133,6,0.07911591231822968,1.240976333618164,0.23686780035495758,-0.07769429683685303,3.647838645348876,10.784808053101061,161,412
133,7,0.11867386847734451,1.2429052591323853,0.20854482054710388,-0.038847148418426514,5.4541254738600635,9.482494832822498,215,451
134,0,0.13185985386371613,0.978103518486023,0.3724188506603241,0.0,7.67785503347758,20.67362565562572,175,416
134,1,-0.26371970772743225,0.8832930326461792,-0.5128495693206787,0.0,-16.62374351673956,-29.089101956911218,175,416
134,2,0.06592992693185806,1.0153132677078247,0.27849867939949036,0.038847148418426514,3.715316867811188,15.308142203279417,194,485
134,3,0.06592992693185806,1.0084763765335083,0.30232131481170654,0.07769429683685303,3.740433320730702,16.654116139661546,178,421
134,4,0.05274394154548645,0.8200964331626892,0.19191737473011017,0.11654144525527954,3.679870763496499,13.14501064334982,63,422
134,5,0.05274394154548645,0.8200964331626892,0.19191737473011017,-0.11654144525527954,3.679870763496499,13.14501064334982,63,397
134,6,0.03296496346592903,1.0543385744094849,0.007278782315552235,-0.07769429683685303,1.7908271861905223,0.39535041944175336,149,409
134,7,0.03296496346592903,1.0514806509017944,0.07791691273450851,-0.038847148418426514,1.7956914705367413,4.23591755871393,186,462
135,0,0.0,1.053365707397461,0.05648019537329674,0.0,0.0,3.069191381044339,157,392
135,1,0.07911591231822968,0.8041164875030518,0.24353604018688202,0.038847148418426514,5.619167529642392,16.773137745606064,192,439
135,2,0.05274394154548645,0.8200964331626892,0.19191737473011017,0.07769429683685303,3.679870763496499,13.14501064334982,145,401
135,3,0.059336934238672256,0.6236670613288879,0.09008628875017166,-0.07769429683685303,5.434875871856539,8.182855035207274,75,418
135,4,-0.19778978824615479,0.4527615010738373,-0.39557957649230957,-0.07769429683685303,-23.59820968028684,-38.68218846520184,75,418
135,5,0.0,1.2256584167480469,-0.3164636492729187,-0.07769429683685303,0.0,-14.477512503083895,111,405
135,6,0.13185985386371613,0.7744129300117493,0.3083341419696808,-0.038847148418426514,9.66312056716559,21.430156995499576,168,429
135,7,-0.15823182463645935,0.6676097512245178,-0.49135762453079224,-0.038847148418426514,-13.333772707384366,-35.60853903290963,168,429
135,8,0.0,1.2402398586273193,-0.2533634305000305,-0.038847148418426514,0.0,-11.545852134926973,183,418
136,0,0.03955795615911484,0.5854042768478394,0.23734773695468903,0.0,3.865813197890004,22.024313375971534,78,409
136,1,0.03955795615911484,1.2606438398361206,-0.10770349204540253,0.0,1.7973042013853568,-4.8808335382402,168,391
136,2,0.06592992693185806,1.049609661102295,0.0821109265089035,0.038847148418426514,3.5942410713436272,4.464373654200298,234,436
136,3,0.0,1.054458737373352,0.029768727719783783,0.07769429683685303,0.0,1.6171041005990863,158,418
136,4,0.0,1.2591983079910278,-0.1296442449092865,0.11654144525527954,0.0,-5.878333162505145,74,404
136,5,0.0,1.2591983079910278,-0.1296442449092865,-0.11654144525527954,0.0,-5.878333162505145,105,395
136,6,0.03955795615911484,1.2652299404144287,-0.004019006155431271,-0.07769429683685303,1.7907937318011364,-0.1819106898685289,190,410
136,7,0.03955795615911484,1.265151858329773,-0.01462548691779375,-0.038847148418426514,1.7909041832471022,-0.662001224524358,251,436
137,0,0.03955795615911484,1.2649588584899902,-0.026501091197133064,0.0,1.7911772506899657,-1.1995939582708528,215,398
137,1,0.07911591231822968,1.2633329629898071,-0.010883449576795101,0.038847148418426514,3.5834542211184663,-0.49261850011397196,238,435
137,2,0.07911591231822968,1.2630562782287598,0.028587576001882553,0.07769429683685303,3.5842371654809075,1.2940560331962514,146,414
137,3,0.03955795615911484,1.2606438398361206,-0.10770349204540253,0.11654144525527954,1.7973042013853568,-4.8808335382402,108,398
137,4,0.0,1.25199294090271,-0.1868194043636322,-0.15538859367370605,0.0,-8.486919825176399,72,395
137,5,0.11867386847734451,1.196587324142456,-0.39557957649230957,-0.15538859367370605,5.663898357669036,-18.20995729093768,72,395
137,6,0.0,1.2648625373840332,0.05010686069726944,-0.11654144525527954,0.0,2.2685558261062915,122,399
137,7,0.03955795615911484,1.2636229991912842,-0.06387367844581604,-0.07769429683685303,1.7930695869674353,-2.892312511175979,208,415
137,8,0.07911591231822968,1.2630351781845093,-0.02951042167842388,-0.038847148418426514,3.5842968870223264,-1.335837235868526,266,442
138,0,0.07911591231822968,1.2632451057434082,0.018447212874889374,0.0,3.5837027967663606,0.8349970616633872,198,386
138,1,0.13185985386371613,1.040968894958496,0.1084718257188797,0.038847148418426514,7.219226351414142,5.902083285802903,220,443
138,2,0.11867386847734451,1.2503600120544434,0.15781034529209137,0.07769429683685303,5.4218018629776354,7.161528409646862,150,410
138,3,0.03296496346592903,1.0543636083602905,-0.00035123052657581866,0.11654144525527954,1.7907846939345158,-0.019077097638504997,81,398
138,4,0.07911591231822968,1.253431797027588,0.15823182463645935,-0.11654144525527954,3.6116861746512954,7.180755684403435,97,406
138,5,0.15823182463645935,1.255556583404541,0.030467109754681587,-0.07769429683685303,7.182847462417102,1.3791515829203014,172,427
138,6,0.11867386847734451,1.259196162223816,0.0522429384291172,-0.038847148418426514,5.383979837287685,2.3653193297400708,240,448
139,0,0.09889489412307739,0.9988466501235962,0.3244912624359131,0.0,5.654374600558694,17.91525553591473,269,459
139,1,0.13185985386371613,1.0058314800262451,0.2892843782901764,0.038847148418426514,7.4686207463374625,15.916411749992184,274,512
139,2,0.13185985386371613,0.9979545474052429,0.315387099981308,0.07769429683685303,7.526897846394673,17.396317482530957,278,448
139,3,0.06592992693185806,1.0127891302108765,0.2875426709651947,0.11654144525527954,3.724550385530364,15.818064105112805,153,409
139,4,0.0,1.0213819742202759,0.26371970772743225,0.15538859367370605,0.0,14.477513042655318,94,392
139,5,0.09889489412307739,0.9730281233787537,0.3952283263206482,0.15538859367370605,5.8033979590721785,22.003735121266004,94,392
139,6,0.07911591231822968,0.8251519799232483,0.15823182463645935,-0.15538859367370605,5.476801092006547,10.806922539953156,59,403
139,7,0.16482481360435486,1.0363426208496094,0.1076856404542923,-0.11654144525527954,9.036901232552207,5.85915558020948,109,422
139,8,0.13185985386371613,1.0450559854507446,0.05692390725016594,-0.07769429683685303,7.19128895981017,3.0933264448664883,208,418
139,9,0.13185985386371613,1.0441482067108154,0.07167241722345352,-0.038847148418426514,7.197475503022601,3.89589102580113,236,478
140,0,0.03296496346592903,1.0483691692352295,0.11227055639028549,0.0,1.8010174444317446,6.109550629678321,215,525
140,1,0.06592992693185806,1.027023434638977,0.23161496222019196,0.038847148418426514,3.673071294771451,12.683511841170928,215,581
140,2,0.06592992693185806,1.0235393047332764,0.24655596911907196,0.07769429683685303,3.6855400344235165,13.516724656935473,253,543
140,3,-0.07252292335033417,2.2750563621520996,-0.452397882938385,0.07769429683685303,-1.8258232520873328,-11.241068999742117,69,524
140,4,0.06592992693185806,1.0138341188430786,0.28383612632751465,0.11654144525527954,3.7207221712466705,15.608927329572431,247,483
140,5,-0.03955795615911484,1.262948989868164,0.07604607939720154,0.15538859367370605,-1.7940258853390207,3.4441114374482917,217,467
140,6,0.0,2.742684841156006,0.0,0.15538859367370605,0.0,0.0,73,431
140,7,-0.03955795615911484,1.265234112739563,0.0023785072844475508,0.19423574209213257,-1.7907878301987943,0.10765731711828279,230,435
140,8,0.0,1.2658545970916748,0.0,0.23308289051055908,0.0,0.0,109,416
140,9,0.0,1.2652174234390259,-0.04015989229083061,0.2719300389289856,0.0,-1.8180432814267566,134,416
140,10,0.0,1.2613003253936768,-0.10728201270103455,0.3107771873474121,0.0,-4.861686892648574,133,402
140,11,0.0,1.2658545970916748,0.0,0.38847148418426514,0.0,0.0,52,411
140,12,-0.18460379540920258,0.8227753043174744,-0.033685557544231415,-0.38847148418426514,-12.645869393287215,-2.287647865176469,102,406
140,13,-0.13185985386371613,0.833289623260498,-0.02034168690443039,-0.3496243357658386,-8.991933501004278,-1.381208024683772,132,412
140,14,-0.26371970772743225,0.7799647450447083,0.18514680862426758,-0.3107771873474121,-18.68129361096324,12.673409766509906,135,417
140,15,0.05274394154548645,0.6496040225028992,-0.5361016988754272,-0.3107771873474121,4.641890242295731,-39.43960967640079,135,417
140,16,-0.13185985386371613,0.8067371845245361,-0.20966754853725433,-0.2719300389289856,-9.282816294572225,-14.385798318399784,178,425
140,17,-0.13185985386371613,0.8170830011367798,-0.16480512917041779,-0.23308289051055908,-9.167286444668967,-11.261616611302305,173,452
140,18,-0.11867386847734451,0.6133755445480347,-0.10140969604253769,-0.19423574209213257,-10.950102847922558,-9.21985711224348,66,494
140,19,-0.11867386847734451,1.2590594291687012,0.05544119328260422,-0.19423574209213257,-5.384561097677256,2.510211541625624,126,463
140,20,0.0,2.0650243759155273,-0.4321475028991699,-0.19423574209213257,0.0,-11.819710013962274,112,429
140,21,-0.13185985386371613,1.0443711280822754,-0.06834675371646881,-0.15538859367370605,-7.195955305626218,-3.714858434205501,131,491
140,22,-0.07911591231822968,1.262589454650879,-0.044682666659355164,-0.07769429683685303,-3.585558927033306,-2.0228706026951913,128,573
140,23,-0.03955795615911484,1.2643123865127563,-0.04834660887718201,-0.038847148418426514,-1.7920925237136307,-2.1888219914536684,184,566
141,0,0.03296496346592903,1.0543588399887085,-0.0031838580034673214,0.0,1.7907927875421485,-0.17293161509249505,225,518
141,1,0.03296496346592903,1.0539647340774536,0.029000839218497276,0.038847148418426514,1.7914619771255416,1.5753800249555083,266,553
141,2,0.03955795615911484,1.258347511291504,0.1318504810333252,0.07769429683685303,1.8005819021532592,5.978730283255009,310,514
141,3,0.07911591231822968,1.237828016281128,0.2528051435947418,0.11654144525527954,3.65709148648383,11.520061837212713,265,506
141,4,0.11867386847734451,1.2237001657485962,0.3014337718486786,0.15538859367370605,5.53919575297567,13.776002571926353,143,515
141,5,0.0,1.25199294090271,0.1868194043636322,0.19423574209213257,0.0,8.486919825176399,123,490
141,6,0.07911591231822968,2.4855494499206543,-0.47469547390937805,0.19423574209213257,1.8231292477441545,-10.806923105092414,92,436
141,7,0.0,1.2591983079910278,0.1296442449092865,0.23308289051055908,0.0,5.878333162505145,125,429
141,8,0.0,1.2625516653060913,-0.09138497710227966,0.2719300389289856,0.0,-4.139916383725166,126,420
141,9,0.0,1.2641043663024902,-0.06654402613639832,0.3107771873474121,0.0,-3.013339732956509,140,423
141,10,0.11867386847734451,1.2602097988128662,0.01324943546205759,0.3107771873474121,5.379674706423453,0.5997139153346616,140,423
141,11,-0.15823182463645935,2.506863594055176,-0.3164636492729187,0.3107771873474121,-3.6116861746512954,-7.180755684403435,56,399
141,12,0.0,1.263830304145813,-0.07155954092741013,0.3496243357658386,0.0,-3.2406934239610776,129,443
141,13,-0.15823182463645935,2.506863594055176,-0.3164636492729187,0.3496243357658386,-3.6116861746512954,-7.180755684403435,88,401
141,14,0.0,1.2620000839233398,-0.09871024638414383,0.38847148418426514,0.0,-4.472415673034881,110,441
141,15,0.07252292335033417,2.315060615539551,0.14504584670066833,0.38847148418426514,1.7942938264926744,3.5833219262319544,77,413
141,16,0.0,1.2658545970916748,0.0,0.42731863260269165,0.0,0.0,144,435
141,17,-0.07911591231822968,1.2633792161941528,0.0013117536436766386,0.46616578102111816,-3.5833233701642166,0.05937329281811405,158,428
141,18,0.0,1.265783429145813,0.013426163233816624,0.5050129294395447,0.0,0.6077134713273015,117,425
141,19,0.0,1.2591983079910278,0.1296442449092865,0.5438600778579712,0.0,5.878333162505145,85,411
141,20,0.0,1.2658545970916748,0.0,0.5827072262763977,0.0,0.0,71,396
141,21,0.0,2.109757661819458,0.0,0.5827072262763977,0.0,0.0,55,389
141,22,0.0,1.2658545970916748,0.0,0.6992486715316772,0.0,0.0,59,402
141,23,0.0,1.2591983079910278,-0.1296442449092865,0.7380958199501038,0.0,-5.878333162505145,105,403
141,24,-0.03955795615911484,1.2650461196899414,-0.02194076031446457,0.7769429683685303,-1.7910537781394802,-0.9931440009614672,101,400
141,25,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.8157901167869568,1.8156535524813437,9.492376809488906,63,411
141,26,-0.07911591231822968,1.2153469324111938,0.34505119919776917,0.8157901167869568,-3.724550458390422,15.818064139078658,63,411
141,27,-0.23075474798679352,1.0101488828659058,-0.19778978824615479,-0.9323315620422363,-12.867647502272971,-10.806923438235794,63,429
141,28,-0.11867386847734451,0.6191510558128357,-0.05626250058412552,-0.7769429683685303,-10.850394688118634,-5.099897483949002,156,405
141,29,-0.07911591231822968,0.6234236359596252,-0.0753697007894516,-0.7380958199501038,-7.232490664892303,-6.839075366952341,206,415
141,30,-0.059336934238672256,0.6242212653160095,-0.08616210520267487,-0.6992486715316772,-5.43007946599093,-7.824123801181422,217,406
141,31,-0.15823182463645935,0.8244696259498596,-0.08593541383743286,-0.6604015231132507,-10.864078719179007,-5.844612029154256,167,411
141,32,-0.13185985386371613,0.8324528932571411,-0.04251564294099808,-0.6215543746948242,-9.000823740711128,-2.88777062877372,205,405
141,33,-0.1054878830909729,0.8363091945648193,-0.040393177419900894,-0.5827072262763977,-7.1890391643803015,-2.743494281257128,206,401
141,34,-0.15823182463645935,0.8289346694946289,0.0015642876969650388,-0.5438600778579712,-10.806941208620517,0.106205480604405,133,408
141,35,-0.18460379540920258,0.8218881487846375,0.05092895030975342,-0.5050129294395447,-12.659079806810064,3.459861754070052,179,414
141,36,-0.13185985386371613,0.8325409889221191,0.040752943605184555,-0.46616578102111816,-8.999886904928221,2.767948547612143,241,408
141,37,-0.15823182463645935,0.8168538808822632,0.1410135179758072,-0.42731863260269165,-10.962924178955195,9.619064682190924,183,422
141,38,0.07911591231822968,1.1873390674591064,0.4316880702972412,-0.38847148418426514,3.8121519248062836,19.939334472060416,115,452
141,39,0.23734773695468903,1.1636430025100708,0.4381655156612396,-0.38847148418426514,11.528455316063324,20.251525915168152,115,452
141,40,0.09889489412307739,1.0175341367721558,0.26002559065818787,-0.3496243357658386,5.5511840361103415,14.270382814609297,110,483
141,41,0.0,1.2658432722091675,0.005372135434299707,-0.3107771873474121,0.0,0.24315714794295448,71,501
141,42,-0.09889489412307739,1.0399601459503174,-0.14653342962265015,-0.2719300389289856,-5.432200539724801,-7.984789144781389,78,487
141,43,0.0,1.0287617444992065,-0.2332780808210373,-0.23308289051055908,0.0,-12.776120463133914,111,482
141,44,0.0,1.2658268213272095,0.008393244817852974,-0.15538859367370605,0.0,0.37990225005224293,105,491
141,45,-0.14504584670066833,2.314311981201172,0.0934079959988594,-0.15538859367370605,-3.5862318411639027,2.3067406746702965,101,461
141,46,-0.03955795615911484,1.2603245973587036,0.11137755960226059,-0.11654144525527954,-1.7977591630507193,5.047757163821836,132,539
141,47,-0.07252292335033417,2.317917585372925,-0.08833349496126175,-0.11654144525527954,-1.7920836967493587,-2.181361698475719,99,507
141,48,-0.07911591231822968,1.2543174028396606,0.1510515809059143,-0.07769429683685303,-3.6091429005242115,6.8533063135530945,81,558
141,49,-0.14504584670066833,2.3093984127044678,-0.1773277372121811,-0.07769429683685303,-3.5938420751841416,-4.382253822073421,79,526
