frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
141,50,0.0,1.2637031078338623,-0.07377365231513977,-0.038847148418426514,0.0,-3.3410749476989734,123,545
142,0,0.06592992693185806,1.0525838136672974,-0.022134289145469666,0.0,3.5841117904512867,-1.202312893659178,217,531
142,1,0.06592992693185806,1.0506861209869385,-0.06694235652685165,0.038847148418426514,3.5905683004032074,-3.6384212178721698,212,570
142,2,-0.14504584670066833,2.3102519512176514,-0.16583526134490967,0.038847148418426514,-3.5925177833924296,-4.097741419091559,87,534
142,3,0.3164636492729187,1.2256568670272827,0.001960734138265252,0.07769429683685303,14.477530039175397,0.08874782053318087,161,554
142,4,0.0,1.2454445362091064,0.22639760375022888,0.11654144525527954,0.0,10.302759807219063,208,504
142,5,-0.07911591231822968,1.2621811628341675,0.05501971393823624,0.15538859367370605,-3.5867157604836226,2.4911161947156684,161,460
142,6,-0.03296496346592903,0.9882846474647522,0.3673909306526184,0.19423574209213257,-1.9104346846978768,20.382017019813535,151,439
142,7,-0.23075474798679352,0.7811307311058044,0.6703404784202576,0.23308289051055908,-16.457729423245517,39.45461541867932,118,476
142,8,0.23075474798679352,0.9433203339576721,-0.4119081497192383,0.23308289051055908,13.745743791795052,-22.984314685799728,118,476
142,9,-0.07252292335033417,2.2198784351348877,0.6728187203407288,0.23308289051055908,-1.8711745604567007,16.85295014030517,87,432
142,10,-0.13185985386371613,1.008230447769165,0.2808089256286621,0.2719300389289856,-7.45104994081525,15.438279666976694,176,451
142,11,-0.06592992693185806,1.0369819402694702,0.18190991878509521,0.3107771873474121,-3.6378926698695957,9.9300801200181,183,441
142,12,-0.13185985386371613,0.7829130291938782,0.2860638499259949,0.3496243357658386,-9.560154659130566,19.814568728584803,149,437
142,13,-0.09889489412307739,0.5961810350418091,0.18810893595218658,0.38847148418426514,-9.418498051640592,17.289784286729578,99,448
142,14,-0.27690568566322327,1.0288827419281006,-0.6834556460380554,0.38847148418426514,-15.063233038829155,-32.6779450024884,119,432
142,15,0.11867386847734451,1.2602794170379639,0.0004214766377117485,0.38847148418426514,5.379379274883634,0.019077098536885228,119,432
142,16,0.0,2.316147804260254,-0.1458185613155365,0.38847148418426514,0.0,-3.6024367186758846,65,413
142,17,-0.2175687700510025,2.30865478515625,-0.09263528138399124,0.38847148418426514,-5.38368222847785,-2.287647817845152,65,413
142,18,-0.07911591231822968,0.6144347190856934,0.1296442449092865,0.42731863260269165,-7.337154117598198,11.819708871967041,76,468
142,19,-0.03955795615911484,0.6150723695755005,0.14393803477287292,0.42731863260269165,-3.6798704967782325,13.145010053337872,76,468
142,20,0.07911591231822968,1.2633702754974365,0.004912855569273233,0.42731863260269165,3.5833486627746773,0.22236881882333773,120,446
142,21,0.0,2.5240001678466797,-0.19742049276828766,0.42731863260269165,0.0,-4.472415673034881,77,412
142,22,-0.09889489412307739,0.6128156781196594,0.1235867291688919,0.46616578102111816,-9.167236385167135,11.260037039998773,129,445
142,23,0.15823182463645935,1.2154017686843872,-0.3164636492729187,0.46616578102111816,7.417555427100588,-14.477511510134752,104,438
142,24,0.0,2.50398588180542,-0.3736388087272644,0.46616578102111816,0.0,-8.486919825176399,58,412
142,25,-0.09889489412307739,0.6137860417366028,0.11867386847734451,0.5050129294395447,-9.15298897048809,10.80692251960495,168,420
142,26,-0.09889489412307739,0.5984572768211365,0.18073634803295135,0.5438600778579712,-9.383312933761424,16.59210194729474,160,427
142,27,-0.09889489412307739,0.5931800007820129,0.1973683089017868,0.5827072262763977,-9.46528827404587,18.169796233084323,174,416
142,28,-0.09889489412307739,0.5769698023796082,0.24067114293575287,0.6215543746948242,-9.726207255158254,22.349222130313986,133,433
142,29,0.046150948852300644,1.4654768705368042,0.17684917151927948,0.6215543746948242,1.8037684640166727,6.877625068975503,72,432
142,30,0.0,1.2613003253936768,-0.10728201270103455,0.6604015231132507,0.0,-4.861686892648574,116,418
142,31,-0.059336934238672256,0.6214345693588257,0.10438007861375809,0.6992486715316772,-5.454283026452994,9.4923764606576,109,429
142,32,-0.13845284283161163,1.3525193929672241,0.5766714215278625,0.6992486715316772,-5.84481640882898,22.98431552420953,66,412
142,33,-0.09889489412307739,0.6056568026542664,0.1549084186553955,0.7380958199501038,-9.273721421391329,14.167009527797779,60,446
142,34,-0.13845284283161163,1.4500139951705933,0.2435535192489624,0.7380958199501038,-5.454282880581989,9.492376557955888,78,435
142,35,-0.27690568566322327,1.2677685022354126,0.7050630450248718,0.7769429683685303,-12.321028486204717,28.516801068861405,59,433
142,36,-0.11867386847734451,0.5746124982833862,0.23734773695468903,0.8157901167869568,-11.669146600545055,22.02431305788535,54,442
142,37,-0.03955795615911484,0.5961974263191223,0.20876015722751617,0.8157901167869568,-3.796035660336161,19.25862396765544,54,442
142,38,-0.23734773695468903,1.2423598766326904,0.050949811935424805,0.8546372652053833,-10.815792645449257,2.3067403921654304,91,426
142,39,-0.13845284283161163,0.5850700736045837,0.19778978824615479,0.8934844136238098,-13.313738605728881,18.209957223267764,83,412
142,40,-0.07911591231822968,0.5637176632881165,0.2766949534416199,0.8934844136238098,-7.989091918183019,25.92326416880336,83,412
142,41,-0.15823182463645935,0.7637646198272705,0.3221781551837921,0.9323315620422363,-11.704587484893276,22.443456486751824,125,413
142,42,-0.09889489412307739,0.554817795753479,0.28808680176734924,0.9711787104606628,-10.106685367042418,27.07559571556189,117,414
142,43,-0.059336934238672256,0.5698822736740112,0.2689056992530823,0.9711787104606628,-5.944296710052588,25.14182336069661,117,414
142,44,-0.11867386847734451,0.556524932384491,0.27711641788482666,1.0100258588790894,-12.03750867391881,25.96569446148575,116,403
142,45,-0.09889489412307739,0.5976169109344482,0.18349599838256836,1.048872947692871,-9.396272551783321,16.85295083026113,73,417
142,46,0.0,1.0534203052520752,0.0554533526301384,1.0877201557159424,0.0,3.0133395982501794,71,422
142,47,0.0,1.2552974224090576,-0.16314467787742615,1.1265673637390137,0.0,-7.404937785840595,93,408
142,48,-0.03955795615911484,1.201806902885437,-0.39557957649230957,1.1654144525527954,-1.88523292297383,-18.209957571128275,63,409
142,49,0.0,1.6443933248519897,0.9493909478187561,1.9423574209213257,0.0,30.000000532410255,60,393
142,50,0.8307170867919922,1.227571964263916,-1.1867387294769287,1.9423574209213257,34.08682476818589,-38.682189667371944,60,393
142,51,0.15823182463645935,1.1990598440170288,0.3736388087272644,-0.8157901167869568,7.517500326091355,17.1675666033372,106,402
142,52,0.0,0.9872012734413147,0.37175658345222473,-0.7769429683685303,0.0,20.635183760603045,56,401
142,53,0.09230189770460129,1.294370174407959,0.7050630450248718,-0.7380958199501038,4.078873450684535,28.5168006784541,93,390
142,54,0.0,1.3820817470550537,0.5204592347145081,-0.6992486715316772,0.0,20.635184898796908,57,403
142,55,0.27690568566322327,1.2326605319976807,-0.07911591231822968,-0.6604015231132507,12.660785862035603,-3.5833214646545217,58,406
142,56,0.0,1.0213819742202759,0.26371970772743225,-0.6215543746948242,0.0,14.477513042655318,59,408
142,57,-0.3296496272087097,0.9206613302230835,-0.39557957649230957,-0.5827072262763977,-19.70028389994192,-22.024313577780102,89,400
142,58,-0.19778978824615479,0.9738876819610596,-0.35382384061813354,-0.5827072262763977,-11.480231517566853,-19.59787162357321,89,400
142,59,0.0,1.2658545970916748,0.0,-0.5438600778579712,0.0,0.0,80,412
142,60,0.0,1.036237120628357,0.1974385529756546,-0.5050129294395447,0.0,10.787502096024374,98,412
142,61,0.16482481360435486,1.003581166267395,-0.28004831075668335,-0.46616578102111816,9.326802604290153,-15.395423933520302,121,402
142,62,-0.11867386847734451,1.2363606691360474,0.24437017738819122,-0.38847148418426514,-5.4828210404080195,11.130691277527186,176,408
142,63,0.0,1.0515575408935547,0.08364317566156387,-0.3496243357658386,0.0,4.547855784838809,199,409
142,64,-0.03296496346592903,1.0536154508590698,0.03971323370933533,-0.3107771873474121,-1.7920554760779823,2.1575354943185534,209,442
142,65,-0.06592992693185806,1.0514825582504272,-0.05298103019595146,-0.2719300389289856,-3.5878557591691713,-2.8788777062450137,181,453
142,66,-0.07911591231822968,1.262977957725525,0.031863391399383545,-0.23308289051055908,-3.584458853748914,1.4423699695291603,199,456
142,67,-0.07911591231822968,1.2615079879760742,0.06874746829271317,-0.19423574209213257,-3.588624728912589,3.1132158263638,183,461
142,68,0.0,2.4513168334960938,0.6329272985458374,-0.19423574209213257,0.0,14.477512503083895,56,429
142,69,-0.03955795615911484,1.2651326656341553,0.016193164512515068,-0.15538859367370605,-1.7909313344665794,0.7329635933288976,205,468
142,70,-0.03955795615911484,1.2650697231292725,-0.020536959171295166,-0.11654144525527954,-1.7910203827506526,-0.9295954384305716,225,494
142,71,0.03955795615911484,1.2609258890151978,0.10434935986995697,-0.07769429683685303,1.7969024364530732,4.728481698843624,142,524
142,72,0.07911591231822968,1.2383288145065308,0.25034067034721375,-0.038847148418426514,3.6556165166361936,11.40624292256598,233,522
143,0,0.03955795615911484,1.233454704284668,0.28180214762687683,0.0,1.8368954648340263,12.862853711450057,186,534
143,1,0.0,1.255288004875183,0.16321782767772675,0.038847148418426514,0.0,7.4082760545058335,244,529
143,2,0.03955795615911484,1.2548942565917969,0.16144172847270966,0.07769429683685303,1.8055335209497771,7.327216444059763,196,524
143,3,-0.06592992693185806,0.9748623371124268,0.3975752294063568,0.11654144525527954,-3.869021261235891,22.141288335066545,115,520
143,4,0.3296496272087097,0.8335118293762207,-0.5562000274658203,0.11654144525527954,21.57854140625488,-31.82080585487484,115,520
143,5,0.07911591231822968,1.2633644342422485,0.0062253400683403015,0.15538859367370605,3.5833651874727663,0.2817757745759351,101,488
143,6,0.0,1.2550756931304932,0.16484194993972778,0.19423574209213257,0.0,7.482413390263444,177,460
143,7,0.0,1.257106900215149,0.14856012165546417,0.23308289051055908,0.0,6.7397388748169815,181,447
143,8,-0.11867386847734451,1.2298423051834106,0.2753041684627533,0.2719300389289856,-5.511702402479007,12.56134720767417,101,429
143,9,-0.11867386847734451,1.2495405673980713,0.16417258977890015,0.3107771873474121,-5.425336254578745,7.451857580798721,91,441
143,10,0.0,2.3207335472106934,0.0,0.3107771873474121,0.0,0.0,53,424
143,11,0.0,1.2496373653411865,0.20197643339633942,0.3496243357658386,0.0,9.181205015134978,163,412
143,12,0.03955795615911484,1.2578742504119873,0.13629107177257538,0.38847148418426514,1.8012589044190492,6.180859895837697,129,426
143,13,-0.03955795615911484,1.2523422241210938,0.18017257750034332,0.38847148418426514,-1.8092104080665807,8.182855092777936,129,426
143,14,-0.09889489412307739,1.039725661277771,0.14818845689296722,0.42731863260269165,-5.433418308783445,8.075571746338316,60,441
143,15,-0.2966846823692322,0.9972377419471741,-0.17396679520606995,0.42731863260269165,-16.568082329332373,-9.492376644017671,60,441
143,16,0.09230189770460129,1.435168743133545,0.3358554244041443,0.42731863260269165,3.6798708015991117,13.145011478256302,61,439
143,17,-0.507660448551178,1.0116498470306396,-0.9486165642738342,0.42731863260269165,-26.648156241244656,-39.96599032232675,61,439
143,18,0.0,1.2658545970916748,0.0,0.46616578102111816,0.0,0.0,84,439
143,19,0.07911591231822968,1.258744478225708,0.10812496393918991,0.5050129294395447,3.596482716348959,4.8999797686052755,92,419
143,20,0.0,1.2646760940551758,0.05460872873663902,0.5438600778579712,0.0,2.472496537191137,131,418
143,21,0.0,1.256032109260559,0.1573888659477234,0.5827072262763977,0.0,7.142301230047683,100,419
143,22,0.0,0.8171056509017944,0.2109757661819458,0.6215543746948242,0.0,14.477511828619665,67,437
143,23,-0.16482481360435486,1.0229767560958862,0.19778978824615479,0.6604015231132507,-9.152988253408832,10.806922733436616,79,435
143,24,0.0,2.3207335472106934,0.0,0.6604015231132507,0.0,0.0,60,407
143,25,-0.11867386847734451,1.2502533197402954,0.15865328907966614,0.6992486715316772,-5.422261783438096,7.199983873710756,106,423
143,26,-0.19778978824615479,0.957687497138977,0.39557957649230957,0.7380958199501038,-11.669147028057443,22.02431377748559,70,434
143,27,-0.13185985386371613,0.7473092079162598,0.36920759081840515,0.7769429683685303,-10.006623468932153,25.94448105931016,97,423
143,28,0.0,1.2789726257324219,-0.7384151816368103,0.7769429683685303,0.0,-29.99999976159398,71,421
143,29,-0.06592992693185806,1.04452645778656,0.13185985386371613,0.8157901167869568,-3.6116863116852995,7.180755953653309,130,424
143,30,-0.1054878830909729,0.783510684967041,0.29522138833999634,0.8546372652053833,-7.667902541925036,20.47682947385106,128,420
143,31,-0.05274394154548645,0.776432991027832,0.3264080882072449,0.8934844136238098,-3.8861944688468917,22.75452998020725,120,422
143,32,-0.05274394154548645,0.7913776636123657,0.288291335105896,0.9323315620422363,-3.8130246822362284,19.97539898585023,134,434
143,33,-0.05274394154548645,0.7901536822319031,0.29162925481796265,0.9711787104606628,-3.8189137538087774,20.216715542363524,153,439
143,34,-0.07911591231822968,0.7828433513641357,0.30507272481918335,1.0100258588790894,-5.770846760893166,21.192473064496717,157,450
143,35,-0.05274394154548645,0.7864478826522827,0.3014799654483795,1.048872947692871,-3.8368551286393626,20.931084982404876,198,426
143,36,-0.05274394154548645,0.7782469987869263,0.32205915451049805,1.0877201557159424,-3.877163838489078,22.434716158232046,209,445
143,37,-0.05274394154548645,0.7796500325202942,0.3186475336551666,1.1265673637390137,-3.8702078391542676,22.184348207908517,218,445
143,38,-0.05274394154548645,0.7770717144012451,0.3248845934867859,1.1654144525527954,-3.883009940776131,22.642409960359075,229,436
143,39,-0.05274394154548645,0.7724964022636414,0.33561843633651733,1.2042615413665771,-3.905937104651954,23.43433937391069,252,425
143,40,-0.05274394154548645,0.7691930532455444,0.3431217670440674,1.2431087493896484,-3.9226591465690177,23.99074448989061,271,415
143,41,-0.05274394154548645,0.7689448595046997,0.3436776399612427,1.2819559574127197,-3.923921315842018,24.032059770412328,270,416
143,42,-0.05274394154548645,0.7639785408973694,0.35458043217658997,1.3208030462265015,-3.949348697645783,24.845146679524657,257,422
143,43,-0.05274394154548645,0.7672067284584045,0.34754034876823425,1.3596501350402832,-3.9327832185663585,24.319527863006492,251,419
143,44,-0.026371970772743225,0.7634307146072388,0.35867875814437866,1.3984973430633545,-1.978440222768674,25.152160109370865,249,410
143,45,-0.05274394154548645,0.7618009448051453,0.3592349886894226,1.4373445510864258,-3.9606019721810672,25.19388784633097,237,404
143,46,-0.026371970772743225,0.7643020153045654,0.35681840777397156,1.4761916399002075,-1.976186599559865,25.012702118805517,237,397
143,47,-0.05274394154548645,0.7666048407554626,0.34886589646339417,1.5150387287139893,-3.935861280498609,24.418327694014767,227,405
143,48,-0.05274394154548645,0.7604576349258423,0.3620699346065521,1.5538859367370605,-3.967575850535296,25.406784282661658,212,414
143,49,-0.05274394154548645,0.758742094039917,0.36565136909484863,1.5927331447601318,-3.9765179231267713,25.676277833446033,213,407
143,50,-0.05274394154548645,0.7610484957695007,0.3608263432979584,1.6315802335739136,-3.964505340692753,25.313347864850893,204,411
143,51,-0.026371970772743225,0.7624229788780212,0.3608158528804779,1.6704273223876953,-1.9810531520449923,25.312560497432806,210,411
143,52,-0.026371970772743225,0.7542006373405457,0.3777013421058655,1.7092745304107666,-2.002633223624951,26.58755373973014,214,412
143,53,-0.05274394154548645,0.7541427612304688,0.375045508146286,1.748121738433838,-4.000691223082663,26.38609358525316,211,412
143,54,-0.026371970772743225,0.74732905626297,0.3911217153072357,1.7869688272476196,-2.021031941591423,27.611091545657956,227,405
143,55,-0.05274394154548645,0.7344164848327637,0.4123382866382599,1.8258159160614014,-4.107785905797957,29.24916976318339,208,415
143,56,0.0,0.7308414578437805,0.4219515323638916,1.8646631240844727,0.0,30.000001206874515,114,417
143,57,-0.026371970772743225,0.7397414445877075,0.4052893817424774,1.903510332107544,-2.0417444387434593,28.702113504710436,191,405
143,58,-0.026371970772743225,0.7359086871147156,0.41220787167549133,1.9423574209213257,-2.052369175753881,29.239020975234283,195,408
143,59,0.0,0.7033658027648926,0.4663141965866089,1.9812045097351074,0.0,33.5433975110459,122,402
143,60,-0.07911591231822968,0.7450923323631287,0.3882659673690796,1.9812045097351074,-6.06110921469742,27.392502984916973,122,402
143,61,-0.05274394154548645,0.6899473071098328,0.4830767512321472,2.0200517177581787,-4.371549632398705,34.919961504886906,116,415
143,62,0.0,0.6886683702468872,0.4877583682537079,2.05889892578125,0.0,35.30853230704268,130,417
143,63,0.0,0.9049716591835022,0.5420292615890503,2.097745895385742,0.0,30.919336638510327,128,407
143,64,-0.39557957649230957,0.8234645128250122,-0.5274394154548645,2.097745895385742,-25.658907433474724,-30.000000119094302,128,407
143,65,0.03296496346592903,0.8715477585792542,0.5933693647384644,2.1365931034088135,2.1660928403523436,34.22886714502579,86,403
143,66,0.0,1.4768303632736206,0.0,2.2919816970825195,0.0,0.0,64,406
143,67,0.0,1.0433274507522583,0.15568283200263977,2.330828905105591,0.0,8.486919558344967,53,404
143,68,-0.06592992693185806,0.9756738543510437,0.39557957649230957,2.330828905105591,-3.865812962440674,22.02431291499231,53,404
143,69,0.0,1.054878830909729,0.0,2.369676113128662,0.0,0.0,60,406
143,70,0.0,1.054878830909729,0.0,2.4473702907562256,0.0,0.0,55,402
143,71,0.1054878830909729,0.7231884598731995,-0.4219515323638916,-2.330828905105591,8.298921429626516,-30.000001079846502,60,411
143,72,0.15823182463645935,0.8221966624259949,-0.1054878830909729,-2.330828905105591,10.89339487506282,-7.180755927238111,60,411
143,73,0.026371970772743225,0.7583947777748108,-0.36920759081840515,-2.2919816970825195,1.9915670314382745,-25.944480149220546,85,409
143,74,-0.34283560514450073,0.5923202633857727,0.4937538504600525,-2.2919816970825195,-30.062304652864817,35.80889600475113,85,409
143,75,0.1054878830909729,0.8246033191680908,-0.14516893029212952,-2.2531347274780273,7.2900027839915715,-9.905337183279116,104,411
143,76,0.0,0.7767878770828247,-0.3298075199127197,-2.214287519454956,0.0,-23.005039033921822,114,412
143,77,0.05274394154548645,0.7949298620223999,-0.27834686636924744,-2.1754403114318848,3.7960358495350928,-19.25862421882392,120,408
143,78,-0.26371970772743225,0.6036820411682129,0.5274394154548645,-2.1754403114318848,-23.598207505017108,38.68218603579026,120,408
143,79,0.026371970772743225,0.7583947777748108,-0.36920759081840515,-2.1365931034088135,1.9915670314382745,-25.944480149220546,108,400
143,80,-0.26371970772743225,0.6036820411682129,-0.5274394154548645,-2.097745895385742,-23.598207505017108,-38.68218603579026,63,394
143,81,0.07911591231822968,1.1708085536956787,0.47469547390937805,-1.1654144525527954,3.865813197890004,22.024313375971534,63,415
143,82,0.03955795615911484,1.2478951215744019,0.20876015722751617,-1.1265673637390137,1.8156535524813437,9.492376809488906,75,403
143,83,0.0,1.1846415996551514,0.4461079239845276,-1.048872947692871,0.0,20.635183629588788,68,399
143,84,0.07911591231822968,1.1708085536956787,0.47469547390937805,-1.0100258588790894,3.865813197890004,22.024313375971534,65,410
143,85,0.0,1.2591983079910278,0.1296442449092865,-0.9711787104606628,0.0,5.878333162505145,62,407
143,86,0.03955795615911484,1.2478951215744019,0.20876015722751617,-0.8546372652053833,1.8156535524813437,9.492376809488906,87,403
143,87,-0.3164636492729187,1.0495911836624146,-0.6329272985458374,-0.8546372652053833,-16.778654911636753,-30.000000050801344,87,403
143,88,0.03955795615911484,1.217157244682312,0.3454727232456207,-0.8157901167869568,1.8614738890379168,15.837894426389056,127,401
143,89,0.11867386847734451,1.210853099822998,0.3494841456413269,-0.7769429683685303,5.597594921367001,16.02671539325233,130,404
143,90,0.11867386847734451,1.1676337718963623,0.47427400946617126,-0.7380958199501038,5.803397624264541,22.003735477087606,120,410
143,91,0.11867386847734451,1.155242919921875,0.5037045478820801,-0.6992486715316772,5.865211778573971,23.447998302257705,102,408
143,92,0.07911591231822968,1.232299566268921,0.27850720286369324,-0.6604015231132507,3.6734534258091243,12.709923686060502,120,401
143,93,0.0,1.2608779668807983,0.11213640123605728,-0.6215543746948242,0.0,5.082239000881916,131,405
143,94,-0.11867386847734451,1.256340503692627,-0.09956451505422592,-0.5827072262763977,-5.396145452394961,-4.511200996788601,157,401
143,95,-0.07911591231822968,1.2627718448638916,0.03918865695595741,-0.5438600778579712,-3.5850423925832158,1.774061181886436,140,405
143,96,-0.07911591231822968,1.260926604270935,0.0786944329738617,-0.46616578102111816,-3.5902750327451067,3.564207109003195,123,411
143,97,0.0,1.2654458284378052,0.032166220247745514,-0.42731863260269165,0.0,1.4560812064776523,120,412
143,98,-0.11867386847734451,1.2602587938308716,0.007228250615298748,-0.38847148418426514,-5.3794667880460745,0.3271706659959019,132,423
143,99,-0.03955795615911484,1.2564983367919922,0.14844147861003876,-0.3496243357658386,-1.803230050134954,6.734331649876955,176,418
143,100,-0.03955795615911484,1.2492542266845703,0.2004667967557907,-0.3107771873474121,-1.8136795627423772,9.111995409333776,181,430
143,101,0.03955795615911484,1.2569231986999512,0.14479988813400269,-0.2719300389289856,1.8026209292142692,6.568387095148652,195,436
143,102,0.03955795615911484,1.2634319067001343,0.0675491988658905,-0.23308289051055908,1.7933406094172455,3.0589003886073836,251,428
143,103,-0.07911591231822968,1.262300968170166,-0.052200011909008026,-0.19423574209213257,-3.586376232809821,-2.363374625483426,235,442
143,104,0.16482481360435486,0.9082624316215515,0.5105502009391785,-0.15538859367370605,10.28568274079804,28.946283310123412,251,461
143,105,-0.19778978824615479,0.9651512503623962,-0.37700355052948,-0.15538859367370605,-11.581353718100473,-20.940016185613242,251,461
143,106,0.13185985386371613,0.9795076251029968,0.3687100410461426,-0.11654144525527954,7.666979972974877,20.458469130494265,262,485
143,107,0.03296496346592903,1.0376791954040527,0.1868278682231903,-0.07769429683685303,1.8195587752328084,10.201375032084034,231,540
143,108,0.03955795615911484,1.2492127418518066,0.2007254958152771,-0.038847148418426514,1.8137397526019647,9.123854231812889,195,575
144,0,0.03955795615911484,1.2617640495300293,0.09367221593856812,0.0,1.7957095777031737,4.243720409842846,263,517
144,1,0.03296496346592903,1.0451321601867676,0.1392170786857605,0.038847148418426514,1.8065919092107412,7.583704656956295,217,525
144,2,0.03955795615911484,1.256894826889038,0.14504624903202057,0.07769429683685303,1.802661592820623,6.579611641513514,216,469
144,3,0.0,0.814212441444397,0.670691728591919,0.11654144525527954,0.0,39.47932909873066,141,435
144,4,-0.06592992693185806,1.0108586549758911,0.29425734281539917,0.15538859367370605,-3.7316432226420884,16.19748474616447,172,439
144,5,0.0,0.9723988771438599,0.40891289710998535,0.19423574209213257,0.0,22.80771335370717,149,448
144,6,0.0,1.0443683862686157,0.1485396921634674,0.23308289051055908,0.0,8.094841011469034,113,450
144,7,0.0,1.2620000839233398,0.09871024638414383,0.2719300389289856,0.0,4.472415673034881,106,434
144,8,-0.19778978824615479,0.9275414943695068,0.461860716342926,0.3107771873474121,-12.037509865114783,25.965696781029063,66,448
144,9,-0.13185985386371613,0.9868712425231934,0.3485219478607178,0.3496243357658386,-7.610445182803394,19.292478543881582,109,471
144,10,-0.09889489412307739,0.9791266918182373,0.3798685669898987,0.38847148418426514,-5.767495474134696,21.106727008655813,140,467
144,11,-0.09889489412307739,0.9546830058097839,0.4376865327358246,0.42731863260269165,-5.91413256007451,24.51405233942684,147,460
144,12,-0.13185985386371613,0.939529299736023,0.46115827560424805,0.46616578102111816,-7.98909308553054,25.923268409671675,166,412
144,13,-0.13185985386371613,0.9783554673194885,0.37175658345222473,0.5050129294395447,-7.675901386987957,20.635182915109276,102,418
144,14,-0.15823182463645935,1.2546241283416748,0.057175152003765106,0.5438600778579712,-7.188130041261977,2.5887725423504264,85,421
144,15,-0.26371970772743225,1.5814388990402222,-0.5274394154548645,0.6992486715316772,-9.467488447932233,-18.20995727551276,94,402
144,16,-0.15823182463645935,1.6503039598464966,-0.3164636492729187,0.7769429683685303,-5.476801092006547,-10.806922539953156,53,422
144,17,0.0,1.2256584167480469,0.3164636492729187,-0.38847148418426514,0.0,14.477512503083895,89,418
144,18,0.03955795615911484,1.201806902885437,0.39557957649230957,-0.3107771873474121,1.88523292297383,18.209957571128275,102,422
144,19,0.11867386847734451,1.1710789203643799,0.46570223569869995,-0.2719300389289856,5.786440871030704,21.58588675803682,113,423
144,20,-0.19778978824615479,1.236207127571106,0.187240868806839,-0.23308289051055908,-9.090125442949489,8.506207553188935,69,444
144,21,-0.15823182463645935,1.2154017686843872,0.3164636492729187,-0.19423574209213257,-7.417555427100588,14.477511510134752,120,432
144,22,0.0,1.2586058378219604,0.13527418673038483,-0.15538859367370605,0.0,6.1345659254922165,204,453
144,23,0.0,2.5317091941833496,0.0,-0.15538859367370605,0.0,0.0,53,432
144,24,-0.03955795615911484,1.261840581893921,0.09263613820075989,-0.11654144525527954,-1.7956007367513294,4.196697270178886,197,528
144,25,0.13185985386371613,1.044127345085144,0.07197532057762146,-0.07769429683685303,7.197617800179373,3.9123815936502693,194,542
144,26,0.07911591231822968,1.2621725797653198,0.055216532200574875,-0.038847148418426514,3.5867400873188777,2.500033120795294,249,563
145,0,0.19778978824615479,1.2384322881698608,0.17190907895565033,0.0,9.074064680029984,7.805157298226594,186,522
145,1,-0.03955795615911484,1.264193058013916,-0.051371291279792786,0.038847148418426514,-1.792261570873183,-2.325833187435135,174,520
145,2,0.0,1.236642599105835,0.27037563920021057,0.07769429683685303,0.0,12.332900041178775,190,496
145,3,0.0,1.2530447244644165,0.179629847407341,0.11654144525527954,0.0,8.158038039825204,225,451
145,4,0.0,1.005686640739441,0.3183768093585968,0.15538859367370605,0.0,17.566566065017533,236,431
145,5,0.0,0.9751953482627869,0.4021981954574585,0.19423574209213257,0.0,22.412638480043963,168,425
145,6,-0.47469547390937805,1.4604573249816895,-0.7002984285354614,0.23308289051055908,-18.005823772641733,-24.514052536832136,82,424
