frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
145,7,-0.3164636492729187,1.4037740230560303,-0.8820198178291321,0.23308289051055908,-12.704253630075637,-31.50571390505442,82,424
145,8,0.0,1.161505103111267,0.5032830238342285,0.2719300389289856,0.0,23.427203779594613,108,431
145,9,-0.19778978824615479,1.1568626165390015,0.47427400946617126,0.3107771873474121,-9.702099983767095,22.00373691083419,106,431
145,10,0.0,1.4690645933151245,-0.15125161409378052,0.3496243357658386,0.0,-5.878333365535433,68,416
145,11,-0.6461132764816284,0.954778254032135,0.9230189919471741,0.3496243357658386,-34.086822562777414,38.68218804868909,68,416
145,12,0.0,0.7048825025558472,0.464018315076828,0.38847148418426514,0.0,33.35657904495822,115,420
145,13,-0.15823182463645935,1.6503039598464966,-0.3164636492729187,0.38847148418426514,-5.476801092006547,-10.806922539953156,67,404
145,14,-0.09889489412307739,0.9510648846626282,0.4454938769340515,0.42731863260269165,-5.936471226084126,24.98099210563181,203,416
145,15,-0.06592992693185806,0.933671236038208,0.48649829626083374,0.46616578102111816,-4.039159134717986,27.46384521453751,239,426
145,16,-0.06592992693185806,0.92766934633255,0.49784761667251587,0.5050129294395447,-4.065204589528248,28.160798117366273,265,407
145,17,-0.06592992693185806,0.9212892055511475,0.5095574855804443,0.5438600778579712,-4.0932617065609715,28.88468446345075,238,403
145,18,-0.09889489412307739,0.9110404253005981,0.5224887728691101,0.5827072262763977,-6.195290470142026,29.689989929128814,167,413
145,19,-0.06592992693185806,0.9381329417228699,0.47783806920051575,0.6215543746948242,-4.020012260832863,26.934980976697844,90,412
145,20,0.0,1.6342113018035889,0.4219515323638916,0.6992486715316772,0.0,14.477511828619665,81,396
145,21,0.0,1.461682915687561,0.8439030647277832,0.7380958199501038,0.0,30.000001206874515,60,404
145,22,-0.26371970772743225,1.665713906288147,0.06737111508846283,0.7380958199501038,-8.99652843667011,2.2876479249759325,60,404
145,23,0.0,1.2633533477783203,0.07953739166259766,-0.3496243357658386,0.0,3.6024364739007844,90,401
145,24,0.0,1.2505590915679932,0.19618825614452362,-0.3107771873474121,0.0,8.915916264250052,127,402
145,25,-0.03955795615911484,1.253821611404419,0.16957150399684906,-0.2719300389289856,-1.807077132331539,7.698377201453806,158,413
145,26,0.0,1.246578335762024,0.22006911039352417,-0.23308289051055908,0.0,10.011755132869785,153,409
145,27,-0.07911591231822968,1.2556909322738647,0.1391722559928894,-0.19423574209213257,-3.605205480611509,6.312047987286131,190,415
145,28,-0.03955795615911484,1.2544296979904175,0.16501270234584808,-0.15538859367370605,-1.806201729490789,7.490208457774828,215,429
145,29,0.0,1.2649506330490112,0.04783042147755623,-0.11654144525527954,0.0,2.1654412928449065,171,457
145,30,0.27690568566322327,1.2145061492919922,0.22513528168201447,-0.07769429683685303,12.843805890726072,10.244693338991924,163,523
145,31,-0.15823182463645935,0.9592540860176086,-0.8106677532196045,-0.07769429683685303,-9.36676270714216,-39.822504869822595,163,523
145,32,0.27690568566322327,1.2150452136993408,0.22220779955387115,-0.038847148418426514,12.838296498928319,10.11006951748529,190,561
146,0,0.0,1.25777268409729,0.14281421899795532,0.0,0.0,6.4779245024035355,198,534
146,1,-0.08570890128612518,2.521329164505005,1.0760451555252075,0.0,-1.9469366141318576,23.099729914927085,65,492
146,2,0.0,1.2593110799789429,0.12854330241680145,0.038847148418426514,0.0,5.828240978257703,186,578
146,3,0.0,2.5988337993621826,0.8765743970870972,0.038847148418426514,0.0,18.639008435796498,56,542
146,4,0.0,1.2645630836486816,0.057167064398527145,0.07769429683685303,0.0,2.588406220963952,189,551
146,5,0.03955795615911484,1.2622921466827393,0.0862639918923378,0.11654144525527954,1.7949588096362097,3.9075549181672837,126,532
146,6,0.03955795615911484,1.239832878112793,-0.2522644102573395,0.15538859367370605,1.8274521970285127,-11.49508565757705,54,473
146,7,0.0,1.0103822946548462,0.7625715732574463,0.19423574209213257,0.0,37.04315756515646,55,417
146,8,-0.27690568566322327,1.0093094110488892,0.7120432257652283,0.19423574209213257,-15.341708729227843,34.228867908039625,55,417
146,9,-0.07911591231822968,1.1708085536956787,0.47469547390937805,0.23308289051055908,-3.865813197890004,22.024313375971534,85,410
146,10,0.03955795615911484,1.201806902885437,0.39557957649230957,0.23308289051055908,1.88523292297383,18.209957571128275,85,410
146,11,0.0,1.1846415996551514,0.4461079239845276,0.3496243357658386,0.0,20.635183629588788,74,404
146,12,0.0,1.1846415996551514,0.4461079239845276,0.42731863260269165,0.0,20.635183629588788,81,396
146,13,0.07911591231822968,1.1094602346420288,0.6043397188186646,0.46616578102111816,4.078873138693417,28.516797488515607,89,389
146,14,0.0,1.2256584167480469,0.3164636492729187,0.5050129294395447,0.0,14.477512503083895,55,391
146,15,0.0,1.2256584167480469,0.3164636492729187,0.5438600778579712,0.0,14.477512503083895,88,407
146,16,0.0,1.2116162776947021,0.36657050251960754,0.5827072262763977,0.0,16.83301719396295,105,403
146,17,0.0,1.1846415996551514,0.4461079239845276,0.6215543746948242,0.0,20.635183629588788,63,398
146,18,0.07911591231822968,1.2153469324111938,0.34505119919776917,0.6215543746948242,3.724550458390422,15.818064139078658,63,398
146,19,0.0,0.8843337893486023,0.5750853419303894,-0.2719300389289856,0.0,33.03608959143533,90,407
146,20,-0.4944744408130646,0.8094896078109741,-0.46150949597358704,-0.2719300389289856,-31.418553908363233,-25.9444794410928,90,407
146,21,-0.13185985386371613,0.925304114818573,0.48907527327537537,-0.23308289051055908,-8.110291655380193,27.62170439815459,152,400
146,22,-0.06592992693185806,0.9519103765487671,0.4497658312320709,-0.23308289051055908,-3.9620154379955,25.237238427147886,152,400
146,23,-0.09889489412307739,0.953134298324585,0.4410489797592163,-0.19423574209213257,-5.923673906042707,24.714937602108076,189,413
146,24,-0.06592992693185806,0.9497879147529602,0.45423072576522827,-0.15538859367370605,-3.9708409401714384,25.50563723286064,209,419
146,25,-0.09889489412307739,0.950343906879425,0.44702982902526855,-0.11654144525527954,-5.94094272675427,25.07306199619594,183,435
146,26,0.23075474798679352,1.0225738286972046,-0.11774683743715286,-0.07769429683685303,12.71641081712682,-6.4087790231536506,137,451
146,27,0.15823182463645935,1.254488468170166,0.06007738783955574,-0.038847148418426514,7.188899232397049,2.7202762852111424,195,479
147,0,0.03296496346592903,1.0542705059051514,0.014015203341841698,0.0,1.790942734851261,0.7612586207869937,259,532
147,1,-0.18460379540920258,2.9246740341186523,-0.36920759081840515,0.0,-3.6116863704141613,-7.180756069046116,83,477
147,2,0.06592992693185806,1.0509120225906372,0.06329746544361115,0.038847148418426514,3.589798498677759,3.440070363165306,261,580
147,3,-0.17141780257225037,2.690768241882324,0.5026956796646118,0.038847148418426514,-3.645153104281682,10.561217276060386,74,533
147,4,0.09889489412307739,1.044669508934021,0.10795767605304718,0.07769429683685303,5.4078577199872795,5.874008999188737,242,543
147,5,-0.18460379540920258,2.940112829208374,0.21393820643424988,0.07769429683685303,-3.5927708885241203,4.153659123332818,56,519
147,6,-0.03955795615911484,1.2630155086517334,0.07493168860673904,0.11654144525527954,-1.7939314617627902,3.393581600641289,248,486
147,7,0.0,1.2617748975753784,0.10154785215854645,0.15538859367370605,0.0,4.601256703674929,290,447
147,8,0.0,1.2631466388702393,0.08275468647480011,0.19423574209213257,0.0,3.7483596666761234,287,433
147,9,0.0,1.2655415534973145,0.028150396421551704,0.23308289051055908,0.0,1.2742631566451454,243,418
147,10,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,0.2719300389289856,-5.476800960936588,-10.806922288183708,57,414
147,11,0.0,1.1846415996551514,0.4461079239845276,0.38847148418426514,0.0,20.635183629588788,53,414
147,12,0.0,1.2256584167480469,0.3164636492729187,0.42731863260269165,0.0,14.477512503083895,75,409
147,13,0.0,1.461682915687561,0.8439030647277832,-0.6215543746948242,0.0,30.000001206874515,61,406
147,14,-0.15823182463645935,1.6503039598464966,-0.3164636492729187,-0.5827072262763977,-5.476801092006547,-10.806922539953156,92,396
147,15,-0.2109757661819458,1.6540110111236572,-0.2615843415260315,-0.5438600778579712,-7.2690544716078085,-8.915916242258124,103,413
147,16,-0.1054878830909729,1.6626579761505127,-0.27042585611343384,-0.5438600778579712,-3.6302838244353683,-9.219857433849159,103,413
147,17,-0.07911591231822968,1.1415727138519287,0.5412395000457764,-0.5050129294395447,-3.96450544386157,25.313347830525856,109,411
147,18,-0.09889489412307739,0.9370050430297852,0.47435298562049866,-0.46616578102111816,-6.024898083635242,26.722854603368926,161,417
147,19,-0.06592992693185806,0.9273776412010193,0.49839073419570923,-0.42731863260269165,-4.066479003944585,28.194264322273465,175,423
147,20,-0.09889489412307739,0.9236161708831787,0.49992233514785767,-0.38847148418426514,-6.111579560421348,28.288694051907704,167,421
147,21,-0.13185985386371613,0.9066535234451294,0.5228400230407715,-0.3496243357658386,-8.274839402166137,29.711954379562147,125,419
147,22,-0.046150948852300644,1.438995122909546,0.3289245069026947,-0.3107771873474121,-1.8369405783141912,12.8690342032021,141,420
147,23,-0.13845284283161163,1.4322075843811035,0.33262619376182556,-0.2719300389289856,-5.5216785769279255,13.016391013774523,129,417
147,24,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,-0.15538859367370605,-5.476800960936588,-10.806922288183708,85,459
147,25,0.07911591231822968,1.1923948526382446,0.41752031445503235,-0.15538859367370605,3.796035660336161,19.25862396765544,85,459
147,26,0.11867386847734451,1.2600884437561035,-0.02194076031446457,-0.11654144525527954,5.380189765476601,-0.9931440454950548,69,477
147,27,-0.03955795615911484,1.245347023010254,0.22345896065235138,-0.07769429683685303,-1.8193660582943791,10.167598568539725,195,495
147,28,0.0,1.2459808588027954,0.22342684864997864,-0.038847148418426514,0.0,10.166122198461766,221,510
148,0,0.23734773695468903,1.2427730560302734,0.039611220359802246,0.0,10.812281542737262,1.7931967106983517,247,510
148,1,0.19778978824615479,1.2502920627593994,0.006070663221180439,0.038847148418426514,8.989403829110003,0.27477461640208445,236,564
148,2,0.08570890128612518,2.509976387023926,1.1022670269012451,0.038847148418426514,1.9557359048916783,23.696599735185355,79,505
148,3,0.15823182463645935,1.2547059059143066,-0.05534982681274414,0.07769429683685303,7.187666442749574,-2.5060721261693817,238,532
148,4,-0.11867386847734451,1.1958982944488525,0.3976576030254364,0.07769429683685303,-5.667140437552249,18.309001905853687,238,532
148,5,0.07252292335033417,2.315060615539551,0.14504584670066833,0.07769429683685303,1.7942938264926744,3.5833219262319544,55,513
148,6,-0.11867386847734451,1.2602205276489258,0.012194256298244,0.11654144525527954,-5.3796291754814245,0.5519513903321756,228,504
148,7,0.03955795615911484,1.2498984336853027,0.1964099109172821,0.15538859367370605,1.8127454025712801,8.926072033127404,186,471
148,8,0.0,2.525568962097168,0.17621831595897675,0.15538859367370605,0.0,3.9912704923949645,89,425
148,9,-0.05274394154548645,0.8102313280105591,0.23003414273262024,0.19423574209213257,-3.724550276240281,15.818064054164033,90,460
148,10,-0.19778978824615479,1.2216978073120117,-0.2659353017807007,0.19423574209213257,-9.196248967388101,-12.12725176537954,127,445
148,11,0.23734773695468903,1.2043811082839966,0.309063583612442,0.19423574209213257,11.148438186129273,14.131847832702617,127,445
148,12,0.03955795615911484,1.2639628648757935,0.056753676384687424,0.23308289051055908,1.7925877649230995,2.5696762066666623,120,435
148,13,-0.03955795615911484,1.264380931854248,-0.04651689901947975,0.23308289051055908,-1.7919954331165828,-2.105946654409061,120,435
148,14,0.0,1.2399134635925293,0.25495603680610657,0.2719300389289856,0.0,11.619435820943915,149,419
148,15,0.0,1.2450872659683228,0.22835448384284973,0.3107771873474121,0.0,10.392797228920838,133,399
148,16,0.0,1.254335641860962,0.17038223147392273,0.3496243357658386,0.0,7.735408026883666,120,405
148,17,0.0,1.264562726020813,0.057175152003765106,0.38847148418426514,0.0,2.5887726439612506,74,407
148,18,0.0,1.25199294090271,-0.1868194043636322,0.42731863260269165,0.0,-8.486919825176399,54,412
148,19,-0.27690568566322327,1.2304922342300415,-0.10770349204540253,0.42731863260269165,-12.682374902498552,-4.8808332719245096,54,412
148,20,0.03955795615911484,1.236972689628601,0.2659353017807007,0.5050129294395447,1.831674845892223,12.127252018709859,71,393
148,21,0.07911591231822968,1.253431797027588,0.15823182463645935,0.5438600778579712,3.6116861746512954,7.180755684403435,56,394
148,22,0.0,1.6878061294555664,0.0,-0.7380958199501038,0.0,0.0,62,416
148,23,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,-0.6604015231132507,-5.476800960936588,-10.806922288183708,76,419
148,24,-0.15823182463645935,1.2154017686843872,-0.3164636492729187,-0.6215543746948242,-7.417555427100588,-14.477511510134752,89,408
148,25,-0.07911591231822968,1.1415727138519287,0.5412395000457764,-0.6215543746948242,-3.96450544386157,25.313347830525856,89,408
148,26,-0.23075474798679352,1.394439458847046,0.42815732955932617,-0.5827072262763977,-9.396272353133174,16.85295083938225,62,406
148,27,-0.13185985386371613,1.0128347873687744,-0.26371970772743225,-0.42731863260269165,-7.4175555709862815,-14.477511777662764,54,409
148,28,-0.13185985386371613,0.7841057777404785,0.2827780842781067,-0.38847148418426514,-9.545879976947383,19.577622901639852,103,405
148,29,-0.16482481360435486,0.9915971755981445,0.31990182399749756,-0.3496243357658386,-9.437506069590546,17.653470262956926,178,414
148,30,-0.13185985386371613,0.9876371026039124,0.34634560346603394,-0.3107771873474121,-7.604612777005278,19.167285763939446,216,423
148,31,-0.09889489412307739,0.9953282475471497,0.3351280689239502,-0.2719300389289856,-5.674232138238841,18.523490289827482,173,452
148,32,-0.13185985386371613,1.0008552074432373,0.3060573637485504,-0.23308289051055908,-7.505332572956789,16.86604436102103,127,446
148,33,0.0,1.2633533477783203,0.07953739166259766,-0.19423574209213257,0.0,3.6024364739007844,112,436
148,34,-0.07911591231822968,1.253179669380188,0.16021670401096344,-0.15538859367370605,-3.612410887115162,7.271315391652094,146,465
148,35,0.0,1.2489815950393677,0.20599225163459778,-0.11654144525527954,0.0,9.365378706622957,148,458
148,36,0.0,1.239328384399414,0.25778502225875854,-0.038847148418426514,0.0,11.750192672464703,138,511
149,0,-0.09889489412307739,1.0433772802352905,0.11980476975440979,0.0,-5.414515602608657,6.521270406495954,156,545
149,1,0.23075474798679352,0.9967882633209229,-0.2567776143550873,0.0,13.03426875295136,-14.08842444881975,156,545
149,2,0.19778978824615479,0.9004391431808472,0.5126967430114746,0.038847148418426514,12.388795073231554,29.0796026974619,196,545
149,3,-0.13185985386371613,1.041477084159851,-0.10347826778888702,0.038847148418426514,-7.21574086471261,-5.629478904582095,196,545
149,4,0.16482481360435486,0.8719543218612671,0.570348858833313,0.07769429683685303,10.704271926366875,32.72974544203119,181,547
149,5,-0.19778978824615479,1.0322275161743164,-0.09030444920063019,0.07769429683685303,-10.847223140024978,-4.910899979296599,181,547
149,6,-0.18460379540920258,0.823215663433075,-0.02024395391345024,0.11654144525527954,-12.639322182271938,-1.3745706363727976,131,551
149,7,0.1054878830909729,0.6643782258033752,0.5095549821853638,0.11654144525527954,9.02193198937596,37.14307723007019,131,551
149,8,-0.15823182463645935,0.8287498950958252,0.017569757997989655,0.15538859367370605,-10.809293916500355,1.192963687153741,136,528
149,9,0.0,1.2564949989318848,0.15364915132522583,0.15538859367370605,0.0,6.971740497388399,164,502
149,10,-0.39557957649230957,1.0604523420333862,-0.5668734908103943,0.15538859367370605,-20.456978769781387,-26.60382597308262,164,502
149,11,-0.15823182463645935,0.8207511901855469,0.11620031297206879,0.19423574209213257,-10.91211968400872,7.914424924316572,140,482
149,12,-0.16482481360435486,1.0350180864334106,0.11974857747554779,0.23308289051055908,-9.048274742850959,6.518198900290828,243,450
149,13,-0.1054878830909729,0.8297897577285767,0.11177502572536469,0.2719300389289856,-7.244923684304364,7.61119587470404,231,462
149,14,-0.13185985386371613,1.0405675172805786,0.1122564896941185,0.3107771873474121,-7.221981624664217,6.108782186210725,244,434
149,15,0.6527063250541687,1.804349422454834,1.3054126501083374,0.3107771873474121,19.88711109076146,34.22886589981346,67,406
149,16,-0.13185985386371613,0.8283978700637817,0.09242499619722366,0.3496243357658386,-9.044156434509906,6.287696245684381,166,423
149,17,0.0,1.4710242748260498,0.13082580268383026,0.3496243357658386,0.0,5.082239117151704,130,412
149,18,-0.507660448551178,1.021789312362671,-0.9376862049102783,0.3496243357658386,-26.419783715753912,-39.41490826482851,130,412
149,19,-0.07911591231822968,1.2586898803710938,0.10875818133354187,0.38847148418426514,-3.596638310531703,4.928746712040425,176,417
149,20,0.03955795615911484,1.23631751537323,0.26896482706069946,0.42731863260269165,1.8326448621378832,12.267542804594921,150,413
149,21,-0.03955795615911484,1.2513048648834229,0.187240868806839,0.42731863260269165,-1.8107092852189883,8.506207996563829,150,413
149,22,-0.13845284283161163,1.4655518531799316,0.11839117109775543,0.5050129294395447,-5.396799520973212,4.598091488553105,133,410
149,23,-0.15823182463645935,1.2513357400894165,0.10728201270103455,0.5438600778579712,-7.206821391374882,4.861686993142116,156,391
149,24,0.0,1.2256584167480469,0.3164636492729187,0.5827072262763977,0.0,14.477512503083895,113,405
149,25,0.0,1.4768303632736206,0.0,0.6215543746948242,0.0,0.0,53,401
149,26,-0.3230566382408142,1.2880994081497192,-0.6461132764816284,0.6215543746948242,-14.079430391031893,-25.94447870764084,53,401
149,27,-0.06592992693185806,0.9245501756668091,0.503616452217102,-1.5150387287139893,-4.078873226050925,28.516798950629237,122,407
149,28,-0.06592992693185806,0.9344602227210999,0.4849812388420105,-1.4761916399002075,-4.035760051600814,27.371017695076286,142,407
149,29,0.0,0.9872012734413147,0.37175658345222473,-1.4373445510864258,0.0,20.635183760603045,61,399
149,30,0.0,1.25199294090271,0.1868194043636322,-0.8157901167869568,0.0,8.486919825176399,54,411
149,31,0.0,1.2658545970916748,0.0,-0.7769429683685303,0.0,0.0,59,429
149,32,0.0,1.2658545970916748,0.0,-0.6604015231132507,0.0,0.0,67,419
149,33,0.0,1.2591983079910278,-0.1296442449092865,-0.6215543746948242,0.0,-5.878333162505145,69,414
149,34,-0.11867386847734451,1.1672910451889038,0.47511693835258484,-0.5050129294395447,-5.805089916500118,22.04489177035078,103,401
149,35,-0.23734773695468903,1.185195803642273,0.3759852349758148,-0.5050129294395447,-11.324275483651904,17.2787568749739,103,401
149,36,-0.19778978824615479,1.181431770324707,0.4092504680156708,-0.46616578102111816,-9.504052994742183,18.862597866399923,129,410
149,37,0.0,1.0143767595291138,0.2894980311393738,-0.42731863260269165,0.0,15.928480166413491,131,415
149,38,-0.09889489412307739,1.0265851020812988,0.22161276638507843,-0.38847148418426514,-5.502543306970421,12.127252576616737,138,423
149,39,-0.15823182463645935,1.2282214164733887,0.2623409628868103,-0.3496243357658386,-7.340983056571827,11.960900946052888,146,422
149,40,-0.09889489412307739,1.0318130254745483,0.1958344280719757,-0.3107771873474121,-5.474833200402835,10.69881918043385,141,425
149,41,-0.16482481360435486,0.9992546439170837,0.2951139807701111,-0.2719300389289856,-9.366471191353664,16.245942527091586,134,427
149,42,-0.3164636492729187,0.9669148921966553,-0.7532026767730713,-0.23308289051055908,-18.122865191594478,-36.513712122617605,83,444
149,43,0.11867386847734451,1.2216047048568726,0.309816837310791,-0.23308289051055908,5.54863808282222,14.167009116001841,83,444
149,44,-0.03296496346592903,1.0500544309616089,0.09522707015275955,-0.19423574209213257,-1.7981288402331195,5.179312783147215,137,471
149,45,-0.36920759081840515,2.835937261581421,-0.7384151816368103,-0.19423574209213257,-7.4175559409780805,-14.477512465591982,66,429
149,46,-0.13185985386371613,1.0463745594024658,0.021967874839901924,-0.15538859367370605,-7.182321653572446,1.1932721408269504,103,520
149,47,-0.13185985386371613,0.8302477598190308,0.07398620247840881,-0.11654144525527954,-9.024336973209575,5.029661415561438,76,568
149,48,-0.15823182463645935,0.8248003721237183,0.08270108699798584,-0.07769429683685303,-10.859825819688533,5.623916562135943,130,572
149,49,0.11867386847734451,1.244213342666626,0.20059283077716827,-0.038847148418426514,5.448425890718055,9.117773208211018,173,576
150,0,0.03955795615911484,1.2515480518341064,0.1856086552143097,0.0,1.8103576824000627,8.431515191174471,278,513
150,1,0.0,1.0440245866775513,0.15093716979026794,0.038847148418426514,0.0,8.22639219885696,188,514
150,2,0.27690568566322327,1.1787077188491821,0.36926841735839844,0.07769429683685303,13.220376341315252,16.9606419352065,121,495
150,3,-0.15823182463645935,1.0759408473968506,0.6478440165519714,0.07769429683685303,-8.36615871505013,30.78272813828459,121,495
150,4,0.0,1.2621461153030396,0.09682444483041763,0.11654144525527954,0.0,4.386803980663843,189,456
150,5,0.0,1.26108717918396,0.1097588762640953,0.15538859367370605,0.0,4.974210359266608,261,435
150,6,0.0,1.2530025243759155,0.1799238920211792,0.19423574209213257,0.0,8.171483607208588,191,422
150,7,-0.07911591231822968,1.2616839408874512,0.06543759256601334,0.23308289051055908,-3.5881255712242486,2.963191731990531,223,436
150,8,-0.07911591231822968,1.26023530960083,0.08908146619796753,0.2719300389289856,-3.592239301477436,4.035387804495813,240,431
150,9,-0.07911591231822968,1.261258840560913,0.07317513972520828,0.3107771873474121,-3.5893317680785106,3.3139393226778715,191,425
150,10,-0.11867386847734451,1.2587485313415527,0.06210064888000488,0.3496243357658386,-5.385883208780211,2.8119610974746223,137,424
150,11,-0.11867386847734451,1.259914755821228,-0.030320804566144943,0.38847148418426514,-5.380927108532768,-1.3725274701637362,169,414
150,12,-0.07911591231822968,1.2606533765792847,0.08295562118291855,0.42731863260269165,-3.5910511349647587,3.757473873153417,207,402
150,13,-0.07911591231822968,1.2619564533233643,0.05995461344718933,0.46616578102111816,-3.5873527591942507,2.7147129040879294,230,407
150,14,-0.07911591231822968,1.2630562782287598,0.028587576001882553,0.5050129294395447,-3.5842371654809075,1.2940560331962514,202,413
150,15,-0.11867386847734451,1.2577846050262451,-0.07926054298877716,0.5438600778579712,-5.389986479579772,-3.589880930297785,163,413
150,16,-0.15823182463645935,1.2547829151153564,0.05357762426137924,0.5827072262763977,-7.187229930600994,2.4257832411094897,171,410
150,17,0.0,1.2641043663024902,-0.06654402613639832,0.6215543746948242,0.0,-3.013339732956509,110,418
150,18,-0.03955795615911484,1.2606438398361206,0.10770349204540253,0.6604015231132507,-1.7973042013853568,4.8808335382402,119,409
150,19,0.0,1.2256584167480469,0.3164636492729187,0.6992486715316772,0.0,14.477512503083895,109,406
150,20,0.09230189770460129,1.3659433126449585,0.5538113713264465,0.7380958199501038,3.865813197890004,22.024312840047173,93,400
150,21,-0.36920759081840515,1.3814482688903809,-0.36920759081840515,0.7380958199501038,-14.963217869906652,-14.477512582420092,93,400
150,22,0.0,1.2591983079910278,0.1296442449092865,0.8934844136238098,0.0,5.878333162505145,56,410
150,23,-0.13185985386371613,0.7375872135162354,-0.3882659673690796,2.369676113128662,-10.1358014657446,-27.39250283326607,75,406
150,24,-0.2109757661819458,0.761059582233429,-0.29740527272224426,2.4085230827331543,-15.494076186626422,-20.63518421682408,111,403
150,25,-0.23734773695468903,0.7302286624908447,-0.3501492142677307,2.4473702907562256,-18.005823772641733,-24.514052536832136,108,410
150,26,-0.13185985386371613,0.671559751033783,0.4937538504600525,-2.486217498779297,-11.108631716236998,35.808896768092644,106,403
150,27,-0.15823182463645935,0.7661499977111816,0.3164636492729187,-2.4473702907562256,-11.669146600545055,22.02431305788535,85,407
150,28,-0.39557957649230957,0.6475916504859924,-0.36920759081840515,-2.4473702907562256,-31.41855685214317,-25.94447961456183,85,407
150,29,-0.1054878830909729,0.7671177387237549,0.33552202582359314,-2.369676113128662,-7.829750474092442,23.427205466188443,89,416
150,30,-0.1054878830909729,0.7310452461242676,0.4081880748271942,-2.330828905105591,-8.210952778542465,28.92672779439848,138,425
150,31,-0.07911591231822968,0.7478669881820679,0.38289424777030945,-2.2919816970825195,-6.038788406925284,26.98249685115832,171,411
150,32,-0.1054878830909729,0.7231884598731995,0.4219515323638916,-2.2531347274780273,-8.298921429626516,30.000001079846502,178,399
150,33,-0.07911591231822968,0.7450923323631287,0.3882659673690796,-2.1754403114318848,-6.06110921469742,27.392502984916973,109,407
150,34,-0.13185985386371613,0.7429668307304382,0.3778698444366455,-2.1365931034088135,-10.063916452373745,26.600348256372694,116,415
150,35,-0.1054878830909729,0.7516234517097473,0.36892661452293396,-2.097745895385742,-7.989092960457577,25.923267695321506,142,406
150,36,-0.07911591231822968,0.7418041825294495,0.394511878490448,-2.05889892578125,-6.087774610661059,27.871154476560882,114,414
150,37,-0.1054878830909729,0.7604231834411621,0.3504301905632019,-2.0200517177581787,-7.897815306743249,24.535018745086063,127,413
150,38,-0.026371970772743225,0.7386229038238525,0.4073243737220764,-2.0200517177581787,-2.0448337514157453,28.85974906898716,127,413
150,39,-0.05274394154548645,0.7364985942840576,0.4086076617240906,-1.9812045097351074,-4.096212624756779,28.95928155904963,130,408
150,40,0.0,0.7650707960128784,0.3561447262763977,-1.9423574209213257,0.0,24.962240812962094,91,407
150,41,-0.1054878830909729,0.7643555402755737,0.34176793694496155,-1.903510332107544,-7.857692497526705,23.89017591937693,104,423
150,42,-0.1054878830909729,0.7671177387237549,0.33552202582359314,-1.8646631240844727,-7.829750474092442,23.427205466188443,122,427
150,43,-0.09230189770460129,1.1491492986679077,-0.9230189919471741,-1.8646631240844727,-4.5922491321571215,-38.68218941025025,82,419
150,44,-0.1054878830909729,0.7516234517097473,0.36892661452293396,-1.8258159160614014,-7.989092960457577,25.923267695321506,118,415
150,45,-0.23075474798679352,1.1990368366241455,-0.8307170867919922,-1.8258159160614014,-10.893394716367792,-34.228866308135714,146,391
150,46,-0.18460379540920258,1.4179686307907104,-0.36920759081840515,-1.7869688272476196,-7.4175559409780805,-14.477512465591982,119,403
150,47,-0.13185985386371613,0.7760001420974731,0.30431756377220154,-1.748121738433838,-9.643727399550876,21.13749345139822,153,404
