frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
150,48,-0.1054878830909729,0.748791515827179,0.3746411204338074,-1.7092745304107666,-8.018915484416675,26.355448559598276,185,410
150,49,-0.1054878830909729,0.7738292813301086,0.31973889470100403,-1.6704273223876953,-7.762673346342799,22.26439022413282,199,415
150,50,-0.1054878830909729,0.7885009050369263,0.28162211179733276,-1.6315802335739136,-7.619946331270572,19.494344706444593,188,421
150,51,-0.1054878830909729,0.7924550771713257,0.2702953815460205,-1.5927331447601318,-7.582367974939277,18.6805840240767,184,416
150,52,-0.1054878830909729,0.773429274559021,0.3207051455974579,-1.5538859367370605,-7.766639105022856,22.335297018841533,197,405
150,53,-0.1054878830909729,0.7706257700920105,0.32738444209098816,-1.5150387287139893,-7.794547112973779,22.826432069464527,182,420
150,54,-0.07911591231822968,0.7693056464195251,0.3377600312232971,-1.4761916399002075,-5.871694651718738,23.592907153893922,194,421
150,55,-0.07911591231822968,0.7781078219413757,0.3169563114643097,-1.4373445510864258,-5.8057286813108036,22.060398737646498,206,423
150,56,-0.1054878830909729,0.7793377637863159,0.30606749653816223,-1.3984973430633545,-7.708467544691287,21.26492934797792,213,415
150,57,-0.07911591231822968,0.7849767208099365,0.29954060912132263,-1.3596501350402832,-5.7552684767830975,20.790178294566566,200,418
150,58,-0.13185985386371613,0.7841057777404785,0.2827780842781067,-1.3208030462265015,-9.545879976947383,19.577622901639852,177,421
150,59,-0.1054878830909729,0.7942830324172974,0.2648756802082062,-1.2819559574127197,-7.565120320265553,18.29259809876321,147,415
150,60,-0.13185985386371613,0.7841057777404785,0.2827780842781067,-1.2431087493896484,-9.545879976947383,19.577622901639852,83,426
150,61,-0.13845284283161163,1.162571668624878,-0.9001588821411133,-1.2431087493896484,-6.791474959640583,-37.5548629375689,62,412
150,62,-0.4219515323638916,1.399454951286316,-0.8439030647277832,-1.1654144525527954,-16.778654461993945,-29.999999405051017,62,392
150,63,-0.3164636492729187,1.5322999954223633,-0.6329272985458374,-1.1654144525527954,-11.669146600545055,-22.02431305788535,62,392
150,64,-0.1054878830909729,0.8328112959861755,0.08642949908971786,-1.0100258588790894,-7.218916033493791,5.878333505828182,66,417
150,65,-0.07911591231822968,0.794368326663971,0.2736641466617584,-0.9711787104606628,-5.6876742348761455,18.922193111417034,114,424
150,66,-0.1054878830909729,0.8064578771591187,0.22510075569152832,-0.9323315620422363,-7.452205394573448,15.470232706403268,137,430
150,67,-0.1054878830909729,0.8106728196144104,0.2094140201807022,-0.8934844136238098,-7.413891200492969,14.368029258219478,167,434
150,68,-0.09889489412307739,1.0251657962799072,0.2280883938074112,-0.8546372652053833,-5.510114531513146,12.487250121762498,209,415
150,69,-0.1054878830909729,0.803877055644989,0.23415033519268036,-0.8157901167869568,-7.475860266153468,16.108737810435652,208,412
150,70,-0.1054878830909729,0.8041214942932129,0.23330938816070557,-0.7769429683685303,-7.473613430813311,16.049318868180865,192,423
150,71,-0.13185985386371613,0.8060592412948608,0.21225905418395996,-0.7380958199501038,-9.290487611907864,14.567514699150928,177,426
150,72,-0.07911591231822968,0.817701518535614,0.1930733472108841,-0.7380958199501038,-5.52639524594795,13.225618518872567,177,426
150,73,-0.07911591231822968,0.8147982358932495,0.20498026907444,-0.6992486715316772,-5.545964301713781,14.057499020104745,140,435
150,74,-0.19778978824615479,1.0205029249191284,-0.17950581014156342,-0.6604015231132507,-10.968840995628483,-9.797542359133683,69,429
150,75,-0.26371970772743225,1.018064260482788,-0.08225853741168976,-0.6604015231132507,-14.522701080623994,-4.472415610144468,69,429
150,76,-0.16482481360435486,1.0030333995819092,-0.2820036709308624,-0.5827072262763977,-9.331806490224352,-15.505612498347732,82,437
150,77,-0.16482481360435486,1.0416579246520996,0.02347175031900406,-0.5438600778579712,-8.9915435883316,1.2749741214422774,105,429
150,78,-0.07911591231822968,1.2606141567230225,0.08354882895946503,-0.5050129294395447,-3.5911625663209126,3.784382346789599,120,422
150,79,-0.11867386847734451,1.2491703033447266,-0.16696636378765106,-0.46616578102111816,-5.426934768122405,-7.579406764900839,108,441
150,80,-0.19778978824615479,1.1753098964691162,-0.42651355266571045,-0.42731863260269165,-9.55264705239882,-19.69038293549429,104,443
150,81,-0.09889489412307739,1.0501214265823364,-0.015301764942705631,-0.38847148418426514,-5.379946895391488,-0.8311450301519424,115,449
150,82,-0.23075474798679352,1.0230454206466675,0.11357589066028595,-0.3496243357658386,-12.710739434176595,6.180859981083239,79,457
150,83,0.15823182463645935,2.5261125564575195,-0.057175152003765106,-0.3496243357658386,3.5842371654809075,-1.2940560331962514,55,424
150,84,0.0,1.258772611618042,0.13371415436267853,-0.3107771873474121,0.0,6.063552569874418,131,466
150,85,-0.07911591231822968,1.2602516412734985,0.08885028213262558,-0.2719300389289856,-3.5921928713382307,4.024897853679995,139,480
150,86,-0.3164636492729187,2.4308035373687744,0.6329272985458374,-0.2719300389289856,-7.417555427100588,14.477511510134752,53,458
150,87,-0.15823182463645935,2.506863594055176,-0.3164636492729187,-0.2719300389289856,-3.6116861746512954,-7.180755684403435,53,458
150,88,-0.07911591231822968,1.2413512468338013,0.234895259141922,-0.23308289051055908,-3.6467398976373038,10.69393389800311,178,488
150,89,-0.07911591231822968,1.262921929359436,0.03401396796107292,-0.19423574209213257,-3.5846174603344187,1.5397434094971765,172,484
150,90,-0.03955795615911484,1.2505841255187988,0.19199581444263458,-0.15538859367370605,-1.8117521418488514,8.723884912534473,222,485
150,91,0.0,1.2538950443267822,0.17359431087970734,-0.11654144525527954,0.0,7.8821562768579465,248,501
150,92,0.0,2.279721736907959,0.43436485528945923,-0.11654144525527954,0.0,10.787502705121195,105,453
150,93,0.0,1.2504682540893555,0.19676636159420013,-0.07769429683685303,0.0,8.942403831012117,311,530
150,94,0.03955795615911484,1.2515060901641846,0.18589086830615997,-0.038847148418426514,1.810418341376785,8.444429158427896,291,556
151,0,0.09889489412307739,1.0349223613739014,0.17867514491081238,0.0,5.458484025494501,9.751760372856225,260,512
151,1,0.0,2.31929349899292,-0.08174386620521545,0.0,0.0,-2.018563256177707,107,470
151,2,0.0,1.264805555343628,0.05152314528822899,0.038847148418426514,0.0,2.332712314495361,147,513
151,3,0.03955795615911484,1.211551308631897,0.3646455705165863,0.07769429683685303,1.8700809623956853,16.742012211144207,108,496
151,4,-0.03955795615911484,1.253981351852417,0.16838614642620087,0.11654144525527954,-1.8068470874783473,7.644240412765683,138,438
151,5,0.11867386847734451,1.2562551498413086,0.10063519328832626,0.15538859367370605,5.396509918789673,4.559814989940537,121,415
151,6,-0.15823182463645935,1.255215048789978,0.04225848615169525,0.19423574209213257,-7.184781440287805,1.9130813495594536,153,409
151,7,0.0,1.2620000839233398,0.09871024638414383,0.23308289051055908,0.0,4.472415673034881,141,404
151,8,0.03955795615911484,1.2232835292816162,0.3231104612350464,0.2719300389289856,1.8521580145011152,14.788449992835204,110,415
151,9,0.07911591231822968,1.2027798891067505,0.3865863084793091,0.3107771873474121,3.763354542366629,17.78196080741816,120,409
151,10,-0.35602161288261414,1.1485439538955688,-0.39557957649230957,0.3107771873474121,-17.22220679801568,-18.209957929012248,120,409
151,11,0.0,1.25199294090271,0.1868194043636322,0.38847148418426514,0.0,8.486919825176399,86,420
151,12,0.15823182463645935,1.2349919080734253,0.22835448384284973,0.38847148418426514,7.301173641508391,10.392797152002759,86,420
151,13,0.0,1.2654112577438354,0.03350043296813965,0.42731863260269165,0.0,1.5164913188877005,109,405
151,14,-0.13185985386371613,1.0445042848587036,0.06628115475177765,0.46616578102111816,-7.195047556591785,3.6024361162325156,89,411
151,15,0.0,1.054878830909729,0.0,0.5050129294395447,0.0,0.0,65,393
151,16,0.0,1.2658545970916748,0.0,0.5438600778579712,0.0,0.0,63,401
151,17,-0.15823182463645935,1.2154017686843872,0.3164636492729187,0.5438600778579712,-7.417555427100588,14.477511510134752,63,401
151,18,0.0,1.2658545970916748,0.0,0.5827072262763977,0.0,0.0,62,402
151,19,0.15823182463645935,1.1506767272949219,0.5032830238342285,0.5827072262763977,7.829749672996883,23.427202722075386,62,402
151,20,-0.13185985386371613,0.8183813691139221,0.15823182463645935,-0.8934844136238098,-9.152988849988464,10.806922779366804,71,400
151,21,-0.18460379540920258,0.8116185069084167,0.13917343318462372,-0.8546372652053833,-12.814002084743061,9.492376332681012,66,415
151,22,-0.13185985386371613,0.8183813691139221,0.15823182463645935,-0.8157901167869568,-9.152988849988464,10.806922779366804,77,402
151,23,0.0,1.25199294090271,-0.1868194043636322,-0.7769429683685303,0.0,-8.486919825176399,65,410
151,24,-0.47469547390937805,0.8919286131858826,-0.7625715732574463,-0.7769429683685303,-28.022462032764405,-37.043156720233085,65,410
151,25,0.0,1.2591983079910278,0.1296442449092865,-0.7380958199501038,0.0,5.878333162505145,84,391
151,26,-0.11867386847734451,1.2592661380767822,-0.05052833631634712,-0.7380958199501038,-5.383682414154553,-2.2876480597619353,84,391
151,27,-0.19778978824615479,0.5960007309913635,0.07911591231822968,-0.6992486715316772,-18.359026444259367,7.180755483203472,70,407
151,28,-0.11867386847734451,0.6048101782798767,0.14393803477287292,-0.6992486715316772,-11.101352746151706,13.145010268785095,70,407
151,29,-0.18460379540920258,0.8074709177017212,0.16150705516338348,-0.6604015231132507,-12.877632431596428,11.03339179803338,115,412
151,30,0.0,1.4690645933151245,-0.15125161409378052,-0.6604015231132507,0.0,-5.878333365535433,90,410
151,31,-0.23075474798679352,1.457499623298645,0.05894972383975983,-0.6604015231132507,-8.996528850956546,2.287647920244149,90,410
151,32,-0.18460379540920258,0.8185946345329285,0.0894242450594902,-0.6215543746948242,-12.708361094654878,6.0827708481561364,167,418
151,33,-0.15823182463645935,0.8227648735046387,0.10096096247434616,-0.5827072262763977,-10.886051577002307,6.871079837414175,198,420
151,34,-0.18460379540920258,0.817884624004364,0.0957002341747284,-0.5438600778579712,-12.71903456358943,6.511459388185257,185,431
151,35,-0.2109757661819458,0.8149915933609009,0.05873943865299225,-0.5050129294395447,-14.51348191527353,3.9912704742521843,155,445
151,36,0.0,1.462774395942688,0.20327045023441315,-0.5050129294395447,0.0,7.911287517234828,118,417
151,37,0.0,2.295320510864258,0.34250226616859436,-0.5050129294395447,0.0,8.486919997255637,75,400
151,38,-0.09889489412307739,0.6192925572395325,0.08540186285972595,-0.46616578102111816,-9.072963675490902,7.754662067485552,138,448
151,39,0.0,1.4754798412322998,-0.06314312666654587,-0.46616578102111816,0.0,-2.4504763876902063,144,412
151,40,-0.09889489412307739,0.6184075474739075,0.09159061312675476,-0.42731863260269165,-9.085731661641859,8.320459516421204,158,447
151,41,0.0,2.295320510864258,-0.34250226616859436,-0.42731863260269165,0.0,-8.486919997255637,68,407
151,42,-0.09889489412307739,0.6159873008728027,0.10666024684906006,-0.38847148418426514,-9.120831085567223,9.701719157359618,108,479
151,43,0.0,1.2655284404754639,0.02873220480978489,-0.38847148418426514,0.0,1.3006039635525686,132,450
151,44,0.0,2.295320510864258,-0.34250226616859436,-0.38847148418426514,0.0,-8.486919997255637,73,420
151,45,-0.03955795615911484,1.2643927335739136,0.04619587957859039,-0.3496243357658386,-1.7919787177097948,2.091406696676631,182,454
151,46,0.0,2.5317091941833496,0.0,-0.3496243357658386,0.0,0.0,64,418
151,47,0.0,1.264538049697876,0.0577174574136734,-0.3107771873474121,0.0,2.613344156361991,210,420
151,48,-0.09889489412307739,1.049517273902893,0.03876408189535141,-0.2719300389289856,-5.383025664884514,2.1059465633642467,169,449
151,49,-0.15823182463645935,0.8213711977005005,0.1117338016629219,-0.23308289051055908,-10.904080254504635,7.608372119641565,119,470
151,50,0.0,1.2653459310531616,-0.03588110953569412,-0.19423574209213257,0.0,-1.6242873365148163,150,483
151,51,-0.07911591231822968,1.2631467580795288,0.02426673285663128,-0.15538859367370605,-3.5839810939470986,1.0984409447037047,209,491
151,52,-0.07911591231822968,2.4729318618774414,0.5365634560585022,-0.15538859367370605,-1.8324250359594376,12.235903392748167,58,463
151,53,-0.07911591231822968,1.2615211009979248,-0.06850694119930267,-0.11654144525527954,-3.588587524030807,-3.10231285879176,247,502
151,54,0.16482481360435486,1.0127859115600586,0.24467682838439941,-0.07769429683685303,9.24350530651368,13.411774764189715,268,521
151,55,0.07252292335033417,2.317917585372925,0.08833349496126175,-0.07769429683685303,1.7920836967493587,2.181361698475719,72,501
151,56,0.13185985386371613,1.032130479812622,0.1734614074230194,-0.038847148418426514,7.280386041005407,9.46454719440702,260,561
151,57,0.0,2.3191046714782715,-0.08693192899227142,-0.038847148418426514,0.0,-2.146734364568825,119,513
152,0,0.09889489412307739,1.0402942895889282,0.1441417634487152,0.0,5.430466143381528,7.853635245819391,213,545
152,1,0.03955795615911484,1.2651740312576294,-0.012565456330776215,0.038847148418426514,1.7908728170243247,-0.5687536299986222,206,560
152,2,0.0,1.2630599737167358,0.08406742662191391,0.07769429683685303,0.0,3.807906952706698,141,560
152,3,0.0,1.2601072788238525,0.1204882338643074,0.11654144525527954,0.0,5.461870827739583,151,519
152,4,0.0,1.1947216987609863,0.4183633029460907,0.15538859367370605,0.0,19.299048001728018,129,448
152,5,-0.4351375102996826,0.9297899603843689,-0.7406307458877563,0.15538859367370605,-25.07938218460387,-35.808894349545405,129,448
152,6,0.0,1.0545638799667358,0.02577834017574787,0.19423574209213257,0.0,1.4002907222063694,138,443
152,7,-0.13845284283161163,0.6052154898643494,-0.12305289506912231,0.23308289051055908,-12.885606176478747,-11.210766586773921,127,436
152,8,0.0,1.2565354108810425,0.15331897139549255,0.23308289051055908,0.0,6.956684197326705,137,422
152,9,-0.11867386847734451,0.6139746308326721,-0.09771722555160522,0.2719300389289856,-10.939676184415486,-8.881381216129268,182,432
152,10,-0.09889489412307739,0.6184706091880798,-0.0911640077829361,0.3107771873474121,-9.084820694859326,-8.281431797475914,172,412
152,11,-0.09889489412307739,0.6163777709007263,-0.10438007861375809,0.3496243357658386,-9.115150146363897,-9.492376929565102,67,419
152,12,-0.059336934238672256,0.5933773517608643,-0.21208356320858002,0.3496243357658386,-5.710516572211516,-19.577621585730032,67,419
152,13,-0.27690568566322327,1.3754321336746216,0.46101778745651245,0.3496243357658386,-11.382783224707325,18.18987693268135,54,417
152,14,-0.19778978824615479,1.2275720834732056,0.23734773695468903,0.38847148418426514,-9.15298897048809,10.80692251960495,62,415
152,15,0.0,1.2484514713287354,0.20918165147304535,-0.38847148418426514,0.0,9.51171959131598,78,413
152,16,0.0,1.2658545970916748,0.0,-0.3496243357658386,0.0,0.0,154,412
152,17,-0.03955795615911484,1.264734148979187,-0.03564627841114998,-0.3107771873474121,-1.7914952877292107,-1.613653951802801,190,420
152,18,0.0,1.265709400177002,0.019172852858901024,-0.2719300389289856,0.0,0.8678449734177512,210,422
152,19,0.07911591231822968,1.2569502592086792,0.12729781866073608,-0.23308289051055908,3.6016029704709247,5.771576728231773,94,440
152,20,-0.07911591231822968,1.2573504447937012,-0.12328200042247772,-0.19423574209213257,-3.6004596793155885,-5.588913820915796,150,457
152,21,0.0,1.1775867938995361,-0.4644104838371277,-0.15538859367370605,0.0,-21.523023642853374,121,471
152,22,0.09889489412307739,1.003163456916809,0.31088942289352417,-0.11654144525527954,5.63019939698216,17.14049422234859,183,515
152,23,-0.36261463165283203,2.2096989154815674,-0.6095454692840576,-0.11654144525527954,-9.319255090534652,-15.22748475064489,63,485
152,24,0.09889489412307739,1.0495738983154297,0.03720030561089516,-0.07769429683685303,5.38273695697391,2.0209548203022036,187,564
152,25,0.09889489412307739,1.0479546785354614,0.06913919746875763,-0.038847148418426514,5.39100498924336,3.757991586959544,224,586
153,0,0.06592992693185806,1.0403159856796265,0.16175659000873566,0.0,3.6262649681113257,8.820615377757404,246,520
153,1,0.03296496346592903,1.0301889181137085,0.22448471188545227,0.038847148418426514,1.8327793970426358,12.286851589041703,190,508
153,2,-0.026371970772743225,0.8412843346595764,-0.060972146689891815,0.07769429683685303,-1.7954785606965487,-4.143240207251366,171,456
153,3,-0.07911591231822968,0.8374044895172119,-0.06831391155719757,0.07769429683685303,-5.397143779630613,-4.643170971705422,171,456
153,4,-0.1054878830909729,0.8243545293807983,-0.14657533168792725,0.11654144525527954,-7.292179224779736,-10.002281931110074,171,423
153,5,-0.07911591231822968,0.6144347190856934,-0.1296442449092865,0.15538859367370605,-7.337154117598198,-11.819708871967041,118,415
153,6,0.0,0.8439030647277832,0.0,0.19423574209213257,0.0,0.0,81,393
153,7,-0.1054878830909729,0.8102678060531616,-0.2109757661819458,0.19423574209213257,-7.417555786814828,-14.477512178954797,81,393
153,8,0.0,1.0433274507522583,0.15568283200263977,-0.19423574209213257,0.0,8.486919558344967,121,403
153,9,0.09889489412307739,0.9910477995872498,0.3475823700428009,-0.15538859367370605,5.698578832507298,19.238417715618578,170,411
153,10,0.0,1.0331214666366577,0.21314197778701782,-0.11654144525527954,0.0,11.6570682440499,208,443
153,11,0.06592992693185806,1.0315625667572021,0.21047885715961456,-0.07769429683685303,3.656952821720154,11.509413770395055,272,510
153,12,0.06592992693185806,1.0412015914916992,0.15595439076423645,-0.038847148418426514,3.6231888268867904,8.501832999853494,249,568
154,0,0.07911591231822968,1.2633683681488037,-0.005367813166230917,0.0,3.5833540585777253,-0.24296153026144215,198,518
154,1,0.0,1.2646572589874268,-0.055045075714588165,0.0,0.0,-2.492265095688721,198,518
154,2,0.0,1.2579047679901123,0.14164617657661438,0.038847148418426514,0.0,6.424718998096585,210,492
154,3,0.0,1.2499511241912842,0.20002561807632446,0.07769429683685303,0.0,9.091771420275434,145,447
154,4,0.06592992693185806,2.1070449352264404,-0.08421389013528824,0.07769429683685303,1.7922135386477867,-2.287647996102862,55,421
154,5,-0.13185985386371613,2.08905291557312,-0.26371970772743225,0.07769429683685303,-3.6116863116852995,-7.180755953653309,55,421
154,6,0.0,1.2658545970916748,0.0,0.11654144525527954,0.0,0.0,89,418
154,7,0.07911591231822968,1.2408039569854736,0.2377692013978958,0.11654144525527954,3.648344046662714,10.82634409285344,89,418
154,8,0.0,1.2658545970916748,0.0,0.15538859367370605,0.0,0.0,95,398
154,9,0.0,1.2658545970916748,0.0,0.19423574209213257,0.0,0.0,54,395
154,10,0.0,1.25199294090271,0.1868194043636322,-0.15538859367370605,0.0,8.486919825176399,96,414
154,11,-0.09889489412307739,0.6048521399497986,-0.15802109241485596,-0.11654144525527954,-9.285843916257454,-14.457810688818203,54,457
154,12,-0.03955795615911484,1.2630585432052612,0.07420305162668228,-0.11654144525527954,-1.7938703794019735,3.3605442320463794,119,450
154,13,-0.17141780257225037,2.736621856689453,-0.06193974241614342,-0.11654144525527954,-3.584237113916812,-1.2940559541319983,53,419
154,14,0.07911591231822968,1.2629061937332153,-0.034592922776937485,-0.07769429683685303,3.584662007684031,-1.5659580062468696,172,531
154,15,-0.25712668895721436,2.2674505710601807,1.5214711427688599,-0.07769429683685303,-6.469648326540296,33.69266041549392,86,496
154,16,0.03955795615911484,1.2652156352996826,-0.0072313337586820126,-0.038847148418426514,1.790813966161521,-0.3273102430524064,211,569
155,0,0.06592992693185806,1.023319959640503,0.24746516346931458,0.0,3.6863278391520735,13.567518588702356,297,461
155,1,0.0,1.2221511602401733,0.3297490179538727,0.038847148418426514,0.0,15.099446203442874,224,483
155,2,0.0,1.2234132289886475,0.32503542304039,0.07769429683685303,0.0,14.878581653231079,161,438
155,3,0.03955795615911484,1.201806902885437,0.39557957649230957,0.11654144525527954,1.88523292297383,18.209957571128275,117,403
155,4,0.0,1.1846415996551514,0.4461079239845276,0.15538859367370605,0.0,20.635183629588788,75,410
155,5,0.06592992693185806,1.0251206159591675,0.2398967295885086,-0.15538859367370605,3.6798704967782325,13.145010316054522,109,410
155,6,0.0,1.2406162023544312,0.25151434540748596,-0.11654144525527954,0.0,11.460441963764522,192,403
155,7,0.06592992693185806,1.0236389636993408,0.24614202976226807,-0.07769429683685303,3.685182208143461,13.49360171491762,293,452
155,8,0.06592992693185806,1.0226389169692993,0.25026434659957886,-0.038847148418426514,3.688776031929232,13.723973525411957,320,490
156,0,0.13185985386371613,0.9988054633140564,0.3126819133758545,0.0,7.520558858909782,17.242406618119453,235,496
156,1,-0.07911591231822968,0.8262501955032349,-0.1523931324481964,0.07769429683685303,-5.469565741810053,-10.403622116952885,131,476
156,2,0.13185985386371613,1.034961462020874,0.15568283200263977,0.11654144525527954,7.2606844365985665,8.486919253186313,63,407
156,3,0.03955795615911484,1.2627604007720947,0.07911591231822968,0.15538859367370605,1.794293642052232,3.583321558972172,56,397
156,4,0.09889489412307739,1.004718542098999,0.30582666397094727,-0.15538859367370605,5.6215409366926234,16.852949415803533,76,406
156,5,0.16482481360435486,1.018081545829773,0.22161276638507843,-0.15538859367370605,9.196248069790954,12.127252127198071,76,406
156,6,0.13185985386371613,1.0128347873687744,0.26371970772743225,-0.11654144525527954,7.4175555709862815,14.477511777662764,139,422
156,7,0.13185985386371613,1.0021164417266846,0.30190223455429077,-0.07769429683685303,7.495994067926532,16.63036009458507,246,471
156,8,0.13185985386371613,0.9990501999855042,0.3118991255760193,-0.038847148418426514,7.518737632590371,17.197893897830486,254,526
157,0,-0.26371970772743225,0.9704424142837524,-0.318532258272171,0.0,-15.203097632190202,-17.575422884764084,182,463
157,1,0.0,2.3183650970458984,0.104821115732193,0.0,0.0,2.5887726250627496,78,429
157,2,0.14504584670066833,2.3116986751556396,-0.14427313208580017,0.0,3.590275370566691,-3.564207382851219,78,429
157,3,-0.03955795615911484,1.2524409294128418,-0.1794843077659607,0.038847148418426514,-1.8090679183338711,-8.151383856566643,211,461
157,4,-0.11867386847734451,1.2602198123931885,-0.012269062921404839,0.07769429683685303,-5.379632210853653,-0.555337480481827,205,395
157,5,0.0,1.2658545970916748,0.0,0.11654144525527954,0.0,0.0,58,418
157,6,0.03296496346592903,0.8715477585792542,0.5933693647384644,-0.11654144525527954,2.1660928403523436,34.22886714502579,102,403
157,7,-0.26371970772743225,0.9874743223190308,-0.26098987460136414,-0.07769429683685303,-14.952716076029132,-14.324431290246514,176,452
157,8,0.07252292335033417,2.315060615539551,0.14504584670066833,-0.07769429683685303,1.7942938264926744,3.5833219262319544,70,429
157,9,-0.2966846823692322,0.9777991771697998,-0.2620234787464142,-0.038847148418426514,-16.878892618304075,-14.382380421633266,185,517
157,10,0.2175687700510025,2.2923269271850586,0.2893189787864685,-0.038847148418426514,5.42180157927383,7.161527980043436,64,489
158,0,0.09889489412307739,1.049903392791748,-0.026306109502911568,0.0,5.381057593240728,-1.4289653678964325,161,445
158,1,0.0,2.279721736907959,-0.43436485528945923,0.0,0.0,-10.787502705121195,98,413
158,2,0.05274394154548645,0.7638529539108276,0.3548509478569031,0.038847148418426514,3.9499959647349367,24.865387228593235,112,500
158,3,0.026371970772743225,0.7725995182991028,0.33847731351852417,0.07769429683685303,1.9549794658460264,23.64605809391585,71,451
158,4,0.0,0.841985285282135,-0.635476291179657,-0.11654144525527954,0.0,-37.043155403617504,63,402
158,5,0.07911591231822968,1.230144739151001,-0.28787606954574585,-0.07769429683685303,3.6798704967782325,-13.145010053337872,125,432
158,6,0.0,2.3207335472106934,0.0,-0.07769429683685303,0.0,0.0,53,421
158,7,0.0,1.1603316068649292,-0.5059827566146851,-0.038847148418426514,0.0,-23.560445269764795,154,483
158,8,-0.07911591231822968,2.4502573013305664,-0.6320843696594238,-0.038847148418426514,-1.8493704856759172,-14.45781162256135,63,469
159,0,0.0,1.262170433998108,-0.09650753438472748,0.0,0.0,-4.372417641606789,241,427
159,1,0.06592992693185806,1.0494399070739746,0.0842520147562027,0.038847148418426514,3.594820939792088,4.581030457971841,224,479
159,2,0.03296496346592903,1.0512747764587402,0.08064761757850647,0.07769429683685303,1.7960428961439832,4.38465643943133,183,420
159,3,0.0,1.2633533477783203,0.07953739166259766,-0.15538859367370605,0.0,3.6024364739007844,82,405
159,4,0.07911591231822968,1.2630562782287598,-0.028587576001882553,-0.15538859367370605,3.5842371654809075,-1.2940560331962514,82,405
159,5,0.0,1.2638189792633057,-0.07175970822572708,-0.11654144525527954,0.0,-3.2497679909021207,135,416
159,6,0.0,1.2634367942810059,-0.07820051908493042,-0.07769429683685303,0.0,-3.541808474200328,218,449
159,7,0.03955795615911484,1.2650060653686523,-0.024136966094374657,-0.038847148418426514,1.791110451951355,-1.0925663551724591,259,485
159,8,-0.14504584670066833,2.315603256225586,-0.0524105578660965,-0.038847148418426514,-3.5842372264202895,-1.2940560346868786,76,478
160,0,-0.03955795615911484,1.2546589374542236,-0.16326098144054413,0.0,-1.80587193585767,-7.410245761119427,189,430
160,1,0.0,1.265796422958374,-0.012135080061852932,0.038847148418426514,0.0,-0.5492728213462439,251,430
160,2,0.03955795615911484,1.265235185623169,-0.0017339608166366816,0.07769429683685303,1.7907863126501915,-0.07848347386655397,178,409
160,3,0.0,1.2658545970916748,0.0,0.11654144525527954,0.0,0.0,93,407
160,4,0.0,1.2658545970916748,0.0,-0.15538859367370605,0.0,0.0,55,406
160,5,0.0,1.2658545970916748,0.0,-0.11654144525527954,0.0,0.0,130,401
160,6,0.0,1.2598353624343872,-0.12329935282468796,-0.07769429683685303,0.0,-5.58970307292549,196,431
160,7,0.0,1.2631503343582153,-0.08269897103309631,-0.038847148418426514,0.0,-3.745832304614426,237,475
161,0,0.0,1.265276312828064,-0.038259271532297134,0.0,0.0,-1.7319750901667466,231,401
161,1,0.03955795615911484,1.2631322145462036,0.07293853163719177,0.038847148418426514,1.7937658214667134,3.3032118985466035,253,451
161,2,0.03955795615911484,1.2600841522216797,0.1140657365322113,0.07769429683685303,1.7981019804035747,5.169916147747377,207,400
161,3,0.0,1.2654112577438354,-0.03350043296813965,0.11654144525527954,0.0,-1.5164913188877005,113,404
161,4,0.0,1.25199294090271,0.1868194043636322,0.15538859367370605,0.0,8.486919825176399,56,413
161,5,0.03955795615911484,1.2627604007720947,0.07911591231822968,-0.15538859367370605,1.794293642052232,3.583321558972172,74,401
161,6,0.0,1.2657667398452759,0.01491666492074728,-0.11654144525527954,0.0,0.6751815772349797,142,403
