frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
161,7,0.03955795615911484,1.2652050256729126,0.00890315417200327,-0.07769429683685303,1.7908289736073764,0.40298259126787334,227,423
161,8,0.03955795615911484,1.26513671875,0.015878211706876755,-0.038847148418426514,1.7909256006001293,0.7187068537180586,270,464
162,0,0.03955795615911484,1.2638016939163208,-0.06023570895195007,0.0,1.7928162220912331,-2.727450426230958,234,376
162,1,0.0,1.2646132707595825,-0.056046485900878906,0.038847148418426514,0.0,-2.5376351606673015,231,429
162,2,0.0,1.2654987573623657,-0.030014069750905037,0.07769429683685303,0.0,-1.3586399676398588,163,399
162,3,0.0,1.2591983079910278,-0.1296442449092865,0.11654144525527954,0.0,-5.878333162505145,83,404
162,4,0.0,1.2658545970916748,0.0,-0.11654144525527954,0.0,0.0,99,409
162,5,0.0,1.2628518342971802,-0.08713901042938232,-0.07769429683685303,0.0,-3.9472534633652074,201,410
162,6,0.0,1.2635588645935059,-0.07620324939489365,-0.038847148418426514,0.0,-3.4512383006734932,245,449
163,0,0.0,1.2648625373840332,-0.05010686069726944,0.038847148418426514,0.0,-2.2685558261062915,182,424
163,1,0.0,1.2657991647720337,0.011847585439682007,0.07769429683685303,0.0,0.5362594961281211,197,412
163,2,0.0,1.2633533477783203,-0.07953739166259766,0.11654144525527954,0.0,-3.6024364739007844,111,405
163,3,0.0,1.1846415996551514,-0.4461079239845276,-0.11654144525527954,0.0,-20.635183629588788,68,397
163,4,0.0,1.2654063701629639,-0.033686716109514236,-0.07769429683685303,0.0,-1.5249258657543745,198,420
163,5,0.07911591231822968,1.2633169889450073,-0.012605041265487671,-0.038847148418426514,3.583499414129212,-0.5705454367298258,232,455
164,0,0.03955795615911484,1.2646753787994385,-0.03767310455441475,0.0,1.791578485273677,-1.7054317556913072,166,392
164,1,0.03955795615911484,1.2618646621704102,0.09230772405862808,0.038847148418426514,1.7955664935722213,4.181792550300546,242,428
164,2,0.0,1.2655360698699951,0.02839530259370804,0.07769429683685303,0.0,1.2853510076078145,158,412
164,3,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.11654144525527954,1.8156535524813437,9.492376809488906,83,411
164,4,0.0,1.2658545970916748,0.0,-0.11654144525527954,0.0,0.0,104,404
164,5,0.0,1.2654112577438354,0.03350043296813965,-0.07769429683685303,0.0,1.5164913188877005,195,404
164,6,0.03955795615911484,1.2645059823989868,0.042984068393707275,-0.038847148418426514,1.791818333188559,1.9459417086967712,238,451
165,0,0.07911591231822968,1.2618533372879028,0.0620880089700222,0.0,3.5876451445912356,2.8113880737332737,166,394
165,1,0.0,1.264562726020813,0.057175152003765106,0.0,0.0,2.5887726439612506,166,394
165,2,0.09889489412307739,1.015393614768982,0.26826319098472595,0.038847148418426514,5.56281300213142,14.732531049368607,189,438
165,3,0.06592992693185806,1.002684235572815,0.32100924849510193,0.07769429683685303,3.761978569877469,17.71660357985721,145,397
165,4,0.06592992693185806,1.04452645778656,0.13185985386371613,0.11654144525527954,3.6116863116852995,7.180755953653309,66,387
165,5,0.19778978824615479,0.957687497138977,0.39557957649230957,0.11654144525527954,11.669147028057443,22.02431377748559,66,387
165,6,0.07911591231822968,1.2621233463287354,-0.05633220076560974,-0.07769429683685303,3.586879635116113,-2.5505800548917614,162,406
165,7,0.11867386847734451,1.2587991952896118,-0.06106416881084442,-0.038847148418426514,5.385667713244351,-2.76499186707474,207,442
166,0,0.06592992693185806,1.0368449687957764,0.18268845975399017,0.0,3.6383719595964896,9.973013454498037,183,379
166,1,0.06592992693185806,1.0221580266952515,0.2522212266921997,0.038847148418426514,3.6905066795187795,13.83341095632395,219,435
166,2,0.06592992693185806,1.0251206159591675,0.2398967295885086,0.07769429683685303,3.6798704967782325,13.145010316054522,156,413
166,3,0.0,1.0510835647583008,0.08940167725086212,-0.07769429683685303,0.0,4.861687075564697,127,397
166,4,0.03296496346592903,1.0383734703063965,0.1829296350479126,-0.038847148418426514,1.8183430029827987,9.986313757062742,203,419
167,0,0.06592992693185806,1.0127891302108765,0.2875426709651947,0.0,3.724550385530364,15.818064105112805,157,395
167,1,0.09889489412307739,1.0246562957763672,0.23036634922027588,0.038847148418426514,5.512837508592355,12.614006550929155,231,440
167,2,0.09889489412307739,1.0225492715835571,0.23954550921916962,0.07769429683685303,5.524126847170436,13.125422509479005,177,411
167,3,0.0,1.0493319034576416,0.10803687572479248,0.11654144525527954,0.0,5.87833354139408,67,402
167,4,0.09889489412307739,1.031440019607544,0.19778978824615479,-0.11654144525527954,5.476801061132866,10.80692248064857,67,407
167,5,0.09889489412307739,1.035606026649475,0.1746692657470703,-0.07769429683685303,5.454902297465751,9.531063077403779,137,405
167,6,0.09889489412307739,1.0278788805007935,0.21553274989128113,-0.038847148418426514,5.495659752211736,11.789689124819958,226,421
168,0,0.06592992693185806,1.011620044708252,0.29162901639938354,0.0,3.728842550619345,16.048882103921944,231,392
168,1,0.09889489412307739,1.01069176197052,0.28546684980392456,0.038847148418426514,5.588528391406066,15.700912113022511,241,473
168,2,0.09889489412307739,1.0072122812271118,0.2975105047225952,0.07769429683685303,5.607711484748749,16.38157084425756,207,420
168,3,0.06592992693185806,1.0251206159591675,0.2398967295885086,0.11654144525527954,3.6798704967782325,13.145010316054522,133,394
168,4,0.03296496346592903,1.001505732536316,0.3296496272087097,0.15538859367370605,1.8852329603467406,18.20995688308097,70,392
168,5,0.06592992693185806,1.0127891302108765,0.2875426709651947,-0.11654144525527954,3.724550385530364,15.818064105112805,90,415
168,6,0.06592992693185806,1.0192207098007202,0.2638402283191681,-0.07769429683685303,3.7011129205237148,14.484273541855089,159,416
168,7,0.09889489412307739,1.017952799797058,0.2583822011947632,-0.038847148418426514,5.548915200431374,14.178297304898653,231,449
169,0,-0.16482481360435486,1.020767092704773,-0.2088940590620041,0.0,-9.17246536083432,-11.421582847976188,220,479
169,1,-0.13185985386371613,1.0454626083374023,-0.04888955503702164,0.038847148418426514,-7.188521240333083,-2.6563894824978362,202,543
169,2,0.1054878830909729,0.7519064545631409,0.36834946274757385,0.07769429683685303,7.986124824301804,25.87970715700104,219,500
169,3,0.09889489412307739,1.013351321220398,0.2758773863315582,0.11654144525527954,5.573953682427037,15.1605801900656,188,418
169,4,0.09889489412307739,1.0261610746383667,0.2235681116580963,0.15538859367370605,5.504803089077049,12.23590330187529,128,411
169,5,0.0,0.9135518670082092,0.5274394154548645,0.19423574209213257,0.0,29.999999992838863,68,403
169,6,0.07911591231822968,1.2153469324111938,0.34505119919776917,-0.15538859367370605,3.724550458390422,15.818064139078658,60,397
169,7,0.0,1.036237120628357,0.1974385529756546,-0.11654144525527954,0.0,10.787502096024374,104,418
169,8,0.0,1.2434844970703125,0.23692627251148224,-0.07769429683685303,0.0,10.787502897511425,180,418
169,9,0.07911591231822968,1.2469935417175293,0.20281939208507538,-0.038847148418426514,3.6302836513766312,9.219857002457008,215,489
169,10,0.06592992693185806,2.1010730266571045,-0.17950581014156342,-0.038847148418426514,1.7973042353544808,-4.880833361204998,76,445
170,0,-0.07911591231822968,1.2621104717254639,0.05662001669406891,0.0,-3.58691612882276,2.563620307050816,212,527
170,1,-0.03955795615911484,1.141053557395935,0.5466442704200745,0.038847148418426514,-1.9855304474907383,25.584267324107714,212,555
170,2,0.03955795615911484,1.2324937582015991,0.28597596287727356,0.07769429683685303,1.8383266662479367,13.056708523187664,275,532
170,3,0.06592992693185806,1.0239219665527344,0.24496208131313324,0.11654144525527954,3.6841664624125867,13.427702595479055,306,466
170,4,0.13185985386371613,0.9878737330436707,0.34567007422447205,0.15538859367370605,7.602812515098038,19.12844563946144,205,465
170,5,0.0,1.2593915462493896,-0.12775255739688873,0.19423574209213257,0.0,-5.792265024610905,129,463
170,6,0.0,1.2646760940551758,-0.05460872873663902,0.23308289051055908,0.0,-2.472496537191137,172,435
170,7,-0.03955795615911484,1.2651628255844116,0.013647394254803658,0.2719300389289856,-1.7908886686340406,0.617727498366674,200,416
170,8,-0.03955795615911484,1.2606438398361206,0.10770349204540253,0.3107771873474121,-1.7973042013853568,4.8808335382402,153,405
170,9,0.0,1.2641043663024902,-0.06654402613639832,0.3496243357658386,0.0,-3.013339732956509,113,405
170,10,-0.11867386847734451,1.2592661380767822,-0.05052833631634712,0.3496243357658386,-5.383682414154553,-2.2876480597619353,113,405
170,11,0.0,1.2658545970916748,0.0,0.46616578102111816,0.0,0.0,64,400
170,12,0.0,1.25199294090271,0.1868194043636322,0.5050129294395447,0.0,8.486919825176399,85,398
170,13,0.0,1.25199294090271,0.1868194043636322,0.5438600778579712,0.0,8.486919825176399,66,388
170,14,-0.15823182463645935,1.255926251411438,9.416051922547797e-15,0.5438600778579712,-7.180755342926473,4.2619429064440994e-13,66,388
170,15,-0.15823182463645935,0.8221966624259949,-0.1054878830909729,-0.5050129294395447,-10.89339487506282,-7.180755927238111,89,410
170,16,-0.18460379540920258,0.8185946941375732,-0.0894237533211708,-0.46616578102111816,-12.708360199367885,-6.082737231833189,153,408
170,17,-0.13185985386371613,0.8308802843093872,-0.06650740653276443,-0.46616578102111816,-9.017579942799877,-4.520127586980434,153,408
170,18,-0.13185985386371613,0.8304311633110046,-0.07189874351024628,-0.42731863260269165,-9.022376706469798,-4.887403312504402,204,416
170,19,-0.13185985386371613,0.8311439156532288,-0.06312748789787292,-0.38847148418426514,-9.01476662646378,-4.2899720238655705,251,416
170,20,-0.13185985386371613,0.8297594785690308,-0.07927560061216354,-0.3496243357658386,-9.029559977544965,-5.39026870428231,273,418
170,21,-0.13185985386371613,0.8311711549758911,-0.06276858597993851,-0.3107771873474121,-9.014476043899135,-4.265536449502947,217,458
170,22,-0.13185985386371613,0.824222981929779,-0.12426527589559555,-0.2719300389289856,-9.08920443255646,-8.467631108463637,125,501
170,23,-0.07911591231822968,0.605658233165741,-0.1658788025379181,-0.23308289051055908,-7.442291998947958,-15.193631270885355,103,515
170,24,-0.03955795615911484,1.2074106931686401,0.378130167722702,-0.23308289051055908,-1.8764895189435686,17.38045906893951,93,481
170,25,-0.11867386847734451,1.2585781812667847,0.06546235829591751,-0.19423574209213257,-5.386607906947104,2.964314125364832,150,473
170,26,-0.06592992693185806,2.1082046031951904,0.04694350063800812,-0.19423574209213257,-1.7912283314697837,1.27497417880916,116,437
170,27,-0.16482481360435486,1.016635775566101,-0.2281530797481537,-0.15538859367370605,-9.209102244647335,-12.490849138372763,112,495
170,28,-0.03955795615911484,1.2652359008789062,0.0010512573644518852,-0.07769429683685303,-1.7907853009525514,0.047582572303485664,182,545
170,29,0.0,1.265844464302063,-0.00506808515638113,-0.038847148418426514,0.0,-0.22939495857156725,247,543
170,30,-0.5142533779144287,2.048436403274536,-1.7497919797897339,-0.038847148418426514,-14.092678027989407,-39.6417346176843,103,494
171,0,0.0,1.0547834634780884,-0.014180690050125122,0.0,0.0,-0.770247897533125,228,513
171,1,0.26371970772743225,0.9449151158332825,0.3877585530281067,0.0,15.594074774844156,21.56680842410902,228,513
171,2,0.0,1.0546467304229736,-0.02212831936776638,0.038847148418426514,0.0,-1.2019885618804382,224,551
171,3,0.26371970772743225,1.0114336013793945,0.1422090381383896,0.038847148418426514,14.613844243699186,7.747678106172851,224,551
171,4,0.07252292335033417,2.317842721939087,-0.09027519077062607,0.038847148418426514,1.7921415410762713,-2.2293351319626598,71,511
171,5,0.3164636492729187,1.191197395324707,-0.28859564661979675,0.07769429683685303,14.878011177438783,-13.17845906439787,245,522
171,6,-0.07911591231822968,1.1618648767471313,0.49618402123451233,0.07769429683685303,-3.8954797631237446,23.077478066650553,245,522
171,7,0.0,1.263114094734192,0.08325095474720001,0.11654144525527954,0.0,3.770870270563206,304,502
171,8,0.0,1.2628452777862549,0.08723369240760803,0.15538859367370605,0.0,3.9515492717296157,263,513
171,9,-0.07911591231822968,1.2625499963760376,0.045784275978803635,0.19423574209213257,-3.5856706935875016,2.0727640755294865,186,497
171,10,0.0,2.529125452041626,-0.11435030400753021,0.19423574209213257,0.0,-2.5887726439612506,65,463
171,11,-0.07911591231822968,1.2605279684066772,0.08483922481536865,0.23308289051055908,-3.591407468613727,3.8429185561994044,185,458
171,12,-0.07252292335033417,2.203312635421753,-0.7252292633056641,0.23308289051055908,-1.8852330367305405,-18.209958655293367,62,426
171,13,0.0,2.953660726547241,0.0,0.23308289051055908,0.0,0.0,61,422
171,14,-0.36920759081840515,2.914839506149292,-0.30250322818756104,0.23308289051055908,-7.218916106523833,-5.878333205146853,61,422
171,15,-0.07911591231822968,1.2630363702774048,0.02945784293115139,0.2719300389289856,-3.5842935128709668,1.3334567802700295,132,471
171,16,0.0,2.295320510864258,-0.34250226616859436,0.2719300389289856,0.0,-8.486919997255637,121,413
171,17,-0.07252292335033417,2.315060615539551,-0.14504584670066833,0.3107771873474121,-1.7942938264926744,-3.5833219262319544,128,407
171,18,0.0,2.313666820526123,-0.18096879124641418,0.3496243357658386,0.0,-4.472415825855442,89,413
171,19,0.0,1.2641043663024902,0.06654402613639832,0.38847148418426514,0.0,3.013339732956509,100,435
171,20,0.0,1.2641043663024902,0.06654402613639832,0.42731863260269165,0.0,3.013339732956509,131,434
171,21,0.07911591231822968,2.5255208015441895,0.15823182463645935,0.42731863260269165,1.794293642052232,3.583321558972172,65,396
171,22,0.0,1.2648625373840332,0.05010686069726944,0.46616578102111816,0.0,2.2685558261062915,118,422
171,23,0.0,1.265633225440979,-0.023674720898270607,0.5050129294395447,0.0,-1.0716401749053983,166,412
171,24,-0.03955795615911484,1.265177845954895,0.012173512950539589,0.5438600778579712,-1.7908674207956585,0.5510124431205169,204,412
171,25,-0.07911591231822968,1.2631326913833618,0.02499004825949669,0.5827072262763977,-3.584020902405848,1.1311861941031007,162,413
171,26,0.0,1.265787959098816,0.01299336738884449,0.6215543746948242,0.0,0.5881229646930383,177,416
171,27,0.0,1.2658545970916748,0.0,0.6604015231132507,0.0,0.0,202,420
171,28,-0.03955795615911484,1.2652350664138794,-0.001837942749261856,0.6992486715316772,-1.790786481266576,-0.0831899618368384,189,411
171,29,0.0,1.2552974224090576,-0.16314467787742615,0.7380958199501038,0.0,-7.404937785840595,119,395
171,30,0.0,1.2658545970916748,0.0,0.7769429683685303,0.0,0.0,81,409
171,31,0.0,1.25199294090271,0.1868194043636322,0.8546372652053833,0.0,8.486919825176399,63,411
171,32,-0.046150948852300644,1.4732204675674438,-0.09230189770460129,0.8934844136238098,-1.794293642052232,-3.5833215589721723,79,402
171,33,0.0,1.0433274507522583,-0.15568283200263977,-1.2819559574127197,0.0,-8.486919558344967,71,398
171,34,-0.13185985386371613,1.0455200672149658,0.04764596000313759,-1.2431087493896484,-7.188130311599164,2.588772639068052,116,396
171,35,-0.13185985386371613,1.0455200672149658,0.04764596000313759,-1.2042615413665771,-7.188130311599164,2.588772639068052,108,400
171,36,-0.11867386847734451,0.6166475415229797,-0.07911591231822968,-1.0100258588790894,-10.89339410424658,-7.180755430505082,112,414
171,37,-0.09889489412307739,0.6217967867851257,-0.06469544023275375,-0.9711787104606628,-9.037027348641729,-5.866805172863675,209,414
171,38,-0.07911591231822968,0.6234931349754333,-0.07479270547628403,-0.9323315620422363,-7.231693014909371,-6.786471258305099,250,416
171,39,-0.09889489412307739,0.6181672215461731,-0.09319895505905151,-0.8934844136238098,-9.08920498466553,-8.467631129977613,224,420
171,40,-0.11867386847734451,0.6137374639511108,-0.09919585287570953,-0.8546372652053833,-10.943801556092806,-9.016883689322176,194,428
171,41,-0.1054878830909729,0.8360235095024109,-0.04592806473374367,-0.8157901167869568,-7.191470079541587,-3.1197718561220715,230,412
171,42,-0.13185985386371613,0.8324733972549438,-0.042110975831747055,-0.7769429683685303,-9.000605677764343,-2.8602618606314394,251,406
171,43,-0.13185985386371613,0.8310704827308655,-0.06408745050430298,-0.7380958199501038,-9.01555008384038,-4.3553332743453765,220,409
171,44,-0.13185985386371613,0.8333542346954346,-0.017494922503829002,-0.6992486715316772,-8.991247730147444,-1.1878817427665203,210,401
171,45,-0.15823182463645935,0.8289045095443726,0.007239860016852617,-0.6604015231132507,-10.80732516214891,0.49154757348172906,167,393
171,46,-0.16482481360435486,0.9990948438644409,0.29565468430519104,-0.6215543746948242,-9.367942755230509,16.276533990915752,143,408
171,47,-0.15823182463645935,0.8247942924499512,0.08276154100894928,-0.5827072262763977,-10.859903965490258,5.628040984226353,216,420
171,48,-0.13185985386371613,0.830591082572937,0.07002731412649155,-0.5438600778579712,-9.020668134757607,4.759893152927525,243,422
171,49,-0.15823182463645935,0.8281762599945068,0.03548416867852211,-0.5050129294395447,-10.816604389333664,2.4098653000916754,190,444
171,50,0.07911591231822968,1.2477056980133057,0.19839170575141907,-0.38847148418426514,3.6282171211513163,9.016883151502999,63,477
171,51,-0.19778978824615479,0.9851911664009094,0.32100924849510193,-0.3496243357658386,-11.351953425474296,17.716603553889808,105,479
171,52,0.0,2.1033334732055664,0.16451707482337952,-0.23308289051055908,0.0,4.472415605793834,114,421
171,53,-0.03296496346592903,1.0398139953613281,0.17455516755580902,-0.19423574209213257,-1.8158256163262998,9.524779379838302,141,445
171,54,-0.11867386847734451,1.2556614875793457,0.10778979957103729,-0.15538859367370605,-5.399046253242392,4.884754058635205,186,449
171,55,-0.03955795615911484,1.2636529207229614,0.06328121572732925,-0.11654144525527954,-1.793027157305157,2.865462007260417,206,476
171,56,-0.03955795615911484,1.2524858713150024,0.1791708618402481,-0.07769429683685303,-1.809003048195707,8.137051556477681,177,517
171,57,0.0,1.2629557847976685,0.08561865985393524,-0.038847148418426514,0.0,3.878277887983641,158,528
171,58,-0.14504584670066833,2.3123080730438232,-0.13415442407131195,-0.038847148418426514,-3.5893316443674363,-3.3139390696204862,74,494
172,0,0.0,1.2359429597854614,0.27355608344078064,0.0,0.0,12.480297005852716,304,496
172,1,0.0,1.2290925979614258,0.30285191535949707,0.038847148418426514,0.0,13.842101849951582,290,547
172,2,0.0,2.299172878265381,-0.3156073987483978,0.038847148418426514,0.0,-7.816141089943308,61,530
172,3,0.0,1.2287482023239136,0.3042463958263397,0.07769429683685303,0.0,13.907115988743236,256,535
172,4,0.0,1.0443986654281616,0.1483263224363327,0.11654144525527954,0.0,8.083135716201822,180,507
172,5,0.0,1.2642266750335693,0.06417859345674515,0.15538859367370605,0.0,2.9061312284721446,261,476
172,6,0.0,1.263636589050293,0.07490266859531403,0.19423574209213257,0.0,3.3922656966381344,306,454
172,7,0.0,2.50398588180542,0.3736388087272644,0.19423574209213257,0.0,8.486919825176399,68,420
172,8,0.03955795615911484,1.2618650197982788,0.09230221807956696,0.23308289051055908,1.7955659850199948,4.181542819443571,314,459
172,9,0.0,1.2592825889587402,0.12882313132286072,0.2719300389289856,0.0,5.8409722213954325,324,459
172,10,-0.03955795615911484,1.2551238536834717,0.159646674990654,0.3107771873474121,-1.8052034571601352,7.24530652155207,307,451
172,11,0.0,1.2609341144561768,0.11150367558002472,0.3496243357658386,0.0,5.053487698759907,274,447
172,12,0.14504584670066833,2.2979583740234375,0.29009169340133667,0.3496243357658386,3.61168623510563,7.18075580318652,62,423
172,13,0.03955795615911484,1.2619599103927612,0.09099524468183517,0.38847148418426514,1.7954310593370244,4.122230338016684,242,443
172,14,0.0,2.4513168334960938,-0.6329272985458374,0.38847148418426514,0.0,-14.477512503083895,74,410
172,15,0.07911591231822968,1.2613495588302612,0.07159501314163208,0.42731863260269165,3.5890742924220893,3.2423014805238823,165,435
172,16,0.0,1.257330060005188,0.1466595083475113,0.46616578102111816,0.0,6.653121343747667,153,430
172,17,-0.07911591231822968,1.2618286609649658,0.06258565932512283,0.5050129294395447,-3.5877151213343024,2.8339405521112013,162,446
172,18,-0.19778978824615479,1.2460743188858032,-0.10279063135385513,0.5438600778579712,-9.019332031720255,-4.657692062561865,135,435
172,19,-0.19778978824615479,1.0361253023147583,-0.009643596597015858,0.5827072262763977,-10.807379892026594,-0.5237995513600701,134,414
172,20,-0.07911591231822968,1.2593315839767456,0.10105667263269424,0.6215543746948242,-3.594810418510692,4.578953201633222,149,408
172,21,-0.07911591231822968,1.2038278579711914,0.3833104968070984,0.6604015231132507,-3.760087829734874,17.62631784151343,127,417
172,22,0.0,0.5738031268119812,0.2671085298061371,0.6992486715316772,0.0,24.962238451490396,76,430
172,23,0.0,1.2023190259933472,0.39600104093551636,0.6992486715316772,0.0,18.230041045274284,94,418
172,24,-0.059336934238672256,0.5648300051689148,0.27936211228370667,0.7380958199501038,-5.997081221517473,26.192029406088775,95,431
172,25,0.0,1.475455403327942,0.06371018290519714,0.7380958199501038,0.0,2.472496579631296,91,432
172,26,-0.059336934238672256,0.571176290512085,0.2661460340023041,0.7769429683685303,-5.9309258320296,24.866170004310977,126,425
172,27,0.0,1.4710242748260498,0.13082580268383026,0.7769429683685303,0.0,5.082239117151704,96,432
172,28,-0.059336934238672256,0.5758736729621887,0.2558234632015228,0.8157901167869568,-5.882888143242054,23.840434398189867,142,420
172,29,-0.09889489412307739,0.5880793929100037,0.21208356320858002,0.8546372652053833,-9.545879380200251,19.577621099920215,147,427
172,30,-0.059336934238672256,0.592576265335083,0.21431158483028412,0.8934844136238098,-5.718185326411989,19.791832716807978,141,427
172,31,-0.09889489412307739,0.570271909236908,0.2561381459236145,0.9323315620422363,-9.838222751987308,23.87158228100471,131,418
172,32,-0.09889489412307739,0.5658685564994812,0.2657245695590973,0.9711787104606628,-9.91326663983553,24.824124492264527,96,439
172,33,-0.11867386847734451,0.5648891925811768,0.25964149832725525,1.0100258588790894,-11.864358248530232,24.218859357368682,88,441
172,34,0.0,1.2591983079910278,-0.1296442449092865,1.0100258588790894,0.0,-5.878333162505145,69,421
172,35,-0.11867386847734451,0.5540205240249634,0.2820899188518524,1.048872947692871,-12.090325782853009,26.46754951338588,119,431
172,36,-0.07911591231822968,0.5450367331504822,0.31188562512397766,1.0877201557159424,-8.259198814166501,29.522603103305055,138,424
172,37,-0.09889489412307739,0.5706019401550293,0.25540199875831604,1.1265673637390137,-9.832643512157713,23.798730421509987,116,429
172,38,-0.059336934238672256,0.6052084565162659,0.17549601197242737,1.1654144525527954,-5.599599257398784,16.097737842700994,92,439
172,39,-0.09230189770460129,1.3285354375839233,-0.6383586525917053,1.1654144525527954,-3.974319713225048,-25.61038172061786,127,403
172,40,-0.07911591231822968,0.714965283870697,0.44129088521003723,1.2042615413665771,-6.314489037296862,31.528093845227577,113,422
172,41,-0.23075474798679352,1.1104471683502197,-0.9458790421485901,1.2042615413665771,-11.739188459475079,-39.82755815949674,124,407
172,42,-0.19778978824615479,0.9595940113067627,-0.8015275597572327,1.2819559574127197,-11.646596836307559,-39.28593218172451,110,426
172,43,-0.07911591231822968,0.836976945400238,0.07336661219596863,1.3208030462265015,-5.399884453435834,4.987433585698515,104,432
172,44,-0.07911591231822968,0.8285794258117676,0.13917343318462372,1.3596501350402832,-5.454283026452994,9.492376128043027,113,428
172,45,-0.3164636492729187,1.2789726257324219,1.054878830909729,1.3596501350402832,-13.897886117063704,38.68218720817113,66,419
172,46,-0.07911591231822968,0.8378443717956543,0.06268838047981262,1.3984973430633545,-5.394326908371637,4.2600760476907364,114,414
172,47,-0.1054878830909729,0.8372840881347656,6.277367948365198e-15,1.4373445510864258,-7.180756017390684,4.2619433046559726e-13,110,412
172,48,-0.07911591231822968,0.8352589011192322,0.09086070954799652,1.4761916399002075,-5.410925622499953,6.180859082166937,106,403
172,49,-0.27690568566322327,1.3407624959945679,-0.5538113713264465,1.5150387287139893,-11.669146295179061,-22.02431254388517,74,409
172,50,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,1.5538859367370605,-9.467487897265753,-18.209956295268043,74,407
172,51,0.0,1.2256584167480469,0.3164636492729187,-1.0100258588790894,0.0,14.477512503083895,71,399
172,52,0.0,1.2256584167480469,0.3164636492729187,-0.8934844136238098,0.0,14.477512503083895,82,406
172,53,0.11867386847734451,1.2056621313095093,0.3669919967651367,-0.8934844136238098,5.621541278557149,16.85295097833235,82,406
172,54,0.0,1.2434844970703125,0.23692627251148224,-0.8157901167869568,0.0,10.787502897511425,94,393
172,55,-0.07911591231822968,1.2153469324111938,0.34505119919776917,-0.8157901167869568,-3.724550458390422,15.818064139078658,94,393
172,56,0.0,1.239014744758606,0.259288489818573,-0.7769429683685303,0.0,11.819708380612495,107,401
172,57,0.0,1.25199294090271,0.1868194043636322,-0.7380958199501038,0.0,8.486919825176399,77,407
172,58,0.11867386847734451,1.2056621313095093,0.3669919967651367,-0.7380958199501038,5.621541278557149,16.85295097833235,77,407
172,59,0.0,1.2256584167480469,0.3164636492729187,-0.6992486715316772,0.0,14.477512503083895,99,395
172,60,0.0,1.25199294090271,0.1868194043636322,-0.6604015231132507,0.0,8.486919825176399,87,405
172,61,0.11867386847734451,1.2056621313095093,0.3669919967651367,-0.6604015231132507,5.621541278557149,16.85295097833235,87,405
172,62,0.07911591231822968,1.230144739151001,0.28787606954574585,-0.6215543746948242,3.6798704967782325,13.145010053337872,101,399
172,63,0.11867386847734451,1.214647889137268,0.33605796098709106,-0.5827072262763977,5.5802175267919445,15.395423612525402,102,405
172,64,0.03955795615911484,1.2478951215744019,0.20876015722751617,-0.5438600778579712,1.8156535524813437,9.492376809488906,86,410
172,65,0.0,1.25199294090271,0.1868194043636322,-0.5050129294395447,0.0,8.486919825176399,102,400
172,66,0.03955795615911484,1.211551308631897,0.3646455705165863,-0.46616578102111816,1.8700809623956853,16.742012211144207,104,403
172,67,-0.4351375102996826,0.9725902080535889,-0.6834556460380554,-0.46616578102111816,-24.103774085746885,-32.67794603137343,104,403
172,68,0.046150948852300644,1.402108073234558,0.46150949597358704,-0.42731863260269165,1.8852328962788947,18.209956964272543,75,411
172,69,-0.03955795615911484,1.264413833618164,-0.045615483075380325,-0.38847148418426514,-1.7919488333654585,-2.0651191463684464,142,415
172,70,-0.03955795615911484,1.2650846242904663,0.019594328477978706,-0.3496243357658386,-1.7909993004442224,0.8869242646331009,116,422
