frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
172,71,-0.19778978824615479,1.2275720834732056,0.23734773695468903,-0.3107771873474121,-9.15298897048809,10.80692251960495,141,412
172,72,-0.3164636492729187,1.0473111867904663,-0.6366928815841675,-0.2719300389289856,-16.813123016449367,-30.197003651263756,172,417
172,73,0.15823182463645935,1.2061822414398193,0.34996408224105835,-0.2719300389289856,7.473613430813311,16.049318868180865,172,417
172,74,-0.19778978824615479,1.1775976419448853,-0.42015570402145386,-0.23308289051055908,-9.53442993924158,-19.385029372269482,173,432
172,75,0.19778978824615479,1.1630749702453613,0.4588286280632019,-0.23308289051055908,9.65125523841837,21.25168843002053,173,432
172,76,-0.11867386847734451,1.2476544380187988,-0.17794029414653778,-0.19423574209213257,-5.433488905802834,-8.08079057510435,171,467
172,77,-0.2175687700510025,2.3020596504211426,-0.19745640456676483,-0.19423574209213257,-5.399014844824795,-4.880833366211331,107,414
172,78,-0.07911591231822968,1.2279491424560547,-0.2971019446849823,-0.15538859367370605,-3.686432048654071,-13.574212287592895,123,476
172,79,-0.14504584670066833,2.279242992401123,-0.4120890498161316,-0.15538859367370605,-3.641263146693808,-10.228160499947785,118,426
172,80,0.15823182463645935,1.1948646306991577,0.38684502243995667,-0.11654144525527954,7.54359110161924,17.79425818923909,113,495
172,81,-0.27690568566322327,0.9947929382324219,-0.7321872711181641,-0.11654144525527954,-15.554814959539328,-35.3390263182349,113,495
172,82,-0.13185985386371613,1.0440113544464111,-0.0736384466290474,-0.07769429683685303,-7.19840907445208,-4.002930333356778,147,509
172,83,-0.07911591231822968,1.2600935697555542,-0.09106472134590149,-0.038847148418426514,-3.592642311211236,-4.1253830179268665,198,499
172,84,0.0,2.3151049613952637,0.16153346002101898,-0.038847148418426514,0.0,3.9912704475748844,64,476
173,0,0.03955795615911484,1.240039587020874,0.2512466013431549,0.0,1.8271477756381627,11.448077515450121,244,526
173,1,0.03955795615911484,1.2620655298233032,0.08951841294765472,0.038847148418426514,1.795280902074165,4.0552146311374635,239,526
173,2,-0.07252292335033417,2.3156075477600098,0.13603894412517548,0.038847148418426514,-1.7938703022901943,3.360544313603311,106,475
173,3,0.03955795615911484,1.2628244161605835,0.07808714359998703,0.07769429683685303,1.7942027447544637,3.5366669124575645,222,508
173,4,-0.07252292335033417,2.309353828430176,0.21778281033039093,0.07769429683685303,-1.79872490781161,5.384686845511887,143,449
173,5,-0.03296496346592903,1.0484895706176758,0.11114031821489334,0.11654144525527954,-1.8008107640704245,6.047814700343049,147,503
173,6,-0.06592992693185806,1.0225275754928589,0.2507188022136688,0.15538859367370605,-3.689176587972841,13.749384343522888,179,466
173,7,-0.03955795615911484,1.2542487382888794,0.16638211905956268,0.19423574209213257,-1.8064621508642786,7.552730023389484,169,445
173,8,0.0,1.2613003253936768,0.10728201270103455,0.23308289051055908,0.0,4.861686892648574,169,431
173,9,0.0,1.2574896812438965,0.14528430998325348,0.2719300389289856,0.0,6.590458488548811,155,431
173,10,0.07911591231822968,1.2540572881698608,0.15319541096687317,0.3107771873474121,3.6098895241896916,6.951050318242029,139,440
173,11,0.0,1.25199294090271,0.1868194043636322,0.3496243357658386,0.0,8.486919825176399,125,423
173,12,0.03955795615911484,1.2627604007720947,0.07911591231822968,0.38847148418426514,1.794293642052232,3.583321558972172,94,442
173,13,0.07911591231822968,1.2630562782287598,0.028587576001882553,0.42731863260269165,3.5842371654809075,1.2940560331962514,85,438
173,14,-0.23075474798679352,0.9433203339576721,0.4119081497192383,0.46616578102111816,-13.745743791795052,22.984314685799728,67,440
173,15,-0.13185985386371613,0.9588971734046936,0.419402539730072,0.46616578102111816,-7.829750474092442,23.427205837507696,67,440
173,16,-0.09889489412307739,0.9994892477989197,0.32250648736953735,0.5050129294395447,-5.65076279095269,17.801995222661393,141,429
173,17,-0.06592992693185806,1.0221319198608398,0.2523272931575775,0.5438600778579712,-3.690600680272492,13.839343200628903,119,444
173,18,-0.1054878830909729,0.7604231834411621,0.3504301905632019,0.5827072262763977,-7.897815306743249,24.535018745086063,69,475
173,19,0.0,1.4110310077667236,-0.43591195344924927,0.5827072262763977,0.0,-17.167567309453737,79,432
173,20,-0.13185985386371613,0.9834351539611816,0.3581028878688812,0.6215543746948242,-7.636722544991327,19.844769544671884,128,461
173,21,-0.07911591231822968,0.7995913624763489,0.25800520181655884,0.6604015231132507,-5.65076283057283,17.801996738079737,150,472
173,22,-0.07911591231822968,0.7878391742706299,0.29192888736724854,0.6992486715316772,-5.734497494264315,20.23839611755762,201,464
173,23,-0.07911591231822968,0.7889806628227234,0.2888296842575073,0.7380958199501038,-5.726256062172093,20.014294353669687,205,474
173,24,-0.05274394154548645,0.7926537394523621,0.2847639322280884,0.7769429683685303,-3.8069042424460764,19.720785733182215,202,475
173,25,-0.07911591231822968,0.7883735299110413,0.2904827296733856,0.8157901167869568,-5.73063655904264,20.13378546596127,206,478
173,26,-0.05274394154548645,0.7876580953598022,0.29830387234687805,0.8546372652053833,-3.830977485583951,20.70038941118967,205,482
173,27,-0.05274394154548645,0.785170316696167,0.30479174852371216,0.8934844136238098,-3.8430794577195386,21.172014985863804,203,479
173,28,-0.05274394154548645,0.7851884961128235,0.30474501848220825,0.9323315620422363,-3.8429907457838266,21.16861168338488,216,464
173,29,-0.07911591231822968,0.7851667404174805,0.2990422248840332,0.9711787104606628,-5.753884980783484,20.753988208973304,238,445
173,30,-0.07911591231822968,0.7792860865592957,0.314048171043396,1.0100258588790894,-5.797010367122472,21.847517161617695,243,441
173,31,-0.05274394154548645,0.7768499851226807,0.32541441917419434,1.048872947692871,-3.8841148413660522,22.681391500760228,253,425
173,32,-0.05274394154548645,0.7784481048583984,0.3215726912021637,1.0877201557159424,-3.8761652568451344,22.39898922531585,247,419
173,33,-0.05274394154548645,0.7699812650680542,0.34134915471076965,1.1265673637390137,-3.9186561289768687,23.859084271928964,242,413
173,34,-0.07911591231822968,0.7658892869949341,0.34543702006340027,1.1654144525527954,-5.897701980160525,24.16291410202104,244,400
173,35,-0.05274394154548645,0.7716553211212158,0.3375478684902191,1.2042615413665771,-3.910181259387097,23.577188334628712,204,416
173,36,-0.05274394154548645,0.7686662077903748,0.34430035948753357,1.2431087493896484,-3.925339343391771,24.07836028268547,197,413
173,37,-0.07911591231822968,0.7579298615455627,0.3625677525997162,1.2819559574127197,-5.959193490191653,25.44420765971666,177,403
173,38,0.0,0.7308414578437805,0.4219515323638916,1.3208030462265015,0.0,30.000001206874515,117,401
173,39,-0.07911591231822968,0.6932368278503418,0.47469547390937805,1.3984973430633545,-6.510733223243605,34.22886534440114,75,400
173,40,0.0,0.7897610068321228,0.29740527272224426,1.6315802335739136,0.0,20.63518442454946,64,406
173,41,-0.13185985386371613,0.7968225479125977,0.2446613311767578,1.6315802335739136,-9.396272204145564,16.85295084622309,64,406
173,42,0.026371970772743225,0.7673802375793457,0.3501492142677307,1.7092745304107666,1.968265692855187,24.51405139750366,69,420
173,43,-0.07911591231822968,0.7977249026298523,0.26371970772743225,1.7092745304107666,-5.663898217520632,18.209956230769993,69,420
173,44,0.0,0.7809861898422241,0.31973889470100403,1.748121738433838,0.0,22.264390576540393,106,411
173,45,-0.39557957649230957,0.6475916504859924,-0.36920759081840515,1.748121738433838,-31.41855685214317,-25.94447961456183,106,411
173,46,0.0,0.7308414578437805,0.4219515323638916,1.7869688272476196,0.0,30.000001206874515,126,399
173,47,-0.05274394154548645,0.7475681304931641,0.3879849910736084,1.8258159160614014,-4.03576030817161,27.371019179795223,141,405
173,48,-0.026371970772743225,0.7250331044197083,0.43104979395866394,1.8646631240844727,-2.0831280347676007,30.715876462466863,154,416
173,49,-0.026371970772743225,0.7065427303314209,0.46073228120803833,1.903510332107544,-2.1375940113788277,33.089884018393874,172,417
173,50,-0.026371970772743225,0.6983006596565247,0.4731311798095703,1.9423574209213257,-2.162800298448725,34.10050892216758,194,404
173,51,-0.026371970772743225,0.702684760093689,0.4665951728820801,1.9812045097351074,-2.149319127988215,33.56628802362547,192,404
173,52,-0.026371970772743225,0.6903548836708069,0.48465150594711304,2.0200517177581787,-2.1876694264483816,35.05045637227989,168,405
173,53,0.0,0.8339647650718689,0.6459659934043884,2.097745895385742,0.0,37.760370731231156,147,403
173,54,0.0,0.8759137392044067,0.5878303050994873,2.1365931034088135,0.0,33.86576911920335,154,405
173,55,0.0,0.8156499266624451,0.6689428687095642,2.1754403114318848,0.0,39.35636969004114,154,398
173,56,0.0,1.4768303632736206,0.0,2.2919816970825195,0.0,0.0,63,393
173,57,0.026371970772743225,0.7583947777748108,-0.36920759081840515,-2.2531347274780273,1.9915670314382745,-25.944480149220546,69,398
173,58,0.13185985386371613,0.7968225479125977,-0.2446613311767578,-2.2531347274780273,9.396272204145564,-16.85295084622309,69,398
173,59,0.0,0.7308414578437805,-0.4219515323638916,-2.214287519454956,0.0,-30.000001206874515,86,397
173,60,0.05274394154548645,0.7540643811225891,-0.37520310282707214,-2.1754403114318848,4.001105718472581,-26.39803780308147,87,416
173,61,0.18460379540920258,0.8041530251502991,-0.17729021608829498,-2.1754403114318848,12.92898296151042,-12.127252263400665,87,416
173,62,0.05274394154548645,0.8040905594825745,-0.2506568431854248,-2.1365931034088135,3.752913357421359,-17.27875844646099,110,400
173,63,0.0,0.9135518670082092,-0.5274394154548645,-2.05889892578125,0.0,-29.999999992838863,73,417
173,64,0.06592992693185806,0.9756738543510437,-0.39557957649230957,-2.05889892578125,3.865812962440674,-22.02431291499231,73,417
173,65,0.13185985386371613,1.0128347873687744,-0.26371970772743225,-2.0200517177581787,7.4175555709862815,-14.477511777662764,89,409
173,66,-0.36261460185050964,0.8635579943656921,0.4853324592113495,-2.0200517177581787,-22.77790741306196,27.392502682652257,89,409
173,67,0.03296496346592903,0.9479935169219971,-0.46150949597358704,-1.9812045097351074,1.9915669375997749,-25.944479451475452,78,397
173,68,0.06592992693185806,0.9756738543510437,-0.39557957649230957,-1.8258159160614014,3.865812962440674,-22.02431291499231,88,400
173,69,0.16482481360435486,1.0079030990600586,-0.26407092809677124,-1.8258159160614014,9.287507224810787,-14.497215360127454,88,400
173,70,0.16482481360435486,1.0380494594573975,-0.08975290507078171,-1.7869688272476196,9.02228669916624,-4.880832823016542,87,411
173,71,0.026371970772743225,0.8285165429115295,-0.15823182463645935,-1.748121738433838,1.823129116674186,-10.806922346704267,72,410
173,72,0.03296496346592903,1.0535224676132202,-0.04210694506764412,-1.6315802335739136,1.7922135386477867,-2.287647996102862,68,414
173,73,0.0,1.054878830909729,0.0,-1.5927331447601318,0.0,0.0,85,412
173,74,0.09889489412307739,1.0499706268310547,0.02347175031900406,-1.5927331447601318,5.38071504388807,1.274974083556185,85,412
173,75,0.0,0.8394654989242554,-0.08642949908971786,-1.5538859367370605,0.0,-5.8783336065392815,99,401
173,76,0.026371970772743225,0.8418402671813965,0.05274394154548645,-1.5150387287139893,1.794293642052232,3.5833215589721723,79,409
173,77,0.0,0.9679208993911743,0.419402539730072,-1.3208030462265015,0.0,23.427205198828737,71,394
173,78,0.0,1.2256584167480469,0.3164636492729187,-0.8934844136238098,0.0,14.477512503083895,77,392
173,79,0.07911591231822968,1.2153469324111938,0.34505119919776917,-0.6992486715316772,3.724550458390422,15.818064139078658,109,413
173,80,0.0,1.242116928100586,0.2439945638179779,-0.6604015231132507,0.0,11.113365217276424,122,402
173,81,-0.19778978824615479,1.2145516872406006,-0.29686930775642395,-0.6215543746948242,-9.249424891854705,-13.563380227864231,131,395
173,82,0.11867386847734451,1.1647377014160156,0.48134228587150574,-0.6215543746948242,5.817728667777582,22.349222215630085,131,395
173,83,-0.15823182463645935,1.245284914970398,-0.16314467787742615,-0.5827072262763977,-7.241468414963791,-7.404937295400976,163,398
173,84,-0.11867386847734451,1.2600884437561035,0.02194076031446457,-0.5438600778579712,-5.380189765476601,0.9931440454950548,169,403
173,85,0.0,1.2599941492080688,0.12166640162467957,-0.5050129294395447,0.0,5.51544295800203,153,411
173,86,0.07911591231822968,1.2351642847061157,0.2655138373374939,-0.46616578102111816,3.6649568272863235,12.107741189601612,127,409
173,87,-0.15823182463645935,1.2333760261535645,0.23692627251148224,-0.42731863260269165,-7.310635706298603,10.787502768871704,127,407
173,88,0.23734773695468903,1.2430754899978638,-0.028587576001882553,-0.42731863260269165,10.809712956460244,-1.294055979678566,127,407
173,89,-0.07911591231822968,1.258915901184082,0.10611030459403992,-0.38847148418426514,-3.5959942787449597,4.808462976355108,199,421
173,90,-0.03955795615911484,1.258682131767273,0.1286163181066513,-0.3496243357658386,-1.800103532673907,5.831563179094284,213,427
173,91,0.0,1.2569386959075928,0.1499771773815155,-0.3107771873474121,0.0,6.80432867266495,209,428
173,92,0.03955795615911484,1.2543442249298096,0.16566121578216553,-0.2719300389289856,1.8063247254886412,7.519815412873254,227,436
173,93,0.03296496346592903,1.0401077270507812,0.17279639840126038,-0.23308289051055908,1.8153131611291036,9.427930002512847,247,423
173,94,0.0,1.2502192258834839,0.19834297895431519,-0.19423574209213257,0.0,9.014650221204084,275,445
173,95,0.0,1.2585045099258423,0.13621416687965393,-0.15538859367370605,0.0,6.177358290807292,266,478
173,96,0.03296496346592903,1.033337950706482,0.209511861205101,-0.11654144525527954,1.8271979086572967,11.455819721170286,168,515
173,97,-0.03955795615911484,1.2610418796539307,0.10293950885534286,-0.07769429683685303,-1.7967372656965706,4.664452885896789,251,542
173,98,0.03955795615911484,1.251760721206665,0.18416890501976013,-0.07769429683685303,1.8100503141517663,8.36564205520675,251,542
173,99,0.07252292335033417,2.318925619125366,0.05593964084982872,-0.07769429683685303,1.79130518809358,1.3812079349463264,65,506
173,100,0.07911591231822968,1.241154432296753,0.23593281209468842,-0.038847148418426514,3.6473166140830107,10.741730256429483,257,574
174,0,0.07911591231822968,1.2555639743804932,0.1403125673532486,0.038847148418426514,3.605569063787871,6.363979014207943,184,487
174,1,0.0,1.0135579109191895,0.2923520505428314,0.07769429683685303,0.0,16.08975050904955,197,466
174,2,0.0,1.2564541101455688,0.15398332476615906,0.15538859367370605,0.0,6.986978837816108,182,420
174,3,0.0,1.2657817602157593,-0.01357690617442131,0.19423574209213257,0.0,-0.6145368955185678,146,429
174,4,0.0,1.263702630996704,-0.0737815797328949,0.23308289051055908,0.0,-3.3414344106096663,101,439
174,5,0.0,1.2591983079910278,0.1296442449092865,0.3107771873474121,0.0,5.878333162505145,109,420
174,6,-0.07911591231822968,1.2351642847061157,-0.2655138373374939,0.3496243357658386,-3.6649568272863235,-12.107741189601612,105,426
174,7,-0.13185985386371613,0.9226988554000854,0.4939728379249573,0.38847148418426514,-8.1328852962114,27.922347414915293,113,425
174,8,-0.06592992693185806,0.9120195508003235,0.525968611240387,0.38847148418426514,-4.134721549156244,29.907796800943224,113,425
174,9,-0.09889489412307739,0.9982746839523315,0.32624658942222595,0.42731863260269165,-5.657593289329058,18.01548320285921,199,416
174,10,-0.09889489412307739,0.9850391745567322,0.3642622232437134,0.46616578102111816,-5.733108639471096,20.200837102771764,194,420
174,11,-0.09889489412307739,0.9519605040550232,0.44357675313949585,0.5050129294395447,-5.93092593094918,24.866171012815737,131,417
174,12,-0.2109757661819458,1.6205356121063232,-0.4219515323638916,0.7769429683685303,-7.417555786814828,-14.477512178954797,69,396
174,13,-0.1054878830909729,1.671242356300354,-0.2109757661819458,0.7769429683685303,-3.611686260297547,-7.1807558526846025,69,396
174,14,0.0,1.2004871368408203,0.40152034163475037,-0.38847148418426514,0.0,18.493259504983143,122,402
174,15,0.03955795615911484,1.201806902885437,0.39557957649230957,-0.3496243357658386,1.88523292297383,18.209957571128275,109,407
174,16,0.03296496346592903,0.9592252969741821,0.4376865327358246,-0.3107771873474121,1.968265692855187,24.51405213390492,101,413
174,17,0.03296496346592903,0.9360208511352539,0.4853324592113495,-0.2719300389289856,2.0170202106096746,27.3925031700051,98,432
174,18,0.0,1.2633533477783203,0.07953739166259766,-0.23308289051055908,0.0,3.6024364739007844,120,434
174,19,0.0,1.2589572668075562,0.13196438550949097,-0.19423574209213257,0.0,5.983913812441096,176,442
174,20,0.0,2.308530330657959,-0.23768113553524017,-0.19423574209213257,0.0,-5.878333399259111,76,416
174,21,0.2175687700510025,2.30865478515625,0.09263528138399124,-0.19423574209213257,5.38368222847785,2.287647817845152,76,416
174,22,-0.03955795615911484,1.2613648176193237,-0.09890230000019073,-0.15538859367370605,-1.7962775616575422,-4.481135422312587,215,466
174,23,0.0,2.3123841285705566,-0.19668370485305786,-0.15538859367370605,0.0,-4.86168684349611,79,450
174,24,-0.15823182463645935,1.2307900190353394,-0.25001320242881775,-0.11654144525527954,-7.325829358323752,-11.391122837490235,206,482
174,25,0.15823182463645935,1.2541277408599854,0.06718828529119492,-0.07769429683685303,7.190945347689365,3.042541289553259,270,527
174,26,0.13185985386371613,1.0446953773498535,0.06319726258516312,-0.038847148418426514,7.193745249385451,3.434618120918506,265,566
175,0,0.03955795615911484,1.249849796295166,0.19671981036663055,0.0,1.8128158977442448,8.940270397350654,216,488
175,1,0.11867386847734451,1.256283164024353,0.1002844050526619,0.038847148418426514,5.396390291027903,4.543887323137131,183,545
175,2,0.0,1.0336922407150269,0.21035628020763397,0.07769429683685303,0.0,11.50261956703727,213,514
175,3,0.0,1.2275434732437134,0.3090711832046509,0.11654144525527954,0.0,14.132203111507106,215,462
175,4,-0.09230189770460129,1.4664418697357178,0.14851412177085876,0.15538859367370605,-3.6016032138118743,5.771577115043301,98,444
175,5,-0.11867386847734451,1.1825546026229858,0.4357394576072693,0.19423574209213257,-5.730663959945844,20.13452658714499,106,433
175,6,-0.03955795615911484,1.246634602546692,0.21616022288799286,0.23308289051055908,-1.8174881972474384,9.832142707765493,162,402
175,7,-0.1054878830909729,0.7516234517097473,0.36892661452293396,0.2719300389289856,-7.989092960457577,25.923267695321506,76,423
175,8,0.0,1.4746721982955933,-0.07981102168560028,0.2719300389289856,0.0,-3.0978937372650925,148,401
175,9,-0.06592992693185806,0.9648213386535645,0.4213578999042511,0.3107771873474121,-3.909162376336161,23.54300188379073,202,411
175,10,-0.03296496346592903,0.9479935169219971,0.46150949597358704,0.3496243357658386,-1.9915669375997749,25.944479451475452,259,406
175,11,-0.03296496346592903,0.9440340399742126,0.469555526971817,0.38847148418426514,-1.9999132185291457,26.43149344267365,266,416
175,12,-0.06592992693185806,0.9396694898605347,0.4748092293739319,0.42731863260269165,-4.013460233715524,26.75060342620524,268,394
175,13,-0.06592992693185806,0.9482633471488953,0.4574049115180969,0.46616578102111816,-3.9772045762911397,25.6968123328452,206,404
175,14,-0.09889489412307739,0.9272552132606506,0.4931398630142212,0.5050129294395447,-6.087774935357553,27.871155558230328,128,401
175,15,0.0,0.9872012734413147,0.37175658345222473,-0.3496243357658386,0.0,20.635183760603045,69,404
175,16,-0.36261460185050964,0.8104918003082275,-0.5695464015007019,-0.3496243357658386,-24.10377571805972,-32.67794833859009,69,404
175,17,0.0,0.9135518670082092,0.5274394154548645,-0.2719300389289856,0.0,29.999999992838863,60,416
175,18,0.0,0.9563385248184204,0.44518089294433594,-0.23308289051055908,0.0,24.962239396079056,122,393
175,19,-0.03955795615911484,1.2596482038497925,-0.11878321319818497,-0.19423574209213257,-1.7987238721173768,-5.384350096121719,173,424
175,20,-0.03955795615911484,1.2649190425872803,0.028334200382232666,-0.15538859367370605,-1.7912335949124751,1.2825846701289152,253,424
175,21,0.0,1.2628216743469238,0.08757571130990982,-0.11654144525527954,0.0,3.967066731844792,193,449
175,22,0.05274394154548645,0.7819892168045044,0.3128630220890045,-0.07769429683685303,3.858665813688599,21.760853730061008,147,493
175,23,0.0,1.2479459047317505,0.21217645704746246,-0.038847148418426514,0.0,9.649190034565253,194,520
176,0,0.11867386847734451,1.2408652305603027,0.22035834193229675,0.0,5.4630380555942795,10.025049679327132,250,529
176,1,0.11867386847734451,1.235744833946228,0.24746574461460114,0.038847148418426514,5.485536749622429,11.273525428245541,247,579
176,2,0.11867386847734451,1.2290316820144653,0.27890047430992126,0.07769429683685303,5.5153153067150225,12.728171826283221,253,550
176,3,0.03955795615911484,1.234602689743042,0.2767297029495239,0.11654144525527954,1.8351886107520277,12.627461362115241,223,476
176,4,0.0,1.2591983079910278,0.1296442449092865,0.19423574209213257,0.0,5.878333162505145,75,404
176,5,-0.3164636492729187,1.2256584167480469,1.8832103845095594e-14,0.19423574209213257,-14.477512503083895,8.523886513613167e-13,75,404
176,6,0.0,1.1846415996551514,0.4461079239845276,0.23308289051055908,0.0,20.635183629588788,105,411
176,7,0.0,1.2256584167480469,0.3164636492729187,0.2719300389289856,0.0,14.477512503083895,147,401
176,8,0.0,1.2256584167480469,0.3164636492729187,0.3107771873474121,0.0,14.477512503083895,128,404
176,9,0.0,1.0213819742202759,0.26371970772743225,0.3496243357658386,0.0,14.477513042655318,91,408
176,10,0.03296496346592903,1.0523003339767456,0.06592992693185806,0.38847148418426514,1.794293642052232,3.583321558972172,63,409
176,11,0.0,1.25199294090271,0.1868194043636322,0.46616578102111816,0.0,8.486919825176399,70,400
176,12,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.5438600778579712,1.8156535524813437,9.492376809488906,77,403
176,13,0.0,1.2591983079910278,0.1296442449092865,0.5827072262763977,0.0,5.878333162505145,71,403
176,14,0.0,0.9135518670082092,0.5274394154548645,-0.3107771873474121,0.0,29.999999992838863,69,409
176,15,-0.09889489412307739,0.9443511962890625,0.45955410599708557,-0.2719300389289856,-5.978370864850199,25.826428777945864,131,409
176,16,-0.09889489412307739,0.9639461636543274,0.41688966751098633,-0.23308289051055908,-5.857697070715478,23.27853942355121,170,421
176,17,-0.06592992693185806,0.967440664768219,0.41530850529670715,-0.19423574209213257,-3.898611080513659,23.185081133910153,209,423
176,18,-0.06592992693185806,0.9543560743331909,0.4445526897907257,-0.15538859367370605,-3.951894320243735,24.92460891041368,208,436
176,19,-0.03296496346592903,1.0042303800582886,0.32125386595726013,-0.11654144525527954,-1.8801216792288673,17.730551847323714,188,433
176,20,-0.09889489412307739,1.0043851137161255,0.30691978335380554,-0.07769429683685303,-5.623395175081856,16.914997474278323,146,442
176,21,0.36261460185050964,0.728756844997406,-0.6709645986557007,-0.07769429683685303,26.45400480153936,-39.498531660530055,146,442
176,22,0.11867386847734451,1.2323869466781616,0.26367902755737305,-0.038847148418426514,5.500391664504467,12.022817207019918,157,482
177,0,0.03955795615911484,1.253334641456604,0.1731335073709488,0.0,1.807778787284909,7.861100746957104,303,517
177,1,0.07911591231822968,1.2528059482574463,0.16311326622962952,0.038847148418426514,3.6134856408025215,7.4035035851201885,286,583
177,2,0.03955795615911484,1.250632643699646,0.19167986512184143,0.07769429683685303,1.81168190192818,8.709416780452706,296,559
177,3,0.03955795615911484,1.2559490203857422,0.15302038192749023,0.11654144525527954,1.804018210675383,6.943069104023626,210,548
177,4,-0.19778978824615479,1.1783852577209473,-0.41794177889823914,0.15538859367370605,-9.528174144075011,-19.27883306686145,92,503
177,5,0.0,1.1449846029281616,0.5398129820823669,0.19423574209213257,0.0,25.24194284372255,115,450
177,6,0.0,1.2548999786376953,0.16617421805858612,0.23308289051055908,0.0,7.543237439756779,182,429
177,7,-0.03955795615911484,1.2548662424087524,0.16165991127490997,0.2719300389289856,-1.8055738017898924,7.337172939293278,171,426
177,8,0.07911591231822968,1.2448809146881104,0.21540698409080505,0.3107771873474121,3.636427912652436,9.797542550031206,136,418
177,9,0.03955795615911484,1.2450337409973145,0.22519733011722565,0.3496243357658386,1.8198235490703591,10.247547821809349,164,397
177,10,0.03955795615911484,1.2251286506652832,0.3160421848297119,0.38847148418426514,1.8493704856759172,14.45781162256135,101,398
177,11,-0.11867386847734451,1.2592661380767822,-0.05052833631634712,0.38847148418426514,-5.383682414154553,-2.2876480597619353,101,398
177,12,0.0,1.25199294090271,0.1868194043636322,0.42731863260269165,0.0,8.486919825176399,82,403
177,13,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.46616578102111816,1.8156535524813437,9.492376809488906,77,397
177,14,-0.13845284283161163,1.4440158605575562,-0.27690568566322327,-0.5438600778579712,-5.476801338750561,-10.806923013918386,61,409
177,15,-0.09889489412307739,0.9546830058097839,0.4376865327358246,-0.46616578102111816,-5.91413256007451,24.51405233942684,71,405
177,16,-0.09889489412307739,0.9453889727592468,0.4574154317378998,-0.42731863260269165,-5.971855713287705,25.697446414721057,174,398
177,17,-0.09889489412307739,0.9352046847343445,0.4778926372528076,-0.38847148418426514,-6.036411032405213,26.938305749659097,187,408
177,18,-0.09889489412307739,0.8665460348129272,0.5933693647384644,-0.3496243357658386,-6.51073346639184,34.228866335256974,127,411
177,19,-0.15823182463645935,1.0847827196121216,0.6329272985458374,-0.3107771873474121,-8.298921204805092,30.000000412444887,86,416
177,20,-0.4153585433959961,1.075847864151001,0.9225272536277771,-0.2719300389289856,-21.11035501119444,38.657753830133544,99,416
177,21,0.18460379540920258,1.3696975708007812,-0.5204592347145081,-0.23308289051055908,7.675901849053837,-20.635184695035708,85,428
177,22,0.03955795615911484,1.201806902885437,0.39557957649230957,-0.19423574209213257,1.88523292297383,18.209957571128275,70,432
177,23,0.07911591231822968,1.2569502592086792,0.12729781866073608,-0.15538859367370605,3.6016029704709247,5.771576728231773,81,438
177,24,-0.07911591231822968,1.2341108322143555,0.27036821842193604,-0.11654144525527954,-3.6680767429448067,12.33255644635599,110,446
177,25,0.0,1.25199294090271,0.1868194043636322,-0.07769429683685303,0.0,8.486919825176399,165,478
177,26,0.03955795615911484,1.2542097568511963,0.16667617857456207,-0.038847148418426514,1.8065182593674134,7.566156222980599,207,532
178,0,-0.07911591231822968,1.0477752685546875,0.7059005498886108,0.0,-4.318122725856856,33.89325601972019,202,501
