frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
178,1,0.35602161288261414,1.2100504636764526,-0.10683836042881012,0.0,16.394962325976646,-4.841533851223985,202,501
178,2,-0.07911591231822968,1.2627294063568115,0.04053392633795738,0.038847148418426514,-3.5851625664154487,1.8349816510261987,218,546
178,3,0.35602161288261414,1.214419960975647,-0.028644688427448273,0.038847148418426514,16.339124760034398,-1.2966417429864296,218,546
178,4,-0.07911591231822968,1.2628382444381714,0.03698700666427612,0.07769429683685303,-3.5848543839367557,1.6743637761068828,244,529
178,5,-0.03955795615911484,1.252703309059143,0.17764411866664886,0.11654144525527954,-1.8086892594056976,8.067250675591655,260,475
178,6,0.0,2.3175246715545654,-0.12199738621711731,0.11654144525527954,0.0,-3.013339855416808,66,450
178,7,-0.03955795615911484,1.2563047409057617,0.15007148683071136,0.15538859367370605,-1.8035077434193676,6.808627983855433,261,442
178,8,0.0,2.3189146518707275,-0.09186258167028427,0.15538859367370605,0.0,-2.2685559180066024,90,408
178,9,-0.07911591231822968,1.2630562782287598,0.028587576001882553,0.19423574209213257,-3.5842371654809075,1.2940560331962514,228,445
178,10,0.0,2.3207335472106934,0.0,0.19423574209213257,0.0,0.0,69,422
178,11,-0.07911591231822968,1.2619316577911377,0.06047339364886284,0.23308289051055908,-3.5874230625501555,2.7382209079692488,246,436
178,12,-0.07911591231822968,1.263375163078308,0.0034369132481515408,0.2719300389289856,-3.583334836103441,0.155563570471079,216,419
178,13,-0.15823182463645935,1.241953730583191,0.1868194043636322,0.3107771873474121,-7.2606845744949196,8.486919678004455,115,408
178,14,-0.11867386847734451,1.2598063945770264,0.034528352320194244,0.3496243357658386,-5.381387227664375,1.5630343949339656,132,401
178,15,-0.15823182463645935,1.2154017686843872,-0.3164636492729187,0.38847148418426514,-7.417555427100588,-14.477511510134752,83,403
178,16,-0.07911591231822968,1.1708085536956787,-0.47469547390937805,0.38847148418426514,-3.865813197890004,-22.024313375971534,83,403
178,17,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,0.42731863260269165,-5.476800960936588,-10.806922288183708,80,407
178,18,0.0,1.2591983079910278,0.1296442449092865,-0.6992486715316772,0.0,5.878333162505145,61,408
178,19,0.07911591231822968,1.236975908279419,0.2569420635700226,-0.6604015231132507,3.659603880844631,11.711224385551665,82,414
178,20,0.0,1.2256584167480469,0.3164636492729187,-0.46616578102111816,0.0,14.477512503083895,76,398
178,21,-0.23734773695468903,1.2332950830459595,-0.15823182463645935,-0.46616578102111816,-10.89339410424658,-7.180755430505082,76,398
178,22,-0.07911591231822968,1.2593315839767456,0.10105667263269424,-0.42731863260269165,-3.594810418510692,4.578953201633222,77,409
178,23,0.0,1.0330026149749756,0.7316375374794006,-0.38847148418426514,0.0,35.308530197340076,78,411
178,24,-0.19778978824615479,1.204297423362732,0.33605796098709106,-0.38847148418426514,-9.326802975144131,15.395423107393077,78,411
178,25,0.0,1.0103822946548462,0.7625715732574463,-0.3496243357658386,0.0,37.04315756515646,74,418
178,26,-0.23734773695468903,1.1492249965667725,0.47469547390937805,-0.3496243357658386,-11.669146600545055,22.02431305788535,74,418
178,27,-0.07911591231822968,1.2027798891067505,0.3865863084793091,-0.3107771873474121,-3.763354542366629,17.78196080741816,75,427
178,28,-0.15823182463645935,0.7994627952575684,0.2190760374069214,-0.2719300389289856,-11.195443379016808,15.046244682680841,109,424
178,29,-0.1054878830909729,0.7956422567367554,0.2607644200325012,-0.23308289051055908,-7.552345856866736,17.998860138320723,159,432
178,30,-0.1054878830909729,0.7984675168991089,0.25198084115982056,-0.19423574209213257,-7.5259298378627095,17.372922117036584,148,475
178,31,-0.2175687700510025,2.30865478515625,-0.09263528138399124,-0.19423574209213257,-5.38368222847785,-2.287647817845152,76,434
178,32,-0.07911591231822968,0.7966209650039673,0.2670358717441559,-0.15538859367370605,-5.671695968937939,18.44713551575742,115,503
178,33,0.0,1.2509520053863525,-0.1936674863100052,-0.11654144525527954,0.0,-8.80044212715699,122,468
178,34,0.0,1.2657638788223267,0.015157030895352364,-0.07769429683685303,0.0,0.68606191938037,191,482
178,35,0.0,1.2619925737380981,0.09880590438842773,-0.038847148418426514,0.0,4.4767587195667495,149,519
179,0,0.07911591231822968,1.250481128692627,0.18007048964500427,0.0,3.6201857676623654,8.178187541147084,231,527
179,1,-0.03955795615911484,1.229477047920227,0.2986792325973511,0.038847148418426514,-1.8428341759852316,13.647667501338697,190,538
179,2,-0.03955795615911484,1.2592536211013794,0.12289533019065857,0.07769429683685303,-1.7992871255702916,5.5713290679125995,228,515
179,3,-0.03955795615911484,1.2633806467056274,0.06850112229585648,0.11654144525527954,-1.7934133243187789,3.1020492129028843,235,488
179,4,0.0,1.2421005964279175,0.24407817423343658,0.15538859367370605,0.0,11.117221153311226,139,516
179,5,-0.11867386847734451,1.2453482151031494,0.1934221386909485,0.19423574209213257,-5.443490635975387,8.789205578145674,155,492
179,6,-0.19778978824615479,1.0320297479629517,0.09253726899623871,0.23308289051055908,-10.849252469363925,5.032633687479858,113,456
179,7,0.0,1.2256584167480469,0.3164636492729187,0.2719300389289856,0.0,14.477512503083895,84,465
179,8,-0.09889489412307739,1.0451613664627075,0.10308623313903809,0.3107771873474121,-5.4053278354666965,5.6080828194096295,158,440
179,9,-0.16482481360435486,1.0416589975357056,-0.023423029109835625,0.3496243357658386,-8.991534478563882,-1.2723272017462635,123,424
179,10,-0.06592992693185806,1.0527678728103638,0.010125343687832355,0.3496243357658386,-3.583486800443028,0.5499668013638715,123,424
179,11,-0.23734773695468903,1.1712090969085693,0.41752031445503235,0.38847148418426514,-11.455955873986532,19.258624687621236,106,416
179,12,0.19778978824615479,1.2502435445785522,0.012571888975799084,0.38847148418426514,8.989746983675992,0.5690448515590364,106,416
179,13,-0.15823182463645935,1.2389180660247803,0.20599225163459778,0.42731863260269165,-7.278284559322502,9.365377940265207,134,410
179,14,-0.03955795615911484,1.2382947206497192,0.2597099840641022,0.46616578102111816,-1.829720639005772,11.839200749127237,146,410
179,15,0.07911591231822968,1.232299566268921,0.27850720286369324,0.5050129294395447,3.6734534258091243,12.709923686060502,119,401
179,16,0.0,1.0433274507522583,0.15568283200263977,0.6215543746948242,0.0,8.486919558344967,88,403
179,17,0.0,1.0325121879577637,0.21607375144958496,0.6604015231132507,0.0,11.819710013962274,119,398
179,18,0.03955795615911484,1.2526774406433105,0.1778261512517929,0.6992486715316772,1.8087265849345435,8.075572628122252,77,408
179,19,0.0,1.161505103111267,0.5032830238342285,0.7769429683685303,0.0,23.427203779594613,80,400
179,20,0.0,0.9872012734413147,0.37175658345222473,-2.097745895385742,0.0,20.635183760603045,62,405
179,21,-0.06592992693185806,1.0127891302108765,0.2875426709651947,-1.8646631240844727,-3.724550385530364,15.818064105112805,70,402
179,22,-0.19778978824615479,0.9055489897727966,0.503616452217102,-1.8646631240844727,-12.321028471323942,28.516799081805534,70,402
179,23,0.0,0.9291107058525085,0.4995223879814148,-1.8258159160614014,0.0,28.264028249477626,153,414
179,24,0.0,0.9112865924835205,0.5313436388969421,-1.7869688272476196,0.0,30.245167616138122,195,418
179,25,-0.03296496346592903,0.909239649772644,0.5338219404220581,-1.748121738433838,-2.0763792774296244,30.401111384442434,206,406
179,26,0.0,0.923271119594574,0.510235071182251,-1.7092745304107666,0.0,28.926725104164767,194,405
179,27,0.0,0.9315462708473206,0.4949655532836914,-1.6704273223876953,0.0,27.983388334722473,210,403
179,28,0.0,0.9135518670082092,0.5274394154548645,-1.6315802335739136,0.0,29.999999992838863,199,397
179,29,0.0,0.8759137392044067,0.5878303050994873,-1.5927331447601318,0.0,33.86576911920335,112,406
179,30,0.0,0.9394506812095642,0.4797934591770172,-1.5538859367370605,0.0,27.05417483953126,97,403
179,31,0.0,0.9487372636795044,0.46115827560424805,-1.5150387287139893,0.0,25.923267541576536,85,408
179,32,0.0,0.9291107058525085,0.4995223879814148,-1.4761916399002075,0.0,28.264028249477626,104,414
179,33,-0.03296496346592903,0.9305036067962646,0.4958283007144928,-1.4373445510864258,-2.028969782272252,28.036465619778777,185,402
179,34,-0.06592992693185806,0.9389793276786804,0.4761727452278137,-1.3984973430633545,-4.0164005290242875,26.833568011416837,213,409
179,35,-0.06592992693185806,0.9430856108665466,0.46798738837242126,-1.3596501350402832,-3.99896960554613,26.33641545139822,209,416
179,36,-0.06592992693185806,0.9554800987243652,0.44213175773620605,-1.3208030462265015,-3.947260026390031,24.77969509505432,195,403
179,37,-0.09889489412307739,0.9546830058097839,0.4376865327358246,-1.2819559574127197,-5.91413256007451,24.51405233942684,150,403
179,38,-0.09889489412307739,0.9471949338912964,0.4536638855934143,-1.2431087493896484,-5.960551576702164,25.47152995833988,198,404
179,39,-0.09889489412307739,0.9518139958381653,0.44389116764068604,-1.2042615413665771,-5.931832341336757,24.8849934971506,235,409
179,40,-0.06592992693185806,0.9576849937438965,0.4373352825641632,-1.1654144525527954,-3.938200809271346,24.493084553508705,221,414
179,41,-0.13185985386371613,0.9737348556518555,0.3836962580680847,-1.1265673637390137,-7.711888116400906,21.329747123976716,190,418
179,42,-0.13185985386371613,0.9602028727531433,0.4164046049118042,-1.0877201557159424,-7.819235246061915,23.249861843791432,167,411
179,43,-0.09889489412307739,0.9971561431884766,0.3296496272087097,-1.048872947692871,-5.663898345398814,18.209955588428958,133,394
179,44,-0.1054878830909729,0.7902126908302307,0.2767825722694397,-1.0100258588790894,-7.603633070947018,19.146161258147743,78,419
179,45,-0.16482481360435486,0.9960282444953918,0.30582666397094727,-0.9323315620422363,-9.396271443295875,16.852949929809927,68,409
179,46,-0.03296496346592903,1.009035587310791,0.30582666397094727,-0.9323315620422363,-1.8711745849028785,16.852949756181335,68,409
179,47,0.046150948852300644,1.4732204675674438,0.09230189770460129,-0.7769429683685303,1.794293642052232,3.5833215589721723,65,405
179,48,0.0,1.4723334312438965,-0.1151619479060173,-0.7380958199501038,0.0,-4.472415432888286,78,416
179,49,-0.16482481360435486,1.003581166267395,0.28004831075668335,-0.6604015231132507,-9.326802604290153,15.395423933520302,144,409
179,50,-0.09889489412307739,1.0220575332641602,0.24163545668125153,-0.6215543746948242,-5.526768195578986,13.242009531254528,184,407
179,51,-0.07911591231822968,0.822340726852417,0.17224624752998352,-0.5827072262763977,-5.495409656788698,11.777209718422657,171,417
179,52,-0.13185985386371613,1.01348876953125,0.2611950933933258,-0.5438600778579712,-7.412822434726326,14.335935396614422,204,406
179,53,-0.13185985386371613,1.016636848449707,0.2486603558063507,-0.5050129294395447,-7.390122296077854,13.634308640571277,237,411
179,54,-0.09889489412307739,1.0248686075210571,0.22942014038562775,-0.46616578102111816,-5.51170250262936,12.561346969835402,254,423
179,55,-0.13185985386371613,1.024229884147644,0.21525676548480988,-0.42731863260269165,-7.335935269798893,11.774377521399867,260,427
179,56,-0.09889489412307739,1.0292623043060303,0.2088257223367691,-0.38847148418426514,-5.488318208700046,11.417796854488268,258,453
179,57,-0.09889489412307739,1.0305651426315308,0.20229853689670563,-0.3496243357658386,-5.481422172674611,11.05634192503394,257,466
179,58,-0.09889489412307739,1.0324902534484863,0.19223152101039886,-0.3107771873474121,-5.4712639614431255,10.499730920714658,240,482
179,59,-0.14504584670066833,2.308774709701538,-0.18527056276798248,-0.3107771873474121,-3.5948103867026298,-4.578952835456337,123,422
179,60,-0.13185985386371613,1.0296229124069214,0.18777355551719666,-0.2719300389289856,-7.297925936079621,10.25357025814618,232,491
179,61,-0.09889489412307739,1.0337090492248535,0.1855657547712326,-0.23308289051055908,-5.464852137196625,10.131730730330178,227,503
179,62,-0.09889489412307739,1.0395913124084473,0.1491277664899826,-0.19423574209213257,-5.434116279440202,8.127104958650095,231,507
179,63,-0.13185985386371613,1.036907434463501,0.14214563369750977,-0.15538859367370605,-7.247203259623936,7.7442025614025525,197,512
179,64,0.0,1.0428813695907593,0.15864326059818268,-0.11654144525527954,0.0,8.649530574445873,223,517
179,65,0.03955795615911484,1.2449135780334473,0.22586145997047424,-0.07769429683685303,1.8199990860187478,10.278095603308401,213,545
179,66,0.07911591231822968,1.2454103231430054,0.21232445538043976,-0.038847148418426514,3.6348862574831076,9.65598487642281,215,577
180,0,0.03955795615911484,1.2514722347259521,0.18611876666545868,0.0,1.810467285104081,8.45485750272953,312,513
180,1,0.07911591231822968,1.249834418296814,0.18450619280338287,0.038847148418426514,3.6220539997859813,8.381073004509705,281,484
180,2,0.0,2.320371389389038,-0.04099743813276291,0.038847148418426514,0.0,-1.0122240792635888,83,454
180,3,-0.03955795615911484,1.2596358060836792,0.11891482770442963,0.07769429683685303,-1.7987415641425755,5.390333646675442,215,491
180,4,-0.07911591231822968,1.2603474855422974,0.08747977018356323,0.11654144525527954,-3.5919204149699153,3.962714103231979,246,461
180,5,0.0,1.2640626430511475,0.06733100116252899,0.15538859367370605,0.0,3.04901023893587,242,420
180,6,0.0,1.2619667053222656,0.09913527965545654,0.19423574209213257,0.0,4.491712985186268,181,426
180,7,-0.11867386847734451,1.2503600120544434,-0.15781034529209137,0.23308289051055908,-5.4218018629776354,-7.161528409646862,143,431
180,8,-0.07911591231822968,1.2625963687896729,-0.044484611600637436,0.2719300389289856,-3.5855393432780556,-2.0139006912197965,181,424
180,9,-0.07911591231822968,1.262298345565796,0.05226229876279831,0.3107771873474121,-3.586383664569137,2.3661963734317206,139,432
180,10,0.0,1.2658545970916748,0.0,0.3496243357658386,0.0,0.0,110,410
180,11,-0.07911591231822968,1.2633647918701172,-0.006166145671159029,0.38847148418426514,-3.5833641757521826,-0.279096439515511,166,420
180,12,-0.11867386847734451,1.258985161781311,-0.05710243433713913,0.42731863260269165,-5.3848768652263885,-2.5854779595854485,204,418
180,13,-0.11867386847734451,1.2598893642425537,-0.03135548532009125,0.46616578102111816,-5.381034918189179,-1.4193737130031676,195,404
180,14,-0.07911591231822968,1.2630562782287598,-0.028587576001882553,0.5050129294395447,-3.5842371654809075,-1.2940560331962514,135,412
180,15,-0.07911591231822968,1.253431797027588,0.15823182463645935,0.5438600778579712,-3.6116861746512954,7.180755684403435,119,416
180,16,-0.03955795615911484,1.2606438398361206,0.10770349204540253,0.5827072262763977,-1.7973042013853568,4.8808335382402,128,407
180,17,0.03955795615911484,1.2552498579025269,0.15865328907966614,0.6215543746948242,1.805022367497728,7.199983451185253,111,402
180,18,0.0,1.2620000839233398,0.09871024638414383,0.6604015231132507,0.0,4.472415673034881,105,403
180,19,-0.11867386847734451,1.2554653882980347,0.11004991829395294,0.6604015231132507,-5.3998845808609675,4.98743370245021,105,403
180,20,0.0,1.25199294090271,0.1868194043636322,0.6992486715316772,0.0,8.486919825176399,86,397
180,21,0.15823182463645935,1.1740264892578125,0.4461079239845276,0.6992486715316772,7.675901849053837,20.635185055717336,86,397
180,22,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,-2.1754403114318848,-9.467487897265753,-18.209956295268043,81,404
180,23,-0.18460379540920258,1.4179686307907104,-0.36920759081840515,-1.9812045097351074,-7.4175559409780805,-14.477512465591982,118,411
180,24,-0.3230566382408142,1.3241957426071167,-0.5684785842895508,-1.8646631240844727,-13.710312494324503,-22.639490555779382,110,408
180,25,-0.27690568566322327,1.3664106130599976,-0.4871070384979248,-1.8258159160614014,-11.45595557389585,-19.258624888477407,113,407
180,26,-0.03955795615911484,0.5381743907928467,0.3307574391365051,-1.7869688272476196,-4.203907336334118,31.50571469022952,70,416
180,27,-0.3164636492729187,0.44754719734191895,-0.3164636492729187,-1.7869688272476196,-35.26438896613542,-29.999999570766313,70,416
180,28,0.0,0.5481311082839966,0.3164636492729187,-1.748121738433838,0.0,30.000000532410255,65,411
180,29,0.0,1.4768303632736206,0.0,-1.748121738433838,0.0,0.0,72,396
180,30,0.0,0.8394654989242554,0.08642949908971786,-1.4761916399002075,0.0,5.8783336065392815,65,409
180,31,-0.07911591231822968,0.5870132446289062,0.2230539619922638,-1.4373445510864258,-7.675901849053837,20.635185055717336,93,411
180,32,-0.01977897807955742,0.6054213047027588,0.18349599838256836,-1.4373445510864258,-1.8711747321740895,16.85295100695871,93,411
180,33,-0.1054878830909729,0.782684326171875,0.29740527272224426,-1.3984973430633545,-7.675901849053837,20.635184424524496,66,410
180,34,-0.1054878830909729,0.8102678060531616,-0.2109757661819458,-1.3596501350402832,-7.417555786814828,-14.477512178954797,70,407
180,35,-0.05274394154548645,0.842037558555603,-0.019058384001255035,-1.3208030462265015,-3.584236996778804,-1.2940559723880567,62,415
180,36,0.4219515323638916,0.596729576587677,-0.4219515323638916,-1.3208030462265015,35.26438986542105,-30.00000012146404,62,415
180,37,-0.1054878830909729,0.7993732690811157,0.24909253418445587,-1.2431087493896484,-7.517499956674252,17.16756549165568,110,416
180,38,-0.05274394154548645,0.8200964331626892,0.19191737473011017,-1.1654144525527954,-3.679870763496499,13.14501064334982,109,405
180,39,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,-1.1265673637390137,-9.467487897265753,-18.209956295268043,152,379
180,40,-0.13185985386371613,1.0128347873687744,-0.26371970772743225,-1.0100258588790894,-7.4175555709862815,-14.477511777662764,106,410
180,41,-0.09889489412307739,1.0072875022888184,0.29725584387779236,-0.9711787104606628,-5.6072953873591755,16.36715367260293,149,413
180,42,-0.15823182463645935,1.2374622821807861,0.2145640254020691,-0.9323315620422363,-7.286754953611493,9.758825830074905,170,412
180,43,-0.19778978824615479,1.249934434890747,-0.030512530356645584,-0.8934844136238098,-8.991933834188732,-1.381208023413287,149,414
180,44,-0.26371970772743225,1.018064260482788,-0.08225853741168976,-0.8546372652053833,-14.522701080623994,-4.472415610144468,74,423
180,45,-0.19778978824615479,1.0277458429336548,-0.13185985386371613,-0.8546372652053833,-10.893395121427442,-7.180755818331867,74,423
180,46,-0.15823182463645935,1.2509100437164307,0.11213640123605728,-0.8157901167869568,-7.209248140403976,5.082239000193491,99,424
180,47,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,-0.7769429683685303,-9.467487897265753,-18.209956295268043,131,412
180,48,-0.18460379540920258,1.2796822786331177,0.7136964201927185,-0.6992486715316772,-8.208718041168995,28.898685212386717,165,415
180,49,-0.13845284283161163,1.4026061296463013,0.4410836696624756,-0.6604015231132507,-5.63746847358876,17.377686644000775,163,424
180,50,-0.18460379540920258,1.2169684171676636,0.8160498142242432,-0.5827072262763977,-8.625526624320967,33.54339553386956,142,403
180,51,-0.07911591231822968,1.2504056692123413,-0.1805940717458725,-0.5438600778579712,-3.6204036575829597,-8.202130077601442,125,429
180,52,0.03955795615911484,1.2586201429367065,0.12922276556491852,-0.5438600778579712,1.8001921319969774,5.859155408473377,125,429
180,53,0.11867386847734451,1.216568946838379,-0.32903552055358887,-0.5050129294395447,5.571461410963681,-15.065999347529639,100,436
180,54,-0.07911591231822968,1.260926604270935,-0.0786944329738617,-0.46616578102111816,-3.5902750327451067,-3.564207109003195,137,429
180,55,-0.15823182463645935,1.2558969259262085,-0.00857177097350359,-0.42731863260269165,-7.180921264920422,-0.3879829901502504,93,444
180,56,-0.27690568566322327,1.1794185638427734,-0.3669919967651367,-0.38847148418426514,-13.212687890947791,-16.852949648449204,101,448
180,57,-0.03955795615911484,1.263542652130127,0.06544500589370728,-0.3496243357658386,-1.7931835315316837,2.96352759614591,123,466
180,58,-0.11867386847734451,1.2577937841415405,0.07911591231822968,-0.3107771873474121,-5.389947376245126,3.5833215266937097,91,487
180,59,-0.2175687700510025,2.3020596504211426,-0.19745640456676483,-0.3107771873474121,-5.399014844824795,-4.880833366211331,70,442
180,60,0.03955795615911484,1.2427747249603271,-0.23734773695468903,-0.2719300389289856,1.8231292477441545,-10.806923105092414,94,461
180,61,0.0,2.3207335472106934,0.0,-0.2719300389289856,0.0,0.0,64,427
180,62,0.0,1.264280915260315,0.06310022622346878,-0.23308289051055908,0.0,2.857259896908221,194,468
180,63,-0.03955795615911484,1.264579176902771,0.04077517241239548,-0.19423574209213257,-1.791714689408136,1.845906659034162,220,461
180,64,0.0,1.2645196914672852,0.058119628578424454,-0.15538859367370605,0.0,2.6315663953775825,171,519
180,65,0.0,2.3036482334136963,0.2810847759246826,-0.15538859367370605,0.0,6.956684135010842,77,493
180,66,0.07911591231822968,1.2554714679718018,0.14113809168338776,-0.11654144525527954,3.60583403061391,6.401577276289884,202,566
180,67,0.0,2.312735080718994,0.1925102323293686,-0.11654144525527954,0.0,4.758285762148259,120,516
180,68,0.03955795615911484,1.2540725469589233,0.16770532727241516,-0.07769429683685303,1.806715782154579,7.613149865846879,315,558
180,69,-0.07252292335033417,2.3145956993103027,0.15228548645973206,-0.07769429683685303,-1.7946539977564167,3.7624267580996453,137,495
180,70,0.03955795615911484,1.251747488975525,0.18425892293453217,-0.038847148418426514,1.8100694354774873,8.369760234355084,319,559
181,0,0.07911591231822968,1.2613621950149536,0.07137269526720047,0.0,3.589038431460147,3.2322226342436924,213,498
181,1,0.0,2.104599714279175,-0.14743614196777344,0.0,0.0,-4.007265732816438,141,456
181,2,0.0,1.263924479484558,0.06987791508436203,0.038847148418426514,0.0,3.1644595170024377,141,528
181,3,-0.06592992693185806,1.0502746105194092,0.07311595231294632,0.07769429683685303,-3.591971446565875,3.974481940666315,151,504
181,4,-0.1054878830909729,0.8294941186904907,0.11394824832677841,0.11654144525527954,-7.2474783884469725,7.760081729946866,156,443
181,5,-0.13845284283161163,0.617594301700592,-0.002245689509436488,0.15538859367370605,-12.635705788073707,-0.20329159945745545,82,439
181,6,0.0,1.47532320022583,0.06670434027910233,0.15538859367370605,0.0,2.5887724647650656,79,441
181,7,0.15823182463645935,1.1853190660476685,0.41517388820648193,0.19423574209213257,7.603632882006586,19.146162093929952,137,426
181,8,-0.06592992693185806,0.9945889711380005,0.34527578949928284,0.23308289051055908,-3.7925094660540006,19.105779946856416,180,419
181,9,-0.06592992693185806,1.005902647972107,0.31077730655670166,0.2719300389289856,-3.7499764177642354,17.1341211156136,161,417
181,10,0.0,0.9872012734413147,0.37175658345222473,0.3107771873474121,0.0,20.635183760603045,77,401
181,11,0.03955795615911484,1.181455135345459,0.4527547061443329,0.3496243357658386,1.917683936808587,20.957001317978545,87,399
181,12,0.0,1.25199294090271,0.1868194043636322,0.38847148418426514,0.0,8.486919825176399,72,394
181,13,0.0,1.25199294090271,-0.1868194043636322,-0.7769429683685303,0.0,-8.486919825176399,74,400
181,14,0.07911591231822968,1.2593315839767456,-0.10105667263269424,-0.7769429683685303,3.594810418510692,-4.578953201633222,74,400
181,15,0.0,1.25199294090271,-0.1868194043636322,-0.7380958199501038,0.0,-8.486919825176399,103,391
181,16,-0.11867386847734451,1.2473341226577759,-0.18017257750034332,-0.7380958199501038,-5.434875871856539,-8.182855035207274,103,391
181,17,0.0,1.2658545970916748,0.0,-0.6992486715316772,0.0,0.0,107,398
181,18,0.046150948852300644,1.455877661705017,0.2435535192489624,-0.6604015231132507,1.8156535277198886,9.49237677746524,65,407
181,19,-0.13845284283161163,1.467426061630249,0.09230189770460129,-0.6604015231132507,-5.389947304621666,3.5833215755052126,65,407
181,20,0.0,1.4299348592758179,0.36920759081840515,-0.6215543746948242,0.0,14.477512117675756,65,416
181,21,0.0,1.264280915260315,-0.06310022622346878,-0.5438600778579712,0.0,-2.857259896908221,163,410
181,22,0.0,1.264466643333435,-0.059262875467538834,-0.5050129294395447,0.0,-2.6833683171917966,208,405
181,23,-0.03955795615911484,1.2652167081832886,-0.007052591070532799,-0.46616578102111816,-1.7908124485686363,-0.3192197518432977,199,428
181,24,0.0,1.2651729583740234,0.041535086929798126,-0.42731863260269165,0.0,1.8803205996025856,177,446
181,25,-0.03955795615911484,1.264922857284546,0.02816610038280487,-0.38847148418426514,-1.7912281965101213,1.2749740828095375,135,446
181,26,-0.18460379540920258,0.816158652305603,0.1094483956694603,-0.3496243357658386,-12.745054484555917,7.451857106918265,106,436
181,27,-0.13185985386371613,1.0443470478057861,0.06871429085731506,-0.3107771873474121,-7.196119488687349,3.734863355497722,163,424
181,28,-0.09889489412307739,1.0488914251327515,0.053066667169332504,-0.2719300389289856,-5.3862187050162875,2.8835347380819023,147,451
181,29,0.0,2.50398588180542,-0.3736388087272644,-0.2719300389289856,0.0,-8.486919825176399,94,407
181,30,-0.13845284283161163,0.617255449295044,-0.020579732954502106,-0.23308289051055908,-12.64241945582572,-1.863309824988217,79,487
181,31,0.07911591231822968,1.2588214874267578,-0.10722354799509048,-0.23308289051055908,3.596263276665779,-4.859031366711653,138,456
181,32,-0.26371970772743225,2.0820281505584717,-0.21607375144958496,-0.23308289051055908,-7.218916340219983,-5.87833385316893,90,424
181,33,0.0,1.0526484251022339,-0.0685608983039856,-0.19423574209213257,0.0,-3.7265143550137374,131,491
181,34,-0.26371970772743225,2.0615084171295166,-0.362922340631485,-0.19423574209213257,-7.290002366972963,-9.905337029521714,63,463
181,35,0.0,1.2639174461364746,-0.07000310719013214,-0.15538859367370605,0.0,-3.1701349615939134,165,508
181,36,0.09889489412307739,1.0364599227905273,0.16952849924564362,-0.11654144525527954,5.450435305029389,9.248050525846304,211,536
181,37,0.29009169340133667,2.2703697681427,0.38349971175193787,-0.11654144525527954,7.281392936765368,9.511720151757663,82,507
181,38,0.07911591231822968,1.2350338697433472,0.266120046377182,-0.07769429683685303,3.6653427780858596,12.135804978455011,219,544
181,39,0.06592992693185806,2.1076111793518066,-0.06859911233186722,-0.07769429683685303,1.7917323451399656,-1.863309966611864,100,510
181,40,0.07911591231822968,1.2580986022949219,0.11539746075868607,-0.038847148418426514,3.5983242096184616,5.230442311524161,202,554
181,41,0.06592992693185806,2.1062252521514893,-0.10269244015216827,-0.038847148418426514,1.79291056214121,-2.7899741506423954,139,512
182,0,0.06592992693185806,1.0512489080429077,0.057431504130363464,0.0,3.5886511110228865,3.120937127854369,225,552
182,1,0.0,1.2648605108261108,0.050157830119132996,0.038847148418426514,0.0,2.270864653769462,106,591
