frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
182,2,-0.03955795615911484,1.2629343271255493,0.0762890949845314,0.07769429683685303,-1.7940467004746838,3.455130921072615,112,572
182,3,-0.11867386847734451,1.256625771522522,0.09589512646198273,0.11654144525527954,-5.394927696634089,4.344618409825301,120,496
182,4,-0.13845284283161163,0.6149755120277405,-0.05685849115252495,0.15538859367370605,-12.687774856082854,-5.154066468550492,125,469
182,5,-0.13845284283161163,0.6104612946510315,-0.0936204344034195,0.19423574209213257,-12.778528236583785,-8.506207913554483,141,444
182,6,-0.07911591231822968,0.8381107449531555,-0.059020426124334335,0.23308289051055908,-5.392622561043401,-4.010394478675377,130,408
182,7,-0.03955795615911484,1.2627604007720947,-0.07911591231822968,-0.3496243357658386,-1.794293642052232,-3.583321558972172,71,414
182,8,-0.07911591231822968,1.2630562782287598,0.028587576001882553,-0.3107771873474121,-3.5842371654809075,1.2940560331962514,76,417
182,9,0.03955795615911484,1.2606438398361206,-0.10770349204540253,-0.3107771873474121,1.7973042013853568,-4.8808335382402,76,417
182,10,0.0,1.2256584167480469,0.3164636492729187,-0.2719300389289856,0.0,14.477512503083895,79,427
182,11,-0.07911591231822968,1.236975908279419,-0.2569420635700226,-0.23308289051055908,-3.659603880844631,-11.711224385551665,103,446
182,12,0.3164636492729187,2.498433828353882,0.259288489818573,-0.23308289051055908,7.218916203897228,5.8783334751560465,77,409
182,13,0.16482481360435486,0.9801757335662842,0.3533520996570587,-0.19423574209213257,9.545463807803749,19.5706750892462,89,484
182,14,0.0,2.434504270553589,-0.6947953104972839,-0.19423574209213257,0.0,-15.928480648538349,82,432
182,15,0.0,2.50398588180542,-0.3736388087272644,-0.15538859367370605,0.0,-8.486919825176399,81,443
182,16,0.47469547390937805,2.449207067489624,-0.4308139681816101,-0.15538859367370605,10.968840384089905,-9.797542723658564,81,443
182,17,0.03955795615911484,1.2590711116790771,0.12475113570690155,-0.11654144525527954,1.7995477708568854,5.655732358502582,239,522
182,18,0.06592992693185806,1.050430178642273,0.07084525376558304,-0.038847148418426514,3.5914408700452145,3.8508608746730464,284,549
183,0,-0.026371970772743225,0.841282308101654,-0.06099996343255043,0.0,-1.7954828829788654,-4.145133791719889,148,535
183,1,0.3164636492729187,1.161853313446045,0.3903019428253174,0.0,15.236507521918922,17.958664052020637,148,518
183,2,-0.18460379540920258,0.7331521511077881,-0.374942421913147,0.038847148418426514,-14.13298028335301,-26.378279055521173,137,509
183,3,0.13185985386371613,0.7729302048683167,0.31203246116638184,0.038847148418426514,9.681306997524784,21.700149108726134,137,509
183,4,-0.13185985386371613,0.8180289268493652,-0.1600438505411148,0.07769429683685303,-9.156865560915492,-10.932195756042715,191,453
183,5,-0.07911591231822968,0.8342747688293457,-0.0994923859834671,0.11654144525527954,-5.417270541692446,-6.7706619281962865,172,416
183,6,0.16482481360435486,0.9386417269706726,0.4522763788700104,-0.19423574209213257,9.959558167845417,25.38808156267081,158,408
183,7,-0.19778978824615479,0.8883967995643616,-0.5332914590835571,-0.19423574209213257,-12.551439490572236,-30.367708314834857,158,408
183,8,0.13185985386371613,0.9696769118309021,0.3938387632369995,-0.15538859367370605,7.743770362415779,21.92235534442951,246,451
183,9,0.13185985386371613,0.979972243309021,0.36747339367866516,-0.11654144525527954,7.663388160683714,20.386795375651825,280,484
183,10,0.13185985386371613,0.9954208135604858,0.32329514622688293,-0.07769429683685303,7.5458362385450215,17.846991304902097,243,530
183,11,0.01977897807955742,0.6325130462646484,-0.011532279662787914,-0.038847148418426514,1.7910821145972424,-1.0440180557329712,94,606
183,12,0.23734773695468903,1.1773487329483032,0.3998798429965973,-0.038847148418426514,11.397782937423715,18.414981552142308,163,572
184,0,0.15823182463645935,1.2449979782104492,0.16532033681869507,0.0,7.2431196459026035,7.504252366517042,226,532
184,1,-0.03296496346592903,1.0531736612319946,-0.050078172236680984,0.038847148418426514,-1.7928067244132595,-2.7210204238667934,109,520
184,2,-0.03296496346592903,1.0543490648269653,-0.005539013538509607,0.07769429683685303,-1.7908093796664373,-0.3008530950097102,86,443
184,3,0.16482481360435486,0.9607983827590942,0.4030739367008209,-0.15538859367370605,9.734328517896039,22.464100619584137,79,421
184,4,0.19778978824615479,0.9689760804176331,0.36706113815307617,-0.11654144525527954,11.536866750624444,20.36290916845122,159,483
184,5,0.19778978824615479,1.2385728359222412,0.17089329659938812,-0.07769429683685303,9.073052123945674,7.758753246909684,204,571
184,6,0.15823182463645935,1.2456533908843994,0.1603066325187683,-0.038847148418426514,7.2393490497820006,7.27541904490584,213,595
185,0,0.11867386847734451,1.2602647542953491,0.0060938079841434956,0.0,5.379441494932873,0.27582222095375414,244,498
185,1,0.0,1.2657703161239624,0.014603402465581894,0.038847148418426514,0.0,0.6610016028658873,200,494
185,2,0.0,1.2655068635940552,0.029670896008610725,0.07769429683685303,0.0,1.3431027240437545,157,427
185,3,-0.03955795615911484,1.264227032661438,0.05052833631634712,0.11654144525527954,-1.7922134373166982,2.2876479680286574,113,395
185,4,0.0,1.25199294090271,0.1868194043636322,0.15538859367370605,0.0,8.486919825176399,65,406
185,5,0.0,1.25199294090271,0.1868194043636322,-0.19423574209213257,0.0,8.486919825176399,62,406
185,6,0.03955795615911484,1.2606438398361206,-0.10770349204540253,-0.15538859367370605,1.7973042013853568,-4.8808335382402,104,400
185,7,-0.11867386847734451,1.2592661380767822,-0.05052833631634712,-0.15538859367370605,-5.383682414154553,-2.2876480597619353,104,400
185,8,0.03955795615911484,1.2646558284759521,-0.038321949541568756,-0.11654144525527954,1.7916061632482576,-1.7348134360856793,158,430
185,9,0.15823182463645935,1.2553972005844116,-0.036449357867240906,-0.07769429683685303,7.183749856519726,-1.6500180846811665,207,524
185,10,0.06592992693185806,1.052140235900879,0.037728939205408096,-0.038847148418426514,3.5856188951712245,2.0496858136050524,225,566
186,0,-0.07911591231822968,1.233182668685913,0.2745707631111145,0.0,-3.67083000061149,12.527339771936344,177,498
186,1,0.3164636492729187,1.2174948453903198,-0.14122702181339264,0.0,14.570468840706463,-6.40562751691143,177,498
186,2,-0.11867386847734451,1.251694679260254,0.14684924483299255,0.038847148418426514,-5.416055055357554,6.6617678765520925,206,487
186,3,0.35602161288261414,1.1966105699539185,-0.2091882824897766,0.038847148418426514,16.569059913530175,-9.512024082860226,206,487
186,4,-0.11867386847734451,1.2428691387176514,0.20876015722751617,0.07769429683685303,-5.454283026452994,9.4923764606576,162,424
186,5,0.35602161288261414,1.1866706609725952,-0.2597099840641022,0.07769429683685303,16.700148536464656,-11.839200751494975,162,424
186,6,-0.15823182463645935,1.2333760261535645,0.23692627251148224,0.11654144525527954,-7.310635706298603,10.787502768871704,103,404
186,7,0.35602161288261414,1.2068207263946533,-0.1386374980211258,0.11654144525527954,16.43647410081328,-6.287696340254138,103,404
186,8,0.0,1.0962622165679932,0.6329272985458374,0.15538859367370605,0.0,30.000000532410255,64,400
186,9,-0.07911591231822968,1.2593315839767456,0.10105667263269424,-0.15538859367370605,-3.594810418510692,4.578953201633222,97,399
186,10,0.35602161288261414,0.9841904640197754,0.7120432257652283,-0.15538859367370605,19.887112536207475,34.22886775815807,97,399
186,11,-0.11867386847734451,1.2513811588287354,0.14949728548526764,-0.11654144525527954,-5.417403919295194,6.782454631225679,150,403
186,12,0.3164636492729187,1.2187825441360474,-0.1296442449092865,-0.11654144525527954,14.555728666538869,-5.878333618347552,150,403
186,13,-0.07911591231822968,1.2327196598052979,0.2766417860984802,-0.07769429683685303,-3.6722049905295693,12.62338420622302,173,495
186,14,0.3164636492729187,1.2115943431854248,-0.18514284491539001,-0.07769429683685303,14.638386582679152,-8.410201565322168,173,495
186,15,-0.07911591231822968,1.2427517175674438,0.2273695319890976,-0.038847148418426514,-3.6426414167997496,10.34747553135452,190,558
186,16,0.3164636492729187,1.2111445665359497,-0.18806248903274536,-0.038847148418426514,14.643589150729959,-8.543811916796658,190,558
187,0,0.0,1.0351574420928955,0.20302318036556244,0.0,0.0,11.096448412205364,228,435
187,1,0.0,0.989737868309021,0.3649498224258423,0.038847148418426514,0.0,20.240636284757056,217,465
187,2,0.0,0.9792444705963135,0.3922366797924042,0.07769429683685303,0.0,21.82858594434022,165,420
187,3,0.0,1.0213819742202759,0.26371970772743225,0.11654144525527954,0.0,14.477513042655318,92,403
187,4,0.0,0.9872012734413147,0.37175658345222473,-0.11654144525527954,0.0,20.635183760603045,126,408
187,5,0.0,1.032405138015747,0.21658483147621155,-0.07769429683685303,0.0,11.848071746535267,240,425
187,6,0.03296496346592903,1.0149425268173218,0.2856122553348541,-0.038847148418426514,1.860292071029037,15.709115931692983,250,488
188,0,0.05274394154548645,0.8040905594825745,0.2506568431854248,0.0,3.752913357421359,17.27875844646099,148,411
188,1,0.03955795615911484,1.2649668455123901,0.02611539326608181,0.038847148418426514,1.791165948533114,1.1821325565058973,209,455
188,2,0.0,1.0545638799667358,-0.02577834017574787,0.07769429683685303,0.0,-1.4002907222063694,149,424
188,3,0.0,1.054878830909729,0.0,0.11654144525527954,0.0,0.0,82,407
188,4,0.16482481360435486,1.0380494594573975,-0.08975290507078171,0.11654144525527954,9.02228669916624,-4.880832823016542,82,407
188,5,0.03955795615911484,1.2444154024124146,-0.22858968377113342,-0.07769429683685303,1.8207271941964442,-10.40362171267035,157,400
188,6,0.11867386847734451,1.2560806274414062,-0.10279063135385513,-0.07769429683685303,5.3972552933983575,-4.657692031723667,157,400
188,7,0.07911591231822968,1.2618228197097778,-0.06270316988229752,-0.038847148418426514,3.587731686276396,-2.839265918480942,194,457
189,0,0.07911591231822968,0.8244841694831848,0.16167551279067993,0.0,5.481210151433086,11.045044082854561,225,408
189,1,0.09889489412307739,1.0336906909942627,0.18566839396953583,0.038847148418426514,5.464948604786086,10.137393256441385,253,476
189,2,0.06592992693185806,2.071291208267212,-0.39557957649230957,0.038847148418426514,1.8231292477441545,-10.806923502593822,75,441
189,3,0.13185985386371613,1.0251524448394775,0.2108190655708313,0.07769429683685303,7.3294052935971115,11.528273069047096,230,411
189,4,0.09889489412307739,1.0385771989822388,0.15603405237197876,0.11654144525527954,5.439390585809351,8.506207374603605,145,399
189,5,0.13185985386371613,1.0451350212097168,0.0554533526301384,-0.11654144525527954,7.190750829008647,3.013339741765685,120,405
189,6,0.09889489412307739,1.0323113203048706,0.19319036602973938,-0.07769429683685303,5.472206553447639,10.55270158086611,179,417
189,7,0.09889489412307739,1.0376942157745361,0.16180174052715302,-0.038847148418426514,5.443991216618632,8.823097132326756,239,461
190,0,0.09889489412307739,1.0094836950302124,0.2897099554538727,0.0,5.595173869331017,15.940450294012734,213,405
190,1,0.13185985386371613,1.0195330381393433,0.23650504648685455,0.038847148418426514,7.369360244226054,12.955907791281595,269,462
190,2,0.13185985386371613,1.0172045230865479,0.2463279366493225,0.07769429683685303,7.386043618297265,13.503985301563562,222,421
190,3,0.13185985386371613,1.0278133153915405,0.1974385529756546,0.11654144525527954,7.3106359858784185,10.787502772020702,131,412
190,4,0.06592992693185806,1.04452645778656,0.13185985386371613,0.15538859367370605,3.6116863116852995,7.180755953653309,80,401
190,5,0.13185985386371613,1.0217883586883545,0.22656340897083282,-0.11654144525527954,7.353272595522271,12.40242738033504,121,404
190,6,0.16482481360435486,1.0312315225601196,0.1488751322031021,-0.07769429683685303,9.08094635278479,8.113243821321355,201,408
190,7,0.16482481360435486,1.024044394493103,0.19218549132347107,-0.038847148418426514,9.143606896519625,10.49718766547086,245,463
191,0,0.19778978824615479,1.2410838603973389,0.15158499777317047,0.0,9.054999500248334,6.877624683372208,183,402
191,1,0.23734773695468903,1.2321205139160156,0.16713209450244904,0.038847148418426514,10.903529881700297,7.586973517199801,228,472
191,2,0.19778978824615479,1.2389956712722778,0.16779987514019012,0.07769429683685303,9.070007218161365,7.617467397273155,190,421
191,3,0.19778978824615479,1.2327555418014526,0.20876015722751617,0.11654144525527954,9.115150146363897,9.492376929565102,106,406
191,4,0.35602161288261414,1.2016714811325073,0.1778261512517929,0.11654144525527954,16.50308165828968,8.075572285126748,106,406
191,5,0.19778978824615479,1.241684913635254,0.14657987654209137,-0.07769429683685303,9.05068888262776,6.649492595633109,173,405
191,6,0.19778978824615479,1.2428685426712036,0.1361791044473648,-0.038847148418426514,9.042212051365379,6.1757622763357976,229,449
192,0,0.13185985386371613,1.0430917739868164,0.08568472415208817,0.0,7.20468847256564,4.659101662140144,196,390
192,1,0.19778978824615479,1.0299842357635498,0.11305391043424606,0.038847148418426514,10.870285868014077,6.152342648448897,233,461
192,2,0.16482481360435486,1.0305629968643188,0.15343457460403442,0.07769429683685303,9.086738908166604,8.363472497979846,197,410
192,3,0.16482481360435486,1.0398343801498413,0.06592992693185806,0.11654144525527954,9.007053661022887,3.583321437062192,101,402
192,4,0.23075474798679352,1.0284690856933594,0.04210694506764412,-0.11654144525527954,12.645870122863727,2.287647856888002,75,409
192,5,-0.23075474798679352,0.9200709462165833,-0.46150949597358704,-0.11654144525527954,-14.079431641013068,-25.94448066836911,75,409
192,6,0.19778978824615479,1.0286370515823364,0.12471671402454376,-0.07769429683685303,10.884182628558964,6.789874097075514,153,417
192,7,-0.16482481360435486,0.7931765913963318,-0.6756278872489929,-0.07769429683685303,-11.739187404628899,-39.82755675460012,153,417
192,8,0.19778978824615479,1.028954029083252,0.12207441031932831,-0.038847148418426514,10.880909717777511,6.645364803928734,222,448
193,0,0.05274394154548645,0.8302148580551147,0.14189369976520538,0.0,3.6351425309459393,9.679680684221797,165,390
193,1,-0.11867386847734451,1.259863018989563,0.032398324459791183,0.038847148418426514,-5.381146781587696,1.466590177277165,177,465
193,2,0.3164636492729187,1.225070834159851,0.037949565798044205,0.038847148418426514,14.484164361316616,1.717950649113205,177,465
193,3,-0.11867386847734451,1.260177731513977,0.016015686094760895,0.07769429683685303,-5.379810797931119,0.7249297773965254,139,414
193,4,0.3164636492729187,1.2254544496536255,-0.0223622377961874,0.07769429683685303,14.47982087991224,-1.0122240571079968,139,414
193,5,0.19778978824615479,1.0327422618865967,0.08421389013528824,-0.07769429683685303,10.841944772026615,4.578952912656132,120,407
193,6,-0.09889489412307739,0.8611212372779846,-0.6012149453163147,-0.038847148418426514,-6.551393605217838,-34.74586287870908,181,443
193,7,0.26371970772743225,1.0170869827270508,0.09357018023729324,-0.038847148418426514,14.536064506398008,5.088955756205243,181,443
194,0,0.0,1.021587610244751,0.26292213797569275,0.038847148418426514,0.0,14.432776318215401,198,438
194,1,0.03296496346592903,1.0266273021697998,0.2402479648590088,0.07769429683685303,1.839133388566992,13.164602271912004,129,409
194,2,0.0,1.0493319034576416,0.10803687572479248,-0.07769429683685303,0.0,5.87833354139408,118,418
194,3,0.0,1.0405809879302979,0.1730910837650299,-0.038847148418426514,0.0,9.444155613887805,195,438
195,0,0.0,1.054646611213684,0.022131484001874924,0.038847148418426514,0.0,1.2021605470962404,206,466
195,1,0.0,1.0542737245559692,0.035724420100450516,0.07769429683685303,0.0,1.9407442102960282,168,416
195,2,0.0,1.054652214050293,0.021867619827389717,-0.07769429683685303,0.0,1.1878255261140003,147,412
195,3,0.0,1.0548704862594604,0.0041929795406758785,-0.038847148418426514,0.0,0.22774242852167198,217,437
196,0,0.23075474798679352,1.0290467739105225,-0.02417421154677868,0.0,12.638999091345232,-1.3131380400123243,110,411
196,1,-0.09889489412307739,1.0206795930862427,0.24739110469818115,0.0,-5.534183166219516,13.563381340218095,110,411
196,2,-0.07911591231822968,1.2609944343566895,-0.07759851962327957,0.038847148418426514,-3.5900824135512157,-3.5145087505289947,195,481
196,3,0.35602161288261414,1.0229820013046265,0.6550910472869873,0.038847148418426514,19.18908944667827,31.165302943046004,195,481
196,4,-0.07911591231822968,1.258455753326416,-0.11143440753221512,0.07769429683685303,-3.5973056834773973,-5.050340339960458,148,432
196,5,0.35602161288261414,0.9841904640197754,0.7120432257652283,0.07769429683685303,19.887112536207475,34.22886775815807,148,432
196,6,-0.11867386847734451,1.2602794170379639,-0.0004214766377117485,0.11654144525527954,-5.379379274883634,-0.019077098536885228,96,403
196,7,0.3164636492729187,1.0495911836624146,0.6329272985458374,0.11654144525527954,16.778654911636753,30.000000050801344,96,403
196,8,0.0,1.0433274507522583,-0.15568283200263977,-0.11654144525527954,0.0,-8.486919558344967,89,402
196,9,0.0,1.2651687860488892,-0.04166477546095848,-0.07769429683685303,0.0,-1.8861936659331282,170,413
196,10,0.0,1.0534718036651611,-0.0544661246240139,-0.038847148418426514,0.0,-2.9596453686650985,223,451
197,0,0.0,1.262784481048584,-0.08810915797948837,0.0,0.0,-3.9912704923949645,196,403
197,1,0.0,1.2601377964019775,-0.12016896158456802,0.038847148418426514,0.0,-5.447353891236762,230,477
197,2,0.0,2.701800584793091,0.47179901599884033,0.038847148418426514,0.0,9.905336819689268,86,423
197,3,0.0,1.2629414796829224,-0.08582932502031326,0.07769429683685303,0.0,-3.8878350843673304,199,420
197,4,0.0,1.2363135814666748,-0.27187609672546387,0.11654144525527954,0.0,-12.402428141320593,125,394
197,5,0.0,1.2256584167480469,-0.3164636492729187,-0.11654144525527954,0.0,-14.477512503083895,86,405
197,6,0.0,1.25199294090271,-0.1868194043636322,-0.07769429683685303,0.0,-8.486919825176399,174,408
197,7,0.0,1.2565644979476929,-0.1530807912349701,-0.038847148418426514,0.0,-6.945823469070201,234,448
197,8,0.08570890128612518,2.703772783279419,0.4523136615753174,-0.038847148418426514,1.8156534602846937,9.492376485623188,85,403
197,9,-0.17141780257225037,2.5367519855499268,1.0285067558288574,-0.038847148418426514,-3.8658128492591786,22.024310428135394,85,403
198,0,0.03296496346592903,1.0376989841461182,0.18671809136867523,0.0,1.8195240998826072,10.195316493780737,277,422
198,1,0.03296496346592903,1.0429973602294922,0.15439966320991516,0.038847148418426514,1.8102871714470108,8.416458530067914,292,480
198,2,0.03296496346592903,1.0382071733474731,0.18387115001678467,0.07769429683685303,1.8186340642223866,10.038242942692012,268,425
198,3,0.0,1.0478489398956299,0.12158112227916718,0.11654144525527954,0.0,6.618391316344005,181,405
198,4,0.0,1.054878830909729,0.0,0.15538859367370605,0.0,0.0,108,403
198,5,0.0,1.054878830909729,0.0,-0.15538859367370605,0.0,0.0,90,397
198,6,0.0,1.054878830909729,0.0,-0.11654144525527954,0.0,0.0,151,389
198,7,0.0,1.054625391960144,0.023120518773794174,-0.07769429683685303,0.0,1.255892370065426,201,418
198,8,0.0,1.054406762123108,0.031554944813251495,-0.038847148418426514,0.0,1.714163617002156,276,446
199,0,0.0,1.0541526079177856,-0.039135683327913284,0.0,0.0,-2.1261439185787587,172,540
199,1,0.19778978824615479,0.9801639318466187,0.3360464870929718,0.0,11.408654200843669,18.576107539773197,172,540
199,2,0.13185985386371613,1.0235612392425537,0.2184142917394638,0.038847148418426514,7.340675242227439,11.94962051397209,220,560
199,3,0.13185985386371613,1.0086783170700073,0.2791958749294281,0.07769429683685303,7.447778705608951,15.347407053240486,241,542
199,4,0.13185985386371613,0.9829153418540955,0.3595271408557892,0.11654144525527954,7.640713505746255,19.927033553563156,222,495
199,5,0.0,1.263778567314148,-0.07246909290552139,0.23308289051055908,0.0,-3.281928593304178,91,423
199,6,0.0,1.2658545970916748,0.0,0.2719300389289856,0.0,0.0,93,413
199,7,-0.15823182463645935,0.8287169933319092,-0.019058384001255035,-0.3107771873474121,-10.809712956460244,-1.294055979678566,94,394
199,8,-0.13185985386371613,0.8243895173072815,-0.12315528094768524,-0.2719300389289856,-9.087398958191345,-8.391446798510273,162,397
199,9,-0.1054878830909729,0.8315558433532715,-0.0977730080485344,-0.23308289051055908,-7.229699655392871,-6.653121611495928,211,410
199,10,-0.1054878830909729,0.8303828239440918,-0.10728039592504501,-0.19423574209213257,-7.239804221828429,-7.303434852242732,223,436
199,11,-0.07911591231822968,0.6140267252922058,-0.13156291842460632,-0.15538859367370605,-7.341976158340125,-11.997217716574976,183,461
199,12,0.0,1.2609093189239502,0.11178387701511383,-0.15538859367370605,0.0,5.066219884619765,132,463
199,13,-0.09889489412307739,0.5961512327194214,-0.188203364610672,-0.11654144525527954,-9.41896045679814,-17.298737193337534,88,513
199,14,-0.03955795615911484,1.2636094093322754,0.06414345651865005,-0.11654144525527954,-1.7930888584729903,2.904538816308554,172,483
199,15,-0.03955795615911484,1.2649083137512207,0.02880922704935074,-0.07769429683685303,-1.7912487780934931,1.3040910562767116,186,524
199,16,-0.03955795615911484,1.2641658782958984,0.05203496664762497,-0.038847148418426514,-1.7923000795793282,2.3558979683575827,199,545
200,0,-0.03955795615911484,1.2583478689193726,0.13184711337089539,0.0,-1.8005813907570074,5.978576998247369,196,516
200,1,0.0,1.2647920846939087,0.05185377597808838,0.038847148418426514,0.0,2.3476899112282696,206,557
200,2,0.03955795615911484,1.2497526407241821,0.1973356008529663,0.07769429683685303,1.8129567317188655,8.968487061367753,213,522
200,3,0.0,1.2613904476165771,0.10621701180934906,0.11654144525527954,0.0,4.813309974273136,263,504
200,4,0.03296496346592903,0.9795297980308533,0.3901332914829254,0.15538859367370605,1.9274969604186827,21.705569580094256,174,517
200,5,0.0,1.2621837854385376,0.09633345156908035,0.19423574209213257,0.0,4.3645150734102325,198,468
200,6,-0.03296496346592903,1.0527335405349731,0.05860734358429909,0.23308289051055908,-1.793555761144016,3.18489968515758,115,479
200,7,-0.23734773695468903,2.4395804405212402,-0.633770227432251,0.23308289051055908,-5.556840271843353,-14.497215329305893,94,423
200,8,-0.11867386847734451,1.2586908340454102,0.06326055526733398,0.2719300389289856,-5.386128641108357,2.8645257349137667,115,465
200,9,-0.03955795615911484,1.2651547193527222,0.014368499629199505,0.3107771873474121,-1.7909001359308312,0.650368610551883,170,452
200,10,0.0,1.265834927558899,-0.007068292703479528,0.3496243357658386,0.0,-0.3199304450224332,161,452
200,11,-0.07911591231822968,1.2632849216461182,0.015488646924495697,0.38847148418426514,-3.583590140848608,0.7010727798536251,144,436
200,12,-0.14504584670066833,2.2979583740234375,-0.29009169340133667,0.38847148418426514,-3.61168623510563,-7.18075580318652,82,403
200,13,0.0,1.265276312828064,-0.038259271532297134,0.42731863260269165,0.0,-1.7319750901667466,129,425
200,14,0.0,1.2646970748901367,-0.0541226789355278,0.46616578102111816,0.0,-2.4504762077306506,142,410
200,15,0.0,1.2651729583740234,-0.041535086929798126,0.5050129294395447,0.0,-1.8803205996025856,131,415
200,16,0.0,1.2608779668807983,-0.11213640123605728,0.5438600778579712,0.0,-5.082239000881916,116,412
200,17,0.0,1.2633533477783203,-0.07953739166259766,0.5827072262763977,0.0,-3.6024364739007844,92,402
200,18,-0.07911591231822968,1.261976957321167,-0.05952158570289612,0.6992486715316772,-3.587294625805511,-2.6950911003714153,86,396
200,19,0.0,1.2613003253936768,-0.10728201270103455,0.7380958199501038,0.0,-4.861686892648574,95,411
200,20,0.0,1.25199294090271,-0.1868194043636322,0.8157901167869568,0.0,-8.486919825176399,84,397
200,21,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,0.8157901167869568,-5.476800960936588,-10.806922288183708,84,397
200,22,-0.07911591231822968,1.2630562782287598,-0.028587576001882553,0.8546372652053833,-3.5842371654809075,-1.2940560331962514,129,393
200,23,-0.07911591231822968,1.2623519897460938,0.050949811935424805,0.8934844136238098,-3.5862316574304227,2.3067404913376603,135,402
200,24,0.0,1.264562726020813,-0.057175152003765106,0.9323315620422363,0.0,-2.5887726439612506,127,400
200,25,-0.03955795615911484,1.2627604007720947,-0.07911591231822968,0.9711787104606628,-1.794293642052232,-3.583321558972172,88,400
200,26,-0.07911591231822968,0.6077008843421936,-0.15823182463645935,-0.7769429683685303,-7.417555427100588,-14.477511510134752,112,411
200,27,-0.059336934238672256,0.6126909255981445,-0.14726144075393677,-0.7380958199501038,-5.5316410721225155,-13.45415356648457,157,409
200,28,-0.07911591231822968,0.6182074546813965,-0.1102597564458847,-0.6992486715316772,-7.292861170923896,-10.032457284740628,194,406
200,29,-0.07911591231822968,0.83221435546875,-0.11546587944030762,-0.6604015231132507,-5.430602646850456,-7.864084480909968,239,400
200,30,-0.1054878830909729,0.831754744052887,-0.09606651961803436,-0.6215543746948242,-7.22798907601364,-6.536489663904502,252,411
200,31,-0.15823182463645935,0.8245512843132019,-0.08514857292175293,-0.5827072262763977,-10.86302840923066,-5.790913666132249,242,412
200,32,-0.13185985386371613,0.8334364295005798,-0.013001366518437862,-0.5438600778579712,-8.990375483373818,-0.8827470307426224,193,421
200,33,-0.13185985386371613,0.8325853943824768,0.03983614593744278,-0.5050129294395447,-8.999414757226768,2.7056324869930197,145,416
200,34,-0.23734773695468903,1.2430754899978638,-0.028587576001882553,-0.46616578102111816,-10.809712956460244,-1.294055979678566,97,432
200,35,-0.11867386847734451,1.2577937841415405,0.07911591231822968,-0.42731863260269165,-5.389947376245126,3.5833215266937097,97,427
200,36,-0.05274394154548645,0.8334769010543823,-0.1212710365653038,-0.38847148418426514,-3.6209533177937225,-8.262155229227638,110,432
200,37,-0.06592992693185806,1.041893482208252,-0.15126341581344604,-0.3496243357658386,-3.6207891769312823,-8.244296754239057,132,446
200,38,0.06592992693185806,1.050531268119812,0.06933025270700455,-0.3107771873474121,3.59109618085157,3.7683912704995044,121,457
200,39,0.27690568566322327,0.9316492676734924,0.8110122084617615,-0.2719300389289856,16.55305246468698,39.84280767825039,134,443
200,40,-0.15823182463645935,1.2016973495483398,-0.3650670349597931,-0.19423574209213257,-7.501188884197603,-16.76193436575916,95,477
200,41,-0.19778978824615479,1.2502517700195312,0.01172893587499857,-0.15538859367370605,-8.989688805765676,0.5308888896610129,131,465
200,42,-0.11867386847734451,1.2578606605529785,0.07804414629936218,-0.11654144525527954,-5.3896624975952845,3.5347171700744977,207,503
200,43,-0.11867386847734451,1.2519911527633667,0.14430031180381775,-0.07769429683685303,-5.4147801486147085,6.54562581993152,224,532
