frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
200,44,-0.03296496346592903,1.0455950498580933,0.13569656014442444,-0.038847148418426514,-1.805792652420723,7.39084331781794,232,525
201,0,0.07911591231822968,1.2392102479934692,0.24594047665596008,0.0,3.6530233693264225,11.203138241777388,228,514
201,1,0.07911591231822968,1.230246901512146,0.28743892908096313,0.038847148418426514,3.679565751932154,13.124692978928422,218,575
201,2,0.07911591231822968,1.2440447807312012,0.22018428146839142,0.07769429683685303,3.638865424653154,10.017049031094173,241,552
201,3,-0.07911591231822968,1.2611171007156372,0.07557955384254456,0.11654144525527954,-3.5897341265068103,3.422957393642868,206,508
201,4,-0.07252292335033417,2.317584753036499,-0.09667493402957916,0.11654144525527954,-1.7923408931184215,-2.387464389638542,76,491
201,5,0.0,1.2488974332809448,0.20650224387645721,0.15538859367370605,0.0,9.388774455317295,226,487
201,6,0.14504584670066833,2.314311981201172,0.0934079959988594,0.15538859367370605,3.5862318411639027,2.3067406746702965,77,465
201,7,-0.11867386847734451,1.2502533197402954,0.15865328907966614,0.19423574209213257,-5.422261783438096,7.199983873710756,151,463
201,8,0.07252292335033417,2.2784204483032227,-0.435137540102005,0.19423574209213257,1.823129246006153,-10.80692309503611,78,428
201,9,-0.07252292335033417,2.2965755462646484,-0.3260146379470825,0.19423574209213257,-1.808726490133914,-8.075572469009495,78,428
201,10,-0.03955795615911484,1.2555643320083618,0.15614533424377441,0.23308289051055908,-1.8045705726979435,7.085579018533202,219,464
201,11,0.0,1.2560477256774902,0.15726394951343536,0.2719300389289856,0.0,7.136603185203246,212,451
201,12,0.0,1.2614147663116455,0.10592859238386154,0.3107771873474121,0.0,4.800209059889251,170,446
201,13,-0.07911591231822968,1.2455723285675049,0.2113720029592514,0.3496243357658386,-3.6344147530787447,9.612257761604253,142,448
201,14,0.0,2.2470405101776123,-0.5801833868026733,0.3496243357658386,0.0,-14.477512724979547,82,412
201,15,-0.29009169340133667,2.228236675262451,-0.5801833868026733,0.38847148418426514,-7.417555476862771,-14.477511602658046,78,413
201,16,-0.07911591231822968,1.2593315839767456,-0.10105667263269424,0.42731863260269165,-3.594810418510692,-4.578953201633222,81,436
201,17,0.0,1.264562726020813,0.057175152003765106,0.46616578102111816,0.0,2.5887726439612506,93,433
201,18,-0.03955795615911484,1.2644116878509521,0.04567394405603409,0.6604015231132507,-1.7919518724058099,2.067767017715712,162,423
201,19,-0.03955795615911484,1.265129804611206,-0.01642145961523056,0.6992486715316772,-1.7909353819238185,-0.7432976169995082,202,411
201,20,0.0,1.265825629234314,0.00857177097350359,0.7380958199501038,0.0,0.3879829750475565,162,414
201,21,0.0,1.25199294090271,-0.1868194043636322,0.8157901167869568,0.0,-8.486919825176399,132,406
201,22,0.0,1.2652419805526733,-0.039377495646476746,0.8546372652053833,0.0,-1.7826125917300932,158,399
201,23,-0.07911591231822968,1.1708085536956787,-0.47469547390937805,1.0100258588790894,-3.865813197890004,-22.024313375971534,78,405
201,24,0.0,1.2256584167480469,0.3164636492729187,-0.7769429683685303,0.0,14.477512503083895,127,403
201,25,-0.07911591231822968,0.8401293158531189,0.009787648916244507,-0.7380958199501038,-5.3797418659656095,0.6645354988209459,149,400
201,26,-0.09889489412307739,0.6224068403244019,0.05853617936372757,-0.6992486715316772,-9.028315649162897,5.306574324848322,168,405
201,27,-0.09889489412307739,0.6245476007461548,0.027515104040503502,-0.6604015231132507,-8.997876462502644,2.491591509360345,186,407
201,28,-0.07911591231822968,0.6254999041557312,0.055565789341926575,-0.6215543746948242,-7.208736287984479,5.036579917958631,201,413
201,29,-0.07911591231822968,0.6257602572441101,0.05255274102091789,-0.5827072262763977,-7.205768561609892,4.762822907984271,204,415
201,30,-0.09889489412307739,0.62422114610672,0.034128058701753616,-0.5438600778579712,-9.002505116553463,3.0909434953201504,201,418
201,31,-0.07911591231822968,0.6263408064842224,0.04510937258601189,-0.5050129294395447,-7.199159711534278,4.086993402085407,183,435
201,32,0.0,1.2459948062896729,0.22334934771060944,-0.5050129294395447,0.0,10.16255795754499,166,415
201,33,-0.07911591231822968,0.6218910217285156,0.08711590617895126,-0.46616578102111816,-7.25012528889148,7.911287350186954,183,437
201,34,-0.07911591231822968,0.6226081252098083,0.08183365315198898,-0.42731863260269165,-7.241863489725553,7.428792853479817,216,418
201,35,-0.07911591231822968,0.6237323880195618,0.07277064770460129,-0.38847148418426514,-7.2289484117905225,6.60216756995679,213,429
201,36,-0.07911591231822968,0.621526300907135,0.08968111872673035,-0.3496243357658386,-7.254334460277125,8.14580187532901,206,430
201,37,-0.09889489412307739,0.6166315078735352,0.10287052392959595,-0.3107771873474121,-9.111462293088499,9.353855138883286,188,439
201,38,-0.07911591231822968,1.2631781101226807,0.022574082016944885,-0.3107771873474121,-3.583892371492209,1.0218141933224767,165,431
201,39,-0.07911591231822968,0.6215953230857849,0.08920165151357651,-0.2719300389289856,-7.253537515969777,8.101957747404496,171,446
201,40,-0.11867386847734451,0.6153891682624817,0.08837224543094635,-0.23308289051055908,-10.915134846123342,8.026126269324084,120,449
201,41,-0.03955795615911484,1.2612278461456299,0.10063519328832626,-0.19423574209213257,-1.796472512611752,4.559814956823572,128,463
201,42,-0.09889489412307739,1.0463907718658447,-0.08975290507078171,-0.15538859367370605,-5.399014660135044,-4.880832937180357,81,498
201,43,-0.29009169340133667,2.2703697681427,-0.38349971175193787,-0.15538859367370605,-7.281392936765368,-9.511720151757663,116,435
201,44,-0.09889489412307739,1.0196596384048462,0.25156205892562866,-0.11654144525527954,-5.539684532710736,13.796540958311928,107,493
201,45,-0.2175687700510025,2.2867791652679443,-0.330316424369812,-0.11654144525527954,-5.434876290169833,-8.182856028975735,153,416
201,46,0.0,1.0462685823440552,0.13450391590595245,-0.07769429683685303,0.0,7.325526924072251,184,502
201,47,-0.14504584670066833,2.3076982498168945,-0.198229119181633,-0.07769429683685303,-3.5964828388393038,-4.8999801421690385,127,446
201,48,0.0,1.053523302078247,0.05345935747027397,-0.038847148418426514,0.0,2.9048912807374108,221,515
202,0,0.03955795615911484,1.2411346435546875,0.24577994644641876,0.0,1.8255367693825038,11.195732131807679,250,505
202,1,0.03955795615911484,1.2384058237075806,0.25917986035346985,0.07769429683685303,1.8295565979543578,11.814685231755417,242,511
202,2,0.03955795615911484,1.2529641389846802,0.17579516768455505,0.11654144525527954,1.808312994019917,7.982734676926901,196,498
202,3,0.03955795615911484,1.2554982900619507,0.15667538344860077,0.15538859367370605,1.8046654342753228,7.109755707138726,217,469
202,4,0.03955795615911484,1.2517815828323364,0.184026837348938,0.19423574209213257,1.810020168737773,8.359142823422248,193,472
202,5,0.0,1.2534197568893433,0.17699368298053741,0.23308289051055908,0.0,8.037517137392152,156,476
202,6,0.0,1.2442352771759033,0.23295125365257263,0.2719300389289856,0.0,10.604402342116277,150,458
202,7,0.03955795615911484,1.2480911016464233,0.2075854241847992,0.3107771873474121,1.8153686423497597,9.438471296405996,143,439
202,8,0.07911591231822968,1.1999911069869995,0.3951580822467804,0.42731863260269165,3.772075366315959,18.18987482254842,91,447
202,9,0.0,1.2456835508346558,0.22507868707180023,0.46616578102111816,0.0,10.242089963054632,109,445
202,10,0.0,1.0520210266113281,0.07759524136781693,0.5050129294395447,0.0,4.218398368161591,101,439
202,11,0.0,0.8430418372154236,0.03811676800251007,0.5438600778579712,0.0,2.588772583033884,75,446
202,12,-0.18460379540920258,1.2196528911590576,-0.8120321035385132,0.5827072262763977,-8.606826332944497,-33.35658073447906,138,424
202,13,-0.13845284283161163,1.2711708545684814,-0.7389069199562073,0.6215543746948242,-6.21601419636508,-30.022031167134482,132,427
202,14,-0.18460379540920258,1.2123044729232788,-0.8229624629020691,0.6604015231132507,-8.658208573679739,-33.86577084922602,128,415
202,15,-0.09230189770460129,1.3407589197158813,-0.612269401550293,0.6604015231132507,-3.938201018701775,-24.49308591167111,128,415
202,16,-0.18460379540920258,1.2859580516815186,-0.7023255228996277,0.6992486715316772,-8.169199613550616,-28.395998380326795,116,416
202,17,0.0,1.0262738466262817,0.24399076402187347,0.7380958199501038,0.0,13.373468066062864,111,432
202,18,0.0,1.050106406211853,0.10022947937250137,0.7769429683685303,0.0,5.452192126566969,115,428
202,19,0.03296496346592903,1.0523003339767456,0.06592992693185806,0.8157901167869568,1.794293642052232,3.583321558972172,81,433
202,20,-0.26371970772743225,1.4751744270324707,-0.7765319347381592,0.8157901167869568,-10.1358014657446,-27.39250283326607,101,425
202,21,-0.09230189770460129,1.294370174407959,-0.7050630450248718,0.8546372652053833,-4.078873450684535,-28.5168006784541,122,412
202,22,-0.18460379540920258,1.3153409957885742,-0.6456215977668762,0.8934844136238098,-7.989093228471077,-25.92326922607188,76,416
202,23,0.0,1.0493319034576416,0.10803687572479248,1.1265673637390137,0.0,5.87833354139408,84,406
202,24,-0.13185985386371613,1.0240578651428223,0.21607375144958496,1.1265673637390137,-7.337154117598198,11.819709400097876,84,406
202,25,-0.05274394154548645,0.7430083751678467,0.39664724469184875,1.2819559574127197,-4.060444706095117,28.035280969927296,109,414
202,26,0.0,0.7743366956710815,0.33552202582359314,1.3208030462265015,0.0,23.427205471083717,170,404
202,27,-0.05274394154548645,0.7805390954017639,0.3164636492729187,1.3208030462265015,-3.865812903578347,22.02431186187994,170,404
202,28,0.0,0.7743366956710815,0.33552202582359314,1.3596501350402832,0.0,23.427205471083717,165,405
202,29,-0.026371970772743225,0.7779850959777832,0.3259080648422241,1.3984973430633545,-1.9414565739497271,22.717721189429742,170,416
202,30,-0.05274394154548645,0.7740311026573181,0.3320636749267578,1.4373445510864258,-3.8982165580060664,23.17155659722146,169,428
202,31,-0.026371970772743225,0.7739470601081848,0.3353846073150635,1.4761916399002075,-1.9515782284799514,23.417037465071353,175,420
202,32,0.0,0.7696616053581238,0.34611186385154724,1.5150387287139893,0.0,24.213142443831575,175,415
202,33,-0.026371970772743225,0.7671235799789429,0.3507111668586731,1.5538859367370605,-1.968923700013317,24.5559911973662,176,416
202,34,0.0,0.7522135376930237,0.3825535774230957,1.6315802335739136,0.0,26.95654348290206,181,396
202,35,-0.026371970772743225,0.762550950050354,0.3605453372001648,1.6704273223876953,-1.9807209568769042,25.292244955862788,163,401
202,36,0.0,0.7308414578437805,0.4219515323638916,1.7092745304107666,0.0,30.000001206874515,117,412
202,37,0.0,0.7589898109436035,0.36892661452293396,1.748121738433838,0.0,25.923267177616623,132,414
202,38,-0.026371970772743225,0.7431888580322266,0.39893263578414917,1.7869688272476196,-2.0322814049789346,28.21121658309018,138,407
202,39,0.0,0.7566812038421631,0.373638778924942,1.8258159160614014,0.0,26.2795268676576,126,410
202,40,0.0,0.6886683702468872,0.4877583682537079,1.8646631240844727,0.0,35.30853230704268,93,411
202,41,-0.07911591231822968,0.7339776158332825,0.40888866782188416,1.8646631240844727,-6.152194684423987,28.981086898578738,93,411
202,42,0.0,0.6975455284118652,0.47497645020484924,1.903510332107544,0.0,34.251942082281914,95,412
202,43,0.05274394154548645,0.8272026181221008,-0.15851280093193054,-2.4085230827331543,3.6483441340540086,-10.82634434571315,79,403
202,44,-0.26371970772743225,0.6036820411682129,-0.5274394154548645,-2.4085230827331543,-23.598207505017108,-38.68218603579026,79,403
202,45,0.03955795615911484,1.201806902885437,0.39557957649230957,-1.2431087493896484,1.88523292297383,18.209957571128275,85,398
202,46,0.0,1.25199294090271,-0.1868194043636322,-0.5827072262763977,0.0,-8.486919825176399,78,413
202,47,-0.11867386847734451,1.2556688785552979,-0.10770349204540253,-0.5438600778579712,-5.399014661775043,-4.880833390427657,135,395
202,48,-0.15823182463645935,1.255812168121338,-0.016920048743486404,-0.5050129294395447,-7.18140086283574,-0.7658670069431397,168,405
202,49,-0.07911591231822968,1.2633702754974365,-0.004912855569273233,-0.46616578102111816,-3.5833486627746773,-0.22236881882333773,191,417
202,50,-0.11867386847734451,1.2601587772369385,-0.01744651235640049,-0.42731863260269165,-5.379891241864664,-0.7896982253395066,200,417
202,51,-0.15823182463645935,1.2550325393676758,-0.04737117141485214,-0.38847148418426514,-7.185815345042819,-2.1446396544341484,184,415
202,52,-0.06592992693185806,1.0497264862060547,0.08060351759195328,-0.3496243357658386,-3.5938421130928693,4.382254128966148,148,418
202,53,-0.11867386847734451,1.259446144104004,0.04582260921597481,-0.3107771873474121,-5.382917472801951,2.0745004221141734,207,432
202,54,-0.11867386847734451,1.2602088451385498,0.013340847566723824,-0.2719300389289856,-5.3796787536554875,0.6038516815656502,206,434
202,55,-0.11867386847734451,1.2533633708953857,-0.13185058534145355,-0.23308289051055908,-5.408887069887676,-5.978735099605772,195,423
202,56,0.07911591231822968,1.238265872001648,0.250651478767395,-0.19423574209213257,3.655801831993997,11.420595321107925,199,452
202,57,0.0,1.261922001838684,0.0997023805975914,-0.15538859367370605,0.0,4.517461035429118,188,452
202,58,0.0,2.5240001678466797,-0.19742049276828766,-0.15538859367370605,0.0,-4.472415673034881,90,401
202,59,0.03955795615911484,1.258958101272583,0.12588737905025482,-0.11654144525527954,1.7997092010823807,5.707415106070436,239,455
202,60,0.03955795615911484,1.2530479431152344,0.17519669234752655,-0.07769429683685303,1.8081921339251017,7.955382142322641,252,512
202,61,0.03955795615911484,1.2534407377243042,0.17236393690109253,-0.038847148418426514,1.807625871134694,7.825938900181862,230,551
203,0,0.03955795615911484,1.2476493120193481,0.21022386848926544,0.0,1.8160110296768248,9.559554890358863,318,512
203,1,0.07911591231822968,1.2623594999313354,-0.05076352879405022,0.038847148418426514,3.5862103774579177,-2.2983020223786887,147,532
203,2,0.0,1.0286279916763306,0.23386698961257935,0.07769429683685303,0.0,12.808921680014292,195,509
203,3,-0.03296496346592903,1.0332139730453491,0.21012254059314728,0.11654144525527954,-1.827417009581602,11.489664751617017,204,471
203,4,0.0,1.0119643211364746,0.29782143235206604,0.15538859367370605,0.0,16.399173412929077,173,454
203,5,0.0,1.25199294090271,0.1868194043636322,0.19423574209213257,0.0,8.486919825176399,99,440
203,6,-0.1054878830909729,0.8102678060531616,0.2109757661819458,0.23308289051055908,-7.417555786814828,14.477512178954797,114,436
203,7,-0.06592992693185806,1.0386114120483398,0.17236267030239105,0.2719300389289856,-3.632200490953176,9.404050548624665,153,450
203,8,-0.06592992693185806,1.0303632020950317,0.21627354621887207,0.3107771873474121,-3.6611980211629747,11.830796927252706,176,457
203,9,-0.05274394154548645,0.8078766465187073,0.2381717413663864,0.3496243357658386,-3.735375364461593,16.393129573546798,143,477
203,10,-0.07911591231822968,0.7948088645935059,0.2723819613456726,0.38847148418426514,-5.6845423858203965,18.830193439071063,107,487
203,11,0.0,1.2658545970916748,0.0,0.5438600778579712,0.0,0.0,83,409
203,12,0.0,1.2256584167480469,0.3164636492729187,-0.46616578102111816,0.0,14.477512503083895,122,405
203,13,0.03296496346592903,1.0159510374069214,0.2820036709308624,-0.42731863260269165,1.8584466986626398,15.505612645708954,149,407
203,14,0.0,0.9679208993911743,0.419402539730072,-0.38847148418426514,0.0,23.427205198828737,83,409
203,15,0.03955795615911484,1.2207704782485962,0.332479327917099,-0.3496243357658386,1.8559681620446606,15.227484709342237,129,402
203,16,0.07911591231822968,1.2284691333770752,0.2949443459510803,-0.3107771873474121,3.6848759422807,13.473769173566913,107,408
203,17,0.0,1.2644145488739014,0.06036453694105148,-0.2719300389289856,0.0,2.7332880189171647,151,414
203,18,0.0,1.264456868171692,0.059471048414707184,-0.23308289051055908,0.0,2.692801133068548,214,418
203,19,0.03955795615911484,1.262194037437439,0.08768767863512039,-0.19423574209213257,1.7950982389440215,3.9721472621970846,252,448
203,20,0.0,2.3183650970458984,0.104821115732193,-0.19423574209213257,0.0,2.5887726250627496,96,411
203,21,0.0,1.2626917362213135,0.08942973613739014,-0.15538859367370605,0.0,4.051190426701636,279,465
203,22,0.0,2.316927433013916,-0.13286001980304718,-0.15538859367370605,0.0,-3.2819289069521003,78,431
203,23,0.0,1.2571154832839966,0.14848819375038147,-0.11654144525527954,0.0,6.736460141146702,249,502
203,24,-0.07252292335033417,2.3014862537384033,0.2893189787864685,-0.11654144525527954,-1.8048697450846576,7.161528220805658,115,450
203,25,0.03955795615911484,1.2487586736679077,0.20353107154369354,-0.07769429683685303,1.8143988160042155,9.252492449161304,326,523
203,26,0.0,2.3202455043792725,0.04759290814399719,-0.07769429683685303,0.0,1.1750870451443391,80,512
203,27,0.03955795615911484,1.247450590133667,0.21140018105506897,-0.038847148418426514,1.8163001308537694,9.613551439132555,325,554
204,0,0.03296496346592903,1.0121967792510986,0.2951953411102295,0.0,1.8653348541184953,16.25054566091696,198,501
204,1,0.03955795615911484,1.2381765842437744,0.260272741317749,0.038847148418426514,1.829895096890904,11.865227202515781,247,526
204,2,0.0,1.2444366216659546,0.23187385499477386,0.07769429683685303,0.0,10.554792307876994,247,502
204,3,0.0,1.2539067268371582,0.17351067066192627,0.11654144525527954,0.0,7.878333761631467,229,464
204,4,0.0,1.2503199577331543,0.19770686328411102,0.15538859367370605,0.0,8.985499254747403,244,446
204,5,0.0,1.2469149827957153,0.21815353631973267,0.19423574209213257,0.0,9.923722647709205,237,440
204,6,0.0,1.0170592069625854,0.2799282670021057,0.23308289051055908,0.0,15.388662377111773,254,427
204,7,0.0,1.0004059076309204,0.3346002697944641,0.2719300389289856,0.0,18.49325942201373,213,423
204,8,0.0,0.9364190697669983,0.48568370938301086,0.3107771873474121,0.0,27.413992405834385,115,402
204,9,0.0,1.2658545970916748,0.0,0.38847148418426514,0.0,0.0,105,435
204,10,-0.07911591231822968,1.2623519897460938,0.050949811935424805,0.42731863260269165,-3.5862316574304227,2.3067404913376603,96,424
204,11,0.0,1.2094552516937256,0.3736388087272644,0.5050129294395447,0.0,17.16756557609894,86,416
204,12,-0.06592992693185806,0.9756738543510437,0.39557957649230957,0.5827072262763977,-3.865812962440674,22.02431291499231,109,411
204,13,0.0,0.9135518670082092,0.5274394154548645,0.6215543746948242,0.0,29.999999992838863,76,407
204,14,0.0,0.9723988771438599,0.40891289710998535,0.6604015231132507,0.0,22.80771335370717,152,404
204,15,-0.06592992693185806,0.9576849937438965,0.4373352825641632,0.6992486715316772,-3.938200809271346,24.493084553508705,178,405
204,16,0.0,0.9135518670082092,0.5274394154548645,0.7380958199501038,0.0,29.999999992838863,117,400
204,17,0.0,1.2658545970916748,0.0,-0.19423574209213257,0.0,0.0,127,407
204,18,0.0,1.265709400177002,-0.019172852858901024,-0.15538859367370605,0.0,-0.8678449734177512,149,447
204,19,0.0,1.2636743783950806,-0.07426298409700394,-0.11654144525527954,0.0,-3.363261480691471,247,447
204,20,0.0,1.2650293111801147,0.045703381299972534,-0.07769429683685303,0.0,2.0691002260814786,256,488
204,21,0.03955795615911484,1.2543264627456665,0.16579551994800568,-0.038847148418426514,1.8063502874279793,7.525947239388654,226,540
205,0,0.03955795615911484,1.2651121616363525,0.017728857696056366,0.0,1.7909603416475888,0.8024791438901558,302,485
205,1,0.03296496346592903,1.053692102432251,0.03762645646929741,0.038847148418426514,1.7919251967367007,2.044115739260301,282,539
205,2,0.0,1.2509692907333374,0.19355545938014984,0.07769429683685303,0.0,8.795311501715089,294,536
205,3,0.03955795615911484,1.2499520778656006,0.1960688978433609,0.11654144525527954,1.8126676568982323,8.910447298101573,317,494
205,4,0.03955795615911484,1.2504477500915527,0.19288235902786255,0.15538859367370605,1.8119496021405865,8.764483683650417,250,444
205,5,-0.03955795615911484,1.1474131345748901,0.5331661701202393,0.19423574209213257,-1.9745343113524538,24.909783236249233,135,438
205,6,0.19778978824615479,1.2363344430923462,0.18639791011810303,0.23308289051055908,9.08920498466553,8.467631129977613,127,419
205,7,0.0,1.2193005084991455,0.34013837575912476,0.2719300389289856,0.0,15.587076526619441,95,414
205,8,0.0,0.9596313238143921,0.4380377531051636,-0.07769429683685303,0.0,24.535020467401065,118,423
205,9,0.0,1.2510439157485962,0.1930728554725647,-0.038847148418426514,0.0,8.773208023786765,200,449
206,0,0.06592992693185806,1.051383376121521,0.05491602420806885,0.0,3.588193334904171,2.9841144153914825,181,555
206,1,0.07911591231822968,1.2572797536849976,0.12400055676698685,0.038847148418426514,3.600661584195048,5.621593891435108,210,591
206,2,0.09889489412307739,1.047466516494751,0.07617811858654022,0.07769429683685303,5.393502604525516,4.141221741216616,259,568
206,3,0.06592992693185806,1.0468395948410034,0.11202476918697357,0.11654144525527954,3.6037268445636457,6.096124159812933,272,527
206,4,0.06592992693185806,1.0207812786102295,0.25773701071739197,0.15538859367370605,3.6954703560845035,14.142155118885158,170,510
206,5,-0.07911591231822968,1.230144739151001,0.28787606954574585,0.19423574209213257,-3.6798704967782325,13.145010053337872,124,464
206,6,0.0,1.2537035942077637,0.1749718189239502,0.23308289051055908,0.0,7.945105077305848,181,434
206,7,-0.07911591231822968,1.2469935417175293,0.20281939208507538,0.2719300389289856,-3.6302836513766312,9.219857002457008,121,424
206,8,0.0,1.007879376411438,0.31136566400527954,0.3107771873474121,0.0,17.16756506056785,120,398
206,9,0.0,1.2338231801986694,0.28296321630477905,0.3496243357658386,0.0,12.916765007693117,130,393
206,10,0.0,1.1846415996551514,0.4461079239845276,0.46616578102111816,0.0,20.635183629588788,78,404
206,11,0.0,1.2315285205841064,0.29278892278671265,0.5050129294395447,0.0,13.37346932694454,115,400
206,12,0.0,1.2023190259933472,0.39600104093551636,0.5438600778579712,0.0,18.230041045274284,86,395
206,13,0.07911591231822968,1.230144739151001,0.28787606954574585,0.5438600778579712,3.6798704967782325,13.145010053337872,86,395
206,14,0.0,0.9601817727088928,0.43682989478111267,-0.42731863260269165,0.0,24.462924222640087,130,426
206,15,-0.09889489412307739,0.9239793419837952,0.49925076961517334,-0.38847148418426514,-6.109195566317859,28.247279092170217,177,421
206,16,-0.09889489412307739,0.9317564964294434,0.4845812916755676,-0.3496243357658386,-6.058584370760112,27.346559630039117,191,408
206,17,-0.13185985386371613,0.8863512277603149,0.5565642714500427,-0.3107771873474121,-8.461664586265375,31.844092319224714,153,410
206,18,-0.06592992693185806,0.9899269938468933,0.35842326283454895,-0.2719300389289856,-3.8103174774652566,19.86326999998586,77,427
206,19,-0.13845284283161163,1.4580274820327759,-0.18977554142475128,-0.23308289051055908,-5.424484814907586,-7.38303247367566,92,423
206,20,0.0,1.2633533477783203,-0.07953739166259766,-0.19423574209213257,0.0,-3.6024364739007844,112,439
206,21,0.0,1.242116928100586,0.2439945638179779,-0.15538859367370605,0.0,11.113365217276424,102,446
206,22,-0.07911591231822968,1.1353212594985962,0.5542328357696533,-0.11654144525527954,-3.986265137428969,25.965696723870423,101,444
206,23,0.0,0.998134970664978,0.34131497144699097,-0.07769429683685303,0.0,18.87826284682962,111,466
206,24,0.06592992693185806,1.011810064315796,0.2909688651561737,-0.07769429683685303,3.7281442429341363,16.011576157325027,111,466
206,25,0.0,1.0158593654632568,0.28425195813179016,-0.038847148418426514,0.0,15.632378691940687,114,489
207,0,0.03955795615911484,1.244985818862915,0.2254621386528015,0.0,1.8198935508191374,10.259728218238209,196,534
207,1,0.03955795615911484,1.2401279211044312,0.25081026554107666,0.038847148418426514,1.8270177164471562,11.427927610255253,181,580
207,2,0.05274394154548645,0.8256072998046875,0.16662245988845825,0.07769429683685303,3.6553747223472355,11.387452054587115,177,563
207,3,0.1054878830909729,0.7884275913238525,0.2818272113800049,0.11654144525527954,7.620646562554781,19.509117844043256,147,538
207,4,-0.2109757661819458,0.637455940246582,-0.511186420917511,0.11654144525527954,-18.31274927871277,-37.28215920713446,147,538
207,5,0.09889489412307739,1.0499824285507202,0.022937564179301262,0.15538859367370605,5.380654920030519,1.245952728273091,164,505
207,6,0.0,1.2658525705337524,0.0022916574962437153,0.19423574209213257,0.0,0.10372626511681286,259,468
207,7,-0.03955795615911484,1.2648988962173462,0.029219387099146843,0.23308289051055908,-1.79126210576445,1.3226608255795758,271,459
207,8,0.0,1.2641738653182983,0.06520980596542358,0.2719300389289856,0.0,2.952867679262463,201,452
207,9,0.0,1.253057837486267,0.17953824996948242,0.3107771873474121,0.0,8.15384983927757,136,435
207,10,0.03955795615911484,1.2451313734054565,0.22465719282627106,0.3496243357658386,1.819680950222042,10.222704061944093,135,417
207,11,0.03955795615911484,1.240607500076294,0.24842746555805206,0.38847148418426514,1.8263119285246825,11.317915458608343,152,404
207,12,0.03955795615911484,1.236972689628601,0.2659353017807007,0.42731863260269165,1.831674845892223,12.127252018709859,101,408
207,13,0.0,1.239014744758606,0.259288489818573,0.46616578102111816,0.0,11.819708380612495,104,408
207,14,-0.07911591231822968,1.2460832595825195,0.2083386927843094,0.46616578102111816,-3.632928527244947,9.473036101054989,104,408
207,15,-0.15823182463645935,1.2288694381713867,0.259288489818573,0.5050129294395447,-7.337154117598198,11.819708871967041,105,386
207,16,-0.26371970772743225,1.5814388990402222,-0.5274394154548645,-0.6992486715316772,-9.467488447932233,-18.20995727551276,101,394
207,17,-0.26371970772743225,1.5814388990402222,-0.5274394154548645,-0.6604015231132507,-9.467488447932233,-18.20995727551276,120,401
207,18,0.0,0.841985285282135,0.635476291179657,-0.42731863260269165,0.0,37.043155403617504,77,394
207,19,-0.13185985386371613,1.034961462020874,0.15568283200263977,-0.42731863260269165,-7.2606844365985665,8.486919253186313,77,394
207,20,0.0,0.7897610068321228,0.29740527272224426,-0.38847148418426514,0.0,20.63518442454946,111,411
207,21,-0.13185985386371613,0.9722194671630859,0.38751980662345886,-0.3496243357658386,-7.7237635692580815,21.552865795624637,185,414
207,22,-0.13185985386371613,0.9893869161605835,0.34131497144699097,-0.3107771873474121,-7.5913203661824635,18.878262219439105,218,419
207,23,-0.06592992693185806,1.0046796798706055,0.31470853090286255,-0.2719300389289856,-3.754528109469115,17.357697197217526,182,425
207,24,-0.13185985386371613,1.0191987752914429,0.23794136941432953,-0.23308289051055908,-7.371750565961371,13.035972590005859,132,427
207,25,0.0,1.253027319908142,0.17975111305713654,-0.19423574209213257,0.0,8.163583073719533,112,447
207,26,0.0,1.2500429153442383,0.19945083558559418,-0.15538859367370605,0.0,9.065425654120682,156,454
