frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
207,27,0.03955795615911484,1.2492905855178833,0.20024016499519348,-0.11654144525527954,1.813626813419292,9.101606441894406,170,456
207,28,-0.03955795615911484,1.2150428295135498,0.3528372049331665,-0.07769429683685303,-1.8647109373477513,16.184682764579627,133,479
207,29,0.13185985386371613,1.0463024377822876,0.025169311091303825,-0.038847148418426514,7.182811560301378,1.3672017578342732,141,494
208,0,0.03955795615911484,1.2448773384094238,0.2260606288909912,0.0,1.8200520323778162,10.287258357424989,255,503
208,1,0.0,1.2359317541122437,0.2736065685749054,0.038847148418426514,0.0,12.482637702240645,223,562
208,2,0.0,1.2492300271987915,0.2044806331396103,0.07769429683685303,0.0,9.296041163388445,240,537
208,3,-0.03296496346592903,1.0526059865951538,0.06085421144962311,0.11654144525527954,-1.7937729607957231,3.3071347149235404,232,516
208,4,-0.39557957649230957,2.130178213119507,-1.3097361326217651,0.11654144525527954,-10.52013564504074,-31.153509309851035,83,465
208,5,-0.03955795615911484,1.2609896659851074,0.10357701033353806,0.15538859367370605,-1.7968116142433015,4.693404339560814,260,483
208,6,-0.15823182463645935,0.8255174160003662,0.0752066895365715,0.19423574209213257,-10.85061699904948,5.11285042308397,177,474
208,7,0.0,1.4559329748153687,0.24756206572055817,0.19423574209213257,0.0,9.650090049823541,193,458
208,8,-0.1054878830909729,0.8287520408630371,0.119225412607193,0.23308289051055908,-7.253898803335155,8.121838215459587,222,448
208,9,-0.1054878830909729,0.8304122686386108,0.10705216974020004,0.2719300389289856,-7.239550237031882,7.2878133165730565,158,466
208,10,-0.16482481360435486,1.0416158437728882,0.025267338380217552,0.3107771873474121,-8.991900908106869,1.3725276868042784,123,457
208,11,-0.03296496346592903,0.9479935169219971,0.46150949597358704,0.3496243357658386,-1.9915669375997749,25.944479451475452,98,412
208,12,0.0,1.4507319927215576,0.2764139771461487,0.3496243357658386,0.0,10.787502036477864,99,411
208,13,-0.09230189770460129,1.4692201614379883,0.11789944767951965,0.3496243357658386,-3.5948104669957184,4.578953118981781,99,411
208,14,-0.27690568566322327,1.2276545763015747,0.13629107177257538,0.38847148418426514,-12.710738188257453,6.180859787951524,84,425
208,15,-0.15823182463645935,1.2288694381713867,0.259288489818573,0.42731863260269165,-7.337154117598198,11.819708871967041,96,408
208,16,-0.07911591231822968,1.2615079879760742,0.06874746829271317,0.46616578102111816,-3.588624728912589,3.1132158263638,160,394
208,17,0.0,1.2578386068344116,0.14223183691501617,0.5050129294395447,0.0,6.451396077693323,149,400
208,18,0.0,1.2620000839233398,0.09871024638414383,0.5438600778579712,0.0,4.472415673034881,75,413
208,19,-0.11867386847734451,1.2600884437561035,0.02194076031446457,0.6215543746948242,-5.380189765476601,0.9931440454950548,139,405
208,20,-0.07911591231822968,1.2578504085540771,0.11807192862033844,0.6604015231132507,-3.599032349784464,5.352013603421457,139,414
208,21,-0.23075474798679352,1.458466649055481,-0.025597551837563515,0.6992486715316772,-8.9906612361795,-0.9931439375667729,98,413
208,22,-0.19778978824615479,1.249285340309143,0.05052833631634712,0.7380958199501038,-8.996529403338501,2.287648082416782,111,393
208,23,0.0,1.4027055501937866,0.4620012044906616,0.7769429683685303,0.0,18.230040438073768,82,404
208,24,0.0,0.9645004272460938,0.42720991373062134,-1.6704273223876953,0.0,23.8901755131634,112,410
208,25,0.0,0.841985285282135,0.635476291179657,-1.6315802335739136,0.0,37.043155403617504,123,397
208,26,0.07911591231822968,1.2630562782287598,-0.028587576001882553,-0.7769429683685303,3.5842371654809075,-1.2940560331962514,78,406
208,27,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,-0.7769429683685303,-5.476800960936588,-10.806922288183708,78,406
208,28,0.0,1.2023190259933472,-0.39600104093551636,-0.7380958199501038,0.0,-18.230041045274284,78,401
208,29,0.0,1.2591983079910278,-0.1296442449092865,-0.6992486715316772,0.0,-5.878333162505145,79,396
208,30,0.0,1.036237120628357,0.1974385529756546,-0.5827072262763977,0.0,10.787502096024374,92,408
208,31,0.0,1.0213819742202759,0.26371970772743225,-0.5438600778579712,0.0,14.477513042655318,105,417
208,32,0.0,0.9940194487571716,0.3531213700771332,-0.5050129294395447,0.0,19.557375425305644,107,411
208,33,0.03296496346592903,1.0159510374069214,0.2820036709308624,-0.46616578102111816,1.8584466986626398,15.505612645708954,102,407
208,34,-0.03296496346592903,1.0144968032836914,0.2871914505958557,-0.46616578102111816,-1.8611088236843025,15.79823758717968,102,407
208,35,0.0,1.007879376411438,0.31136566400527954,-0.42731863260269165,0.0,17.16756506056785,93,403
208,36,-0.26371970772743225,0.9016759395599365,-0.4797934591770172,-0.38847148418426514,-16.30299776710815,-27.054174815864126,97,409
208,37,-0.13185985386371613,1.045771837234497,0.04175571724772453,-0.3496243357658386,-7.186417861039487,2.268555931600901,127,425
208,38,-0.13185985386371613,1.0217883586883545,0.22656340897083282,-0.3107771873474121,-7.353272595522271,12.40242738033504,108,433
208,39,0.0,1.25199294090271,0.1868194043636322,-0.2719300389289856,0.0,8.486919825176399,78,422
208,40,-0.07911591231822968,1.253431797027588,0.15823182463645935,-0.23308289051055908,-3.6116861746512954,7.180755684403435,87,432
208,41,-0.15823182463645935,0.7991843223571777,0.22008968889713287,-0.19423574209213257,-11.199245802393824,15.117520632707933,116,449
208,42,0.046150948852300644,1.4732204675674438,0.09230189770460129,-0.19423574209213257,1.794293642052232,3.5833215589721723,112,441
208,43,-0.06592992693185806,1.04560387134552,0.12302561849355698,-0.15538859367370605,-3.6079745849744675,6.697381449964814,146,505
208,44,-0.09889489412307739,1.046297550201416,0.09083350002765656,-0.11654144525527954,-5.399492851696059,4.939741561283583,181,519
208,45,0.07911591231822968,1.2224787473678589,0.31886404752731323,-0.07769429683685303,3.7028824439932397,14.589751764955441,237,495
208,46,-0.35602161288261414,0.9997636079788208,-0.6900067329406738,-0.07769429683685303,-19.601109055250355,-33.03092381729539,237,495
208,47,-0.14504584670066833,2.316178798675537,-0.009006902575492859,-0.07769429683685303,-3.5833489076770775,-0.22236883982343805,81,455
208,48,0.11867386847734451,1.240134358406067,0.22443492710590363,-0.038847148418426514,5.466238197223673,10.212481872178024,237,507
209,0,0.07911591231822968,1.250496506690979,0.17996440827846527,0.0,3.6201413667680296,8.173336043107781,287,512
209,1,0.03955795615911484,1.2584997415542603,0.13038980960845947,0.038847148418426514,1.8003642440591172,5.9122588678104835,178,513
209,2,-0.19778978824615479,1.2393878698349,0.16487865149974823,0.07769429683685303,-9.067184743978801,7.484088400689351,157,476
209,3,0.23734773695468903,1.0125596523284912,0.7216487526893616,0.07769429683685303,13.19216990871366,34.75637486080993,157,476
209,4,-0.07911591231822968,1.2626057863235474,0.044217534363269806,0.11654144525527954,-3.585512669196482,2.0018046166260137,241,450
209,5,-0.07911591231822968,1.2633371353149414,0.010385749861598015,0.15538859367370605,-3.5834424171613724,0.47009056452764947,219,469
209,6,-0.07911591231822968,1.2629882097244263,0.03145249933004379,0.19423574209213257,-3.584429833635448,1.4237661902530336,251,463
209,7,-0.07911591231822968,1.261982798576355,0.05939805507659912,0.23308289051055908,-3.5872780648937974,2.689493569219894,270,436
209,8,-0.07911591231822968,1.2630265951156616,0.029874900355935097,0.2719300389289856,-3.5843211810994045,1.3523390172484873,253,415
209,9,-0.15823182463645935,1.255479335784912,0.03350043296813965,0.3107771873474121,-7.1832847950434395,1.5164913086236071,197,415
209,10,-0.03955795615911484,1.2630585432052612,0.07420305162668228,0.3496243357658386,-1.7938703794019735,3.3605442320463794,188,413
209,11,-0.11867386847734451,1.259032130241394,0.05605635792016983,0.38847148418426514,-5.3846771620351035,2.538082610893467,207,404
209,12,-0.07911591231822968,1.257117748260498,0.12563280761241913,0.42731863260269165,-3.6011243823756036,5.695835274648266,179,405
209,13,-0.03955795615911484,1.2598083019256592,0.11707235872745514,0.46616578102111816,-1.7984954380816103,5.306574508124651,172,405
209,14,0.07911591231822968,1.253431797027588,0.15823182463645935,0.5050129294395447,3.6116861746512954,7.180755684403435,127,397
209,15,0.03955795615911484,1.2552498579025269,0.15865328907966614,0.5438600778579712,1.805022367497728,7.199983451185253,127,393
209,16,0.0,1.2552974224090576,0.16314467787742615,0.5827072262763977,0.0,7.404937785840595,123,398
209,17,0.0,1.2484514713287354,0.20918165147304535,0.6215543746948242,0.0,9.51171959131598,112,406
209,18,0.0,1.25199294090271,0.1868194043636322,0.6604015231132507,0.0,8.486919825176399,110,397
209,19,0.0,1.2256584167480469,0.3164636492729187,0.6992486715316772,0.0,14.477512503083895,92,395
209,20,0.0,1.2591983079910278,0.1296442449092865,0.7380958199501038,0.0,5.878333162505145,90,398
209,21,0.03955795615911484,1.2299152612686157,0.29686930775642395,0.8157901167869568,1.8421780348400305,13.56338117466317,113,390
209,22,0.0,1.1846415996551514,0.4461079239845276,0.8546372652053833,0.0,20.635183629588788,90,393
209,23,0.03955795615911484,1.2627604007720947,0.07911591231822968,0.8934844136238098,1.794293642052232,3.583321558972172,76,401
209,24,-0.18460379540920258,0.7733889222145081,-0.2827780842781067,2.369676113128662,-13.424994483099956,-19.577621549183984,77,410
209,25,-0.2109757661819458,0.699727475643158,-0.4219515323638916,2.4473702907562256,-16.778654461993945,-29.999999405051017,95,407
209,26,-0.026371970772743225,0.6495440602302551,0.5381165742874146,-2.486217498779297,-2.3249742108940734,39.61696459652225,121,403
209,27,-0.07911591231822968,0.6432498097419739,0.5405023097991943,-2.4085230827331543,-7.01182542712383,39.827556830049616,93,408
209,28,0.0,0.6997382044792175,0.4717402160167694,-2.2919816970825195,0.0,33.986538419522084,131,402
209,29,-0.05274394154548645,0.7175658345222473,0.44100990891456604,-2.2531347274780273,-4.203907452316077,31.505714818220646,133,400
209,30,0.0,0.7566812038421631,0.373638778924942,-2.214287519454956,0.0,26.2795268676576,139,400
209,31,-0.05274394154548645,0.685531735420227,0.4893226623535156,-2.1754403114318848,-4.399596975766673,35.43878325695093,136,397
209,32,0.0,0.6886683702468872,0.4877583682537079,-2.1365931034088135,0.0,35.30853230704268,83,405
209,33,0.0,0.7308414578437805,0.4219515323638916,-2.097745895385742,0.0,30.000001206874515,100,404
209,34,0.0,0.7535648941993713,0.3798847198486328,-2.05889892578125,0.0,26.753440320814768,124,410
209,35,-0.07911591231822968,0.714965283870697,0.44129088521003723,-2.0200517177581787,-6.314489037296862,31.528093845227577,101,414
209,36,-0.05274394154548645,0.7743275165557861,0.33137181401252747,-1.9812045097351074,-3.8967289122027005,23.120472355078324,146,397
209,37,-0.1054878830909729,0.7321693301200867,0.4061683714389801,-1.9423574209213257,-8.198518176942942,28.77017354327205,152,405
209,38,-0.07911591231822968,0.7327567338943481,0.4110725224018097,-1.903510332107544,-6.162366355150969,29.150721278204646,141,410
209,39,-0.07911591231822968,0.7616896629333496,0.354601114988327,-1.8646631240844727,-5.929988244687884,24.84669407612281,146,418
209,40,-0.13185985386371613,0.9681674838066101,0.39753493666648865,-1.8258159160614014,-7.755696515937821,22.13892636238197,149,407
209,41,-0.07911591231822968,0.7577559351921082,0.36293110251426697,-1.7869688272476196,-5.960551446885118,25.47152994822514,152,398
209,42,-0.1054878830909729,0.7671177387237549,0.33552202582359314,-1.748121738433838,-7.829750474092442,23.427205466188443,114,403
209,43,-0.07911591231822968,0.7450923323631287,0.3882659673690796,-1.7092745304107666,-6.06110921469742,27.392502984916973,98,410
209,44,-0.05274394154548645,0.7631039023399353,0.3564588725566864,-1.6704273223876953,-3.953860931183984,24.985768799754158,190,407
209,45,-0.07911591231822968,0.7698567509651184,0.33650216460227966,-1.6315802335739136,-5.867520715494393,23.499747351784954,199,419
209,46,-0.07911591231822968,0.7665791511535645,0.3439033031463623,-1.5927331447601318,-5.892431848346789,24.04883675833228,191,424
209,47,-0.07911591231822968,0.7510592341423035,0.37659406661987305,-1.5538859367370605,-6.013310053349262,26.503517335190374,189,420
209,48,-0.07911591231822968,0.7453681826591492,0.38773614168167114,-1.5150387287139893,-6.058882771574618,27.351995895618536,193,412
209,49,-0.1054878830909729,0.7613993883132935,0.3483039438724518,-1.4761916399002075,-7.887816902990301,24.37643282351373,189,418
209,50,-0.07911591231822968,0.7798041701316833,0.3127594292163849,-1.4373445510864258,-5.793185173840246,21.753280917846368,191,417
209,51,-0.07911591231822968,0.7782913446426392,0.31650543212890625,-1.3984973430633545,-5.80436902693057,22.027372179706816,191,412
209,52,-0.1054878830909729,0.7841585278511047,0.2934962809085846,-1.3596501350402832,-7.661642882133105,20.35185635898144,180,413
209,53,-0.1054878830909729,0.7934117913246155,0.26747405529022217,-1.3208030462265015,-7.573331167083417,18.478501301292123,155,422
209,54,-0.1054878830909729,0.782684326171875,0.29740527272224426,-1.2819559574127197,-7.675901849053837,20.635184424524496,123,425
209,55,-0.06592992693185806,0.9756738543510437,0.39557957649230957,-1.2431087493896484,-3.865812962440674,22.02431291499231,106,415
209,56,-0.07911591231822968,0.7977249026298523,0.26371970772743225,-1.0877201557159424,-5.663898217520632,18.209956230769993,102,394
209,57,-0.16482481360435486,0.9536293148994446,0.4197537899017334,-1.048872947692871,-9.806092406202767,23.447999250860708,113,401
209,58,-0.1054878830909729,0.7850292325019836,0.29115936160087585,-1.0100258588790894,-7.653245847591853,20.182722276659877,158,408
209,59,-0.1054878830909729,0.7921728491783142,0.2711215913295746,-0.9711787104606628,-7.585037904632099,18.739807027733786,173,412
209,60,-0.07911591231822968,0.8013200759887695,0.2525850534439087,-0.9323315620422363,-5.638650901780323,17.415910406602503,190,416
209,61,-0.07911591231822968,0.8062247037887573,0.23646298050880432,-0.8934844136238098,-5.604567506101592,16.27223709046766,198,415
209,62,-0.1054878830909729,0.8032446503639221,0.23631064593791962,-0.8546372652053833,-7.481679457873752,16.261462726790583,187,428
209,63,-0.1054878830909729,0.8108521699905396,0.20871849358081818,-0.8157901167869568,-7.412269577858119,14.319287926729306,176,434
209,64,-0.07911591231822968,0.8179076313972473,0.19219836592674255,-0.7769429683685303,-5.525011211659451,13.164601642662895,177,424
209,65,-0.1054878830909729,0.8174306750297546,0.18125072121620178,-0.7380958199501038,-7.353272701584445,12.402427157501855,174,420
209,66,-0.13185985386371613,1.0394448041915894,0.12221625447273254,-0.6992486715316772,-7.229699655392871,6.6531213100309206,140,425
209,67,-0.06592992693185806,1.0414611101150513,0.15421199798583984,-0.6992486715316772,-3.6222883792465805,8.406155029497976,140,425
209,68,-0.13185985386371613,1.0459017753601074,0.03836413100361824,-0.6604015231132507,-7.185534385398623,2.0842086964902995,126,432
209,69,-0.09889489412307739,1.0496727228164673,-0.03429955616593361,-0.5827072262763977,-5.382233159657237,-1.8633098699099995,92,438
209,70,0.0,1.0335332155227661,-0.21113617718219757,-0.5438600778579712,0.0,-11.54585134194738,85,439
209,71,0.0,1.253242015838623,-0.1782476305961609,-0.5050129294395447,0.0,-8.094841315381736,89,438
209,72,0.06592992693185806,1.036534309387207,-0.1844433844089508,-0.46616578102111816,3.6394594846206805,-10.069808295303243,86,452
209,73,-0.18460379540920258,1.4138672351837158,-0.38461485505104065,-0.42731863260269165,-7.438832402957175,-15.095736785196046,114,453
209,74,-0.23075474798679352,1.2188433408737183,-0.801374614238739,-0.38847148418426514,-10.720509748674305,-32.862952336497756,123,457
209,75,-0.23075474798679352,1.2317345142364502,-0.7814155220985413,-0.3496243357658386,-10.610871136467559,-31.945789608497005,120,448
209,76,0.23734773695468903,1.1492249965667725,0.47469547390937805,-0.3107771873474121,11.669146600545055,22.02431305788535,139,446
209,77,0.07911591231822968,1.253431797027588,0.15823182463645935,-0.2719300389289856,3.6116861746512954,7.180755684403435,101,462
209,78,0.07911591231822968,1.2617470026016235,0.06421160697937012,-0.19423574209213257,3.5879467063239643,2.9076274482771582,190,482
209,79,0.09230189770460129,1.4179047346115112,-0.402559757232666,-0.15538859367370605,3.7245505104333216,-15.818065275780608,82,518
209,80,0.03955795615911484,1.2487026453018188,0.20387445390224457,-0.11654144525527954,1.8144801723206947,9.268240132294489,239,560
209,81,0.0,1.2473206520080566,0.21582187712192535,-0.07769429683685303,0.0,9.816600446547287,256,556
209,82,0.07252292335033417,2.3098902702331543,0.21201743185520172,-0.07769429683685303,1.7983074517949171,5.241733176236172,82,526
209,83,0.07911591231822968,1.2478874921798706,0.19724483788013458,-0.038847148418426514,3.627689968486307,8.964327477045165,249,570
210,0,0.16482481360435486,1.0317189693450928,0.1454586237668991,0.0,9.076727401028876,7.925843355851942,186,530
210,1,0.07252292335033417,2.316244125366211,-0.12473300844430923,0.0,1.7933776116243996,-3.080974085414655,119,468
210,2,0.27690568566322327,1.2301100492477417,0.11198479682207108,0.038847148418426514,12.686187704491044,5.0753495308336225,158,473
210,3,-0.15823182463645935,1.138750433921814,-0.5297151803970337,0.038847148418426514,-7.91071885458084,-24.737679933684117,158,473
210,4,0.0,1.2613592147827148,0.10658729821443558,0.07769429683685303,0.0,4.830129587527325,213,437
210,5,0.0,1.260353684425354,0.1178830936551094,0.11654144525527954,0.0,5.343429299257754,168,453
210,6,-0.07911591231822968,1.2625014781951904,0.0471002422273159,0.19423574209213257,-3.5858081320921054,2.1323683482889026,157,413
210,7,-0.11867386847734451,1.2599456310272217,0.029009053483605385,0.23308289051055908,-5.380796021842624,1.3131380000908532,95,458
210,8,0.0,1.4587593078613281,0.2303238958120346,0.2719300389289856,0.0,8.972376720960687,77,469
210,9,0.0,1.4606584310531616,0.21795597672462463,0.3107771873474121,0.0,8.486920015770277,75,436
210,10,0.0,1.6878061294555664,0.0,-1.048872947692871,0.0,0.0,79,402
210,11,0.0,1.0962622165679932,0.6329272985458374,-0.9711787104606628,0.0,30.000000532410255,82,412
210,12,-0.07911591231822968,1.2448809146881104,0.21540698409080505,-0.9711787104606628,-3.636427912652436,9.797542550031206,82,412
210,13,0.0,1.2256584167480469,0.3164636492729187,-0.9323315620422363,0.0,14.477512503083895,75,405
210,14,-0.11867386847734451,1.2319021224975586,0.2659353017807007,-0.9323315620422363,-5.502543100966237,12.127251789397862,75,405
210,15,-0.07911591231822968,0.6144347190856934,0.1296442449092865,-0.8157901167869568,-7.337154117598198,11.819708871967041,78,425
210,16,-0.09230189770460129,1.3659433126449585,0.5538113713264465,-0.8157901167869568,-3.865813197890004,22.024312840047173,80,409
210,17,-0.23075474798679352,1.3721851110458374,0.4948616325855255,-0.8157901167869568,-9.545880128219457,19.577622348917895,80,409
210,18,-0.07911591231822968,0.6144347190856934,0.1296442449092865,-0.7769429683685303,-7.337154117598198,11.819708871967041,108,410
210,19,-0.046150948852300644,1.4600025415420532,-0.21746423840522766,-0.6992486715316772,-1.8105272620107131,-8.467631249914659,115,409
210,20,-0.09889489412307739,0.6185325980186462,0.09074253588914871,-0.6604015231132507,-9.08392540309281,8.242877752709594,137,442
210,21,-0.13845284283161163,1.4672513008117676,-0.09503940492868423,-0.6604015231132507,-5.390585506939523,-3.689741450005328,165,405
210,22,-0.09889489412307739,0.6184061765670776,0.09160006046295166,-0.6215543746948242,-9.085751467279483,8.321323468494535,195,431
210,23,-0.13185985386371613,0.8276407718658447,0.09897547215223312,-0.5827072262763977,-9.05229279781105,6.735321698169177,210,419
210,24,-0.03955795615911484,1.2652192115783691,0.006573706865310669,-0.5438600778579712,-1.7908089075285707,0.29754394574308396,210,424
210,25,-0.07911591231822968,0.6209768652915955,0.0934097021818161,-0.5050129294395447,-7.2606845744949196,8.486919678004455,80,479
210,26,-0.03955795615911484,1.264886498451233,0.029750177636742592,-0.5050129294395447,-1.7912796513551033,1.3466922942023485,190,440
210,27,-0.059336934238672256,0.6273345947265625,0.059391606599092484,-0.46616578102111816,-5.40329101200256,5.384350378092404,124,462
210,28,-0.03955795615911484,1.2616865634918213,0.09471012651920319,-0.46616578102111816,-1.7958197883675033,4.290829475528888,158,432
210,29,-0.07911591231822968,0.6258736252784729,0.051184214651584625,-0.42731863260269165,-7.204477055638998,4.638519273717471,128,458
210,30,-0.13845284283161163,1.4647096395492554,0.1283915638923645,-0.42731863260269165,-5.399884363613092,4.987433348955716,121,427
210,31,-0.03296496346592903,1.0543442964553833,0.006382528226822615,-0.38847148418426514,-1.7908174734971378,0.34666935710371305,133,451
210,32,-0.03955795615911484,1.2647429704666138,0.03533048927783966,-0.3496243357658386,-1.7914828003264036,1.5993549670894338,187,455
210,33,-0.03955795615911484,1.2620502710342407,0.08973435312509537,-0.3107771873474121,-1.7953025936710816,4.065012976065821,220,447
210,34,-0.03955795615911484,1.2613153457641602,0.09953194111585617,-0.2719300389289856,-1.796347969872527,4.509722320126074,213,455
210,35,0.0,1.2639989852905273,0.06851612031459808,-0.23308289051055908,0.0,3.102729058060432,180,459
210,36,0.03955795615911484,1.2627604007720947,0.07911591231822968,-0.19423574209213257,1.794293642052232,3.583321558972172,147,487
210,37,0.07911591231822968,1.2419246435165405,0.23184414207935333,-0.15538859367370605,3.6450607379224533,10.553424735501308,147,520
210,38,0.09889489412307739,1.0348052978515625,0.17935168743133545,-0.11654144525527954,5.4590977925285165,9.789047937810487,229,538
210,39,-0.14504584670066833,2.305424690246582,0.22312010824680328,-0.11654144525527954,-3.6000202889159083,5.517056208392747,76,513
210,40,0.13185985386371613,1.0216572284698486,0.2271537035703659,-0.07769429683685303,7.354206060457811,12.435258162746585,290,531
210,41,0.16482481360435486,1.0201348066329956,0.21196044981479645,-0.038847148418426514,9.178053786669361,11.591549676787086,230,570
210,42,0.07252292335033417,2.3169994354248047,-0.10981155186891556,-0.038847148418426514,1.792793376679192,-2.7121116382657116,104,527
211,0,0.09889489412307739,1.0483622550964355,0.06265509128570557,0.0,5.388921444709511,3.4051176376952452,217,530
211,1,0.03955795615911484,1.2629750967025757,0.07560963183641434,0.038847148418426514,1.793988825438997,3.4243214423966593,211,490
211,2,-0.03955795615911484,1.2649004459381104,0.02915368042886257,0.07769429683685303,-1.7912599125897786,1.3196859496757027,106,522
211,3,-0.09889489412307739,1.049310326576233,0.044011760503053665,0.11654144525527954,-5.384081079027786,2.3911942974697187,126,505
211,4,-0.11867386847734451,1.2512041330337524,0.15097197890281677,0.15538859367370605,-5.41816583612648,6.8496779406664645,198,434
211,5,-0.06592992693185806,1.050649881362915,0.06750843673944473,0.19423574209213257,-3.5906918243527426,3.6692305789617943,210,419
211,6,-0.1054878830909729,0.8366174697875977,-0.033404573798179626,0.23308289051055908,-7.186417861039487,-2.268555931600901,214,421
211,7,-0.15823182463645935,0.8185417056083679,-0.13086062669754028,0.2719300389289856,-10.940864803652014,-8.920621191845713,156,411
211,8,0.0,1.2591983079910278,0.1296442449092865,0.3496243357658386,0.0,5.878333162505145,87,405
211,9,-0.15823182463645935,1.255926251411438,9.416051922547797e-15,0.46616578102111816,-7.180755342926473,4.2619429064440994e-13,106,418
211,10,-0.15823182463645935,1.254926323890686,-0.05010686069726944,0.5050129294395447,-7.186417185516847,-2.268555719697885,111,398
211,11,-0.11867386847734451,1.1752392053604126,-0.4551011621952057,-0.5438600778579712,-5.7660954414557075,-21.07077554069128,77,409
211,12,0.0,1.264280915260315,-0.06310022622346878,-0.5050129294395447,0.0,-2.857259896908221,116,412
211,13,0.03955795615911484,1.261940360069275,-0.09126631915569305,-0.46616578102111816,1.7954588564378173,-4.134531691689029,118,412
211,14,-0.11867386847734451,1.2313932180404663,-0.2682817280292511,-0.46616578102111816,-5.504803200772178,-12.23590372529927,118,412
211,15,-0.19778978824615479,1.1860792636871338,-0.39557957649230957,-0.42731863260269165,-9.467488097366502,-18.209956651468595,91,407
211,16,-0.03955795615911484,1.2478951215744019,-0.20876015722751617,-0.42731863260269165,-1.8156535524813437,-9.492376809488906,91,407
211,17,0.0,1.2641043663024902,0.06654402613639832,-0.38847148418426514,0.0,3.013339732956509,118,410
211,18,0.03955795615911484,1.2651737928390503,-0.012578773312270641,-0.3496243357658386,1.7908731542896956,-0.569356467636784,164,419
211,19,0.0,1.2644938230514526,-0.058678630739450455,-0.3107771873474121,0.0,-2.656895323648103,124,444
211,20,-0.15823182463645935,1.2482975721359253,-0.1382160186767578,-0.2719300389289856,-7.2241766194309545,-6.268504420449411,108,451
211,21,0.0,1.2658531665802002,0.0019006180809810758,-0.23308289051055908,0.0,0.08602681233080099,155,472
211,22,0.0,1.2644938230514526,-0.058678630739450455,-0.19423574209213257,0.0,-2.656895323648103,182,453
211,23,0.09889489412307739,1.0009210109710693,0.3180350065231323,-0.15538859367370605,5.642731883390342,17.54709461111689,172,471
211,24,0.0,1.2567497491836548,0.15155181288719177,-0.11654144525527954,0.0,6.87611193192935,247,518
211,25,0.06592992693185806,1.0486652851104736,0.093401238322258,-0.07769429683685303,3.5974693703303138,5.079743346237571,264,552
211,26,0.0,2.2861390113830566,-0.39921459555625916,-0.07769429683685303,0.0,-9.905337645362074,92,507
211,27,0.09889489412307739,1.0492589473724365,0.04521915316581726,-0.038847148418426514,5.3843431726347015,2.456832701939583,244,572
212,0,0.15823182463645935,1.2503323554992676,0.11840437352657318,0.0,7.212543943946449,5.367127062829286,227,513
212,1,-0.13185985386371613,0.8231626152992249,-0.13110566139221191,0.038847148418426514,-9.100716982824117,-8.937461174469796,124,525
212,2,0.15823182463645935,0.823072612285614,-0.09842049330472946,0.038847148418426514,10.88207858450386,-6.697381631210562,124,525
212,3,-0.1054878830909729,0.8372190594673157,0.010434114374220371,0.07769429683685303,-7.181307939978349,0.7084296792177827,151,491
212,4,-0.07911591231822968,0.8391453623771667,0.041810598224401474,0.11654144525527954,-5.386012894674845,2.8398426674290707,110,481
212,5,0.0,0.8178013563156128,-0.20826248824596405,0.19423574209213257,0.0,-14.287337807035206,147,420
212,6,-0.07911591231822968,0.8251519799232483,-0.15823182463645935,0.23308289051055908,-5.476801092006547,-10.806922539953156,157,410
