frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
212,7,-0.1054878830909729,0.8102678060531616,-0.2109757661819458,0.2719300389289856,-7.417555786814828,-14.477512178954797,107,417
212,8,-0.11867386847734451,1.2544865608215332,-0.12069685757160187,-0.19423574209213257,-5.404072968630285,-5.4713568402000305,125,440
212,9,0.23734773695468903,1.0673396587371826,0.6378401517868042,-0.19423574209213257,12.537050851700597,30.257101595668992,125,440
212,10,0.13185985386371613,0.9802086353302002,0.3668423891067505,-0.15538859367370605,7.661561974528852,20.35023629447313,278,449
212,11,0.13185985386371613,0.9841902852058411,0.3560222089290619,-0.11654144525527954,7.6309322527059615,19.724668367342492,275,506
212,12,0.1054878830909729,0.7616362571716309,0.347785621881485,-0.07769429683685303,7.885394655843745,24.337804404165052,180,558
212,13,-0.18460379540920258,0.75684654712677,-0.32446444034576416,-0.07769429683685303,-13.707466660613488,-22.611504446853395,180,558
212,14,-0.19778978824615479,1.233302354812622,0.2055053412914276,-0.07769429683685303,-9.11117653656238,9.343042571742878,182,545
212,15,0.27690568566322327,0.9352891445159912,-0.8068118691444397,-0.07769429683685303,16.49213873493069,-39.595639243195166,182,545
212,16,0.11867386847734451,1.2560421228408813,0.10326014459133148,-0.038847148418426514,5.397419771861469,4.67901410134291,226,547
212,17,0.14504584670066833,2.30380916595459,-0.2392265498638153,-0.038847148418426514,3.6025381229854876,-5.916690770415906,86,512
213,0,0.11867386847734451,1.2599225044250488,0.029996464028954506,0.0,5.380894209730124,1.3578428460735512,268,524
213,1,0.13185985386371613,1.0466036796569824,0.0017765884986147285,0.038847148418426514,7.180765729689287,0.09649550636709271,149,487
213,2,0.26371970772743225,2.025669574737549,-0.5274394154548645,0.038847148418426514,7.4175555709862815,-14.477511777662764,90,449
213,3,0.0,1.2315285205841064,-0.29278892278671265,0.07769429683685303,0.0,-13.37346932694454,108,427
213,4,0.11867386847734451,1.2491703033447266,0.16696636378765106,-0.15538859367370605,5.426934768122405,7.579406764900839,132,431
213,5,0.13185985386371613,1.031097412109375,0.17950022220611572,-0.11654144525527954,7.287601960344184,9.797234944551592,145,480
213,6,0.11867386847734451,1.2598745822906494,0.031942207366228104,-0.07769429683685303,5.381097682601964,1.4459385897044381,244,560
213,7,0.11867386847734451,1.2599583864212036,0.028448721393942833,-0.038847148418426514,5.380741868196266,1.2877694410696368,262,577
214,0,0.0,1.0528384447097778,0.0655783861875534,0.0,0.0,3.5641906043899176,284,496
214,1,-0.026371970772743225,0.8357237577438354,-0.11420450359582901,0.038847148418426514,-1.8074170706824797,-7.777641266116981,123,513
214,2,-0.07911591231822968,0.82928067445755,-0.13493193686008453,0.07769429683685303,-5.4496986048927845,-9.200530408394428,97,455
214,3,-0.026371970772743225,0.8377869725227356,-0.09792809188365936,0.07769429683685303,-1.8029688929912984,-6.66372221034542,97,455
214,4,0.03955795615911484,1.2627604007720947,0.07911591231822968,-0.11654144525527954,1.794293642052232,3.583321558972172,141,447
214,5,0.0,1.048764705657959,0.11340996623039246,-0.07769429683685303,0.0,6.17179500861697,280,497
214,6,0.0,1.0529308319091797,0.06407883018255234,-0.038847148418426514,0.0,3.4825877303422845,279,547
215,0,0.11867386847734451,1.2586606740951538,-0.0638570487499237,0.0,5.386256944156193,-2.8915587233136013,255,490
215,1,0.06592992693185806,1.0475080013275146,0.10559143871068954,0.038847148418426514,3.6014333892822967,5.744823546863145,227,499
215,2,0.03955795615911484,1.258123517036438,0.1339709311723709,0.07769429683685303,1.8009022637333938,6.075240712449335,165,442
215,3,0.03296496346592903,1.0493121147155762,0.10308623313903809,0.11654144525527954,1.7994000569187503,5.608082513842158,141,408
215,4,0.06592992693185806,1.04452645778656,0.13185985386371613,0.15538859367370605,3.6116863116852995,7.180755953653309,96,401
215,5,-0.06592992693185806,1.04452645778656,0.13185985386371613,0.15538859367370605,-3.6116863116852995,7.180755953653309,96,401
215,6,0.03296496346592903,1.0438978672027588,0.14818845689296722,-0.19423574209213257,1.8087265849345435,8.075572494567046,95,403
215,7,0.06592992693185806,1.0410637855529785,0.15687157213687897,-0.15538859367370605,3.623667151716441,8.552206685003686,155,408
215,8,0.06592992693185806,1.0347293615341187,0.194313645362854,-0.11654144525527954,3.6457909302277116,10.614768352344425,212,443
215,9,0.23734773695468903,1.1786868572235107,-0.3959183990955353,-0.07769429683685303,11.385181528504969,-18.22610184444517,209,521
215,10,-0.11867386847734451,1.245015263557434,0.1955539435148239,-0.07769429683685303,-5.444937628411634,8.886855766214056,209,521
215,11,0.11867386847734451,1.2582179307937622,-0.07205679267644882,-0.038847148418426514,5.388141114277492,-3.2632363680088576,242,552
216,0,0.0,2.1086409091949463,-0.06863760203123093,0.0,0.0,-1.8643557778530642,83,487
216,1,-0.15823182463645935,1.2555468082427979,0.03086785040795803,0.038847148418426514,-7.1829028009638956,1.3972954290320658,184,480
216,2,-0.06592992693185806,2.108410120010376,-0.03656793385744095,0.038847148418426514,-1.7910538456061718,-0.9931440383522474,80,449
216,3,-0.15823182463645935,1.2545546293258667,0.058678630739450455,0.07769429683685303,-7.188524079181897,2.6568953238509767,130,425
216,4,0.3164636492729187,1.0495911836624146,0.6329272985458374,0.07769429683685303,16.778654911636753,30.000000050801344,130,425
216,5,-0.23734773695468903,1.1492249965667725,-0.47469547390937805,0.11654144525527954,-11.669146600545055,-22.02431305788535,77,402
216,6,0.23734773695468903,1.1492249965667725,0.47469547390937805,0.11654144525527954,11.669146600545055,22.02431305788535,77,402
216,7,-0.06592992693185806,1.030813217163086,0.21411839127540588,-0.11654144525527954,-3.6596040215339496,11.711225086914846,117,422
216,8,0.23075474798679352,1.0041272640228271,0.2263844609260559,-0.07769429683685303,12.942222225116225,12.392476940686302,178,519
216,9,0.3164636492729187,1.2128404378890991,0.17679551243782043,-0.038847148418426514,14.623991869295043,8.028458624472822,196,557
216,10,-0.15823182463645935,1.0969022512435913,-0.6116828918457031,-0.038847148418426514,-8.208483848481231,-28.89574373296009,196,557
216,11,0.0,2.108041524887085,-0.08507891744375229,-0.038847148418426514,0.0,-2.311158817886641,85,539
217,0,0.07911591231822968,1.2546406984329224,0.14834141731262207,0.0,3.6082153544403894,6.7297711558151905,227,479
217,1,0.15823182463645935,1.242238163948059,0.18491877615451813,0.0,7.259039841633906,8.399949657209849,227,479
217,2,0.0,1.2650198936462402,0.04596275836229324,0.038847148418426514,0.0,2.080848023301413,229,466
217,3,0.07252292335033417,2.2677834033966064,0.4875481128692627,0.038847148418426514,1.831674827660372,12.12725273582832,83,431
217,4,0.0,1.265434741973877,0.032599013298749924,0.07769429683685303,0.0,1.4756769407402024,178,414
217,5,0.0,1.2620000839233398,0.09871024638414383,0.11654144525527954,0.0,4.472415673034881,117,404
217,6,0.0,1.2620000839233398,-0.09871024638414383,-0.15538859367370605,0.0,-4.472415673034881,82,414
217,7,0.0,1.265846848487854,0.004427668172866106,-0.11654144525527954,0.0,0.20040786561956525,142,425
217,8,0.07911591231822968,1.2586544752120972,0.10916651785373688,-0.07769429683685303,3.5967392161293668,4.947298127285662,229,468
217,9,0.07911591231822968,1.2578026056289673,0.11857955157756805,-0.038847148418426514,3.599168771863276,5.37509115422706,233,534
218,0,0.03955795615911484,1.247524619102478,0.21096271276474,0.0,1.8161924225409491,9.593469291516698,228,437
218,1,0.06592992693185806,1.0408166646957397,0.1585034728050232,0.038847148418426514,3.6245252249166633,8.641849943355373,263,453
218,2,0.03296496346592903,1.0376787185668945,0.1868300586938858,0.07769429683685303,1.8195596107997176,10.201496711429057,202,412
218,3,0.03296496346592903,1.0386923551559448,0.1811099499464035,0.11654144525527954,1.817785135243265,9.885972852029129,132,403
218,4,0.0,1.2434844970703125,0.23692627251148224,0.15538859367370605,0.0,10.787502897511425,85,400
218,5,-0.07911591231822968,1.253431797027588,0.15823182463645935,0.15538859367370605,-3.6116861746512954,7.180755684403435,85,400
218,6,0.11867386847734451,1.2600884437561035,-0.02194076031446457,-0.15538859367370605,5.380189765476601,-0.9931440454950548,98,411
218,7,0.03955795615911484,1.2561229467391968,0.15158499777317047,-0.11654144525527954,1.8037685862089379,6.877625243293651,152,411
218,8,0.03955795615911484,1.2517017126083374,0.18456919491291046,-0.07769429683685303,1.8101355880439836,8.383955798744594,233,434
218,9,0.03955795615911484,1.2515531778335571,0.18557393550872803,-0.038847148418426514,1.8103502726331238,8.429926671758388,260,492
219,0,0.06592992693185806,1.0272389650344849,0.2306574583053589,0.0,3.6723027375077155,12.63020898976794,178,396
219,1,0.03296496346592903,1.0426470041275024,0.15674762427806854,0.038847148418426514,1.81089506935094,8.545398695458129,279,424
219,2,0.03296496346592903,1.0450960397720337,0.1394883692264557,0.07769429683685303,1.8066543069252767,7.598569714423794,195,413
219,3,0.0,1.0325121879577637,0.21607375144958496,0.11654144525527954,0.0,11.819710013962274,117,404
219,4,0.0,1.0350974798202515,0.20332880318164825,-0.11654144525527954,0.0,11.113364801265028,136,400
219,5,0.03296496346592903,1.042712688446045,0.1563105434179306,-0.07769429683685303,1.8107810703379437,8.521392323103559,213,409
219,6,0.03296496346592903,1.0419459342956543,0.1613423377275467,-0.038847148418426514,1.8121127119308158,8.797846389278623,270,445
220,0,-0.19778978824615479,1.01507568359375,-0.20801399648189545,0.0,-11.02605384628584,-11.372821384312852,153,395
220,1,0.16482481360435486,0.963763952255249,0.39593079686164856,0.0,9.704945796866333,22.044893240575917,153,395
220,2,-0.15823182463645935,1.2554205656051636,-0.03563494607806206,0.038847148418426514,-7.183617554270468,-1.6131408185447036,203,426
220,3,0.3164636492729187,1.2255218029022217,-0.018302584066987038,0.038847148418426514,14.479058536716677,-0.8284500827942736,203,426
220,4,-0.15823182463645935,1.255926251411438,9.416051922547797e-15,0.07769429683685303,-7.180755342926473,4.2619429064440994e-13,132,422
220,5,0.27690568566322327,1.2233303785324097,0.1708037257194519,0.07769429683685303,12.754200649150805,7.754661854094181,132,422
220,6,0.23734773695468903,1.2419787645339966,-0.05952158570289612,-0.07769429683685303,10.819033245942402,-2.6950910739462843,104,411
220,7,0.27690568566322327,1.2328077554702759,-0.0767868384718895,-0.038847148418426514,12.659322626403062,-3.477701379902977,182,429
221,0,0.13185985386371613,1.034961462020874,0.15568283200263977,0.0,7.2606844365985665,8.486919253186313,205,398
221,1,0.06592992693185806,1.0493468046188354,0.08540458977222443,0.038847148418426514,3.5951390509268326,4.643835720867948,267,453
221,2,0.06592992693185806,1.048953652381897,0.09010414034128189,0.07769429683685303,3.596482988117469,4.8999803381856415,221,411
221,3,0.03296496346592903,1.0495588779449463,0.10054250061511993,0.11654144525527954,1.7989772755234252,5.469271622480666,122,407
221,4,0.03296496346592903,1.0543636083602905,-0.00035123052657581866,-0.11654144525527954,1.7907846939345158,-0.019077097638504997,106,411
221,5,0.03296496346592903,1.054086446762085,0.02417421154677868,-0.07769429683685303,1.7912552563290431,1.3131380934491999,184,416
221,6,0.06592992693185806,1.0511547327041626,0.05912984162569046,-0.038847148418426514,3.5889717861016903,3.213323552522001,256,444
222,0,0.06592992693185806,1.0468169450759888,0.11223562061786652,0.0,3.6038046121812375,6.107642188291348,226,401
222,1,0.09889489412307739,1.044624924659729,0.10838810354471207,0.038847148418426514,5.408087157307104,5.897511655778201,237,479
222,2,0.06592992693185806,1.0493438243865967,0.08544084429740906,0.07769429683685303,3.5951492346703633,4.645811501873111,207,425
222,3,0.0,1.0542242527008057,-0.037156298756599426,0.11654144525527954,0.0,-2.018563159980424,128,399
222,4,0.0,1.0493319034576416,-0.10803687572479248,-0.11654144525527954,0.0,-5.87833354139408,105,405
222,5,0.06592992693185806,1.0527263879776,0.013781323097646236,-0.07769429683685303,3.5836276470632793,0.7485542667763508,168,412
222,6,0.06592992693185806,1.052393913269043,0.02982940897345543,-0.038847148418426514,3.584756843224509,1.6204012539917634,241,445
223,0,-0.11867386847734451,1.2510275840759277,-0.15242795646190643,0.0,-5.418925913500094,-6.916057603905853,180,416
223,1,-0.03296496346592903,1.0444871187210083,-0.143977090716362,0.038847148418426514,-1.8077068619281318,-7.844605827747361,220,471
223,2,-0.03296496346592903,1.0447462797164917,-0.1420840620994568,0.07769429683685303,-1.8072587374418478,-7.740827779437583,187,412
223,3,-0.06592992693185806,1.0251206159591675,-0.2398967295885086,0.11654144525527954,-3.6798704967782325,-13.145010316054522,101,412
223,4,0.0,1.2484514713287354,-0.20918165147304535,-0.11654144525527954,0.0,-9.51171959131598,90,404
223,5,-0.09889489412307739,0.9985002279281616,-0.32555559277534485,-0.07769429683685303,-5.656323624588241,-17.97602146405812,149,407
223,6,0.13185985386371613,1.046545386314392,0.01118846982717514,-0.07769429683685303,7.181161528090508,0.6077134862804339,149,407
223,7,0.0,1.045526385307312,-0.1401566118001938,-0.038847148418426514,0.0,-7.635188878007152,221,435
224,0,0.0,1.2658545970916748,0.0,0.0,0.0,0.0,183,396
224,1,0.07911591231822968,1.2632287740707397,-0.019534403458237648,0.038847148418426514,3.5837490079760936,-0.8842115882715074,213,467
224,2,0.07911591231822968,1.263170599937439,-0.02299162931740284,0.07769429683685303,3.5839136240000804,-1.0407164846612775,165,430
224,3,0.11867386847734451,1.2602450847625732,-0.009309337474405766,-0.07769429683685303,5.379524963106422,-0.4213679543625658,133,422
224,4,0.07911591231822968,1.2622194290161133,-0.05413639545440674,-0.038847148418426514,3.586607307352908,-2.451097614102459,213,442
225,0,-0.03296496346592903,1.054205060005188,-0.018283966928720474,0.0,-1.7910538456061718,-0.9931440383522474,195,385
225,1,0.03296496346592903,1.054360270500183,-0.002674919320270419,0.038847148418426514,1.7907903594521797,-0.14528848459155097,234,454
225,2,0.03296496346592903,1.0543321371078491,-0.008158622309565544,0.07769429683685303,1.790838113096472,-0.4431402344957503,193,409
225,3,0.07911591231822968,1.2614322900772095,0.07012266665697098,0.11654144525527954,3.5888395176101895,3.1755546424388603,103,400
225,4,0.0,1.0493319034576416,-0.10803687572479248,-0.11654144525527954,0.0,-5.87833354139408,78,407
225,5,0.06592992693185806,1.0519601106643677,-0.042458176612854004,-0.11654144525527954,3.5862312520952573,-2.3067402312392944,78,407
225,6,0.03955795615911484,1.265212893486023,0.00770577322691679,-0.07769429683685303,1.7908178444661313,0.34878493152601286,160,404
225,7,0.11867386847734451,1.2602730989456177,0.004019006155431271,-0.038847148418426514,5.3794060849727945,0.18191068209382907,235,427
226,0,0.0,0.9135518670082092,0.5274394154548645,0.0,0.0,29.999999992838863,127,384
226,1,0.03955795615911484,1.2637351751327515,-0.061615463346242905,0.038847148418426514,1.7929105283379096,-2.789974064457605,203,451
226,2,0.03955795615911484,1.2621352672576904,-0.08853063732385635,0.07769429683685303,1.7951817713673064,-4.010394230527102,153,405
226,3,0.0,1.2658545970916748,0.0,0.11654144525527954,0.0,0.0,86,392
226,4,0.11867386847734451,1.260164499282837,0.017027905210852623,-0.07769429683685303,5.379866956650833,0.7707492538394316,144,413
226,5,0.07911591231822968,1.263379693031311,0.0004896058235317469,-0.038847148418426514,3.5833220212350083,0.02216079832748122,232,423
227,0,0.03296496346592903,0.9736437201499939,0.4045991897583008,0.0,1.9391406051105164,22.553776983240116,183,400
227,1,0.06592992693185806,1.0130714178085327,0.2865463197231293,0.038847148418426514,3.7235154770794416,15.761825980990345,235,447
227,2,0.07252292335033417,2.3177497386932373,-0.09263528138399124,0.038847148418426514,1.792213391138677,-2.287647745832667,80,407
227,3,0.2175687700510025,2.2584872245788574,-0.4875481128692627,0.038847148418426514,5.502543381881033,-12.127253222557684,80,407
227,4,0.06592992693185806,1.0137293338775635,0.2842099964618683,0.07769429683685303,3.721105686255462,15.6300133557061,186,413
227,5,0.03296496346592903,0.9705742597579956,0.4119081497192383,0.11654144525527954,1.9452684716797888,22.98431385214305,94,399
227,6,0.06592992693185806,1.0340032577514648,0.19814100861549377,-0.07769429683685303,3.6483441864887887,10.826344894904642,157,402
227,7,0.06592992693185806,1.0344574451446533,0.19575588405132294,-0.038847148418426514,3.646746673260011,10.69447818113117,235,418
228,0,0.07911591231822968,0.7188014388084412,0.43501442670822144,0.0,6.281059444844072,31.029486720559795,101,388
228,1,-0.26371970772743225,0.7783264517784119,-0.19191737473011017,0.0,-18.717879617421257,-13.145010016512371,101,388
228,2,0.03955795615911484,1.259706974029541,0.11815869808197021,0.038847148418426514,1.798640009846761,5.355958197823086,237,441
228,3,0.0,1.2602025270462036,0.11948839575052261,0.07769429683685303,0.0,5.4164107398080805,168,417
228,4,0.07911591231822968,1.253431797027588,0.15823182463645935,0.11654144525527954,3.6116861746512954,7.180755684403435,82,411
228,5,0.0,1.2648625373840332,0.05010686069726944,-0.11654144525527954,0.0,2.2685558261062915,83,413
228,6,0.07911591231822968,1.256527066230774,0.13140924274921417,-0.07769429683685303,3.6028127806233843,5.958649594591259,182,404
228,7,0.07911591231822968,1.2585386037826538,0.11049559712409973,-0.038847148418426514,3.5970694921690636,5.007682906542776,246,434
229,0,0.09889489412307739,1.0492215156555176,0.04608047008514404,0.0,5.384534133881246,2.503658929380701,183,386
229,1,0.06592992693185806,1.0398198366165161,0.16491593420505524,0.038847148418426514,3.627990616880878,8.99431008950882,241,417
229,2,0.06592992693185806,1.037400722503662,0.17950581014156342,0.07769429683685303,3.6364280515678336,9.797542384859385,167,405
229,3,0.13185985386371613,1.0332460403442383,0.16668801009655,0.07769429683685303,7.272609857677838,9.09177194208969,167,405
229,4,0.11867386847734451,1.2584991455078125,0.0669654980301857,-0.07769429683685303,5.3869442045377856,3.0324431901313544,122,405
229,5,0.03955795615911484,1.2604411840438843,0.11004991829395294,-0.038847148418426514,1.797592985314154,4.9874337304467495,203,422
230,0,0.06592992693185806,1.0194333791732788,0.2630172371864319,0.0,3.7003429572438975,14.438110416987085,186,384
230,1,0.03296496346592903,1.035315752029419,0.19950933754444122,0.038847148418426514,1.8237097054361817,10.902022019847614,251,437
230,2,0.0,1.0385284423828125,0.1850080043077469,0.07769429683685303,0.0,10.100957893453455,175,423
230,3,0.0,1.0433274507522583,0.15568283200263977,0.11654144525527954,0.0,8.486919558344967,82,420
230,4,0.13185985386371613,1.0291599035263062,0.19029541313648224,0.11654144525527954,7.301173780938632,10.392797875816036,82,420
230,5,0.03296496346592903,1.0423851013183594,0.15848033130168915,-0.07769429683685303,1.8113497598462258,8.640578705205828,165,409
230,6,0.03296496346592903,1.0424935817718506,0.1577647477388382,-0.038847148418426514,1.8111613988159085,8.60126812254252,242,427
231,0,0.16482481360435486,1.0263763666152954,0.17931436002254486,0.0,9.123181979582348,9.786990227801486,222,484
231,1,0.13185985386371613,1.0271674394607544,0.20077182352542877,0.038847148418426514,7.3151830875038195,10.97186291440566,222,534
231,2,-0.23075474798679352,0.8465716242790222,-0.5855237245559692,0.038847148418426514,-15.24702854372829,-33.71502342057744,222,534
231,3,0.13185985386371613,1.00511634349823,0.2917591333389282,0.07769429683685303,7.473874588618286,16.056236722030437,203,490
231,4,-0.19778978824615479,0.9468443393707275,-0.42087337374687195,0.07769429683685303,-11.799054905106942,-23.514299008324627,203,490
231,5,0.0,1.2630904912948608,0.08360729366540909,0.11654144525527954,0.0,3.7870344151526223,148,432
231,6,0.0,1.265633225440979,0.023674720898270607,0.15538859367370605,0.0,1.0716401749053983,108,409
231,7,0.03296496346592903,1.0543636083602905,-0.00035123052657581866,-0.11654144525527954,1.7907846939345158,-0.019077097638504997,98,411
231,8,-0.03955795615911484,1.2650130987167358,0.023766057565808296,-0.07769429683685303,-1.7911005000403482,1.0757750818214036,212,449
231,9,-0.07911591231822968,1.261192798614502,-0.07430583983659744,-0.038847148418426514,-3.589519230856201,-3.3652045513424866,221,487
232,0,0.16482481360435486,1.039162278175354,0.07578932493925095,0.0,9.012783585222508,4.12004927035477,236,509
232,1,0.13185985386371613,1.038023829460144,0.13374917209148407,0.038847148418426514,7.239491627672968,7.2841972693749995,270,538
232,2,0.07911591231822968,1.2548861503601074,0.14625106751918793,0.07769429683685303,3.6075114623922335,6.634509163605463,299,521
232,3,0.03955795615911484,1.2555443048477173,0.156305730342865,0.11654144525527954,1.804599338332436,7.092895268041547,263,508
232,4,0.0,1.0502568483352661,0.09864094853401184,0.15538859367370605,0.0,5.3655249486409184,123,485
232,5,-0.03955795615911484,1.261743426322937,0.09395010769367218,0.19423574209213257,-1.795738909374724,4.256333049057723,164,463
232,6,-0.03955795615911484,1.2560375928878784,0.15229104459285736,0.23308289051055908,-1.8038910800587054,6.9098151507211165,153,450
232,7,0.0,1.2629936933517456,0.08505669236183167,0.2719300389289856,0.0,3.8527840110377864,131,434
232,8,0.0,1.2565354108810425,-0.15331897139549255,0.3107771873474121,0.0,-6.956684197326705,74,421
232,9,-0.03955795615911484,1.2616230249404907,-0.09555307775735855,0.3496243357658386,-1.7959101712042247,-4.329091708920512,144,430
232,10,0.03955795615911484,1.2634057998657227,-0.06803618371486664,0.38847148418426514,1.7933776425491155,-3.0809741739259295,168,414
232,11,-0.03955795615911484,1.2627604007720947,-0.07911591231822968,0.38847148418426514,-1.794293642052232,-3.583321558972172,168,414
232,12,0.0,1.2630646228790283,-0.08399773389101028,0.42731863260269165,0.0,-3.804745472397029,158,401
232,13,0.0,1.2644997835159302,-0.05855035036802292,0.46616578102111816,0.0,-2.651082765344153,148,404
232,14,0.0,1.2633533477783203,0.07953739166259766,0.5050129294395447,0.0,3.6024364739007844,71,413
232,15,0.0,1.2648625373840332,0.05010686069726944,0.5438600778579712,0.0,2.2685558261062915,127,408
232,16,0.0,1.2658545970916748,0.0,0.5827072262763977,0.0,0.0,131,403
232,17,0.0,1.2658545970916748,0.0,0.6215543746948242,0.0,0.0,112,399
232,18,0.0,1.25199294090271,0.1868194043636322,0.6604015231132507,0.0,8.486919825176399,68,405
232,19,-0.13185985386371613,0.8144652247428894,-0.17729021608829498,-0.6604015231132507,-9.196248406389875,-12.127252486075477,76,402
232,20,-0.13185985386371613,0.8052237033843994,-0.21540696918964386,-0.6215543746948242,-9.299959510639736,-14.78844919202439,121,411
232,21,-0.07911591231822968,0.594489574432373,-0.20228640735149384,-0.5827072262763977,-7.580498915030928,-18.63900774595711,147,402
232,22,-0.059336934238672256,0.529431939125061,-0.3417278230190277,-0.5438600778579712,-6.394830044844205,-32.67794793446576,141,399
232,23,-0.18460379540920258,0.8137112259864807,0.1263638585805893,-0.5050129294395447,-12.782130705026017,8.611709590304509,213,400
232,24,-0.18460379540920258,0.8209161758422852,0.06473400443792343,-0.46616578102111816,-12.673584417277434,4.399358539249875,236,409
232,25,-0.18460379540920258,0.8186245560646057,0.08914975821971893,-0.42731863260269165,-12.707911676184823,6.064029825453368,190,434
232,26,-0.18460379540920258,0.8059572577476501,0.16889847815036774,-0.38847148418426514,-12.901009292794651,11.545126692533964,169,416
232,27,-0.06592992693185806,1.0527714490890503,-0.009747810661792755,-0.3496243357658386,-3.58347465901068,-0.5294601669778763,163,426
232,28,-0.03296496346592903,1.047887921333313,0.11667723953723907,-0.3107771873474121,-1.801844025819334,6.350321624172583,130,454
232,29,-0.06592992693185806,2.104600667953491,-0.13185985386371613,-0.3107771873474121,-1.794293642052232,-3.583321558972172,75,440
232,30,-0.23075474798679352,0.9218730330467224,-0.4578990936279297,-0.2719300389289856,-14.053000622732183,-25.72660552402844,121,453
232,31,-0.13185985386371613,2.076805353164673,-0.3472311496734619,-0.2719300389289856,-3.6329286658934716,-9.47303632250589,107,423
232,32,0.0,1.0545638799667358,-0.02577834017574787,-0.23308289051055908,0.0,-1.4002907222063694,134,441
232,33,0.0,1.2643418312072754,0.06186801567673683,-0.19423574209213257,0.0,2.8014188189369595,88,491
232,34,0.03955795615911484,1.2648104429244995,0.03282821923494339,-0.11654144525527954,1.791387294325481,1.486054755214712,69,558
232,35,-0.03955795615911484,1.2648465633392334,0.03140691667795181,-0.07769429683685303,-1.7913361707380195,1.4217022570081614,168,549
232,36,-0.07911591231822968,1.2590606212615967,0.1043793335556984,-0.038847148418426514,-3.595582029129401,4.729842570809097,192,529
233,0,-0.03955795615911484,1.2593865394592285,0.12152580916881561,0.0,-1.7990973497523126,5.509050099153961,227,509
233,1,0.0,1.2477788925170898,0.2131562978029251,0.038847148418426514,0.0,9.694179737152746,224,554
233,2,0.0,1.233888030052185,0.2826806306838989,0.07769429683685303,0.0,12.903641986359194,252,545
233,3,-0.03955795615911484,1.2551894187927246,0.15913067758083344,0.11654144525527954,-1.8051092243262559,7.22176357292444,242,526
233,4,0.0,1.260772466659546,0.11331646144390106,0.15538859367370605,0.0,5.13586454467074,285,507
233,5,0.03296496346592903,1.0511212348937988,0.08262422680854797,0.19423574209213257,1.7963050795849795,4.492339156285765,253,472
233,6,0.0,1.263620138168335,0.07517937570810318,0.23308289051055908,0.0,3.4048122751786134,183,486
233,7,0.07252292335033417,2.3130362033843994,-0.1743791550397873,0.23308289051055908,1.7958631978190889,-4.309247530931863,91,445
233,8,-0.06592992693185806,1.0528020858764648,0.005516157951205969,0.2719300389289856,-3.583370650773778,0.29961166311900644,195,469
233,9,0.14504584670066833,2.313624382019043,-0.10912290960550308,0.2719300389289856,3.5872948710439583,-2.6950912071162634,76,438
233,10,-0.03955795615911484,1.2645835876464844,0.040636856108903885,0.3107771873474121,-1.791708444156068,1.8396429345145746,232,433
233,11,0.0,2.5317091941833496,0.0,0.3107771873474121,0.0,0.0,80,405
233,12,0.0,1.263589859008789,-0.07568781822919846,0.3496243357658386,0.0,-3.427866441698274,159,433
233,13,0.07252292335033417,2.311180591583252,-0.19745640456676483,0.3496243357658386,1.7973041238014549,-4.880833140226356,70,403
233,14,-0.03296496346592903,1.0533924102783203,0.0452449731528759,0.38847148418426514,-1.792434670366934,2.4582363446693964,123,450
233,15,0.0,2.3207335472106934,0.0,0.38847148418426514,0.0,0.0,112,394
