frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
233,16,-0.07252292335033417,2.3177497386932373,0.09263528138399124,0.42731863260269165,-1.792213391138677,2.287647745832667,107,401
233,17,-0.07252292335033417,2.3177497386932373,0.09263528138399124,0.46616578102111816,-1.792213391138677,2.287647745832667,76,417
233,18,0.0,1.2633533477783203,0.07953739166259766,0.6604015231132507,0.0,3.6024364739007844,137,428
233,19,0.0,1.2652897834777832,0.03781181946396828,0.6992486715316772,0.0,1.7117131029479113,151,426
233,20,0.0,1.4659578800201416,-0.17887212336063385,0.7380958199501038,0.0,-6.9566842815581955,81,427
233,21,0.0,1.264280915260315,-0.06310022622346878,0.7769429683685303,0.0,-2.857259896908221,106,421
233,22,0.0,1.2657899856567383,0.012787261977791786,0.8157901167869568,0.0,0.5787936623938719,142,424
233,23,-0.03955795615911484,1.2652356624603271,0.0014018494402989745,0.8546372652053833,-1.7907856381849716,0.06345125868375165,178,418
233,24,-0.07911591231822968,1.263007402420044,-0.03067529946565628,0.8934844136238098,-3.5843755065451095,-1.388577476734056,154,410
233,25,-0.11867386847734451,1.2428691387176514,0.20876015722751617,0.9323315620422363,-5.454283026452994,9.4923764606576,73,420
233,26,-0.11867386847734451,0.6166475415229797,-0.07911591231822968,-0.8934844136238098,-10.89339410424658,-7.180755430505082,73,404
233,27,-0.059336934238672256,0.6296330690383911,-0.02526416815817356,-0.8546372652053833,-5.383682414154553,-2.2876480597619353,120,413
233,28,-0.09889489412307739,0.6250327229499817,0.012284284457564354,-0.8157901167869568,-8.991006845079776,1.1121053153955556,177,401
233,29,-0.09889489412307739,0.6246240139007568,-0.025722229853272438,-0.7769429683685303,-8.996793716316478,-2.329147681872187,225,399
233,30,-0.07911591231822968,0.6278326511383057,0.012799983844161034,-0.7380958199501038,-7.182232046971788,1.1587982039164586,249,408
233,31,-0.07911591231822968,0.6277784109115601,0.015227661468088627,-0.6992486715316772,-7.182846112707043,1.3786179785522346,256,410
233,32,-0.07911591231822968,0.6275725364685059,0.022143926471471786,-0.6604015231132507,-7.185177814245309,2.0049893669811922,254,411
233,33,-0.059336934238672256,0.6286687850952148,0.04303118214011192,-0.6215543746948242,-5.391891547649467,3.898407269837267,255,405
233,34,-0.07911591231822968,0.6260566711425781,0.048894625157117844,-0.5827072262763977,-7.2023927409646955,4.4306030049466045,211,426
233,35,-0.059336934238672256,0.6260906457901001,0.07132025063037872,-0.5438600778579712,-5.413962821289365,6.470011622056767,178,438
233,36,-0.07911591231822968,0.6248984336853027,0.06196462735533714,-0.5050129294395447,-7.215601667419847,5.618350754189589,186,437
233,37,-0.07911591231822968,0.624042272567749,0.07006357610225677,-0.46616578102111816,-7.22539663453772,6.355534444093191,180,427
233,38,-0.09889489412307739,0.62259840965271,0.056462399661540985,-0.42731863260269165,-9.025583432326435,5.11806556135874,190,424
233,39,-0.07911591231822968,0.41444826126098633,-0.004050137475132942,-0.38847148418426514,-10.80742684605671,-0.5499668369523361,106,425
233,40,-0.09889489412307739,0.6214667558670044,0.06779251247644424,-0.3496243357658386,-9.041747216359992,6.1487163648497205,163,437
233,41,-0.03955795615911484,1.2562447786331177,0.1505727916955948,-0.23308289051055908,-1.8035937704432814,6.83147988981808,226,426
233,42,0.0,1.2560970783233643,0.15686894953250885,-0.19423574209213257,0.0,7.118585476503272,194,452
233,43,0.0,1.253162145614624,0.17880816757678986,-0.15538859367370605,0.0,8.120468900867099,213,459
233,44,-0.06592992693185806,1.028425693511963,0.22530685365200043,-0.11654144525527954,-3.6680767429448067,12.33255670991621,192,452
233,45,0.0,1.260504961013794,0.11625445634126663,-0.07769429683685303,0.0,5.269395733555265,247,491
233,46,-0.07911591231822968,1.259526014328003,0.09860435873270035,-0.07769429683685303,-3.5942569500838735,4.467608302879893,247,491
233,47,-0.03955795615911484,1.2592347860336304,0.12308883666992188,-0.038847148418426514,-1.7993140208072347,5.58012901182879,250,519
234,0,0.0,1.031627893447876,-0.22025711834430695,0.0,0.0,-12.051950843530445,197,503
234,1,0.0,1.0214815139770508,-0.2633343040943146,0.038847148418426514,0.0,-14.455892921886361,192,555
234,2,0.03955795615911484,1.2648495435714722,0.03128647431731224,0.07769429683685303,1.7913319527505105,1.4162490645560923,198,554
234,3,0.0,1.2426183223724365,0.24142813682556152,0.11654144525527954,0.0,10.99500611760625,161,501
234,4,0.0,1.2657335996627808,-0.017507845535874367,0.15538859367370605,0.0,-0.7924745702048708,155,480
234,5,0.0,1.2533015012741089,0.1778293401002884,0.19423574209213257,0.0,8.07571793973299,190,450
234,6,0.0,1.2514853477478027,0.1901903748512268,0.23308289051055908,0.0,8.641218580643425,252,445
234,7,0.0,1.2492986917495728,0.20406079292297363,0.2719300389289856,0.0,9.27678566176262,257,433
234,8,0.0,1.2550214529037476,0.16525426506996155,0.3107771873474121,0.0,7.501236604474655,205,429
234,9,0.0,1.2633533477783203,0.07953739166259766,0.3496243357658386,0.0,3.6024364739007844,160,434
234,10,0.07911591231822968,1.2502154111862183,0.1819065511226654,0.3496243357658386,3.6209531456222463,8.262154675446629,160,434
234,11,0.11867386847734451,1.2490363121032715,0.16796620190143585,0.38847148418426514,5.427513470022601,7.625062936293832,178,428
234,12,0.15823182463645935,1.255082130432129,0.04603695496916771,0.42731863260269165,7.185534385398623,2.0842085953875933,190,431
234,13,-0.07911591231822968,1.2438411712646484,-0.22133205831050873,0.5050129294395447,-3.6394594846206805,-10.06980816248837,93,440
234,14,0.0,1.2603952884674072,0.11743786185979843,0.5438600778579712,0.0,5.323189191875873,118,446
234,15,0.0,1.2475141286849976,0.21470093727111816,0.5827072262763977,0.0,9.765113661158532,112,438
234,16,0.03296496346592903,1.0501787662506104,0.09384695440530777,0.6604015231132507,1.797916091572516,5.104048452163318,125,421
234,17,-0.06592992693185806,1.0391613245010376,0.16901615262031555,0.6604015231132507,-3.630283512929654,9.219856257892925,125,421
234,18,0.0,1.0516667366027832,-0.08225853741168976,0.6992486715316772,0.0,-4.472415605793834,108,421
234,19,-0.09889489412307739,1.0164918899536133,-0.26407092809677124,0.7380958199501038,-5.5568402639879695,-14.497214786650135,115,421
234,20,-0.15823182463645935,1.2555451393127441,-0.030934007838368416,0.7769429683685303,-7.182912249093242,-1.4002908188018066,121,426
234,21,-0.15823182463645935,1.241953730583191,-0.1868194043636322,0.8157901167869568,-7.2606845744949196,-8.486919678004455,122,426
234,22,-0.07911591231822968,1.2575043439865112,-0.12170186638832092,0.8157901167869568,-3.6000201973101738,-5.517055862455499,122,426
234,23,-0.18460379540920258,1.2037633657455444,-0.8354059457778931,0.8546372652053833,-8.71870076226895,-34.44917463044678,140,420
234,24,-0.09230189770460129,1.3911272287368774,-0.4871070384979248,1.0100258588790894,-3.7960359306203557,-19.25862541798894,135,427
234,25,0.0,1.235042929649353,0.2775910794734955,1.048872947692871,0.0,12.667419448200489,133,427
234,26,0.0,1.2601711750030518,0.11981853097677231,1.0877201557159424,0.0,5.431420726292583,147,419
234,27,-0.06592992693185806,1.0326088666915894,0.20528414845466614,1.1265673637390137,-3.6532574223099994,11.221619166842128,146,408
234,28,-0.07911591231822968,0.7858945727348328,0.2971242666244507,1.1654144525527954,-5.748591901339575,20.6147978861931,112,410
234,29,0.0,1.2608779668807983,-0.11213640123605728,1.1654144525527954,0.0,-5.082239000881916,129,408
234,30,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,1.1654144525527954,-5.476800960936588,-10.806922288183708,129,408
234,31,0.0,1.2565354108810425,-0.15331897139549255,1.2042615413665771,0.0,-6.956684197326705,115,410
234,32,0.0,1.4606584310531616,-0.21795597672462463,1.2431087493896484,0.0,-8.486920015770277,75,408
234,33,-0.13845284283161163,1.406605839729309,-0.42815732955932617,1.2431087493896484,-5.621541049374335,-16.85295076003933,75,408
234,34,-0.07911591231822968,0.7728682160377502,0.32952651381492615,1.2819559574127197,-5.844816628952654,22.984314944704312,80,427
234,35,0.046150948852300644,1.4732204675674438,0.09230189770460129,1.2819559574127197,1.794293642052232,3.5833215589721723,86,408
234,36,-0.35602161288261414,1.8646131753921509,-0.04288136214017868,1.2819559574127197,-10.809713514752852,-1.2940559624328087,75,406
234,37,-0.15823182463645935,1.6671468019485474,-0.21041379868984222,1.3208030462265015,-5.421801477602049,-7.161528074703818,92,412
234,38,0.0,1.0213819742202759,0.26371970772743225,1.3596501350402832,0.0,14.477513042655318,72,420
234,39,0.0,1.0516667366027832,0.08225853741168976,1.3984973430633545,0.0,4.472415605793834,87,409
234,40,-0.18460379540920258,1.4179686307907104,-0.36920759081840515,1.4373445510864258,-7.4175559409780805,-14.477512465591982,82,401
234,41,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,1.4761916399002075,-9.467487897265753,-18.209956295268043,85,401
234,42,-0.13845284283161163,1.4440158605575562,-0.27690568566322327,1.4761916399002075,-5.476801338750561,-10.806923013918386,85,401
234,43,-0.27690568566322327,1.3407624959945679,-0.5538113713264465,1.5150387287139893,-11.669146295179061,-22.02431254388517,82,414
234,44,-0.13845284283161163,1.4552230834960938,-0.21020133793354034,1.5927331447601318,-5.434875947773085,-8.182855269442141,105,408
234,45,-0.23075474798679352,1.42531418800354,-0.3102578818798065,1.6315802335739136,-9.196248268814369,-12.127252262853125,118,411
234,46,-0.23075474798679352,1.457499623298645,0.05894972383975983,1.6704273223876953,-8.996528850956546,2.287647920244149,112,414
234,47,-0.07911591231822968,1.2448809146881104,0.21540698409080505,1.7092745304107666,-3.636427912652436,9.797542550031206,143,392
234,48,-0.09889489412307739,0.9971561431884766,0.3296496272087097,1.748121738433838,-5.663898345398814,18.209955588428958,118,405
234,49,-0.059336934238672256,0.598293662071228,0.19778978824615479,1.9423574209213257,-5.663898357669036,18.20995729093768,73,400
234,50,-0.27690568566322327,0.5172874331474304,-0.23734773695468903,1.9423574209213257,-28.16029159685559,-22.024311987474857,73,400
234,51,-0.07911591231822968,0.49895772337913513,0.38128578662872314,2.0200517177581787,-9.009944111029398,37.04315530023593,77,414
234,52,0.0,0.8439030647277832,0.0,2.097745895385742,0.0,0.0,107,400
234,53,0.0,1.0544395446777344,-0.030441628769040108,2.1365931034088135,0.0,-1.653667606845927,124,397
234,54,0.0,1.054878830909729,0.0,2.1754403114318848,0.0,0.0,122,398
234,55,0.0,1.2591983079910278,-0.1296442449092865,2.214287519454956,0.0,-5.878333162505145,106,415
234,56,0.0,0.9433973431587219,-0.4719860553741455,2.2531347274780273,0.0,-26.579012554448838,109,406
234,57,0.0,1.054878830909729,0.0,2.2919816970825195,0.0,0.0,106,400
234,58,0.0,1.054878830909729,0.0,2.330828905105591,0.0,0.0,80,409
234,59,-0.06592992693185806,1.04452645778656,-0.13185985386371613,2.330828905105591,-3.6116863116852995,-7.180755953653309,80,409
234,60,0.0,1.4768303632736206,0.0,2.369676113128662,0.0,0.0,77,405
234,61,0.0,1.2658545970916748,0.0,-1.4373445510864258,0.0,0.0,74,396
234,62,0.0,1.1846415996551514,0.4461079239845276,-0.8157901167869568,0.0,20.635183629588788,76,402
234,63,-0.35602161288261414,0.9841904640197754,-0.7120432257652283,-0.8157901167869568,-19.887112536207475,-34.22886775815807,76,402
234,64,0.11867386847734451,1.2056621313095093,0.3669919967651367,-0.7769429683685303,5.621541278557149,16.85295097833235,75,408
234,65,0.0,1.2256584167480469,0.3164636492729187,-0.5827072262763977,0.0,14.477512503083895,84,406
234,66,0.15823182463645935,1.1740264892578125,0.4461079239845276,-0.5827072262763977,7.675901849053837,20.635185055717336,84,406
234,67,0.0,1.0523203611373901,0.07342430204153061,-0.5438600778579712,0.0,3.99127084446986,94,405
234,68,-0.07911591231822968,1.2630562782287598,0.028587576001882553,-0.38847148418426514,-3.5842371654809075,1.2940560331962514,203,390
234,69,-0.11867386847734451,1.2596327066421509,-0.04037248715758324,-0.3496243357658386,-5.382124898032499,-1.8276707144279372,238,408
234,70,-0.07911591231822968,1.2629634141921997,-0.032437145709991455,-0.3107771873474121,-3.5845000226219397,-1.4683478482616759,190,409
234,71,-0.03955795615911484,1.2652148008346558,-0.007384018506854773,-0.2719300389289856,-1.7908151465133204,-0.3342212437332213,249,417
234,72,-0.03955795615911484,1.2610657215118408,0.10264649242162704,-0.23308289051055908,-1.7967033186339496,4.6511464338678135,243,421
234,73,0.09889489412307739,1.0202453136444092,0.24917584657669067,-0.19423574209213257,5.536524222828634,13.66312226368616,199,421
234,74,0.03955795615911484,1.25055992603302,0.19215373694896698,-0.15538859367370605,1.8117871775544625,8.731116236195769,228,445
234,75,0.13185985386371613,0.9941647052764893,0.32713738083839417,-0.11654144525527954,7.55526019231776,18.066368590295134,200,492
234,76,-0.4285445213317871,2.3076930046081543,-1.418880820274353,-0.11654144525527954,-10.520135433848884,-31.153510159990542,69,448
234,77,0.13185985386371613,0.9542555809020996,0.42985886335372925,-0.07769429683685303,7.8673593705315605,24.04763146769219,142,543
234,78,-0.07911591231822968,1.0997974872589111,0.6217507719993591,-0.038847148418426514,-4.114587296696322,29.417561717529992,126,552
235,0,0.03955795615911484,0.6313289403915405,-0.02135230414569378,0.0,3.5853651247913736,-1.9332853299774901,129,551
235,1,0.07911591231822968,1.2372651100158691,0.2555457651615143,0.0,3.658750798801968,11.646688426574302,217,515
235,2,0.0,2.2997591495513916,0.3113076090812683,0.0,0.0,7.7090028413214995,84,485
235,3,0.03955795615911484,1.2545757293701172,0.16389867663383484,0.038847148418426514,1.805991628623113,7.439353890424944,245,536
235,4,0.0,2.308530330657959,0.23768113553524017,0.038847148418426514,0.0,5.878333399259111,108,471
235,5,0.07911591231822968,1.2413668632507324,0.2348126471042633,0.07769429683685303,3.6466941453792177,10.690128712529038,194,505
235,6,-0.07252292335033417,2.3195745944976807,0.010891422629356384,0.07769429683685303,-1.790804339408342,0.2688955069431875,123,452
235,7,-0.09889489412307739,1.003684401512146,0.3092036843299866,0.11654144525527954,-5.627295902746756,17.044701108929647,193,486
235,8,-0.14504584670066833,2.315603256225586,0.0524105578660965,0.11654144525527954,-3.5842372264202895,1.2940560346868786,89,449
235,9,-0.13185985386371613,0.9922980666160583,0.33275651931762695,0.15538859367370605,-7.56930795926549,18.38769516175079,200,468
235,10,-0.13185985386371613,0.8310616612434387,0.06420182436704636,0.19423574209213257,-9.015644209559747,4.36312104700103,126,440
235,11,-0.07911591231822968,0.7983947396278381,0.26168471574783325,0.23308289051055908,-5.659177179914385,18.0645698003259,212,454
235,12,-0.13185985386371613,0.7747979760169983,0.30736538767814636,0.2719300389289856,-9.658408832751608,21.359515790251717,200,448
235,13,-0.1054878830909729,0.8050824403762817,0.2299714833498001,0.3107771873474121,-7.464793591488108,15.813643879380702,240,427
235,14,-0.13185985386371613,0.9996015429496765,0.31012749671936035,0.3496243357658386,-7.514637984114212,17.097191907898384,250,438
235,15,-0.06592992693185806,2.104600667953491,-0.13185985386371613,0.38847148418426514,-1.794293642052232,-3.583321558972172,69,413
235,16,-0.1054878830909729,0.7971712350845337,0.25605225563049316,0.42731863260269165,-7.538027151374673,17.662789086833143,239,454
235,17,-0.09889489412307739,0.9979544281959534,0.3272249698638916,0.46616578102111816,-5.659397095726302,18.0713721580623,268,428
235,18,-0.09889489412307739,0.9961903691291809,0.33255672454833984,0.5050129294395447,-5.669353556378915,18.376259376547264,270,433
235,19,-0.09889489412307739,0.9965493083000183,0.3314794600009918,0.5438600778579712,-5.667324852448306,18.314615296028624,234,467
235,20,-0.09889489412307739,0.998673141002655,0.32502487301826477,0.5827072262763977,-5.6553506219188,17.945718153399817,209,469
235,21,-0.1054878830909729,0.7833986282348633,0.29551857709884644,0.6215543746948242,-7.668986300536868,20.498369499064122,145,498
235,22,-0.07911591231822968,0.7965632081031799,0.26720812916755676,0.6604015231132507,-5.672104528578854,18.459464529864565,134,496
235,23,-0.07911591231822968,0.7858945727348328,0.2971242666244507,0.6992486715316772,-5.748591901339575,20.6147978861931,123,486
235,24,-0.13185985386371613,1.005769968032837,0.2894980311393738,0.7380958199501038,-7.469072363372588,15.92847987703644,76,461
235,25,-0.09889489412307739,0.9971561431884766,0.3296496272087097,0.8157901167869568,-5.663898345398814,18.209955588428958,72,445
235,26,0.0,0.8267257213592529,0.655205249786377,2.1365931034088135,0.0,38.39789374714246,112,405
235,27,0.0,0.8843337893486023,0.5750853419303894,2.1754403114318848,0.0,33.03608959143533,172,383
235,28,0.0,0.8759137392044067,0.5878303050994873,2.214287519454956,0.0,33.86576911920335,116,400
235,29,0.06592992693185806,0.9381329417228699,0.47783806920051575,2.2919816970825195,4.020012260832863,26.934980976697844,84,414
235,30,0.03296496346592903,0.8450562357902527,0.6305256485939026,2.369676113128662,2.2339295598034807,36.70701444935771,122,404
235,31,0.09889489412307739,0.8065587282180786,0.6726456880569458,2.369676113128662,6.990337693761253,39.61696236556198,122,404
235,32,0.13185985386371613,0.985234797000885,-0.3531213700771332,-2.486217498779297,7.62293738319738,-19.557375774901356,125,403
235,33,-0.23075474798679352,0.8053700923919678,0.6410152912139893,-2.486217498779297,-15.988073953863225,37.42101869970491,125,403
235,34,0.13185985386371613,0.9706293940544128,-0.3914855122566223,-2.4473702907562256,7.7362634395499175,-21.784641716656985,133,404
235,35,0.16482481360435486,0.9341365694999695,-0.46150949597358704,-2.4085230827331543,10.006622621748319,-25.94448004375797,127,407
235,36,0.16482481360435486,0.956200361251831,-0.41386353969573975,-2.369676113128662,9.780235497597147,-23.099729280364368,121,405
235,37,0.16482481360435486,0.9209520816802979,-0.48728781938552856,-2.330828905105591,10.146922643745688,-27.51218477141502,104,409
235,38,0.13185985386371613,0.9877658486366272,-0.3459782302379608,-2.2919816970825195,7.60363318431128,-19.146162285853347,112,409
235,39,0.16482481360435486,0.9464356899261475,-0.4357311427593231,-2.2531347274780273,9.87916297045217,-24.397377105633748,97,421
235,40,0.06592992693185806,0.896957278251648,-0.551262378692627,-2.214287519454956,4.203907521905256,-31.505714895015338,92,400
235,41,0.0,1.25199294090271,0.1868194043636322,-0.5827072262763977,0.0,8.486919825176399,77,414
235,42,0.0,1.25199294090271,0.1868194043636322,-0.42731863260269165,0.0,8.486919825176399,72,412
235,43,0.07911591231822968,1.2408039569854736,0.2377692013978958,-0.38847148418426514,3.648344046662714,10.82634409285344,99,407
235,44,0.23734773695468903,1.2332950830459595,0.15823182463645935,-0.38847148418426514,10.89339410424658,7.180755430505082,99,407
235,45,0.0,1.253242015838623,0.1782476305961609,-0.3496243357658386,0.0,8.094841315381736,162,401
235,46,0.0,1.261780023574829,0.10148479789495468,-0.3107771873474121,0.0,4.598393294003253,198,420
235,47,0.0,1.2579959630966187,0.14083397388458252,-0.2719300389289856,0.0,6.387725645271813,185,449
235,48,-0.03955795615911484,1.2421447038650513,0.24062354862689972,-0.23308289051055908,-1.8240533221675923,10.957909245435857,175,437
235,49,0.15823182463645935,1.2005800008773804,-0.3687252104282379,-0.19423574209213257,7.50809043750578,-16.93493809081844,171,417
235,50,-0.23734773695468903,1.1149985790252686,0.5503019690513611,-0.19423574209213257,-12.017082469185901,25.767962341086257,171,417
235,51,-0.07911591231822968,1.2553951740264893,0.14181482791900635,-0.15538859367370605,-3.6060525892221835,6.432401346728156,246,441
235,52,-0.03955795615911484,1.2519131898880005,0.1831299066543579,-0.11654144525527954,-1.8098300173783224,8.318111204270098,269,484
235,53,-0.03955795615911484,1.2234523296356201,-0.3224710524082184,-0.07769429683685303,-1.851902649249077,-14.758518233729486,188,543
235,54,-0.07252292335033417,2.31941556930542,0.02925947681069374,-0.07769429683685303,-1.7909270416766447,0.7223961325240711,91,508
235,55,0.07911591231822968,1.2541519403457642,0.15241938829421997,-0.038847148418426514,3.609617802332645,6.915666289897633,240,577
235,56,0.0,2.3074474334716797,0.24797143042087555,-0.038847148418426514,0.0,6.133789976045568,102,534
236,0,0.059336934238672256,0.6252700686454773,0.0781882107257843,0.0,5.42102557040709,7.096119851823221,119,549
236,1,0.03955795615911484,1.2469648122787476,0.21424724161624908,0.0,1.817007229436082,9.74427711406219,185,517
236,2,0.0,2.50398588180542,0.3736388087272644,0.0,0.0,8.486919825176399,83,459
236,3,0.15823182463645935,1.2462968826293945,-0.15522520244121552,0.038847148418426514,7.2356508319367645,-7.043612695616241,125,529
236,4,0.03955795615911484,1.2525557279586792,0.17868202924728394,0.07769429683685303,1.8089022247994029,8.114701197468156,223,498
236,5,0.0,1.2385106086730957,0.2616855800151825,0.11654144525527954,0.0,11.930580291141977,248,458
236,6,0.0,1.2407331466674805,0.25093668699264526,0.15538859367370605,0.0,11.433765272707149,192,461
236,7,0.0,1.0962622165679932,-0.6329272985458374,0.19423574209213257,0.0,-30.000000532410255,91,434
236,8,0.0,1.1273407936096191,0.5757521390914917,0.23308289051055908,0.0,27.054174849830968,77,431
236,9,0.0,1.1273407936096191,0.5757521390914917,0.3107771873474121,0.0,27.054174849830968,74,429
236,10,0.0,1.4690645933151245,0.15125161409378052,0.3496243357658386,0.0,5.878333365535433,88,416
236,11,-0.09230189770460129,1.454825758934021,0.236622616648674,0.3496243357658386,-3.6302837502673357,9.219856963645077,88,416
236,12,0.0,1.2512589693069458,0.19167380034923553,0.38847148418426514,0.0,8.709139504252754,147,405
236,13,-0.23075474798679352,1.3433586359024048,0.5684785842895508,0.42731863260269165,-9.746831441161634,22.639489338948856,130,395
236,14,-0.06592992693185806,0.8208209872245789,0.6592992544174194,0.46616578102111816,-4.5922488001131825,38.68218631026033,112,410
236,15,-0.09889489412307739,0.9267084002494812,0.49416670203208923,0.5050129294395447,-6.091340086016811,27.93426481488019,178,413
236,16,-0.09889489412307739,0.9413833022117615,0.4656035304069519,0.5438600778579712,-5.997081697072394,26.19203082833883,168,412
236,17,-0.13185985386371613,0.9039856195449829,0.5274394154548645,0.5827072262763977,-8.298921024947965,29.999999878523614,86,414
236,18,0.0,1.2591983079910278,0.1296442449092865,-0.3496243357658386,0.0,5.878333162505145,73,392
236,19,0.0,1.2591983079910278,0.1296442449092865,-0.3107771873474121,0.0,5.878333162505145,112,395
236,20,0.0,1.2505590915679932,0.19618825614452362,-0.2719300389289856,0.0,8.915916264250052,118,414
236,21,0.0,1.25199294090271,0.1868194043636322,-0.23308289051055908,0.0,8.486919825176399,167,408
236,22,0.0,1.26503324508667,-0.045592378824949265,-0.19423574209213257,0.0,-2.06407282026815,165,427
236,23,0.0,1.2630304098129272,0.08451162278652191,-0.15538859367370605,0.0,3.828056874841118,210,433
236,24,0.03296496346592903,1.0462181568145752,0.13080616295337677,-0.11654144525527954,1.8047178692665051,7.123075672225063,172,491
236,25,0.059336934238672256,0.6277899146080017,0.05436825007200241,-0.07769429683685303,5.399395312537988,4.927761822998783,108,567
236,26,-0.03955795615911484,1.231506586074829,0.2901971638202667,-0.07769429683685303,-1.8397992512756798,13.25292072927096,160,543
236,27,0.07252292335033417,2.3014862537384033,-0.2893189787864685,-0.07769429683685303,1.8048697450846576,-7.161528220805658,74,512
236,28,0.059336934238672256,0.6288350820541382,0.04052837938070297,-0.038847148418426514,5.390474049171131,3.6713455946888405,125,590
236,29,0.0,1.2349165678024292,0.27815255522727966,-0.038847148418426514,0.0,12.6934689024762,202,557
237,0,0.06592992693185806,1.033920407295227,0.19857320189476013,0.0,3.6486357471331825,10.850245202209294,226,532
237,1,0.06592992693185806,1.0294908285140991,0.2203889787197113,0.038847148418426514,3.6642920110343873,12.059273732533203,211,590
237,2,0.06592992693185806,1.016503930091858,0.2741212844848633,0.07769429683685303,3.7109771702391976,15.061780870128258,198,555
237,3,-0.13185985386371613,0.9505289196968079,-0.4380377531051636,0.11654144525527954,-7.897815795740574,-24.535020812952865,120,492
237,4,0.19778978824615479,1.0298572778701782,-0.11420360207557678,0.11654144525527954,10.871593994565856,-6.215154314407295,120,492
237,5,0.0,1.0341808795928955,0.20794035494327545,0.15538859367370605,0.0,11.368741375007678,176,462
237,6,-0.03296496346592903,1.0093821287155151,0.3046806752681732,0.19423574209213257,-1.8705326290747952,16.787924583746804,186,429
237,7,-0.03296496346592903,0.9738752841949463,0.40404149889945984,0.23308289051055908,-1.938679876150495,22.5209813314861,197,432
237,8,-0.03296496346592903,0.9601150751113892,0.4357311427593231,0.2719300389289856,-1.9664430528067212,24.39737813405469,194,420
237,9,-0.06592992693185806,0.9392191767692566,0.47569939494132996,0.3107771873474121,-4.015378213341024,26.804760251022856,176,409
237,10,-0.03296496346592903,0.9127538800239563,0.5277906656265259,0.3496243357658386,-2.068391883686707,30.022032447549087,139,404
237,11,-0.09889489412307739,0.9971561431884766,0.3296496272087097,0.38847148418426514,-5.663898345398814,18.209955588428958,90,404
237,12,0.07911591231822968,1.2593315839767456,0.10105667263269424,-0.15538859367370605,3.594810418510692,4.578953201633222,102,410
237,13,0.0,1.2620000839233398,0.09871024638414383,-0.11654144525527954,0.0,4.472415673034881,114,425
237,14,-0.09889489412307739,1.0299121141433716,-0.2055971771478653,-0.07769429683685303,-5.4848765480533075,-11.238953473918913,131,452
237,15,0.11867386847734451,1.2506828308105469,0.15523211658000946,-0.038847148418426514,5.420410756044325,7.043928144159283,190,483
237,16,0.2175687700510025,2.2867791652679443,0.330316424369812,-0.038847148418426514,5.434876290169833,8.182856028975735,78,441
238,0,-0.03296496346592903,1.0317864418029785,-0.2170240581035614,0.0,-1.8299436200498826,-11.872448578583908,205,533
238,1,-0.06592992693185806,1.0190869569778442,-0.2643563747406006,0.038847148418426514,-3.7015973326563474,-14.513230251990489,199,581
238,2,-0.07911591231822968,1.261462688446045,-0.06957394629716873,0.07769429683685303,-3.588753260795969,-3.1506802387601156,231,550
238,3,0.0,1.2600371837615967,0.12121943384408951,0.11654144525527954,0.0,5.495118512090988,246,541
238,4,0.0,1.2623833417892456,0.09368108958005905,0.15538859367370605,0.0,4.2441231369813295,254,494
238,5,0.0,1.264280915260315,-0.06310022622346878,0.19423574209213257,0.0,-2.857259896908221,169,440
238,6,0.0,1.0014744997024536,0.33138835430145264,0.23308289051055908,0.0,18.30940243197021,175,413
238,7,0.0,0.9872012734413147,0.37175658345222473,0.2719300389289856,0.0,20.635183760603045,116,419
