frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
238,8,0.0,1.2116162776947021,0.36657050251960754,0.38847148418426514,0.0,16.83301719396295,116,399
238,9,0.0,1.246984839439392,0.21775341033935547,0.42731863260269165,0.0,9.905337994415452,78,408
238,10,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.5050129294395447,1.8156535524813437,9.492376809488906,71,408
238,11,-0.13185985386371613,1.0128347873687744,0.26371970772743225,-0.38847148418426514,-7.4175555709862815,14.477511777662764,82,420
238,12,-0.03296496346592903,0.9456433653831482,0.46630600094795227,-0.3496243357658386,-1.9965124605240818,26.234559594522565,141,429
238,13,-0.06592992693185806,0.9854451417922974,0.37056782841682434,-0.3107771873474121,-3.8275955885866737,20.566204865798003,137,430
238,14,-0.06592992693185806,0.940362811088562,0.473434716463089,-0.2719300389289856,-4.010510804292578,26.66702835881597,198,427
238,15,-0.09889489412307739,0.9410478472709656,0.4662811756134033,-0.23308289051055908,-5.999203886545518,26.233055915387702,184,426
238,16,-0.16482481360435486,0.9341365694999695,0.46150949597358704,-0.19423574209213257,-10.006622621748319,25.94448004375797,111,427
238,17,0.0,1.263649582862854,0.07468299567699432,-0.15538859367370605,0.0,3.3823053657871,81,430
238,18,-0.11867386847734451,1.1176384687423706,0.5823989510536194,-0.11654144525527954,-6.061109375116482,27.392503602067503,83,428
238,19,0.0,1.2338231801986694,0.28296321630477905,-0.07769429683685303,0.0,12.916765007693117,161,474
238,20,0.0,1.2191176414489746,0.34079334139823914,-0.038847148418426514,0.0,15.617855723147073,147,516
239,0,0.06592992693185806,1.04230535030365,0.14839892089366913,0.0,3.619362222073908,8.087117877514054,221,538
239,1,-0.5142533779144287,2.2906837463378906,-1.417967438697815,0.0,-12.652991120213752,-31.131216323499764,97,476
239,2,0.06592992693185806,1.033577799797058,0.2003486305475235,0.038847148418426514,3.6498419181016484,10.948449604766324,229,585
239,3,0.09889489412307739,1.031067967414856,0.1997198611497879,0.07769429683685303,5.4787652960110504,10.913666981578288,249,531
239,4,-0.07911591231822968,1.2631964683532715,-0.021519284695386887,0.11654144525527954,-3.5838404219771256,-0.9740641950199362,207,489
239,5,0.0,1.264170527458191,0.06527500599622726,0.15538859367370605,0.0,2.9558226618779373,232,456
239,6,0.03955795615911484,1.241249680519104,0.24519860744476318,0.19423574209213257,1.8253676961214536,11.168909544257478,166,441
239,7,0.03955795615911484,1.2335854768753052,0.28122925758361816,0.23308289051055908,1.836700868641266,12.836256943091762,138,435
239,8,0.0,1.2023190259933472,0.39600104093551636,0.2719300389289856,0.0,18.230041045274284,104,434
239,9,0.03296496346592903,1.0096261501312256,0.3038713037967682,0.3496243357658386,1.8700808520713192,16.7420110207085,73,427
239,10,0.13185985386371613,0.9783554673194885,0.37175658345222473,0.3496243357658386,7.675901386987957,20.635182915109276,73,427
239,11,0.0,1.0103822946548462,0.7625715732574463,0.38847148418426514,0.0,37.04315756515646,69,402
239,12,0.0,1.2256584167480469,0.3164636492729187,0.42731863260269165,0.0,14.477512503083895,105,407
239,13,0.03955795615911484,1.2089383602142334,0.3732173442840576,0.46616578102111816,1.874119997284813,17.147600462439534,151,405
239,14,0.03955795615911484,1.1989514827728271,0.4041513502597809,0.5050129294395447,1.889719537913817,18.618876978781152,152,390
239,15,-0.2109757661819458,1.6205356121063232,-0.4219515323638916,-0.6992486715316772,-7.417555786814828,-14.477512178954797,71,411
239,16,-0.2109757661819458,1.6205356121063232,-0.4219515323638916,-0.6604015231132507,-7.417555786814828,-14.477512178954797,71,420
239,17,0.0,1.4299348592758179,-0.36920759081840515,-0.46616578102111816,0.0,-14.477512117675756,71,414
239,18,-0.07911591231822968,1.253431797027588,-0.15823182463645935,-0.42731863260269165,-3.6116861746512954,-7.180755684403435,85,411
239,19,-0.09889489412307739,0.9850391745567322,0.3642622232437134,-0.38847148418426514,-5.733108639471096,20.200837102771764,183,412
239,20,-0.13185985386371613,0.975908637046814,0.378133088350296,-0.3496243357658386,-7.694916358894184,21.005720855163947,198,423
239,21,-0.13185985386371613,0.9989110231399536,0.31234461069107056,-0.3107771873474121,-7.5197732199656695,17.223224479972025,141,435
239,22,-0.13185985386371613,1.0199743509292603,0.23459485173225403,-0.2719300389289856,-7.366206765956887,12.849466963110997,92,437
239,23,-0.06592992693185806,1.0360194444656372,0.18731319904327393,-0.2719300389289856,-3.641263302036281,10.228161151176941,92,437
239,24,0.0,1.1846415996551514,0.4461079239845276,-0.19423574209213257,0.0,20.635183629588788,145,441
239,25,0.0,1.2055301666259766,0.38611507415771484,-0.15538859367370605,0.0,17.759562435672446,150,457
239,26,-0.07911591231822968,1.2052088975906372,0.3789462447166443,-0.11654144525527954,-3.7557915130523924,17.41916674260584,180,446
239,27,0.0,1.221306562423706,0.3328636884689331,-0.07769429683685303,0.0,15.24551535455072,218,469
239,28,-0.03955795615911484,1.211553692817688,0.36463770270347595,-0.038847148418426514,-1.8700772849238327,16.741640119758532,191,519
240,0,0.0,1.2627134323120117,0.0891212448477745,0.0,0.0,4.037192842319025,207,542
240,1,0.16482481360435486,0.978495180606842,0.35797953605651855,0.038847148418426514,9.561555586018498,19.837647006604254,175,562
240,2,0.0,2.2910730838775635,-0.36984947323799133,0.038847148418426514,0.0,-9.17018456150962,71,511
240,3,0.19778978824615479,0.9495450258255005,0.4147443175315857,0.07769429683685303,11.766433036753943,23.1517484940894,165,545
240,4,-0.19778978824615479,0.9296724796295166,-0.4575561285018921,0.07769429683685303,-12.010719747808768,-25.70592814279138,165,545
240,5,-0.4285445213317871,2.1147403717041016,-1.693086862564087,0.07769429683685303,-11.45565368367535,-38.11996298281048,95,480
240,6,0.0,1.2657644748687744,0.015106508508324623,0.11654144525527954,0.0,0.6837749893409024,204,491
240,7,-0.03955795615911484,1.2642889022827148,-0.04895564168691635,0.15538859367370605,-1.792125790215422,-2.2164088215331357,226,460
240,8,0.0,1.2614368200302124,0.10566525161266327,0.19423574209213257,0.0,4.7882478666390345,186,433
240,9,-0.07911591231822968,1.2624156475067139,0.04934781789779663,0.23308289051055908,-3.5860512923210726,2.23417318376322,222,425
240,10,-0.11867386847734451,1.2600184679031372,0.025648636743426323,0.2719300389289856,-5.380486803954146,1.1610015908288023,180,436
240,11,-0.07911591231822968,1.2578504085540771,0.11807192862033844,0.3107771873474121,-3.599032349784464,5.352013603421457,151,421
240,12,-0.11867386847734451,1.2597190141677856,0.03758082538843155,0.3496243357658386,-5.381758315968921,1.7012531784673945,151,413
240,13,-0.19778978824615479,1.2275720834732056,0.23734773695468903,0.38847148418426514,-9.15298897048809,10.80692251960495,87,410
240,14,-0.11867386847734451,1.213996171951294,0.33840441703796387,0.38847148418426514,-5.583194267354992,15.505613236626886,87,410
240,15,0.03955795615911484,1.201806902885437,0.39557957649230957,0.42731863260269165,1.88523292297383,18.209957571128275,78,403
240,16,-0.23734773695468903,1.1492249965667725,-0.47469547390937805,0.42731863260269165,-11.669146600545055,-22.02431305788535,78,403
240,17,-0.11867386847734451,1.2592661380767822,-0.05052833631634712,0.46616578102111816,-5.383682414154553,-2.2876480597619353,112,398
240,18,-0.19778978824615479,1.2216978073120117,-0.2659353017807007,0.5050129294395447,-9.196248967388101,-12.12725176537954,75,400
240,19,0.0,0.841985285282135,0.635476291179657,-1.4761916399002075,0.0,37.043155403617504,87,413
240,20,0.0,0.9521762728691101,0.4540151059627533,-1.4373445510864258,0.0,25.49266217275405,102,401
240,21,0.0,1.0274022817611694,0.23919425904750824,-0.6604015231132507,0.0,13.105832873832389,137,403
240,22,0.0,1.0160837173461914,0.28344863653182983,-0.6215543746948242,0.0,15.587076586828628,108,400
240,23,0.0,1.2256584167480469,0.3164636492729187,-0.5827072262763977,0.0,14.477512503083895,115,408
240,24,0.0,1.246984839439392,0.21775341033935547,-0.5438600778579712,0.0,9.905337994415452,149,413
240,25,-0.03955795615911484,1.2598083019256592,0.11707235872745514,-0.5050129294395447,-1.7984954380816103,5.306574508124651,116,409
240,26,0.0,1.0213819742202759,0.26371970772743225,-0.42731863260269165,0.0,14.477513042655318,82,411
240,27,-0.15823182463645935,0.8221966624259949,0.1054878830909729,-0.3107771873474121,-10.89339487506282,7.180755927238111,80,414
240,28,-0.06592992693185806,1.0251206159591675,0.2398967295885086,-0.2719300389289856,-3.6798704967782325,13.145010316054522,69,427
240,29,-0.19778978824615479,1.2016304731369019,-0.3454727232456207,-0.23308289051055908,-9.347138344740268,-15.83789440545492,104,438
240,30,0.0,1.2617677450180054,0.10163707286119461,-0.19423574209213257,0.0,4.605308013933804,141,491
240,31,-0.03955795615911484,1.257354497909546,0.14100658893585205,-0.15538859367370605,-1.8020029998207563,6.395587562669754,168,494
240,32,0.03955795615911484,1.2483270168304443,0.20616178214550018,-0.15538859367370605,1.8150257942535462,9.373155774742123,168,494
240,33,-0.03955795615911484,1.182960867881775,0.4488058090209961,-0.11654144525527954,-1.9152448305748462,20.765724960552394,162,459
240,34,0.03955795615911484,1.2548222541809082,0.16200020909309387,-0.07769429683685303,1.8056370549049534,7.352703701645972,229,514
240,35,0.03955795615911484,1.2565230131149292,0.1482323855161667,-0.038847148418426514,1.8031946606433273,6.7248019534386065,235,562
241,0,0.03955795615911484,1.2617251873016357,0.09419456124305725,0.0,1.795764850899799,4.267428359193346,258,525
241,1,0.03955795615911484,1.2529736757278442,0.17572727799415588,0.038847148418426514,1.8082992395674098,7.979631677694029,186,513
241,2,0.0,2.742684841156006,0.0,0.038847148418426514,0.0,0.0,74,485
241,3,0.0,1.2600842714309692,0.12072890996932983,0.07769429683685303,0.0,5.4728140986282945,250,479
241,4,-0.07911591231822968,1.2633663415908813,0.0058471160009503365,0.11654144525527954,-3.5833597916362456,0.26465618093528664,168,486
241,5,-0.5999622941017151,2.3921844959259033,-1.1999245882034302,0.11654144525527954,-14.079430297246384,-25.944478560528314,81,432
241,6,-0.07911591231822968,1.236975908279419,0.2569420635700226,0.15538859367370605,-3.659603880844631,11.711224385551665,131,485
241,7,0.0,1.262784481048584,0.08810915797948837,0.19423574209213257,0.0,3.9912704923949645,159,444
241,8,0.0,1.2591983079910278,0.1296442449092865,0.23308289051055908,0.0,5.878333162505145,172,415
241,9,0.0,1.2502883672714233,0.1979065239429474,0.2719300389289856,0.0,8.994648818484068,149,413
241,10,-0.07911591231822968,1.253431797027588,0.15823182463645935,0.3107771873474121,-3.6116861746512954,7.180755684403435,112,419
241,11,0.11867386847734451,1.225381851196289,0.29452288150787354,0.42731863260269165,5.5316410721225155,13.45415356648457,102,401
241,12,-0.3164636492729187,1.0495911836624146,-0.6329272985458374,0.42731863260269165,-16.778654911636753,-30.000000050801344,102,401
241,13,0.07911591231822968,1.2153469324111938,0.34505119919776917,0.46616578102111816,3.724550458390422,15.818064139078658,71,402
241,14,-0.27690568566322327,1.1040852069854736,-0.5538113713264465,0.46616578102111816,-14.079430183167915,-25.9444783815841,71,402
241,15,0.03955795615911484,1.201806902885437,0.39557957649230957,0.7769429683685303,1.88523292297383,18.209957571128275,72,407
241,16,0.07911591231822968,1.1828796863555908,0.4437614679336548,0.8157901167869568,3.8264808794090435,20.521738865338047,98,405
241,17,0.0,0.6600210666656494,0.5258750915527344,-2.4085230827331543,0.0,38.546260274024206,153,408
241,18,-0.05274394154548645,0.656656801700592,0.5274394154548645,-2.4085230827331543,-4.592248717102205,38.68218643784026,153,408
241,19,0.0,0.6561359167098999,0.5307146310806274,-2.2919816970825195,0.0,38.96761609817339,112,408
241,20,-0.05274394154548645,0.6772915720939636,0.5006661415100098,-2.2531347274780273,-4.4529100005854065,36.389720378167716,155,405
241,21,0.0,0.6613805890083313,0.5241641998291016,-2.214287519454956,0.0,38.39789324443542,160,407
241,22,-0.05274394154548645,0.6959320306777954,0.47441449761390686,-2.1754403114318848,-4.334100000752772,34.205795403315996,157,413
241,23,-0.05274394154548645,0.7065856456756592,0.4583963453769684,-2.1365931034088135,-4.268995598671025,32.90078880556064,203,426
241,24,-0.05274394154548645,0.7098328471183777,0.4533517062664032,-2.097745895385742,-4.249538354067498,32.49379573158133,231,416
241,25,-0.05274394154548645,0.6993210911750793,0.469404399394989,-2.05889892578125,-4.313175473686067,33.79549164511448,244,406
241,26,-0.05274394154548645,0.7017534375190735,0.4657602310180664,-2.0200517177581787,-4.29828170833027,33.498283006573445,243,407
241,27,-0.05274394154548645,0.7063524723052979,0.4587555229663849,-1.9812045097351074,-4.270399620607934,32.92983886011766,224,418
241,28,-0.05274394154548645,0.731769323348999,0.4170181453227997,-1.9423574209213257,-4.122594599034261,29.613984737744907,207,422
241,29,-0.05274394154548645,0.7379335761070251,0.4060104787349701,-1.903510332107544,-4.088274186272474,28.757944064179675,231,410
241,30,-0.05274394154548645,0.7411106824874878,0.4001818299293518,-1.8646631240844727,-4.070806996329639,28.307504237508706,258,392
241,31,-0.05274394154548645,0.7419466376304626,0.39862966537475586,-1.8258159160614014,-4.06623579066057,28.187877781650894,229,415
241,32,-0.07911591231822968,0.7447097897529602,0.38899925351142883,-1.7869688272476196,-6.064199492165287,27.448588973441595,222,409
241,33,-0.07911591231822968,0.7531066536903381,0.3724828362464905,-1.748121738433838,-5.9970813785775094,26.192031208641897,212,412
241,34,-0.05274394154548645,0.7666048407554626,0.34886589646339417,-1.7092745304107666,-3.935861280498609,24.418327694014767,155,410
241,35,-0.05274394154548645,0.7574517726898193,0.3683168292045593,-1.6704273223876953,-3.9832701460457733,25.877243403260163,210,412
241,36,-0.05274394154548645,0.751552939414978,0.38020873069763184,-1.6315802335739136,-4.014432449910291,26.778079051164017,204,422
241,37,-0.026371970772743225,0.7496647238731384,0.38662615418434143,-1.5927331447601318,-2.0147403790233542,27.267179330524463,188,418
241,38,-0.05274394154548645,0.7639785408973694,0.35458043217658997,-1.5538859367370605,-3.949348697645783,24.845146679524657,170,410
241,39,-0.05274394154548645,0.729839026927948,0.42038723826408386,-1.5150387287139893,-4.133460396815973,29.877440213000803,125,416
241,40,0.0,1.0962622165679932,-0.6329272985458374,-1.4761916399002075,0.0,-30.000000532410255,71,405
241,41,-0.1054878830909729,0.7441206574440002,0.38383474946022034,-1.2042615413665771,-8.06858954700986,27.054173890605785,98,420
241,42,-0.09889489412307739,0.9583442211151123,0.429610937833786,-1.1654144525527954,-5.891697709882215,24.03288607850683,170,407
241,43,-0.06592992693185806,0.9796188473701477,0.3857065737247467,-1.1265673637390137,-3.850291985974468,21.447013737795398,190,409
241,44,-0.07911591231822968,0.7800953984260559,0.31203246116638184,-1.0877201557159424,-5.791037140936443,21.70014853934164,192,414
241,45,-0.05274394154548645,0.783355176448822,0.3094271123409271,-1.048872947692871,-3.851957617159551,21.509895379741945,187,419
241,46,-0.09889489412307739,0.9630084037780762,0.41905128955841064,-1.0100258588790894,-5.863361466820181,23.406414561123164,147,413
241,47,-0.07911591231822968,0.7855736017227173,0.2979716658592224,-0.9711787104606628,-5.750924930473189,20.676281101002406,226,414
241,48,-0.07911591231822968,0.7867971062660217,0.2947259247303009,-0.9323315620422363,-5.7420417912388535,20.440925444961273,237,433
241,49,-0.05274394154548645,0.7849327921867371,0.30540305376052856,-0.8934844136238098,-3.844238905948674,21.21652859586798,208,439
241,50,-0.07911591231822968,0.7955455183982849,0.27022290229797363,-0.8157901167869568,-5.67931307873478,18.67538846679304,268,413
241,51,-0.07911591231822968,0.7983657717704773,0.2617731988430023,-0.7769429683685303,-5.659381184220995,18.070888022001363,267,419
241,52,-0.07911591231822968,0.8026045560836792,0.24847343564033508,-0.7380958199501038,-5.629684877485973,17.12357715483061,271,420
241,53,-0.07911591231822968,0.807460367679596,0.232208713889122,-0.6992486715316772,-5.596045267195104,15.971572949296398,282,416
241,54,-0.07911591231822968,0.8100066781044006,0.2231641411781311,-0.6604015231132507,-5.578564861796228,15.33385021404462,278,427
241,55,-0.09889489412307739,1.0167032480239868,0.2632559835910797,-0.6215543746948242,-5.555692304375363,14.451500110260278,277,434
241,56,-0.06592992693185806,1.020050287246704,0.26061493158340454,-0.5827072262763977,-3.698111268380113,14.303412786805715,263,447
241,57,-0.07911591231822968,0.8139222860336304,0.20843133330345154,-0.5438600778579712,-5.551895642977069,14.29916636557178,219,475
241,58,-0.07911591231822968,0.8181617259979248,0.19111375510692596,-0.5050129294395447,-5.523305933996047,13.088987752724824,196,480
241,59,-0.09889489412307739,1.0209823846817017,0.24613820016384125,-0.46616578102111816,-5.532552084434949,13.493388661642637,175,465
241,60,-0.1054878830909729,0.7990602254867554,0.25009486079216003,-0.38847148418426514,-7.5204113450820484,17.238804720027233,141,449
241,61,-0.13185985386371613,1.0318478345870972,0.17513501644134521,-0.3496243357658386,-7.282358889152727,9.556716032005674,162,438
241,62,-0.11867386847734451,1.2388514280319214,0.23141221702098846,-0.3107771873474121,-5.47186458754848,10.533538611315716,146,456
241,63,-0.03955795615911484,1.258533239364624,0.13006572425365448,-0.2719300389289856,-1.8003163561128448,5.89751187272842,134,473
241,64,0.0,1.043770432472229,0.15268489718437195,-0.23308289051055908,0.0,8.322318546794744,145,481
241,65,0.0,1.2628754377365112,0.08679667115211487,-0.19423574209213257,0.0,3.9317215363793507,139,501
241,66,0.0,2.3176522254943848,0.11955132335424423,-0.19423574209213257,0.0,2.95286780854817,88,466
241,67,-0.11867386847734451,1.1258639097213745,0.5663346648216248,-0.15538859367370605,-6.017153614012627,26.57655216267807,129,522
241,68,0.07252292335033417,2.307096242904663,0.24052363634109497,-0.15538859367370605,1.800483873802722,5.948886556133144,149,471
241,69,0.03955795615911484,1.2523343563079834,0.1802271008491516,-0.11654144525527954,1.809221766909413,8.185348493508016,285,523
241,70,0.07252292335033417,2.306967258453369,0.24175766110420227,-0.11654144525527954,1.8005844740842245,5.979518771807643,142,468
241,71,0.03955795615911484,1.2499639987945557,0.19599221646785736,-0.07769429683685303,1.812650380987324,8.906934859182192,336,542
241,72,0.03955795615911484,1.253051519393921,0.1751713752746582,-0.038847148418426514,1.808186976670117,7.95422486358553,294,573
242,0,0.07911591231822968,1.255441427230835,0.14140482246875763,0.0,3.6059200849079147,6.413726213425091,232,515
242,1,0.19778978824615479,1.2502198219299316,-0.014747989363968372,0.038847148418426514,8.989914776324948,-0.6675463794281781,152,485
242,2,0.07911591231822968,1.2620832920074463,0.05722271278500557,0.07769429683685303,3.586993173527844,2.5909274720783957,208,468
242,3,0.03955795615911484,1.2626020908355713,0.08160313218832016,0.11654144525527954,1.7945184704434827,3.69612701968994,187,440
242,4,-0.25712668895721436,2.681743860244751,-0.5142533779144287,0.11654144525527954,-5.476800691177353,-10.806921770009039,68,406
242,5,0.0,1.2605962753295898,0.11525986343622208,0.23308289051055908,0.0,5.224188608286568,120,448
242,6,0.0,1.2657066583633423,0.019356923177838326,0.2719300389289856,0.0,0.8761773849790573,147,436
242,7,0.0,1.263778567314148,0.07246909290552139,0.3107771873474121,0.0,3.281928593304178,147,435
242,8,-0.07911591231822968,1.2560526132583618,0.1358695924282074,0.3496243357658386,-3.604170096655838,6.161670853826326,125,431
242,9,0.0,1.4723334312438965,0.1151619479060173,0.42731863260269165,0.0,4.472415432888286,78,409
242,10,-0.13845284283161163,1.4701483249664307,-0.022860050201416016,0.42731863260269165,-5.380025393353173,-0.8869242916543809,78,409
242,11,0.0,1.2620000839233398,0.09871024638414383,0.46616578102111816,0.0,4.472415673034881,81,414
242,12,0.15823182463645935,1.249216914176941,0.1296442449092865,0.46616578102111816,7.218916203897228,5.8783334751560465,81,414
242,13,0.0,1.0493319034576416,-0.10803687572479248,0.5438600778579712,0.0,-5.87833354139408,82,402
242,14,0.0,1.0493319034576416,-0.10803687572479248,0.6604015231132507,0.0,-5.87833354139408,77,407
242,15,0.0,1.054878830909729,0.0,0.6992486715316772,0.0,0.0,67,402
242,16,-0.5933693647384644,1.3582844734191895,-1.1867387294769287,1.8646631240844727,-23.598210141458985,-38.68218898025378,79,414
242,17,0.17801080644130707,1.8565919399261475,0.35602161288261414,1.903510332107544,5.476801249614454,10.80692284269877,86,402
242,18,0.17801080644130707,1.888899326324463,0.07579249888658524,2.0200517177581787,5.383682188388362,2.287647747907751,97,390
242,19,-0.36920759081840515,1.6406563520431519,-0.14360465109348297,-2.0200517177581787,-12.682374935470497,-4.880832985648949,76,410
242,20,-0.3164636492729187,1.627278447151184,0.3170256018638611,-1.9812045097351074,-11.005182767247037,10.82634433286123,100,403
242,21,-0.15823182463645935,1.6705178022384644,0.18172141909599304,-1.9423574209213257,-5.410925622499953,6.180859082166937,101,398
242,22,-0.3164636492729187,1.6443933248519897,0.2109757661819458,-1.7869688272476196,-10.89339487506282,7.180755927238111,70,396
242,23,-0.1054878830909729,1.671242356300354,0.2109757661819458,-1.7869688272476196,-3.611686260297547,7.1807558526846025,70,396
242,24,-0.2109757661819458,1.5342354774475098,0.6710440516471863,-1.748121738433838,-7.829750474092442,23.427205466188443,77,400
242,25,-0.3164636492729187,1.0495911836624146,-0.6329272985458374,-1.6315802335739136,-16.778654911636753,-30.000000050801344,71,400
242,26,-0.09889489412307739,0.8497428297996521,-0.6171923279762268,-1.5538859367370605,-6.638341603281318,-35.808896004341804,83,397
242,27,-0.46150949597358704,0.6819844841957092,0.6592992544174194,-1.5538859367370605,-34.08682263469437,38.68218624380834,83,397
242,28,-0.3230566382408142,1.2880994081497192,-0.6461132764816284,-1.5150387287139893,-14.079430391031893,-25.94447870764084,79,407
242,29,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,-1.5150387287139893,-9.467487897265753,-18.209956295268043,79,407
242,30,-0.15823182463645935,1.1366454362869263,-0.5342170596122742,-1.4373445510864258,-7.925183039457657,-24.962238078622086,77,404
242,31,-0.19778978824615479,1.1860792636871338,-0.39557957649230957,-1.3984973430633545,-9.467488097366502,-18.209956651468595,112,401
242,32,-0.19778978824615479,0.9304512143135071,0.45597049593925476,-1.3596501350402832,-12.00095901554324,25.610382768746216,120,419
242,33,0.09889489412307739,0.9971561431884766,-0.3296496272087097,-1.3208030462265015,5.663898345398814,-18.209955588428958,92,405
242,34,0.0,0.8608354926109314,0.6096979379653931,-1.2819559574127197,0.0,35.308530380744,94,412
242,35,-0.3164636492729187,1.5322999954223633,-0.6329272985458374,-1.2819559574127197,-11.669146600545055,-22.02431305788535,78,411
242,36,-0.19778978824615479,0.8496929407119751,0.593018114566803,-1.2042615413665771,-13.103840995206543,34.205795687742565,120,424
242,37,-0.15823182463645935,0.7347652316093445,0.38373833894729614,-1.1654144525527954,-12.15305614783837,27.04682405018476,139,427
242,38,-0.13185985386371613,0.7816824913024902,0.2894093990325928,-1.1265673637390137,-9.57492599357273,20.05618965953581,183,408
242,39,-0.13185985386371613,0.799275815486908,0.23652373254299164,-1.0877201557159424,-9.367943649421548,16.27653412961765,213,397
242,40,-0.13185985386371613,0.7968225479125977,0.2446613311767578,-1.048872947692871,-9.396272204145564,16.85295084622309,194,400
242,41,-0.13185985386371613,0.7616481781005859,0.3386404812335968,-1.0100258588790894,-9.821939550373544,23.65815286909503,150,410
242,42,-0.2109757661819458,0.761059582233429,0.29740527272224426,-0.9711787104606628,-15.494076186626422,20.63518421682408,151,416
242,43,-0.16482481360435486,1.0268993377685547,0.1762949377298355,-0.9323315620422363,-9.118613875080143,9.620609314867316,162,407
242,44,-0.1054878830909729,0.8279691338539124,0.12454626709222794,-0.8934844136238098,-7.260684746865367,8.486919708718217,123,415
242,45,-0.1054878830909729,0.7974001169204712,0.2553384602069855,-0.8546372652053833,-7.535888343316668,17.611937155777866,97,424
242,46,-0.15823182463645935,0.7661499977111816,0.3164636492729187,-0.7769429683685303,-11.669146600545055,22.02431305788535,80,416
242,47,-0.19778978824615479,1.1185232400894165,-0.5587242245674133,-0.7769429683685303,-10.02801518144295,-26.19203105112425,80,411
242,48,-0.03955795615911484,1.2191412448883057,-0.33840441703796387,-0.7769429683685303,-1.8584466986626398,-15.505613165642261,80,411
242,49,-0.13845284283161163,1.4552230834960938,-0.21020133793354034,-0.7380958199501038,-5.434875947773085,-8.182855269442141,159,404
242,50,-0.07911591231822968,1.260790228843689,0.08084914088249207,-0.6992486715316772,-3.5906623647453526,3.661929025912333,165,406
242,51,-0.03955795615911484,1.2552181482315063,-0.158904030919075,-0.6215543746948242,-1.8050679363105697,-7.211422965247578,195,418
242,52,-0.03955795615911484,1.2646490335464478,-0.03854718804359436,-0.5827072262763977,-1.7916157832323094,-1.7450129335565723,225,414
242,53,-0.03955795615911484,1.2646605968475342,-0.03816506639122963,-0.5438600778579712,-1.7915994124439212,-1.7277092319592746,195,424
242,54,-0.07911591231822968,1.261246681213379,0.07338521629571915,-0.5050129294395447,-3.589366281417204,3.323463771230203,174,426
242,55,0.0,1.4606584310531616,0.21795597672462463,-0.46616578102111816,0.0,8.486920015770277,109,434
242,56,-0.03955795615911484,1.2553560733795166,0.15781034529209137,-0.42731863260269165,-1.8048697458594845,7.16152828371145,142,427
242,57,0.0,1.2652546167373657,0.03896866366267204,-0.38847148418426514,0.0,1.7640989854950477,165,448
242,58,0.0,1.264280915260315,0.06310022622346878,-0.3496243357658386,0.0,2.857259896908221,133,477
242,59,-0.09889489412307739,1.0295677185058594,0.20731507241725922,-0.3107771873474121,-5.486700073106115,11.334100781164818,105,486
242,60,0.0,2.52856183052063,0.12620045244693756,-0.3107771873474121,0.0,2.857259896908221,92,423
242,61,-0.07911591231822968,1.246250033378601,0.2073388546705246,-0.2719300389289856,-3.632443668680863,9.427158154217297,138,493
242,62,0.0,1.2658545970916748,0.0,-0.23308289051055908,0.0,0.0,99,509
242,63,-0.03296496346592903,1.0492267608642578,0.10395173728466034,-0.19423574209213257,-1.7995463405918797,5.655320218696343,194,502
242,64,-0.03955795615911484,1.2605303525924683,0.10902401059865952,-0.15538859367370605,-1.797465908956912,4.940823656610024,227,519
242,65,0.03955795615911484,1.2546026706695557,0.1636926382780075,-0.11654144525527954,1.8059528724956682,7.429948764666432,254,536
