frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
242,66,0.07252292335033417,2.3098278045654297,0.21269701421260834,-0.11654144525527954,1.7983560522638353,5.258581806718853,142,472
242,67,0.03955795615911484,1.2552682161331177,0.15850777924060822,-0.07769429683685303,1.8049959866046832,7.193345148910177,291,541
242,68,0.07911591231822968,1.2543201446533203,0.1510281264781952,-0.038847148418426514,3.609135032164947,6.852237512743346,262,561
243,0,0.03955795615911484,1.2578984498977661,0.1360684484243393,0.0,1.8012242745768305,6.170724102426117,257,513
243,1,0.07911591231822968,1.2615300416946411,0.06834147125482559,0.038847148418426514,3.588562157507676,3.0948123890690935,198,517
243,2,0.0,1.2584660053253174,0.1365695595741272,0.07769429683685303,0.0,6.193538398679424,279,474
243,3,0.0,1.2605335712432861,0.11594429612159729,0.11654144525527954,0.0,5.2552974983759135,306,452
243,4,-0.06592992693185806,1.0505892038345337,0.06844611465930939,0.15538859367370605,-3.5908986647069456,3.7202666939678775,271,439
243,5,0.0,1.2616398334503174,0.10321211069822311,0.19423574209213257,0.0,4.676832918448423,225,417
243,6,0.0,1.256032109260559,0.1573888659477234,0.23308289051055908,0.0,7.142301230047683,237,406
243,7,0.0,1.2408487796783447,0.2503642141819,0.2719300389289856,0.0,11.407330402252196,203,403
243,8,0.0,1.2256584167480469,0.3164636492729187,0.3107771873474121,0.0,14.477512503083895,109,401
243,9,0.0,1.2648625373840332,0.05010686069726944,0.3496243357658386,0.0,2.2685558261062915,77,406
243,10,-0.15823182463645935,1.254926323890686,-0.05010686069726944,0.42731863260269165,-7.186417185516847,-2.268555719697885,100,407
243,11,0.0,1.2648625373840332,0.05010686069726944,-0.5438600778579712,0.0,2.2685558261062915,73,421
243,12,0.0,1.2591983079910278,-0.1296442449092865,-0.5050129294395447,0.0,-5.878333162505145,76,416
243,13,0.0,1.25199294090271,-0.1868194043636322,-0.46616578102111816,0.0,-8.486919825176399,91,431
243,14,-0.11867386847734451,1.260271668434143,0.00443291524425149,-0.42731863260269165,-5.379412155218655,0.20064536479692133,96,438
243,15,-0.07911591231822968,1.261258840560913,-0.07317513972520828,-0.38847148418426514,-3.5893317680785106,-3.3139393226778715,143,427
243,16,0.0,1.2634131908416748,-0.07858029752969742,-0.3496243357658386,0.0,-3.5590313744113264,179,419
243,17,-0.03296496346592903,1.054205060005188,-0.018283966928720474,-0.3107771873474121,-1.7910538456061718,-0.9931440383522474,134,436
243,18,-0.03955795615911484,1.2652342319488525,-0.00228201225399971,-0.2719300389289856,-1.790787661582156,-0.10328970542225602,205,461
243,19,-0.03955795615911484,1.2649898529052734,0.024971978738904,-0.23308289051055908,-1.7911333923707478,1.130368256683439,239,459
243,20,-0.03296496346592903,1.0528203248977661,0.057025812566280365,-0.19423574209213257,-1.7934080142404096,3.098869660809941,261,466
243,21,0.07252292335033417,2.3196001052856445,-0.000772707222495228,-0.19423574209213257,1.7907846571006378,-0.019077097847084917,74,425
243,22,-0.03296496346592903,1.0507988929748535,0.0866270512342453,-0.15538859367370605,-1.7968557509932652,4.710455958118277,260,469
243,23,0.0,1.0426912307739258,0.1598886102437973,-0.11654144525527954,0.0,8.717955635034597,268,505
243,24,0.0,1.2457213401794434,0.22486920654773712,-0.07769429683685303,0.0,10.232455302277106,282,532
243,25,0.03955795615911484,1.252673864364624,0.17785194516181946,-0.038847148418426514,1.8087317452670764,8.076751276570233,265,552
244,0,0.07911591231822968,1.263368844985962,0.005260149482637644,0.0,3.583352709625441,0.23808835215729485,216,515
244,1,-0.03296496346592903,1.0496281385421753,0.09981732070446014,0.038847148418426514,-1.798858646486196,5.429704388996877,161,568
244,2,-0.03296496346592903,1.0522185564041138,0.06722255051136017,0.07769429683685303,-1.7944330019315344,3.6536706795172673,154,533
244,3,-0.07911591231822968,0.6187623739242554,-0.10710171610116959,0.11654144525527954,-7.286391098100129,-9.742265270972498,167,481
244,4,0.0,1.2589949369430542,0.13160429894924164,0.11654144525527954,0.0,5.9675264416129545,181,448
244,5,-0.09889489412307739,0.6112377047538757,-0.1311688870191574,0.15538859367370605,-9.190499196664286,-11.960753044552256,146,478
244,6,0.0,1.2607136964797974,0.1139690950512886,0.15538859367370605,0.0,5.165523921269964,177,448
244,7,-0.07911591231822968,0.6166880130767822,-0.11846313625574112,0.19423574209213257,-7.310635706298603,-10.787502768871704,95,438
244,8,0.0,1.2656047344207764,0.025150664150714874,0.19423574209213257,0.0,1.1384575461773427,161,424
244,9,0.03955795615911484,1.265236258506775,-0.0004214766377117485,0.23308289051055908,1.7907847951041598,-0.01907709897936931,76,417
244,10,0.07911591231822968,1.253431797027588,0.15823182463645935,-0.38847148418426514,3.6116861746512954,7.180755684403435,71,407
244,11,0.0,1.2644997835159302,-0.05855035036802292,-0.3107771873474121,0.0,-2.651082765344153,154,400
244,12,0.0,1.2658545970916748,0.0,-0.2719300389289856,0.0,0.0,162,424
244,13,0.0,1.2654112577438354,-0.03350043296813965,-0.23308289051055908,0.0,-1.5164913188877005,183,432
244,14,-0.11867386847734451,1.255356788635254,0.11128213256597519,-0.19423574209213257,-5.40034895787452,5.043421118865179,153,443
244,15,0.0,1.2582862377166748,-0.1382160186767578,-0.15538859367370605,0.0,-6.268504190486948,126,450
244,16,-0.03955795615911484,1.2608305215835571,-0.10549585521221161,-0.11654144525527954,-1.7970382624900822,-4.780554024544633,218,498
244,17,-0.06592992693185806,1.050995945930481,0.061888109892606735,-0.07769429683685303,-3.5895125982653884,3.363386098070808,194,525
244,18,0.03955795615911484,0.6197379231452942,0.12229897826910019,-0.038847148418426514,3.6522427083466753,11.141199378883456,88,587
244,19,0.07252292335033417,2.3177497386932373,-0.09263528138399124,-0.038847148418426514,1.792213391138677,-2.287647745832667,92,507
245,0,0.06592992693185806,1.0518304109573364,0.04555567726492882,0.0,3.586672310872857,2.4751279872593366,216,533
245,1,-0.13845284283161163,0.5889391899108887,-0.1859527975320816,0.038847148418426514,-13.229357530271082,-17.085475582320452,102,525
245,2,0.06592992693185806,1.033846378326416,0.19895799458026886,0.038847148418426514,3.648896303282016,10.871526959004775,123,516
245,3,-0.26371970772743225,0.8003276586532593,-0.6345840096473694,0.038847148418426514,-18.237810034613755,-36.98246180878551,123,516
245,4,-0.1054878830909729,0.806755006313324,-0.22403360903263092,0.07769429683685303,-7.449491568417202,-15.395069545671774,180,472
245,5,-0.07911591231822968,0.8181662559509277,-0.1910942792892456,0.11654144525527954,-5.523275542132401,-13.087630492308323,190,418
245,6,0.0,1.054878830909729,0.0,-0.19423574209213257,0.0,0.0,84,410
245,7,0.16482481360435486,0.9883993864059448,0.3296496272087097,-0.15538859367370605,9.467487537084411,18.209955654107052,143,424
245,8,0.13185985386371613,1.020963191986084,0.23025314509868622,-0.11654144525527954,7.359150563389195,12.60770591063847,136,483
245,9,0.09889489412307739,1.0499868392944336,0.022732382640242577,-0.07769429683685303,5.380632449841807,1.2348057344276702,188,550
245,10,0.06592992693185806,1.0525952577590942,0.021581392735242844,-0.038847148418426514,3.584072924621245,1.1722758986741975,205,587
246,0,0.11867386847734451,1.2421990633010864,0.2127104252576828,0.0,5.457207455635616,9.673706833254336,258,534
246,1,0.11867386847734451,1.24802565574646,0.17531819641590118,0.038847148418426514,5.43188241508066,7.960934868215465,166,495
246,2,0.11867386847734451,1.2454508543014526,0.192760169506073,0.07769429683685303,5.443044725243284,8.758888358266699,113,431
246,3,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.11654144525527954,1.8156535524813437,9.492376809488906,72,416
246,4,0.07911591231822968,1.253431797027588,0.15823182463645935,-0.15538859367370605,3.6116861746512954,7.180755684403435,68,412
246,5,0.07911591231822968,1.206135869026184,0.3759852349758148,-0.11654144525527954,3.7529132649559025,17.278756758607642,96,458
246,6,0.09889489412307739,1.0326831340789795,0.19119280576705933,-0.07769429683685303,5.470248258749818,10.442357318232915,240,549
246,7,0.11867386847734451,1.2438775300979614,0.20266494154930115,-0.038847148418426514,5.449887960257087,9.212774901826135,243,596
247,0,0.13185985386371613,1.0164324045181274,0.24949440360069275,0.0,7.391592299874312,13.680929212258654,255,495
247,1,0.07911591231822968,1.2404762506484985,0.23947294056415558,0.038847148418426514,3.6493052541606694,10.904867521330313,224,480
247,2,0.11867386847734451,1.2463394403457642,0.18692901730537415,0.07769429683685303,5.439187351379316,8.491935797116964,169,425
247,3,0.03955795615911484,1.236972689628601,0.2659353017807007,0.11654144525527954,1.831674845892223,12.127252018709859,114,408
247,4,0.11867386847734451,1.2454508543014526,0.192760169506073,0.11654144525527954,5.443044725243284,8.758888358266699,114,408
247,5,0.03955795615911484,1.201806902885437,0.39557957649230957,0.15538859367370605,1.88523292297383,18.209957571128275,69,411
247,6,0.11867386847734451,1.2056621313095093,0.3669919967651367,0.15538859367370605,5.621541278557149,16.85295097833235,69,411
247,7,0.03955795615911484,1.2514307498931885,0.18639791011810303,-0.15538859367370605,1.8105272620107131,8.46763086870779,115,403
247,8,0.06592992693185806,1.0359625816345215,0.1876278966665268,-0.11654144525527954,3.6414626291587244,10.245529645632102,197,400
247,9,0.13185985386371613,1.018397569656372,0.2413475513458252,-0.07769429683685303,7.377486289709922,13.225946686595645,241,498
247,10,0.13185985386371613,1.020050287246704,0.23426435887813568,-0.038847148418426514,7.365664420253694,12.831056084193262,258,546
248,0,0.09889489412307739,1.013169765472412,0.2765434682369232,0.0,5.574946219611018,15.198066085067971,144,487
248,1,-0.026371970772743225,0.8331620097160339,0.13159781694412231,0.038847148418426514,-1.8129706867055702,8.971287777562763,91,526
248,2,-0.07911591231822968,0.8399637341499329,0.019339367747306824,0.07769429683685303,-5.3807961483711075,1.313137946581568,72,463
248,3,0.0,2.098663806915283,-0.21607375144958496,0.07769429683685303,0.0,-5.87833354139408,97,412
248,4,0.09889489412307739,1.0067181587219238,0.29917845129966736,-0.07769429683685303,5.610446333825769,16.47602078498756,168,449
248,5,0.06592992693185806,0.9914658665657043,0.35414424538612366,-0.038847148418426514,3.8044207936206584,19.61634434573973,148,521
249,0,0.0,1.262332558631897,0.09436262398958206,0.0,0.0,4.275056626516841,217,426
249,1,-0.07911591231822968,1.2616915702819824,0.06529218703508377,0.038847148418426514,-3.5881039306673728,2.9566012936047974,212,494
249,2,-0.07911591231822968,1.2601999044418335,0.08958189189434052,0.07769429683685303,-3.5923399607128546,4.05809473272415,208,423
249,3,-0.11867386847734451,1.2536370754241943,0.12922276556491852,0.11654144525527954,-5.407713157789167,5.859155577562715,105,403
249,4,-0.13185985386371613,1.0250872373580933,-0.21113617718219757,-0.07769429683685303,-7.329866458888541,-11.545851564590384,139,405
249,5,-0.11867386847734451,1.259315013885498,-0.049296122044324875,-0.038847148418426514,-5.383474693409905,-2.23183145284874,179,464
250,0,0.03296496346592903,1.0431849956512451,0.15312603116035461,0.0,1.8099617756198656,8.346535211796393,201,454
250,1,0.03296496346592903,1.0372517108917236,0.18918636441230774,0.038847148418426514,1.8203081690333065,10.331562008815297,185,531
250,2,0.0,1.0359158515930176,0.19911743700504303,0.07769429683685303,0.0,10.880345316897223,177,463
250,3,0.0,1.0471128225326538,0.12776580452919006,0.11654144525527954,0.0,6.9566840602318045,99,425
250,4,0.0,1.2591983079910278,0.1296442449092865,-0.11654144525527954,0.0,5.878333162505145,70,412
250,5,0.0,1.2484514713287354,0.20918165147304535,-0.07769429683685303,0.0,9.51171959131598,129,412
250,6,0.07911591231822968,1.2404603958129883,0.23955518007278442,-0.038847148418426514,3.6493517713890666,10.908658158264748,179,472
251,0,0.0,1.0519264936447144,0.07886741310358047,0.0,0.0,4.287686931365358,231,463
251,1,0.0,1.0528310537338257,0.06569728255271912,0.038847148418426514,0.0,3.570660929831906,229,532
251,2,0.0,1.051350474357605,0.08620618283748627,0.07769429683685303,0.0,4.6875192182341,221,464
251,3,-0.07252292335033417,2.315060615539551,-0.14504584670066833,0.07769429683685303,-1.7942938264926744,-3.5833219262319544,85,435
251,4,0.0,1.0537497997283936,0.04879195988178253,0.11654144525527954,0.0,2.651082882632647,137,420
251,5,0.0,1.054878830909729,0.0,0.15538859367370605,0.0,0.0,97,401
251,6,0.06592992693185806,1.049443006515503,-0.08421389013528824,0.15538859367370605,3.594810350631657,-4.578952913958324,97,401
251,7,0.0,1.0534203052520752,0.0554533526301384,-0.11654144525527954,0.0,3.0133395982501794,113,414
251,8,0.0,1.0548267364501953,0.010489660315215588,-0.07769429683685303,0.0,0.5697556137960053,174,424
251,9,0.0,1.0545598268508911,0.02594170905649662,-0.038847148418426514,0.0,1.4091668381905962,215,488
252,0,0.0,1.0548346042633057,0.00965231005102396,0.0,0.0,0.5242728973281119,222,459
252,1,0.03296496346592903,1.0542006492614746,0.0185343436896801,0.038847148418426514,1.7910613344405761,1.0067453690028374,242,526
252,2,0.03296496346592903,1.054053783416748,0.025559209287166595,0.07769429683685303,1.7913107281387277,1.3883851955406605,217,466
252,3,0.0,1.052991509437561,0.06307318061590195,0.11654144525527954,0.0,3.4278665034204536,189,394
252,4,0.0,1.0531487464904785,-0.060390911996364594,0.15538859367370605,0.0,-3.281928845979975,104,410
252,5,0.03296496346592903,1.0535224676132202,-0.04210694506764412,-0.15538859367370605,1.7922135386477867,-2.287647996102862,87,409
252,6,0.09889489412307739,1.048161506652832,-0.06592992693185806,-0.15538859367370605,5.389947476517968,-3.583321458357607,87,409
252,7,0.0,1.0548499822616577,0.007807391695678234,-0.11654144525527954,0.0,0.424062599471925,146,403
252,8,0.0,1.0548012256622314,-0.012798905372619629,-0.07769429683685303,0.0,-0.695190009912149,216,408
252,9,0.0,1.054868459701538,0.004681689199060202,-0.038847148418426514,0.0,0.2542869385684772,258,472
253,0,0.03296496346592903,1.0543595552444458,-0.0029541116673499346,0.0,1.7907915734963413,-0.16045287535580857,237,423
253,1,0.0,1.0548735857009888,0.003310222877189517,0.038847148418426514,0.0,0.17979517200425876,250,498
253,2,0.0,1.054878830909729,0.0,0.07769429683685303,0.0,0.0,229,436
253,3,0.06592992693185806,1.0525014400482178,0.02575528249144554,0.07769429683685303,3.5843915682962257,1.3990380504671054,229,436
253,4,0.0,1.0547142028808594,0.01863519847393036,0.11654144525527954,0.0,1.0122241048711158,156,404
253,5,0.03296496346592903,1.0523003339767456,0.06592992693185806,0.15538859367370605,1.794293642052232,3.583321558972172,82,412
253,6,0.0,1.25199294090271,0.1868194043636322,0.19423574209213257,0.0,8.486919825176399,69,393
253,7,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,0.19423574209213257,-5.476800960936588,-10.806922288183708,69,393
253,8,0.06592992693185806,1.0525469779968262,-0.023822980001568794,-0.15538859367370605,3.5842368955575497,-1.294055935903143,69,406
253,9,0.03296496346592903,1.0523003339767456,0.06592992693185806,-0.11654144525527954,1.794293642052232,3.583321558972172,127,409
253,10,0.0,1.0548781156539917,0.0012299518566578627,-0.07769429683685303,0.0,0.06680489195006245,206,403
253,11,0.03296496346592903,1.0543221235275269,0.009362306445837021,-0.038847148418426514,1.7908551107706836,0.5085206386161006,259,453
254,0,0.06592992693185806,1.0482652187347412,0.09778892248868942,0.0,3.5988387230116965,5.319045438562385,185,425
254,1,0.06592992693185806,1.0457713603973389,0.12159338593482971,0.038847148418426514,3.6073982635950603,6.619061662821885,223,478
254,2,0.03296496346592903,1.049116849899292,0.10505420714616776,0.07769429683685303,1.7997347464926365,5.71549746265876,192,424
254,3,0.03296496346592903,1.0422483682632446,0.15937691926956177,0.11654144525527954,1.8115872333427774,8.6898393946024,121,397
254,4,0.0,1.0516667366027832,0.08225853741168976,-0.11654144525527954,0.0,4.472415605793834,96,402
254,5,0.16482481360435486,0.9883993864059448,0.3296496272087097,-0.11654144525527954,9.467487537084411,18.209955654107052,96,402
254,6,0.0,1.264362096786499,0.06145285442471504,-0.038847148418426514,0.0,2.782605196998138,226,447
255,0,0.13185985386371613,1.0414260625839233,0.1039915457367897,0.0,7.216090652133119,5.657492847023535,165,383
255,1,0.19778978824615479,1.0255300998687744,0.14810992777347565,0.038847148418426514,10.916366335777303,8.071264222534886,198,448
255,2,0.16482481360435486,1.033500075340271,0.13221107423305511,0.07769429683685303,9.06134456154243,7.199983401027984,155,405
255,3,0.13185985386371613,1.0337568521499634,0.16349022090435028,-0.07769429683685303,7.269054678926947,8.91591689090671,108,407
255,4,-0.16482481360435486,1.0030333995819092,-0.2820036709308624,-0.07769429683685303,-9.331806490224352,-15.505612498347732,108,407
255,5,0.16482481360435486,1.0307263135910034,0.15233366191387177,-0.038847148418426514,9.085323146109166,8.30303824348993,189,429
255,6,-0.09889489412307739,1.0219006538391113,-0.2422977089881897,-0.038847148418426514,-5.527611395657858,-13.278966149886816,189,429
256,0,0.09889489412307739,1.0275088548660278,0.21728982031345367,0.0,5.497626721834517,11.887198747000257,213,379
256,1,0.09889489412307739,1.019640326499939,0.2516403794288635,0.038847148418426514,5.539788801210592,13.800921180231708,189,414
256,2,0.06592992693185806,1.0176554918289185,0.26981478929519653,0.07769429683685303,3.706789605531819,14.819688864558518,176,403
256,3,-0.03296496346592903,1.0523003339767456,-0.06592992693185806,-0.07769429683685303,-1.794293642052232,-3.583321558972172,71,399
256,4,0.16482481360435486,0.9883993864059448,0.3296496272087097,-0.07769429683685303,9.467487537084411,18.209955654107052,71,399
256,5,0.27690568566322327,1.2249654531478882,-0.15865328907966614,-0.038847148418426514,12.737732209628042,-7.19998326485857,151,407
256,6,-0.11867386847734451,1.2454508543014526,-0.192760169506073,-0.038847148418426514,-5.443044725243284,-8.758888358266699,151,407
257,0,-0.06592992693185806,1.04452645778656,0.13185985386371613,0.0,-3.6116863116852995,7.180755953653309,102,377
257,1,0.0,2.3207335472106934,0.0,0.038847148418426514,0.0,0.0,71,401
257,2,0.0,1.0527944564819336,0.06628115475177765,0.07769429683685303,0.0,3.602436204648174,74,406
257,3,0.06592992693185806,1.0251206159591675,0.2398967295885086,0.07769429683685303,3.6798704967782325,13.145010316054522,74,406
257,4,0.0,1.0433274507522583,0.15568283200263977,-0.07769429683685303,0.0,8.486919558344967,87,404
257,5,0.16482481360435486,1.0380494594573975,-0.08975290507078171,-0.07769429683685303,9.02228669916624,-4.880832823016542,87,404
257,6,0.0,1.051923155784607,0.07891201972961426,-0.038847148418426514,0.0,4.290116515269831,145,428
258,0,0.0,0.8439030647277832,0.0,0.0,0.0,0.0,80,376
258,1,-0.11867386847734451,1.2056621313095093,-0.3669919967651367,0.0,-5.621541278557149,-16.85295097833235,79,374
258,2,-0.03955795615911484,1.1232249736785889,-0.5823989510536194,0.0,-2.017020296166511,-27.392504162381712,79,374
258,3,-0.07911591231822968,1.2408039569854736,-0.2377692013978958,0.038847148418426514,-3.648344046662714,-10.82634409285344,163,426
258,4,-0.03296496346592903,1.0523003339767456,-0.06592992693185806,0.07769429683685303,-1.794293642052232,-3.583321558972172,91,411
258,5,0.0,1.25199294090271,-0.1868194043636322,-0.07769429683685303,0.0,-8.486919825176399,92,414
258,6,-0.03955795615911484,1.2398557662963867,-0.25215208530426025,-0.038847148418426514,-1.8274184844773267,-11.489897175729267,164,417
259,0,0.0,1.0527944564819336,0.06628115475177765,0.0,0.0,3.602436204648174,128,379
259,1,-0.19778978824615479,1.2257142066955566,-0.2467624694108963,0.038847148418426514,-9.166627258547498,-11.24106983216428,147,416
259,2,0.19778978824615479,1.2154701948165894,0.2930859923362732,0.038847148418426514,9.242555948574866,13.387290012316416,147,416
259,3,0.19778978824615479,1.245659351348877,-0.10770349204540253,0.07769429683685303,9.02228723400111,-4.880833084624587,73,408
259,4,-0.19778978824615479,1.1860792636871338,-0.39557957649230957,0.07769429683685303,-9.467488097366502,-18.209956651468595,73,408
259,5,0.07911591231822968,1.2614322900772095,0.07012266665697098,-0.07769429683685303,3.5888395176101895,3.1755546424388603,92,411
259,6,0.15823182463645935,1.2458113431930542,0.1590747833251953,-0.038847148418426514,7.2384409323132015,7.219213166523974,177,414
260,0,-0.03955795615911484,1.2641464471817017,-0.05250665172934532,0.0,-1.792327610940354,-2.3772657173467175,237,468
260,1,0.0,1.264926791191101,-0.048456624150276184,0.038847148418426514,0.0,-2.1938053455625948,229,515
260,2,0.07911591231822968,1.2633355855941772,0.010567741468548775,0.038847148418426514,3.583446801479227,0.4783282620871464,229,515
260,3,0.0,1.2645940780639648,-0.05647783353924751,0.07769429683685303,0.0,-2.5571783619943806,210,461
260,4,0.0,1.265783429145813,0.013426163233816624,0.11654144525527954,0.0,0.6077134713273015,132,423
260,5,-0.03296496346592903,1.054205060005188,-0.018283966928720474,-0.11654144525527954,-1.7910538456061718,-0.9931440383522474,105,407
260,6,-0.09889489412307739,1.048161506652832,0.06592992693185806,-0.07769429683685303,-5.389947476517968,3.583321458357607,202,426
260,7,-0.13185985386371613,1.0367658138275146,0.14317448437213898,-0.038847148418426514,-7.248182689242917,7.800603198551462,175,499
261,0,-0.09889489412307739,1.0332404375076294,-0.18815797567367554,0.0,-5.46731562969009,-10.274788912779432,176,524
261,1,0.26371970772743225,1.0109705924987793,0.1454634964466095,0.0,14.620250451091453,7.926111321605647,176,524
261,2,-0.11867386847734451,1.2527925968170166,-0.1371682584285736,0.038847148418426514,-5.411336741587625,-6.22079686976273,219,544
261,3,0.3164636492729187,1.1645385026931763,0.3822157382965088,0.038847148418426514,15.20300293670278,17.57433135511674,219,544
261,4,-0.16482481360435486,0.9221347570419312,-0.4850459694862366,0.07769429683685303,-10.13417869932796,-27.37497874904639,174,531
261,5,0.23075474798679352,1.0205919742584229,0.13384126126766205,0.07769429683685303,12.740299187525252,7.289240208255287,174,531
261,6,0.03296496346592903,1.038840889930725,0.18025586009025574,0.11654144525527954,1.8175254003793317,9.838887326383256,179,487
261,7,0.0,1.048425555229187,0.11650426685810089,0.15538859367370605,0.0,6.340868616804034,143,480
261,8,0.0,1.259750247001648,0.12416663020849228,0.19423574209213257,0.0,5.629146832554491,162,462
261,9,-0.03296496346592903,1.0523003339767456,-0.06592992693185806,0.23308289051055908,-1.794293642052232,-3.583321558972172,67,432
261,10,-0.16482481360435486,1.0398343801498413,-0.06592992693185806,0.23308289051055908,-9.007053661022887,-3.583321437062192,67,432
261,11,0.0,1.2626878023147583,-0.08948435634374619,0.2719300389289856,0.0,-4.0536690773755115,139,411
261,12,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,0.3107771873474121,-5.476800960936588,-10.806922288183708,136,406
261,13,0.0,1.262784481048584,-0.08810915797948837,0.3496243357658386,0.0,-3.9912704923949645,129,423
261,14,-0.07911591231822968,1.2630562782287598,0.028587576001882553,0.38847148418426514,-3.5842371654809075,1.2940560331962514,80,428
261,15,-0.07911591231822968,1.253431797027588,-0.15823182463645935,0.42731863260269165,-3.6116861746512954,-7.180755684403435,109,399
261,16,0.0,1.2633533477783203,-0.07953739166259766,0.46616578102111816,0.0,-3.6024364739007844,91,390
261,17,-0.15823182463645935,1.241953730583191,-0.1868194043636322,0.46616578102111816,-7.2606845744949196,-8.486919678004455,91,390
261,18,-0.15823182463645935,0.7963789105415344,-0.23003414273262024,-0.42731863260269165,-11.237695168500032,-15.81806461004562,124,404
261,19,-0.1054878830909729,0.8328112959861755,-0.08642949908971786,-0.38847148418426514,-7.218916033493791,-5.878333505828182,153,424
261,20,-0.1054878830909729,0.8303526043891907,-0.10751372575759888,-0.3496243357658386,-7.240064908868047,-7.319406717568463,200,420
261,21,-0.1054878830909729,0.8304964900016785,-0.10639645904302597,-0.3107771873474121,-7.238823856102323,-7.242934689881809,230,418
261,22,-0.1054878830909729,0.8278219103813171,-0.12552128732204437,-0.2719300389289856,-7.261962235445234,-8.55385600031536,209,432
261,23,-0.07911591231822968,0.831860363483429,-0.11798880249261856,-0.23308289051055908,-5.432899775010059,-8.037038278102427,165,457
261,24,0.0,1.0487641096115112,0.11341604590415955,-0.19423574209213257,0.0,6.172126792921703,163,473
261,25,0.03296496346592903,1.0378684997558594,0.18577323853969574,-0.15538859367370605,1.8192271157660733,10.143178208136913,109,503
261,26,0.0,2.0650243759155273,-0.4321475028991699,-0.15538859367370605,0.0,-11.819710013962274,77,450
261,27,-0.07911591231822968,1.2629233598709106,-0.033959709107875824,-0.07769429683685303,-3.5846134106301943,-1.5372866670680574,85,569
261,28,-0.07911591231822968,1.2629687786102295,0.03222198039293289,-0.038847148418426514,-3.5844848372719564,1.4586059097721895,180,529
262,0,0.03296496346592903,1.0503414869308472,0.09200776368379593,0.0,1.7976377381366178,5.003762904306975,236,542
262,1,0.03955795615911484,1.2595136165618896,0.12020237743854523,0.038847148418426514,1.798915951274219,5.448872987574373,288,578
262,2,0.03955795615911484,1.2555997371673584,0.15585961937904358,0.07769429683685303,1.8045197214083972,7.072548027233873,321,543
262,3,0.0,1.2607845067977905,0.11318207532167435,0.11654144525527954,0.0,5.129757525043773,313,511
262,4,0.0,1.2633254528045654,0.07997918874025345,0.15538859367370605,0.0,3.6224731470757723,283,513
262,5,0.03955795615911484,1.2631888389587402,0.07195243239402771,0.19423574209213257,1.7936854656391952,3.25850510015092,204,491
262,6,0.2175687700510025,2.2883219718933105,0.31945377588272095,0.19423574209213257,5.43123396760002,7.912004237276094,117,434
262,7,0.0,1.241705060005188,0.24608227610588074,0.23308289051055908,0.0,11.209681696806017,89,465
262,8,0.0,1.476086974143982,-0.046853207051754,0.2719300389289856,0.0,-1.818043281805418,104,448
262,9,-0.29009169340133667,2.2979094982147217,-0.1458185613155365,0.2719300389289856,-7.195047700698404,-3.6024365172839174,129,412
262,10,0.0,1.2625516653060913,0.09138497710227966,0.3107771873474121,0.0,4.139916383725166,123,449
262,11,-0.07252292335033417,2.3177497386932373,0.09263528138399124,0.3107771873474121,-1.792213391138677,2.287647745832667,88,418
262,12,0.0,1.2650431394577026,0.045318394899368286,0.3496243357658386,0.0,2.0516635313075797,199,422
262,13,0.0,1.2656139135360718,0.024682369083166122,0.38847148418426514,0.0,1.117257255834923,193,429
262,14,0.0,2.50398588180542,-0.3736388087272644,0.38847148418426514,0.0,-8.486919825176399,73,397
262,15,0.15823182463645935,2.5261125564575195,0.057175152003765106,0.38847148418426514,3.5842371654809075,1.2940560331962514,73,397
