frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
262,16,0.0,1.2648625373840332,0.05010686069726944,0.42731863260269165,0.0,2.2685558261062915,173,412
262,17,0.0,1.2654658555984497,-0.03137102723121643,0.46616578102111816,0.0,-1.4200773467327543,157,432
262,18,0.0,1.2657735347747803,0.014327580109238625,0.5050129294395447,0.0,0.6485163359008751,178,430
262,19,0.0,1.265772819519043,0.014384387992322445,0.5438600778579712,0.0,0.6510878061384379,153,419
262,20,0.0,1.264562726020813,0.057175152003765106,0.5827072262763977,0.0,2.5887726439612506,102,414
262,21,0.0,1.2658545970916748,0.0,0.6215543746948242,0.0,0.0,156,416
262,22,-0.03955795615911484,1.2651739120483398,-0.012571888975799084,0.6604015231132507,-1.7908729856569945,-0.569044826960917,165,410
262,23,0.0,1.2649211883544922,-0.04860338196158409,0.6992486715316772,0.0,-2.20045281413925,127,415
262,24,0.0,1.2610249519348145,-0.11047139018774033,0.7380958199501038,0.0,-5.006583299564078,139,406
262,25,0.0,1.2620000839233398,-0.09871024638414383,0.7769429683685303,0.0,-4.472415673034881,73,425
262,26,-0.09889489412307739,0.6201000213623047,-0.07932664453983307,-0.9323315620422363,-9.061345441229092,-7.199983657505902,135,407
262,27,-0.09889489412307739,0.6246063709259033,-0.02614666521549225,-0.8934844136238098,-8.997043687808626,-2.367602086541799,200,403
262,28,-0.07911591231822968,0.627363383769989,-0.027437545359134674,-0.8546372652053833,-7.187548187345801,-2.4845639575430103,241,402
262,29,-0.09889489412307739,0.6238216757774353,-0.04078390449285507,-0.8157901167869568,-9.008175456809829,-3.6945247585223218,241,413
262,30,0.0,1.050435185432434,0.0967227891087532,-0.7769429683685303,0.0,5.260890726168126,165,395
262,31,-0.1054878830909729,0.8372840881347656,6.277367948365198e-15,-0.7380958199501038,-7.180756017390684,4.2619433046559726e-13,223,397
262,32,-0.13185985386371613,0.8335128426551819,-0.006456142291426659,-0.6992486715316772,-8.98956474169509,-0.4383362674920132,215,415
262,33,-0.13185985386371613,0.8334094882011414,-0.014627172611653805,-0.6604015231132507,-8.990661364477234,-0.9931439766814093,157,421
262,34,-0.13185985386371613,0.8331621885299683,0.025023313239216805,-0.6215543746948242,-8.993286367971812,1.6991766506409123,183,420
262,35,-0.13185985386371613,0.8297553062438965,0.079319067299366,-0.5827072262763977,-9.029604633544324,5.393233053299288,228,424
262,36,-0.13185985386371613,0.8289692997932434,0.08715060353279114,-0.5438600778579712,-9.038025007016698,5.927553247836281,249,415
262,37,-0.09889489412307739,0.6228296756744385,0.05385174602270126,-0.5050129294395447,-9.02228723400111,4.880833084624587,210,430
262,38,0.0,1.4734927415847778,0.09923280775547028,-0.5050129294395447,0.0,3.8527837520701147,108,436
262,39,-0.11867386847734451,0.6134090423583984,0.10120680928230286,-0.46616578102111816,-10.949519324593853,9.201251040624259,141,445
262,40,-0.07911591231822968,1.2616101503372192,-0.06684684753417969,-0.42731863260269165,-3.5883348894401688,-3.027065217840588,88,497
262,41,-0.15823182463645935,1.2401795387268066,-0.19825610518455505,-0.38847148418426514,-7.270960576986594,-9.010668851005427,95,502
262,42,0.0,1.2657335996627808,0.017507845535874367,-0.3496243357658386,0.0,0.7924745702048708,120,477
262,43,0.03955795615911484,1.2488058805465698,0.20324085652828217,-0.3107771873474121,1.8143302746410257,9.239184110717655,136,456
262,44,0.0,1.2632663249969482,0.08090790361166,-0.2719300389289856,0.0,3.6645942389453174,93,487
262,45,-0.07911591231822968,1.2633739709854126,0.0038264167960733175,-0.23308289051055908,-3.583338208452452,0.17319356791492566,167,476
262,46,-0.07911591231822968,1.2633676528930664,-0.005542899016290903,-0.19423574209213257,-3.583356082008052,-0.25088642425910435,222,473
262,47,-0.03955795615911484,1.2646225690841675,0.039405208081007004,-0.15538859367370605,-1.791653251523039,1.7838675410060325,261,495
262,48,-0.03955795615911484,1.2645190954208374,0.04259863495826721,-0.11654144525527954,-1.7917997642032049,1.928485933916081,234,511
262,49,0.0,1.0499521493911743,0.10183223336935043,-0.07769429683685303,0.0,5.539648034785356,182,521
262,50,-0.03955795615911484,1.2634882926940918,0.06648664176464081,-0.038847148418426514,-1.7932606298335225,3.0107387641061005,228,523
263,0,0.07911591231822968,1.2523261308670044,0.16675640642642975,0.0,3.614866444705336,7.569819756225384,303,520
263,1,0.07911591231822968,1.249035358428955,0.18983981013298035,0.038847148418426514,3.62436500388694,8.625169688002893,306,550
263,2,0.07911591231822968,1.2507432699203491,0.17824138700962067,0.07769429683685303,3.619429036032988,8.094555161979901,273,518
263,3,0.0,1.2469065189361572,0.21820169687271118,0.11654144525527954,0.0,9.925935922590337,229,486
263,4,0.0,1.23032546043396,0.2978038787841797,0.15538859367370605,0.0,13.606899266317129,170,487
263,5,0.14504584670066833,2.2979583740234375,0.29009169340133667,0.15538859367370605,3.61168623510563,7.18075580318652,91,451
263,6,0.0,1.2531977891921997,0.17855866253376007,0.19423574209213257,0.0,8.10906101698021,247,471
263,7,0.0,1.254124641418457,0.17192837595939636,0.23308289051055908,0.0,7.806039097422678,255,452
263,8,-0.03955795615911484,1.2189451456069946,0.33911043405532837,0.2719300389289856,-1.858745468823373,15.53877779912125,157,461
263,9,0.0,2.5317091941833496,0.0,0.2719300389289856,0.0,0.0,81,421
263,10,0.0,1.2646517753601074,0.05516991764307022,0.3107771873474121,0.0,2.4979212050997694,217,459
263,11,0.0,1.259609580039978,0.12558577954769135,0.3496243357658386,0.0,5.693695895515095,202,461
263,12,-0.07911591231822968,1.2408039569854736,0.2377692013978958,0.38847148418426514,-3.648344046662714,10.82634409285344,135,453
263,13,-0.8570890426635742,2.2523727416992188,-1.3094027042388916,0.38847148418426514,-20.833180211732884,-28.516798332373,75,418
263,14,-0.11867386847734451,1.1761451959609985,0.4527547061443329,0.42731863260269165,-5.761683683626842,20.957001726688677,106,437
263,15,0.0,1.232719898223877,0.28773143887519836,0.46616578102111816,0.0,13.138288943630595,139,431
263,16,0.0,1.244326114654541,0.232465922832489,0.5050129294395447,0.0,10.582053583828689,116,449
263,17,0.03296496346592903,1.054205060005188,0.018283966928720474,0.5438600778579712,1.7910538456061718,0.9931440383522474,82,435
263,18,-0.18460379540920258,1.390505075454712,0.4620012044906616,0.5438600778579712,-7.562378999310467,18.230040154272658,76,437
263,19,-0.09230189770460129,1.4476045370101929,0.27739739418029785,0.5438600778579712,-3.648344246414253,10.826344386907316,76,437
263,20,-0.11867386847734451,1.2373881340026855,0.2391127347946167,0.5827072262763977,-5.47829608953225,10.888264907617982,164,417
263,21,-0.03955795615911484,1.2197902202606201,0.33605796098709106,0.6215543746948242,-1.8574586262665425,15.395423456497605,146,427
263,22,0.03955795615911484,1.2535618543624878,0.17148125171661377,0.6604015231132507,1.8074513377902803,7.785612355092787,135,430
263,23,-0.07911591231822968,1.254578948020935,0.14886295795440674,0.6604015231132507,-3.608392481691002,6.753541640492779,135,430
263,24,-0.03955795615911484,1.2514091730117798,0.1865425556898117,0.6992486715316772,-1.8105584584664802,8.474250261996104,158,416
263,25,-0.18460379540920258,1.457419753074646,0.15125161409378052,0.7380958199501038,-7.218916106523833,5.878333205146853,94,418
263,26,-0.09230189770460129,1.4431384801864624,0.2997657358646393,0.7380958199501038,-3.659604081829374,11.711224821421393,94,418
263,27,-0.09889489412307739,0.5784313082695007,0.23713700473308563,0.7769429683685303,-9.702099983767095,22.00373691083419,73,447
263,28,0.03955795615911484,1.265236258506775,-0.0004214766377117485,0.7769429683685303,1.7907847951041598,-0.01907709897936931,94,426
263,29,-0.059336934238672256,0.598293662071228,0.19778978824615479,0.8157901167869568,-5.663898357669036,18.20995729093768,92,431
263,30,0.0,1.47532320022583,0.06670434027910233,0.8157901167869568,0.0,2.5887724647650656,87,419
263,31,0.13845284283161163,1.4230886697769165,0.36969929933547974,0.8157901167869568,5.55683981488241,14.497214564593706,87,419
263,32,0.0,1.0433274507522583,0.15568283200263977,0.8546372652053833,0.0,8.486919558344967,131,402
263,33,-0.06592992693185806,1.0218182802200317,0.25359436869621277,0.8934844136238098,-3.6917303509244355,13.910233009383427,116,410
263,34,0.0,1.4135522842407227,0.4276655912399292,0.9323315620422363,0.0,16.83301782484139,86,420
263,35,0.0,0.6128292083740234,0.15823182463645935,0.9711787104606628,0.0,14.477512503083895,68,425
263,36,0.03955795615911484,0.6184879541397095,0.1284710317850113,0.9711787104606628,3.659603880844631,11.711224385551665,68,425
263,37,0.0,0.8406832814216614,0.07364759594202042,1.0100258588790894,0.0,5.006583585258082,134,408
263,38,-0.03296496346592903,1.0542526245117188,0.015301764942705631,1.048872947692871,-1.790973091612694,0.8311450023441023,154,413
263,39,0.0,1.0545094013214111,-0.027917027473449707,1.0877201557159424,0.0,-1.5164912903285372,148,415
263,40,-0.07911591231822968,0.5580905079841614,0.28787606954574585,1.1265673637390137,-8.068589334413362,27.05417388380474,70,443
263,41,-0.18460379540920258,1.4049351215362549,-0.41606080532073975,1.1265673637390137,-7.485591372539735,-16.36321658720035,140,414
263,42,-0.13845284283161163,1.3845471143722534,-0.4948616325855255,1.1654144525527954,-5.710516582384977,-19.5776215598704,152,411
263,43,-0.13845284283161163,1.4001433849334717,-0.4488397240638733,1.2042615413665771,-5.647320306818822,-17.693259555009753,144,414
263,44,-0.046150948852300644,1.3970272541046143,-0.47666844725608826,1.2042615413665771,-1.892084285687497,-18.830194417774877,144,414
263,45,-0.09889489412307739,0.5604819655418396,0.27690568566322327,1.2431087493896484,-10.006622795605098,25.94447810246861,85,442
263,46,-0.18460379540920258,1.4049351215362549,-0.41606080532073975,1.2431087493896484,-7.485591372539735,-16.36321658720035,147,403
263,47,-0.09889489412307739,0.5489047765731812,0.2991994619369507,1.2819559574127197,-10.213278700221313,28.21121533363194,77,449
263,48,-0.09230189770460129,1.4386873245239258,-0.3204481601715088,1.2819559574127197,-3.6708956215256845,-12.531934563315552,142,413
263,49,-0.07911591231822968,0.5398679375648499,0.32074952125549316,1.3208030462265015,-8.337167587703199,30.44901945624752,90,451
263,50,-0.13845284283161163,1.4230886697769165,-0.36969929933547974,1.3208030462265015,-5.55683981488241,-14.497214564593706,131,409
263,51,-0.07911591231822968,0.5423913598060608,0.3164636492729187,1.3596501350402832,-8.298921204805092,30.000000412444887,105,443
263,52,-0.09230189770460129,1.435168743133545,-0.3358554244041443,1.3596501350402832,-3.6798708015991117,-13.145011478256302,122,406
263,53,-0.09889489412307739,0.5323273539543152,0.32778704166412354,1.3984973430633545,-10.524332171366362,31.190857594962306,109,441
263,54,-0.13845284283161163,1.251795768737793,-0.7712756395339966,1.3984973430633545,-6.311454058966737,-31.483342931625177,122,408
263,55,-0.09889489412307739,0.5146837830543518,0.35484838485717773,1.4373445510864258,-10.876642716250748,34.100509173668854,110,434
263,56,-0.23075474798679352,1.1990368366241455,-0.8307170867919922,1.4373445510864258,-10.893394716367792,-34.228866308135714,109,411
263,57,-0.09889489412307739,0.500191867351532,0.3749998211860657,1.4761916399002075,-11.183932278474506,36.33353785812098,115,417
263,58,-0.09889489412307739,0.5390121340751648,0.3166743814945221,1.5150387287139893,-10.396673854930182,30.022031029051348,91,425
263,59,-0.2109757661819458,1.56536865234375,-0.5948105454444885,1.5150387287139893,-7.675901849053837,-20.635184424524496,71,404
263,60,-0.05274394154548645,1.685636043548584,0.06737111508846283,1.5150387287139893,-1.7922134373166982,2.287647968028658,71,404
263,61,-0.18460379540920258,1.4179686307907104,-0.36920759081840515,1.5927331447601318,-7.4175559409780805,-14.477512465591982,94,415
263,62,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,1.6315802335739136,-9.467487897265753,-18.209956295268043,95,411
263,63,-0.09230189770460129,1.336962342262268,-0.620515763759613,1.6315802335739136,-3.949349004793977,-24.845148638116665,95,411
263,64,0.0,1.0493319034576416,-0.10803687572479248,1.6704273223876953,0.0,-5.87833354139408,84,390
263,65,-0.05274394154548645,0.7568808794021606,0.36948856711387634,1.8646631240844727,-3.986264928823769,25.965696151898754,74,421
263,66,0.0,0.8439030647277832,0.0,1.903510332107544,0.0,0.0,77,401
263,67,-0.05274394154548645,0.835621178150177,-0.1054878830909729,1.903510332107544,-3.611686260297547,-7.1807558526846025,77,401
263,68,0.0,1.0433274507522583,-0.15568283200263977,2.1365931034088135,0.0,-8.486919558344967,85,399
263,69,0.0,1.2256584167480469,0.3164636492729187,-1.3596501350402832,0.0,14.477512503083895,76,420
263,70,-0.47469547390937805,0.8919286131858826,-0.7625715732574463,-1.3596501350402832,-28.022462032764405,-37.043156720233085,76,420
263,71,0.07911591231822968,1.1828796863555908,0.4437614679336548,-1.3208030462265015,3.8264808794090435,20.521738865338047,82,414
263,72,0.0,1.25199294090271,0.1868194043636322,-1.1654144525527954,0.0,8.486919825176399,73,404
263,73,0.07911591231822968,1.253431797027588,0.15823182463645935,-0.9711787104606628,3.6116861746512954,7.180755684403435,70,408
263,74,0.0,1.2591983079910278,0.1296442449092865,-0.6215543746948242,0.0,5.878333162505145,75,400
263,75,0.15823182463645935,1.249216914176941,0.1296442449092865,-0.6215543746948242,7.218916203897228,5.8783334751560465,75,400
263,76,0.0,1.264562726020813,-0.057175152003765106,-0.5827072262763977,0.0,-2.5887726439612506,119,398
263,77,0.07911591231822968,1.2623519897460938,0.050949811935424805,-0.5827072262763977,3.5862316574304227,2.3067404913376603,119,398
263,78,0.0,1.2630904912948608,0.08360729366540909,-0.5438600778579712,0.0,3.7870344151526223,112,407
263,79,0.0,1.2596886157989502,0.12478985637426376,-0.5050129294395447,0.0,5.657493219952521,152,405
263,80,0.0,1.2652312517166138,0.03972144424915314,-0.46616578102111816,0.0,1.7981881470796706,164,415
263,81,-0.07911591231822968,1.2629083395004272,0.03451265022158623,-0.46616578102111816,-3.5846559329803345,1.5623233755015233,164,415
263,82,-0.03955795615911484,1.2649441957473755,0.027185726910829544,-0.42731863260269165,-1.7911979997968366,1.2305894003655709,191,409
263,83,-0.03955795615911484,1.2607572078704834,0.1063692718744278,-0.38847148418426514,-1.7971426927125138,4.820225960259031,191,421
263,84,-0.11867386847734451,1.2536370754241943,0.12922276556491852,-0.3496243357658386,-5.407713157789167,5.859155577562715,190,416
263,85,0.0,1.2610658407211304,0.1100044921040535,-0.3107771873474121,0.0,4.9853694281318734,180,413
263,86,0.0,1.263517141342163,0.07689234614372253,-0.2719300389289856,0.0,3.482485681006336,190,442
263,87,0.0,1.2630879878997803,0.08364514261484146,-0.23308289051055908,0.0,3.788751297513292,248,429
263,88,0.0,1.2577927112579346,0.14263761043548584,-0.19423574209213257,0.0,6.469879520134688,165,470
263,89,0.15823182463645935,1.2176014184951782,0.3078918755054474,-0.15538859367370605,7.40430411642859,14.077165585539573,110,493
263,90,-0.11867386847734451,1.224190592765808,0.29943573474884033,-0.11654144525527954,-5.536990470535592,13.682906543784513,142,515
263,91,-0.19778978824615479,1.2498236894607544,0.03475569188594818,-0.07769429683685303,-8.99271757885791,1.5733281318055057,165,497
263,92,0.23734773695468903,1.2420763969421387,0.05744818225502968,-0.07769429683685303,10.81820289367431,2.601143261890851,165,497
263,93,0.06592992693185806,1.0478572845458984,0.10206721723079681,-0.038847148418426514,3.600236078178621,5.552471116054224,187,512
264,0,0.0,1.2205003499984741,-0.3358076214790344,0.0,0.0,-15.383671571051856,163,516
264,1,0.08570890128612518,2.1608357429504395,1.6869388818740845,0.0,2.2714291976872487,37.95689400838062,67,468
264,2,0.07911591231822968,1.2294750213623047,0.29072269797325134,0.038847148418426514,3.6818694780682755,13.277359188480716,195,517
264,3,-0.09889489412307739,1.028278112411499,0.21361954510211945,0.07769429683685303,-5.493539101950303,11.683555296576575,180,507
264,4,-0.06592992693185806,1.0405974388122559,0.15993638336658478,0.11654144525527954,-3.6252867786899983,8.72058053080085,211,476
264,5,-0.06592992693185806,1.03264582157135,0.2050979882478714,0.15538859367370605,-3.653127038695982,11.211311361144935,204,468
264,6,-0.03296496346592903,1.0251420736312866,0.24650850892066956,0.23308289051055908,-1.8417960960116995,13.514072844350325,242,431
264,7,-0.06592992693185806,1.0261859893798828,0.2352973073720932,0.2719300389289856,-3.6760605824274424,12.88860497320537,217,424
264,8,-0.1054878830909729,0.8051989078521729,0.22956344485282898,0.3107771873474121,-7.463726025735382,15.784852493263923,149,438
264,9,0.0,1.455086588859558,0.2524890601634979,0.3107771873474121,0.0,9.844039990914046,132,440
264,10,-0.09889489412307739,0.9889191389083862,0.3535931408405304,0.3496243357658386,-5.710764102429393,19.584570766499013,213,433
264,11,-0.07911591231822968,0.8023836612701416,0.24918566644191742,0.38847148418426514,-5.631224759870077,17.174184112748197,211,421
264,12,-0.09889489412307739,1.015410304069519,0.26819947361946106,0.42731863260269165,-5.562722145119349,14.728954578972374,217,425
264,13,-0.09889489412307739,0.9981207847595215,0.3267171382904053,0.46616578102111816,-5.658459967053172,18.042360692929844,193,437
264,14,-0.07911591231822968,0.7991468906402588,0.25937873125076294,0.5050129294395447,-5.653885331092439,17.899966855333084,214,438
264,15,-0.09889489412307739,1.005530595779419,0.3031460642814636,0.5438600778579712,-5.617030096234646,16.70087967004969,255,423
264,16,-0.05274394154548645,0.8020454049110413,0.25712570548057556,0.5827072262763977,-3.7624555478581883,17.73929219921791,236,458
264,17,-0.05274394154548645,0.8006847500801086,0.2613320052623749,0.6215543746948242,-3.768830917711483,18.039382748199294,222,478
264,18,-0.05274394154548645,0.8001471161842346,0.26297348737716675,0.6604015231132507,-3.771355960408885,18.15663013877843,211,491
264,19,-0.05274394154548645,0.7980033755302429,0.2694087624549866,0.6992486715316772,-3.781457901786116,18.617051685677083,199,502
264,20,-0.05274394154548645,0.7981738448143005,0.26890337467193604,0.7380958199501038,-3.780652622670643,18.580847661242892,197,497
264,21,-0.05274394154548645,0.7987925410270691,0.2670598030090332,0.7769429683685303,-3.7777328411913995,18.448849136151203,194,488
264,22,-0.07911591231822968,0.7945699691772461,0.2730780839920044,0.8157901167869568,-5.686240301769608,18.880135666215946,188,485
264,23,-0.05274394154548645,0.7951157093048096,0.27781549096107483,0.8546372652053833,-3.7951511720083824,19.220413359631046,164,485
264,24,-0.05274394154548645,0.7850552201271057,0.3050881326198578,0.8934844136238098,-3.843641200993778,21.19359530697318,156,473
264,25,-0.07911591231822968,0.7944904565811157,0.27330929040908813,0.9323315620422363,-5.686805650750837,18.896726857158335,176,446
264,26,-0.026371970772743225,0.7888841032981873,0.2985612452030182,0.9323315620422363,-1.9146540438682946,20.71907010969577,176,446
264,27,-0.05274394154548645,0.7932641506195068,0.28305909037590027,0.9711787104606628,-3.8039834604992646,19.597872697308997,206,420
264,28,-0.05274394154548645,0.7892261743545532,0.29413002729415894,1.0100258588790894,-3.8233884823415796,20.39775557524022,195,422
264,29,-0.05274394154548645,0.788034200668335,0.29730886220932007,1.048872947692871,-3.8291545146091113,20.62818956271343,165,412
264,30,-0.07911591231822968,0.7840967774391174,0.3018364906311035,1.0877201557159424,-5.7616838286397964,20.957003466414463,142,417
264,31,0.0,0.9819340109825134,0.3854542076587677,1.1265673637390137,0.0,21.432288001705757,111,417
264,32,-0.09889489412307739,0.9630084037780762,0.41905128955841064,1.1265673637390137,-5.863361466820181,23.406414561123164,111,417
264,33,-0.05274394154548645,0.7568808794021606,0.36948856711387634,1.1654144525527954,-3.986264928823769,25.965696151898754,97,406
264,34,0.0,0.7198458313941956,0.44044795632362366,1.9812045097351074,0.0,31.46097496383998,149,398
264,35,0.0,0.7202215194702148,0.43983328342437744,2.0200517177581787,0.0,31.412064833223095,153,404
264,36,0.0,0.9049716591835022,0.5420292615890503,2.05889892578125,0.0,30.919336638510327,124,411
264,37,0.0,0.9135518670082092,0.5274394154548645,2.097745895385742,0.0,29.999999992838863,69,412
264,38,0.0,0.7007309794425964,0.4702642560005188,2.1754403114318848,0.0,33.86577024226277,116,401
264,39,0.0,0.8859827518463135,0.5725416541099548,2.214287519454956,0.0,32.87143859376594,146,404
264,40,0.03296496346592903,0.8272122740745544,0.6537602543830872,2.2531347274780273,2.2820676910425255,38.29781899259712,165,399
264,41,0.13185985386371613,0.9783554673194885,-0.37175658345222473,-2.097745895385742,7.675901386987957,-20.635182915109276,90,402
264,42,0.23075474798679352,1.0051912069320679,-0.22161276638507843,-2.097745895385742,12.928984089329669,-12.12725288467608,90,402
264,43,0.09889489412307739,1.0206795930862427,-0.24739110469818115,-2.05889892578125,5.534183166219516,-13.563381340218095,112,406
264,44,0.06592992693185806,1.0251206159591675,-0.2398967295885086,-1.9423574209213257,3.6798704967782325,-13.145010316054522,85,390
264,45,0.07911591231822968,0.7977249026298523,-0.26371970772743225,-1.8646631240844727,5.663898217520632,-18.209956230769993,104,390
264,46,0.18460379540920258,0.8041530251502991,-0.17729021608829498,-1.8646631240844727,12.92898296151042,-12.127252263400665,104,390
264,47,0.13185985386371613,0.7841057777404785,-0.2827780842781067,-1.8258159160614014,9.545879976947383,-19.577622901639852,97,390
264,48,-0.26371970772743225,0.6036820411682129,-0.5274394154548645,-1.8258159160614014,-23.598207505017108,-38.68218603579026,97,390
264,49,0.1054878830909729,0.8328112959861755,-0.08642949908971786,-1.7869688272476196,7.218916033493791,-5.878333505828182,77,408
264,50,0.1054878830909729,0.7993732690811157,-0.24909253418445587,-1.748121738433838,7.517499956674252,-17.16756549165568,91,405
264,51,0.07911591231822968,0.8147982358932495,-0.20498026907444,-1.7092745304107666,5.545964301713781,-14.057499020104745,93,412
264,52,0.13185985386371613,0.7968225479125977,-0.2446613311767578,-1.7092745304107666,9.396272204145564,-16.85295084622309,93,412
264,53,0.06592992693185806,1.0127891302108765,-0.2875426709651947,-1.6704273223876953,3.724550385530364,-15.818064105112805,110,396
264,54,0.09889489412307739,1.0265851020812988,-0.22161276638507843,-1.6315802335739136,5.502543306970421,-12.127252576616737,110,389
264,55,0.09889489412307739,1.0357242822647095,-0.17396679520606995,-1.5538859367370605,5.454283230672398,-9.49237632443999,73,407
264,56,0.03296496346592903,1.035645604133606,-0.19778978824615479,-1.5150387287139893,1.8231292477441545,-10.806923502593822,79,405
264,57,0.16482481360435486,1.0354973077774048,-0.11553124338388443,-1.4761916399002075,9.044156489471597,-6.287696323685746,101,405
264,58,0.06592992693185806,1.051647424697876,-0.049601320177316666,-1.4373445510864258,3.5872947609972554,-2.69509113428521,125,393
264,59,0.09889489412307739,1.048161506652832,-0.06592992693185806,-1.3984973430633545,5.389947476517968,-3.583321458357607,114,396
264,60,0.06592992693185806,1.0525469779968262,0.023822980001568794,-1.3596501350402832,3.5842368955575497,1.294055935903143,73,397
264,61,0.0,1.0433274507522583,0.15568283200263977,-1.0877201557159424,0.0,8.486919558344967,74,402
264,62,0.0,1.007879376411438,0.31136566400527954,-0.9711787104606628,0.0,17.16756506056785,81,397
264,63,0.3296496272087097,0.8662972450256348,-0.503616452217102,-0.9711787104606628,20.833179140467735,-28.516798798620588,81,397
264,64,0.03296496346592903,1.0308105945587158,0.22161276638507843,-0.7769429683685303,1.831674810611911,12.127252583410478,83,415
264,65,0.06592992693185806,0.9857330918312073,0.36980122327804565,-0.7380958199501038,3.8264808025124792,20.52173848787416,78,418
264,66,0.0,1.007879376411438,0.31136566400527954,-0.6992486715316772,0.0,17.16756506056785,107,404
264,67,0.03296496346592903,0.9592252969741821,0.4376865327358246,-0.6604015231132507,1.968265692855187,24.51405213390492,108,403
264,68,-0.03296496346592903,0.9697420597076416,0.41386353969573975,-0.6604015231132507,-1.9469365515197088,23.09972926779688,108,403
264,69,0.06592992693185806,0.9857330918312073,0.36980122327804565,-0.6215543746948242,3.8264808025124792,20.52173848787416,121,409
264,70,-0.11867386847734451,1.2526308298110962,-0.1386374980211258,-0.5827072262763977,-5.412031422291289,-6.287696678371474,95,405
264,71,0.06592992693185806,0.9381329417228699,0.47783806920051575,-0.5438600778579712,4.020012260832863,26.934980976697844,95,402
264,72,0.0,1.2591983079910278,0.1296442449092865,-0.5050129294395447,0.0,5.878333162505145,147,400
264,73,0.0,1.246984839439392,0.21775341033935547,-0.46616578102111816,0.0,9.905337994415452,149,408
264,74,0.03955795615911484,1.236972689628601,0.2659353017807007,-0.42731863260269165,1.831674845892223,12.127252018709859,151,412
264,75,0.09889489412307739,1.0164918899536133,0.26407092809677124,-0.38847148418426514,5.5568402639879695,14.497214786650135,138,415
264,76,0.06592992693185806,1.0300267934799194,0.21786995232105255,-0.3496243357658386,3.662390521126891,11.91940241626805,155,414
264,77,0.11867386847734451,1.2087068557739258,0.35683614015579224,-0.3107771873474121,5.607471016723915,16.373245686523795,148,405
264,78,-0.3164636492729187,1.1951242685317993,-0.27187609672546387,-0.3107771873474121,-14.831283789633078,-12.402428193115869,148,405
264,79,-0.39557957649230957,1.2009837627410889,-0.05952158570289612,-0.2719300389289856,-18.230829666049353,-2.6950910740180927,85,419
264,80,-0.15823182463645935,1.237168788909912,-0.21624992787837982,-0.23308289051055908,-7.288465002972231,-9.836263385249266,148,457
264,81,0.23734773695468903,1.1702113151550293,0.42030876874923706,-0.23308289051055908,11.465465226239976,19.392373309182947,148,457
264,82,-0.03955795615911484,1.2568254470825195,0.14564582705497742,-0.19423574209213257,-1.8027610384414416,6.6069309660002125,208,475
264,83,0.0,1.2644834518432617,0.05890246853232384,-0.15538859367370605,0.0,2.667037657284282,233,502
264,84,0.0,1.2638375759124756,0.07143166661262512,-0.11654144525527954,0.0,3.234896158472848,271,533
264,85,0.0,1.2644619941711426,0.05936193838715553,-0.07769429683685303,0.0,2.6878570904740084,280,545
264,86,0.0,1.2630301713943481,-0.08451378345489502,-0.038847148418426514,0.0,-3.828155174423323,220,565
264,87,-0.17141780257225037,2.127429485321045,1.7224923372268677,-0.038847148418426514,-4.606659927871068,38.90503541380026,74,509
265,0,0.11867386847734451,1.2300868034362793,0.274209588766098,0.0,5.51061361289796,12.510593950165335,276,523
265,1,0.0,1.2630064487457275,0.08486902713775635,0.038847148418426514,0.0,3.8442702125888295,189,492
