frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
265,2,0.0,1.2528597116470337,0.18091604113578796,0.07769429683685303,0.0,8.216853626416302,170,453
265,3,0.0,1.0431431531906128,0.15691278874874115,0.11654144525527954,0.0,8.554470505841117,129,457
265,4,0.03296496346592903,0.9928997159004211,0.35472917556762695,0.15538859367370605,1.9015613829173754,19.650077224733568,130,460
265,5,0.09889489412307739,0.9809612035751343,0.37510576844215393,0.15538859367370605,5.756782096623578,20.829689402725776,130,460
265,6,-0.09889489412307739,1.0403796434402466,0.14352518320083618,0.19423574209213257,-5.430023285178942,7.819829155403585,108,464
265,7,-0.03296496346592903,0.9479935169219971,0.46150949597358704,0.23308289051055908,-1.9915669375997749,25.944479451475452,130,450
265,8,-0.06592992693185806,0.967271625995636,0.41570213437080383,0.2719300389289856,-3.899290293706937,23.2083407718073,133,445
265,9,-0.09889489412307739,0.9920628666877747,0.3446744382381439,0.42731863260269165,-5.692786430983364,19.071216612499303,162,407
265,10,-0.06592992693185806,0.9842709898948669,0.3736754059791565,0.46616578102111816,-3.832147989000797,20.74658908152538,203,398
265,11,-0.07911591231822968,0.767425000667572,0.34201163053512573,0.5050129294395447,-5.8859828803997525,23.908272725514934,191,414
265,12,-0.1054878830909729,0.7231884598731995,0.4219515323638916,0.5438600778579712,-8.298921429626516,30.000001079846502,148,397
265,13,0.0,0.9679208993911743,0.419402539730072,0.5827072262763977,0.0,23.427205198828737,84,405
265,14,-0.26371970772743225,1.5814388990402222,-0.5274394154548645,0.6604015231132507,-9.467488447932233,-18.20995727551276,86,399
265,15,-0.2109757661819458,1.6205356121063232,-0.4219515323638916,0.6992486715316772,-7.417555786814828,-14.477512178954797,91,398
265,16,-0.2109757661819458,1.6205356121063232,-0.4219515323638916,0.7380958199501038,-7.417555786814828,-14.477512178954797,87,399
265,17,-0.2109757661819458,1.4100112915039062,-0.9033531546592712,0.7769429683685303,-8.50986368979359,-32.35905585403277,95,403
265,18,0.0,1.347176432609558,-1.016762137413025,0.8157901167869568,0.0,-37.04315782923019,71,402
265,19,0.0,1.1846415996551514,0.4461079239845276,-0.3107771873474121,0.0,20.635183629588788,89,411
265,20,0.07911591231822968,1.2153469324111938,0.34505119919776917,-0.23308289051055908,3.724550458390422,15.818064139078658,102,410
265,21,0.0,1.2616277933120728,0.10335927456617355,-0.19423574209213257,0.0,4.683516183199565,148,432
265,22,-0.15823182463645935,1.2421385049819946,-0.18558719754219055,-0.15538859367370605,-7.259616034173831,-8.430533211768381,155,459
265,23,-0.03955795615911484,1.2649554014205933,0.026664268225431442,-0.11654144525527954,-1.7911821427125192,1.2069814184164607,238,509
265,24,0.0,1.0254091024398804,0.24759984016418457,-0.07769429683685303,0.0,13.575043629697442,266,556
265,25,0.03296496346592903,1.0153990983963013,0.28398463129997253,-0.038847148418426514,1.8594561828565424,15.617302657554186,266,579
265,26,0.5538113713264465,2.87174391746521,0.41290539503097534,-0.038847148418426514,10.915402394770753,8.035952806564566,79,513
266,0,0.07911591231822968,1.2555179595947266,0.14072398841381073,0.0,3.6057008594354514,6.382716622611437,276,509
266,1,0.11867386847734451,1.2463725805282593,0.18670794367790222,0.038847148418426514,5.439043594466352,8.481818639859581,256,569
266,2,0.15823182463645935,1.2178823947906494,0.30677834153175354,0.07769429683685303,7.402614826437868,14.025210297817148,211,536
266,3,0.0,1.2658452987670898,-0.004853912629187107,0.11654144525527954,0.0,-0.21970089497919218,239,490
266,4,0.0,1.0442363023757935,0.1494654268026352,0.15538859367370605,0.0,8.145631546016302,222,477
266,5,0.0,2.3123841285705566,-0.19668370485305786,0.15538859367370605,0.0,-4.86168684349611,74,438
266,6,-0.03296496346592903,0.9825674295425415,0.38241857290267944,0.19423574209213257,-1.9215425299754705,21.25526540312921,165,480
266,7,-0.06592992693185806,0.9683278203010559,0.4132358133792877,0.23308289051055908,-3.8950502789118566,23.062667727864316,153,448
266,8,-0.46150949597358704,0.7769894599914551,-0.5441192388534546,0.23308289051055908,-30.709099378065705,-31.051750190988276,153,448
266,9,-0.06592992693185806,0.9487828016281128,0.456326425075531,0.2719300389289856,-3.975034056381166,25.631823113635203,239,412
266,10,-0.06592992693185806,0.9411277174949646,0.47191235423088074,0.3107771873474121,-4.007261864488541,26.574536228020598,251,406
266,11,-0.06592992693185806,0.94258052110672,0.4690038561820984,0.3496243357658386,-4.001105529329656,26.398035638736797,221,420
266,12,-0.06592992693185806,0.939518392086029,0.47510823607444763,0.38847148418426514,-4.014103587451747,26.76879074738599,202,404
266,13,0.0,0.9135518670082092,0.5274394154548645,0.42731863260269165,0.0,29.999999992838863,153,403
266,14,-0.06592992693185806,0.8208209872245789,0.6592992544174194,0.46616578102111816,-4.5922488001131825,38.68218631026033,81,398
266,15,0.0,1.2652174234390259,-0.04015989229083061,-0.15538859367370605,0.0,-1.8180432814267566,136,416
266,16,0.0,1.2610249519348145,-0.11047139018774033,-0.11654144525527954,0.0,-5.006583299564078,121,425
266,17,0.03955795615911484,1.2652230262756348,0.005796147510409355,-0.07769429683685303,1.790803511684914,0.2623492181405984,187,455
266,18,0.0,2.308530330657959,-0.23768113553524017,-0.07769429683685303,0.0,-5.878333399259111,71,417
266,19,0.14504584670066833,2.3116986751556396,0.14427313208580017,-0.07769429683685303,3.590275370566691,3.564207382851219,71,417
266,20,0.03296496346592903,1.054356336593628,0.0039045715238898993,-0.038847148418426514,1.7907970367154324,0.2120774316704538,198,504
267,0,0.05274394154548645,0.841162383556366,-0.04285220801830292,0.0,3.587956426784813,-2.910650653982867,207,524
267,1,0.0,2.3183650970458984,0.104821115732193,0.0,0.0,2.5887726250627496,72,477
267,2,0.05274394154548645,0.8419439196586609,-0.022823000326752663,0.038847148418426514,3.5846345873095844,-1.5497290088358084,198,583
267,3,0.06592992693185806,1.0408254861831665,0.15844526886940002,0.07769429683685303,3.6244945872434364,8.638652635456406,248,544
267,4,0.07911591231822968,1.2279200553894043,0.29722198843955994,0.11654144525527954,3.686519132339502,13.579802358413902,205,526
267,5,-0.15823182463645935,1.2404781579971313,-0.19637875258922577,0.15538859367370605,-7.269228969378367,-8.924643864504606,131,491
267,6,0.03955795615911484,1.2533844709396362,0.17277251183986664,0.19423574209213257,1.807706965018194,7.844606403024349,196,428
267,7,0.03955795615911484,1.2552498579025269,0.15865328907966614,0.23308289051055908,1.805022367497728,7.199983451185253,149,424
267,8,0.07911591231822968,1.230144739151001,0.28787606954574585,0.2719300389289856,3.6798704967782325,13.145010053337872,172,404
267,9,0.0,1.2256584167480469,0.3164636492729187,0.3107771873474121,0.0,14.477512503083895,71,405
267,10,0.11867386847734451,1.2056621313095093,0.3669919967651367,0.3107771873474121,5.621541278557149,16.85295097833235,71,405
267,11,0.0,0.9679208993911743,0.419402539730072,-0.42731863260269165,0.0,23.427205198828737,81,414
267,12,-0.09889489412307739,0.8736363649368286,0.5828796625137329,-0.38847148418426514,-6.458341364432577,33.542544032610145,144,406
267,13,-0.03296496346592903,0.9436415433883667,0.4703437089920044,-0.3496243357658386,-2.0007443829649323,26.479312173003276,178,415
267,14,-0.07911591231822968,1.230144739151001,0.28787606954574585,-0.3107771873474121,-3.6798704967782325,13.145010053337872,104,411
267,15,-0.06592992693185806,0.9272012114524841,0.49871888756752014,-0.2719300389289856,-4.067250185324645,28.214489327835846,172,426
267,16,-0.13185985386371613,0.9145405292510986,0.5089183449745178,-0.23308289051055908,-8.204452762116494,28.845046180641017,141,440
267,17,-0.23734773695468903,1.158209204673767,0.4523332417011261,-0.19423574209213257,-11.581083752946858,20.936574988553527,100,426
267,18,-0.03955795615911484,1.264193058013916,-0.051371291279792786,-0.15538859367370605,-1.792261570873183,-2.325833187435135,141,423
267,19,-0.03955795615911484,1.1079343557357788,0.6109865307807922,-0.11654144525527954,-2.0448337514157453,28.859747887590476,69,444
267,20,0.39557957649230957,1.0041428804397583,-0.6615148782730103,-0.11654144525527954,21.501836352741794,-31.50571361113996,69,444
267,21,0.11867386847734451,1.259429693222046,0.0462721511721611,-0.038847148418426514,5.382987372350676,2.094861328326325,136,529
268,0,0.0,2.641512393951416,1.3215609788894653,0.0,0.0,26.579014416589395,98,491
268,1,0.03296496346592903,1.0207825899124146,0.2639799416065216,0.038847148418426514,1.8496564519978465,14.492111869731174,203,616
268,2,-0.17141780257225037,2.0960872173309326,1.7604985237121582,0.038847148418426514,-4.675239043913186,39.93280101384937,99,534
268,3,0.07252292335033417,2.3191795349121094,0.04417502507567406,0.07769429683685303,1.7911091944773225,1.0906875755458991,98,524
268,4,-0.18460379540920258,2.723975419998169,1.126938819885254,0.07769429683685303,-3.877006436243963,22.429087650573614,107,505
268,5,0.07911591231822968,1.2497632503509521,0.18498729169368744,0.11654144525527954,3.62225970903614,8.403084782247841,174,556
268,6,0.0,1.2639515399932861,0.06938455998897552,0.15538859367370605,0.0,3.142095452896735,220,487
268,7,-0.03955795615911484,1.2614545822143555,0.09775135666131973,0.19423574209213257,-1.7961498230076722,4.428882768761169,256,450
268,8,-0.07911591231822968,1.26102614402771,0.07708141952753067,0.23308289051055908,-3.589992373697021,3.4910596992202088,203,449
268,9,0.03296496346592903,1.0522334575653076,0.06698916107416153,0.2719300389289856,1.7944076067551749,3.6409683391342473,161,453
268,10,0.0,1.2585368156433105,0.13591508567333221,0.3107771873474121,0.0,6.163742375325009,228,418
268,11,-0.03955795615911484,1.2567354440689087,0.1464209109544754,0.3496243357658386,-1.8028900607031924,6.642248722837745,185,415
268,12,0.0,1.2345141172409058,0.2799336910247803,0.42731863260269165,0.0,12.776119961383845,146,416
268,13,0.03955795615911484,1.2330787181854248,0.2834431529045105,0.46616578102111816,1.837455180757755,12.939052461328169,170,391
268,14,0.0,1.2256584167480469,0.3164636492729187,0.5050129294395447,0.0,14.477512503083895,94,408
268,15,0.03296496346592903,1.0399125814437866,0.17396679520606995,-0.42731863260269165,1.8156535871473822,9.492376854322043,98,394
268,16,-0.09889489412307739,1.011663556098938,0.2820036709308624,-0.42731863260269165,-5.583194040514928,15.505611562944459,98,394
268,17,-0.13185985386371613,0.7841057777404785,0.2827780842781067,-0.38847148418426514,-9.545879976947383,19.577622901639852,105,406
268,18,-0.13185985386371613,0.9800227880477905,0.3673386871814728,-0.3496243357658386,-7.6629976174894,20.378989267765256,176,432
268,19,-0.09889489412307739,0.987372875213623,0.3578881621360779,-0.3107771873474121,-5.71964812630155,19.832371530146837,203,432
268,20,-0.1054878830909729,0.7891550064086914,0.27978384494781494,-0.2719300389289856,-7.613704559420701,19.36200302552954,157,428
268,21,-0.13185985386371613,1.0035251379013062,0.2971862852573395,-0.23308289051055908,-7.4855909957683515,16.36321559021356,110,444
268,22,0.0,1.233231782913208,0.28552964329719543,-0.19423574209213257,0.0,13.035972286428544,108,460
268,23,0.07911591231822968,1.2619181871414185,0.06075379252433777,-0.15538859367370605,3.5874612573538815,2.750927049995019,130,475
268,24,0.0,1.2499511241912842,0.20002561807632446,-0.07769429683685303,0.0,9.091771420275434,157,462
268,25,0.03955795615911484,1.255448341369629,0.1570747196674347,-0.038847148418426514,1.8047371863863295,7.127971375795448,158,505
268,26,0.07252292335033417,2.2983663082122803,-0.3131401836872101,-0.038847148418426514,1.8073181638756168,-7.754662127412123,68,462
269,0,0.09889489412307739,1.0501585006713867,0.012505346909165382,0.0,5.37975807972361,0.6792442186810123,223,532
269,1,0.06592992693185806,1.0514330863952637,0.05395563691854477,0.038847148418426514,3.588024133366914,2.931881391998421,236,570
269,2,0.03296496346592903,1.0452880859375,0.13804152607917786,0.07769429683685303,1.8063225982189053,7.519295802186026,237,520
269,3,-0.06592992693185806,1.0386686325073242,0.17201778292655945,0.11654144525527954,-3.632000927941586,9.385062930840277,213,514
269,4,-0.06592992693185806,1.045320987701416,0.12540601193904877,0.15538859367370605,-3.6089483910450757,6.827578801741467,213,506
269,5,-0.13185985386371613,1.04161536693573,0.1020769327878952,0.19423574209213257,-7.214793012308546,5.553001472367146,166,497
269,6,-0.06592992693185806,1.0452214479446411,0.1262328177690506,0.23308289051055908,-3.6092911741869598,6.872809784562657,156,476
269,7,-0.11867386847734451,1.2600884437561035,0.02194076031446457,0.2719300389289856,-5.380189765476601,0.9931440454950548,110,425
269,8,0.07911591231822968,1.2126479148864746,0.35442009568214417,0.3107771873474121,3.7328168617747726,16.259299689700352,88,442
269,9,0.0,1.25199294090271,0.1868194043636322,0.3496243357658386,0.0,8.486919825176399,87,427
269,10,0.07911591231822968,1.236975908279419,0.2569420635700226,0.42731863260269165,3.659603880844631,11.711224385551665,118,400
269,11,0.3164636492729187,1.0979124307632446,0.5448181629180908,0.42731863260269165,16.079163546899732,25.492664961247424,118,400
269,12,0.0,1.1846415996551514,0.4461079239845276,0.5827072262763977,0.0,20.635183629588788,76,414
269,13,0.06592992693185806,0.8208209872245789,0.6592992544174194,0.6215543746948242,4.5922488001131825,38.68218631026033,70,399
269,14,0.0,1.4768303632736206,0.0,0.6604015231132507,0.0,0.0,69,402
269,15,-0.4285445213317871,0.7596260905265808,-0.5933693647384644,-1.748121738433838,-29.42960185660077,-34.228866796978345,72,408
269,16,-0.06592992693185806,0.9245501756668091,0.503616452217102,-1.7092745304107666,-4.078873226050925,28.516798950629237,123,413
269,17,-0.39557957649230957,0.8706894516944885,-0.44518089294433594,-1.7092745304107666,-24.433681580172443,-24.962240012335126,123,413
269,18,0.0,0.9260973334312439,0.5050872564315796,-1.6704273223876953,0.0,28.607753996700616,155,406
269,19,0.0,0.9272793531417847,0.5029139518737793,-1.6315802335739136,0.0,28.473381350392078,198,413
269,20,0.0,0.9221547245979309,0.5122499465942383,-1.5927331447601318,0.0,29.05183920125404,191,419
269,21,-0.06592992693185806,0.9323495626449585,0.4890265464782715,-1.5538859367370605,-4.0448659449598425,27.618716372393738,137,422
269,22,0.03955795615911484,1.265236258506775,-0.0004214766377117485,-0.7769429683685303,1.7907847951041598,-0.01907709897936931,69,419
269,23,-0.15823182463645935,1.2154017686843872,-0.3164636492729187,-0.7769429683685303,-7.417555427100588,-14.477511510134752,69,419
269,24,0.03955795615911484,1.265236258506775,-0.0004214766377117485,-0.6604015231132507,1.7907847951041598,-0.01907709897936931,71,418
269,25,0.0,1.0276931524276733,0.23794136941432953,-0.5827072262763977,0.0,13.035972286428544,106,410
269,26,0.0,1.0460811853408813,0.135953888297081,-0.5438600778579712,0.0,7.404937250769193,95,423
269,27,0.0,0.9872012734413147,0.37175658345222473,-0.5050129294395447,0.0,20.635183760603045,77,426
269,28,0.0,1.0019325017929077,0.3300008475780487,-0.46616578102111816,0.0,18.230040357887088,103,408
269,29,-0.06592992693185806,1.014443039894104,0.28165245056152344,-0.46616578102111816,-3.7184950697402677,15.485814594236363,103,408
269,30,-0.07911591231822968,1.253431797027588,0.15823182463645935,-0.42731863260269165,-3.6116861746512954,7.180755684403435,144,418
269,31,-0.11867386847734451,1.2423975467681885,0.2115485966205597,-0.38847148418426514,-5.456340882760506,9.620364500566776,167,420
269,32,0.0,1.2434844970703125,0.23692627251148224,-0.3496243357658386,0.0,10.787502897511425,127,422
269,33,-0.13185985386371613,1.0372389554977417,0.13970546424388885,-0.3107771873474121,-7.244911533139387,7.610466336319203,157,445
269,34,-0.07911591231822968,0.8314926028251648,0.12055350840091705,-0.2719300389289856,-5.435288303905386,8.212931120816583,117,504
269,35,-0.07252292335033417,2.3194143772125244,-0.029362091794610023,-0.2719300389289856,-1.7909279615472287,-0.7249297273925801,135,419
269,36,-0.13185985386371613,1.0336699485778809,0.16403870284557343,-0.23308289051055908,-7.2696592715670985,8.946073416394318,164,514
269,37,-0.07252292335033417,2.319321870803833,0.03592293709516525,-0.23308289051055908,-1.7909993463854827,0.8869242801385304,186,412
269,38,-0.14504584670066833,2.3161072731018066,0.0203128419816494,-0.19423574209213257,-3.583459279614281,0.5015030790807049,153,438
269,39,-0.13185985386371613,1.036412239074707,0.14571215212345123,-0.11654144525527954,-7.250629115289414,7.939747092666729,240,480
269,40,-0.09889489412307739,1.033473253250122,0.18687498569488525,-0.07769429683685303,-5.4660914402734395,10.20397546741152,199,538
269,41,0.0,1.044090986251831,0.15047690272331238,-0.038847148418426514,0.0,8.201133974539896,191,564
270,0,0.0,1.2642738819122314,0.06324084103107452,0.0,0.0,2.8636324352718865,231,498
270,1,0.03955795615911484,1.2628955841064453,0.07692791521549225,0.038847148418426514,1.7941017021404344,3.484098614430022,243,509
270,2,-0.03955795615911484,1.259907841682434,0.11599631607532501,0.07769429683685303,-1.7983534402029928,5.257662354094513,249,475
270,3,-0.07911591231822968,1.2470568418502808,0.20242969691753387,0.11654144525527954,-3.6300998722986764,9.201988151716701,235,460
270,4,-0.03955795615911484,1.2524250745773315,0.17959553003311157,0.15538859367370605,-1.8090908046648422,8.156468897741883,228,458
270,5,-0.07911591231822968,1.2543038129806519,0.15116353332996368,0.19423574209213257,-3.60918190072374,6.85841061179444,209,441
270,6,-0.07911591231822968,1.2615723609924316,0.0675562396645546,0.23308289051055908,-3.5884420941576685,3.0592194454498944,210,437
270,7,-0.11867386847734451,1.2549821138381958,0.1154305711388588,0.2719300389289856,-5.401951695546148,5.231947541620504,213,417
270,8,-0.03955795615911484,1.2644355297088623,0.04500903561711311,0.3107771873474121,-1.7919181058696263,2.0376522577762914,193,423
270,9,-0.07911591231822968,1.2633167505264282,0.01262598391622305,0.3496243357658386,-3.583500088660384,0.5714934142753018,222,419
270,10,-0.07911591231822968,1.2633748054504395,-0.0035786419175565243,0.38847148418426514,-3.5833358478074784,-0.16197858827425238,203,412
270,11,-0.07911591231822968,1.2632784843444824,-0.015999983996152878,0.42731863260269165,-3.5836083542002526,-0.7242190147776577,169,420
270,12,-0.11867386847734451,1.2556688785552979,-0.10770349204540253,0.46616578102111816,-5.399014661775043,-4.880833390427657,157,408
270,13,0.0,1.25199294090271,0.1868194043636322,0.5050129294395447,0.0,8.486919825176399,116,411
270,14,0.0,1.25199294090271,0.1868194043636322,0.5438600778579712,0.0,8.486919825176399,101,412
270,15,-0.11867386847734451,1.2502533197402954,0.15865328907966614,0.5438600778579712,-5.422261783438096,7.199983873710756,101,412
270,16,0.0,1.2591983079910278,0.1296442449092865,0.5827072262763977,0.0,5.878333162505145,87,405
270,17,-0.15823182463645935,1.249216914176941,0.1296442449092865,0.5827072262763977,-7.218916203897228,5.8783334751560465,87,405
270,18,0.0,1.0540521144866943,0.04175571724772453,0.6215543746948242,0.0,2.2685558261062915,89,412
270,19,0.07911591231822968,1.230144739151001,0.28787606954574585,0.7380958199501038,3.6798704967782325,13.145010053337872,100,408
270,20,-0.3164636492729187,1.0495911836624146,-0.6329272985458374,0.7380958199501038,-16.778654911636753,-30.000000050801344,100,408
270,21,0.03955795615911484,1.2319527864456177,0.288297563791275,0.7769429683685303,1.8391333529988731,13.164602288960221,110,412
270,22,0.03955795615911484,1.1510703563690186,0.5252238512039185,0.8157901167869568,1.968265692855187,24.51405262483908,86,404
270,23,0.11867386847734451,1.1963082551956177,0.39642250537872314,0.8934844136238098,5.665211010514855,18.250127622645806,126,410
270,24,0.07911591231822968,1.20533287525177,0.3785516619682312,0.9323315620422363,3.755406306820649,17.40044971335996,180,392
270,25,0.07911591231822968,1.1976404190063477,0.40222635865211487,0.9711787104606628,3.779457630580603,18.526959008524383,167,399
270,26,0.15823182463645935,1.1802029609680176,0.4295014441013336,0.9711787104606628,7.636206035199303,19.834086912043375,167,399
270,27,0.07911591231822968,1.1708085536956787,0.47469547390937805,1.0100258588790894,3.865813197890004,22.024313375971534,123,396
270,28,-0.35602161288261414,0.9841904640197754,-0.7120432257652283,1.0100258588790894,-19.887112536207475,-34.22886775815807,123,396
270,29,0.0,0.6845852136611938,0.4934728741645813,-2.2919816970825195,0.0,35.78537700613574,110,408
270,30,-0.07911591231822968,0.6872251033782959,0.4833577275276184,-2.2531347274780273,-6.567192579706903,34.94323007816653,116,409
270,31,-0.07911591231822968,0.6932368278503418,0.47469547390937805,-2.1365931034088135,-6.510733223243605,34.22886534440114,73,418
270,32,0.0,0.7432885766029358,0.39961791038513184,-2.097745895385742,0.0,28.264027866218456,112,408
270,33,0.0,0.7308414578437805,0.4219515323638916,-2.05889892578125,0.0,30.000001206874515,123,395
270,34,-0.05274394154548645,0.6821436882019043,0.4940348267555237,-2.0200517177581787,-4.421362306373322,35.83242446097871,106,407
270,35,-0.05274394154548645,0.7475681304931641,0.3879849910736084,-1.9812045097351074,-4.03576030817161,27.371019179795223,126,404
270,36,0.0,0.7650707960128784,0.3561447262763977,-1.9423574209213257,0.0,24.962240812962094,104,405
270,37,-0.36920759081840515,0.5455875396728516,-0.5274394154548645,-1.9423574209213257,-34.08682452966581,-38.68218869311552,104,405
270,38,-0.1054878830909729,0.7416710257530212,0.38854697346687317,-1.903510332107544,-8.09488628148883,27.41399334053797,142,404
270,39,-0.07911591231822968,0.7647438645362854,0.3479653298854828,-1.8646631240844727,-5.906473070729158,24.351195193672215,145,407
270,40,-0.1054878830909729,0.7231884598731995,0.4219515323638916,-1.8258159160614014,-8.298921429626516,30.000001079846502,119,400
270,41,-0.1054878830909729,0.7516234517097473,0.36892661452293396,-1.7869688272476196,-7.989092960457577,25.923267695321506,151,409
270,42,-0.07911591231822968,0.7637463808059692,0.3501492142677307,-1.748121738433838,-5.914132522185782,24.514052279732276,126,403
270,43,-0.1054878830909729,0.7584517002105713,0.35467684268951416,-1.7092745304107666,-7.918084456935025,24.852361658757587,183,402
270,44,-0.07911591231822968,0.7531066536903381,0.3724828362464905,-1.6704273223876953,-5.9970813785775094,26.192031208641897,184,402
270,45,-0.1054878830909729,0.7573769688606262,0.35696616768836975,-1.6315802335739136,-7.929177547926927,25.023773133730227,147,412
270,46,-0.07911591231822968,0.7858945727348328,0.2971242666244507,-1.5927331447601318,-5.748591901339575,20.6147978861931,180,406
270,47,-0.07911591231822968,0.7708748579025269,0.33416318893432617,-1.5538859367370605,-5.8598253456871205,23.326697608470276,207,416
270,48,-0.07911591231822968,0.7601052522659302,0.3579847812652588,-1.5150387287139893,-5.942260725526533,25.10011830199032,199,419
270,49,-0.07911591231822968,0.7371320724487305,0.40317413210868835,-1.4761916399002075,-6.126067818024496,28.538510381204258,175,415
270,50,-0.05274394154548645,0.7598302960395813,0.36338457465171814,-1.4373445510864258,-3.9708411264683754,25.505637910638256,191,421
270,51,-0.07911591231822968,0.7668142914772034,0.34337863326072693,-1.3984973430633545,-5.890637667025578,24.009835516921743,198,429
270,52,-0.07911591231822968,0.7622045874595642,0.3534928858280182,-1.3596501350402832,-5.926010625901472,24.763805482066893,200,423
270,53,-0.1054878830909729,0.7598205208778381,0.35173487663269043,-1.3208030462265015,-7.904000430656804,24.632430263194077,184,421
270,54,-0.1054878830909729,0.7788330316543579,0.30734971165657043,-1.2819559574127197,-7.713402988748577,21.35837262254326,155,416
270,55,-0.05274394154548645,0.7475681304931641,0.3879849910736084,-1.2431087493896484,-4.03576030817161,27.371019179795223,105,427
270,56,-0.3164636492729187,1.5322999954223633,-0.6329272985458374,-1.2431087493896484,-11.669146600545055,-22.02431305788535,78,406
270,57,-0.09889489412307739,0.9971561431884766,0.3296496272087097,-1.048872947692871,-5.663898345398814,18.209955588428958,86,391
270,58,-0.1054878830909729,0.7231884598731995,0.4219515323638916,-1.0100258588790894,-8.298921429626516,30.000001079846502,98,397
270,59,-0.05274394154548645,0.7805390954017639,0.3164636492729187,-0.9711787104606628,-3.865812903578347,22.02431186187994,128,407
270,60,-0.1054878830909729,0.789696991443634,0.27825045585632324,-0.9323315620422363,-7.608540355353223,19.25169122394605,160,418
270,61,-0.1054878830909729,0.7836546897888184,0.29483890533447266,-0.8934844136238098,-7.666510243798402,20.44911237787511,186,419
270,62,-0.1054878830909729,0.7950855493545532,0.2624569237232208,-0.8546372652053833,-7.557572797003476,18.11972511861825,198,423
270,63,-0.1054878830909729,0.7953888177871704,0.2615363299846649,-0.8157901167869568,-7.554724510179162,18.05397411180188,200,424
270,64,-0.1054878830909729,0.8049038052558899,0.230596125125885,-0.7769429683685303,-7.466431589333898,15.857725158573642,193,421
270,65,-0.07911591231822968,0.810771107673645,0.22037069499492645,-0.7380958199501038,-5.573338284170548,15.13728407590349,180,418
270,66,-0.09889489412307739,1.0326871871948242,0.19117112457752228,-0.6992486715316772,-5.470226919215947,10.441159488915197,150,429
270,67,-0.19778978824615479,1.0345211029052734,0.058435555547475815,-0.6604015231132507,-10.823742977294323,3.175554606489135,73,429
270,68,-0.5274394154548645,0.6563131213188171,-0.635476291179657,-0.6604015231132507,-38.786748115543126,-37.04315482927394,73,429
270,69,-0.13185985386371613,1.0337568521499634,0.16349022090435028,-0.6215543746948242,-7.269054678926947,8.91591689090671,93,432
270,70,-0.06592992693185806,1.04452645778656,0.13185985386371613,-0.5827072262763977,-3.6116863116852995,7.180755953653309,89,427
270,71,-0.16482481360435486,0.8887735605239868,0.543768048286438,-0.5438600778579712,-10.50625551263357,31.029487727049943,84,432
270,72,0.0,1.053802251815796,0.04764596000313759,-0.5050129294395447,0.0,2.5887726927031456,107,437
270,73,-0.13185985386371613,1.0240578651428223,-0.21607375144958496,-0.46616578102111816,-7.337154117598198,-11.819709400097876,81,441
270,74,-0.23075474798679352,1.4042468070983887,-0.3948051333427429,-0.42731863260269165,-9.33180653412511,-15.505611772473365,121,423
270,75,-0.09889489412307739,1.0438868999481201,0.11527889221906662,-0.2719300389289856,-5.411887964518413,6.273907317242878,131,470
270,76,0.07911591231822968,1.2588077783584595,0.10738495737314224,-0.23308289051055908,3.596302339049012,4.866363363294008,154,486
270,77,0.0,1.2489371299743652,0.20626187324523926,-0.19423574209213257,0.0,9.377747304624299,203,495
270,78,0.09230189770460129,2.941502332687378,-0.2513081431388855,-0.19423574209213257,1.7973041771216973,-4.880833376685978,75,442
