frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
270,79,-0.09230189770460129,2.9464409351348877,-0.18460379540920258,-0.19423574209213257,-1.794293642052232,-3.5833215589721723,75,442
270,80,0.0,1.255231499671936,0.16365130245685577,-0.15538859367370605,0.0,7.428062210853446,240,487
270,81,0.0,2.8598697185516357,-0.7384151816368103,-0.15538859367370605,0.0,-14.477512117675756,68,436
270,82,0.0,1.251600980758667,0.18942800164222717,-0.11654144525527954,0.0,8.606316977528662,244,485
270,83,-0.03955795615911484,1.258256435394287,0.13271686434745789,-0.07769429683685303,-1.8007121471864964,6.018160848863297,248,523
270,84,0.0,1.2645188570022583,0.058136019855737686,-0.038847148418426514,0.0,2.632309257807885,256,547
271,0,0.07911591231822968,1.2450989484786987,0.21414333581924438,0.0,3.635792832801668,9.739504860488841,309,468
271,1,0.03955795615911484,1.2607247829437256,0.10675152391195297,0.038847148418426514,1.7971888836076755,4.837589727528856,200,494
271,2,-0.29009169340133667,2.2703697681427,-0.38349971175193787,0.038847148418426514,-7.281392936765368,-9.511720151757663,73,465
271,3,0.0,1.259930968284607,0.12231898307800293,0.07769429683685303,0.0,5.545118555959033,135,476
271,4,0.0,1.25199294090271,0.1868194043636322,0.11654144525527954,0.0,8.486919825176399,173,437
271,5,-0.07911591231822968,1.2170205116271973,-0.3391011655330658,0.15538859367370605,-3.71944304993783,-15.538343026729777,172,431
271,6,-0.11867386847734451,1.2261475324630737,-0.29131871461868286,0.19423574209213257,-5.528208183319022,-13.305078867991218,133,472
271,7,-0.03955795615911484,1.2553560733795166,0.15781034529209137,0.2719300389289856,-1.8048697458594845,7.16152828371145,111,473
271,8,0.0,1.2375143766403198,0.26635679602622986,0.3107771873474121,0.0,12.146766393719785,100,459
271,9,0.0,1.2292827367782593,0.3020792603492737,0.3496243357658386,0.0,13.806086170446859,134,438
271,10,-0.03955795615911484,1.2321497201919556,0.28745460510253906,0.38847148418426514,-1.8388396072456952,13.125421503496698,120,413
271,11,-0.07911591231822968,1.261976957321167,0.05952158570289612,0.46616578102111816,-3.587294625805511,2.6950911003714153,84,405
271,12,-0.23734773695468903,1.2430754899978638,0.028587576001882553,0.46616578102111816,-10.809712956460244,1.294055979678566,84,405
271,13,-0.09889489412307739,1.031440019607544,-0.19778978824615479,-1.0877201557159424,-5.476801061132866,-10.80692248064857,70,391
271,14,-0.11867386847734451,1.2248154878616333,0.29686930775642395,-0.9323315620422363,-5.5341830661033455,13.563380809911282,71,411
271,15,0.0,1.2633533477783203,0.07953739166259766,-0.8934844136238098,0.0,3.6024364739007844,104,401
271,16,-0.09889489412307739,0.6137860417366028,0.11867386847734451,-0.8546372652053833,-9.15298897048809,10.80692251960495,73,407
271,17,-0.13185985386371613,0.8262585401535034,0.10991909354925156,-0.7769429683685303,-9.067184836914432,7.484088253079855,118,412
271,18,-0.16482481360435486,1.0380494594573975,0.08975290507078171,-0.7380958199501038,-9.02228669916624,4.880832823016542,126,413
271,19,-0.15823182463645935,0.8221966624259949,0.1054878830909729,-0.6992486715316772,-10.89339487506282,7.180755927238111,134,410
271,20,-0.11867386847734451,0.6146643757820129,0.0932803526520729,-0.6604015231132507,-10.927695938027886,8.47508043095461,156,411
271,21,-0.09889489412307739,0.6193616986274719,0.08489944040775299,-0.6215543746948242,-9.071967675034623,7.708762205160641,175,415
271,22,-0.09889489412307739,0.6180647611618042,0.09387610852718353,-0.5827072262763977,-9.090686599503226,8.529610917942819,156,423
271,23,-0.13185985386371613,0.8241380453109741,0.12482724338769913,-0.5438600778579712,-9.090125537218352,8.50620778835444,176,416
271,24,-0.07911591231822968,1.26265287399292,0.04285078123211861,-0.5050129294395447,-3.5853793047337557,1.939905351229449,215,417
271,25,-0.07911591231822968,1.2620391845703125,0.058187369257211685,-0.46616578102111816,-3.5871182092506064,2.634635701317804,210,419
271,26,-0.1054878830909729,0.831601083278656,0.09738761186599731,-0.42731863260269165,-7.229310513693303,6.626778779998397,190,427
271,27,-0.09889489412307739,1.0468032360076904,0.08480663597583771,-0.38847148418426514,-5.396899889542556,4.611251696133967,170,444
271,28,0.07252292335033417,2.315060615539551,0.14504584670066833,-0.38847148418426514,1.7942938264926744,3.5833219262319544,74,403
271,29,-0.03955795615911484,1.2612278461456299,0.10063519328832626,-0.3496243357658386,-1.796472512611752,4.559814956823572,163,452
271,30,0.0,2.3207335472106934,0.0,-0.3496243357658386,0.0,0.0,82,414
271,31,-0.03955795615911484,1.2629904747009277,0.07535319775342941,-0.3107771873474121,-1.793966996351204,3.4126937561363255,122,475
271,32,-0.07911591231822968,1.230144739151001,0.28787606954574585,-0.2719300389289856,-3.6798704967782325,13.145010053337872,74,491
271,33,-0.07911591231822968,1.2516759634017944,0.17156913876533508,-0.23308289051055908,-3.6167391592829894,7.789627277072075,123,477
271,34,-0.07911591231822968,1.23536217212677,0.2645918130874634,-0.19423574209213257,-3.664371353099849,12.065061523503354,155,478
271,35,0.0,1.2544382810592651,0.16962487995624542,-0.15538859367370605,0.0,7.700815013473914,259,471
271,36,-0.03955795615911484,1.2584278583526611,0.131081685423851,-0.11654144525527954,-1.8004670157578149,5.943743315656761,229,480
271,37,0.07911591231822968,1.2413785457611084,0.23475070297718048,-0.07769429683685303,3.6466599192487545,10.687275735792909,308,494
272,0,0.0,1.254591941833496,0.16848400235176086,0.0,0.0,7.648709735373471,280,516
272,1,-0.06592992693185806,1.0514795780181885,0.053041551262140274,0.038847148418426514,-3.5878659017464094,2.88216887521408,138,548
272,2,-0.26371970772743225,0.9109306335449219,-0.46198123693466187,0.07769429683685303,-16.146036957185956,-25.97297779650177,123,525
272,3,-0.03955795615911484,1.2639811038970947,0.05634606257081032,0.11654144525527954,-1.7925619150782748,2.5512081326878926,198,472
272,4,0.13185985386371613,0.9366152286529541,0.4670484960079193,0.15538859367370605,8.013626978545737,26.279527467196186,151,475
272,5,-0.26371970772743225,0.9205403923988342,-0.4425230324268341,0.19423574209213257,-15.986138392233265,-24.80310618487163,131,483
272,6,0.13185985386371613,0.8812570571899414,0.5645957589149475,0.19423574209213257,8.50986368979359,32.359057563214016,131,483
272,7,-0.09889489412307739,1.045668125152588,0.09781266003847122,0.23308289051055908,-5.40272377352415,5.3203404484538295,132,470
272,8,-0.13185985386371613,1.004548192024231,0.2937094271183014,0.2719300389289856,-7.478053828263048,16.16649729617487,162,430
272,9,-0.09889489412307739,0.6116074919700623,-0.1294335126876831,0.3107771873474121,-9.185037221891946,-11.800220125412554,128,431
272,10,-0.09889489412307739,0.6203952431678772,-0.07698411494493484,0.3496243357658386,-9.057104991648359,-6.986289942356108,180,428
272,11,-0.11867386847734451,0.6199598908424377,-0.04651100933551788,0.38847148418426514,-10.836574037926628,-4.214210126717977,148,420
272,12,-0.23734773695468903,1.2430754899978638,-0.028587576001882553,0.46616578102111816,-10.809712956460244,-1.294055979678566,94,413
272,13,-0.11867386847734451,1.2577937841415405,0.07911591231822968,0.46616578102111816,-5.389947376245126,3.5833215266937097,94,413
272,14,-0.23734773695468903,1.2430754899978638,-0.028587576001882553,0.5050129294395447,-10.809712956460244,-1.294055979678566,83,417
272,15,-0.07911591231822968,1.261976957321167,-0.05952158570289612,0.5050129294395447,-3.587294625805511,-2.6950911003714153,83,417
272,16,0.0,1.4768303632736206,0.0,-0.46616578102111816,0.0,0.0,70,406
272,17,0.0,1.2256584167480469,-0.3164636492729187,-0.42731863260269165,0.0,-14.477512503083895,94,405
272,18,0.0,1.2591983079910278,0.1296442449092865,-0.38847148418426514,0.0,5.878333162505145,86,409
272,19,-0.11867386847734451,1.2377279996871948,-0.23734773695468903,-0.3496243357658386,-5.476800960936588,-10.806922288183708,83,420
272,20,0.0,1.2648265361785889,-0.051008276641368866,-0.3107771873474121,0.0,-2.309388717276859,119,441
272,21,0.0,1.2651729583740234,0.041535086929798126,-0.2719300389289856,0.0,1.8803205996025856,108,427
272,22,-0.03955795615911484,1.2651739120483398,-0.012571888975799084,-0.23308289051055908,-1.7908729856569945,-0.569044826960917,192,435
272,23,0.0,1.2655757665634155,0.0265702735632658,-0.19423574209213257,0.0,1.2027260350446904,206,442
272,24,0.0,2.308530330657959,0.23768113553524017,-0.19423574209213257,0.0,5.878333399259111,75,414
272,25,0.0,1.2636654376983643,0.07441562414169312,-0.15538859367370605,0.0,3.3701821961947207,223,462
272,26,-0.07911591231822968,1.2632899284362793,0.015069697983562946,-0.11654144525527954,-3.5835759750362666,0.6821087433232773,247,510
272,27,-0.07911591231822968,1.2630356550216675,0.029488084837794304,-0.07769429683685303,-3.5842955373610206,1.334825986614415,279,528
272,28,0.0,1.255550742149353,0.16118404269218445,-0.038847148418426514,0.0,7.315456824276572,293,548
273,0,0.13185985386371613,1.0018044710159302,0.30293595790863037,0.0,7.498301828319599,16.688966315115564,199,518
273,1,-0.07911591231822968,1.2584004402160645,-0.11205823719501495,0.038847148418426514,-3.5974633881568447,-5.078686788384228,214,512
273,2,-0.07911591231822968,1.2601853609085083,-0.08978618681430817,0.07769429683685303,-3.592381310583417,-4.067364946476437,232,466
273,3,-0.13185985386371613,1.0378354787826538,-0.13520272076129913,0.11654144525527954,-7.240791537571203,-7.36379644132918,141,442
273,4,-0.06592992693185806,1.0384026765823364,-0.17361557483673096,0.11654144525527954,-3.6329286658934716,-9.47303632250589,141,442
273,5,-0.07911591231822968,0.8242005109786987,-0.16311533749103546,0.15538859367370605,-5.483085081414322,-11.14466126744337,174,431
273,6,-0.13185985386371613,1.0372389554977417,-0.13970546424388885,0.19423574209213257,-7.244911533139387,-7.610466336319203,105,428
273,7,-0.13185985386371613,0.8335378170013428,0.00028098441543988883,0.23308289051055908,-8.989299795944188,0.019077097823738867,90,408
273,8,0.0,1.0213819742202759,-0.26371970772743225,-0.3107771873474121,0.0,-14.477513042655318,86,414
273,9,0.0,1.2620000839233398,-0.09871024638414383,-0.23308289051055908,0.0,-4.472415673034881,74,414
273,10,0.07911591231822968,1.2633213996887207,-0.012150412425398827,-0.19423574209213257,3.583486935348293,-0.549966822039851,111,411
273,11,0.09889489412307739,1.0166802406311035,0.2633450925350189,-0.15538859367370605,5.555817242640662,14.456497322742603,198,442
273,12,0.09889489412307739,0.9964497685432434,0.3317786455154419,-0.11654144525527954,5.667887300506674,18.331733021580366,252,458
273,13,0.03296496346592903,1.0373127460479736,0.18885159492492676,-0.07769429683685303,1.8202011347236668,10.313079556041371,244,502
273,14,0.03296496346592903,1.0239895582199097,0.2512528896331787,-0.038847148418426514,1.8438676346409215,13.779250993340305,221,545
274,0,0.0,1.0534788370132446,0.05433029681444168,0.0,0.0,2.952257992835079,225,547
274,1,0.06592992693185806,1.0526466369628906,-0.01891361176967621,0.038847148418426514,3.583898443611629,-1.027348481262708,187,518
274,2,0.0,1.054817795753479,-0.011350498534739017,0.07769429683685303,0.0,-0.6165145919032807,160,444
274,3,0.0,1.0527944564819336,-0.06628115475177765,0.11654144525527954,0.0,-3.602436204648174,131,394
274,4,-0.09889489412307739,1.031440019607544,-0.19778978824615479,-0.15538859367370605,-5.476801061132866,-10.80692248064857,106,411
274,5,-0.23075474798679352,1.0101488828659058,-0.19778978824615479,-0.15538859367370605,-12.867647502272971,-10.806923438235794,106,411
274,6,0.11867386847734451,1.2427271604537964,0.20960311591625214,-0.11654144525527954,5.454902405288397,9.531063481191138,178,453
274,7,0.0,1.0493296384811401,0.10805889964103699,-0.07769429683685303,0.0,5.8795360803794745,211,555
274,8,0.03296496346592903,1.0533115863800049,0.04708920419216156,-0.038847148418426514,1.7925721197645823,2.558501883173039,222,602
275,0,0.06592992693185806,1.0396971702575684,0.1656874567270279,0.0,3.628417513859063,9.036739617142212,247,490
275,1,0.03296496346592903,1.041874647140503,0.16180208325386047,0.038847148418426514,1.8122366176460962,8.823115592655283,230,486
275,2,0.03296496346592903,1.0438978672027588,0.14818845689296722,0.07769429683685303,1.8087265849345435,8.075572494567046,180,427
275,3,0.0,1.0213819742202759,0.26371970772743225,0.11654144525527954,0.0,14.477513042655318,130,401
275,4,0.0,1.0527944564819336,0.06628115475177765,0.15538859367370605,0.0,3.602436204648174,86,406
275,5,0.06592992693185806,1.0251206159591675,0.2398967295885086,0.15538859367370605,3.6798704967782325,13.145010316054522,86,406
275,6,0.03296496346592903,1.0381032228469849,0.1844564527273178,-0.15538859367370605,1.8188160508941078,10.07053066514002,110,413
275,7,0.0,1.052494764328003,0.07088057696819305,-0.11654144525527954,0.0,3.8527839385268354,187,417
275,8,0.06592992693185806,1.0398192405700684,0.1649196892976761,-0.07769429683685303,3.627992690967676,8.994516590736904,242,483
275,9,0.03296496346592903,1.0397928953170776,0.1746804118156433,-0.038847148418426514,1.8158624393807408,9.531677792488749,265,532
276,0,0.03296496346592903,1.0144013166427612,0.2875285744667053,0.0,1.861283888555112,15.817268057611457,238,474
276,1,-0.07911591231822968,0.623590886592865,-0.07397341728210449,0.038847148418426514,-7.230571401977503,-6.7117874168539435,103,517
276,2,0.03955795615911484,1.0850213766098022,0.6508083939552307,0.038847148418426514,2.0879777776840944,30.939034986789714,162,495
276,3,-0.1054878830909729,0.8150149583816528,-0.19182096421718597,0.07769429683685303,-7.374828328684008,-13.138288966493471,128,444
276,4,0.0,1.0213819742202759,0.26371970772743225,-0.15538859367370605,0.0,14.477513042655318,80,412
276,5,0.06592992693185806,0.9756738543510437,0.39557957649230957,-0.15538859367370605,3.865812962440674,22.02431291499231,80,412
276,6,0.03296496346592903,0.9788301587104797,0.3918854594230652,-0.11654144525527954,1.928873638822388,21.808037083164628,140,417
276,7,0.03296496346592903,1.002793788909912,0.32571038603782654,-0.07769429683685303,1.8828131832544934,17.984860941337473,233,457
276,8,0.03296496346592903,0.9980775117874146,0.33988815546035767,-0.038847148418426514,1.8917037072685905,18.79637921492374,239,520
277,0,0.13185985386371613,0.7286493182182312,0.4047906994819641,0.0,10.257507002027845,28.663520489622993,183,428
277,1,0.06592992693185806,1.0467438697814941,-0.11291574686765671,0.038847148418426514,3.6040555379282653,-6.14479504582934,154,477
277,2,0.15823182463645935,1.2546241283416748,0.057175152003765106,0.07769429683685303,7.188130041261977,2.5887725423504264,133,401
277,3,0.1054878830909729,0.7092888355255127,0.44492021203041077,-0.07769429683685303,8.459220822987493,31.817625522566384,160,439
277,4,0.059336934238672256,0.6006734371185303,0.19044038653373718,-0.038847148418426514,5.641603912205023,17.510960660311287,147,509
277,5,0.15823182463645935,1.199990153312683,-0.37064042687416077,-0.038847148418426514,7.511738857304657,-17.025576590504446,142,508
278,0,-0.03955795615911484,1.2491978406906128,0.2008177936077118,0.0,-1.8137613734976912,9.12808590297856,153,398
278,1,-0.13185985386371613,1.0463389158248901,-0.023607388138771057,0.038847148418426514,-7.182563764456814,-1.2823430816368129,125,460
278,2,-0.13185985386371613,1.0455200672149658,0.04764596000313759,0.07769429683685303,-7.188130311599164,2.588772639068052,88,414
278,3,0.03296496346592903,1.0209405422210693,0.26336848735809326,-0.07769429683685303,1.8493704856759172,14.45781162256135,112,416
278,4,0.03296496346592903,0.980300784111023,0.38819193840026855,-0.038847148418426514,1.925982166486011,21.592122635561914,156,454
279,0,0.05274394154548645,0.8336037993431091,0.12039604783058167,0.0,3.620403571523318,8.202129885539646,201,429
279,1,0.07911591231822968,0.8322962522506714,0.11487375944852829,0.038847148418426514,5.4300714773086405,7.823503917164518,202,498
279,2,0.05274394154548645,0.834421694278717,0.11459025740623474,0.07769429683685303,3.616864299140934,7.8040751966779425,179,441
279,3,0.05274394154548645,0.8299205899238586,0.14360465109348297,0.11654144525527954,3.636427999474558,9.79754244679882,108,397
279,4,0.05274394154548645,0.8388387560844421,0.07576283812522888,-0.07769429683685303,3.5978691843041526,5.150761319432041,132,413
279,5,0.07911591231822968,0.8364605903625488,0.07903620600700378,-0.038847148418426514,5.403198131365635,5.373943571488679,191,464
279,6,0.05274394154548645,1.6255217790603638,0.45120587944984436,-0.038847148418426514,1.8584465624671382,15.505611759414665,86,433
280,0,0.05274394154548645,0.8360597491264343,0.10195358097553253,0.0,3.609796692701479,6.938965360405559,216,389
280,1,0.03296496346592903,1.040940284729004,0.16770778596401215,0.038847148418426514,1.8138622201620054,9.147870355218462,216,446
280,2,0.026371970772743225,0.8353594541549683,0.11683982610702515,0.07769429683685303,1.8082047693241043,7.958263197959062,184,400
280,3,0.07911591231822968,0.8365533351898193,0.0780482366681099,-0.07769429683685303,5.4026026482038025,5.306574284681722,108,414
280,4,0.0,1.2402398586273193,0.2533634305000305,-0.07769429683685303,0.0,11.545852134926973,113,408
280,5,0.07911591231822968,0.8266910314559937,0.149983212351799,-0.038847148418426514,5.466666749659142,10.237312937406353,185,425
280,6,0.0,1.2492797374725342,0.20417650043964386,-0.038847148418426514,0.0,9.282092679368631,202,411
281,0,0.05274394154548645,0.8348783850669861,0.111213818192482,0.0,3.61489106859656,7.572756607593712,238,427
281,1,0.07911591231822968,0.8245247602462769,0.16146808862686157,0.038847148418426514,5.480941958581896,11.030696571339693,167,459
281,2,0.05274394154548645,0.814547061920166,0.21425101161003113,0.07769429683685303,3.704871510931601,14.707293828734997,121,403
281,3,0.23734773695468903,1.119425654411316,0.5412395000457764,0.07769429683685303,11.970931253643615,25.313346516459617,124,404
281,4,-0.23734773695468903,1.1686652898788452,-0.4245886206626892,0.07769429683685303,-11.480230412630766,-19.597871094740448,124,404
281,5,0.07911591231822968,0.8365533351898193,0.0780482366681099,-0.11654144525527954,5.4026026482038025,5.306574284681722,123,397
281,6,0.05274394154548645,0.8333831429481506,0.12191366404294968,-0.07769429683685303,3.621359601932617,8.306245734264817,227,422
281,7,0.07911591231822968,0.8311244249343872,0.12306629866361618,-0.038847148418426514,5.4376816410114435,8.385339349095716,247,474
282,0,0.03296496346592903,1.0489779710769653,0.10643274337053299,0.0,1.7999728645847433,5.7907513439029215,182,383
282,1,0.03296496346592903,1.0523003339767456,0.06592992693185806,0.038847148418426514,1.794293642052232,3.583321558972172,184,423
282,2,0.06592992693185806,2.071291208267212,-0.39557957649230957,0.038847148418426514,1.8231292477441545,-10.806923502593822,69,404
282,3,0.0,1.054878830909729,0.0,0.07769429683685303,0.0,0.0,120,399
282,4,0.16482481360435486,1.0013587474822998,0.2878939211368561,-0.038847148418426514,9.347137609138283,15.837893360134457,112,440
282,5,0.0,2.109757661819458,0.0,-0.038847148418426514,0.0,0.0,68,412
283,0,0.0,1.265825629234314,0.00857177097350359,0.0,0.0,0.3879829750475565,173,376
283,1,-0.03955795615911484,1.264734148979187,-0.03564627841114998,0.038847148418426514,-1.7914952877292107,-1.613653951802801,179,429
283,2,0.0,1.2658545970916748,0.0,0.07769429683685303,0.0,0.0,134,399
283,3,0.06592992693185806,1.051647424697876,-0.049601320177316666,-0.07769429683685303,3.5872947609972554,-2.69509113428521,99,401
284,0,0.0,1.0545936822891235,0.024525443091988564,0.0,0.0,1.3322203234690246,147,388
284,1,0.0,1.2658389806747437,-0.006295331753790379,0.038847148418426514,0.0,-0.28494379804077846,175,432
284,2,0.0,1.2653720378875732,0.03494982793927193,0.07769429683685303,0.0,1.5821186159296228,116,415
284,3,0.05274394154548645,0.835621178150177,0.1054878830909729,-0.07769429683685303,3.611686260297547,7.1807558526846025,111,410
284,4,0.05274394154548645,0.8354281783103943,0.1070055142045021,-0.038847148418426514,3.6125184194372304,7.284620175263116,160,444
285,0,0.07911591231822968,0.8153946995735168,0.20259450376033783,0.0,5.541932677376109,13.890580660611581,136,385
285,1,0.07911591231822968,0.7979104518890381,0.26315775513648987,0.038847148418426514,5.662589673005848,18.169796379922442,100,420
285,2,0.13185985386371613,0.7542272210121155,0.35486140847206116,0.038847148418426514,9.916669732385385,24.866172105143455,100,420
285,3,0.046150948852300644,1.4751747846603394,-0.052510544657707214,0.038847148418426514,1.7919181058696263,-2.037652378140175,114,417
285,4,-0.09230189770460129,1.473565697669983,-0.03335217013955116,0.038847148418426514,-3.5842370690797036,-1.2940559262031157,114,417
285,5,0.0,1.2658545970916748,0.0,0.07769429683685303,0.0,0.0,67,412
285,6,0.07911591231822968,1.253431797027588,-0.15823182463645935,-0.07769429683685303,3.6116861746512954,-7.180755684403435,79,399
285,7,0.03955795615911484,1.2523422241210938,-0.18017257750034332,-0.038847148418426514,1.8092104080665807,-8.182855092777936,110,411
286,0,0.059336934238672256,0.607323944568634,0.16802898049354553,0.0,5.5802175267919445,15.395423612525402,113,375
286,1,0.03955795615911484,0.6094252467155457,0.16623181104660034,0.038847148418426514,3.7138743196935367,15.22674787577254,143,446
286,2,0.05274394154548645,0.7999940514564514,0.26343873143196106,0.07769429683685303,3.772075459726703,18.189875883486586,95,411
286,3,0.026371970772743225,0.8404292464256287,-0.07180232554674149,-0.07769429683685303,1.797304158923953,-4.880833255520318,74,401
286,4,0.059336934238672256,0.6125814318656921,0.147716224193573,-0.038847148418426514,5.532623671837462,13.496488472389252,123,444
286,5,0.23734773695468903,1.2434020042419434,-0.002346431603655219,-0.038847148418426514,10.806941208620517,-0.10620548323902627,120,420
287,0,0.0,1.0962622165679932,0.6329272985458374,0.0,0.0,30.000000532410255,88,371
287,1,0.07911591231822968,1.2153469324111938,0.34505119919776917,0.0,3.724550458390422,15.818064139078658,88,371
287,2,0.13185985386371613,1.0460455417633057,0.03422198072075844,0.038847148418426514,7.184557140264118,1.8590941700917574,169,416
287,3,0.19778978824615479,1.036054253578186,-0.015499602071940899,0.038847148418426514,10.808103565575143,-0.8418916681824583,169,416
287,4,0.13185985386371613,1.0410140752792358,0.10803687572479248,0.07769429683685303,7.218916340219983,5.87833385316893,99,404
287,5,0.05274394154548645,0.842037558555603,-0.019058384001255035,-0.07769429683685303,3.584236996778804,-1.2940559723880567,86,402
287,6,0.15823182463645935,0.8287169933319092,-0.019058384001255035,-0.07769429683685303,10.809712956460244,-1.294055979678566,86,402
287,7,0.05274394154548645,0.842037558555603,0.019058384001255035,-0.038847148418426514,3.584236996778804,1.2940559723880567,178,399
288,0,0.07911591231822968,1.230144739151001,0.28787606954574585,0.0,3.6798704967782325,13.145010053337872,123,388
288,1,0.026371970772743225,0.8281954526901245,0.15990380942821503,0.038847148418426514,1.8238354640076164,10.92251197115689,175,436
288,2,0.0,0.8346619606018066,0.12454626709222794,0.07769429683685303,0.0,8.486919658406755,95,424
288,3,0.0,0.8422355651855469,0.05302492529153824,-0.07769429683685303,0.0,3.6024363056179034,104,415
288,4,0.05274394154548645,0.835621178150177,0.1054878830909729,-0.038847148418426514,3.611686260297547,7.1807558526846025,180,430
289,0,0.15823182463645935,1.2459784746170044,0.15776057541370392,0.0,7.23748028794853,7.15925728085786,177,504
289,1,0.15823182463645935,1.24799644947052,0.14090988039970398,0.038847148418426514,7.225901282138642,6.391182858039651,205,540
289,2,0.15823182463645935,1.2429641485214233,0.17997467517852783,0.07769429683685303,7.254845201825204,8.173805416551271,209,478
289,3,0.19778978824615479,1.2436110973358154,0.12922276556491852,0.11654144525527954,9.036902109007936,5.859155654960036,103,409
289,4,0.27690568566322327,1.2219856977462769,0.18017257750034332,0.11654144525527954,12.767775661955586,8.182855282924494,103,409
289,5,-0.06592992693185806,1.0520356893539429,-0.04054037854075432,-0.07769429683685303,-3.5859742880185697,-2.2024944133697173,176,435
289,6,-0.03296496346592903,1.0489779710769653,-0.10643274337053299,-0.038847148418426514,-1.7999728645847433,-5.7907513439029215,186,496
290,0,-0.03955795615911484,1.2465354204177856,0.2167317271232605,0.0,-1.8176327109386294,9.858396701579567,273,495
290,1,-0.03955795615911484,1.245701551437378,0.22147352993488312,0.038847148418426514,-1.8188486119822698,10.076312904156872,273,550
290,2,0.14504584670066833,2.287057876586914,-0.36623936891555786,0.038847148418426514,3.6288542423886248,-9.079914555933417,80,520
290,3,-0.03955795615911484,1.2276846170425415,0.3059633672237396,0.07769429683685303,-1.8455228716496561,13.98719156086561,211,569
290,4,0.03955795615911484,1.2437443733215332,0.2322133481502533,0.11654144525527954,1.8217088572570668,10.570423669678526,214,505
290,5,0.03955795615911484,1.2528455257415771,0.17663806676864624,0.15538859367370605,1.8084840825039181,8.021261943103509,161,492
290,6,-0.03955795615911484,1.263087272644043,0.07371272146701813,0.19423574209213257,-1.7938296037416088,3.3383126233069578,175,461
290,7,-0.23734773695468903,2.4754559993743896,-0.47469547390937805,0.19423574209213257,-5.476800960936588,-10.806922288183708,85,418
290,8,-0.07911591231822968,1.2594974040985107,-0.09896894544363022,0.23308289051055908,-3.5943383817227548,-4.484160952117882,166,416
290,9,0.0,1.2565354108810425,-0.15331897139549255,0.2719300389289856,0.0,-6.956684197326705,85,421
290,10,0.03955795615911484,1.264227032661438,-0.05052833631634712,0.3107771873474121,1.7922134373166982,-2.2876479680286574,118,415
290,11,-0.11867386847734451,1.2600884437561035,0.02194076031446457,0.3107771873474121,-5.380189765476601,0.9931440454950548,118,415
290,12,-0.03955795615911484,1.264193058013916,-0.051371291279792786,0.3496243357658386,-1.792261570873183,-2.325833187435135,131,411
290,13,0.0,1.263778567314148,0.07246909290552139,0.38847148418426514,0.0,3.281928593304178,124,408
290,14,-0.07911591231822968,1.2623519897460938,0.050949811935424805,0.42731863260269165,-3.5862316574304227,2.3067404913376603,99,417
290,15,-0.1054878830909729,0.8342238068580627,-0.0715213418006897,-0.42731863260269165,-7.206821561210819,-4.8616871065615195,127,412
290,16,-0.13185985386371613,0.8307708501815796,-0.0678616315126419,-0.38847148418426514,-9.018748270023563,-4.612363429828275,199,400
290,17,-0.13185985386371613,0.8310327529907227,-0.06457527726888657,-0.3496243357658386,-9.015952675746217,-4.388550171241083,245,404
290,18,-0.13185985386371613,0.8314289450645447,-0.059255924075841904,-0.3107771873474121,-9.011726920658523,-4.026422683412202,255,416
290,19,-0.13185985386371613,0.8330218195915222,-0.029325278475880623,-0.2719300389289856,-8.994777013868264,-1.9914053436341843,213,444
