frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
290,20,-0.1054878830909729,0.8303247690200806,-0.10772842913866043,-0.23308289051055908,-7.240305045404973,-7.334103810009393,178,481
290,21,-0.09889489412307739,1.0438590049743652,-0.11553124338388443,-0.19423574209213257,-5.412031727345534,-6.287696525780359,159,511
290,22,-0.06592992693185806,2.092082977294922,-0.26442214846611023,-0.19423574209213257,-1.8050224702819353,-7.199983856740365,101,475
290,23,-0.06592992693185806,1.0511873960494995,-0.05854729190468788,-0.15538859367370605,-3.5888605581358517,-3.181632842185919,138,528
290,24,-0.06592992693185806,2.101933717727661,-0.16913025081157684,-0.15538859367370605,-1.796568765093392,-4.598091757183412,117,467
290,25,-0.07911591231822968,1.2633798122406006,0.0003317781665828079,-0.07769429683685303,-3.5833216840028648,0.015017118246866143,153,553
290,26,-0.06592992693185806,1.0527845621109009,-0.008198868483304977,-0.038847148418426514,-3.58343014112838,-0.4453263116292941,208,533
291,0,0.07911591231822968,1.2595267295837402,0.09859513491392136,0.0,3.5942549143401137,4.467189561218166,251,536
291,1,0.07911591231822968,1.254440426826477,0.1500258594751358,0.038847148418426514,3.6087898843831425,6.806548141914736,264,579
291,2,0.03955795615911484,1.2530632019042969,0.17508751153945923,0.07769429683685303,1.8081701298421131,7.950392362171339,284,550
291,3,0.06592992693185806,1.0346686840057373,0.19463637471199036,0.11654144525527954,3.646004158761821,10.632603304334515,206,546
291,4,0.0,1.26497483253479,0.04718709737062454,0.19423574209213257,0.0,2.13630222346529,93,499
291,5,-0.03955795615911484,1.256410837173462,0.14918038249015808,0.23308289051055908,-1.8033555487038353,6.768009756720276,175,457
291,6,0.23734773695468903,2.463804244995117,-0.5318706035614014,0.23308289051055908,5.502543100966237,-12.127251789397862,67,417
291,7,0.0,1.2658545970916748,0.0,0.2719300389289856,0.0,0.0,130,459
291,8,-0.03955795615911484,1.2652064561843872,0.00870687048882246,0.3107771873474121,-1.7908269501168648,0.3940980604652453,171,444
291,9,0.07911591231822968,2.515235662460327,-0.2772749960422516,0.3107771873474121,1.8016259260705199,-6.287696760179226,107,407
291,10,-0.03955795615911484,1.264581561088562,0.04070262610912323,0.3496243357658386,-1.7917113135908025,1.842621259704549,182,435
291,11,-0.23734773695468903,2.5113377571105957,-0.21540698409080505,0.3496243357658386,-5.399014661775043,-4.880833390427657,82,403
291,12,0.0,1.2641043663024902,0.06654402613639832,0.38847148418426514,0.0,3.013339732956509,141,434
291,13,-0.29009169340133667,2.290231227874756,-0.23768113553524017,0.38847148418426514,-7.218915889186229,-5.878333410132423,73,410
291,14,-0.03955795615911484,1.2652188539505005,-0.006646816618740559,0.42731863260269165,-1.79080941339058,-0.3008531175347366,191,438
291,15,-0.07911591231822968,2.5255208015441895,-0.15823182463645935,0.42731863260269165,-1.794293642052232,-3.583321558972172,85,408
291,16,-0.03955795615911484,1.2650927305221558,0.01906450092792511,0.46616578102111816,-1.7909878318778951,0.8629401262799469,215,427
291,17,-0.03955795615911484,1.2650903463363647,0.019219504669308662,0.5050129294395447,-1.7909912049703964,0.8699568163961575,213,432
291,18,-0.03955795615911484,1.2652361392974854,-0.0007532548042945564,0.5438600778579712,-1.7907849637202586,-0.03409421865884745,230,432
291,19,-0.03955795615911484,1.2652257680892944,-0.005174469202756882,0.5827072262763977,-1.7907996334423633,-0.2342102119177146,226,416
291,20,-0.07911591231822968,1.2616326808929443,-0.06642046570777893,0.6215543746948242,-3.5882709754759063,-3.007739279853806,163,410
291,21,0.0,1.2648625373840332,-0.05010686069726944,0.6604015231132507,0.0,-2.2685558261062915,110,409
291,22,-0.07911591231822968,1.2631964683532715,-0.021519284695386887,0.6604015231132507,-3.5838404219771256,-0.9740641950199362,110,409
291,23,0.0,1.2565354108810425,-0.15331897139549255,0.6992486715316772,0.0,-6.956684197326705,109,409
291,24,0.0,1.2591983079910278,-0.1296442449092865,0.7380958199501038,0.0,-5.878333162505145,88,406
291,25,0.0,1.2658545970916748,0.0,0.7769429683685303,0.0,0.0,112,407
291,26,0.0,1.2620000839233398,0.09871024638414383,0.8157901167869568,0.0,4.472415673034881,89,410
291,27,-0.09889489412307739,0.6220861077308655,-0.06185173988342285,-1.0100258588790894,-9.032893703911071,-5.608082594810532,108,420
291,28,-0.07911591231822968,0.6237007975578308,-0.07304070889949799,-0.9711787104606628,-7.229310684585211,-6.626778934429165,208,398
291,29,-0.07911591231822968,0.6230019927024841,-0.07877909392118454,-0.9323315620422363,-7.237333678380402,-7.150025368327366,240,414
291,30,-0.09889489412307739,0.618993878364563,-0.08754070103168488,-0.8934844136238098,-9.077268718797303,-7.950112831255184,254,411
291,31,-0.07911591231822968,0.6162168383598328,-0.12089032679796219,-0.8546372652053833,-7.316165058440936,-11.011260306506111,197,398
291,32,-0.13185985386371613,0.831206738948822,-0.062295664101839066,-0.8157901167869568,-9.014096470591976,-4.233339452433586,211,404
291,33,-0.11867386847734451,0.6186789870262146,-0.061235856264829636,-0.7769429683685303,-10.85847708588974,-5.552063939318977,213,404
291,34,-0.19778978824615479,0.5991019010543823,-0.05052833631634712,-0.7380958199501038,-18.27032051681471,-4.578952934247959,86,426
291,35,0.059336934238672256,0.6124077439308167,-0.14843465387821198,-0.7380958199501038,5.5341830661033455,-13.563380809911282,86,426
291,36,-0.13845284283161163,1.4614026546478271,-0.16174374520778656,-0.7380958199501038,-5.412031204395407,-6.287696500047844,78,416
291,37,0.0,0.8413333892822266,-0.06580682843923569,-0.6992486715316772,0.0,-4.472415504932264,85,416
291,38,-0.18460379540920258,0.8081191778182983,-0.15823182463645935,-0.6604015231132507,-12.867646200465705,-10.806922161522598,103,403
291,39,-0.15823182463645935,0.8279858231544495,0.03968105837702751,-0.6215543746948242,-10.819033499426915,2.695091220461413,196,411
291,40,-0.15823182463645935,0.8288407921791077,-0.012573784217238426,-0.5827072262763977,-10.808136409531853,-0.8537134338536377,232,425
291,41,-0.15823182463645935,0.828239917755127,-0.0339665412902832,-0.5438600778579712,-10.815792645449257,-2.3067403921654304,185,427
291,42,-0.09889489412307739,1.0417181253433228,0.13346397876739502,-0.5050129294395447,-5.423087983096372,7.268580718850976,162,431
291,43,-0.11867386847734451,1.2594536542892456,0.045615483075380325,-0.46616578102111816,-5.38288556274016,2.0651192625236603,110,438
291,44,0.13185985386371613,0.6851639151573181,0.47469547390937805,-0.42731863260269165,10.893394412573064,34.22886576518023,90,467
291,45,0.19778978824615479,1.057246446609497,0.6674556136131287,-0.38847148418426514,10.596413010272,31.821635500099855,92,466
291,46,-0.3164636492729187,1.0495911836624146,-0.6329272985458374,-0.38847148418426514,-16.778654911636753,-30.000000050801344,92,466
291,47,-0.23075474798679352,0.9200709462165833,-0.46150949597358704,-0.3107771873474121,-14.079431641013068,-25.94448066836911,86,489
291,48,0.15823182463645935,1.2154017686843872,0.3164636492729187,-0.2719300389289856,7.417555427100588,14.477511510134752,86,469
291,49,0.0,1.0183764696121216,0.27509766817092896,-0.23308289051055908,0.0,15.116707735094257,161,427
291,50,0.09889489412307739,0.9809612035751343,0.37510576844215393,-0.23308289051055908,5.756782096623578,20.829689402725776,161,427
291,51,-0.03955795615911484,1.258626103401184,0.12916430830955505,-0.15538859367370605,-1.8001836124524369,5.856495781010205,187,474
291,52,-0.07911591231822968,1.25913667678833,0.10345682501792908,-0.11654144525527954,-3.595365415192583,4.6879463927069365,191,510
291,53,-0.07911591231822968,1.2586932182312012,0.10871980339288712,-0.07769429683685303,-3.596628797837725,4.927003097897557,208,516
291,54,0.0,1.0536484718322754,0.05093418434262276,-0.038847148418426514,0.0,2.767567986247583,231,486
292,0,0.11867386847734451,1.2442978620529175,0.20006811618804932,0.0,5.448058031191108,9.093719909727145,255,523
292,1,0.11867386847734451,1.2424297332763672,0.21135950088500977,0.038847148418426514,5.456200383283496,9.611683553583406,261,566
292,2,0.11867386847734451,1.2413996458053589,0.21732795238494873,0.07769429683685303,5.460700468722044,9.885789027950597,236,537
292,3,0.0,1.0447946786880493,0.14551083743572235,0.11654144525527954,0.0,7.928707198978807,144,512
292,4,0.0,1.2588475942611694,0.13300596177577972,0.15538859367370605,0.0,6.03131881228989,228,464
292,5,0.0,1.2522231340408325,0.18527056276798248,0.19423574209213257,0.0,8.41604530414215,263,446
292,6,0.0,1.253712773323059,0.17490606009960175,0.23308289051055908,0.0,7.942099809309021,248,447
292,7,-0.03296496346592903,1.049628496170044,0.09981409460306168,0.2719300389289856,-1.7988580339844225,5.429528112301241,208,463
292,8,0.0,1.265524983406067,0.028885655105113983,0.3107771873474121,0.0,1.3075512741876931,205,446
292,9,-0.1054878830909729,0.8038671016693115,0.2341843843460083,0.3496243357658386,-7.475951789741581,16.111144689015475,130,455
292,10,-0.07911591231822968,1.22322416305542,0.31599241495132446,0.38847148418426514,-3.7006322314095366,14.455484413693037,158,438
292,11,-0.11867386847734451,0.6067262291908264,0.13563482463359833,0.42731863260269165,-11.067161353192258,12.374323812463492,125,444
292,12,-0.09889489412307739,0.5903112292289734,0.20578977465629578,0.46616578102111816,-9.510449013144866,18.97403691443429,116,458
292,13,0.03955795615911484,1.2651599645614624,0.013906103558838367,0.46616578102111816,1.7908927158984975,0.6294380502287278,135,445
292,14,-0.09889489412307739,0.5880793929100037,0.21208356320858002,0.5050129294395447,-9.545879380200251,19.577621099920215,114,457
292,15,0.07911591231822968,1.2628880739212036,-0.03524703532457352,0.5050129294395447,3.584713306001858,-1.5955761059352567,125,448
292,16,-0.11867386847734451,0.5815234184265137,0.21987281739711761,0.5438600778579712,-11.534206355692373,20.32777664829245,90,452
292,17,-0.07911591231822968,0.5905669331550598,0.2134675234556198,0.5438600778579712,-7.630258527611432,19.710646348966357,90,452
292,18,0.03955795615911484,1.2602145671844482,0.11261634528636932,0.5438600778579712,1.7979160235880198,5.104048260246683,135,437
292,19,-0.13845284283161163,0.5939683318138123,0.16920220851898193,0.5827072262763977,-13.121235406812511,15.50561282509086,69,433
292,20,0.0,1.2552974224090576,0.16314467787742615,0.5827072262763977,0.0,7.404937785840595,101,440
292,21,0.0,1.2556283473968506,0.16057825088500977,0.6215543746948242,0.0,7.287813079192498,81,442
292,22,0.0,1.0542242527008057,0.037156298756599426,0.6604015231132507,0.0,2.018563159980424,102,423
292,23,-0.09889489412307739,0.6250571608543396,-0.010970380157232285,0.6992486715316772,-8.990661065115866,-0.9931439697092875,70,441
292,24,-0.09889489412307739,0.6053726077079773,0.15601536631584167,0.7380958199501038,-9.277999321681794,14.2703827109426,113,437
292,25,-0.11867386847734451,0.6059058904647827,0.13925360143184662,0.7769429683685303,-11.081774574169655,12.709922911744947,125,439
292,26,-0.09889489412307739,0.593853235244751,0.1953333467245102,0.8157901167869568,-9.454751593657901,17.9760202486663,120,439
292,27,-0.11867386847734451,0.5772532224655151,0.23085103929042816,0.8546372652053833,-11.617218757982242,21.391304162308295,116,437
292,28,-0.09889489412307739,0.5757251381874084,0.2436336725950241,0.8934844136238098,-9.746831505550206,22.639488500396542,134,431
292,29,-0.07911591231822968,0.5767208933830261,0.24845655262470245,0.9323315620422363,-7.811211983119463,23.113353588925968,150,428
292,30,0.0,1.4747883081436157,0.07763469219207764,0.9323315620422363,0.0,3.0133397836426274,107,405
292,31,-0.059336934238672256,0.5796511769294739,0.2471448928117752,0.9711787104606628,-5.844816479739484,22.98431504163391,171,418
292,32,-0.09889489412307739,0.5737202167510986,0.2483181208372116,1.0100258588790894,-9.780236075675038,23.099728996249244,157,428
292,33,-0.11867386847734451,0.5755219459533691,0.23513390123844147,1.048872947692871,-11.651211396332066,21.808293903423433,133,428
292,34,0.0,0.8409605622291565,0.0704113319516182,1.0877201557159424,0.0,4.786056204392698,134,420
292,35,-0.05274394154548645,0.835621178150177,0.1054878830909729,1.1265673637390137,-3.611686260297547,7.1807558526846025,139,421
292,36,-0.1054878830909729,0.8071385622024536,0.22264765202999115,1.1654144525527954,-7.44599126926632,15.297493133800316,134,410
292,37,-0.07911591231822968,0.7267097234725952,0.4216705560684204,1.2042615413665771,-6.2132444816227625,29.977974200207786,111,416
292,38,-0.09889489412307739,0.5880793929100037,0.21208356320858002,1.2431087493896484,-9.545879380200251,19.577621099920215,85,431
292,39,-0.3230566382408142,1.200363039970398,-0.7973649501800537,1.2431087493896484,-15.063235163851363,-32.67794916367519,81,405
292,40,-0.07911591231822968,0.8285794258117676,0.13917343318462372,1.2819559574127197,-5.454283026452994,9.492376128043027,76,412
292,41,-0.05274394154548645,0.8413179516792297,-0.03968105837702751,1.3208030462265015,-3.58729471030035,-2.6950912478896996,77,417
292,42,0.0,0.8171056509017944,-0.2109757661819458,1.3596501350402832,0.0,-14.477511828619665,74,410
292,43,-0.15823182463645935,1.2154017686843872,-0.3164636492729187,1.4373445510864258,-7.417555427100588,-14.477511510134752,85,401
292,44,0.0,1.2256584167480469,0.3164636492729187,-1.1654144525527954,0.0,14.477512503083895,73,407
292,45,0.0,1.2658545970916748,0.0,-0.8546372652053833,0.0,0.0,71,412
292,46,-0.15823182463645935,1.2154017686843872,0.3164636492729187,-0.8546372652053833,-7.417555427100588,14.477511510134752,71,412
292,47,-0.13185985386371613,1.02666437625885,0.20332880318164825,-0.8157901167869568,-7.318728656845941,11.113364953941662,110,408
292,48,0.0,1.2591983079910278,0.1296442449092865,-0.7769429683685303,0.0,5.878333162505145,125,420
292,49,0.0,1.2610249519348145,0.11047139018774033,-0.7380958199501038,0.0,5.006583299564078,129,417
292,50,-0.07911591231822968,1.260669469833374,0.08271025866270065,-0.6992486715316772,-3.5910054128503712,3.746344375872716,143,430
292,51,-0.07911591231822968,1.258744478225708,0.10812496393918991,-0.6604015231132507,-3.596482716348959,4.8999797686052755,171,413
292,52,-0.07911591231822968,1.255107045173645,0.1443430483341217,-0.6215543746948242,-3.606878228174499,6.54757282915826,188,410
292,53,-0.03955795615911484,1.261718988418579,0.09427732974290848,-0.5827072262763977,-1.7957736677978762,4.27118515249282,205,406
292,54,-0.07911591231822968,1.2624160051345825,0.04933900386095047,-0.5438600778579712,-3.5860502790851236,2.2337739116280813,195,410
292,55,-0.03955795615911484,1.264201045036316,0.051174409687519073,-0.5050129294395447,-1.792250255032785,2.3169145062929415,234,402
292,56,-0.07911591231822968,1.2631230354309082,0.025472167879343033,-0.46616578102111816,-3.584048229062465,1.1530125053933915,267,403
292,57,-0.07911591231822968,1.2628867626190186,0.03529135137796402,-0.42731863260269165,-3.584717018437018,1.5975828342871026,271,414
292,58,-0.07911591231822968,1.261976957321167,0.05952158570289612,-0.38847148418426514,-3.587294625805511,2.6950911003714153,260,424
292,59,-0.07911591231822968,1.2617515325546265,0.06412196159362793,-0.3496243357658386,-3.5879338584912026,2.9035647148549257,230,425
292,60,0.07911591231822968,1.2566231489181519,0.13048720359802246,-0.3107771873474121,3.602538031381165,5.91669067904603,128,444
292,61,-0.3164636492729187,0.9673649072647095,-0.7526245713233948,-0.3107771873474121,-18.11498530923955,-36.481162939468625,128,444
292,62,-0.07252292335033417,2.3177497386932373,0.09263528138399124,-0.3107771873474121,-1.792213391138677,2.287647745832667,106,401
292,63,0.0,1.2653220891952515,0.03671232610940933,-0.2719300389289856,0.0,1.6619257752398167,182,469
292,64,0.0,1.2653517723083496,0.03567441925406456,-0.23308289051055908,0.0,1.6149282763206212,200,488
292,65,-0.07252292335033417,2.319251298904419,-0.04022472724318504,-0.23308289051055908,-1.7910538087473975,-0.993143966920027,152,423
292,66,0.0,1.265831708908081,-0.007613350637257099,-0.19423574209213257,0.0,-0.34460157469405395,186,496
292,67,-0.14504584670066833,2.3116986751556396,-0.14427313208580017,-0.19423574209213257,-3.590275370566691,-3.564207382851219,132,435
292,68,-0.07911591231822968,1.257140874862671,0.1254010945558548,-0.15538859367370605,-3.601058309729255,5.685295453208412,143,501
292,69,-0.03955795615911484,1.261056900024414,0.10275515913963318,-0.11654144525527954,-1.79671587889766,4.656081128266613,183,525
292,70,-0.07911591231822968,2.3459644317626953,0.9485480189323425,-0.11654144525527954,-1.931525679457426,22.00373548910147,153,427
292,71,0.07911591231822968,1.2594338655471802,0.09977519512176514,-0.07769429683685303,3.5945192410006968,4.520766552547427,141,530
292,72,-0.29009169340133667,2.228236675262451,0.5801833868026733,-0.07769429683685303,-7.417555476862771,14.477511602658046,135,459
292,73,-0.03296496346592903,1.0523613691329956,0.06494664400815964,-0.038847148418426514,-1.7941896441153518,3.529811821228056,175,529
293,0,-0.25712668895721436,2.10325288772583,-1.7414171695709229,0.0,-6.969932858884644,-39.41490730588212,74,456
293,1,0.03955795615911484,1.2539747953414917,0.1684344857931137,0.038847148418426514,1.8068565284655511,7.646448387091815,214,513
293,2,0.07911591231822968,1.25999915599823,0.09236160665750504,0.07769429683685303,3.592910808517228,4.184238066129603,171,504
293,3,0.0,1.04057776927948,0.1731102019548416,0.15538859367370605,0.0,9.445208630266537,147,452
293,4,0.03296496346592903,1.0209405422210693,0.26336848735809326,0.19423574209213257,1.8493704856759172,14.45781162256135,120,441
293,5,0.03955795615911484,1.2652188539505005,0.006646816618740559,0.23308289051055908,1.79080941339058,0.3008531175347366,125,418
293,6,0.0,1.2363135814666748,0.27187609672546387,0.2719300389289856,0.0,12.402428141320593,135,420
293,7,0.11867386847734451,1.2469606399536133,0.1827390044927597,0.2719300389289856,5.4364939443067595,8.300230703507435,135,420
293,8,0.0,1.2256584167480469,0.3164636492729187,0.3107771873474121,0.0,14.477512503083895,131,437
293,9,0.11867386847734451,1.2577937841415405,-0.07911591231822968,0.3496243357658386,5.389947376245126,-3.5833215266937097,116,442
293,10,-0.27690568566322327,1.0093094110488892,0.7120432257652283,0.38847148418426514,-15.341708729227843,34.228867908039625,145,416
293,11,-0.23734773695468903,1.052830457687378,0.6615148782730103,0.42731863260269165,-12.704254325967401,31.50571585543455,143,416
293,12,-0.13185985386371613,0.9252220392227173,0.48923051357269287,0.46616578102111816,-8.11100153868754,27.631221450017357,144,421
293,13,-0.11867386847734451,1.2319021224975586,0.2659353017807007,0.5050129294395447,-5.502543100966237,12.127251789397862,143,420
293,14,-0.23075474798679352,1.458182454109192,0.03852390870451927,0.5438600778579712,-8.99238485591013,1.4947605629530907,101,411
293,15,-0.13185985386371613,1.0085394382476807,0.27969709038734436,0.5827072262763977,-7.448792770301735,15.375639387840463,121,432
293,16,-0.07911591231822968,0.8000266551971436,0.2566523253917694,0.6215543746948242,-5.647708145330637,17.705551250711032,153,439
293,17,-0.07911591231822968,0.7991072535514832,0.2595008611679077,0.6604015231132507,-5.654163956355135,17.908680452895815,180,420
293,18,-0.05274394154548645,0.7907594442367554,0.2899826765060425,0.6992486715316772,-3.8159969182283544,20.097629320863252,182,417
293,19,-0.05274394154548645,0.8001981973648071,0.2628178596496582,0.7380958199501038,-3.7711159081165726,18.145511716533466,215,416
293,20,-0.05274394154548645,0.7949298620223999,0.27834686636924744,0.7769429683685303,-3.7960358495350928,19.25862421882392,230,427
293,21,-0.07911591231822968,0.7900141477584839,0.28599071502685547,0.8157901167869568,-5.718814743586129,19.809290760972026,240,426
293,22,-0.07911591231822968,0.786175549030304,0.29637986421585083,0.8546372652053833,-5.746551128251224,20.56081096917646,209,460
293,23,-0.05274394154548645,0.7899056673049927,0.2923003137111664,0.8934844136238098,-3.8201092682225175,20.265275436792734,208,469
293,24,-0.05274394154548645,0.7916088104248047,0.28765588998794556,0.9323315620422363,-3.8119145763215125,19.929502422741727,212,471
293,25,-0.05274394154548645,0.7901882529258728,0.29153552651405334,0.9711787104606628,-3.8187471708988485,20.209934714166838,228,457
293,26,-0.05274394154548645,0.7887523174285889,0.29539844393730164,1.0100258588790894,-3.8256786317320515,20.489661368927685,243,448
293,27,-0.05274394154548645,0.7844216823577881,0.3067134618759155,1.048872947692871,-3.846736199438713,21.31199673200818,242,449
293,28,-0.05274394154548645,0.780971109867096,0.31539592146873474,1.0877201557159424,-3.8636809075082144,21.946135721826735,246,443
293,29,-0.05274394154548645,0.7814075350761414,0.3143130838871002,1.1265673637390137,-3.8615295271542993,21.866896362348424,251,434
293,30,-0.05274394154548645,0.7784438133239746,0.3215830624103546,1.1654144525527954,-3.876186560871051,22.399751013705448,261,419
293,31,-0.05274394154548645,0.7767735123634338,0.32559695839881897,1.2042615413665771,-3.884496058884625,22.694823805863496,259,413
293,32,-0.026371970772743225,0.7766590118408203,0.3290558457374573,1.2431087493896484,-1.944768914948262,22.949606248385717,241,410
293,33,-0.05274394154548645,0.7694211602210999,0.3426099121570587,1.2819559574127197,-3.9214998416588305,23.952712766471066,211,404
293,34,-0.026371970772743225,0.7693014740943909,0.34590768814086914,1.3208030462265015,-1.9633540414234707,24.197944684130846,185,408
293,35,-0.05274394154548645,0.785170316696167,0.30479174852371216,1.3596501350402832,-3.8430794577195386,21.172014985863804,176,407
293,36,-0.05274394154548645,0.7610484957695007,0.3608263432979584,1.3984973430633545,-3.964505340692753,25.313347864850893,110,411
293,37,0.0,0.7897610068321228,0.29740527272224426,1.4373445510864258,0.0,20.63518442454946,100,405
293,38,0.0,0.7743366956710815,0.33552202582359314,1.4761916399002075,0.0,23.427205471083717,103,401
293,39,0.0,0.7809861898422241,0.31973889470100403,1.5150387287139893,0.0,22.264390576540393,112,404
293,40,-0.07911591231822968,0.816543698310852,0.19791287183761597,1.5538859367370605,-5.5341827984588114,13.563380180156718,82,411
293,41,-0.026371970772743225,0.7583947777748108,0.36920759081840515,1.5538859367370605,-1.9915670314382745,25.944480149220546,82,411
293,42,0.0,0.7716003060340881,0.34176793694496155,1.5927331447601318,0.0,23.89017686650247,120,405
293,43,-0.05274394154548645,0.7678175568580627,0.3461886942386627,1.5927331447601318,-3.929664344406154,24.218863364665786,120,405
293,44,-0.05274394154548645,0.7591631412506104,0.3647764027118683,1.6315802335739136,-3.9743195354888954,25.61038254807043,164,399
293,45,-0.026371970772743225,0.7669806480407715,0.35102370381355286,1.6704273223876953,-1.9692903331452238,24.57932185601366,171,413
293,46,0.0,0.7570118308067322,0.37296852469444275,1.7092745304107666,0.0,26.228785400860048,183,413
293,47,0.0,0.7409870624542236,0.40386947989463806,1.748121738433838,0.0,28.592263807006027,194,408
293,48,-0.026371970772743225,0.7520378828048706,0.3819894790649414,1.7869688272476196,-2.0083878036413565,26.913585067432706,201,402
293,49,-0.026371970772743225,0.7286643385887146,0.42488253116607666,1.8258159160614014,-2.0727560284316153,30.2300492287532,205,400
293,50,0.0,0.7336820363998413,0.4169929027557373,1.8646631240844727,0.0,29.612013164514337,211,409
293,51,0.0,0.7235471606254578,0.4343407154083252,1.903510332107544,0.0,30.976123273998994,208,405
293,52,0.0,0.7141392230987549,0.4496415853500366,1.9423574209213257,0.0,32.19564036788223,191,408
293,53,0.0,0.7133293747901917,0.45092520117759705,1.9812045097351074,0.0,32.2986852657901,186,411
293,54,0.0,0.7204581499099731,0.4394456148147583,2.0200517177581787,0.0,31.381228722134175,178,400
293,55,0.0,0.6782571077346802,0.5021350979804993,2.05889892578125,0.0,36.51371190712421,169,405
293,56,0.0,0.6785422563552856,0.5017496943473816,2.097745895385742,0.0,36.481162111118415,155,406
293,57,0.0,0.9135518670082092,0.5274394154548645,2.1754403114318848,0.0,29.999999992838863,95,399
293,58,0.46150949597358704,0.6819844841957092,-0.6592992544174194,2.1754403114318848,34.08682263469437,-38.68218624380834,95,399
293,59,0.05274394154548645,0.7639785408973694,-0.35458043217658997,-2.214287519454956,3.949348697645783,-24.845146679524657,90,419
293,60,0.026371970772743225,0.7680920958518982,-0.348584920167923,-2.1754403114318848,1.9664429613199423,-24.39737750024132,120,403
293,61,0.07911591231822968,0.7637463808059692,-0.3501492142677307,-2.1365931034088135,5.914132522185782,-24.514052279732276,123,402
293,62,0.13185985386371613,0.9783554673194885,-0.37175658345222473,-2.097745895385742,7.675901386987957,-20.635182915109276,91,394
293,63,0.026371970772743225,0.7583947777748108,-0.36920759081840515,-2.05889892578125,1.9915670314382745,-25.944480149220546,117,393
293,64,0.1054878830909729,0.7808775305747986,-0.3021174669265747,-2.0200517177581787,7.693449889569562,-20.977432360244578,118,408
293,65,0.07911591231822968,0.8147982358932495,-0.20498026907444,-1.9812045097351074,5.545964301713781,-14.057499020104745,97,407
293,66,0.05274394154548645,0.7568808794021606,-0.36948856711387634,-1.8646631240844727,3.986264928823769,-25.965696151898754,100,397
293,67,0.07911591231822968,0.7977249026298523,-0.26371970772743225,-1.8258159160614014,5.663898217520632,-18.209956230769993,107,401
293,68,0.026371970772743225,0.7870355248451233,-0.30340078473091125,-1.7869688272476196,1.9191477985433303,-21.07077466087189,117,396
293,69,0.026371970772743225,0.7946782112121582,-0.2827780842781067,-1.748121738433838,1.9007043155822136,-19.57762220820855,102,405
293,70,0.05274394154548645,0.8102313280105591,-0.23003414273262024,-1.7092745304107666,3.724550276240281,-15.818064054164033,87,409
293,71,0.026371970772743225,0.8072284460067749,-0.2446613311767578,-1.6704273223876953,1.8711746401295806,-16.85295022522283,68,401
293,72,0.07911591231822968,0.8212680816650391,-0.17729021608829498,-1.5927331447601318,5.502543100966237,-12.12725277851659,109,397
293,73,0.07911591231822968,0.8385291695594788,-0.05274394154548645,-1.5538859367370605,5.389947503203089,-3.5833216106289605,111,400
293,74,0.13185985386371613,0.8304395079612732,-0.07180232554674149,-1.5538859367370605,9.02228753665031,-4.880833261174612,111,400
293,75,0.07911591231822968,0.8212680816650391,-0.17729021608829498,-1.5150387287139893,5.502543100966237,-12.12725277851659,92,414
293,76,0.026371970772743225,0.7583947777748108,-0.36920759081840515,-1.4761916399002075,1.9915670314382745,-25.944480149220546,72,412
293,77,0.0,0.7897610068321228,-0.29740527272224426,-1.3984973430633545,0.0,-20.63518442454946,78,394
293,78,-0.23734773695468903,0.6561270356178284,-0.47469547390937805,-1.3984973430633545,-19.88711048769065,-34.228865124472534,78,394
