frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
293,79,0.05274394154548645,0.8272026181221008,-0.15851280093193054,-1.3596501350402832,3.6483441340540086,-10.82634434571315,126,380
293,80,0.05274394154548645,0.835621178150177,-0.1054878830909729,-1.3208030462265015,3.611686260297547,-7.1807558526846025,107,406
293,81,0.0,0.8346619606018066,-0.12454626709222794,-1.2819559574127197,0.0,-8.486919658406755,77,405
293,82,0.07911591231822968,0.8285794258117676,-0.13917343318462372,-1.2819559574127197,5.454283026452994,-9.492376128043027,77,405
293,83,0.0,0.7897610068321228,-0.29740527272224426,-1.2431087493896484,0.0,-20.63518442454946,71,401
293,84,0.026371970772743225,0.8418402671813965,0.05274394154548645,-1.2042615413665771,1.794293642052232,3.5833215589721723,77,402
293,85,0.0,0.8346619606018066,0.12454626709222794,-1.1654144525527954,0.0,8.486919658406755,78,396
293,86,-0.05274394154548645,0.842037558555603,-0.019058384001255035,-1.1654144525527954,-3.584236996778804,-1.2940559723880567,78,396
293,87,-0.19778978824615479,1.2478011846542358,-0.07911591231822968,-0.7769429683685303,-9.007054702816594,-3.5833216316268395,92,397
293,88,-0.15823182463645935,1.2369049787521362,-0.21775341033935547,-0.7380958199501038,-7.2900027839915715,-9.905337847689331,105,391
293,89,0.0,1.25199294090271,-0.1868194043636322,-0.6992486715316772,0.0,-8.486919825176399,80,397
293,90,0.0,1.2658545970916748,0.0,-0.6604015231132507,0.0,0.0,95,406
293,91,-0.15823182463645935,1.249216914176941,0.1296442449092865,-0.6604015231132507,-7.218916203897228,5.8783334751560465,95,406
293,92,0.0,1.2591983079910278,0.1296442449092865,-0.6215543746948242,0.0,5.878333162505145,103,419
293,93,0.0,1.256032109260559,0.1573888659477234,-0.5438600778579712,0.0,7.142301230047683,137,396
293,94,-0.03955795615911484,1.2639424800872803,0.05720618739724159,-0.5050129294395447,-1.7926166568081312,2.590178750078819,173,408
293,95,-0.07911591231822968,1.2629483938217163,0.03301524370908737,-0.46616578102111816,-3.584542542285496,1.4945228203024767,190,411
293,96,-0.11867386847734451,1.258398413658142,-0.06883092224597931,-0.42731863260269165,-5.38737287980387,-3.116998943061411,193,408
293,97,-0.15823182463645935,1.2559140920639038,0.0055192988365888596,-0.38847148418426514,-7.1808241389251535,0.2498182023179098,149,418
293,98,-0.15823182463645935,1.255804181098938,-0.017507845535874367,-0.3496243357658386,-7.181446060298977,-0.7924745933818397,144,427
293,99,-0.07911591231822968,1.257162094116211,0.12518823146820068,-0.3107771873474121,-3.600997688503354,5.675613167593774,189,435
293,100,0.0,1.2607975006103516,0.1130378246307373,-0.2719300389289856,0.0,5.123201939005046,207,428
293,101,-0.07911591231822968,1.2596101760864258,0.09752388298511505,-0.23308289051055908,-3.5940174267081524,4.418555682481239,234,414
293,102,0.0,1.265136480331421,0.042632199823856354,-0.19423574209213257,0.0,1.9300061466301663,241,445
293,103,0.03955795615911484,1.2601163387298584,0.11370941251516342,-0.15538859367370605,1.7980560825514886,5.153722422228562,231,465
293,104,-0.07252292335033417,2.3194143772125244,-0.029362091794610023,-0.15538859367370605,-1.7909279615472287,-0.7249297273925801,94,431
293,105,0.0,1.2638334035873413,0.07150498777627945,-0.07769429683685303,0.0,3.2382202283956043,236,547
293,106,0.0,1.2658416032791138,0.00573409628123045,-0.038847148418426514,0.0,0.2595405843903205,253,562
294,0,0.0,1.049203872680664,0.10927371680736542,0.0,0.0,5.945871567391309,251,541
294,1,0.03296496346592903,1.0466221570968628,0.12753336131572723,0.038847148418426514,1.8040217014591151,6.943965363948628,180,508
294,2,-0.25712668895721436,2.369581699371338,-1.3569409847259521,0.038847148418426514,-6.193015566789319,-29.653209611369384,79,454
294,3,0.03955795615911484,1.2444063425064087,0.22863903641700745,0.07769429683685303,1.8207404410867225,10.405892828656661,160,477
294,4,-0.06592992693185806,1.023258090019226,0.2477206587791443,0.11654144525527954,-3.6865501122806723,13.58179526937353,212,440
294,5,0.0,1.0067375898361206,0.31503772735595703,0.15538859367370605,0.0,17.376432616674148,211,455
294,6,0.0,1.0183054208755493,0.2753605544567108,0.19423574209213257,0.0,15.131498699368079,184,442
294,7,-0.36261460185050964,0.7500335574150085,-0.6470932960510254,0.19423574209213257,-25.80211851008791,-37.83785774930681,184,442
294,8,0.0,1.0304450988769531,0.22572605311870575,0.23308289051055908,0.0,12.355864327170146,107,454
294,9,-0.09889489412307739,1.0265851020812988,0.22161276638507843,0.3107771873474121,-5.502543306970421,12.127252576616737,71,477
294,10,-0.09889489412307739,0.9908011555671692,0.3482848107814789,0.3496243357658386,-5.699988062057723,19.27883249209404,156,438
294,11,-0.1054878830909729,0.7841585278511047,0.2934962809085846,0.38847148418426514,-7.661642882133105,20.35185635898144,189,426
294,12,-0.07911591231822968,0.7840967774391174,0.3018364906311035,0.42731863260269165,-5.7616838286397964,20.957003466414463,184,412
294,13,-0.07911591231822968,0.7339776158332825,0.40888866782188416,0.46616578102111816,-6.152194684423987,28.981086898578738,137,399
294,14,-0.18460379540920258,1.4179686307907104,-0.36920759081840515,0.6215543746948242,-7.4175559409780805,-14.477512465591982,84,395
294,15,0.0,1.0350974798202515,0.20332880318164825,-0.38847148418426514,0.0,11.113364801265028,127,387
294,16,0.0,1.239014744758606,0.259288489818573,-0.3107771873474121,0.0,11.819708380612495,114,401
294,17,0.06592992693185806,0.9999926090240479,0.3292984068393707,-0.2719300389289856,3.772075291587367,18.18987474270916,169,424
294,18,0.06592992693185806,0.9917876720428467,0.3532419204711914,-0.23308289051055908,3.8031899960519584,19.564323889855842,151,430
294,19,0.03296496346592903,0.9758198261260986,0.39932236075401306,-0.19423574209213257,1.9348195567953852,22.24377642315018,114,424
294,20,0.0,1.0548739433288574,0.003197792451828718,-0.15538859367370605,0.0,0.17368847849220598,132,440
294,21,0.0,2.295320510864258,0.34250226616859436,-0.15538859367370605,0.0,8.486919997255637,72,405
294,22,-0.07911591231822968,1.2633150815963745,0.012787886895239353,-0.11654144525527954,-3.5835048103856812,0.5788219399402201,198,481
294,23,0.2175687700510025,2.23214054107666,0.5966709852218628,-0.11654144525527954,5.56708604738558,14.898321706344662,77,459
294,24,0.0,1.2604361772537231,0.11699744313955307,-0.07769429683685303,0.0,5.303168999920679,263,543
294,25,0.29009169340133667,2.2713496685028076,0.37765246629714966,-0.07769429683685303,7.278285307074354,9.365378528749792,69,518
294,26,0.0,1.0502218008041382,0.09901244938373566,-0.038847148418426514,0.0,5.385792623705447,262,581
295,0,0.03955795615911484,1.2498645782470703,0.19662538170814514,0.0,1.8127944721609321,8.935944319398711,294,495
295,1,0.03955795615911484,1.2480964660644531,0.20755304396152496,0.038847148418426514,1.8153608449715946,9.436985729123714,274,552
295,2,0.03955795615911484,1.2434831857681274,0.23360812664031982,0.07769429683685303,1.8220912403747604,10.634651134887982,255,519
295,3,0.06592992693185806,1.050967812538147,-0.06236303970217705,0.11654144525527954,3.5896084348131523,-3.3892269695523263,165,471
295,4,-0.11867386847734451,0.9910127520561218,0.7785872220993042,0.15538859367370605,-6.828657605662316,37.95689454812023,127,446
295,5,0.0,1.25199294090271,0.1868194043636322,0.19423574209213257,0.0,8.486919825176399,152,442
295,6,0.11867386847734451,1.2550396919250488,0.11480291187763214,0.19423574209213257,5.401705333423668,5.203419865055486,152,442
295,7,0.0,1.2353315353393555,0.276303768157959,0.23308289051055908,0.0,12.607706114600635,132,425
295,8,-0.05274394154548645,0.7208396792411804,0.4356381595134735,0.2719300389289856,-4.184882510722162,31.07891931144352,155,425
295,9,-0.06592992693185806,0.9598653316497803,0.4325287938117981,0.3107771873474121,-3.929283223863151,24.20653019796037,221,414
295,10,-0.06592992693185806,0.9381329417228699,0.47783806920051575,0.3496243357658386,-4.020012260832863,26.934980976697844,216,418
295,11,-0.03296496346592903,0.9146807789802551,0.5244441628456116,0.38847148418426514,-2.064038308835193,29.812322874321584,188,410
295,12,0.0,0.9419560432434082,0.474855899810791,0.42731863260269165,0.0,26.753442142483568,181,394
295,13,-0.09889489412307739,0.9546830058097839,0.4376865327358246,0.46616578102111816,-5.91413256007451,24.51405233942684,146,390
295,14,0.0,1.171479344367981,0.47960832715034485,-0.19423574209213257,0.0,22.264388930193753,85,416
295,15,0.0,1.263778567314148,0.07246909290552139,-0.15538859367370605,0.0,3.281928593304178,140,415
295,16,0.03955795615911484,1.2645318508148193,0.04221527278423309,-0.11654144525527954,1.7917817020138669,1.9111244006070243,205,430
295,17,0.03955795615911484,1.252254843711853,0.18077856302261353,-0.07769429683685303,1.8093365680655922,8.210566931367314,220,467
295,18,-0.14504584670066833,2.313624382019043,-0.10912290960550308,-0.07769429683685303,-3.5872948710439583,-2.6950912071162634,97,433
295,19,0.07911591231822968,1.2528855800628662,0.1625000387430191,-0.038847148418426514,3.613256580734076,7.375515235327899,244,512
295,20,0.0,2.2972168922424316,-0.32954373955726624,-0.038847148418426514,0.0,-8.16358337516073,92,472
296,0,0.03955795615911484,1.2640995979309082,0.05362098664045334,0.0,1.7923939937111681,2.427747845785811,223,535
296,1,0.03296496346592903,1.051091194152832,0.08300606161355972,0.038847148418426514,1.796356385295801,4.513142550134644,240,585
296,2,0.03296496346592903,1.0427621603012085,0.15597999095916748,0.07769429683685303,1.8106952184848901,8.503238588878027,279,559
296,3,0.03296496346592903,1.0363945960998535,0.19382700324058533,0.11654144525527954,1.8218125787433685,10.58787758560726,246,541
296,4,0.0,1.047607660293579,0.12364321947097778,0.15538859367370605,0.0,6.731158298162777,82,530
296,5,0.0,1.0268938541412354,0.24136756360530853,0.19423574209213257,0.0,13.227063170114704,103,465
296,6,0.03296496346592903,1.001505732536316,0.3296496272087097,0.2719300389289856,1.8852329603467406,18.20995688308097,103,410
296,7,0.0,1.2591983079910278,0.1296442449092865,0.3496243357658386,0.0,5.878333162505145,74,410
296,8,0.0,1.171479344367981,0.47960832715034485,0.38847148418426514,0.0,22.264388930193753,103,416
296,9,0.0,1.161505103111267,0.5032830238342285,0.42731863260269165,0.0,23.427203779594613,92,404
296,10,-0.4351375102996826,0.9725902080535889,-0.6834556460380554,0.42731863260269165,-24.103774085746885,-32.67794603137343,92,404
296,11,0.07911591231822968,1.1708085536956787,0.47469547390937805,0.46616578102111816,3.865813197890004,22.024313375971534,75,405
296,12,0.0,0.9563385248184204,0.44518089294433594,-0.3496243357658386,0.0,24.962239396079056,126,419
296,13,-0.46150949597358704,0.6819844841957092,-0.6592992544174194,-0.3496243357658386,-34.08682263469437,-38.68218624380834,126,419
296,14,-0.06592992693185806,0.9614270925521851,0.4290461540222168,-0.3107771873474121,-3.922920364823663,23.99930245088942,186,414
296,15,-0.03296496346592903,0.9565334320068359,0.4435385465621948,-0.2719300389289856,-1.9738003875079342,24.86388379411717,225,416
296,16,-0.06592992693185806,0.9571172595024109,0.43857628107070923,-0.23308289051055908,-3.9405294787646485,24.56717787179718,222,430
296,17,-0.05274394154548645,0.7394587397575378,0.40322601795196533,-0.19423574209213257,-4.079870458813602,28.54252101863041,175,437
296,18,0.0,1.6789309978485107,0.17285899817943573,-0.19423574209213257,0.0,5.8783336065392815,82,418
296,19,0.0,0.99955153465271,0.33714401721954346,-0.15538859367370605,0.0,18.639008106209396,123,437
296,20,0.3164636492729187,1.0495911836624146,-0.6329272985458374,-0.11654144525527954,16.778654911636753,-30.000000050801344,103,441
296,21,0.15823182463645935,1.2462143898010254,-0.15588538348674774,-0.07769429683685303,7.2361247172624905,-7.07372286208707,97,455
296,22,-0.03955795615911484,1.1735353469848633,0.4729034900665283,-0.038847148418426514,-1.9306159682729809,21.936845951217155,149,485
297,0,0.11867386847734451,1.260244607925415,-0.009377689100801945,0.0,5.37952698660936,-0.424461796115861,201,536
297,1,0.0,2.2119553089141846,-0.702180802822113,0.0,0.0,-17.611937063063632,93,476
297,2,-0.27690568566322327,2.922288656234741,0.328121542930603,0.0,-5.412982354722874,6.378140931537479,67,476
297,3,0.07911591231822968,1.261836290359497,0.06243298947811127,0.038847148418426514,3.587693485721634,2.8270217402782807,224,593
297,4,-0.2175687700510025,2.213580369949341,-0.6622158288955688,0.038847148418426514,-5.613467398941314,-16.57962979605556,95,525
297,5,0.11867386847734451,1.253069519996643,0.13461504876613617,0.07769429683685303,5.410147955044901,6.104560386213249,240,575
297,6,0.11867386847734451,1.237137794494629,0.24040500819683075,0.11654144525527954,5.479397897422859,10.947834061908885,200,533
297,7,0.19778978824615479,0.9445743560791016,0.4259434938430786,0.15538859367370605,11.826612509685987,23.814966280555314,199,484
297,8,-0.19778978824615479,0.9364829659461975,-0.4434504210948944,0.15538859367370605,-11.925882715526738,-24.858607372035163,199,484
297,9,0.03955795615911484,1.239612102508545,0.2533477246761322,0.19423574209213257,1.8277774465334453,11.545126088967205,179,442
297,10,0.0,1.2320517301559448,0.29057958722114563,0.23308289051055908,0.0,13.270703319209145,144,441
297,11,0.0,0.9433973431587219,0.4719860553741455,0.2719300389289856,0.0,26.579012554448838,83,451
297,12,-0.3296496272087097,0.8192218542098999,-0.5770407319068909,0.2719300389289856,-21.919538484842924,-33.1628713825834,83,451
297,13,0.06592992693185806,1.0073121786117554,0.30617788434028625,0.3107771873474121,3.7447440215309715,16.872883234043346,89,429
297,14,0.0,1.0213819742202759,0.26371970772743225,0.38847148418426514,0.0,14.477513042655318,72,409
297,15,0.09889489412307739,0.9730281233787537,0.3952283263206482,0.38847148418426514,5.8033979590721785,22.003735121266004,72,409
297,16,0.0,1.0433274507522583,0.15568283200263977,0.42731863260269165,0.0,8.486919558344967,73,406
297,17,0.03955795615911484,1.217157244682312,0.3454727232456207,0.46616578102111816,1.8614738890379168,15.837894426389056,115,406
297,18,-0.23075474798679352,1.3837591409683228,-0.46150949597358704,-0.6992486715316772,-9.467487897265753,-18.209956295268043,97,396
297,19,-0.26371970772743225,1.5814388990402222,-0.5274394154548645,-0.6604015231132507,-9.467488447932233,-18.20995727551276,102,391
297,20,-0.15823182463645935,1.6503039598464966,-0.3164636492729187,-0.6604015231132507,-5.476801092006547,-10.806922539953156,102,391
297,21,-0.26371970772743225,1.5814388990402222,-0.5274394154548645,-0.6215543746948242,-9.467488447932233,-18.20995727551276,79,396
297,22,-0.26371970772743225,1.3703278303146362,-0.9493909478187561,-0.5827072262763977,-10.893394412573064,-34.22886576518023,90,408
297,23,0.0,0.9679208993911743,0.419402539730072,-0.42731863260269165,0.0,23.427205198828737,132,404
297,24,-0.09889489412307739,0.9751192927360535,0.3900405466556549,-0.38847148418426514,-5.7910370939168745,21.700146134598896,191,416
297,25,-0.07911591231822968,0.7832750082015991,0.30396273732185364,-0.3496243357658386,-5.767687938717946,21.111667549562103,199,417
297,26,-0.1054878830909729,0.7671177387237549,0.33552202582359314,-0.3107771873474121,-7.829750474092442,23.427205466188443,123,428
297,27,-0.06592992693185806,0.9980337023735046,0.335188627243042,-0.2719300389289856,-3.7794575555596506,18.5269584105678,86,445
297,28,0.0,0.9487372636795044,0.46115827560424805,-0.23308289051055908,0.0,25.923267541576536,69,437
297,29,0.0,1.1958338022232056,0.41517388820648193,-0.19423574209213257,0.0,19.146162814717467,83,428
297,30,0.0,1.0534203052520752,0.0554533526301384,-0.15538859367370605,0.0,3.0133395982501794,97,435
297,31,-0.19778978824615479,1.0994678735733032,0.5953465104103088,-0.11654144525527954,-10.19819761529759,28.05454598570354,118,434
297,32,0.0,1.249359369277954,0.20368878543376923,-0.07769429683685303,0.0,9.259725151266396,215,441
297,33,0.0,1.251380443572998,0.19087904691696167,-0.038847148418426514,0.0,8.67274919019298,205,496
298,0,0.0,1.2591983079910278,0.1296442449092865,0.0,0.0,5.878333162505145,215,516
298,1,0.0,1.2578970193862915,0.14171434938907623,0.038847148418426514,0.0,6.427824538004859,243,561
298,2,0.03955795615911484,1.2606502771377563,0.10762815177440643,0.07769429683685303,1.7972950297687666,4.877411034121425,201,552
298,3,-0.03955795615911484,1.2609736919403076,0.10377049446105957,0.11654144525527954,-1.7968343613745115,4.702191686363606,231,519
298,4,-0.03955795615911484,1.2537808418273926,0.16987255215644836,0.15538859367370605,-1.8071358546519714,7.712127663727691,206,481
298,5,-0.23734773695468903,1.243170142173767,0.024127233773469925,0.19423574209213257,-10.808909318704833,1.09212566216899,177,440
298,6,-0.15823182463645935,1.255299687385559,-0.03966730833053589,0.23308289051055908,-7.184302068245208,-1.7957365023323841,182,453
298,7,-0.19778978824615479,1.2478011846542358,-0.07911591231822968,0.2719300389289856,-9.007054702816594,-3.5833216316268395,141,438
298,8,0.0,1.2648625373840332,0.05010686069726944,0.3107771873474121,0.0,2.2685558261062915,80,425
298,9,-0.23734773695468903,1.2096203565597534,-0.28787606954574585,0.3496243357658386,-11.101352746151706,-13.145010268785095,112,418
298,10,0.0,1.2608779668807983,0.11213640123605728,0.38847148418426514,0.0,5.082239000881916,144,422
298,11,0.0,1.2597004175186157,0.12467001378536224,0.42731863260269165,0.0,5.6520426036008145,157,419
298,12,0.11867386847734451,1.202075481414795,0.37857475876808167,0.46616578102111816,5.638206438254132,17.401546562293955,154,418
298,13,0.11867386847734451,1.2157517671585083,0.3320421576499939,0.5050129294395447,5.575182738212207,15.206978540643544,148,412
298,14,0.03955795615911484,1.236972689628601,0.2659353017807007,0.5438600778579712,1.831674845892223,12.127252018709859,153,392
298,15,0.06592992693185806,0.9245501756668091,0.503616452217102,-1.6704273223876953,4.078873226050925,28.516798950629237,94,399
298,16,0.0,0.9135518670082092,0.5274394154548645,-1.6315802335739136,0.0,29.999999992838863,112,402
298,17,0.0,0.9872012734413147,0.37175658345222473,-1.5927331447601318,0.0,20.635183760603045,79,415
298,18,0.06592992693185806,1.0251206159591675,0.2398967295885086,-0.6215543746948242,3.6798704967782325,13.145010316054522,81,408
298,19,0.0,1.0253746509552002,0.24774233996868134,-0.5827072262763977,0.0,13.583006498159415,131,410
298,20,0.0,0.9940194487571716,0.3531213700771332,-0.5438600778579712,0.0,19.557375425305644,141,400
298,21,0.0,0.9872012734413147,0.37175658345222473,-0.5050129294395447,0.0,20.635183760603045,140,395
298,22,-0.09889489412307739,1.0053116083145142,0.3038713037967682,-0.5050129294395447,-5.618245829110872,16.742011190693816,140,395
298,23,0.0,1.0213819742202759,0.26371970772743225,-0.46616578102111816,0.0,14.477513042655318,99,411
298,24,-0.09889489412307739,1.048161506652832,0.06592992693185806,-0.42731863260269165,-5.389947476517968,3.583321458357607,68,414
298,25,-0.03955795615911484,1.2553560733795166,0.15781034529209137,-0.2719300389289856,-1.8048697458594845,7.16152828371145,125,419
298,26,-0.13185985386371613,1.045945405960083,0.037156298756599426,-0.23308289051055908,-7.185237780567781,2.0185631252030993,116,427
298,27,-0.03955795615911484,1.258779525756836,0.12766017019748688,-0.19423574209213257,-1.7999643471147875,5.788061788448082,152,451
298,28,0.0,1.254128098487854,0.17190274596214294,-0.15538859367370605,0.0,7.804868516240909,130,483
298,29,-0.07911591231822968,1.2611944675445557,0.07427647709846497,-0.11654144525527954,-3.5895144932888368,3.363873385746551,125,497
298,30,0.03955795615911484,1.2634282112121582,0.06761891394853592,-0.07769429683685303,1.793345851457171,3.062060294894195,203,494
298,31,0.0,1.261155128479004,0.10897516459226608,-0.038847148418426514,0.0,4.93860450828752,260,513
299,0,0.03955795615911484,1.243708848953247,0.2324036955833435,0.0,1.8217608561226184,10.57918788464088,276,505
299,1,0.09889489412307739,1.0344516038894653,0.1813807487487793,0.038847148418426514,5.460953055264732,9.900903394856277,211,520
299,2,0.03955795615911484,1.2510610818862915,0.18886268138885498,0.11654144525527954,1.811061886867796,8.58043919603035,200,487
299,3,-0.3164636492729187,2.392200469970703,0.766015350818634,0.11654144525527954,-7.535887972100592,17.61193570369129,98,434
299,4,-0.11867386847734451,1.2601945400238037,-0.014629515819251537,0.15538859367370605,-5.379739462864638,-0.6621836306881546,163,474
299,5,-0.11867386847734451,1.260237216949463,0.010320885106921196,0.19423574209213257,-5.379558351098972,0.46715453204418644,157,442
299,6,-0.23734773695468903,2.4754559993743896,-0.47469547390937805,0.19423574209213257,-5.476800960936588,-10.806922288183708,85,402
299,7,-0.11867386847734451,1.2591161727905273,0.05413825437426567,0.23308289051055908,-5.38431986196003,2.4511818226462236,164,417
299,8,-0.03955795615911484,1.2609528303146362,0.10402382910251617,0.23308289051055908,-1.7968640693158198,4.713697027735299,164,417
299,9,-0.15823182463645935,1.254162073135376,0.06654402613639832,0.2719300389289856,-7.190750558475351,3.0133397639066284,91,425
299,10,0.07911591231822968,1.2351642847061157,0.2655138373374939,0.3496243357658386,3.6649568272863235,12.107741189601612,109,425
299,11,0.11867386847734451,1.1867547035217285,0.42416712641716003,0.38847148418426514,5.710516572211516,19.577621585730032,118,420
299,12,-0.19778978824615479,1.2277346849441528,-0.23650477826595306,0.38847148418426514,-9.151797261438018,-10.768082372819867,118,420
299,13,0.07911591231822968,1.2153469324111938,0.34505119919776917,0.42731863260269165,3.724550458390422,15.818064139078658,88,411
299,14,0.23734773695468903,1.0196316242218018,0.7116217613220215,0.42731863260269165,13.103839335303471,34.205794268350374,88,411
299,15,0.07911591231822968,1.2153469324111938,0.34505119919776917,0.5050129294395447,3.724550458390422,15.818064139078658,88,407
299,16,0.0,1.036237120628357,0.1974385529756546,0.5438600778579712,0.0,10.787502096024374,89,418
299,17,0.0,1.2256584167480469,0.3164636492729187,0.5827072262763977,0.0,14.477512503083895,103,409
299,18,0.03955795615911484,1.2478951215744019,0.20876015722751617,0.6215543746948242,1.8156535524813437,9.492376809488906,78,409
299,19,-0.39557957649230957,1.1047935485839844,-0.47469547390937805,0.6215543746948242,-19.700285780730052,-22.024313453053406,78,409
299,20,0.11867386847734451,1.132076621055603,0.5538113713264465,0.8546372652053833,5.984372428313986,25.94447786000146,89,394
299,21,0.03955795615911484,1.1510703563690186,0.5252238512039185,0.9323315620422363,1.968265692855187,24.51405262483908,83,401
299,22,0.23734773695468903,1.0866588354110718,0.6043397188186646,0.9323315620422363,12.321027497232397,28.516797168146166,83,401
299,23,0.07911591231822968,1.230144739151001,0.28787606954574585,0.9711787104606628,3.6798704967782325,13.145010053337872,91,398
299,24,-0.18460379540920258,0.760343611240387,-0.3161826729774475,2.214287519454956,-13.646784217629541,-22.003734995614717,121,394
299,25,-0.18460379540920258,0.7789785265922546,-0.2669949531555176,2.2531347274780273,-13.332114151198336,-18.444207410137402,124,399
299,26,-0.15823182463645935,0.7661499977111816,-0.3164636492729187,2.330828905105591,-11.669146600545055,-22.02431305788535,108,392
299,27,-0.05274394154548645,0.8102313280105591,-0.23003414273262024,2.330828905105591,-3.724550276240281,-15.818064054164033,108,392
299,28,-0.15823182463645935,0.7661499977111816,-0.3164636492729187,2.369676113128662,-11.669146600545055,-22.02431305788535,150,399
299,29,-0.13185985386371613,0.7663695812225342,-0.32781556248664856,2.4085230827331543,-9.762597040143573,-22.858192352831182,173,398
299,30,-0.15823182463645935,0.7739632725715637,-0.2968432903289795,2.4473702907562256,-11.554528289973588,-20.594418249459903,176,396
299,31,-0.07911591231822968,0.6691392660140991,0.5081000924110413,-2.486217498779297,-6.7430807323010695,37.01926181620765,144,401
299,32,-0.026371970772743225,0.6584686040878296,0.5271584391593933,-2.4473702907562256,-2.2934965906577003,38.657753463813435,119,407
299,33,-0.026371970772743225,0.6790372729301453,0.5003851652145386,-2.4085230827331543,-2.2240953064351023,36.36602552841962,143,407
299,34,-0.026371970772743225,0.6659203171730042,0.5177133083343506,-2.369676113128662,-2.2678590895513766,37.841182670731556,175,409
299,35,-0.05274394154548645,0.6779683232307434,0.4997493624687195,-2.330828905105591,-4.448482935277322,36.312437136513715,179,399
299,36,0.0,0.6845852136611938,0.4934728741645813,-2.2919816970825195,0.0,35.78537700613574,171,395
299,37,-0.026371970772743225,0.6776042580604553,0.5023239850997925,-2.2531347274780273,-2.228794141737094,36.52966870501654,177,411
299,38,-0.05274394154548645,0.7044755816459656,0.4616325795650482,-2.214287519454956,-4.281734726103951,33.162869947708344,203,405
299,39,-0.026371970772743225,0.6973038911819458,0.47459903359413147,-2.1754403114318848,-2.1658889940465302,34.22094581317631,212,411
299,40,-0.026371970772743225,0.6991581320762634,0.47186315059661865,-2.1365931034088135,-2.160150277582954,33.996604538464155,219,409
299,41,-0.07911591231822968,0.7136791944503784,0.4433678388595581,-2.097745895385742,-6.325775933926387,31.69367291117296,212,408
299,42,-0.05274394154548645,0.703823447227478,0.46262624859809875,-2.05889892578125,-4.285687234339874,33.24349750197438,177,413
299,43,-0.23734773695468903,0.7719969153404236,0.2446613311767578,-2.0200517177581787,-17.089861550317966,16.85295094846273,94,402
299,44,-0.026371970772743225,0.7666645646095276,0.35171347856521606,-1.9812045097351074,-1.9701016001104894,24.630830828564967,150,408
299,45,0.0,0.7423661947250366,0.4013288617134094,-1.9423574209213257,0.0,28.39599608099866,163,414
299,46,-0.026371970772743225,0.7447657585144043,0.3959808647632599,-1.903510332107544,-2.027982030646941,27.984036391051944,155,403
299,47,0.0,0.7515605688095093,0.38383474946022034,-1.8646631240844727,0.0,27.054173022095018,166,407
299,48,-0.34283560514450073,0.6356375813484192,-0.4365787208080292,-1.8646631240844727,-28.340516805205265,-31.153509720045953,166,407
299,49,-0.05274394154548645,0.7550734877586365,0.37316811084747314,-1.8258159160614014,-3.9957758332107307,26.243894359939777,211,416
299,50,-0.05274394154548645,0.7483538389205933,0.3864673674106598,-1.7869688272476196,-4.0315370793287,27.255052575004854,207,420
299,51,-0.3164636492729187,1.5802611112594604,-0.5013136863708496,-1.7869688272476196,-11.324275206255544,-17.278757770166834,84,410
299,52,-0.05274394154548645,0.7516146898269653,0.38008660078048706,-1.748121738433838,-4.014103714366287,26.768792197271555,170,404
299,53,-0.026371970772743225,0.7583947777748108,0.36920759081840515,-1.7092745304107666,-1.9915670314382745,25.944480149220546,96,410
299,54,0.0,0.8136982917785645,0.22375766932964325,-1.6704273223876953,0.0,15.375638467939103,131,412
