frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
299,55,0.0,0.7650707960128784,0.3561447262763977,-1.6315802335739136,0.0,24.962240812962094,129,409
299,56,-0.26371970772743225,1.5814388990402222,-0.5274394154548645,-1.6315802335739136,-9.467488447932233,-18.20995727551276,68,400
299,57,-0.13185985386371613,0.7473092079162598,0.36920759081840515,-1.5927331447601318,-10.006623468932153,25.94448105931016,78,412
299,58,0.0,1.054878830909729,0.0,-1.5150387287139893,0.0,0.0,69,404
299,59,-0.07911591231822968,0.7665791511535645,0.3439033031463623,-1.2819559574127197,-5.892431848346789,24.04883675833228,106,412
299,60,-0.1054878830909729,0.7671177387237549,0.33552202582359314,-1.2431087493896484,-7.829750474092442,23.427205466188443,142,419
299,61,-0.05274394154548645,0.7661479711532593,0.34986820816993713,-1.2042615413665771,-3.938200931439094,24.493084118229945,165,421
299,62,-0.07911591231822968,0.7793889045715332,0.3137928545475006,-1.1654144525527954,-5.796250825212882,21.82884325533279,204,403
299,63,-0.07911591231822968,0.7851270437240601,0.29914650321006775,-1.1265673637390137,-5.7541739499470435,20.761558886200124,233,404
299,64,-0.07911591231822968,0.7798731923103333,0.31258735060691833,-1.0877201557159424,-5.792675938552777,21.740701941249547,235,419
299,65,-0.05274394154548645,0.7820412516593933,0.312732994556427,-1.048872947692871,-3.858409844309308,21.751347986968998,166,426
299,66,-0.05274394154548645,0.7944648861885071,0.27967122197151184,-1.0100258588790894,-3.798251051000248,19.353897683097482,216,426
299,67,-0.05274394154548645,0.7912017703056335,0.2887735664844513,-0.9711787104606628,-3.813869860272454,20.010240391596767,228,413
299,68,-0.05274394154548645,0.7979255318641663,0.26963913440704346,-0.9323315620422363,-3.7818257410821228,18.633557630741922,240,407
299,69,-0.05274394154548645,0.7990356087684631,0.2663317322731018,-0.8934844136238098,-3.7765869757780113,18.396747006631745,249,411
299,70,-0.07911591231822968,0.7990390658378601,0.2597106993198395,-0.8546372652053833,-5.654643339656954,17.92365353190396,240,428
299,71,-0.07911591231822968,0.7995671629905701,0.2580801546573639,-0.8157901167869568,-5.650932748142871,17.8073417804477,258,416
299,72,-0.07911591231822968,0.8039456009864807,0.24409934878349304,-0.7769429683685303,-5.620354292275457,16.81308784821913,246,421
299,73,-0.07911591231822968,0.8031027317047119,0.24685846269130707,-0.7380958199501038,-5.626215119221968,17.00888023292583,221,436
299,74,-0.05274394154548645,0.8040172457695007,0.2508918344974518,-0.6992486715316772,-3.7532545859451867,17.29546815402243,180,456
299,75,-0.07911591231822968,0.800450325012207,0.255327969789505,-0.6604015231132507,-5.644738183895915,17.611189216071267,104,465
299,76,-0.09889489412307739,1.037233829498291,0.16472753882408142,-0.6215543746948242,-5.446393058212401,8.98394987859762,129,448
299,77,-0.13185985386371613,0.8315961956977844,0.635476291179657,-0.5050129294395447,-9.009944216895043,37.04315475991955,99,412
299,78,-0.06592992693185806,1.04452645778656,-0.13185985386371613,-0.38847148418426514,-3.6116863116852995,-7.180755953653309,78,448
299,79,0.11867386847734451,1.2197902202606201,0.3168851137161255,-0.3496243357658386,5.556840271843353,14.497215329305893,125,441
299,80,0.18460379540920258,1.454288125038147,0.17887212336063385,-0.23308289051055908,7.23429662727037,6.9566842720809365,101,459
299,81,0.03955795615911484,1.2467379570007324,0.21556328237056732,-0.19423574209213257,1.8173376286940437,9.80472208015491,141,475
299,82,0.0,1.249761939048767,0.20120377838611603,-0.15538859367370605,0.0,9.145781068400904,192,480
299,83,0.0,1.2486594915390015,0.2079361081123352,-0.11654144525527954,0.0,9.454562306574545,240,502
299,84,0.0,2.288827657699585,0.38349971175193787,-0.11654144525527954,0.0,9.511720176735718,94,459
299,85,0.03955795615911484,1.2442612648010254,0.2294275313615799,-0.07769429683685303,1.8209525918835632,10.442180579577872,271,534
299,86,0.0,2.5183966159820557,0.259288489818573,-0.07769429683685303,0.0,5.878333162505145,79,476
299,87,0.03955795615911484,1.2491790056228638,0.20093487203121185,-0.038847148418426514,1.8137887030472113,9.133453237649846,296,533
300,0,-0.03955795615911484,1.261080026626587,0.10247087478637695,0.0,-1.7966829510118996,4.643171234504995,221,525
300,1,0.03955795615911484,1.264634370803833,0.03902468457818031,0.038847148418426514,1.7916365424971463,1.7666358115424545,222,485
300,2,0.03955795615911484,1.265100359916687,-0.018548525869846344,0.07769429683685303,1.7909770380672436,-0.8395832400143095,196,462
300,3,-0.03955795615911484,1.2618166208267212,-0.09296131879091263,0.07769429683685303,-1.795634811705767,-4.211455629773228,196,462
300,4,-0.03955795615911484,1.2617372274398804,-0.09403257817029953,0.11654144525527954,-1.7957477260181494,-4.260076390107756,178,434
300,5,0.0,1.250007152557373,0.19967463612556458,0.15538859367370605,0.0,9.07568395028004,177,422
300,6,0.0,1.25199294090271,0.1868194043636322,0.19423574209213257,0.0,8.486919825176399,199,413
300,7,0.0,1.0213819742202759,0.26371970772743225,0.23308289051055908,0.0,14.477513042655318,112,431
300,8,-0.07911591231822968,1.222883939743042,0.3173065781593323,0.2719300389289856,-3.701658936618572,14.516919765935706,123,459
300,9,0.0,1.240938425064087,0.24991963803768158,0.3107771873474121,0.0,11.386802748743435,117,456
300,10,-0.07911591231822968,1.261976957321167,0.05952158570289612,0.3496243357658386,-3.587294625805511,2.6950911003714153,123,441
300,11,0.0,1.257573127746582,0.14456090331077576,0.38847148418426514,0.0,6.557498151346053,120,427
300,12,-0.07911591231822968,1.2432234287261963,0.22477583587169647,0.42731863260269165,-3.641263023467152,10.228160253488277,77,433
300,13,0.0,1.2620000839233398,0.09871024638414383,0.46616578102111816,0.0,4.472415673034881,80,421
300,14,0.07911591231822968,1.230144739151001,0.28787606954574585,0.5438600778579712,3.6798704967782325,13.145010053337872,110,408
300,15,0.11867386847734451,1.2377279996871948,0.23734773695468903,0.5827072262763977,5.476800960936588,10.806922288183708,104,407
300,16,0.0,1.2591983079910278,0.1296442449092865,0.6604015231132507,0.0,5.878333162505145,74,413
300,17,0.23734773695468903,1.2332950830459595,0.15823182463645935,0.6604015231132507,10.89339410424658,7.180755430505082,74,413
300,18,-0.27690568566322327,1.0487738847732544,-0.6525216698646545,-1.3208030462265015,-14.790178111762856,-31.029487455931594,87,402
300,19,-0.13185985386371613,1.0256741046905518,-0.20826636254787445,-1.2819559574127197,-7.325718047878244,-11.386803527694207,94,407
300,20,-0.19778978824615479,1.1860792636871338,-0.39557957649230957,-1.2431087493896484,-9.467488097366502,-18.209956651468595,78,416
300,21,0.0,1.2658545970916748,0.0,-1.2042615413665771,0.0,0.0,68,402
300,22,-0.07911591231822968,1.236975908279419,0.2569420635700226,-1.0877201557159424,-3.659603880844631,11.711224385551665,78,401
300,23,-0.07911591231822968,0.8352589011192322,0.09086070954799652,-1.048872947692871,-5.410925622499953,6.180859082166937,87,405
300,24,-0.07911591231822968,0.8285794258117676,0.13917343318462372,-1.0100258588790894,-5.454283026452994,9.492376128043027,100,401
300,25,-0.09889489412307739,0.6137860417366028,0.11867386847734451,-0.9711787104606628,-9.15298897048809,10.80692251960495,107,419
300,26,-0.1054878830909729,0.8092290163040161,0.21492581069469452,-0.9323315620422363,-7.426971306610856,14.754664924009843,167,400
300,27,-0.07911591231822968,0.6090564131736755,0.15293128788471222,-0.8934844136238098,-7.401229994289593,13.98248946366005,168,419
300,28,-0.09889489412307739,0.5985185503959656,0.18053346872329712,-0.8546372652053833,-9.38236939512069,16.572938266384995,139,435
300,29,0.0,1.4759138822555542,-0.05201881751418114,-0.8546372652053833,0.0,-2.018563228835207,135,405
300,30,-0.11867386847734451,0.5843326449394226,0.2122943103313446,-0.8157901167869568,-11.480230412630766,19.597871094740448,117,439
300,31,0.0,1.2621291875839233,-0.09704523533582687,-0.8157901167869568,0.0,-4.39682684561372,172,413
300,32,0.0,1.2620000839233398,-0.09871024638414383,-0.7769429683685303,0.0,-4.472415673034881,199,415
300,33,0.0,1.2657920122146606,-0.012587592005729675,-0.7380958199501038,0.0,-0.5697556291280502,228,417
300,34,-0.07911591231822968,1.2633748054504395,0.0035786419175565243,-0.6992486715316772,-3.5833358478074784,0.16197858827425238,230,408
300,35,-0.09889489412307739,0.6182146072387695,0.09288426488637924,-0.6604015231132507,-9.088519932065896,8.438830603746903,164,439
300,36,-0.09230189770460129,1.4726134538650513,0.06259334087371826,-0.6604015231132507,-3.586548715462936,2.4291272203608236,182,411
300,37,-0.11867386847734451,0.612495481967926,0.10659654438495636,-0.6215543746948242,-10.965455353426085,9.695868105371803,128,453
300,38,0.0,1.263778567314148,-0.07246909290552139,-0.6215543746948242,0.0,-3.281928593304178,163,425
300,39,-0.13845284283161163,0.6163302659988403,0.03955795615911484,-0.5827072262763977,-12.660785862035603,3.5833214646545217,73,460
300,40,0.0,1.2613003253936768,0.10728201270103455,-0.5827072262763977,0.0,4.861686892648574,106,440
300,41,-0.07911591231822968,0.6246084570884705,0.06482212245464325,-0.5438600778579712,-7.218916203897228,5.8783334751560465,105,465
300,42,0.0,1.0545638799667358,0.02577834017574787,-0.5050129294395447,0.0,1.4002907222063694,118,462
300,43,-0.09889489412307739,0.6237399578094482,0.042014386504888535,-0.46616578102111816,-9.009336287427397,3.8061535880828585,78,479
300,44,-0.07911591231822968,1.2102394104003906,0.36255908012390137,-0.46616578102111816,-3.7402244968014156,16.64341723708086,106,460
300,45,0.0,2.308530330657959,-0.23768113553524017,-0.46616578102111816,0.0,-5.878333399259111,80,422
300,46,0.03955795615911484,1.2627694606781006,-0.07897128164768219,-0.38847148418426514,1.794280777070893,-3.576762390705756,144,451
300,47,-0.07911591231822968,1.2399957180023193,0.24194887280464172,-0.3496243357658386,-3.650715637100334,11.019017230589874,119,471
300,48,-0.23734773695468903,2.5205588340759277,-0.000842953275423497,-0.3107771873474121,-5.379379274883634,-0.019077098536885228,74,429
300,49,0.0,1.263778567314148,0.07246909290552139,-0.2719300389289856,0.0,3.281928593304178,123,458
300,50,0.03955795615911484,1.2561229467391968,0.15158499777317047,-0.23308289051055908,1.8037685862089379,6.877625243293651,68,475
300,51,0.15823182463645935,1.2154017686843872,-0.3164636492729187,-0.19423574209213257,7.417555427100588,-14.477511510134752,76,473
300,52,-0.11867386847734451,1.259642481803894,-0.040064867585897446,-0.15538859367370605,-5.382083376569114,-1.813740109027667,177,485
300,53,0.0,1.2541322708129883,0.1718728393316269,-0.11654144525527954,0.0,7.803501760615687,250,504
300,54,0.06592992693185806,1.003947138786316,0.317037433385849,-0.07769429683685303,3.7572597979981817,17.490275988719187,190,553
300,55,-0.03955795615911484,1.258102536201477,-0.13416849076747894,-0.038847148418426514,-1.800932276828745,-6.084232993779287,191,566
301,0,0.1054878830909729,0.8333302736282349,0.08127332478761673,0.0,7.214467653717235,5.526519792209773,132,552
301,1,0.0,2.3039710521698,-0.2784275710582733,0.0,0.0,-6.890598974627816,148,457
301,2,-0.03296496346592903,1.0517857074737549,0.07368505746126175,0.038847148418426514,-1.795170994739773,4.0054681958329255,100,562
301,3,-0.03955795615911484,1.2642416954040527,-0.050159212201833725,0.07769429683685303,-1.792192664685462,-2.270927314018615,177,531
301,4,-0.03955795615911484,1.2652225494384766,-0.005923416465520859,0.11654144525527954,-1.7908041861635933,-0.268109770944297,223,514
301,5,-0.03955795615911484,1.2648953199386597,0.029375355690717697,0.15538859367370605,-1.7912671669572602,1.3297222119319017,250,492
301,6,-0.03955795615911484,1.2650423049926758,0.022155610844492912,0.19423574209213257,-1.791059175490902,1.0028702099767701,249,467
301,7,-0.09889489412307739,0.6251534223556519,-5.022916229791008e-05,0.23308289051055908,-8.989299285953956,-0.00454699754859127,146,477
301,8,-0.03955795615911484,1.2634066343307495,0.06802067905664444,0.23308289051055908,-1.793376458818049,3.0802713792506653,214,451
301,9,-0.09889489412307739,0.6228296756744385,0.05385174602270126,0.2719300389289856,-9.02228723400111,4.880833084624587,141,450
301,10,-0.11867386847734451,0.6214034557342529,0.01926727220416069,0.3107771873474121,-10.811993946915173,1.744440394542751,102,455
301,11,-0.07911591231822968,1.2575043439865112,-0.12170186638832092,0.3107771873474121,-3.6000201973101738,-5.517055862455499,146,431
301,12,-0.03296496346592903,1.0542681217193604,0.014189920388162136,0.3496243357658386,-1.7909467823600127,0.7707492653491643,156,433
301,13,-0.11867386847734451,1.2544212341308594,0.12137440592050552,0.38847148418426514,-5.404352731151577,5.502165348325896,149,424
301,14,-0.09889489412307739,0.624049723148346,-0.03713076189160347,0.46616578102111816,-9.004937537496364,-3.363195398730075,158,426
301,15,-0.07911591231822968,0.6257386803627014,-0.052808500826358795,0.5050129294395447,-7.206014420916003,-4.786056531869918,114,423
301,16,-0.16482481360435486,1.0398343801498413,-0.06592992693185806,0.6215543746948242,-9.007053661022887,-3.583321437062192,76,406
301,17,0.0,1.0493319034576416,-0.10803687572479248,0.6604015231132507,0.0,-5.87833354139408,79,406
301,18,-0.19778978824615479,1.2275720834732056,0.23734773695468903,0.6992486715316772,-9.15298897048809,10.80692251960495,90,393
301,19,-0.11867386847734451,1.2577937841415405,0.07911591231822968,0.6992486715316772,-5.389947376245126,3.5833215266937097,90,393
301,20,0.0,1.2658545970916748,0.0,-0.6215543746948242,0.0,0.0,72,398
301,21,0.0,1.2648625373840332,-0.05010686069726944,-0.42731863260269165,0.0,-2.2685558261062915,147,419
301,22,0.0,1.263702630996704,-0.0737815797328949,-0.38847148418426514,0.0,-3.3414344106096663,139,419
301,23,0.0,1.264562726020813,-0.057175152003765106,-0.3496243357658386,0.0,-2.5887726439612506,115,424
301,24,0.03955795615911484,1.2619086503982544,0.09170350432395935,-0.3107771873474121,1.7955039438089686,4.154371729556185,145,432
301,25,0.0,1.2658060789108276,0.011087127961218357,-0.2719300389289856,0.0,0.501837845455458,167,450
301,26,-0.03955795615911484,1.2649790048599243,0.02551940083503723,-0.23308289051055908,-1.7911487425382386,1.1551508246487607,210,438
301,27,0.0,1.2637414932250977,0.07311301678419113,-0.19423574209213257,0.0,3.3111224822563585,200,455
301,28,-0.29009169340133667,2.228236675262451,-0.5801833868026733,-0.19423574209213257,-7.417555476862771,-14.477511602658046,73,427
301,29,0.13185985386371613,0.9611160755157471,0.41429242491722107,-0.15538859367370605,7.811897587363205,23.125057470921803,208,456
301,30,0.13185985386371613,1.0127878189086914,0.26390013098716736,-0.11654144525527954,7.417895732277838,14.487632727556571,261,490
301,31,0.09889489412307739,1.0445904731750488,0.1087198406457901,-0.07769429683685303,5.40826446307665,5.915626013351152,236,550
301,32,0.13185985386371613,1.0378175973892212,0.1353403627872467,-0.038847148418426514,7.240914970872699,7.371334301399111,182,588
301,33,0.0,2.315455436706543,-0.15642793476581573,-0.038847148418426514,0.0,-3.8649252476093294,135,526
302,0,0.09889489412307739,1.043202519416809,0.1213165819644928,0.0,5.415417268590671,6.6039264974193825,248,534
302,1,0.14504584670066833,2.293804883956909,0.32128632068634033,0.0,3.618208711773925,7.957684869043989,133,457
302,2,0.0,0.9095131754875183,0.5343735814094543,0.038847148418426514,0.0,30.435855711433174,96,540
302,3,-0.15823182463645935,0.8145431280136108,-0.1538006067276001,0.07769429683685303,-10.993267920494542,-10.500792818023386,101,510
302,4,0.06592992693185806,2.104600667953491,0.13185985386371613,0.07769429683685303,1.794293642052232,3.583321558972172,111,446
302,5,-0.13185985386371613,0.8291341066360474,-0.08556833118200302,0.11654144525527954,-9.036258164982257,-5.819559898207459,192,425
302,6,-0.07911591231822968,0.6128818392753601,-0.13679717481136322,0.15538859367370605,-7.355541183395138,-12.482071572991744,150,421
302,7,-0.07911591231822968,0.6022307872772217,-0.17792057991027832,0.19423574209213257,-7.484169119917244,-16.326311670396734,147,412
302,8,-0.13185985386371613,1.0128347873687744,-0.26371970772743225,-0.19423574209213257,-7.4175555709862815,-14.477511777662764,93,412
302,9,0.23075474798679352,0.9424641132354736,0.41386353969573975,-0.19423574209213257,13.757757384285927,23.099729187934532,93,412
302,10,-0.06592992693185806,1.032971978187561,-0.2034493088722229,-0.15538859367370605,-3.6519767010223094,-11.120034780346307,168,440
302,11,0.3296496272087097,0.8477968573570251,0.5341731309890747,-0.15538859367370605,21.247620139568994,30.423229221451923,168,440
302,12,0.06592992693185806,1.028728723526001,0.2239193618297577,-0.11654144525527954,3.6669991954731964,12.25542581873733,196,474
302,13,0.03955795615911484,1.26258385181427,0.08188346028327942,-0.07769429683685303,1.7945443767305091,3.708842179136393,251,521
302,14,0.09889489412307739,1.04683518409729,0.08441177010536194,-0.038847148418426514,5.396736155426422,4.589735078128834,261,561
303,0,0.06592992693185806,1.0450592041015625,0.12756934762001038,0.0,3.609850029583912,6.94593426113399,176,570
303,1,-0.03955795615911484,1.2649043798446655,0.028983041644096375,0.038847148418426514,-1.7912543453243381,1.3119603568046156,234,513
303,2,-0.07252292335033417,2.258580207824707,-0.5285455584526062,0.038847148418426514,-1.8391333665682623,-13.164602327033917,102,455
303,3,0.0,1.2654495239257812,0.03202448785305023,0.07769429683685303,0.0,1.4496638614496657,222,466
303,4,-0.15823182463645935,2.523953914642334,-0.11904317140579224,0.07769429683685303,-3.587294625805511,-2.6950911003714153,84,414
303,5,0.0,1.054878830909729,0.0,0.11654144525527954,0.0,0.0,67,427
303,6,0.16482481360435486,1.0272963047027588,0.17396679520606995,-0.19423574209213257,9.115149432880026,9.492376634895137,75,407
303,7,0.19778978824615479,1.0022327899932861,0.2630172371864319,-0.15538859367370605,11.163817382269304,14.4381091189257,139,420
303,8,0.16482481360435486,1.0130411386489868,0.2436184585094452,-0.11654144525527954,9.241216667906906,13.35268341864644,196,489
303,9,-0.19778978824615479,0.807640016078949,-0.6491273045539856,-0.11654144525527954,-13.760811668116188,-37.977879020550326,196,489
303,10,0.09889489412307739,1.0413380861282349,0.13639745116233826,-0.07769429683685303,5.425055348189429,7.42923210520976,230,567
303,11,0.06592992693185806,1.0463638305664062,0.11638487130403519,-0.038847148418426514,3.605361078418893,6.334343566957998,210,613
304,0,0.19778978824615479,1.0247386693954468,0.15349067747592926,0.0,10.92459452629519,8.366552302633904,224,495
304,1,-0.19778978824615479,0.8399669528007507,-0.6067157983779907,0.0,-13.250247238764052,-35.11028625379984,224,495
304,2,-0.06592992693185806,1.0477514266967773,-0.10314902663230896,0.038847148418426514,-3.6005988652833745,-5.6115091662508645,181,540
304,3,0.0,2.320371389389038,0.04099743813276291,0.038847148418426514,0.0,1.0122240792635888,130,464
304,4,-0.07911591231822968,0.8243527412414551,-0.16234418749809265,0.07769429683685303,-5.482078708719257,-11.0913037074906,160,499
304,5,0.0,2.0650243759155273,-0.4321475028991699,0.07769429683685303,0.0,-11.819710013962274,85,451
304,6,-0.11867386847734451,0.597284197807312,-0.17252559959888458,0.11654144525527954,-11.23769489527482,-15.818063600475945,92,431
304,7,-0.09230189770460129,1.4623370170593262,-0.18460379540920258,0.11654144525527954,-3.6116863704141613,-7.180756069046116,82,416
304,8,0.23075474798679352,0.9592057466506958,0.37342458963394165,-0.11654144525527954,13.526531375152587,20.73202306937017,149,436
304,9,-0.13185985386371613,0.8733012676239014,-0.5768251419067383,-0.11654144525527954,-8.586238312857466,-33.14888363629136,149,436
304,10,0.19778978824615479,1.0031230449676514,0.25960126519203186,-0.07769429683685303,11.154158224170958,14.246601485911967,251,472
304,11,0.16482481360435486,1.0172699689865112,0.22530877590179443,-0.038847148418426514,9.203459321532291,12.332662948054235,230,536
304,12,0.23075474798679352,0.9958082437515259,0.2605522871017456,-0.038847148418426514,13.046657728958074,14.299902608991824,230,536
305,0,0.13185985386371613,1.025556206703186,0.20884627103805542,0.0,7.326551062883829,11.418935256853967,262,483
305,1,0.15823182463645935,1.253630518913269,0.0759027749300003,0.038847148418426514,7.19376758694666,3.4376133683667254,204,497
305,2,-0.1054878830909729,0.7725823521614075,-0.3227401375770569,0.07769429683685303,-7.77504899158841,-22.48474603870297,160,443
305,3,-0.09889489412307739,0.6163777709007263,-0.10438007861375809,0.11654144525527954,-9.115150146363897,-9.492376929565102,70,423
305,4,-0.03955795615911484,0.6195653080940247,-0.12317049503326416,0.11654144525527954,-3.6532574924112167,-11.221619905677136,70,423
305,5,0.07911591231822968,1.2628095149993896,0.037956446409225464,0.11654144525527954,3.5849357281691834,1.7182622600330693,105,418
305,6,0.03955795615911484,1.2606438398361206,-0.10770349204540253,0.15538859367370605,1.7973042013853568,-4.8808335382402,79,402
305,7,0.11867386847734451,1.248651385307312,0.1708037257194519,-0.15538859367370605,5.429176635552261,7.754662352466594,106,413
305,8,0.15823182463645935,1.2502716779708862,0.11904317140579224,-0.11654144525527954,7.212890292901504,5.396168767233091,176,413
305,9,0.13185985386371613,1.0296963453292847,0.18737062811851501,-0.07769429683685303,7.297411093916715,10.23133053099045,273,461
305,10,0.13185985386371613,1.031074047088623,0.17963461577892303,-0.038847148418426514,7.287765328216852,9.804642283016346,289,510
306,0,0.06592992693185806,1.047993540763855,0.10065792500972748,0.0,3.5997692198005136,5.47556982178197,239,443
306,1,0.23734773695468903,1.2433297634124756,0.013609329238533974,0.038847148418426514,10.80755433303021,0.6160044789350579,180,496
306,2,-0.23734773695468903,1.1536918878555298,0.463733971118927,0.038847148418426514,-11.625197833863378,21.490108928133377,180,496
306,3,-0.19778978824615479,1.2409974336624146,0.15229104459285736,0.07769429683685303,-9.055619668073163,6.909814795292323,147,437
306,4,0.19778978824615479,1.2503019571304321,-0.0034855545964092016,0.07769429683685303,8.98933385237578,-0.1577652095027737,147,437
306,5,0.06592992693185806,1.04452645778656,0.13185985386371613,-0.15538859367370605,3.6116863116852995,7.180755953653309,81,404
306,6,-0.26371970772743225,0.8746592998504639,-0.5274394154548645,-0.15538859367370605,-16.77865527135102,-30.00000056740162,81,404
306,7,0.13185985386371613,1.0455200672149658,0.04764596000313759,-0.11654144525527954,7.188130311599164,2.588772639068052,147,403
306,8,0.09889489412307739,1.046814203262329,0.08467166870832443,-0.07769429683685303,5.396843681192088,4.603896995870153,233,432
306,9,0.09889489412307739,1.0443576574325562,0.11093351244926453,-0.038847148418426514,5.40946296134098,6.036518955843431,234,508
307,0,-0.11867386847734451,1.2518336772918701,0.145659938454628,0.0,-5.4154572561628385,6.607573711807001,115,412
307,1,0.23734773695468903,1.1712090969085693,-0.41752031445503235,0.0,11.455955873986532,-19.258624687621236,115,412
307,2,0.09889489412307739,0.9945281147956848,0.33749523758888245,0.038847148418426514,5.678767430836512,18.65914135761132,106,471
307,3,0.16482481360435486,0.9570443034172058,0.4119081497192383,0.07769429683685303,9.771777417513421,22.984314557968048,68,424
307,4,-0.06592992693185806,0.9756738543510437,0.39557957649230957,0.07769429683685303,-3.865812962440674,22.02431291499231,68,424
307,5,-0.07911591231822968,1.2633776664733887,-0.002346431603655219,-0.07769429683685303,-3.5833277541911484,-0.10620548445408687,125,412
307,6,-0.03955795615911484,1.263744831085205,0.061415791511535645,-0.038847148418426514,-1.7928968381060881,2.780925861442431,168,432
308,0,0.06592992693185806,1.0289634466171265,0.22283793985843658,0.0,3.666164975695049,12.19532621036684,217,419
308,1,0.09889489412307739,1.0218870639801025,0.24235516786575317,0.038847148418426514,5.527684450897654,13.282172343852034,224,488
308,2,0.09889489412307739,1.0210890769958496,0.24569544196128845,0.07769429683685303,5.5319775812016365,13.468658179815026,196,437
308,3,0.09889489412307739,1.031440019607544,0.19778978824615479,0.11654144525527954,5.476801061132866,10.80692248064857,113,403
308,4,0.09889489412307739,1.031440019607544,0.19778978824615479,-0.11654144525527954,5.476801061132866,10.80692248064857,84,399
308,5,0.07911591231822968,0.8266708850860596,0.15009422600269318,-0.07769429683685303,5.466799167888853,10.244972074539142,125,413
308,6,0.06592992693185806,1.024198055267334,0.24380508065223694,-0.038847148418426514,3.683176071408629,13.363102836434768,198,462
309,0,0.0,1.0336580276489258,0.21052420139312744,0.0,0.0,11.511927594621232,213,416
309,1,0.03296496346592903,1.0277364253997803,0.23545780777931213,0.038847148418426514,1.837149974412348,12.897548234449435,254,492
309,2,0.03296496346592903,1.0259559154510498,0.24309884011745453,0.07769429683685303,1.840336092210557,13.3236794153026,236,424
309,3,0.0,1.0213819742202759,0.26371970772743225,0.11654144525527954,0.0,14.477513042655318,151,403
309,4,0.07911591231822968,1.236975908279419,0.2569420635700226,0.15538859367370605,3.659603880844631,11.711224385551665,105,393
309,5,0.0,1.0213819742202759,0.26371970772743225,-0.15538859367370605,0.0,14.477513042655318,71,411
309,6,0.09889489412307739,1.004718542098999,0.30582666397094727,-0.15538859367370605,5.6215409366926234,16.852949415803533,71,411
309,7,0.03296496346592903,1.0428589582443237,0.1553315967321396,-0.11654144525527954,1.8105272620107131,8.467631135552597,139,399
309,8,0.03296496346592903,1.0297904014587402,0.22630593180656433,-0.038847148418426514,1.8334881768917517,12.388109381466638,251,473
310,0,0.03296496346592903,1.037528157234192,0.1876644343137741,0.0,1.819823479419559,10.247547039817677,222,401
310,1,0.03296496346592903,1.0334185361862183,0.20911410450935364,0.038847148418426514,1.8270555212187232,11.433777062008167,281,464
310,2,0.03296496346592903,1.0316027402877808,0.21789580583572388,0.07769429683685303,1.8302692636153133,11.920836412940751,246,414
310,3,0.0,1.0377821922302246,0.189149409532547,0.11654144525527954,0.0,10.329521276187531,156,397
310,4,0.0,1.161505103111267,0.5032830238342285,0.15538859367370605,0.0,23.427203779594613,85,404
310,5,0.07911591231822968,1.1999911069869995,0.3951580822467804,0.15538859367370605,3.772075366315959,18.18987482254842,85,404
310,6,0.0,1.0213819742202759,0.26371970772743225,-0.15538859367370605,0.0,14.477513042655318,69,423
310,7,0.09889489412307739,1.0493885278701782,0.04210694506764412,-0.15538859367370605,5.383682210437581,2.287647786373322,69,423
310,8,0.0,1.044189453125,0.1497925966978073,-0.11654144525527954,0.0,8.163583054007402,125,411
310,9,0.0,1.0346518754959106,0.2055840790271759,-0.07769429683685303,0.0,11.238228371233166,220,411
310,10,0.03296496346592903,1.0369770526885986,0.19068625569343567,-0.038847148418426514,1.8207899791919262,10.414381933932233,270,455
