frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
0,0,0.33647844195365906,1.4729634523391724,0.28841009736061096,0.0,12.867647941799259,10.806923721229614,90,427
0,1,0.19227339327335358,1.526122808456421,-1.1441796437443395e-14,0.0,7.180755503550125,-4.2619431731943363e-13,90,427
0,2,0.38454678654670715,1.4408650398254395,0.37689709663391113,0.03864889591932297,14.943152065555376,14.183418349630895,157,453
0,3,0.33647844195365906,1.427887201309204,0.46253660321235657,0.07729779183864594,13.259718509186365,17.499797169927035,76,454
0,4,0.43261513113975525,1.4009770154953003,0.46489474177360535,0.07729779183864594,17.160442709141158,17.591921769087634,76,454
0,5,0.24034173786640167,1.4928104877471924,0.28244030475616455,-0.07729779183864594,9.146105735919834,10.580624383181473,53,440
0,6,0.28841009736061096,1.4767940044403076,0.31924745440483093,-0.03864889591932297,11.050476713054785,11.978688922299641,143,438
1,0,0.09613669663667679,1.5030955076217651,0.31221988797187805,0.0,3.659604042098105,11.711224915304088,114,416
1,1,0.19227339327335358,1.5091443061828613,-0.22701121866703033,-0.07729779183864594,7.260684600385494,-8.486919366881342,51,438
1,2,0.19227339327335358,1.4848170280456543,-0.3526601791381836,-0.03864889591932297,7.378343407676963,-13.254097411375948,119,441
2,0,0.43261513113975525,1.4756765365600586,0.0352499820291996,0.0,16.33923398783541,1.3131380302815745,86,427
2,1,-0.048068348318338394,1.534427285194397,-0.09613669663667679,0.0,-1.7942936275725145,-3.5833215301400037,86,427
2,2,0.048068348318338394,1.4531136751174927,0.5021651983261108,0.03864889591932297,1.894627809975834,19.054391497678015,133,458
2,3,0.0,1.5079104900360107,0.3036866784095764,0.07729779183864594,0.0,11.386803471310916,78,438
2,4,0.14420504868030548,1.5040093660354614,0.28841009736061096,0.07729779183864594,5.4768014719101785,10.806923269701809,78,438
2,5,0.14420504868030548,1.144592046737671,-8.581347539840783e-15,-0.07729779183864594,7.180756057150847,-4.261943495117096e-13,46,464
2,6,0.14420504868030548,1.1445739269256592,0.00644171005114913,-0.03864889591932297,7.180868549420999,0.3199304843574227,126,470
3,0,0.21630758047103882,1.1203523874282837,-0.170022651553154,0.0,10.92769690483092,-8.47508049899305,131,433
3,1,0.10815379023551941,1.1147407293319702,-0.27666226029396057,0.03864889591932297,5.541576573138923,-13.87572364140866,123,467
3,2,0.18025630712509155,1.1101235151290894,-0.2569425702095032,0.03864889591932297,9.222908467301108,-12.86903534809691,123,467
3,3,0.14420504868030548,1.124040961265564,-0.215923473238945,0.07729779183864594,7.310635609751145,-10.787502781981544,111,445
3,4,0.19227339327335358,1.5214018821716309,-0.11994650214910507,0.1159466877579689,7.202803803534338,-4.472415531096168,53,444
3,5,0.0,1.7642351388931274,0.7644474506378174,-0.07729779183864594,0.0,23.427204239097343,50,440
3,6,0.3004271686077118,1.872459053993225,0.31709030270576477,-0.07729779183864594,9.11514959511291,9.492376500454172,50,440
3,7,0.14420504868030548,1.4862247705459595,0.3692702054977417,-0.03864889591932297,5.541932851331862,13.89058058608798,131,445
4,0,0.3004271686077118,1.8991178274154663,-0.0006401899736374617,0.0,8.98930004651811,-0.019077099258569628,112,410
4,1,0.38454678654670715,1.4625576734542847,0.28119122982025146,0.03864889591932297,14.731222109208543,10.53329693010018,162,438
4,2,0.33647844195365906,1.4980319738388062,0.0932854637503624,0.07729779183864594,12.659312641593967,3.476914484729917,99,443
4,3,0.28841009736061096,1.4986227750778198,0.19227339327335358,0.1159466877579689,10.893395023819188,7.180755839534236,51,438
4,4,0.38454678654670715,1.4845054149627686,0.11994650214910507,0.1159466877579689,14.522701283587978,4.472415707949095,51,438
4,5,0.28841009736061096,1.5059083700180054,0.12279772758483887,-0.07729779183864594,10.841944724944947,4.578952946234341,99,449
4,6,0.28841009736061096,1.5021648406982422,0.1622958779335022,-0.03864889591932297,10.868321114291087,6.056616462289044,183,439
5,0,0.24034173786640167,1.5167698860168457,0.08754774928092957,0.0,9.004016236055454,3.2628206599787606,125,420
5,1,0.28841009736061096,1.4971181154251099,0.203657865524292,0.03864889591932297,10.904080973236786,7.608372386993028,103,431
5,2,0.24034173786640167,1.49796724319458,0.2536722719669342,0.07729779183864594,9.115149706243086,9.49237759245764,62,435
5,3,0.19227339327335358,1.526122808456421,-1.1441796437443395e-14,-0.07729779183864594,7.180755503550125,-4.2619431731943363e-13,61,440
5,4,0.28841009736061096,1.5105074644088745,-0.034737829118967056,-0.03864889591932297,10.809712802374234,-1.2940558908695106,97,443
6,0,0.24034173786640167,1.846099853515625,0.48068347573280334,0.0,7.417556055069551,14.477512677723318,72,410
6,1,0.42059803009033203,1.8497848510742188,0.3135262727737427,0.0,12.809932176004153,9.384714293909107,72,410
6,2,0.43261513113975525,1.4734463691711426,0.08842677623033524,0.03864889591932297,16.36264263867563,3.2956173551672108,133,449
6,3,0.28841009736061096,1.469854712486267,0.3498089611530304,0.07729779183864594,11.101353836695461,13.145011507356273,61,438
6,4,0.43261513113975525,1.475905418395996,-0.023809799924492836,-0.03864889591932297,16.33683524642936,-0.8869243083803833,108,444
7,0,0.38454678654670715,1.4871466159820557,0.08086012303829193,0.0,14.497996543556852,3.0133396419039276,183,413
7,1,0.33647844195365906,1.487157940864563,0.20288705825805664,0.03864889591932297,12.748862227515792,7.579406494776494,205,455
7,2,0.38454678654670715,1.4762438535690308,0.19709832966327667,0.07729779183864594,14.600511227134522,7.36193620430419,147,445
7,3,0.43261513113975525,1.4729634523391724,0.09613669663667679,-0.07729779183864594,16.367720105524857,3.583321891091331,51,446
7,4,0.24034173786640167,1.4845306873321533,0.3231479227542877,-0.07729779183864594,9.19624785497525,12.12725157367441,51,446
7,5,0.38454678654670715,1.4593088626861572,0.2975921332836151,-0.03864889591932297,14.76258691234005,11.155323726210879,138,454
8,0,0.38454678654670715,1.4889578819274902,0.03387989476323128,0.0,14.481102174504223,1.2620908945900706,186,414
8,1,0.38454678654670715,1.477500081062317,0.18744845688343048,0.03864889591932297,14.588627144848138,6.999647291828389,231,449
8,2,0.33647844195365906,1.488548755645752,0.19241756200790405,0.07729779183864594,12.737339194333943,7.1861684600177025,166,440
8,3,0.24034173786640167,1.5162497758865356,0.09613669663667679,0.1159466877579689,9.007054204475075,3.5833216255430886,50,439
8,4,0.38454678654670715,1.461252212524414,0.2878979444503784,0.1159466877579689,14.743809668504092,10.787502701417981,50,439
8,5,0.33647844195365906,1.4331554174423218,0.445945680141449,0.15459558367729187,13.212689087460497,16.852950939814964,30,435
8,6,0.06008543446660042,1.7060906887054443,0.88461834192276,-0.6183823347091675,2.017020292581004,27.3925038401352,32,437
8,7,0.33647844195365906,1.4978516101837158,-0.09613669663667679,-0.1159466877579689,12.660787874525825,-3.5833218877463664,43,442
8,8,0.5287518501281738,1.431528925895691,-0.19278553128242493,-0.1159466877579689,20.272295180088342,-7.199983351435199,43,442
8,9,0.28841009736061096,1.5103245973587036,0.041937608271837234,-0.07729779183864594,10.810990777632927,1.5623234378953401,112,450
8,10,0.38454678654670715,1.4836885929107666,0.12965990602970123,-0.07729779183864594,14.530358198136968,4.835426742397476,112,450
8,11,0.38454678654670715,1.4800493717193604,0.16612450778484344,-0.03864889591932297,14.564568592216553,6.2000481916608505,201,447
9,0,0.33647844195365906,1.4914495944976807,0.1684635877609253,0.0,12.713371270208368,6.287696434543631,92,408
9,1,-0.14420504868030548,1.2390650510787964,-0.8999680876731873,0.0,-6.638341554903763,-35.808895514991455,92,408
9,2,0.38454678654670715,1.4299794435501099,0.41629573702812195,0.03864889591932297,15.051761779930866,15.7023842404524,122,458
9,3,0.48068347573280334,1.4132444858551025,0.37108340859413147,0.03864889591932297,18.78458710733044,13.960166032315005,122,458
9,4,0.33647844195365906,1.390168309211731,0.5658921599388123,0.07729779183864594,13.60628153101351,21.58588742079089,63,449
9,5,0.06008543446660042,1.9180339574813843,0.12017086893320084,-0.4637867510318756,1.7942937390863236,3.583321752187493,32,431
9,6,0.24034173786640167,1.3105487823486328,0.7685814499855042,-0.03864889591932297,10.392007296482022,29.977975311291335,93,445
9,7,0.38454678654670715,1.4211729764938354,0.44543349742889404,-0.03864889591932297,15.140762170953153,16.83301716986151,93,445
10,0,0.28841009736061096,1.5096378326416016,0.06191101670265198,0.0,10.81579293363911,2.3067403722525417,123,416
10,1,0.33647844195365906,1.4914495944976807,0.1684635877609253,0.03864889591932297,12.713371270208368,6.287696434543631,170,458
10,2,0.33647844195365906,1.4507004022598267,0.3850589394569397,0.07729779183864594,13.05840097783748,14.497215576340109,111,435
10,3,0.0,1.5381871461868286,0.0,0.38648897409439087,0.0,0.0,30,434
10,4,-0.24034173786640167,1.441249132156372,-0.48068347573280334,0.38648897409439087,-9.467487798090225,-18.209956118725085,30,434
10,5,0.33647844195365906,1.498542070388794,0.08469651639461517,-0.07729779183864594,12.655142282818058,3.156448540337951,112,454
10,6,0.38454678654670715,1.4884878396987915,0.05047083646059036,-0.03864889591932297,14.485482734556724,1.8803206988840113,181,464
11,0,0.28841009736061096,1.5105074644088745,-0.034737829118967056,0.0,10.809712802374234,-1.2940558908695106,139,413
11,1,0.42059803009033203,1.874884009361267,0.06937513500452042,0.03864889591932297,12.643994066319737,2.067766847236796,109,444
11,2,0.14420504868030548,1.5102566480636597,-0.2536722719669342,0.07729779183864594,5.454283202883427,-9.492377134019932,50,443
11,3,0.28841009736061096,1.5096378326416016,-0.06191101670265198,-0.07729779183864594,10.81579293363911,-2.3067403722525417,71,458
11,4,0.19227339327335358,1.5239791870117188,-0.08086012303829193,-0.03864889591932297,7.190750264806488,-3.0133394304614276,142,453
12,0,0.18025630712509155,1.132680892944336,0.12420927733182907,0.0,9.042298576098327,6.180859281480448,94,415
12,1,0.2523588240146637,1.1126914024353027,0.17064252495765686,0.0,12.778528763107323,8.506208238469045,94,415
12,2,0.048068348318338394,1.4722012281417847,0.4430944323539734,0.03864889591932297,1.8700809196738397,16.742011699686767,136,440
12,3,0.14420504868030548,1.4474456310272217,0.5001256465911865,0.07729779183864594,5.689447638794495,18.974036862969676,83,434
12,4,0.24034173786640167,1.4820066690444946,0.33453238010406494,0.07729779183864594,9.211641785187103,12.561347812963472,83,434
12,5,0.0,1.5213433504104614,0.22701121866703033,-0.03864889591932297,0.0,8.486919375566083,84,448
13,0,0.19227339327335358,1.5239791870117188,0.08086012303829193,0.0,7.190750264806488,3.0133394304614276,87,415
13,1,0.33647844195365906,1.4909945726394653,0.1724441647529602,0.03864889591932297,12.717124979824257,6.436887544615646,146,446
13,2,0.09613669663667679,1.5347869396209717,-0.034737829118967056,0.07729779183864594,3.5842368508433298,-1.2940558826157438,78,437
13,3,0.24034173786640167,1.5180532932281494,-0.061398863792419434,-0.07729779183864594,8.996528529967863,-2.2876478823980793,83,443
13,4,0.28841009736061096,1.5000394582748413,0.18088893592357635,-0.03864889591932297,10.883352769829331,6.753541868787573,148,443
14,0,0.43261513113975525,1.474980354309082,-0.05741829797625542,0.0,16.346534373208346,-2.1392654386078775,135,411
14,1,0.33647844195365906,1.4913214445114136,0.1695937067270279,0.03864889591932297,12.714428224944518,6.330048876491989,177,452
14,2,0.43261513113975525,1.4729634523391724,0.09613669663667679,0.07729779183864594,16.367720105524857,3.583321891091331,126,448
14,3,0.24034173786640167,1.5192943811416626,-0.0005121519789099693,0.15459558367729187,8.9892994623501,-0.019077097792481155,38,444
14,4,-0.24034173786640167,1.2488523721694946,-0.8652302622795105,0.15459558367729187,-10.893394076856111,-34.22886513745525,38,444
14,5,0.21630758047103882,1.1328805685043335,0.026053372770547867,0.19324448704719543,10.809713443602977,1.294055968378481,80,449
14,6,0.2523588240146637,1.125558614730835,0.017857350409030914,0.2318933755159378,12.63716406120153,0.8869243140438893,45,444
14,7,0.33647844195365906,1.495216965675354,0.13087452948093414,-0.07729779183864594,12.682375812881228,4.880833363622683,82,452
14,8,0.28841009736061096,1.4973340034484863,0.20206448435783386,-0.03864889591932297,10.902546484617082,7.548497702351854,168,450
15,0,0.28841009736061096,1.510895013809204,-0.005969794001430273,0.0,10.807005381137854,-0.2223688163032546,139,412
15,1,0.33647844195365906,1.4848803281784058,0.21893443167209625,0.03864889591932297,12.767776811227286,8.182856098291207,185,460
15,2,0.14420504868030548,1.1350526809692383,-0.14746646583080292,0.07729779183864594,7.24046773131596,-7.344045034721294,113,448
15,3,0.24034173786640167,1.5185296535491943,0.04820273444056511,0.1159466877579689,8.99375247134678,1.7957927482853802,146,447
15,4,0.28841009736061096,1.5105074644088745,0.034737829118967056,0.15459558367729187,10.809712802374234,1.2940558908695106,59,450
15,5,0.24034173786640167,1.5136470794677734,-0.13087452948093414,-0.1159466877579689,9.022287173694096,-4.880833243892765,47,436
15,6,0.38454678654670715,1.4772483110427856,0.189422145485878,-0.07729779183864594,14.591007406643032,7.0737231097260045,101,434
15,7,0.33647844195365906,1.4876199960708618,0.19947116076946259,-0.03864889591932297,12.745031782324398,7.451065454729417,183,438
16,0,0.24034173786640167,1.49796724319458,0.2536722719669342,0.0,9.115149706243086,9.49237759245764,135,410
16,1,0.5407689213752747,1.8357738256454468,0.1854957938194275,0.03864889591932297,16.413536144356815,5.536222604617095,114,446
16,2,0.33647844195365906,1.4547994136810303,0.3692702054977417,0.07729779183864594,13.02286374833094,13.89058085169397,76,446
16,3,-0.14420504868030548,1.5040093660354614,-0.28841009736061096,0.07729779183864594,-5.4768014719101785,-10.806923269701809,76,446
16,4,-0.5407689213752747,0.8852769136428833,-0.5047176480293274,0.5024356245994568,-31.4185547958575,-25.94447860693817,30,439
16,5,0.19227339327335358,1.5006846189498901,0.2774820625782013,-0.07729779183864594,7.301174230663422,10.39279833560192,61,439
16,6,0.24034173786640167,1.513631820678711,0.13105027377605438,-0.03864889591932297,9.022376630459146,4.887403548614477,139,436
17,0,0.24034173786640167,1.4962588548660278,0.26356223225593567,0.0,9.125382129596128,9.866088095017053,180,408
17,1,0.24034173786640167,1.8816730976104736,0.3137638568878174,0.03864889591932297,7.2788444770505345,9.391890038973058,167,453
17,2,0.3004271686077118,1.8321763277053833,0.4997791647911072,0.07729779183864594,9.312083907054417,15.065999148620417,109,441
17,3,0.06008543446660042,1.9180339574813843,0.12017086893320084,-0.15459558367729187,1.7942937390863236,3.583321752187493,32,433
17,4,0.18025630712509155,1.8800116777420044,0.3605126142501831,-0.15459558367729187,5.476801445702831,10.806923219360682,32,433
17,5,0.24034173786640167,1.5153096914291382,0.10996410250663757,-0.07729779183864594,9.012550408638514,4.099538882971548,147,442
17,6,0.19227339327335358,1.5180386304855347,0.15687324106693268,-0.03864889591932297,7.218593641828746,5.853533148602186,208,453
18,0,0.048068348318338394,1.5368396043777466,-0.042814627289772034,0.0,1.7914790292344869,-1.595003806615726,137,420
18,1,0.28841009736061096,1.4573814868927002,0.39859539270401,0.03864889591932297,11.193976898426923,15.018637641082172,201,463
18,2,0.24034173786640167,1.4497257471084595,0.4544788897037506,0.07729779183864594,9.413124514963318,17.185360524610342,132,448
18,3,0.14420504868030548,1.4420698881149292,0.5154212713241577,0.1159466877579689,5.710516822664088,19.57762091257648,45,441
18,4,-0.43261513113975525,1.1700091361999512,0.8999680876731873,0.5410845279693604,-20.292056806345236,35.80889609491565,39,430
18,5,0.24034173786640167,1.5191078186035156,-0.023809799924492836,-0.1159466877579689,8.990385412701384,-0.886924297178461,71,433
18,6,0.33647844195365906,1.499677300453186,0.061398863792419434,-0.1159466877579689,12.6458707603267,2.2876479813850055,71,433
18,7,0.24034173786640167,1.5058897733688354,0.20137450098991394,-0.07729779183864594,9.067993478939849,7.522572216805538,165,432
18,8,0.24034173786640167,1.5033255815505981,0.2196992188692093,-0.03864889591932297,9.083202934504316,8.211637490146606,230,446
19,0,0.33647844195365906,1.4820870161056519,0.23710724711418152,0.0,12.791049539235598,8.867340574578039,200,442
19,1,0.33647844195365906,1.4675289392471313,0.31489795446395874,0.03864889591932297,12.913704413837692,11.813119466591427,195,483
19,2,0.33647844195365906,1.4515150785446167,0.3819763958454132,0.07729779183864594,13.051322805986256,14.37864985344902,155,454
19,3,0.43261513113975525,1.4733409881591797,-0.09016690403223038,-0.07729779183864594,16.363750370554875,-3.3605445404088132,113,435
19,4,0.43261513113975525,1.4690428972244263,0.14414164423942566,-0.03864889591932297,16.409055183689528,5.377006945046352,174,448
20,0,0.24034173786640167,1.4845306873321533,0.3231479227542877,0.0,9.19624785497525,12.12725157367441,150,430
20,1,0.38454678654670715,1.4610954523086548,0.28869277238845825,0.03864889591932297,14.745322601852534,10.817642873742084,170,468
20,2,0.33647844195365906,1.457641839981079,0.3578857481479645,0.07729779183864594,12.998332147034068,13.454154022633642,127,438
20,3,0.33647844195365906,1.341615080833435,0.6729568839073181,0.1159466877579689,14.0794311430377,25.94447988724185,37,435
20,4,0.06008543446660042,1.8254504203796387,0.6008543372154236,-0.07729779183864594,1.8852329804939614,18.209957238289633,48,448
20,5,0.48068347573280334,1.839925765991211,-0.2837640345096588,-0.07729779183864594,14.641364204756648,-8.486920058690155,48,448
20,6,0.0,1.3611901998519897,0.7163664102554321,-0.03864889591932297,0.0,27.75690951642366,130,447
20,7,0.48068347573280334,1.4454619884490967,-0.21354784071445465,-0.03864889591932297,18.394370639510626,-7.980198771073004,130,447
21,0,0.28841009736061096,1.496580958366394,0.20756904780864716,0.0,10.907900829858242,7.755378486062768,129,439
21,1,0.5287518501281738,1.4430819749832153,0.06289616972208023,0.03864889591932297,20.12306567114213,2.3434663315282473,146,490
21,2,0.18025630712509155,1.1382241249084473,0.053287457674741745,0.07729779183864594,8.998984305354126,2.6474742953545514,93,465
21,3,0.28841009736061096,1.5103087425231934,-0.04250892624258995,0.1159466877579689,10.811101593986796,-1.5836123084613019,200,444
21,4,0.33647844195365906,1.5009006261825562,0.009956322610378265,0.15459558367729187,12.635894701152921,0.3708646682145478,186,439
21,5,0.28841009736061096,1.5098681449890137,0.056012265384197235,0.19324448704719543,10.81418202034999,2.086856714019622,113,446
21,6,0.07210252434015274,1.1476956605911255,0.09209829568862915,-0.07729779183864594,3.5948102974723803,4.5789527280113385,68,452
21,7,0.07210252434015274,1.1183494329452515,0.2738284468650818,-0.03864889591932297,3.6888833474422755,13.730795747885525,120,471
21,8,0.6609397530555725,1.8048655986785889,-0.05024433881044388,-0.03864889591932297,20.11267382460493,-1.4974075657433146,126,458
22,0,0.048068348318338394,1.484346628189087,-0.40053027868270874,0.0,1.8547900500701984,-15.093270352826716,103,474
22,1,0.5287518501281738,1.4330230951309204,0.1813453584909439,0.0,20.25287588664437,6.770661799152211,103,474
