frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
22,2,0.33647844195365906,1.5006442070007324,-0.029480313882231712,0.03864889591932297,12.637984482767507,-1.098176469299714,127,513
22,3,0.38454678654670715,1.4893367290496826,0.004410873167216778,0.07729779183864594,14.477573394132532,0.1643004038827636,103,478
22,4,0.38454678654670715,1.2753974199295044,0.7690935730934143,0.1159466877579689,16.778654718641363,29.999999773632812,38,450
22,5,0.38454678654670715,1.489343285560608,-2.288359287488679e-14,0.15459558367729187,14.47751233817406,-8.523886762427053e-13,75,443
22,6,0.28841009736061096,1.5073084831237793,-0.10421349853277206,0.19324448704719543,10.832112195216443,-3.8848140813213887,106,449
22,7,0.33647844195365906,1.500807523727417,-0.01946125738322735,0.2318933755159378,12.636653394939628,-0.7249297750774347,125,446
22,8,0.28841009736061096,1.5107817649841309,0.019442178308963776,0.2705422639846802,10.807796399165738,0.724219010308888,81,443
22,9,0.24034173786640167,1.5162497758865356,0.09613669663667679,0.30919116735458374,9.007054204475075,3.5833216255430886,76,444
22,10,0.24034173786640167,1.5192943811416626,-0.0005121519789099693,0.3478400707244873,8.9892994623501,-0.019077097792481155,140,439
22,11,0.28841009736061096,1.5108836889266968,0.008352355100214481,0.38648897409439087,10.807084477792058,0.3111175728106939,144,440
22,12,0.28841009736061096,1.5073084831237793,0.10421349853277206,0.42513784766197205,10.832112195216443,3.8848140813213887,86,445
22,13,0.42059803009033203,1.8745965957641602,0.07674857974052429,-0.1159466877579689,12.64587030448172,2.287648021794637,41,440
22,14,0.14420504868030548,1.5300530195236206,0.06451742351055145,-0.07729779183864594,5.3841311443815,2.4039082126023996,120,451
22,15,0.09613669663667679,1.5289028882980347,0.1386840045452118,-0.03864889591932297,3.5979947806700814,5.1728513189055505,179,459
23,0,0.5407689213752747,1.8412044048309326,0.12017086893320084,0.0,16.36771956670646,3.58332167201713,170,484
23,1,0.33647844195365906,1.469049334526062,0.3077271580696106,0.03864889591932297,12.900786730590497,11.540370296882239,103,530
23,2,0.33647844195365906,1.500543475151062,0.03422567993402481,0.07729779183864594,12.638805619748323,1.2749741136286012,77,499
23,3,0.3605126142501831,1.8537812232971191,-0.3611527979373932,0.1159466877579689,11.005183430066712,-10.826345319410093,95,451
23,4,0.48068347573280334,1.839925765991211,-0.2837640345096588,0.15459558367729187,14.641364204756648,-8.486920058690155,80,453
23,5,0.33647844195365906,1.4946824312210083,-0.13684432208538055,0.19324448704719543,12.686764558621993,-5.104048528210799,61,450
23,6,0.28841009736061096,1.4906710386276245,-0.2464534044265747,0.2318933755159378,10.950102953061105,-9.219856762508435,80,448
23,7,0.33647844195365906,1.4967588186264038,0.1118697002530098,0.2705422639846802,12.669733287848626,4.170705732507981,114,444
23,8,0.33647844195365906,1.500685214996338,0.027307026088237762,0.30919116735458374,12.637650227478652,1.0172101621330347,195,441
23,9,0.33647844195365906,1.5003635883331299,0.04136711731553078,0.3478400707244873,12.640272266328349,1.541065370008352,207,435
23,10,0.24034173786640167,1.5179426670074463,0.06407635658979416,0.38648897409439087,8.99717346346306,2.3874645659678753,163,435
23,11,0.24034173786640167,1.5142821073532104,0.12330988049507141,0.42513784766197205,9.018565794196927,4.598091328545428,124,435
23,12,0.33647844195365906,1.4331554174423218,0.445945680141449,0.4637867510318756,13.212689087460497,16.852950939814964,43,445
23,13,0.12017086893320084,1.9038646221160889,0.24034173786640167,-0.30919116735458374,3.611686215023369,7.180755763728095,30,445
23,14,0.3605126142501831,1.8842111825942993,0.1291680783033371,-0.2705422639846802,10.8316877623076,3.851996327496639,98,446
23,15,0.3004271686077118,1.8977073431015015,0.073184534907341,-0.2318933755159378,8.995872183353885,2.181361731347658,111,442
23,16,0.3605126142501831,1.8823853731155396,0.15349715948104858,-0.19324448704719543,10.841945008939978,4.57895315846606,69,442
23,17,0.48068347573280334,1.8577549457550049,0.12081106007099152,-0.19324448704719543,14.506804143131014,3.60243655483493,69,442
23,18,0.3004271686077118,1.897566556930542,-0.07674857974052429,-0.15459558367729187,8.996528698204525,-2.287647953116911,34,439
23,19,0.42059803009033203,1.8745965957641602,0.07674857974052429,-0.15459558367729187,12.64587030448172,2.287648021794637,34,439
23,20,0.3605126142501831,1.8853323459625244,0.11161699891090393,-0.1159466877579689,10.825398657081486,3.327959335946206,124,439
23,21,0.5768201947212219,1.413266897201538,0.18967095017433167,-0.07729779183864594,22.202664081715216,7.083061421217175,139,463
23,22,0.048068348318338394,1.534257173538208,-0.09881418943405151,-0.07729779183864594,1.7944924408548018,-3.6832560913741963,139,463
23,23,0.6008543372154236,1.8249595165252686,0.0735028088092804,-0.03864889591932297,18.223744793615154,2.19085285794801,203,471
24,0,0.38454678654670715,1.4644443988800049,0.27119383215904236,0.0,14.713066956435961,10.154751748642669,160,513
24,1,0.42059803009033203,1.848097324371338,0.323324978351593,0.03864889591932297,12.821242707604833,9.680795948446118,126,539
24,2,0.3605126142501831,1.8564366102218628,0.3472455143928528,0.07729779183864594,10.989825495598764,10.404703113257094,54,518
24,3,0.33647844195365906,1.494614839553833,0.1375812292098999,0.1159466877579689,12.687319726547468,5.131607186023079,117,451
24,4,0.28841009736061096,1.5059083700180054,-0.12279772758483887,0.15459558367729187,10.841944724944947,-4.578952946234341,74,442
24,5,0.28841009736061096,1.5105074644088745,0.034737829118967056,0.19324448704719543,10.809712802374234,1.2940558908695106,65,447
24,6,0.28841009736061096,1.5102026462554932,-0.046122293919324875,0.2318933755159378,10.811843204805987,-1.7182622751252001,67,452
24,7,0.24034173786640167,1.519060492515564,0.026661034673452377,0.2705422639846802,8.990660931581932,0.9931439434831025,53,453
24,8,0.33647844195365906,1.495216965675354,0.13087452948093414,0.2705422639846802,12.682375812881228,4.880833363622683,53,453
24,9,0.24034173786640167,1.5191078186035156,-0.023809799924492836,0.30919116735458374,8.990385412701384,-0.886924297178461,112,454
24,10,0.28841009736061096,1.5109004974365234,0.004348541144281626,0.3478400707244873,10.806967082116389,0.16197859415403382,185,440
24,11,0.28841009736061096,1.5107738971710205,-0.020037304610013962,0.38648897409439087,10.807851358353162,-0.7463886790430626,212,437
24,12,0.28841009736061096,1.5108919143676758,-0.006712606642395258,0.42513784766197205,10.807027028529507,-0.25003800236635004,233,438
24,13,0.28841009736061096,1.510565996170044,0.032084088772535324,0.4637867510318756,10.809303813389501,1.195183772717751,188,442
24,14,0.28841009736061096,1.4999223947525024,0.18185751140117645,0.5024356245994568,10.884181889114041,6.789873465462542,103,435
24,15,0.42059803009033203,1.8690211772918701,0.16359315812587738,-0.2318933755159378,12.682375356389331,4.880833339174528,64,451
24,16,0.3605126142501831,1.888134241104126,0.043422285467386246,-0.19324448704719543,10.809713084039089,1.2940559231650817,62,451
24,17,0.24034173786640167,1.8974626064300537,-0.19691944122314453,-0.15459558367729187,7.218916054744485,-5.8783332362806835,47,444
24,18,-0.5407689213752747,1.642212986946106,0.8411960601806641,-0.15459558367729187,-18.226342217252782,25.94448030169886,47,444
24,19,0.43261513113975525,1.4744856357574463,0.06896351277828217,-0.1159466877579689,16.35172600509229,2.5696763831509104,102,444
24,20,0.33647844195365906,1.4891986846923828,0.18732154369354248,-0.07729779183864594,12.73196149057394,6.994884172927979,207,465
24,21,0.38454678654670715,1.4725260734558105,0.22318220138549805,-0.03864889591932297,14.63579316203035,8.342740708802598,236,499
25,0,0.38454678654670715,1.4804481267929077,0.16253234446048737,0.0,14.560812420065304,6.065473959708255,175,496
25,1,0.38454678654670715,1.4838062524795532,0.12830668687820435,0.03864889591932297,14.529254766793626,4.784842591523539,135,524
25,2,0.38454678654670715,1.4860589504241943,0.09885523468255997,0.07729779183864594,14.50816016502389,3.6847882193709967,147,501
25,3,0.28841009736061096,1.5095534324645996,0.06393422931432724,0.1159466877579689,10.816383387062082,2.3821660611537037,138,458
25,4,0.38454678654670715,1.4892330169677734,0.01812579669058323,0.1159466877579689,14.478539255426018,0.6751816112217216,138,458
25,5,0.19227339327335358,1.5259449481964111,0.02329764887690544,0.15459558367729187,7.181583735887121,0.8678449596649054,85,456
25,6,0.33647844195365906,1.495216965675354,0.13087452948093414,-0.15459558367729187,12.682375812881228,4.880833363622683,47,440
25,7,0.48068347573280334,1.4580188989639282,0.09562454372644424,-0.15459558367729187,18.246489172328786,3.5642073466854445,47,440
25,8,0.38454678654670715,1.4388422966003418,0.38454678654670715,-0.1159466877579689,14.96321772696405,14.477512452955395,69,456
25,9,0.38454678654670715,1.4863781929016113,0.0939311534166336,-0.07729779183864594,14.50517557857063,3.501010589879866,192,480
25,10,0.43261513113975525,1.4718854427337646,0.11143235117197037,-0.03864889591932297,16.37906554022981,4.154371658501631,229,499
26,0,0.48068347573280334,1.3766441345214844,0.48970818519592285,0.0,19.247693446906524,18.56420255565974,159,493
26,1,0.42059803009033203,1.8625622987747192,0.2255314141511917,0.03864889591932297,12.724924885981451,6.736145380067235,134,522
26,2,0.3605126142501831,1.8660448789596558,0.29122626781463623,0.07729779183864594,10.934606272657547,8.711816335965654,87,484
26,3,0.33647844195365906,1.4769699573516846,0.2671356499195099,-0.15459558367729187,12.833899870260785,10.001220536171795,81,439
26,4,0.09613669663667679,1.3481465578079224,-0.7343557476997375,-0.1159466877579689,4.078873030017884,-28.516797151969133,62,441
26,5,0.48068347573280334,1.4222882986068726,0.33475226163864136,-0.07729779183864594,18.673446682333864,12.569739544858272,196,474
26,6,0.5287518501281738,1.374874234199524,0.4429018795490265,-0.03864889591932297,21.035843543961875,16.734521780598886,206,490
26,7,-0.048068348318338394,1.3179653882980347,-0.7916290163993835,-0.03864889591932297,-2.088744767194536,-30.974105946615694,206,490
27,0,0.048068348318338394,1.3767025470733643,0.6843970417976379,0.0,1.9997022136734506,26.41933540845579,75,499
27,1,0.5287518501281738,1.4435245990753174,-0.05174778774380684,0.0,20.117390218873094,-1.9279119963578888,75,499
27,2,0.48068347573280334,1.8438597917556763,0.25696253776550293,0.03864889591932297,14.61146386459157,7.680237385916441,116,522
27,3,0.3004271686077118,1.8663721084594727,0.35114672780036926,0.07729779183864594,9.144376086305757,10.522922330400414,106,487
27,4,0.06008543446660042,1.6880453824996948,0.9185848832130432,0.1159466877579689,2.0385642638396737,28.53851180590991,67,442
27,5,0.6609397530555725,1.4458009004592896,-1.0815378427505493,0.1159466877579689,24.56724341513921,-34.22886693655001,67,442
27,6,0.10815379023551941,1.1280070543289185,0.21630758047103882,0.15459558367729187,5.476801515589089,10.806923353603679,45,439
27,7,0.14420504868030548,1.5283920764923096,-0.09613669663667679,0.19324448704719543,5.389947778138152,-3.5833217000679802,41,445
27,8,0.24034173786640167,1.5162497758865356,0.09613669663667679,0.2318933755159378,9.007054204475075,3.5833216255430886,33,442
27,9,0.03605126217007637,1.1110680103302002,0.30840587615966797,-0.19324448704719543,1.8584467408909406,15.505613222870526,77,438
27,10,0.19227339327335358,1.481321096420288,0.36706778407096863,-0.15459558367729187,7.395563823554939,13.806085733523325,126,439
27,11,0.33647844195365906,1.4752075672149658,0.2767030894756317,-0.1159466877579689,12.848723579454346,10.363299799666613,196,447
27,12,0.38454678654670715,1.4618349075317383,0.2849244773387909,-0.07729779183864594,14.738188588973957,10.674772851762988,210,474
27,13,0.43261513113975525,1.460065484046936,0.21696223318576813,-0.03864889591932297,16.504474526492142,8.108645030476001,178,495
28,0,0.24034173786640167,1.4811487197875977,0.33831050992012024,0.0,9.21688603982055,12.705571186631731,189,501
28,1,0.42059803009033203,1.839648962020874,0.3683678209781647,0.03864889591932297,12.878163810116595,11.045322859797723,133,523
28,2,0.42059803009033203,1.8184993267059326,0.4615877568721771,0.07729779183864594,13.022862667552355,13.890580472291457,109,484
28,3,0.14420504868030548,1.1182570457458496,0.24411526322364807,0.1159466877579689,7.348035908418221,12.216384586416632,105,444
28,4,0.14420504868030548,1.107659935951233,0.28841009736061096,0.15459558367729187,7.417556200365678,14.47751294787376,122,442
28,5,0.24034173786640167,1.4899934530258179,0.2969433069229126,0.19324448704719543,9.163104618861617,11.130690561807654,107,437
28,6,0.09613669663667679,1.5230917930603027,-0.19227339327335358,0.2318933755159378,3.6116860453113526,-7.180755430271158,45,438
28,7,0.24034173786640167,1.5136470794677734,-0.13087452948093414,0.2318933755159378,9.022287173694096,-4.880833243892765,45,438
28,8,0.38454678654670715,1.4719406366348267,0.22701121866703033,-0.1159466877579689,14.641364194981772,8.486919594213123,117,450
28,9,0.33647844195365906,1.4670377969741821,0.3171781301498413,-0.07729779183864594,12.917882725272834,11.899905179921342,173,493
28,10,0.28841009736061096,1.4780985116958618,0.31315192580223083,-0.03864889591932297,11.04096378020171,11.746682410806056,220,514
29,0,0.24034173786640167,1.5172057151794434,0.07963889092206955,0.0,9.001472118273902,2.967788028165805,183,484
29,1,0.28841009736061096,1.5037829875946045,0.14654704928398132,0.03864889591932297,10.856904332883667,5.467008340123406,146,522
29,2,0.19227339327335358,1.5110752582550049,0.213781476020813,0.07729779183864594,7.251505241035773,7.988985996236926,196,483
29,3,0.14420504868030548,1.1221694946289062,0.225447416305542,0.1159466877579689,7.322695492951807,11.269412976863498,232,448
29,4,0.14420504868030548,1.1193537712097168,0.2390359491109848,0.15459558367729187,7.340914985392062,11.95839967660076,200,446
29,5,0.18025630712509155,1.1146507263183594,0.23653261363506317,0.19324448704719543,9.186089050884693,11.831342267009369,150,449
29,6,0.10815379023551941,1.0815523862838745,0.3865659832954407,0.2318933755159378,5.710517174373382,19.57762279448559,63,444
29,7,0.24034173786640167,1.5162497758865356,0.09613669663667679,-0.15459558367729187,9.007054204475075,3.5833216255430886,30,445
29,8,0.24034173786640167,1.9038240909576416,0.12081106007099152,-0.1159466877579689,7.19504780094714,3.602436419231726,65,444
29,9,0.19227339327335358,1.52605402469635,-0.014487698674201965,-0.07729779183864594,7.181075782661695,-0.5396588059552885,207,455
29,10,0.24034173786640167,1.5185829401016235,0.04649132862687111,-0.03864889591932297,8.993442041921325,1.7320146244283765,220,508
30,0,0.48068347573280334,1.4474714994430542,0.19947317242622375,0.0,18.370549482564144,7.451140781821899,137,485
30,1,0.33647844195365906,1.4878751039505005,0.19755910336971283,0.03864889591932297,12.742917903604697,7.379242880241774,183,521
30,2,0.33647844195365906,1.4755845069885254,0.2746860384941101,0.07729779183864594,12.845550256735855,10.286929977345803,159,475
30,3,0.07210252434015274,1.1356217861175537,0.18987008929252625,0.1159466877579689,3.632928321447095,9.473035369811592,95,435
30,4,-0.3244613707065582,0.8244170546531677,-0.7388826012611389,0.1159466877579689,-21.48284284089784,-39.82755667872673,95,435
30,5,0.3605126142501831,1.8619332313537598,0.3164501488208771,0.15459558367729187,10.958168890006947,9.473036526420485,89,433
30,6,0.19227339327335358,1.3982301950454712,0.6115579605102539,0.19324448704719543,7.829749809088852,23.427202476802716,35,442
30,7,0.09613669663667679,1.5347869396209717,-0.034737829118967056,-0.19324448704719543,3.5842368508433298,-1.2940558826157438,34,441
30,8,0.19227339327335358,1.4899357557296753,0.33036676049232483,-0.15459558367729187,7.35327274046457,12.402426878063721,123,430
30,9,0.19227339327335358,1.5118610858917236,0.20815081894397736,-0.1159466877579689,7.247776179846111,7.777249588980374,141,451
30,10,0.3605126142501831,1.843444585800171,-0.41066813468933105,-0.07729779183864594,11.065373216029705,-12.332556645112604,73,474
30,11,0.28841009736061096,1.51076340675354,0.020811403170228004,-0.03864889591932297,10.807924638128876,0.7752255544385172,154,509
31,0,0.33647844195365906,1.4957938194274902,0.12410824745893478,0.0,12.677642957943194,4.6279262941945145,172,485
31,1,0.38454678654670715,1.4792572259902954,0.1730363368988037,0.03864889591932297,14.57203603220581,6.459085456105858,227,505
31,2,0.38454678654670715,1.472251296043396,0.22498801350593567,0.07729779183864594,14.638407434965213,8.410730301806284,195,465
31,3,0.28841009736061096,1.4948854446411133,0.2194465845823288,0.1159466877579689,10.919975409296562,8.20212981068045,85,455
31,4,0.3605126142501831,1.8373184204101562,0.4372611939907074,0.15459558367729187,11.101353437369774,13.145011102689335,48,441
31,5,0.03605126217007637,1.1372729539871216,0.19025419652462006,-0.30919116735458374,1.8156535740130253,9.492376927814867,74,445
31,6,0.10815379023551941,1.1320053339004517,0.1943010538816452,-0.2705422639846802,5.457574275478462,9.696215843525614,140,442
31,7,0.10815379023551941,1.1157989501953125,0.27236273884773254,-0.2318933755159378,5.536353624524472,13.655872750692973,175,442
31,8,0.14420504868030548,1.0674827098846436,0.41300347447395325,-0.19324448704719543,7.693449282576672,20.977430069672696,141,441
31,9,0.10815379023551941,1.123907446861267,0.23668746650218964,-0.15459558367729187,5.496656775983636,11.83920059545405,119,457
31,10,0.33647844195365906,1.479827880859375,0.2508210241794586,-0.1159466877579689,12.809932834299577,9.384714488877544,48,487
31,11,-0.19227339327335358,1.4534260034561157,-0.4654069244861603,-0.1159466877579689,-7.535888049021705,-17.61193619878123,48,487
31,12,0.24034173786640167,1.5142196416854858,-0.12407468259334564,-0.07729779183864594,9.018931719414832,-4.6266719005964925,70,511
31,13,0.38454678654670715,1.489081859588623,0.027906028553843498,-0.03864889591932297,14.47994719638686,1.0395258895587185,161,517
32,0,0.24034173786640167,1.5161774158477783,0.09727270901203156,0.0,9.007477021289276,3.625720490701711,205,431
32,1,0.10815379023551941,1.1270571947097778,0.2212034910917282,0.03864889591932297,5.481389146204487,11.054572918492445,163,465
32,2,0.10815379023551941,1.1137938499450684,0.28044983744621277,0.07729779183864594,5.546258320182812,14.069570470728769,141,447
32,3,0.28841009736061096,1.469854712486267,0.3498089611530304,0.1159466877579689,11.101353836695461,13.145011507356273,33,453
32,4,0.6008543372154236,1.3754185438156128,1.2017086744308472,-0.30919116735458374,23.59820729392062,38.682185800030865,40,429
32,5,-0.8411960601806641,1.465152621269226,-0.9179446697235107,-0.30919116735458374,-29.86166106725011,-28.516798577485652,40,429
32,6,0.2523588240146637,1.109506368637085,-0.19025419652462006,-0.1159466877579689,12.814002403614918,-9.492377313899786,49,425
32,7,0.24034173786640167,1.5187333822250366,-0.04128880426287651,-0.07729779183864594,8.992565731705374,-1.5381472008846995,175,444
32,8,0.33647844195365906,1.5002009868621826,-0.046892207115888596,-0.07729779183864594,12.641598270813752,-1.7469538352628853,175,444
32,9,0.28841009736061096,1.510839581489563,0.014256632886826992,-0.03864889591932297,10.807392549350562,0.5310514795909427,205,461
33,0,0.28841009736061096,1.4946504831314087,0.22104144096374512,0.0,10.921650768340863,8.262154798312302,238,439
