frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
33,1,0.14420504868030548,1.500966191291809,0.303850382566452,0.03864889591932297,5.487837842092452,11.393023740327207,228,485
33,2,0.14420504868030548,1.495393991470337,0.33018383383750916,0.07729779183864594,5.508161323728019,12.395450769641391,199,461
33,3,0.14420504868030548,1.5314126014709473,0.0005121519789099693,0.1159466877579689,5.379379187583935,0.01907709745190365,63,440
33,4,0.14420504868030548,1.5283920764923096,-0.09613669663667679,-0.5024356245994568,5.389947778138152,-3.5833217000679802,34,445
33,5,0.33647844195365906,1.4657344818115234,-0.3231479227542877,-0.5024356245994568,12.928983358185583,-12.127252092780367,34,445
33,6,0.28841009736061096,1.5047229528427124,-0.13655853271484375,-0.4637867510318756,10.85028331422036,-5.093360788882906,109,438
33,7,0.24034173786640167,1.5183844566345215,-0.05257783457636833,-0.42513784766197205,8.994598447315221,-1.9588479912084036,151,439
33,8,0.28841009736061096,1.5105410814285278,-0.03324052691459656,-0.38648897409439087,10.80947790068562,-1.2382694684427968,191,439
33,9,0.24034173786640167,1.518442153930664,-0.05088357999920845,-0.3478400707244873,8.994262260626726,-1.8957031810322706,216,434
33,10,0.28841009736061096,1.5108236074447632,-0.015849584713578224,-0.30919116735458374,10.807504125493205,-0.5903900639426438,212,438
33,11,0.24034173786640167,1.5192725658416748,-0.008161844685673714,-0.2705422639846802,8.989426432248262,-0.3040211524115747,184,444
33,12,0.28841009736061096,1.5105432271957397,0.03314298018813133,-0.2318933755159378,10.809462907303313,1.234635112069322,157,432
33,13,0.18025630712509155,1.1385400295257568,-0.046049147844314575,-0.19324448704719543,8.99652824957345,-2.287647764533368,65,435
33,14,0.24034173786640167,1.8864303827285767,-0.2837640345096588,-0.15459558367729187,7.260684489046055,-8.486919698336221,43,439
33,15,0.48068347573280334,1.8483033180236816,0.2227642983198166,-0.1159466877579689,14.577834453333935,6.653121431623968,114,442
33,16,0.48068347573280334,1.4507102966308594,0.174363374710083,-0.07729779183864594,18.332281246683642,6.50883463797945,206,452
33,17,0.5768201947212219,1.401391863822937,0.26343730092048645,-0.03864889591932297,22.372321082550975,9.86136441914352,208,472
33,18,0.0,1.1909713745117188,-0.9734509587287903,-0.03864889591932297,0.0,-39.261149646578,208,472
34,0,0.24034173786640167,1.49796724319458,0.2536722719669342,0.0,9.115149706243086,9.49237759245764,127,454
34,1,0.38454678654670715,1.4781792163848877,0.18201591074466705,0.03864889591932297,14.582210310986403,6.795815248045867,207,503
34,2,0.33647844195365906,1.4843039512634277,0.22280831634998322,0.07729779183864594,12.772572125053312,8.328665301871682,185,471
34,3,0.07210252434015274,1.142318844795227,0.14420504868030548,0.1159466877579689,3.611686138366114,7.180755613108864,43,445
34,4,0.24034173786640167,1.9076534509658813,-1.430224448801306e-14,0.15459558367729187,7.180755615431173,-4.2619429897998173e-13,41,447
34,5,0.5407689213752747,1.8176710605621338,0.31709030270576477,0.15459558367729187,16.568082817555013,9.492376865568458,41,447
34,6,0.10815379023551941,1.1226975917816162,-0.2423609495162964,-0.42513784766197205,5.5025438151834996,-12.12725355848199,37,444
34,7,0.2523588240146637,1.0993008613586426,-0.2423609495162964,-0.42513784766197205,12.928982989299817,-12.127252471950415,37,444
34,8,0.14420504868030548,1.5296794176101685,-0.07283904403448105,-0.38648897409439087,5.385438409435463,-2.714189280449413,73,434
34,9,0.14420504868030548,1.5193591117858887,0.19176124036312103,-0.3478400707244873,5.421801952777051,7.1615284310092235,51,449
34,10,0.24034173786640167,1.5190843343734741,-0.025266997516155243,-0.30919116735458374,8.990522129044951,-0.9412101830924182,153,431
34,11,0.19227339327335358,1.5245405435562134,0.06947565823793411,-0.2705422639846802,7.188130232912949,2.5887725366330994,133,434
34,12,0.33647844195365906,1.4657344818115234,-0.3231479227542877,-0.2318933755159378,12.928983358185583,-12.127252092780367,53,440
34,13,0.5287518501281738,1.362125039100647,-0.48068347573280334,-0.2318933755159378,21.215295085986902,-18.209956400513516,53,440
34,14,0.19227339327335358,1.526122808456421,-1.1441796437443395e-14,-0.19324448704719543,7.180755503550125,-4.2619431731943363e-13,76,442
34,15,0.19227339327335358,1.526122808456421,-1.1441796437443395e-14,-0.15459558367729187,7.180755503550125,-4.2619431731943363e-13,47,442
34,16,0.33647844195365906,1.499677300453186,0.061398863792419434,-0.15459558367729187,12.6458707603267,2.2876479813850055,47,442
34,17,0.43261513113975525,1.475806474685669,0.029308447614312172,-0.07729779183864594,16.337872118274962,1.0917735352633464,180,468
34,18,0.43261513113975525,1.474237322807312,0.07408251613378525,-0.03864889591932297,16.35433303825353,2.760560154793362,224,484
35,0,0.07210252434015274,1.1174845695495605,0.2773367762565613,0.0,3.6917304210261737,13.91023271645625,118,449
35,1,0.048068348318338394,1.473136305809021,0.4399758577346802,0.03864889591932297,1.8688947222892731,16.620744068543317,135,467
35,2,0.62488853931427,1.3242592811584473,-0.47103238105773926,0.03864889591932297,25.261583756413383,-17.831917505235605,135,467
35,3,0.048068348318338394,1.3154785633087158,0.7957546710968018,0.07729779183864594,2.092689893186883,31.153509239985013,77,443
35,4,0.48068347573280334,1.3424758911132812,-0.5768201947212219,0.07729779183864594,19.700284357768336,-22.02431364508352,77,443
35,5,0.19227339327335358,1.5091443061828613,-0.22701121866703033,0.1159466877579689,7.260684600385494,-8.486919366881342,44,435
35,6,0.19227339327335358,1.5030094385147095,0.2646002769470215,-0.2318933755159378,7.290002526831984,9.905336931436654,60,446
35,7,0.28841009736061096,1.4986227750778198,0.19227339327335358,-0.2318933755159378,10.893395023819188,7.180755839534236,60,446
35,8,0.24034173786640167,1.5187150239944458,0.041956689208745956,-0.19324448704719543,8.992672657476497,1.563034346420879,92,439
35,9,0.24034173786640167,1.510241150856018,0.1656123548746109,-0.15459558367729187,9.042298626295961,6.180858890167807,96,444
35,10,0.33647844195365906,1.4815303087234497,0.24056102335453033,-0.1159466877579689,12.795697770265864,8.997569587183774,116,442
35,11,0.14420504868030548,1.1256831884384155,0.20719178020954132,-0.07729779183864594,7.300085462698892,10.346359058767277,157,464
35,12,0.18025630712509155,1.1211767196655273,0.20336346328258514,-0.03864889591932297,9.133523707517984,10.153140990800225,144,480
36,0,0.24034173786640167,1.4828561544418335,0.33074674010276794,0.0,9.206455092081757,12.416918977502943,162,468
36,1,0.38454678654670715,1.4635708332061768,0.2758694887161255,0.03864889591932297,14.721467462485773,10.331735562712423,152,500
36,2,0.18025630712509155,1.1010299921035767,0.29347389936447144,0.07729779183864594,9.297756491114031,14.73740702035781,135,472
36,3,0.14420504868030548,1.4650450944900513,0.445945680141449,0.1159466877579689,5.621541197618464,16.85295082057165,56,455
36,4,0.14420504868030548,1.1384775638580322,0.11815167218446732,-0.2318933755159378,7.218916349978066,5.878333600559685,43,441
36,5,0.18025630712509155,1.098444938659668,0.30300602316856384,-0.19324448704719543,9.319254160506224,15.227483600056873,85,446
36,6,0.03605126217007637,1.0686899423599243,0.43299925327301025,-0.15459558367729187,1.9320872095984705,22.044892040114327,83,440
36,7,0.0,1.4395021200180054,-0.5420823693275452,-0.1159466877579689,0.0,-20.635184300866303,47,441
36,8,0.14420504868030548,1.5258101224899292,0.13087452948093414,-0.1159466877579689,5.3990147198893395,4.88083325028704,47,441
36,9,0.19227339327335358,1.5122393369674683,0.20538462698459625,-0.07729779183864594,7.245982589444682,7.67326831711213,175,430
36,10,0.19227339327335358,1.5251797437667847,0.05364255607128143,-0.03864889591932297,7.1851491911609005,1.9985314009551869,195,453
37,0,0.19227339327335358,1.5205447673797607,0.1303623765707016,0.0,7.206821269479343,4.8616869327323124,213,444
37,1,0.24034173786640167,1.508933186531067,0.1771334707736969,0.03864889591932297,9.050006953962546,6.612697548663578,225,488
37,2,0.24034173786640167,1.4967998266220093,0.2604720890522003,0.07729779183864594,9.122139505676314,9.749276822696965,208,469
37,3,0.10815379023551941,1.118604063987732,0.2606024146080017,0.1159466877579689,5.522556094087922,13.055555889931433,104,444
37,4,0.07210252434015274,1.127321720123291,0.23416492342948914,0.15459558367729187,3.6596038469293095,11.711224376963502,67,439
37,5,0.0,1.058541178703308,0.4586685001850128,0.15459558367729187,0.0,23.427203714090002,67,439
37,6,0.24034173786640167,1.5162497758865356,0.09613669663667679,-0.07729779183864594,9.007054204475075,3.5833216255430886,92,449
37,7,0.48068347573280334,1.861574411392212,0.019735906273126602,-0.03864889591932297,14.478292123213958,0.5881230010780831,145,444
38,0,0.14420504868030548,1.1328978538513184,0.16319745779037476,0.0,7.254092893423051,8.132514271190919,178,433
38,1,0.19227339327335358,1.4931557178497314,0.3154942989349365,0.03864889591932297,7.337588541276376,11.835814081375071,204,481
38,2,0.19227339327335358,1.5119832754135132,0.20726148784160614,0.07729779183864594,7.247196685186879,7.743816704503601,172,462
38,3,0.21630758047103882,1.1331260204315186,-0.011073315516114235,0.1159466877579689,10.807427051565865,-0.549966860859125,92,445
38,4,0.24034173786640167,1.49796724319458,0.2536722719669342,0.15459558367729187,9.115149706243086,9.49237759245764,35,443
38,5,0.07210252434015274,1.1308103799819946,0.21669167280197144,0.19324448704719543,3.64834415397716,10.826344251903242,62,450
38,6,0.24034173786640167,1.5087028741836548,0.17908474802970886,-0.07729779183864594,9.051365621279475,6.6858725786873885,151,434
38,7,0.24034173786640167,1.4990187883377075,0.2473832070827484,-0.03864889591932297,9.108862762463733,9.254945699830932,210,448
39,0,0.3004271686077118,1.8940174579620361,0.13909345865249634,0.0,9.013110328507626,4.148486543629747,169,419
39,1,0.24034173786640167,1.8864303827285767,0.2837640345096588,0.03864889591932297,7.260684489046055,8.486919698336221,219,447
39,2,0.24034173786640167,1.8610883951187134,0.418916791677475,0.07729779183864594,7.3584750433325645,12.58428738872592,155,437
39,3,0.09613669663667679,1.5295473337173462,-0.1313866823911667,0.1159466877579689,3.5964828143255825,-4.899980082698704,81,445
39,4,0.28841009736061096,1.508288025856018,-0.08891783654689789,0.1159466877579689,10.825243661689601,-3.3139391523593087,81,445
39,5,0.19227339327335358,1.318160057067871,-0.7690935730934143,-0.1159466877579689,8.298920556312257,-29.999998487338416,35,435
39,6,0.24034173786640167,1.8926149606704712,0.2390613555908203,-0.07729779183864594,7.23721041081964,7.142301322734643,95,441
39,7,0.07210252434015274,0.7484651207923889,-0.16157396137714386,-0.03864889591932297,5.502543191304813,-12.127252271872662,39,437
39,8,0.24034173786640167,1.8990832567214966,0.1806223839521408,-0.03864889591932297,7.212820443558994,5.390336121856292,185,436
40,0,0.28841009736061096,1.5085021257400513,0.08520866930484772,0.0,10.82374354371005,3.1755548443948554,112,411
40,1,0.28841009736061096,1.510823369026184,0.015871629118919373,0.03864889591932297,10.807505790826008,0.5912112401177914,168,454
40,2,0.28841009736061096,1.5108118057250977,0.01694130152463913,0.07729779183864594,10.80758656007574,0.6310576083765044,188,441
40,3,0.24034173786640167,1.5180532932281494,-0.061398863792419434,0.1159466877579689,8.996528529967863,-2.2876478823980793,133,437
40,4,0.24034173786640167,1.39429771900177,-0.6034812331199646,0.15459558367729187,9.780235285929075,-23.099728710986223,73,433
40,5,0.06008543446660042,1.9215058088302612,0.033326294273138046,-0.03864889591932297,1.7910538529429185,0.9931440211636458,72,451
41,0,0.24034173786640167,1.5141454935073853,-0.1249757781624794,0.0,9.019366119255636,-4.660347380094325,161,425
41,1,0.24034173786640167,1.5185127258300781,0.04873233288526535,0.03864889591932297,8.993851090959437,1.8155295353858047,190,456
41,2,0.28841009736061096,1.5108314752578735,0.015089191496372223,0.07729779183864594,10.80744916979517,0.562064789833694,199,447
41,3,0.24034173786640167,1.5185949802398682,0.046094223856925964,0.1159466877579689,8.993371903093193,1.7172162771287056,152,451
41,4,0.19227339327335358,1.5256086587905884,0.03961227834224701,0.15459558367729187,7.183150236238876,1.4756768604075565,99,436
41,5,0.0,1.665136456489563,-0.9613669514656067,-0.07729779183864594,0.0,-29.999999261983223,36,446
41,6,0.5407689213752747,1.7445482015609741,0.6008543372154236,-0.07729779183864594,17.222207075309356,18.209957347409805,36,446
41,7,0.09613669663667679,1.4904366731643677,-0.3679347634315491,-0.03864889591932297,3.6906008804284256,-13.839343720169598,91,451
41,8,0.5768201947212219,1.4030996561050415,0.25418442487716675,-0.03864889591932297,22.347770799838557,9.511719563608619,91,451
42,0,0.33647844195365906,1.191430687904358,0.9128498435020447,0.0,15.770499912655168,36.40280205889147,83,430
42,1,0.5407689213752747,1.8040766716003418,0.38701683282852173,0.03864889591932297,16.6860129171089,11.612092255422132,112,462
42,2,0.38454678654670715,1.4809881448745728,0.15753556787967682,0.07729779183864594,14.555728606759907,5.878333937639803,91,442
42,3,0.09613669663667679,1.5230917930603027,0.19227339327335358,0.1159466877579689,3.6116860453113526,7.180755430271158,33,439
42,4,0.43261513113975525,1.440291404724121,0.3231479227542877,-0.07729779183864594,16.71850162652824,12.127252433241202,80,446
42,5,0.43261513113975525,1.4179843664169312,0.41010257601737976,-0.03864889591932297,16.966507849783092,15.462892696379324,135,457
43,0,0.10815379023551941,1.13997483253479,-0.14016510546207428,0.0,5.419648655713371,-6.978569662483219,121,410
43,1,0.19227339327335358,1.515979528427124,0.1756613552570343,0.03864889591932297,7.228294772025823,6.557498527186758,145,426
43,2,0.09613669663667679,1.5230917930603027,0.19227339327335358,0.07729779183864594,3.6116860453113526,7.180755430271158,69,435
43,3,0.19227339327335358,1.5138318538665771,-0.19329769909381866,-0.07729779183864594,7.238440869648729,-7.219212930205858,115,429
43,4,-0.48068347573280334,1.1003347635269165,-0.9613669514656067,-0.07729779183864594,-23.598208920832207,-38.682187617018364,115,429
43,5,0.14420504868030548,1.1427109241485596,-0.06559600681066513,-0.03864889591932297,7.192453272680868,-3.2595967102813614,154,448
44,0,0.43261513113975525,1.448248267173767,0.28537797927856445,0.0,16.631734375313428,10.691963267654385,178,414
44,1,0.43261513113975525,1.453939437866211,0.25480130314826965,0.03864889591932297,16.57020881061137,9.5350196376988,187,438
44,2,0.48068347573280334,1.8591046333312988,0.09787086397409439,0.07729779183864594,14.496716281969421,2.917726709954551,102,438
44,3,0.24034173786640167,1.5162497758865356,0.09613669663667679,-0.1159466877579689,9.007054204475075,3.5833216255430886,35,443
44,4,0.48068347573280334,1.4462859630584717,0.20789426565170288,-0.07729779183864594,18.38459586469195,7.767604732309982,152,444
44,5,0.48068347573280334,1.4300041198730469,0.3000854253768921,-0.03864889591932297,18.579623987022366,11.250000116037226,217,449
45,0,0.5287518501281738,1.4253342151641846,0.23423007130622864,0.0,20.35318799941963,8.758887793731999,120,405
45,1,0.0,1.2950491905212402,-0.8299803137779236,0.0,0.0,-32.65528619716245,120,405
45,2,0.5407689213752747,1.8423980474472046,0.10022059082984924,0.03864889591932297,16.357682404034367,2.987839432338578,173,445
45,3,0.48068347573280334,1.844181776046753,0.25464197993278503,0.07729779183864594,14.609021929360097,7.610466276968526,107,444
45,4,0.3605126142501831,1.8857184648513794,0.10489172488451004,-0.07729779183864594,10.823234414255179,3.1272335877195316,114,446
45,5,0.42059803009033203,1.8690211772918701,0.16359315812587738,-0.03864889591932297,12.682375356389331,4.880833339174528,175,451
46,0,0.43261513113975525,1.449879765510559,0.27696990966796875,0.0,16.614051378672116,10.373403965401549,128,411
46,1,-0.09613669663667679,1.2495228052139282,-0.891891360282898,0.0,-4.3995968883229155,-35.43878353912884,128,411
46,2,0.12017086893320084,1.9060500860214233,0.22234618663787842,0.03864889591932297,3.607556022880646,6.64057766535216,114,432
46,3,0.0,1.9016791582107544,-0.2837640345096588,0.07729779183864594,0.0,-8.48691983601688,49,434
46,4,0.43261513113975525,1.4197328090667725,0.40400803089141846,-0.07729779183864594,16.946811266494358,15.227485066713594,83,446
46,5,-0.048068348318338394,1.326542615890503,-0.7771704196929932,-0.07729779183864594,-2.075251100728448,-30.34800793773896,83,446
46,6,0.48068347573280334,1.4181597232818604,0.35183218121528625,-0.03864889591932297,18.72402548046877,13.222414512931964,155,443
46,7,-0.048068348318338394,1.2382527589797974,-0.9112845063209534,-0.03864889591932297,-2.223077057075963,-36.3303902157887,155,443
47,0,0.28841009736061096,1.4986227750778198,0.19227339327335358,0.0,10.893395023819188,7.180755839534236,73,410
47,1,0.38454678654670715,1.4880982637405396,0.06088671833276749,0.0,14.489115354984593,2.2685558934831587,73,410
47,2,0.38454678654670715,1.4483659267425537,0.3469577133655548,0.03864889591932297,14.8692000208909,13.035971610145713,68,442
47,3,0.38454678654670715,1.4719406366348267,0.22701121866703033,0.07729779183864594,14.641364194981772,8.486919594213123,32,439
47,4,0.5768201947212219,1.4172087907791138,-0.15753556787967682,0.07729779183864594,22.146885631711477,-5.8783337164929845,32,439
47,5,0.0,1.9227339029312134,0.0,-0.5024356245994568,0.0,0.0,31,434
47,6,0.06008543446660042,1.9215643405914307,-0.029762249439954758,-0.03864889591932297,1.7909993321252409,-0.8869242945212036,59,442
47,7,0.24034173786640167,1.8974626064300537,-0.19691944122314453,-0.03864889591932297,7.218916054744485,-5.8783332362806835,59,442
48,0,0.09613669663667679,1.5347869396209717,0.034737829118967056,0.0,3.5842368508433298,1.2940558826157438,93,404
48,1,0.38454678654670715,1.4706698656082153,0.23510338366031647,0.03864889591932297,14.653471173865473,8.791803365069368,120,438
48,2,0.43261513113975525,1.4729634523391724,0.09613669663667679,0.07729779183864594,16.367720105524857,3.583321891091331,35,441
48,3,0.19227339327335358,1.517970085144043,-0.15753556787967682,-0.07729779183864594,7.2189161654570775,-5.878333786985203,69,436
48,4,0.28841009736061096,1.5096378326416016,0.06191101670265198,-0.03864889591932297,10.81579293363911,2.3067403722525417,138,434
49,0,0.33647844195365906,1.4899382591247559,0.1813453584909439,0.0,12.72584746446133,6.7706617305676025,91,414
49,1,0.33647844195365906,1.465959906578064,0.32212361693382263,0.03864889591932297,12.92706202286932,12.088229977701987,136,447
49,2,0.33647844195365906,1.4096605777740479,0.5154212713241577,0.07729779183864594,13.424994814998731,19.577620791327508,59,453
49,3,0.5287518501281738,1.2972081899642944,0.6353678107261658,0.07729779183864594,22.176180001263386,24.397376778183958,59,453
49,4,0.38454678654670715,1.4719406366348267,0.22701121866703033,-0.07729779183864594,14.641364194981772,8.486919594213123,60,441
49,5,0.24034173786640167,1.4845306873321533,0.3231479227542877,-0.07729779183864594,9.19624785497525,12.12725157367441,60,441
49,6,0.28841009736061096,1.501752495765686,0.16606879234313965,-0.03864889591932297,10.871234193940671,6.197960566676766,139,432
50,0,0.28841009736061096,1.5105074644088745,0.034737829118967056,0.0,10.809712802374234,1.2940558908695106,56,404
50,1,0.28841009736061096,1.501859188079834,0.16510020196437836,0.03864889591932297,10.870480300322814,6.161671156864426,110,428
50,2,0.19227339327335358,1.5214018821716309,0.11994650214910507,-0.03864889591932297,7.202803803534338,4.472415531096168,64,447
